Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML
P15640	P15640		purD		2.79673e+06	2.59294e+06	2.75749e+06	2.72578e+06	2.87155e+06	2.7225e+06
P15770	P15770		aroE		4.59403e+06	4.753e+06	4.50455e+06	4.68301e+06	4.74553e+06	4.47323e+06
P15877	P15877		gcd		127740	183129	89547.2	157912	125512	99137.1
P15977	P15977		malQ		3.4128e+06	3.42867e+06	3.52152e+06	3.5185e+06	3.5563e+06	3.57652e+06
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)					226091	178631	244584		
P16095	P16095		sdaA		5.51855e+06	5.09369e+06	5.55998e+06	5.39261e+06	5.2115e+06	5.74625e+06
P16384	P16384		miaA		2.08436e+06	2.0037e+06	2.01442e+06	1.99527e+06	2.03408e+06	2.06623e+06
P16431	P16431		hycE		3.022e+06	3.19833e+06	3.03107e+06	3.13759e+06	3.15913e+06	3.01571e+06
P16432	P16432		hycF		464235	438318	396153	353825	447638	382270
P16456	P16456		selD		6.53584e+06	6.34582e+06	6.62375e+06	6.55316e+06	6.24442e+06	6.06675e+06
P16528	P16528		iclR		1.77092e+06	1.69905e+06	1.61969e+06	1.57447e+06	1.72186e+06	1.71311e+06
P16659	P16659		proS		1.0767e+07	1.0869e+07	1.09195e+07	1.08192e+07	1.06287e+07	1.08643e+07
P16676	P16676		cysA		707001	728937	764661	713392	748142	663246
P16700	P16700		cysP		6.72343e+06	6.82191e+06	6.63393e+06	6.72987e+06	6.65671e+06	6.65551e+06
P16703	P16703		cysM		3.61503e+06	3.60792e+06	3.63394e+06	3.61185e+06	3.57243e+06	3.6938e+06
P16869	P16869		fhuE		126489	84990	123055	68593	116469	154218
P16926	P16926		mreC		1.24464e+06	1.34135e+06	1.33912e+06	1.41474e+06	1.34995e+06	1.22606e+06
P17109	P17109		menD		2.14739e+06	2.16822e+06	2.15287e+06	2.14875e+06	2.07341e+06	2.08086e+06
P17115	P17115		gutQ		2.19258e+06	2.24838e+06	2.07026e+06	2.12659e+06	2.185e+06	2.09233e+06
P17117	P17117		nfsA		4.13388e+06	4.74678e+06	4.69834e+06	4.64911e+06	4.22218e+06	4.2024e+06
P17169	P17169		glmS		4.23708e+07	4.26121e+07	4.23693e+07	4.26152e+07	4.23732e+07	4.21967e+07
P17315	P17315		cirA		2.10843e+06	1.81583e+06	2.14876e+06	2.12909e+06	2.11352e+06	2.10672e+06
P17443	P17443		murG		2.97194e+06	2.94463e+06	2.85116e+06	3.02073e+06	2.99027e+06	2.79182e+06
P17445	P17445		betB		964375	739558	671275	877338	841909	806999
P17846	P17846		cysI		5.66268e+06	5.67637e+06	5.56405e+06	5.93362e+06	5.47259e+06	5.48858e+06
P17854	P17854		cysH		6.5545e+06	6.90219e+06	6.86416e+06	6.69126e+06	6.89615e+06	6.59258e+06
P17952	P17952		murC		3.16052e+06	3.16426e+06	3.04455e+06	2.98111e+06	3.31028e+06	3.23367e+06
P17993	P17993		ubiG		3.96891e+06	4.14981e+06	3.98344e+06	4.19222e+06	3.95886e+06	4.05104e+06
P17994	P17994		yfaA				162659		128997	184818
P18133	P18133		pncB		1.91988e+06	1.81312e+06	1.8089e+06	1.87409e+06	1.89033e+06	1.84899e+06
P18196	P18196		minC		2.52891e+06	2.27012e+06	2.35431e+06	2.43294e+06	2.47321e+06	2.63374e+06
P18355	P18355				3.02346e+06	2.75691e+06	2.69055e+06	2.81804e+06	3.08697e+06	3.08826e+06
P18390	P18390		yjjA		1.47971e+06	1.41827e+06	1.27562e+06	1.43046e+06	1.35956e+06	1.35724e+06
P18393	P18393		ybdZ		409807	458002	397450	430321	421200	420987
P18775	P18775		dmsA		8.39917e+06	8.5324e+06	8.54534e+06	8.80339e+06	8.20493e+06	8.08854e+06
P18776	P18776		dmsB		2.11935e+06	2.11201e+06	2.01611e+06	2.05405e+06	2.18084e+06	2.10629e+06
P18843	P18843		nadE		1.52173e+07	1.51437e+07	1.54196e+07	1.57753e+07	1.56856e+07	1.54671e+07
P19318	P19318		narY		441596	365909	336816	313088	404138	304249
P19624	P19624		pdxA		378738	372243	428409	381065	456397	455774
P19926	P19926		agp		2.96749e+06	2.8453e+06	2.82233e+06	2.90408e+06	2.92263e+06	2.88809e+06
P19930	P19930		hyaD		538396	595866	516533	504710	563782	452063
P19931	P19931		hyaE		1.4258e+06	1.5552e+06	1.40028e+06	1.41783e+06	1.45419e+06	1.35072e+06
P19934	P19934		tolA		1.57765e+06	1.48694e+06	1.49121e+06	1.51791e+06	1.52703e+06	1.3888e+06
P20083	P20083		parE		1.70266e+06	1.74486e+06	1.73941e+06	1.76381e+06	1.68119e+06	1.71127e+06
P20605	P20605		fic		1.59123e+06	1.4236e+06	1.48181e+06	1.48349e+06	1.45962e+06	1.39462e+06
P20966	P20966		fruA		1.0718e+07	1.08553e+07	1.09438e+07	1.09102e+07	1.08179e+07	1.07104e+07
P21156	P21156		cysD		2.71394e+06	2.85525e+06	2.62564e+06	2.78325e+06	2.55549e+06	2.60362e+06
P21165	P21165		pepQ		2.09899e+07	2.04913e+07	2.08155e+07	2.04294e+07	2.02489e+07	2.05482e+07
P21170	P21170		speA		7.01321e+06	7.02539e+06	7.01591e+06	7.05547e+06	7.19254e+06	6.66957e+06
P21179	P21179		katE		673410	727535	689601	640457	632878	649812
P21338	P21338		rna		2.82421e+06	2.63698e+06	2.95789e+06	2.87337e+06	2.62395e+06	2.85242e+06
P21365	P21365		yciC		980921	873247	886980	909900	909082	1.03572e+06
P21367	P21367		ycaC		3.70332e+06	3.79628e+06	3.75704e+06	3.99514e+06	3.97584e+06	3.56012e+06
P21369	P21369		pncA		2.05697e+06	2.21159e+06	2.27105e+06	2.00917e+06	1.96475e+06	2.152e+06
P21420	P21420		nmpC		2.62389e+07	2.58655e+07	2.58514e+07	2.55583e+07	2.61055e+07	2.42276e+07
P21499	P21499		rnr		4.85543e+06	4.94926e+06	4.9144e+06	4.88666e+06	4.79327e+06	4.89559e+06
P21507	P21507		srmB		5.68528e+06	5.55467e+06	5.61674e+06	5.64895e+06	5.50286e+06	5.57156e+06
P21513	P21513		rne		7.12667e+06	7.15964e+06	7.1097e+06	7.20361e+06	7.02933e+06	6.867e+06
P21514	P21514		yahA		928348	944965	849346	920433	894868	916228
P21599	P21599		pykA		2.35192e+07	2.33389e+07	2.36624e+07	2.33866e+07	2.35361e+07	2.34757e+07
P21645	P21645		lpxD		4.34764e+06	4.66808e+06	3.81141e+06	4.65821e+06	4.32457e+06	4.13598e+06
P21829	P21829		ybhA		2.62224e+06	2.59599e+06	2.49367e+06	2.49745e+06	2.52872e+06	2.65237e+06
P21888	P21888		cysS		1.15098e+07	1.18217e+07	1.21556e+07	1.17922e+07	1.16067e+07	1.17766e+07
P21889	P21889		aspS		7.9802e+06	8.11832e+06	8.29499e+06	8.03721e+06	8.04868e+06	8.05711e+06
P21893	P21893		recJ		1.0772e+06	1.09505e+06	1.09761e+06	1.11734e+06	1.05352e+06	1.02802e+06
P22106	P22106		asnB		1.77958e+06	1.97592e+06	1.9394e+06	1.76019e+06	1.87918e+06	1.75203e+06
P22186	P22186		mraZ		2.35925e+06	2.29219e+06	2.45439e+06	2.53266e+06	2.24691e+06	2.15035e+06
P22188	P22188		murE		4.59256e+06	4.6551e+06	4.70831e+06	4.50546e+06	4.45095e+06	4.43481e+06
P22255	P22255		cysQ		7.63987e+06	7.15523e+06	7.3279e+06	7.33861e+06	7.50682e+06	7.17677e+06
P22256	P22256		gabT		1.2415e+06	1.23247e+06	1.13886e+06	1.24694e+06	1.07488e+06	957386
P22259	P22259		pckA		8.49657e+06	8.64216e+06	8.39286e+06	8.35285e+06	8.39532e+06	8.31145e+06
P22333	P22333		add		1.72845e+07	1.72282e+07	1.7756e+07	1.77259e+07	1.7107e+07	1.72881e+07
P22523	P22523		mukB		4.0248e+06	4.05636e+06	3.95068e+06	4.04093e+06	4.05756e+06	3.90771e+06
P22524	P22524		mukE		5.58671e+06	5.92823e+06	5.95228e+06	5.89206e+06	5.63378e+06	5.20354e+06
P22525	P22525		ycbB		1.24337e+06	1.38447e+06	1.29517e+06	1.33515e+06	1.3473e+06	1.16785e+06
P22634	P22634		murI		1.8264e+06	1.51949e+06	1.62314e+06	1.66108e+06	1.722e+06	1.70298e+06
P22707	P22707		finO		1.487e+06	1.371e+06	1.43365e+06	1.33865e+06	1.40605e+06	1.39594e+06
P22939	P22939		ispA		436512	599307	535887	573919	683356	698076
P23003	P23003		trmA		1.78827e+06	1.74167e+06	1.74667e+06	1.76217e+06	1.72419e+06	1.7482e+06
P23256	P23256		malY		700721	733639	641787	777318	828866	781038
P23305	P23305		yigA		1.33479e+06	1.56611e+06	1.49743e+06	1.37866e+06	1.5354e+06	1.51868e+06
P23331	P23331		tdk		2.7487e+06	2.8447e+06	2.86665e+06	2.82508e+06	2.73928e+06	2.79804e+06
P23367	P23367		mutL		286499	376973	237557	303780	308641	212928
P23522	P23522		garL		382294	836920	907653	300520		4.50243e+06
P23538	P23538		ppsA		5.15278e+06	5.05038e+06	5.1652e+06	5.14353e+06	5.10212e+06	4.96477e+06
P23721	P23721		serC		1.31982e+07	1.30898e+07	1.27012e+07	1.30938e+07	1.30378e+07	1.27088e+07
P23827	P23827		eco		1.25793e+07	1.256e+07	1.27122e+07	1.26353e+07	1.27396e+07	1.25813e+07
P23830	P23830		pssA		1.22491e+06	1.19139e+06	1.18484e+06	1.24957e+06	1.21813e+06	1.27913e+06
P23836	P23836		phoP		2.19851e+07	2.17542e+07	2.24546e+07	2.24075e+07	2.24215e+07	2.17347e+07
P23837	P23837		phoQ		1.04695e+06	951239	986079	894178	982931	934978
P23839	P23839		yicC		4.66676e+06	4.36917e+06	4.28307e+06	4.4221e+06	4.6433e+06	4.48457e+06
P23843	P23843		oppA		5.33309e+06	5.4107e+06	5.29215e+06	5.36452e+06	5.34354e+06	5.30507e+06
P23845	P23845		cysN		3.51062e+06	3.44169e+06	3.51392e+06	3.49862e+06	3.40782e+06	3.56107e+06
P23847	P23847		dppA		1.04582e+06	1.23395e+06	965330	997940	1.29201e+06	979297
P23857	P23857		pspE		1.59853e+06	1.43332e+06	1.60652e+06	1.36992e+06	1.3538e+06	1.49208e+06
P23865	P23865		prc		6.76411e+06	6.77401e+06	6.7424e+06	6.88793e+06	6.82134e+06	6.71031e+06
P23869	P23869		ppiB		3.71016e+07	3.71244e+07	3.7887e+07	3.6461e+07	3.64797e+07	3.57716e+07
P23871	P23871		hemH		2.25776e+06	2.36602e+06	2.50447e+06	2.42229e+06	2.28534e+06	2.28992e+06
P23882	P23882		fmt		6.90649e+06	6.92963e+06	7.19572e+06	7.06763e+06	6.68826e+06	7.03457e+06
P23886	P23886		cydC		729037	665855	836411	664768	736148	928428
P23893	P23893		hemL		1.103e+07	1.12649e+07	1.15409e+07	1.11265e+07	1.094e+07	1.12471e+07
P23894	P23894		htpX		4.21795e+06	4.2018e+06	4.37064e+06	4.42306e+06	4.11883e+06	3.91347e+06
P23908	P23908		argE		1.54954e+06	1.59145e+06	1.57544e+06	1.55684e+06	1.54696e+06	1.61499e+06
P23909	P23909		mutS		5.02879e+06	5.0179e+06	4.98249e+06	5.10497e+06	5.12074e+06	4.90806e+06
P23917	P23917		mak		1.85035e+06	1.51276e+06	1.67593e+06	1.56701e+06	1.66349e+06	1.94505e+06
P24169	P24169		speF		4.35473e+06	4.51658e+06	4.28484e+06	4.34118e+06	4.3339e+06	4.15324e+06
P24171	P24171		dcp		3.84558e+06	3.96395e+06	3.9754e+06	3.90164e+06	3.84755e+06	3.86732e+06
P24173	P24173		rfaC		332265	482275	371476	362866	411713	331471
P24178	P24178		yffB		4.22244e+06	4.55317e+06	4.83504e+06	4.49431e+06	4.3613e+06	4.22839e+06
P24182	P24182		accC		2.01852e+07	1.96442e+07	1.9968e+07	1.9669e+07	1.97469e+07	2.01169e+07
P24183	P24183		fdnG		4.32227e+06	4.46249e+06	4.47619e+06	4.58659e+06	4.34894e+06	4.32892e+06
P24186	P24186		folD		5.75841e+06	5.4681e+06	5.62571e+06	5.61996e+06	5.50393e+06	5.50237e+06
P24188	P24188		yceA		1.03179e+06	1.19333e+06	978988	1.09049e+06	1.0983e+06	1.11774e+06
P24192	P24192		hypD		3.11253e+06	2.83374e+06	3.66552e+06	3.3002e+06	2.66939e+06	3.06413e+06
P24193	P24193		hypE		3.14173e+06	3.02828e+06	3.00544e+06	2.93101e+06	3.07056e+06	3.0517e+06
P24202	P24202		mrr		1.59111e+06	1.46789e+06	1.56204e+06	1.59498e+06	1.55234e+06	1.55863e+06
P24203	P24203		yjiA		2.87296e+06	2.86274e+06	3.07595e+06	2.78552e+06	2.88017e+06	2.99065e+06
P24205	P24205		msbB		2.05458e+06	2.10249e+06	2.35959e+06	2.37167e+06	2.20507e+06	2.14129e+06
P24215	P24215		uxuA		4.6526e+06	4.63962e+06	4.53986e+06	4.82284e+06	4.63495e+06	4.77972e+06
P24216	P24216		fliD		911184	823612	852926	952911	868080	885869
P24224	P24224		acpS		2.07907e+06	1.9679e+06	2.07071e+06	2.02329e+06	1.95381e+06	2.14109e+06
P24228	P24228		dacB		1.91532e+06	2.02335e+06	1.87124e+06	1.86971e+06	1.93357e+06	1.89619e+06
P24232	P24232		hmp		1.64175e+06	1.47492e+06	1.4925e+06	1.48968e+06	1.65324e+06	1.52856e+06
P24251	P24251		crl		6.30963e+06	6.66716e+06	6.28003e+06	6.44859e+06	6.22549e+06	5.91717e+06
P24252	P24252		ybgA		1.47484e+06	1.41872e+06	1.54359e+06	1.50665e+06	1.58342e+06	1.36476e+06
P24255	P24255		rpoN		955342	991958	1.07254e+06	938173	903648	882934
P24554	P24554		radA		1.74185e+06	1.8261e+06	1.49638e+06	1.77376e+06	1.67442e+06	1.56171e+06
P25397	P25397		tehB		2.20224e+06	2.25268e+06	2.22872e+06	2.30985e+06	2.3697e+06	2.26927e+06
P25437	P25437		frmA		7.96579e+06	7.7601e+06	7.75647e+06	7.87168e+06	8.05782e+06	8.27492e+06
P25516	P25516		acnA		3.19429e+06	3.22379e+06	3.38898e+06	3.1616e+06	3.26569e+06	3.1007e+06
P25519	P25519		hflX		2.66646e+06	2.44634e+06	2.54283e+06	2.62377e+06	2.57077e+06	2.6419e+06
P25522	P25522		mnmE		4.68569e+06	4.61636e+06	4.44611e+06	4.54856e+06	4.6856e+06	4.49117e+06
P25524	P25524		codA		2.17612e+06	2.22687e+06	2.2444e+06	2.1508e+06	2.24003e+06	2.29387e+06
P25526	P25526		gabD		833861	770362	810267	819629	870030	796514
P25534	P25534		ubiH		976031	948691	932336	904645	955533	869500
P25535	P25535		visC		2.48628e+06	2.62004e+06	2.56146e+06	2.68643e+06	2.47355e+06	2.45746e+06
P25536	P25536		yhdE		2.36638e+06	2.42245e+06	2.42231e+06	2.39544e+06	2.34351e+06	2.3687e+06
P25539	P25539		ribD		3.87631e+06	3.84145e+06	3.97638e+06	3.89375e+06	3.77577e+06	3.92086e+06
P25552	P25552		gppA		2.53064e+06	2.5114e+06	2.59972e+06	2.57567e+06	2.5989e+06	2.54444e+06
P25553	P25553		aldA		232037	248879	212828	210075	254507	190038
P25714	P25714		yidC		7.20256e+06	6.00907e+06	6.28029e+06	6.6979e+06	7.04535e+06	7.24078e+06
P25736	P25736		endA		1.63508e+06	1.78861e+06	1.68694e+06	1.72732e+06	1.68116e+06	1.70958e+06
P25745	P25745		mnmA		4.12406e+06	4.14039e+06	4.03904e+06	4.23611e+06	4.1797e+06	4.05565e+06
P25746	P25746		hflD		3.06074e+06	3.22877e+06	2.94979e+06	3.18976e+06	3.18257e+06	3.13938e+06
P25798	P25798		fliF		1.26798e+06	1.18735e+06	1.21747e+06	1.16472e+06	1.28937e+06	1.20764e+06
P25888	P25888		rhlE		2.41251e+06	2.38952e+06	2.32051e+06	2.43938e+06	2.45715e+06	2.29802e+06
P25894	P25894		yggG		854229	858304	737380	785554	759157	780639
P25906	P25906		ydbC		726946	827854	851159	684071	763629	788431
P26602	P26602		ubiC		829676	898821	831609	818497	810700	749795
P26608	P26608		fliS		4.871e+06	4.96199e+06	4.60889e+06	5.16443e+06	4.64871e+06	5.13372e+06
P26612	P26612		amyA		886000	1.08563e+06	896509	911381	878819	961510
P26616	P26616		maeA		8.80322e+06	8.68343e+06	8.65399e+06	9.07452e+06	8.79505e+06	8.47711e+06
P26646	P26646		acuI		6.22301e+06	6.58173e+06	6.81924e+06	6.45377e+06	6.13775e+06	5.95541e+06
P26647	P26647		plsC		1.18941e+06	1.09544e+06	1.11264e+06	1.18259e+06	1.11193e+06	988445
P26648	P26648		ftsP		774226	701112	962099	820182	727997	846621
P27238	P27238		yfeD		1.05631e+06	997197	953171	1.03378e+06	1.07875e+06	1.09383e+06
P27245	P27245		marR		378976	311781	430110	344466	336456	365297
P27248	P27248		gcvT		8.41634e+06	8.37924e+06	8.33362e+06	8.32569e+06	8.34499e+06	8.30589e+06
P27249	P27249		glnD		287168	260688	290862	255981	320113	319156
P27250	P27250		yjgB		489589	463180	577880	529003	311139	418428
P27253	P27253		scpA		554771	666241		688120	719696	655377
P27278	P27278		nadR		648735	615172	706354	616947	573405	676268
P27298	P27298		prlC		1.03889e+07	1.05662e+07	1.04128e+07	1.05673e+07	1.05671e+07	1.03631e+07
P27302	P27302		tktA		2.99284e+07	2.96661e+07	3.0575e+07	2.94814e+07	2.99833e+07	2.98108e+07
P27303	P27303		emrA		1.34495e+06	1.37156e+06	1.36043e+06	1.39369e+06	1.31866e+06	1.31376e+06
P27306	P27306		sthA		1.00422e+06	1.05822e+06	946100	1.01343e+06	956647	996391
P27431	P27431		ycfD		4.68362e+06	5.34134e+06	4.55958e+06	5.03264e+06	5.22089e+06	4.20568e+06
P27434	P27434		rodZ		1.07079e+07	1.05864e+07	1.01444e+07	1.04315e+07	1.05683e+07	1.06438e+07
P27550	P27550		acs		491586	538504	556741	515724	548041	465906
P27828	P27828		wecB		2.67227e+06	2.63958e+06	2.83851e+06	2.70825e+06	2.58569e+06	2.43138e+06
P27829	P27829		wecC		3.70936e+06	3.49311e+06	3.4624e+06	3.59252e+06	3.4044e+06	3.60407e+06
P27830	P27830		rffG		1.38652e+06	1.22896e+06	1.24658e+06	1.28462e+06	1.30125e+06	1.17592e+06
P27832	P27832		wecD		599920	528573	634598	579562	550614	561466
P27833	P27833		rffA		2.26252e+06	2.29936e+06	2.2593e+06	2.29446e+06	2.25499e+06	2.3058e+06
P27836	P27836		wecG		463227	503967	501509	495645	484459	429321
P27838	P27838		cyaY		1.17776e+06	1.12867e+06	1.22099e+06	1.18505e+06	1.10742e+06	1.0128e+06
P27848	P27848		yigL		6.14302e+06	5.84643e+06	5.61661e+06	5.36953e+06	6.03497e+06	5.22075e+06
P27859	P27859		tatD		1.59799e+06	1.55159e+06	1.53091e+06	1.52461e+06	1.55922e+06	1.40423e+06
P28248	P28248		dcd		3.08771e+06	3.22814e+06	3.17296e+06	3.18348e+06	3.00765e+06	3.1775e+06
P28249	P28249		asmA		1.2817e+06	1.4384e+06	1.43276e+06	1.33296e+06	1.1848e+06	1.11042e+06
P28304	P28304		qorA		3.6484e+06	3.53408e+06	3.68621e+06	3.57641e+06	3.75578e+06	3.95491e+06
P28305	P28305		pabC		160979	124473	128393	165219	129335	168367
P28629	P28629		adiA		1.63507e+06	1.59608e+06	1.65378e+06	1.6636e+06	1.60544e+06	1.64476e+06
P28631	P28631		holB		48669.1		86202.3	22402.9		
P28632	P28632		holD		378811	502203	333243	409574	418614	411079
P28634	P28634		tsaA		430062		458152	471092	502770	340366
P28635	P28635		metQ		1.45039e+07	1.35038e+07	1.30368e+07	1.36469e+07	1.44049e+07	1.42432e+07
P28903	P28903		nrdD		5.34264e+06	5.29023e+06	5.5006e+06	5.29177e+06	5.25903e+06	5.33376e+06
P28904	P28904		treC		2.51277e+06	2.55181e+06	2.72255e+06	2.68148e+06	2.45387e+06	2.67385e+06
P28905	P28905		holC		1.26804e+06	1.39858e+06	1.28357e+06	1.33481e+06	1.35249e+06	1.22316e+06
P29012	P29012		dadX		1.14661e+06	1.17184e+06	982196	1.12159e+06	1.02037e+06	1.04573e+06
P29018	P29018		cydD		1.57099e+06	1.52181e+06	1.6019e+06	1.55756e+06	1.59796e+06	1.53353e+06
P29131	P29131		ftsN		965821	799919	893326	1.03449e+06	980723	1.00573e+06
P29208	P29208		menC		2.91467e+06	2.78877e+06	2.71707e+06	2.70055e+06	2.89712e+06	2.83917e+06
P29217	P29217		yceH		2.37098e+06	2.39088e+06	2.42825e+06	2.40899e+06	2.4871e+06	2.5169e+06
P29680	P29680		hemE		6.04752e+06	5.68735e+06	5.69168e+06	5.74188e+06	5.70036e+06	6.00082e+06
P29744	P29744		flgL		2.97898e+06	2.73811e+06	2.45606e+06	2.86618e+06	2.65937e+06	2.7846e+06
P29745	P29745		pepT		5.68731e+06	5.96708e+06	6.09289e+06	6.0013e+06	6.16965e+06	5.84606e+06
P30011	P30011		nadC		2.33659e+06	2.45161e+06	2.03931e+06	2.41624e+06	2.31418e+06	2.26508e+06
P30014	P30014		rnt		5.58321e+06	5.47246e+06	5.57154e+06	5.56775e+06	5.56142e+06	5.60243e+06
P30125	P30125		leuB		886477	849825	832637	798486	740246	702546
P30128	P30128		greB		1.9585e+06	1.95708e+06	1.91879e+06	1.9784e+06	2.01675e+06	1.86774e+06
P30130	P30130		fimD		1.5722e+06	1.40146e+06	1.56928e+06	1.54071e+06	1.57011e+06	1.54135e+06
P30131	P30131		hypF		547338	695334	596610	554265	529221	537489
P30177	P30177		ybiB		8.61341e+06	8.37418e+06	8.5851e+06	8.50801e+06	8.4014e+06	8.23707e+06
P30178	P30178		ybiC		2.21933e+06	2.13922e+06	2.4271e+06	2.39074e+06	2.43424e+06	2.25482e+06
P30744	P30744		sdaB		5.85951e+06	6.10594e+06	5.96834e+06	5.84949e+06	6.02213e+06	5.89886e+06
P30745	P30745		moaA		224481	286342	297062	226014	352168	307986
P30749	P30749		moaE		3.52387e+06	3.5277e+06	3.57488e+06	3.28638e+06	3.53396e+06	3.39042e+06
P30750	P30750		metN		1.63212e+06	1.49294e+06	1.60412e+06	1.63823e+06	1.6643e+06	1.60324e+06
P30843	P30843		basR		1.97382e+06	1.70843e+06	2.28031e+06	1.88096e+06	1.93102e+06	2.00641e+06
P30850	P30850		rnb		7.25117e+06	7.13979e+06	7.21726e+06	7.23566e+06	7.23115e+06	7.22029e+06
P30852	P30852		smf		1.71086e+06	1.99553e+06	1.69589e+06	1.84747e+06	1.82356e+06	1.61586e+06
P30855	P30855		evgS		700589	627558	547656	522988	691707	740352
P30859	P30859		artI		2.20052e+06	2.2813e+06	2.09257e+06	2.17749e+06	2.3325e+06	2.16157e+06
P30860	P30860		artJ		215048	308016	155821	195086		277615
P30864	P30864		yafC					489087		
P30866	P30866		yafE		261447	203416	232064	224048	221856	195130
P30870	P30870		glnE		1.25075e+06	1.27201e+06	1.25828e+06	1.21255e+06	1.22404e+06	1.16083e+06
P30871	P30871		ygiF		5.71172e+06	5.6906e+06	5.84842e+06	5.75794e+06	5.53995e+06	5.94147e+06
P30958	P30958		mfd		5.96533e+06	6.12012e+06	6.09371e+06	6.13001e+06	6.21388e+06	5.84254e+06
P31057	P31057		panB		5.9695e+06	5.75997e+06	5.54785e+06	5.958e+06	5.78102e+06	5.84603e+06
P31060	P31060		modF		146934	86212.5	172338	159429	149397	161066
P31063	P31063		yedD		5.35177e+06	5.73189e+06	5.55298e+06	5.55132e+06	5.89703e+06	5.53246e+06
P31064	P31064		yedE		140107		104452	101112		171877
P31068	P31068		fliH		2.74489e+06	2.77567e+06	3.22754e+06	3.02645e+06	2.71519e+06	2.68529e+06
P31069	P31069		kch		1.29827e+06	1.2278e+06	1.38294e+06	934367	1.0146e+06	1.06404e+06
P31119	P31119		aas		3.01789e+06	2.81584e+06	2.90833e+06	2.9475e+06	3.03649e+06	2.98849e+06
P31120	P31120		glmM		7.28371e+06	7.43973e+06	7.31345e+06	7.47666e+06	7.48215e+06	7.29222e+06
P31142	P31142		sseA		6.60094e+06	6.83328e+06	6.72998e+06	6.64803e+06	6.73992e+06	6.65955e+06
P31224	P31224		acrB		1.06884e+07	1.09725e+07	1.08955e+07	1.07932e+07	1.03437e+07	1.02474e+07
P31433	P31433		yicH		1.12195e+06	1.14573e+06	1.19644e+06	1.22224e+06	1.0827e+06	1.30731e+06
P31455	P31455		yidR		2.53176e+06	2.5255e+06	2.49656e+06	2.63031e+06	2.67921e+06	2.4806e+06
P31460	P31460		dgoR		1.35457e+06	1.42454e+06	1.42336e+06	1.25618e+06	1.43673e+06	1.3552e+06
P31467	P31467		yieH		1.85363e+06	2.03629e+06	2.02534e+06	2.07998e+06	1.86229e+06	1.8029e+06
P31471	P31471		yieL		883161	932282	855640	915100	904970	851317
P31473	P31473		ravA		3.706e+06	3.64461e+06	3.50913e+06	3.72635e+06	3.55098e+06	3.68785e+06
P31475	P31475		yieP		1.43941e+06	1.32244e+06	1.27812e+06	1.33115e+06	1.38323e+06	1.27004e+06
P31545	P31545		efeB		1.27372e+06	1.29588e+06	1.17272e+06	1.2501e+06	1.17589e+06	1.18584e+06
P31550	P31550		thiB		1.7269e+06	1.6797e+06	1.75914e+06	1.72107e+06	1.81313e+06	1.65971e+06
P31551	P31551		caiD		1.0878e+06	1.17332e+06	1.06027e+06	1.12168e+06	895148	1.0387e+06
P31554	P31554		lptD		6.19312e+06	6.17279e+06	6.21528e+06	6.19273e+06	6.2103e+06	6.18942e+06
P31658	P31658		hchA		6.93302e+06	6.21678e+06	7.32181e+06	7.11755e+06	6.9849e+06	7.22157e+06
P31663	P31663		panC		4.70572e+06	4.30206e+06	4.82091e+06	4.65392e+06	4.55428e+06	4.94395e+06
P31678	P31678		otsB			874143	693785			669277
P31680	P31680		djlA		1.21491e+06	1.41347e+06	1.18957e+06	1.22527e+06	1.29635e+06	1.14986e+06
P31697	P31697		fimC		4.3578e+06	4.40413e+06	4.40159e+06	4.26899e+06	4.37364e+06	4.3071e+06
P31802	P31802		narP		2.85381e+06	2.84481e+06	2.82544e+06	2.89437e+06	2.88056e+06	2.7406e+06
P31806	P31806		nnr		800541	705382	688735	782279	719575	709607
P31808	P31808		yciK		3.10537e+06	3.06074e+06	3.14997e+06	3.08536e+06	3.24606e+06	2.87675e+06
P31825	P31825		yfiC		782408	718653	672674	794995	666864	720764
P31979	P31979		nuoF		1.23144e+07	1.23584e+07	1.23725e+07	1.23458e+07	1.2251e+07	1.2451e+07
P32099	P32099		lplA		2.28445e+06	2.02934e+06	2.33182e+06	2.10564e+06	2.23035e+06	2.26491e+06
P32131	P32131		hemN		9.36238e+06	9.4834e+06	9.65438e+06	9.1818e+06	9.38342e+06	9.30686e+06
P32132	P32132		typA		4.26167e+07	4.32673e+07	4.32445e+07	4.27732e+07	4.25184e+07	4.28849e+07
