Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P33355	P33355		yehS		1.87585e+06	1.9833e+06	1.87238e+06	2.0018e+06	1.9393e+06	2.0258e+06
P33362	P33362		osmF		1.99135e+06	1.84718e+06	1.89331e+06	1.91663e+06	1.66888e+06	1.9242e+06
P33363	P33363		bglX		4.4669e+06	4.60679e+06	4.45054e+06	4.43949e+06	4.49628e+06	4.71663e+06
P33570	P33570		tktB		2.53824e+06	2.47248e+06	2.47596e+06	2.50745e+06	2.5265e+06	2.47161e+06
P33590	P33590		nikA		3.58836e+06	3.54044e+06	3.55121e+06	3.40345e+06	3.46378e+06	3.40512e+06
P33599	P33599		nuoC		1.26652e+07	1.26887e+07	1.27482e+07	1.26888e+07	1.26475e+07	1.27305e+07
P33602	P33602		nuoG		1.27458e+07	1.25075e+07	1.27839e+07	1.2963e+07	1.2731e+07	1.27656e+07
P33643	P33643		rluD		3.20502e+06	3.07438e+06	3.15073e+06	3.22758e+06	3.10724e+06	3.06059e+06
P33650	P33650		feoB		2.23794e+06	2.19979e+06	2.17166e+06	2.21524e+06	2.09692e+06	2.26253e+06
P33667	P33667		selU		848998	776178	753837	814889	819135	824213
P33898	P33898		gapC		3.77625e+06	3.63188e+06	3.67108e+06	3.60357e+06	3.68618e+06	3.64965e+06
P33913	P33913		yejA		400483	384984	344961	344692	377658	324135
P33916	P33916		yejF		180728	213109	227381	248487	255180	243946
P33920	P33920		yejK		2.61379e+06	2.5949e+06	2.59399e+06	2.67475e+06	2.67962e+06	2.62742e+06
P33937	P33937		napA		4.41442e+06	4.35091e+06	4.29204e+06	4.23057e+06	4.3819e+06	4.45821e+06
P34209	P34209		ydcF		1.09849e+06	1.15048e+06	1.19205e+06	1.20474e+06	1.14325e+06	1.12857e+06
P35340	P35340		ahpF		1.27917e+07	1.27585e+07	1.25827e+07	1.33706e+07	1.25422e+07	1.30753e+07
P36566	P36566		smtA		497158	481476	421448	474090	569160	520065
P36649	P36649		cueO		2.21544e+06	2.30072e+06	2.28082e+06	2.27952e+06	2.16149e+06	2.23115e+06
P36659	P36659		cbpA		3.49417e+06	3.44529e+06	3.53722e+06	3.57213e+06	3.50193e+06	3.57998e+06
P36672	P36672		treB		1.23006e+06	1.16322e+06	1.18448e+06	1.10564e+06	1.1451e+06	1.28757e+06
P36673	P36673		treR		815759	842631	865258	871679	878950	794627
P36680	P36680		zapD		2.57146e+06	2.56567e+06	2.54343e+06	2.77382e+06	2.55289e+06	2.61418e+06
P36683	P36683		acnB		9.81305e+06	9.82482e+06	9.48488e+06	9.67859e+06	9.6111e+06	9.76109e+06
P36767	P36767		rdgC		4.39958e+06	4.47808e+06	4.41127e+06	4.32289e+06	4.51518e+06	4.39378e+06
P36771	P36771		lrhA		3.28792e+06	3.30323e+06	3.40344e+06	3.24508e+06	3.03976e+06	3.08998e+06
P36879	P36879		yadG		1.50958e+06	1.69035e+06	1.60692e+06	1.58505e+06	1.55551e+06	1.53808e+06
P36928	P36928		yegD		1.32177e+06	1.12754e+06	1.33482e+06	1.25069e+06	1.17647e+06	1.22042e+06
P36929	P36929		rsmB		3.36505e+06	3.30848e+06	3.36507e+06	3.09365e+06	3.39455e+06	3.30243e+06
P36938	P36938		pgm		7.14058e+06	7.08467e+06	7.1282e+06	7.40057e+06	7.17167e+06	7.18998e+06
P36979	P36979		rlmN		3.2917e+06	3.40918e+06	3.24842e+06	3.32654e+06	3.19057e+06	3.57131e+06
P36999	P36999		rlmA		976808	900527	942041	953065	1.0617e+06	1.06022e+06
P37005	P37005		lasT		1.22418e+06	1.33926e+06	1.24005e+06	1.22517e+06	1.22144e+06	1.38646e+06
P37025	P37025		ligT		327528	264130	317587	314778		327992
P37028	P37028		btuF		666775	639179	666998	604891	556774	686420
P37051	P37051		purU		5.2063e+06	5.70505e+06	5.24084e+06	5.41793e+06	5.18044e+06	5.81873e+06
P37052	P37052		ychJ		1.1387e+06	1.03915e+06	1.1537e+06	1.10105e+06	1.11592e+06	1.10569e+06
P37095	P37095		pepB		1.17594e+07	1.13817e+07	1.1663e+07	1.1833e+07	1.1868e+07	1.1663e+07
P37128	P37128		nudK		906020	936828	868275	912605	859683	939010
P37177	P37177		ptsP		1.41098e+06	1.46002e+06	1.42695e+06	1.42769e+06	1.36574e+06	1.37214e+06
P37182	P37182		hybD		3.70386e+06	3.80901e+06	3.64321e+06	3.79222e+06	3.46417e+06	3.66529e+06
P37194	P37194		slp		1.68335e+07	1.61034e+07	1.60807e+07	1.69062e+07	1.68723e+07	1.69848e+07
P37329	P37329		modA		3.67974e+06	3.72882e+06	3.72181e+06	3.59472e+06	3.65587e+06	3.67889e+06
P37330	P37330		glcB		1.77026e+06	1.78357e+06	1.7341e+06	1.6841e+06	1.76462e+06	1.67448e+06
P37342	P37342		yjjI		3.08622e+06	3.03726e+06	3.09718e+06	3.10018e+06	2.98224e+06	3.05673e+06
P37349	P37349		dhaM		2.45037e+06	2.44884e+06	2.44001e+06	2.38741e+06	2.48265e+06	2.42494e+06
P37440	P37440		ucpA		7.70363e+06	7.56759e+06	7.30794e+06	7.62194e+06	7.5269e+06	7.70081e+06
P37590	P37590		pmrD		2.38566e+06	2.12844e+06	2.20717e+06	2.14625e+06	1.65937e+06	1.87503e+06
P37613	P37613		yhhK		4.46771e+06	4.60403e+06	4.46556e+06	4.60145e+06	4.5699e+06	4.70088e+06
P37617	P37617		zntA		1.58459e+06	1.62984e+06	1.53844e+06	1.6906e+06	1.51387e+06	1.63378e+06
P37626	P37626		yhiI		5.21368e+06	5.21139e+06	5.29431e+06	5.20926e+06	5.32863e+06	5.18235e+06
P37631	P37631		yhiN		1.22278e+06	1.25729e+06	1.2343e+06	1.20757e+06	1.22547e+06	1.23828e+06
P37634	P37634		rlmJ		5.81506e+06	5.87958e+06	6.04743e+06	5.90278e+06	6.08651e+06	5.89602e+06
P37636	P37636		mdtE		3.69583e+06	3.89023e+06	3.734e+06	3.84883e+06	3.75592e+06	3.81348e+06
P37637	P37637		mdtF		756510	826591	812973	807689	704404	881840
P37647	P37647		kdgK		2.20458e+06	2.17769e+06	2.18169e+06	2.28616e+06	2.327e+06	2.06489e+06
P37648	P37648		yhjJ		3.51491e+06	3.47868e+06	3.46007e+06	3.50222e+06	3.59066e+06	3.58968e+06
P37650	P37650		bcsC		1.37329e+06	1.38301e+06	1.36342e+06	1.37689e+06	1.29355e+06	1.29926e+06
P37651	P37651		bcsZ		2.19958e+06	2.06421e+06	2.12059e+06	2.03209e+06	2.06716e+06	2.00771e+06
P37652	P37652		bcsB		5.06454e+06	5.11917e+06	4.97674e+06	4.99508e+06	4.74373e+06	4.77829e+06
P37655	P37655		bcsQ		1.2796e+06	1.3262e+06	1.38541e+06	1.33279e+06	1.26e+06	1.32451e+06
P37657	P37657		bcsE		1.00382e+06	1.16476e+06	1.12039e+06	1.11733e+06	934328	1.15914e+06
P37659	P37659		bcsG		1.56743e+06	1.76063e+06	1.52981e+06	1.47175e+06	1.66752e+06	1.59929e+06
P37665	P37665		yiaD		5.6472e+06	5.47512e+06	5.4961e+06	5.29638e+06	5.6336e+06	5.35734e+06
P37666	P37666		ghrB		1.03916e+07	9.7744e+06	1.07261e+07	1.00141e+07	1.09998e+07	9.91002e+06
P37671	P37671		yiaJ		223788	88638.6	175833	114358	145873	126537
P37685	P37685		aldB		1.32612e+06	1.2338e+06	1.31462e+06	1.26424e+06	1.1713e+06	1.30537e+06
P37689	P37689		gpmI		2.40223e+07	2.29823e+07	2.29075e+07	2.34191e+07	2.29762e+07	2.34069e+07
P37690	P37690		envC		1.21719e+06	1.28652e+06	1.21846e+06	1.17823e+06	1.18899e+06	1.17066e+06
P37692	P37692		rfaF		2.91165e+06	2.7465e+06	2.87151e+06	2.79924e+06	2.95234e+06	3.00746e+06
P37765	P37765		rluB		4.64201e+06	4.66961e+06	4.6061e+06	4.57669e+06	4.58289e+06	4.70835e+06
P37773	P37773		mpl		7.77428e+06	7.64314e+06	7.79862e+06	7.50843e+06	7.65544e+06	7.73008e+06
P37902	P37902		gltI		1.91672e+06	2.0271e+06	1.91435e+06	2.02512e+06	1.85913e+06	1.86374e+06
P37903	P37903		uspF		8.42204e+06	8.60506e+06	8.34786e+06	8.31065e+06	8.21115e+06	8.5999e+06
P37908	P37908		yfjD		722479	597362	692636	612423	726478	559872
P38038	P38038		cysJ		3.07751e+06	3.21661e+06	3.0624e+06	3.16065e+06	3.03534e+06	3.04515e+06
P38051	P38051		menF		568327	744065	734202	635487	651137	748501
P38134	P38134		etk		4.52689e+06	4.65326e+06	4.59382e+06	4.57929e+06	4.54483e+06	4.53148e+06
P38489	P38489		nfnB		5.71372e+06	5.47029e+06	5.63294e+06	5.36365e+06	5.94357e+06	5.53322e+06
P38506	P38506		ygdG		590507	666369	621664	591282	582326	619056
P38521	P38521		yggL		477543	576536	434535	658098	439758	623600
P39099	P39099		degQ		5.18997e+06	4.88759e+06	4.93335e+06	4.98599e+06	5.09442e+06	4.88841e+06
P39160	P39160		uxuB		1.39823e+06	1.22422e+06	1.3959e+06	1.4801e+06	1.44118e+06	1.24081e+06
P39172	P39172		znuA		3.52843e+06	3.53733e+06	3.71754e+06	3.65123e+06	4.11854e+06	3.72388e+06
P39173	P39173		yeaD		1.24898e+07	1.20748e+07	1.27454e+07	1.2478e+07	1.25552e+07	1.22046e+07
P39176	P39176		erfK		1.22105e+06	1.28301e+06	1.29918e+06	1.23822e+06	1.42136e+06	1.37706e+06
P39177	P39177		uspG		1.56093e+07	1.44432e+07	1.53996e+07	1.42517e+07	1.51741e+07	1.44099e+07
P39199	P39199		prmB		7.46095e+06	7.41116e+06	7.69898e+06	7.18142e+06	7.40585e+06	7.69866e+06
P39265	P39265		alsB		776896	984914	906037	847759	1.02425e+06	1.01709e+06
P39274	P39274		yjdJ		3.98399e+06	3.53268e+06	3.79828e+06	3.67888e+06	3.75338e+06	3.51594e+06
P39280	P39280		epmB		1.42612e+06	1.37925e+06	1.37739e+06	1.28345e+06	1.2403e+06	1.20795e+06
P39285	P39285		yjeP		629699	641387	632183	684853	511314	550386
P39286	P39286		rsgA		2.25642e+06	2.40078e+06	2.23585e+06	2.30964e+06	2.27972e+06	2.24984e+06
P39298	P39298		yjfP		812031	797992	729420	720790	930500	820938
P39304	P39304		ulaD		700653	757598	707067	774919	699243	671393
P39310	P39310		ytfB		1.19194e+06	1.24129e+06	1.23732e+06	1.10206e+06	1.31524e+06	1.26464e+06
P39315	P39315		qorB		3.06768e+06	2.93118e+06	2.82696e+06	2.76329e+06	2.76712e+06	2.75579e+06
P39321	P39321		tamB		899453	912140	922277	951720	848282	901181
P39325	P39325		ytfQ		1.62124e+06	1.52189e+06	1.64625e+06	1.64176e+06	1.5707e+06	1.59957e+06
P39337	P39337		yjgM		499705	449761	448470	366929	591299	472171
P39342	P39342		yjgR		6.17956e+06	5.98896e+06	5.99928e+06	6.38086e+06	5.67627e+06	5.90794e+06
P39347	P39347		intB		980270	896560	975658	768723	955480	863042
P39377	P39377		iadA		5.29398e+06	5.10549e+06	5.38861e+06	5.14237e+06	5.24559e+06	5.16577e+06
P39384	P39384		yjiM		1.05869e+06	1.02335e+06	1.03517e+06	964715	966019	1.0225e+06
P39385	P39385		yjiN		293282	336384	294046	339645	179381	304420
P39391	P39391		yjiT		999606	983874	987489	980250	859361	914792
P39393	P39393		yjiV		4.14214e+06	4.28102e+06	4.05754e+06	4.08213e+06	4.18126e+06	4.35574e+06
P39396	P39396		yjiY		5.56767e+06	5.85693e+06	5.73436e+06	5.9308e+06	5.78462e+06	5.88185e+06
P39401	P39401		mdoB		1.28607e+06	1.31699e+06	1.27634e+06	1.20589e+06	1.23115e+06	1.29831e+06
P39406	P39406		rsmC		1.00162e+07	1.01029e+07	1.009e+07	9.81807e+06	1.03625e+07	1.0255e+07
P39407	P39407		yjjU		436146	446128	427216	405188	409797	408586
P39408	P39408		yjjV		656787	679742	659797	691382	674808	601535
P39411	P39411		yjjX		3.02273e+06	2.77968e+06	2.86609e+06	2.56102e+06	2.79061e+06	2.7965e+06
P39451	P39451		adhP		1.63294e+06	1.87044e+06	1.57151e+06	1.6666e+06	1.60657e+06	1.70681e+06
P39829	P39829		garD		511060	482527	538280	508543	665439	538470
P39830	P39830		ybaL		975014	953138	950600	891939	967892	871073
P39831	P39831		ydfG		1.18258e+07	1.13658e+07	1.19841e+07	1.18073e+07	1.15851e+07	1.16343e+07
P39838	P39838		rcsD		629256	684244	609283	691862	628057	691302
P40120	P40120		mdoD		3.87809e+06	3.93204e+06	3.97043e+06	3.9595e+06	3.89159e+06	4.01336e+06
P40191	P40191		pdxK		1.1252e+06	1.17741e+06	1.13133e+06	1.09627e+06	1.21453e+06	1.19974e+06
P40710	P40710		nlpE		3.84731e+06	3.83924e+06	4.00351e+06	3.90931e+06	4.01796e+06	4.0806e+06
P40719	P40719		qseC		308638	294655	363220	330975	391182	385281
P40874	P40874		solA		2.86595e+06	2.93263e+06	2.73016e+06	2.88046e+06	2.74256e+06	2.79421e+06
P41052	P41052		mltB		1.16028e+06	1.3498e+06	1.08194e+06	1.32032e+06	1.10785e+06	1.17701e+06
P41407	P41407		azoR		3.32389e+06	3.17593e+06	2.82128e+06	3.36269e+06	2.47965e+06	2.98074e+06
P41409	P41409		rihA		827586	829200	846655	811221	773062	791237
P42596	P42596		rlmG		2.22524e+06	2.25876e+06	2.26283e+06	2.17547e+06	2.24267e+06	2.30386e+06
P42599	P42599		ygjR		677034	912274	847541	858078	827416	895191
P42616	P42616		yqjC		212214	158481	229228	183636	242091	237134
P42620	P42620		yqjG		499039	365173	351186	487157	409239	388098
P42628	P42628		yhaO		9.56594e+06	1.10303e+07	9.30358e+06	1.08566e+07	9.01999e+06	1.10402e+07
P42632	P42632		tdcE		5.98122e+06	5.92344e+06	5.94699e+06	5.94525e+06	5.94624e+06	5.85029e+06
P42641	P42641		obgE		7.8815e+06	7.98958e+06	7.90797e+06	7.96369e+06	7.47691e+06	7.93759e+06
P43329	P43329		hrpA		1.50318e+06	1.48745e+06	1.43087e+06	1.51641e+06	1.49733e+06	1.4411e+06
P43533	P43533		flgN		1.19598e+06	1.34548e+06	1.27709e+06	1.29143e+06	1.32367e+06	1.39309e+06
P43671	P43671		pqiB		922880	901420	903904	898180	935345	972084
P43672	P43672		uup		2.16421e+06	2.10945e+06	2.0397e+06	2.0553e+06	2.0597e+06	2.2183e+06
P43674	P43674		ycaL		3.04563e+06	3.10618e+06	2.95659e+06	1.99055e+06	2.55238e+06	3.2428e+06
P45395	P45395		kdsD		2.60465e+06	2.50623e+06	2.37987e+06	2.5469e+06	2.49606e+06	2.53758e+06
P45464	P45464		lpoA		4.12721e+06	4.17856e+06	4.18659e+06	4.28276e+06	4.07122e+06	4.28904e+06
P45469	P45469		yraR		984227	947694	911809	873993	941544	897340
P45470	P45470		yhbO		889186	882742	928828	907471	865345	849047
P45475	P45475		yhbV		1.18445e+06	997554	1.22397e+06	1.09148e+06	1.28871e+06	1.18116e+06
P45523	P45523		fkpA		3.97491e+07	4.05771e+07	3.96505e+07	3.97755e+07	3.91313e+07	3.87937e+07
P45527	P45527		yhbU		1.69504e+06	1.94301e+06	1.53246e+06	1.80792e+06	1.75205e+06	1.84854e+06
P45530	P45530		tusB		558883	528668	601507	566032	583090	461584
P45531	P45531		tusC		429724	315076	374913	367996	427231	359825
P45568	P45568		dxr		752398	784017	666424	768836	750114	745199
P45577	P45577		proQ		1.29351e+07	1.24888e+07	1.28808e+07	1.29756e+07	1.26812e+07	1.28872e+07
P45578	P45578		luxS		1.86281e+07	1.52433e+07	1.8496e+07	1.44511e+07	1.85007e+07	1.48755e+07
P45748	P45748		rimN		4.34195e+06	4.31104e+06	4.351e+06	4.4347e+06	4.08129e+06	4.30093e+06
P45771	P45771		yrdD		2.84992e+06	2.48871e+06	2.55109e+06	2.69589e+06	2.25538e+06	2.74095e+06
P45795	P45795		yrdB		1.45419e+06	1.39079e+06	1.63255e+06	1.33279e+06	1.61361e+06	1.48353e+06
P45799	P45799		nudE		1.93588e+06	1.97417e+06	1.88912e+06	2.08462e+06	1.91685e+06	1.87727e+06
P45955	P45955		ybgF		1.9039e+06	1.72484e+06	1.85794e+06	1.83533e+06	1.9273e+06	1.71805e+06
P46122	P46122		yajI		549352	591791	629014	540619	700642	607232
P46130	P46130		ybhC		9.17088e+06	8.5285e+06	9.11534e+06	9.13514e+06	8.7587e+06	8.79497e+06
P46142	P46142		yggM		8.75006e+06	8.99547e+06	8.84394e+06	8.89588e+06	8.54354e+06	9.06959e+06
P46474	P46474		yhdP		1.86897e+06	1.54297e+06	1.52818e+06	1.54345e+06	1.79244e+06	1.67387e+06
P46837	P46837		yhgF		9.16125e+06	9.08919e+06	9.21453e+06	9.02056e+06	9.14557e+06	8.95603e+06
P46852	P46852		yhhW		1.40579e+06	1.28608e+06	1.3462e+06	1.18525e+06	1.23172e+06	1.34412e+06
P46853	P46853		yhhX		5.52175e+06	5.72662e+06	5.63814e+06	5.8075e+06	5.56918e+06	5.82556e+06
P46854	P46854		yhhY		940289	877791	785347	835339	891710	828474
P46887	P46887		yecH		258903	163077	254341	190100	326796	174940
P46889	P46889		ftsK		1.98722e+06	2.00631e+06	2.02011e+06	1.95145e+06	2.06143e+06	2.02377e+06
P50456	P50456		mlc		1.78228e+06	1.78213e+06	1.71048e+06	1.65189e+06	1.76643e+06	1.82447e+06
P51025	P51025		frmB		2.21927e+06	2.02385e+06	2.11528e+06	2.03306e+06	1.9316e+06	2.0562e+06
P52006	P52006		nudI		1.01383e+06	1.04189e+06	974598	957911	1.01211e+06	1.10703e+06
P52007	P52007		yecM		1.80058e+06	1.84033e+06	1.84765e+06	1.75486e+06	1.82966e+06	1.70924e+06
P52060	P52060		yggU		632807	545764	605563	514938	739742	534836
P52061	P52061		rdgB		6.20662e+06	6.13365e+06	5.98996e+06	6.02108e+06	6.40647e+06	6.58562e+06
P52062	P52062		yggW		724263	688256	761967	843401	662134	635616
P52076	P52076		qseB		1.08921e+06	1.01739e+06	1.0431e+06	1.00011e+06	1.02455e+06	883754
P52108	P52108		rstA		3.49143e+06	3.62962e+06	3.54203e+06	3.52615e+06	3.48708e+06	3.50517e+06
P52119	P52119		ratB		3.65862e+06	3.94461e+06	3.61974e+06	3.79701e+06	3.72771e+06	3.70723e+06
P52613	P52613		fliJ		529915	518240	565781	536124	507479	488408
P52614	P52614		fliK		661684	722663	688343	686809	639957	723778
P52627	P52627		fliZ		144304	214644	166160	214344	190984	226132
P52643	P52643		ldhA		9.49877e+06	9.40915e+06	9.60682e+06	1.00044e+07	9.66505e+06	9.7243e+06
P52644	P52644		hslJ		207561	183875	204837	181522	198961	220050
P52647	P52647		ydbK		1.92869e+06	2.02036e+06	1.9216e+06	1.96263e+06	2.00197e+06	2.02895e+06
P52697	P52697		pgl		1.14495e+07	1.11755e+07	1.16632e+07	1.13744e+07	1.15236e+07	1.13306e+07
P55135	P55135		rlmD		1.12755e+06	1.26075e+06	1.28832e+06	1.51198e+06	1.3738e+06	1.39765e+06
P56262	P56262		ysgA		1.42593e+06	1.23345e+06	1.47975e+06	1.54841e+06	1.33901e+06	1.55474e+06
P60061	P60061		adiC		1.75115e+06	1.75101e+06	1.71904e+06	1.80691e+06	1.81669e+06	1.65176e+06
P60240	P60240		rapA		4.12132e+06	4.15657e+06	4.16997e+06	4.19871e+06	4.11986e+06	4.19498e+06
P60293	P60293		mukF		3.45564e+06	3.48784e+06	3.39825e+06	3.41803e+06	3.39669e+06	3.79261e+06
P60340	P60340		truB		7.96935e+06	8.37741e+06	8.01739e+06	8.18744e+06	7.50354e+06	8.31009e+06
P60390	P60390		rsmH		5.24832e+06	4.97007e+06	5.16854e+06	4.92346e+06	5.08549e+06	4.85757e+06
P60422	P60422		rplB		1.51413e+08	1.4489e+08	1.53807e+08	1.4638e+08	1.51315e+08	1.44772e+08
P60438	P60438		rplC		2.84262e+08	2.53114e+08	3.08544e+08	2.63861e+08	2.98787e+08	2.48362e+08
P60472	P60472		ispU		1.26936e+06	1.34369e+06	1.30669e+06	1.39823e+06	1.27167e+06	1.33606e+06
P60546	P60546		gmk		5.50051e+06	5.36122e+06	5.37164e+06	5.47765e+06	5.53444e+06	5.42326e+06
P60560	P60560		guaC		6.43756e+06	6.61397e+06	6.63604e+06	6.72456e+06	6.59231e+06	6.53759e+06
P60566	P60566		fixA		1.97029e+06	1.86793e+06		2.02375e+06	1.73995e+06	1.929e+06
P60595	P60595		hisH		1.39657e+06	1.4966e+06	1.52045e+06	1.37168e+06	1.53954e+06	1.42154e+06
P60624	P60624		rplX		1.14058e+08	1.23338e+08	1.14677e+08	1.25223e+08	1.13357e+08	1.20426e+08
P60651	P60651		speB		1.08715e+07	1.07576e+07	1.10871e+07	1.07934e+07	1.11488e+07	1.08155e+07
P60664	P60664		hisF		2.92033e+06	2.98746e+06	2.92589e+06	2.86082e+06	2.7398e+06	2.972e+06
P60716	P60716		lipA		7.28659e+06	7.22147e+06	7.42349e+06	7.19829e+06	7.39588e+06	7.06133e+06
P60723	P60723		rplD		2.27379e+08	2.17837e+08	2.28539e+08	2.21846e+08	2.27153e+08	2.09201e+08
P60752	P60752		msbA		3.26717e+06	3.3552e+06	3.21481e+06	3.42657e+06	3.30156e+06	3.30678e+06
P60757	P60757		hisG		2.21104e+06	2.21518e+06	2.18483e+06	2.1654e+06	2.25467e+06	2.32418e+06
P60785	P60785		lepA		1.14273e+07	1.17197e+07	1.14918e+07	1.16719e+07	1.14278e+07	1.14063e+07
P60906	P60906		hisS		1.06686e+07	1.04325e+07	1.03254e+07	1.06307e+07	1.05176e+07	1.04264e+07
P61175	P61175		rplV		1.99493e+08	1.97398e+08	2.00777e+08	2.00264e+08	1.96749e+08	1.94929e+08
P61316	P61316		lolA		4.23042e+06	4.08268e+06	4.2041e+06	4.2701e+06	4.30482e+06	4.27717e+06
P61320	P61320		lolB		2.73602e+06	2.75052e+06	2.64213e+06	2.66207e+06	2.68232e+06	2.72623e+06
P61517	P61517		can		7.41663e+06	7.2331e+06	7.83202e+06	7.14376e+06	7.88616e+06	7.61094e+06
P61714	P61714		ribE		4.14616e+07	3.97496e+07	4.20044e+07	4.05792e+07	4.03699e+07	4.02977e+07
P61887	P61887		rmlA2		957689	1.01606e+06	960044	1.00438e+06	1.01225e+06	1.00377e+06
P61889	P61889		mdh		1.52711e+07	1.43164e+07	1.52978e+07	1.44493e+07	1.48209e+07	1.41948e+07
P61949	P61949		fldA		7.79127e+06	7.4354e+06	7.69752e+06	7.63063e+06	7.74181e+06	7.3893e+06
P62399	P62399		rplE		2.09041e+08	1.84598e+08	2.07917e+08	1.88783e+08	2.07332e+08	1.86902e+08
P62517	P62517		mdoH		843610	601769	857641	740058	842876	734618
P62556	P62556		sopA		3.91775e+06	3.86756e+06	3.93035e+06	3.94557e+06	3.92444e+06	3.72198e+06
P62558	P62558		sopB		5.55981e+06	5.56771e+06	5.53901e+06	5.41978e+06	5.50925e+06	5.52507e+06
P62601	P62601		treF		158356	90344.2	83280.6	140299	139141	153373
P62615	P62615		ispE		1.64908e+06	1.76908e+06	1.78698e+06	1.80589e+06	1.78412e+06	1.79495e+06
P62617	P62617		ispF		3.0234e+06	3.20276e+06	3.16848e+06	3.15423e+06	3.1483e+06	3.25683e+06
P62620	P62620		ispG		5.73973e+06	5.80141e+06	5.61844e+06	5.69904e+06	5.68633e+06	5.78835e+06
P62623	P62623		ispH		4.79544e+06	5.11681e+06	4.83479e+06	4.81844e+06	4.68773e+06	4.68704e+06
P62672	P62672		apaG		1.12838e+06	1.12315e+06	1.07181e+06	1.01549e+06	1.01095e+06	1.10121e+06
P62707	P62707		gpmA		3.96748e+07	3.98221e+07	3.97005e+07	3.90045e+07	3.92874e+07	3.96586e+07
P62768	P62768		yaeH		4.87008e+06	5.24818e+06	5.04872e+06	5.1443e+06	5.04394e+06	4.97785e+06
P63020	P63020		nfuA		8.81059e+06	8.50231e+06	8.69403e+06	8.74948e+06	8.09784e+06	8.08843e+06
P63177	P63177		rlmB		2.97843e+06	2.97263e+06	2.91603e+06	3.06075e+06	3.07041e+06	3.16729e+06
P63224	P63224		gmhA		2.06208e+07	2.11052e+07	2.04853e+07	2.12188e+07	1.95819e+07	2.06129e+07
P63228	P63228		gmhB		4.16818e+06	4.20327e+06	3.71714e+06	3.62308e+06	4.37405e+06	4.18869e+06
P63235	P63235		gadC		2.97622e+06	3.0354e+06	3.05218e+06	2.98391e+06	3.0051e+06	2.93317e+06
P63284	P63284		clpB		1.79652e+07	1.75306e+07	1.76821e+07	1.78888e+07	1.78036e+07	1.74738e+07
P63386	P63386		mlaF		1.40061e+06	1.46482e+06	1.47253e+06	1.24381e+06	1.5029e+06	1.34884e+06
P63389	P63389		yheS		3.28623e+06	3.64632e+06	3.48933e+06	3.69512e+06	3.53542e+06	3.65955e+06
P63417	P63417		yhbS		1.1516e+07	1.0086e+07	1.07945e+07	1.00905e+07	1.11493e+07	1.03128e+07
P63883	P63883		amiC		1.3354e+06	1.34973e+06	1.35536e+06	1.33755e+06	1.24851e+06	1.22533e+06
P64423	P64423		zntB		659079	616127	690076	708236	586244	602825
P64429	P64429		ypfJ		1.0917e+06	1.09643e+06	1.03072e+06	1.09769e+06	1.12585e+06	1.01252e+06
P64451	P64451		ydcL		1.55824e+06	1.56598e+06	1.56292e+06	1.56084e+06	1.64369e+06	1.5744e+06
P64455	P64455		ydcY		7.74073e+06	1.06532e+07	1.00466e+07	9.22025e+06	9.48106e+06	1.25893e+07
P64463	P64463		ydfZ		4.33771e+07	4.45947e+07	4.23242e+07	4.43414e+07	4.27564e+07	4.34003e+07
P64467	P64467		cnu		2.63614e+06	2.65954e+06	2.69469e+06	2.64596e+06	2.5396e+06	2.70025e+06
P64476	P64476		ydiH		1.53856e+06	1.55503e+06	1.60348e+06	1.50584e+06	1.63833e+06	1.56291e+06
P64483	P64483		yeaK		3.62344e+06	3.83484e+06	3.60045e+06	3.80182e+06	3.81467e+06	3.34932e+06
P64493	P64493		yoaF		405050	391858	352650	408688	352924	472379
P64499	P64499		yebO		3.6933e+06	3.43309e+06	3.76605e+06	3.34276e+06	3.52807e+06	3.42113e+06
P64506	P64506		yebY		1.52569e+06	1.398e+06	1.54905e+06	1.3828e+06	1.53435e+06	1.38852e+06
P64519	P64519		yodD			147308				92733.4
P64534	P64534		rcnB		2.68235e+06	2.72789e+06	2.64631e+06	2.6096e+06	2.61058e+06	2.72594e+06
P64540	P64540		yfcL		8.01559e+06	7.38192e+06	7.80538e+06	7.28599e+06	8.08402e+06	7.44502e+06
P64545	P64545		yfgG		781452	723004	731697	833933	794791	770347
P64548	P64548		yfiR		435876	448735	424509	334368	397746	507319
P64554	P64554		queE		4.41156e+06	4.32408e+06	4.6332e+06	4.49221e+06	4.48986e+06	4.20458e+06
P64559	P64559		cptB		445502	429480	423678	419972	446525	497812
P64564	P64564		yggT		421190	429593	487887	591503	412872	430425
