Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ABM9	CCMH_ECOLI	ccmH	Cytochrome c-type biogenesis protein CcmH	4	4.0	3422890.0	3398840.0	3376260.0	3448240.0	4176100.0	153245.0	1	0.33595589470487425	0.664958520696246	False	0.023857736240913814	False	True	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0C0T5	MEPA_ECOLI	mepA	Penicillin-insensitive murein endopeptidase	2	2.0	3114060.0	4433770.0	3382670.0	3294700.0	3312780.0	3127660.0	0	0.33600503882703703	0.19813650172272362	False	0.023883696780893044	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AG99	SECG_ECOLI	secG	Protein-export membrane protein SecG	3	3.0	47203700.0	48186900.0	44741200.0	45980300.0	47486200.0	46495800.0	0	0.33648170999346155	0.0330970886981516	False	0.023909657320872277	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AFJ1	PHNA_ECOLI	phnA	Protein PhnA	4	4.0	16932600.0	14378700.0	16261300.0	16705700.0	15857800.0	16302800.0	0	0.3372778059025546	-0.07644688531473927	False	0.023935617860851507	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A910	OMPA_ECOLI	ompA	Outer membrane protein A	14	14.0	2828070000.0	2321120000.0	2868610000.0	2838490000.0	2868810000.0	2997870000.0	0	0.3377179133316987	-0.11499526848618657	False	0.02396157840083074	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P00561	AK1H_ECOLI	thrA	Bifunctional aspartokinase/homoserine dehydrogenase 1	15	15.0	15185600.0	16421600.0	15692200.0	15377900.0	17064500.0	16091500.0	0	0.3379582197924316	0.05705387448316673	False	0.02398753894080997	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P29745	PEPT_ECOLI	pepT	Peptidase T	15	15.0	34971200.0	34313300.0	34234800.0	33489500.0	34065200.0	33944700.0	0	0.33837177277463265	-0.01805268568492927	False	0.0240134994807892	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A8U6	METJ_ECOLI	metJ	Met repressor	5	5.0	41090900.0	41314500.0	40966800.0	38430000.0	39245100.0	40150700.0	0	0.33861738639005506	-0.03850796852400957	False	0.024039460020768434	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A8R4	SLYX_ECOLI	slyX	Protein SlyX	2	2.0	1670970.0	1612820.0	1406270.0	1670230.0	1573860.0	1485340.0	0	0.338702591905035	0.09018889780839845	False	0.024065420560747664	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AAT4	MSCM_ECOLI	mscM	Miniconductance mechanosensitive channel	5	5.0	5735700.0	5424360.0	5253190.0	5830110.0	6177450.0	5579350.0	0	0.33933407220303075	0.0733111235994204	False	0.024091381100726898	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P07862	DDLB_ECOLI	ddlB	D-alanine--D-alanine ligase B	11	11.0	45290000.0	44185100.0	44177400.0	45531900.0	45566100.0	43668900.0	0	0.3395453746311441	0.02307764457619404	False	0.024117341640706128	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A9G8	MODE_ECOLI	modE	Transcriptional regulator ModE	8	8.0	10437000.0	10700200.0	10547400.0	9977720.0	10348500.0	10856200.0	0	0.33983184241935516	-0.03737028175580546	False	0.024143302180685357	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P00547	KHSE_ECOLI	thrB	Homoserine kinase	2	2.0	4059570.0	3640100.0	3698810.0	3539660.0	3490830.0	3511440.0	0	0.3399011533632319	-0.07882452507241668	False	0.02416926272066459	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A8P6	XERC_ECOLI	xerC	Tyrosine recombinase XerC	3	3.0	1133510.0	1184260.0	1103600.0	1003320.0	214696.0	1270430.0	1	0.3408965985236919	-0.5460576431320441	False	0.02419522326064382	False	True	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A7K6	RL19_ECOLI	rplS	50S ribosomal protein L19	11	11.0	745375000.0	699123000.0	733344000.0	740749000.0	746042000.0	765339000.0	0	0.34146636294215943	-0.03787332192516606	False	0.024221183800623054	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A9A9	FUR_ECOLI	fur	Ferric uptake regulation protein	7	7.0	119517000.0	121908000.0	121320000.0	114526000.0	113887000.0	119003000.0	0	0.34270919998438854	-0.03867809311044267	False	0.024247144340602288	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AEM0	FKBX_ECOLI	fkpB	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase	4	4.0	24422600.0	29050400.0	28180800.0	28883900.0	27143600.0	27897700.0	0	0.3427595983425504	0.07977592638217382	False	0.024273104880581518	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AAD6	SDAC_ECOLI	sdaC	Serine transporter	2	2.0	5299440.0	266283.0	3425410.0	4386580.0	3680990.0	4364430.0	1	0.34292720619077155	-0.6513301835388507	False	0.02429906542056075	False	True	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A8G3	UXAC_ECOLI	uxaC	Uronate isomerase	13	13.0	5542790.0	6233340.0	6285750.0	6476850.0	5930940.0	5943510.0	0	0.34315074542318513	0.06887921150447508	False	0.02432502596053998	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P39199	PRMB_ECOLI	prmB	50S ribosomal protein L3 glutamine methyltransferase	8	8.0	48698700.0	50494600.0	49769600.0	47096500.0	46597000.0	50225500.0	0	0.34678446726406453	-0.044392391109526884	False	0.024350986500519214	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A6N4	EFP_ECOLI	efp	Elongation factor P	6	6.0	679682000.0	714554000.0	704347000.0	588216000.0	642061000.0	694120000.0	0	0.34821992891998477	-0.09565430213373441	False	0.024376947040498444	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A6A0	UBIB_ECOLI	ubiB	Probable ubiquinone biosynthesis protein UbiB	7	7.0	4524670.0	4743090.0	4761600.0	4110110.0	4394540.0	4632810.0	0	0.34823973522799195	-0.07131759359057449	False	0.024402907580477674	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P23721	SERC_ECOLI	serC	Phosphoserine aminotransferase	18	18.0	52953600.0	56576400.0	52155500.0	52835000.0	53993500.0	54149100.0	0	0.34849519425084624	0.03708358912056304	False	0.024428868120456908	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A873	TRMD_ECOLI	trmD	tRNA (guanine-N(1)-)-methyltransferase	5	5.0	11914200.0	13116600.0	12647700.0	13733000.0	13555300.0	13819300.0	0	0.34906972756934296	0.07413044416385306	False	0.024454828660436138	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AFL6	PPX_ECOLI	ppx	Exopolyphosphatase	8	8.0	2567900.0	2930590.0	2677510.0	2761640.0	2540520.0	2576960.0	0	0.35016382811076413	0.07376863960885309	False	0.02448078920041537	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P76220	YDJY_ECOLI	ydjY	Uncharacterized protein YdjY	3	3.0	5134880.0	5448460.0	4483220.0	5241100.0	5224500.0	5351680.0	0	0.35124206959652143	0.08824892413070437	False	0.0245067497403946	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P22564	RIHC_ECOLI	rihC	Non-specific ribonucleoside hydrolase RihC	1	1.0	926880.0	738894.0	889857.0	933410.0	862393.0	923091.0	0	0.35168890981851814	-0.11227203055501342	False	0.02453271028037383	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A7I7	RIBA_ECOLI	ribA	GTP cyclohydrolase-2	7	7.0	41058800.0	45907400.0	41101100.0	39992500.0	41734700.0	39113600.0	0	0.3529059577326196	0.07375514175187585	False	0.024558670820353064	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A6G3	PNCC_ECOLI	pncC	Nicotinamide-nucleotide amidohydrolase PncC	2	2.0	18952700.0	15600100.0	18697300.0	18288300.0	18816000.0	18635200.0	0	0.35324489186153785	-0.09483221091477247	False	0.024584631360332294	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P76007	CVRA_ECOLI	cvrA	Cell volume regulation protein A	3	3.0	1607970.0	1739000.0	1702040.0	2320840.0	1841500.0	1926340.0	0	0.35331391272710666	0.17248104931799535	False	0.024610591900311528	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A8X0	YJGA_ECOLI	yjgA	UPF0307 protein YjgA	14	14.0	38409200.0	39338700.0	40065000.0	39693500.0	39986700.0	38697100.0	0	0.35347545833461963	0.02257145071048318	False	0.02463655244029076	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AGF2	YGDK_ECOLI	ygdK	Uncharacterized SufE-like protein YgdK	4	4.0	4545120.0	3836400.0	4475490.0	4259340.0	4725400.0	4724610.0	0	0.3534794662307729	-0.10040545235601041	False	0.02466251298026999	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P08178	PUR5_ECOLI	purM	Phosphoribosylformylglycinamidine cyclo-ligase	5	5.0	7079110.0	7439320.0	7686990.0	7482340.0	7577840.0	6426390.0	0	0.3537574892599309	0.08633983486396604	False	0.024688473520249225	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A988	DPO3B_ECOLI	dnaN	DNA polymerase III subunit beta	12	12.0	17243700.0	20680000.0	17892700.0	18746500.0	17669200.0	18732800.0	0	0.3552162632342599	0.08392145703232053	False	0.024714434060228455	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P27832	WECD_ECOLI	wecD	dTDP-fucosamine acetyltransferase	2	2.0	1437770.0	1668020.0	1694720.0	1269870.0	1237560.0	1554830.0	0	0.3553853691958174	-0.16683160067127675	False	0.024740394600207688	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P33224	AIDB_ECOLI	aidB	Putative acyl-CoA dehydrogenase AidB	3	3.0	2547340.0	2632410.0	3073600.0	3217620.0	3131260.0	2577970.0	0	0.3554975092028225	0.13149055281347566	False	0.024766355140186918	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0ABN9	DCUB_ECOLI	dcuB	Anaerobic C4-dicarboxylate transporter DcuB	2	2.0	28402000.0	29111400.0	30232800.0	26848300.0	26575300.0	27469200.0	0	0.3564717048749744	-0.06107421821768721	False	0.024792315680166148	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AEN4	FTSL_ECOLI	ftsL	Cell division protein FtsL	4	4.0	5131780.0	5252600.0	5604520.0	4931990.0	4817760.0	4987200.0	0	0.35650175975834586	-0.0677338873305642	False	0.02481827622014538	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P27278	NADR_ECOLI	nadR	Trifunctional NAD biosynthesis/regulator protein NadR	6	6.0	1860510.0	2617460.0	2482930.0	2460970.0	2223350.0	2268680.0	0	0.3566497963665079	0.1431352939402377	False	0.02484423676012461	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P04994	EX7L_ECOLI	xseA	Exodeoxyribonuclease 7 large subunit	3	3.0	5128670.0	5721340.0	3847700.0	4743610.0	5129110.0	5030990.0	0	0.35694846795958113	0.15481151732507248	False	0.024870197300103845	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P21420	NMPC_ECOLI	nmpC	Putative outer membrane porin protein NmpC	8	8.0	186459000.0	196874000.0	187975000.0	186998000.0	192213000.0	191245000.0	0	0.3573578243837826	0.026298079619676503	False	0.024896157840083075	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P00935	METB_ECOLI	metB	Cystathionine gamma-synthase	2	2.0	2150960.0	2096360.0	2677630.0	2104540.0	1636240.0	1891740.0	0	0.3576125654416061	-0.20327040716027484	False	0.024922118380062305	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P42604	UXAA_ECOLI	uxaA	Altronate dehydratase	1	1.0	3944080.0	5339580.0	5639500.0	5600050.0	6156940.0	5535190.0	0	0.3582761294933995	0.17736614070642992	False	0.024948078920041538	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P17854	CYSH_ECOLI	cysH	Phosphoadenosine phosphosulfate reductase	12	12.0	26345500.0	25993400.0	24031000.0	25881700.0	25320600.0	24162000.0	0	0.3598027253495884	0.050534701077953346	False	0.024974039460020768	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P08192	FOLC_ECOLI	folC	Bifunctional protein FolC	13	13.0	26114000.0	28171900.0	26096700.0	26017000.0	26775000.0	26522800.0	0	0.35989270780315985	0.040301172905411894	False	0.025	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AC41	DHSA_ECOLI	sdhA	Succinate dehydrogenase flavoprotein subunit	14	14.0	21683100.0	21994200.0	21232300.0	18887700.0	20701000.0	21837200.0	0	0.3615453962496728	-0.07240831532129058	False	0.02502596053997923	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P09996	YIDB_ECOLI	yidB	Uncharacterized protein YidB	2	2.0	1204600.0	1111380.0	1218120.0	1304340.0	214696.0	1388430.0	1	0.3615992154394424	-0.5349354115231727	False	0.025051921079958465	False	True	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0ABQ4	DYR_ECOLI	folA	Dihydrofolate reductase	6	6.0	28678400.0	26297300.0	25769600.0	29551100.0	28171700.0	25088600.0	0	0.3620302419839733	0.07911561122041054	False	0.025077881619937698	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0ABN5	DCUA_ECOLI	dcuA	Anaerobic C4-dicarboxylate transporter DcuA	5	5.0	10327000.0	10354000.0	10246200.0	9593900.0	9833220.0	10006900.0	0	0.3626473916451512	-0.03819511305385684	False	0.025103842159916928	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P29018	CYDD_ECOLI	cydD	ATP-binding/permease protein CydD	3	3.0	847933.0	955966.0	706838.0	716864.0	774121.0	529369.0	0	0.3628314821487767	0.23153301939849236	False	0.02512980269989616	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P77561	YDEP_ECOLI	ydeP	Protein YdeP	5	5.0	1037170.0	1389230.0	1315130.0	1398970.0	1300980.0	1372990.0	0	0.3634793733181336	0.134458831284693	False	0.02515576323987539	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A6I0	KCY_ECOLI	cmk	Cytidylate kinase	13	13.0	46845700.0	47239500.0	47490000.0	45953600.0	47257000.0	47702200.0	0	0.36392285830070625	-0.016218284032598024	False	0.02518172377985462	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AE22	APHA_ECOLI	aphA	Class B acid phosphatase	4	4.0	5948050.0	6701620.0	5754750.0	5682820.0	5923910.0	5519170.0	0	0.3643589966512873	0.08825159697037127	False	0.025207684319833855	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P06846	EBGR_ECOLI	ebgR	HTH-type transcriptional regulator EbgR	8	8.0	4532560.0	4977740.0	4443910.0	4395410.0	4695180.0	4505240.0	0	0.3646547867644395	0.061447584272338505	False	0.025233644859813085	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AC62	GLRX3_ECOLI	grxC	Glutaredoxin-3	4	4.0	147153000.0	178785000.0	146885000.0	150218000.0	149724000.0	151226000.0	0	0.36525468715479426	0.10454220245377417	False	0.025259605399792318	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P00957	SYA_ECOLI	alaS	Alanine--tRNA ligase	41	41.0	129980000.0	122403000.0	129476000.0	129046000.0	130156000.0	130580000.0	0	0.3653366793295911	-0.031527215222306684	False	0.025285565939771548	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AGJ9	SYY_ECOLI	tyrS	Tyrosine--tRNA ligase	17	17.0	102277000.0	93928400.0	103269000.0	101998000.0	103964000.0	105054000.0	0	0.3654132872732843	-0.05062248989291592	False	0.025311526479750778	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P00946	MANA_ECOLI	manA	Mannose-6-phosphate isomerase	11	11.0	53574200.0	57240100.0	52356200.0	54145900.0	53688500.0	54955800.0	0	0.36542677786531874	0.037076691802223345	False	0.02533748701973001	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A6N8	EFPL_ECOLI	yeiP	Elongation factor P-like protein	4	4.0	87085200.0	92609300.0	87680600.0	94153500.0	90950200.0	94540500.0	0	0.3658133428231308	0.04434673278418392	False	0.02536344755970924	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0C0R7	RLME_ECOLI	rlmE	Ribosomal RNA large subunit methyltransferase E	4	4.0	19811800.0	22971900.0	21009300.0	21580700.0	20578100.0	21618200.0	0	0.36620492711907127	0.06088336878136408	False	0.025389408099688475	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P00550	PTM3C_ECOLI	mtlA	PTS system mannitol-specific EIICBA component	5	5.0	3364690.0	3065200.0	3469160.0	3539590.0	3249440.0	3500560.0	0	0.3671435807684586	-0.06864097647272893	False	0.025415368639667705	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P11875	SYR_ECOLI	argS	Arginine--tRNA ligase	27	27.0	60751400.0	61910900.0	61797900.0	60840500.0	62571900.0	60909100.0	0	0.36812059629514426	0.014591314678464876	False	0.02544132917964694	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P08245	YCIH_ECOLI	yciH	Uncharacterized protein YciH	2	2.0	9154240.0	8296360.0	9930180.0	9419490.0	9236520.0	9188150.0	0	0.36929867048340514	-0.06899089239105405	False	0.025467289719626172	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P31475	YIEP_ECOLI	yieP	Uncharacterized HTH-type transcriptional regulator YieP	4	4.0	11542900.0	9463040.0	11572000.0	11209600.0	10901000.0	10460500.0	0	0.3703381623933583	-0.08868399443914926	False	0.0254932502596054	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A7Z0	RPIA_ECOLI	rpiA	Ribose-5-phosphate isomerase A	8	8.0	96395200.0	75658900.0	91584600.0	93018000.0	91357300.0	91133200.0	0	0.3704661314406201	-0.10214794044326249	False	0.025519210799584635	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P75746	YBGL_ECOLI	ybgL	UPF0271 protein YbgL	2	2.0	198096.0	1944100.0	2188750.0	3032770.0	3124590.0	2884910.0	1	0.37073027458921426	0.619898328258391	False	0.025545171339563865	False	True	Ecoli	False	True	False	False	diann231	manual	min	0.5
P37908	YFJD_ECOLI	yfjD	UPF0053 inner membrane protein YfjD	5	5.0	3834130.0	3847840.0	3413910.0	3512040.0	3755710.0	3222140.0	0	0.3715913085098023	0.08629828180045218	False	0.025571131879543095	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P43533	FLGN_ECOLI	flgN	Flagella synthesis protein FlgN	3	3.0	5005010.0	5338660.0	5543030.0	4638450.0	5357560.0	5773850.0	0	0.3731411865826622	-0.09001100411194178	False	0.02559709241952233	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A6X1	HEM1_ECOLI	hemA	Glutamyl-tRNA reductase	2	2.0	718052.0	513727.0	205774.0	225120.0	214696.0	589124.0	3	0.37389126973411035	-0.6659944067118497	False	0.02562305295950156	False	True	Ecoli	False	True	False	False	diann231	manual	min	0.5
P24232	HMP_ECOLI	hmp	Flavohemoprotein	3	3.0	6204130.0	6473070.0	7327180.0	6369110.0	5634170.0	6295980.0	0	0.3749629927051752	-0.10180772232045862	False	0.025649013499480792	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P00888	AROF_ECOLI	aroF	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive	7	7.0	8845580.0	9003890.0	9797350.0	9298380.0	8988570.0	9659570.0	0	0.3764511447503683	-0.05251269317507199	False	0.025674974039460022	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P67080	YGGS_ECOLI	yggS	UPF0001 protein YggS	9	9.0	10470700.0	10329800.0	10524900.0	9817810.0	10781900.0	10901700.0	0	0.37661111788599116	-0.04445033208999119	False	0.02570093457943925	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P10903	NARK_ECOLI	narK	Nitrite extrusion protein 1	1	1.0	7093220.0	7184260.0	7409830.0	8750090.0	8722780.0	8261660.0	0	0.3766945607947688	0.11520580411279852	False	0.025726895119418485	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A8A2	YEEN_ECOLI	yeeN	Probable transcriptional regulatory protein YeeN	8	8.0	68396400.0	56771100.0	68781600.0	68024100.0	69621300.0	70874300.0	0	0.37788520551668264	-0.09779557262310798	False	0.025752855659397715	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P15047	ENTA_ECOLI	entA	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	4	4.0	3111980.0	3021960.0	3372580.0	2675070.0	2684930.0	2643380.0	0	0.3783372998956313	-0.12300167177646221	False	0.02577881619937695	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P00963	ASNA_ECOLI	asnA	Aspartate--ammonia ligase	10	10.0	115549000.0	111750000.0	113159000.0	109703000.0	112453000.0	110413000.0	0	0.3784120266007245	-0.022358108123737907	False	0.02580477673935618	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AGL2	TDCF_ECOLI	tdcF	Putative reactive intermediate deaminase TdcF	4	4.0	219351000.0	287281000.0	221393000.0	221030000.0	229092000.0	226485000.0	0	0.37883957594260015	0.14427129131718588	False	0.025830737279335412	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AB18	TUSE_ECOLI	tusE	Sulfurtransferase TusE	5	5.0	7135500.0	7803950.0	6857510.0	7044970.0	7272700.0	7329560.0	0	0.379971505424522	0.05307570422427741	False	0.025856697819314645	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A6L4	NANA_ECOLI	nanA	N-acetylneuraminate lyase	3	3.0	198096.0	266283.0	466605.0	225120.0	352343.0	507906.0	3	0.38074774940883654	-0.4748389114874088	False	0.025882658359293875	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
