Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P76273	RSMF_ECOLI	rsmF	Ribosomal RNA small subunit methyltransferase F	4	4.0	1770480.0	1962130.0	1939300.0	1958400.0	1770670.0	2295070.0	0	0.1461644527719902	-0.18159930543453986	False	0.015679711637487128	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABC7	HFLK_ECOLI	hflK	Modulator of FtsH protease HflK	15	15.0	80516300.0	80307800.0	79330400.0	77278800.0	82093000.0	76357100.0	0	0.14741271859152816	0.048486143171265816	False	0.015705458290422244	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABV2	EXBD_ECOLI	exbD	Biopolymer transport protein ExbD	3	3.0	17774500.0	17899100.0	17749400.0	18552800.0	17928700.0	18261700.0	0	0.14753467104858853	-0.033639359985207604	False	0.015731204943357363	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31120	GLMM_ECOLI	glmM	Phosphoglucosamine mutase	17	17.0	45580300.0	46849800.0	45913900.0	48430500.0	47482000.0	47730200.0	0	0.14900841618879168	-0.041283236073822914	False	0.015756951596292482	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39176	ERFK_ECOLI	erfK	Probable L,D-transpeptidase ErfK/SrfK	3	3.0	1490960.0	1695700.0	1455090.0	1562550.0	1636280.0	1798220.0	0	0.14952161492800758	-0.14204920939864438	False	0.0157826982492276	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6N8	EFPL_ECOLI	yeiP	Elongation factor P-like protein	4	4.0	88856100.0	80250300.0	85721700.0	81452800.0	87132000.0	86834400.0	0	0.14963768308995737	0.07450440275608723	False	0.01580844490216272	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P35340	AHPF_ECOLI	ahpF	Alkyl hydroperoxide reductase subunit F	20	20.0	67972100.0	66637600.0	67552800.0	67233500.0	68573400.0	64260200.0	0	0.15019451347811663	0.04280735625804914	False	0.015834191555097837	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEN4	FTSL_ECOLI	ftsL	Cell division protein FtsL	4	4.0	4717350.0	5351160.0	5501600.0	5889960.0	4851210.0	5442740.0	0	0.15032019954793524	-0.14675837711997933	False	0.015859938208032956	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6Y5	HSLO_ECOLI	hslO	33 kDa chaperonin	5	5.0	44299700.0	44210600.0	43709600.0	41990100.0	45791000.0	42831600.0	0	0.1508437624432939	0.05234909734169246	False	0.015885684860968075	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00956	SYI_ECOLI	ileS	Isoleucine--tRNA ligase	37	37.0	119231000.0	120138000.0	116089000.0	121501000.0	119657000.0	120668000.0	0	0.151456950873262	-0.029487128633234088	False	0.015911431513903194	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A944	RIMI_ECOLI	rimI	Ribosomal-protein-alanine acetyltransferase	5	5.0	2409290.0	2430850.0	2341400.0	3122840.0	2351280.0	2964450.0	0	0.15147437123551286	-0.2623191753479432	False	0.015937178166838314	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P42604	UXAA_ECOLI	uxaA	Altronate dehydratase	1	1.0	6160980.0	5667210.0	6490530.0	6280550.0	6468820.0	6014880.0	0	0.15149239241688667	0.0901080221490677	False	0.01596292481977343	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEB7	YOAB_ECOLI	yoaB	RutC family protein YoaB	3	3.0	49685800.0	63510300.0	57005900.0	58025800.0	56526100.0	57836400.0	0	0.1519106926914627	-0.13616032290339997	False	0.01598867147270855	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P08997	MASY_ECOLI	aceB	Malate synthase A	1	1.0	8523980.0	8470630.0	8840550.0	8189060.0	8872290.0	7321790.0	0	0.15219954657855325	0.12967217415730592	False	0.016014418125643668	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76445	YEIU_ECOLI	yeiU	Inner membrane protein YeiU	2	2.0	9888220.0	10242500.0	8892960.0	10292200.0	8611230.0	9437170.0	0	0.1527573909867944	-0.12983289828468542	False	0.016040164778578787	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEZ9	MOAB_ECOLI	moaB	Molybdenum cofactor biosynthesis protein B	6	6.0	43360200.0	45701400.0	43522500.0	44400700.0	43671100.0	43949000.0	0	0.1531609668564418	-0.03813860741256682	False	0.016065911431513903	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76004	YCGM_ECOLI	ycgM	Uncharacterized protein YcgM	3	3.0	2236470.0	2192780.0	2593230.0	2102370.0	2437800.0	2306070.0	0	0.15342260363054175	0.13872648654267422	False	0.016091658084449022	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P78055	FSAA_ECOLI	fsaA	Fructose-6-phosphate aldolase 1	3	3.0	945842.0	183979.0	868423.0	901299.0	1046670.0	121946.0	2	0.1534710588151736	1.2447933277235206	False	0.01611740473738414	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33920	NDPA_ECOLI	yejK	Nucleoid-associated protein YejK	15	15.0	13022600.0	13113400.0	12860700.0	13231900.0	13053700.0	13031100.0	0	0.15440641431693636	-0.016189486173011657	False	0.016143151390319257	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6Y1	IHFB_ECOLI	ihfB	Integration host factor subunit beta	3	3.0	57566500.0	60519500.0	60680800.0	61407800.0	54962800.0	62050500.0	0	0.1546739090082315	-0.08700863443085669	False	0.016168898043254377	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEC0	YOAE_ECOLI	yoaE	UPF0053 inner membrane protein YoaE	2	2.0	636712.0	618043.0	661990.0	560999.0	666044.0	637953.0	0	0.1547028527720322	0.11278836508417518	False	0.016194644696189496	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P22525	YCBB_ECOLI	ycbB	Probable L,D-transpeptidase YcbB	11	11.0	10191300.0	9931460.0	10480300.0	10357400.0	10765000.0	10032100.0	0	0.15515244411897997	0.052129760736089374	False	0.016220391349124615	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P78067	YNJE_ECOLI	ynjE	Thiosulfate sulfurtransferase YnjE	14	14.0	20034600.0	21280900.0	19904300.0	20911700.0	20070100.0	20106500.0	0	0.15603221399975395	-0.054032432848748785	False	0.01624613800205973	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6M4	DTD_ECOLI	dtd	D-tyrosyl-tRNA(Tyr) deacylase	2	2.0	14535400.0	12156600.0	14060000.0	13046500.0	14113900.0	14022000.0	0	0.1561129476679222	0.12277312739791345	False	0.01627188465499485	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9R4	FER_ECOLI	fdx	2Fe-2S ferredoxin	3	3.0	66869700.0	65448600.0	68068000.0	65933400.0	72022000.0	65281900.0	0	0.15631713872596	0.07361770979712953	False	0.01629763130792997	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P08956	T1RK_ECOLI	hsdR	Type I restriction enzyme EcoKI R protein	17	17.0	6518350.0	6990280.0	6794420.0	6733690.0	6766880.0	7003700.0	0	0.15698923945943913	-0.04582382953742219	False	0.01632337796086509	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADP0	YIGB_ECOLI	yigB	Flavin mononucleotide phosphatase YigB	6	6.0	15699400.0	14515500.0	15685600.0	14322400.0	14509000.0	14464200.0	0	0.15733181543823033	0.08386856142607901	False	0.016349124613800205	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P03018	UVRD_ECOLI	uvrD	DNA helicase II	11	11.0	7881010.0	7375440.0	7736240.0	7804400.0	7872540.0	7506620.0	0	0.1587129142617337	0.05020230750170971	False	0.016374871266735324	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77173	ZIPA_ECOLI	zipA	Cell division protein ZipA	6	6.0	10237100.0	9049560.0	9252890.0	8219710.0	8831950.0	8411210.0	0	0.15977887847670433	0.14124792225110877	False	0.016400617919670443	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACZ4	EVGA_ECOLI	evgA	Positive transcription regulator EvgA	8	8.0	26540400.0	27662200.0	27000700.0	29174000.0	28241300.0	28427400.0	0	0.1597921066836158	-0.06013956900692083	False	0.016426364572605563	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9H9	CHEZ_ECOLI	cheZ	Protein phosphatase CheZ	9	9.0	7421290.0	6578720.0	6870610.0	6870840.0	7177450.0	6974540.0	0	0.16005320007189616	0.07200600666410434	False	0.016452111225540682	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31119	AAS_ECOLI	aas	Bifunctional protein aas	13	13.0	6131580.0	5187770.0	6049680.0	5838740.0	5899320.0	5759090.0	0	0.1604481060399042	0.10721685117493773	False	0.016477857878475798	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P32177	FDHD_ECOLI	fdhD	Protein FdhD	2	2.0	1567940.0	1518950.0	1636120.0	1531120.0	1524240.0	1397870.0	0	0.1608337583668209	0.08818424705907565	False	0.01650360453141092	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33644	YFIH_ECOLI	yfiH	Laccase domain protein YfiH	1	1.0	739036.0	988187.0	186823.0	1029610.0	885875.0	1149590.0	1	0.16218092971558645	-0.8059219970791243	False	0.016529351184346036	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8B5	YBAB_ECOLI	ybaB	Nucleoid-associated protein YbaB	3	3.0	28636400.0	27986700.0	27467700.0	26062200.0	29838700.0	27315600.0	0	0.16302342141447618	0.0789773085377983	False	0.016555097837281152	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A898	YBEY_ECOLI	ybeY	Endoribonuclease YbeY	1	1.0	36746800.0	35213800.0	35190700.0	34588600.0	36185500.0	31788800.0	0	0.16327124376315674	0.08989800795391836	False	0.016580844490216275	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77808	CINAL_ECOLI	yfaY	NMN amidohydrolase-like protein YfaY	8	8.0	9076460.0	8583050.0	8610960.0	8668520.0	9135750.0	8523670.0	0	0.16343635411329993	0.057493886082782	False	0.01660659114315139	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9T4	TAS_ECOLI	tas	Protein tas	9	9.0	38307100.0	39613600.0	38107900.0	40900800.0	38922700.0	38730100.0	0	0.16409508948233145	-0.048058566926644064	False	0.01663233779608651	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69801	PTNC_ECOLI	manY	Mannose permease IIC component	1	1.0	16148800.0	18718500.0	16823900.0	19437700.0	17683300.0	17007400.0	0	0.16492181676578582	-0.122983450228482	False	0.01665808444902163	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6P5	DER_ECOLI	der	GTPase Der	21	21.0	28001500.0	30635100.0	29550300.0	30383100.0	29993100.0	30379300.0	0	0.16492302666855627	-0.06213156799642794	False	0.016683831101956745	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A862	TPX_ECOLI	tpx	Thiol peroxidase	7	7.0	332564000.0	307046000.0	317390000.0	317611000.0	325277000.0	320262000.0	0	0.1656058988093308	0.045553321666941975	False	0.016709577754891864	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P09029	PURK_ECOLI	purK	N5-carboxyaminoimidazole ribonucleotide synthase	2	2.0	2582460.0	2623900.0	2848840.0	2371440.0	2724420.0	2596550.0	0	0.16575926179458175	0.10335315689215835	False	0.016735324407826983	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P62672	APAG_ECOLI	apaG	Protein ApaG	2	2.0	4922260.0	5865860.0	5689240.0	5904140.0	5347600.0	5552680.0	0	0.16611858336461846	-0.11828285308009236	False	0.016761071060762103	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8X0	YJGA_ECOLI	yjgA	UPF0307 protein YjgA	13	13.0	38681200.0	38585600.0	37741700.0	39309700.0	37734200.0	38395100.0	0	0.16679967505319257	-0.026711413668402243	False	0.01678681771369722	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8J2	DNAT_ECOLI	dnaT	Primosomal protein 1	2	2.0	5020900.0	6303710.0	5707470.0	6091900.0	6076590.0	6333820.0	0	0.1677248988637502	-0.15641988547624275	False	0.016812564366632338	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AA95	YACC_ECOLI	yacC	Uncharacterized protein YacC	2	2.0	3786400.0	4069180.0	4096680.0	4227280.0	3862430.0	4030860.0	0	0.16781992271881455	-0.06974982942087538	False	0.016838311019567457	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A951	ATDA_ECOLI	speG	Spermidine N(1)-acetyltransferase	4	4.0	4508760.0	4388210.0	4357800.0	4772360.0	4053360.0	4649730.0	0	0.1678750630823881	-0.09614752257297123	False	0.016864057672502576	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P08622	DNAJ_ECOLI	dnaJ	Chaperone protein DnaJ	15	15.0	31750000.0	31691700.0	31817500.0	31244100.0	32993100.0	31161000.0	0	0.16815939614977865	0.03728897932656876	False	0.016889804325437695	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P36680	ZAPD_ECOLI	zapD	Cell division protein ZapD	7	7.0	13917100.0	13798100.0	13778100.0	13492900.0	14449800.0	13606900.0	0	0.168488021642105	0.04333471635546008	False	0.01691555097837281	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABI4	CORA_ECOLI	corA	Magnesium transport protein CorA	3	3.0	12923700.0	12706000.0	13387500.0	13142800.0	14226500.0	12333700.0	0	0.1685986964341433	0.08635267017000661	False	0.01694129763130793	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8A0	YEBC_ECOLI	yebC	Probable transcriptional regulatory protein YebC	5	5.0	12815500.0	14885500.0	12622100.0	14610700.0	14440200.0	13892400.0	0	0.16913157019154765	-0.12173021557573897	False	0.01696704428424305	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39451	ADHP_ECOLI	adhP	Alcohol dehydrogenase, propanol-preferring	4	4.0	9325180.0	9058490.0	9122240.0	8638900.0	8852620.0	8572990.0	0	0.1694853215826683	0.055465995833704894	False	0.016992790937178166	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33224	AIDB_ECOLI	aidB	Putative acyl-CoA dehydrogenase AidB	3	3.0	2650820.0	3677450.0	3044580.0	3827140.0	3460620.0	3186370.0	0	0.16960275639616496	-0.22359888701626096	False	0.01701853759011329	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABA6	ATPG_ECOLI	atpG	ATP synthase gamma chain	15	15.0	176739000.0	182566000.0	176001000.0	183537000.0	181989000.0	180101000.0	0	0.17001333831002843	-0.03063195873676078	False	0.017044284243048404	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9A6	FTSZ_ECOLI	ftsZ	Cell division protein FtsZ	23	23.0	139634000.0	142988000.0	132499000.0	142110000.0	136853000.0	137478000.0	0	0.17001453127595376	-0.047159373313420086	False	0.01707003089598352	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60546	KGUA_ECOLI	gmk	Guanylate kinase	6	6.0	54130900.0	50140300.0	49602000.0	49100500.0	52145300.0	48649100.0	0	0.17023038097834722	0.07589564891113097	False	0.017095777548918643	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC02	BAMD_ECOLI	bamD	Outer membrane protein assembly factor BamD	12	12.0	99559100.0	98051600.0	100121000.0	98672800.0	98072700.0	97203400.0	0	0.17059703728799883	0.018653257876533255	False	0.01712152420185376	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABL5	NAPC_ECOLI	napC	Cytochrome c-type protein NapC	2	2.0	2942770.0	183979.0	3473170.0	170587.0	3802080.0	3349070.0	2	0.17072583400769378	1.4641014446605618	False	0.01714727085478888	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7N4	RL32_ECOLI	rpmF	50S ribosomal protein L32	4	4.0	489372000.0	434350000.0	459278000.0	464376000.0	470656000.0	457528000.0	0	0.17150204626412488	0.06555827306756298	False	0.017173017507723997	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75937	FLGE_ECOLI	flgE	Flagellar hook protein FlgE	7	7.0	18149400.0	16690200.0	16625800.0	16147200.0	17521200.0	16796000.0	0	0.1717915608284467	0.0754003511969982	False	0.017198764160659113	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADR6	RLMM_ECOLI	rlmM	Ribosomal RNA large subunit methyltransferase M	7	7.0	11906200.0	11277900.0	11723700.0	11775400.0	12894500.0	11282000.0	0	0.17202414703913657	0.08916800451065275	False	0.017224510813594236	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6A3	ACKA_ECOLI	ackA	Acetate kinase	15	15.0	779015000.0	773931000.0	752169000.0	785294000.0	767516000.0	786371000.0	0	0.17207979032988863	-0.029136354018769777	False	0.01725025746652935	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00393	DHNA_ECOLI	ndh	NADH dehydrogenase	18	18.0	37391300.0	35672300.0	36246100.0	35902000.0	37879900.0	36872300.0	0	0.17268086119945322	0.04028271436405146	False	0.01727600411946447	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76104	YDCP_ECOLI	ydcP	Uncharacterized protease YdcP	7	7.0	10246900.0	10599600.0	11793100.0	9594700.0	10945000.0	10047500.0	0	0.17317307689698014	0.12526609320593016	False	0.01730175077239959	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFF6	NUSA_ECOLI	nusA	Transcription elongation protein NusA	31	31.0	144052000.0	145027000.0	140292000.0	145030000.0	142336000.0	143188000.0	0	0.17321766520509002	-0.022028611699183846	False	0.017327497425334706	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P30126	LEUD_ECOLI	leuD	3-isopropylmalate dehydratase small subunit	2	2.0	824387.0	807920.0	816769.0	589417.0	1090800.0	121946.0	1	0.1733002008025272	0.8465436195615705	False	0.017353244078269825	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60438	RL3_ECOLI	rplC	50S ribosomal protein L3	11	11.0	1252530000.0	1227900000.0	1187390000.0	1300420000.0	1148510000.0	1249000000.0	0	0.1736232915623504	-0.0740102303891916	False	0.017378990731204944	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P34209	YDCF_ECOLI	ydcF	Protein YdcF	2	2.0	5936420.0	5526700.0	5800060.0	5711680.0	5585760.0	5279710.0	0	0.17511174126683557	0.06857862570008107	False	0.017404737384140063	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00350	6PGD_ECOLI	gnd	6-phosphogluconate dehydrogenase, decarboxylating	27	27.0	368129000.0	355068000.0	362337000.0	354437000.0	353100000.0	347910000.0	0	0.17519209105429281	0.035245333275048855	False	0.01743048403707518	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACJ0	LRP_ECOLI	lrp	Leucine-responsive regulatory protein	10	10.0	44767500.0	44120300.0	43981000.0	47138000.0	43352700.0	46109600.0	0	0.17575142782496908	-0.056401343930740075	False	0.0174562306900103	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC19	FOLX_ECOLI	folX	D-erythro-7,8-dihydroneopterin triphosphate epimerase	5	5.0	21475000.0	23126200.0	21481400.0	22020800.0	21820600.0	21931000.0	0	0.17654210690689245	-0.050358019569681105	False	0.017481977342945418	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P22524	MUKE_ECOLI	mukE	Chromosome partition protein MukE	6	6.0	24508100.0	24145100.0	22261700.0	24278100.0	22952000.0	25247100.0	0	0.1768755488734531	-0.07947330173278098	False	0.017507723995880537	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
