Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P69811	PTFAH_ECOLI	fruB	Multiphosphoryl transfer protein	23	23.0	110140000.0	111972000.0	111265000.0	110640000.0	112474000.0	114252000.0	0	0.8970172501105168	0.0024563180453496874	False	0.04667008196721312	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P11557	DAMX_ECOLI	damX	Protein DamX	10	10.0	26223700.0	26080700.0	27139600.0	26668600.0	26042400.0	25169300.0	0	0.8970643267118532	-0.004752001096509495	False	0.04669569672131148	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P26647	PLSC_ECOLI	plsC	1-acyl-sn-glycerol-3-phosphate acyltransferase	2	2.0	6650220.0	6458870.0	6908030.0	7074130.0	6657000.0	6715330.0	0	0.8974772209548456	0.005959958214530808	False	0.04672131147540984	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75797	GSIB_ECOLI	gsiB	Glutathione-binding protein GsiB	5	5.0	4287320.0	3869900.0	3464750.0	3717780.0	4471700.0	4464460.0	0	0.8987148856560543	0.018678821328298807	False	0.0467469262295082	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00887	AROH_ECOLI	aroH	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive	4	4.0	6936420.0	6886740.0	6610120.0	6357190.0	6896950.0	6505370.0	0	0.9000817347032655	-0.006387055361674189	False	0.046772540983606566	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A790	PAND_ECOLI	panD	Aspartate 1-decarboxylase	2	2.0	43780300.0	44702900.0	43905600.0	40260200.0	44013400.0	41914300.0	0	0.9005568973742193	0.006959719433606144	False	0.04679815573770492	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06129	BTUB_ECOLI	btuB	Vitamin B12 transporter BtuB	24	24.0	50876000.0	50135100.0	49700500.0	50204800.0	49730500.0	49286800.0	0	0.900691454674828	-0.0019923215727450697	False	0.04682377049180328	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00811	AMPC_ECOLI	ampC	Beta-lactamase	6	6.0	2600060.0	2619070.0	2714730.0	2452690.0	2648410.0	2356170.0	0	0.9010918594907322	-0.009225477906295416	False	0.04684938524590164	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACY3	YEAG_ECOLI	yeaG	Uncharacterized protein YeaG	12	12.0	5758120.0	5873770.0	6016640.0	6009800.0	6703990.0	6664990.0	0	0.901205151904964	-0.011518302934725836	False	0.046875	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39160	UXUB_ECOLI	uxuB	D-mannonate oxidoreductase	2	2.0	3178990.0	2849540.0	3281140.0	3469410.0	3486170.0	3435360.0	0	0.9023822922088391	0.01323586074959496	False	0.04690061475409837	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24215	UXUA_ECOLI	uxuA	Mannonate dehydratase	6	6.0	5594920.0	5640620.0	5144860.0	5304260.0	5377270.0	5515500.0	0	0.9038032350213911	-0.005922698805680794	False	0.04692622950819673	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76256	YEAZ_ECOLI	yeaZ	Uncharacterized protein YeaZ	4	4.0	7971120.0	7919420.0	7889990.0	7933000.0	8001080.0	8008840.0	0	0.905737581244858	0.0009945774818263073	False	0.04695184426229509	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07026	SDIA_ECOLI	sdiA	Regulatory protein SdiA	2	2.0	5019340.0	5219950.0	5270910.0	5271630.0	5241490.0	5398230.0	0	0.9064614182074572	-0.004094630281196414	False	0.04697745901639344	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEN1	FRE_ECOLI	fre	NAD(P)H-flavin reductase	7	7.0	28175900.0	28746600.0	29372400.0	30237900.0	28898400.0	30061700.0	0	0.9065434414087147	-0.0044869256136704965	False	0.0470030737704918	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39411	NCPP_ECOLI	yjjX	Non-canonical purine NTP phosphatase	2	2.0	12595700.0	12228400.0	11231600.0	12339900.0	12035100.0	12593300.0	0	0.9065627053016196	-0.007222973388159496	False	0.04702868852459017	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9T4	TAS_ECOLI	tas	Protein tas	9	9.0	38818000.0	38173000.0	38397100.0	38684300.0	39813300.0	39682000.0	0	0.9085007317010302	0.0027980797789472346	False	0.04705430327868853	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEF4	DPIA_ECOLI	dpiA	Transcriptional regulatory protein DpiA	3	3.0	4916700.0	4587740.0	4473500.0	4875250.0	4633340.0	4764450.0	0	0.908551222289	0.0059564726111773	False	0.04707991803278689	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39321	TAMB_ECOLI	tamB	Translocation and assembly module TamB	16	16.0	2856630.0	2949560.0	3021860.0	3167850.0	2991450.0	3282950.0	0	0.9087514196412758	0.008303871821879775	False	0.04710553278688525	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q47710	YQJK_ECOLI	yqjK	Uncharacterized protein YqjK	2	2.0	1131610.0	1005740.0	934754.0	994214.0	968819.0	872414.0	0	0.91032844005702	-0.014650405767767695	False	0.0471311475409836	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P09148	GAL7_ECOLI	galT	Galactose-1-phosphate uridylyltransferase	10	10.0	5205880.0	5427810.0	5127260.0	5319970.0	5172390.0	5534520.0	0	0.9110216704597207	-0.004766351493843852	False	0.04715676229508197	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q46851	GPR_ECOLI	gpr	L-glyceraldehyde 3-phosphate reductase	2	2.0	3742650.0	3279870.0	3324860.0	3561310.0	3371530.0	3066900.0	0	0.9113077565488141	-0.011103643102246178	False	0.04718237704918033	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFM2	PROX_ECOLI	proX	Glycine betaine-binding periplasmic protein	6	6.0	13055500.0	14039000.0	14822800.0	12698600.0	13918200.0	12493600.0	0	0.9149873030810808	-0.01010969824277966	False	0.04720799180327869	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9R7	FTSE_ECOLI	ftsE	Cell division ATP-binding protein FtsE	7	7.0	11068200.0	11157000.0	11047100.0	10430600.0	11297500.0	10868300.0	0	0.9152057544701766	0.004314813179977878	False	0.04723360655737705	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P64467	CNU_ECOLI	cnu	OriC-binding nucleoid-associated protein	4	4.0	30872900.0	30273600.0	30043200.0	30400500.0	30435200.0	30095900.0	0	0.915579602919175	-0.00154154665966383	False	0.04725922131147541	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q47622	SAPA_ECOLI	sapA	Peptide transport periplasmic protein SapA	8	8.0	3218990.0	3228080.0	3322550.0	3154450.0	3353980.0	3217440.0	0	0.9185375616427462	0.003325627816842679	False	0.04728483606557378	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P15770	AROE_ECOLI	aroE	Shikimate dehydrogenase	3	3.0	11370000.0	10920900.0	10578600.0	11007000.0	11638100.0	11498700.0	0	0.9193654342373184	-0.005110868452944247	False	0.04731045081967213	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33355	YEHS_ECOLI	yehS	Uncharacterized protein YehS	6	6.0	5530080.0	5610390.0	6156380.0	6260390.0	5907740.0	6181480.0	0	0.9215588022983904	0.007238085417471586	False	0.04733606557377049	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39401	OPGB_ECOLI	mdoB	Phosphoglycerol transferase I	9	9.0	2194800.0	2335690.0	2505660.0	2330110.0	2499000.0	2501690.0	0	0.921779861102	0.007501213712212694	False	0.04736168032786885	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76055	TTCA_ECOLI	ttcA	tRNA 2-thiocytidine biosynthesis protein TtcA	4	4.0	14562900.0	15454600.0	15631400.0	15526200.0	15598000.0	16568800.0	0	0.9253467543027938	0.005697099406780689	False	0.047387295081967214	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77721	YDJF_ECOLI	ydjF	Uncharacterized HTH-type transcriptional regulator YdjF	2	2.0	1405500.0	1165180.0	1189810.0	1191840.0	1407630.0	1135730.0	0	0.9255640181914728	-0.012937916400611277	False	0.04741290983606558	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8M0	SYN_ECOLI	asnS	Asparagine--tRNA ligase	26	26.0	161589000.0	158740000.0	154670000.0	163414000.0	154322000.0	159224000.0	0	0.925636044405646	-0.0030097865458440128	False	0.04743852459016394	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6H1	CLPX_ECOLI	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	23	23.0	94075700.0	92524800.0	92234900.0	94275300.0	93190000.0	93458600.0	0	0.9258941138520418	-0.0011386728226801563	False	0.047464139344262295	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8A4	PSRP_ECOLI	ppsR	Phosphoenolpyruvate synthase regulatory protein	4	4.0	8353610.0	8429460.0	9176710.0	8967330.0	8968080.0	8746500.0	0	0.9265701149934475	-0.004826190679410086	False	0.047489754098360655	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG14	SOHB_ECOLI	sohB	Probable protease SohB	4	4.0	13298700.0	13436400.0	13138800.0	13286200.0	13608800.0	13977200.0	0	0.9266311566221175	0.002976652483253288	False	0.047515368852459015	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8G9	EX7S_ECOLI	xseB	Exodeoxyribonuclease 7 small subunit	3	3.0	35468300.0	34117100.0	35402200.0	35411600.0	35520100.0	33993900.0	0	0.930191590964761	-0.00253469561677411	False	0.04754098360655738	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7E3	PYRE_ECOLI	pyrE	Orotate phosphoribosyltransferase	10	10.0	30558100.0	30781500.0	30601700.0	29989300.0	31440700.0	31182900.0	0	0.9312963473055609	0.002051230708931557	False	0.04756659836065574	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24173	RFAC_ECOLI	rfaC	Lipopolysaccharide heptosyltransferase 1	6	5.0	2580970.0	2124850.0	2230780.0	2632630.0	2322400.0	2317340.0	0	0.9327577617013901	0.00999302649153633	False	0.0475922131147541	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39176	ERFK_ECOLI	erfK	Probable L,D-transpeptidase ErfK/SrfK	3	3.0	1861930.0	1680090.0	1813330.0	2013940.0	1931750.0	1981300.0	0	0.9329959947324187	0.007871817996691913	False	0.047617827868852464	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACD8	MBHL_ECOLI	hyaB	Hydrogenase-1 large chain	20	20.0	22881000.0	22901000.0	23135600.0	23299000.0	23511800.0	23780600.0	0	0.9343988601182303	0.0017662827757540427	False	0.04764344262295082	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8R4	SLYX_ECOLI	slyX	Protein SlyX	1	1.0	1662540.0	1622700.0	1675270.0	1601820.0	1733460.0	1631740.0	0	0.9352465845663164	0.003362767814444519	False	0.047669057377049184	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFI5	PBP7_ECOLI	pbpG	D-alanyl-D-alanine endopeptidase	2	2.0	5345310.0	5704880.0	5453700.0	4390210.0	5434810.0	4848350.0	0	0.9353242728930945	0.010870728298457451	False	0.047694672131147545	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P45531	TUSC_ECOLI	tusC	Protein TusC	2	2.0	1234640.0	1486970.0	1166140.0	1163990.0	1113870.0	1330520.0	0	0.9357235774890338	-0.012906362972971581	False	0.047720286885245905	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABN1	KDGL_ECOLI	dgkA	Diacylglycerol kinase	1	1.0	1963830.0	1473000.0	1730170.0	1593150.0	1916700.0	1346160.0	0	0.9363513024228814	0.016498387981165603	False	0.047745901639344265	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P16525	TUS_ECOLI	tus	DNA replication terminus site-binding protein	3	3.0	137917.0	124117.0	845956.0	825779.0	776326.0	824475.0	2	0.9367903782882708	0.06705432431763998	False	0.047771516393442626	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADS6	YGGE_ECOLI	yggE	Uncharacterized protein YggE	11	11.0	22920300.0	23267600.0	23203600.0	23382200.0	23269200.0	23870200.0	0	0.9375639690693274	0.0015487671701380822	False	0.047797131147540986	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6K6	DEOB_ECOLI	deoB	Phosphopentomutase	21	21.0	136565000.0	137814000.0	134405000.0	136932000.0	134216000.0	137634000.0	0	0.9380086833581014	-0.0012634695123061256	False	0.047822745901639346	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76539	YPEA_ECOLI	ypeA	Acetyltransferase YpeA	4	4.0	10539700.0	10858200.0	10172500.0	10754500.0	10242400.0	11063800.0	0	0.9388351746451391	-0.003586838401860261	False	0.04784836065573771	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A898	YBEY_ECOLI	ybeY	Endoribonuclease YbeY	1	1.0	31995100.0	32837200.0	31884500.0	31558900.0	32455300.0	33103600.0	0	0.9394230389766547	0.0019619534974030083	False	0.04787397540983607	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P52007	YECM_ECOLI	yecM	Protein YecM	8	8.0	5430500.0	6097220.0	6050630.0	5764590.0	5946600.0	6260510.0	0	0.9396139399523493	-0.0054193375902952985	False	0.04789959016393443	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33650	FEOB_ECOLI	feoB	Ferrous iron transport protein B	5	5.0	5647440.0	5285870.0	5699530.0	5998490.0	5144660.0	5158820.0	0	0.9398314018982546	0.006725765163578177	False	0.047925204918032795	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A776	RPPH_ECOLI	rppH	RNA pyrophosphohydrolase	2	2.0	1430020.0	1467870.0	1485620.0	1386190.0	1608340.0	1564960.0	0	0.9408171967667285	0.0058720979522939405	False	0.047950819672131155	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEA8	CYSG_ECOLI	cysG	Siroheme synthase	9	9.0	4102130.0	4474240.0	4584410.0	4581800.0	4734020.0	5036340.0	0	0.9426688840269493	-0.007045444468434205	False	0.04797643442622951	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77561	YDEP_ECOLI	ydeP	Protein YdeP	5	5.0	1293440.0	1377270.0	1322890.0	1285620.0	1331240.0	1386420.0	0	0.9435306135906116	0.0031102220038294894	False	0.04800204918032787	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9T0	SERA_ECOLI	serA	D-3-phosphoglycerate dehydrogenase	12	12.0	45584700.0	46008600.0	45341800.0	45243500.0	45764900.0	46165500.0	0	0.9437170871425546	0.0007894825107300445	False	0.04802766393442623	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AD24	YEJL_ECOLI	yejL	UPF0352 protein YejL	3	3.0	14218300.0	14330000.0	15436900.0	16217800.0	14272000.0	14997300.0	0	0.9438592947692004	-0.0053952600220972	False	0.048053278688524596	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q46857	DKGA_ECOLI	dkgA	2,5-diketo-D-gluconic acid reductase A	10	10.0	23324000.0	23618800.0	22302800.0	21632800.0	23678200.0	23133100.0	0	0.9442030456765467	-0.0035603826843990287	False	0.04807889344262296	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q47679	YAFV_ECOLI	yafV	UPF0012 hydrolase YafV	4	4.0	3108860.0	3493700.0	3862830.0	3540300.0	4095390.0	4078820.0	0	0.9445492285600474	-0.01026156696837027	False	0.04810450819672132	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADI4	ENTB_ECOLI	entB	Isochorismatase	2	2.0	2724060.0	2643140.0	2993480.0	2867060.0	2905950.0	2724980.0	0	0.9457943047353125	0.00451327409043453	False	0.04813012295081967	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P08622	DNAJ_ECOLI	dnaJ	Chaperone protein DnaJ	15	15.0	30562100.0	30881300.0	30493700.0	30799100.0	30699900.0	31391200.0	0	0.946070046088368	0.0010412721865722368	False	0.04815573770491803	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AB20	HSPQ_ECOLI	hspQ	Heat shock protein HspQ	1	1.0	4923730.0	5928030.0	7113360.0	6600620.0	6292210.0	6629130.0	0	0.9465044894572743	-0.011902747646221104	False	0.0481813524590164	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9R4	FER_ECOLI	fdx	2Fe-2S ferredoxin	3	3.0	63089000.0	65482200.0	64904800.0	66977100.0	65706000.0	70686300.0	0	0.9477023516794496	0.003743018433156545	False	0.04820696721311476	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P43329	HRPA_ECOLI	hrpA	ATP-dependent RNA helicase HrpA	20	20.0	4126510.0	4118540.0	4314300.0	4304480.0	4222990.0	4220960.0	0	0.9484697163158772	0.0017968290212341945	False	0.04823258196721312	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00961	SYGB_ECOLI	glyS	Glycine--tRNA ligase beta subunit	40	40.0	80209400.0	80667500.0	79511800.0	78630100.0	81274500.0	81042400.0	0	0.9485566235456468	0.0011479560519074524	False	0.04825819672131148	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7Y0	RNC_ECOLI	rnc	Ribonuclease 3	10	10.0	32121400.0	33100800.0	33870800.0	33231800.0	34830500.0	35398700.0	0	0.9489231828665873	0.0032450217608437967	False	0.04828381147540984	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23843	OPPA_ECOLI	oppA	Periplasmic oligopeptide-binding protein	21	21.0	27368400.0	27196700.0	26596300.0	26954400.0	26567300.0	26691200.0	0	0.9489638738612233	-0.001117506871465673	False	0.0483094262295082	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37773	MPL_ECOLI	mpl	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	15	15.0	44883700.0	46300600.0	46253300.0	47769500.0	46530900.0	49787200.0	0	0.9493431515902955	0.0033125222329226014	False	0.04833504098360656	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAA1	YAGU_ECOLI	yagU	Inner membrane protein YagU	2	2.0	61369300.0	61382900.0	58171700.0	58491500.0	62201500.0	62878600.0	0	0.9520702789738611	0.002720771216744586	False	0.04836065573770492	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACL2	EXUR_ECOLI	exuR	Exu regulon transcriptional regulator	6	6.0	8500110.0	8070760.0	7680610.0	8036740.0	7839730.0	7710900.0	0	0.9521769333811243	-0.0033541068550240138	False	0.04838627049180328	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39347	INTB_ECOLI	intB	Putative prophage P4 integrase	2	2.0	2319540.0	2766940.0	2946660.0	2513550.0	2734900.0	2789280.0	0	0.9524458796860429	0.007197838593984496	False	0.04841188524590164	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P43533	FLGN_ECOLI	flgN	Flagella synthesis protein FlgN	2	2.0	4699640.0	4195200.0	5198460.0	5714460.0	4772830.0	4871620.0	0	0.9550368926804398	0.00854582093438703	False	0.04843750000000001	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0C0L7	PROP_ECOLI	proP	Proline/betaine transporter	8	8.0	8906340.0	8832370.0	9038150.0	8643160.0	8825950.0	8315730.0	0	0.957211948573055	-0.0022649803797664017	False	0.04846311475409836	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A998	FTNA_ECOLI	ftnA	Ferritin-1	7	7.0	260913000.0	254487000.0	249898000.0	256654000.0	241864000.0	243351000.0	0	0.9580964236974607	0.002215014646951032	False	0.04848872950819672	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33643	RLUD_ECOLI	rluD	Ribosomal large subunit pseudouridine synthase D	7	7.0	18540200.0	17441500.0	17279100.0	16910800.0	17996500.0	16638500.0	0	0.9581792084088256	0.0030008380417519075	False	0.04851434426229508	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77338	KEFA_ECOLI	kefA	Potassium efflux system KefA	3	3.0	2732840.0	2660240.0	3205660.0	2872830.0	2919930.0	2476430.0	0	0.9596863763505585	-0.006512179439120383	False	0.04853995901639344	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
