Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P23857	PSPE_ECOLI	pspE	Thiosulfate sulfurtransferase PspE	2	2.0	23709400.0	22173500.0	21385500.0	21993700.0	20509900.0	21904800.0	0	0.885613431520241	-0.010237641734011073	False	0.04637265135699374	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P30850	RNB_ECOLI	rnb	Exoribonuclease 2	25	25.0	41048500.0	40746800.0	41027900.0	41409000.0	40629300.0	40675800.0	0	0.8858812588731617	-0.0014794927008334473	False	0.046398747390396664	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0AB83	END3_ECOLI	nth	Endonuclease III	3	3.0	2847050.0	3039330.0	3125910.0	2948610.0	2884700.0	2914500.0	0	0.8860953594625516	-0.00727518660763044	False	0.046424843423799586	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0A6M8	EFG_ECOLI	fusA	Elongation factor G	43	43.0	749270000.0	753111000.0	737532000.0	738786000.0	747285000.0	744717000.0	0	0.8861519491865109	-0.001630925779461503	False	0.04645093945720251	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0A840	SURE_ECOLI	surE	5'/3'-nucleotidase SurE	6	6.0	5693050.0	6425060.0	6099020.0	5900590.0	6594900.0	5918070.0	0	0.8869922538905795	0.01128382338127844	False	0.04647703549060543	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0AED9	DCM_ECOLI	dcm	DNA-cytosine methyltransferase	6	6.0	1910180.0	1954360.0	2004680.0	1958070.0	2117390.0	2086060.0	0	0.8870303760019165	0.008096843988600706	False	0.046503131524008354	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P02919	PBPB_ECOLI	mrcB	Penicillin-binding protein 1B	16	16.0	28668600.0	29398700.0	28387800.0	27790400.0	28109600.0	27706200.0	0	0.8875907568451676	0.004592907115398938	False	0.046529227557411276	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P39831	YDFG_ECOLI	ydfG	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	7	7.0	54342900.0	53891100.0	53666400.0	54768500.0	54078500.0	53199900.0	0	0.8884167157899189	0.002033462432706122	False	0.0465553235908142	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P31806	NNR_ECOLI	nnr	Bifunctional NAD(P)H-hydrate repair enzyme Nnr	4	4.0	804181.0	672689.0	803845.0	836639.0	783071.0	854444.0	0	0.8897709071070018	0.016581771639920258	False	0.04658141962421712	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P02359	RS7_ECOLI	rpsG	30S ribosomal protein S7	14	14.0	1018970000.0	992015000.0	1025370000.0	1034750000.0	1015190000.0	1026560000.0	0	0.8905432048063942	0.002928885374618273	False	0.04660751565762005	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0C093	SLMA_ECOLI	slmA	Nucleoid occlusion factor SlmA	5	5.0	16528900.0	17138300.0	17040800.0	15919400.0	16639500.0	16965800.0	0	0.8910977485622069	0.0053457359847975255	False	0.046633611691022966	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P39304	ULAD_ECOLI	ulaD	3-keto-L-gulonate-6-phosphate decarboxylase UlaD	3	3.0	990909.0	114903.0	104247.0	733017.0	627569.0	1037880.0	2	0.8915140152208205	-0.13048425661689195	False	0.04665970772442589	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P75884	GFCB_ECOLI	gfcB	Uncharacterized lipoprotein GfcB	6	6.0	6715050.0	6757500.0	6847900.0	6772520.0	6880940.0	6885650.0	0	0.8920181105500904	0.0019928193317480425	False	0.04668580375782881	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P15639	PUR9_ECOLI	purH	Bifunctional purine biosynthesis protein PurH	13	13.0	35453100.0	36695400.0	36380200.0	35945500.0	36479500.0	35464700.0	0	0.8936611748036177	0.0027624869586559677	False	0.046711899791231734	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P13033	GLPB_ECOLI	glpB	Anaerobic glycerol-3-phosphate dehydrogenase subunit B	5	5.0	2716170.0	3084630.0	2911950.0	2640630.0	3002480.0	2972670.0	0	0.8949806759489998	-0.011211239030089939	False	0.046737995824634664	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0A6K1	DAPF_ECOLI	dapF	Diaminopimelate epimerase	3	3.0	4330700.0	4987070.0	104247.0	105878.0	3632130.0	3794600.0	2	0.8962297328862752	-0.13973942000457282	False	0.046764091858037586	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P65556	YFCD_ECOLI	yfcD	Uncharacterized Nudix hydrolase YfcD	7	7.0	7701860.0	7696590.0	7765370.0	7672390.0	7450870.0	7592670.0	0	0.8968224649193886	-0.0027388722868317865	False	0.0467901878914405	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
Q47679	YAFV_ECOLI	yafV	UPF0012 hydrolase YafV	4	4.0	4222380.0	4710910.0	4120610.0	4087130.0	4829340.0	4255530.0	0	0.8979324656323087	0.013066139518173796	False	0.046816283924843424	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P64530	RCNR_ECOLI	rcnR	Transcriptional repressor RcnR	2	2.0	2063100.0	2225680.0	104247.0	105878.0	2400020.0	2665900.0	2	0.899591959161343	-0.12983172348790942	False	0.04684237995824635	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0AAS7	YBCJ_ECOLI	ybcJ	Uncharacterized protein YbcJ	3	3.0	18921800.0	19063800.0	18398100.0	18451400.0	18745200.0	18645600.0	0	0.8997112160594571	-0.0024605006309420074	False	0.046868475991649276	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0A6Y5	HSLO_ECOLI	hslO	33 kDa chaperonin	5	5.0	42677300.0	42825500.0	44462600.0	44260900.0	43237900.0	43552000.0	0	0.9035020610592501	-0.0028807901776099084	False	0.0468945720250522	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P18392	RSTB_ECOLI	rstB	Sensor protein RstB	2	2.0	599252.0	589588.0	586209.0	664632.0	631706.0	548479.0	0	0.9046182836880077	0.011532483798370657	False	0.046920668058455114	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0ADV5	YHBW_ECOLI	yhbW	Uncharacterized protein YhbW	5	5.0	4788730.0	4705400.0	4596210.0	4752320.0	4959360.0	4935120.0	0	0.9049885473092734	-0.0048737267441037934	False	0.04694676409185804	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P40191	PDXK_ECOLI	pdxK	Pyridoxine kinase	5	5.0	9193300.0	9160330.0	9554700.0	9208790.0	9024890.0	9474140.0	0	0.9059430983957186	-0.0036508281930446	False	0.04697286012526096	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P37052	YCHJ_ECOLI	ychJ	UPF0225 protein YchJ	1	1.0	1448620.0	1708720.0	1473780.0	1509890.0	1535810.0	1288810.0	0	0.9059699737415556	-0.015837311134414164	False	0.04699895615866389	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
Q46948	YAJL_ECOLI	yajL	Chaperone protein YajL	4	4.0	17223800.0	16785400.0	16291600.0	17131900.0	16766100.0	16488400.0	0	0.9061145108836922	-0.0035591974939961617	False	0.04702505219206681	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0AEM4	FLGM_ECOLI	flgM	Negative regulator of flagellin synthesis	3	3.0	7247080.0	7672730.0	7284750.0	7342640.0	7896240.0	7500300.0	0	0.907958711788623	-0.0056239309688840815	False	0.047051148225469734	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0A9H7	CFA_ECOLI	cfa	Cyclopropane-fatty-acyl-phospholipid synthase	12	12.0	17543400.0	17634400.0	18397200.0	17610700.0	17671600.0	18243100.0	0	0.9086066242433289	0.003340683414910582	False	0.04707724425887265	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P03007	DPO3E_ECOLI	dnaQ	DNA polymerase III subunit epsilon	3	3.0	2359020.0	2574870.0	2929260.0	2652950.0	2384250.0	2368740.0	0	0.9097742461111213	0.014356120326067144	False	0.04710334029227557	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0A8V6	FADR_ECOLI	fadR	Fatty acid metabolism regulator protein	11	11.0	22299900.0	23125400.0	25437900.0	23061100.0	22588500.0	24544800.0	0	0.9113495966158643	-0.008284461058796716	False	0.0471294363256785	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P39199	PRMB_ECOLI	prmB	50S ribosomal protein L3 glutamine methyltransferase	8	8.0	49369600.0	49446500.0	49189700.0	48545400.0	50018600.0	50847300.0	0	0.9120323315132337	-0.0025350009207753474	False	0.047155532359081424	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0A8N3	SYK1_ECOLI	lysS	Lysine--tRNA ligase	34	22.0	241118000.0	243297000.0	240520000.0	236811000.0	239208000.0	241475000.0	0	0.912522918749813	-0.0014742719921212839	False	0.04718162839248435	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0A725	LPXC_ECOLI	lpxC	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	3	3.0	2828630.0	2691210.0	3001060.0	3177440.0	3492240.0	3565330.0	0	0.9134512092682283	-0.017237862894443016	False	0.04720772442588727	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P27250	YJGB_ECOLI	yjgB	Uncharacterized zinc-type alcohol dehydrogenase-like protein YjgB	3	3.0	8631990.0	6414770.0	6236440.0	6561920.0	6105210.0	7673310.0	0	0.9136126827719634	0.022435482948023833	False	0.047233820459290185	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P37634	RLMJ_ECOLI	rlmJ	Ribosomal RNA large subunit methyltransferase J	15	15.0	30027100.0	29478400.0	29801300.0	30636200.0	29938600.0	29511900.0	0	0.913987020749546	0.002259822063671232	False	0.047259916492693115	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P05194	AROD_ECOLI	aroD	3-dehydroquinate dehydratase	6	6.0	27609200.0	26232700.0	27786700.0	26327300.0	25713300.0	28925200.0	0	0.9154695773255141	-0.006672484443879743	False	0.04728601252609604	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0AA57	YOBA_ECOLI	yobA	Protein YobA	2	2.0	3525010.0	114903.0	3279670.0	3854630.0	130701.0	3514470.0	2	0.9155262315474824	-0.10983499670451723	False	0.04731210855949896	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0AEY5	MDAB_ECOLI	mdaB	Modulator of drug activity B	7	7.0	14287500.0	16357700.0	15072200.0	15551400.0	16734800.0	14489200.0	0	0.9164035077942366	-0.009477328604904547	False	0.04733820459290188	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P17169	GLMS_ECOLI	glmS	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	35	35.0	198344000.0	204537000.0	198390000.0	199801000.0	205323000.0	196628000.0	0	0.916665338985029	0.0026167092750660386	False	0.047364300626304805	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P77690	ARNB_ECOLI	arnB	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase	4	4.0	3099140.0	3480150.0	2913940.0	2813300.0	3219970.0	2859750.0	0	0.9169775440443617	0.01253109506055341	False	0.04739039665970773	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0A9D4	CYSE_ECOLI	cysE	Serine acetyltransferase	4	4.0	15726300.0	15492100.0	16022900.0	15391600.0	14905300.0	15895000.0	0	0.917962596973768	-0.0038355280482348427	False	0.04741649269311065	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P46125	YEDI_ECOLI	yedI	Inner membrane protein YedI	1	1.0	799683.0	816856.0	799847.0	781801.0	860209.0	871846.0	0	0.9191174837462878	-0.006299566672022949	False	0.04744258872651357	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P76291	CMOB_ECOLI	cmoB	tRNA (mo5U34)-methyltransferase	10	10.0	15995200.0	16254800.0	15572600.0	15564300.0	16335600.0	16183400.0	0	0.9205432969747085	-0.002981487675657153	False	0.047468684759916495	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P77739	YNIA_ECOLI	yniA	Uncharacterized protein YniA	7	7.0	4418320.0	4333170.0	4286810.0	4387510.0	4698330.0	4738400.0	0	0.921028987418397	-0.005974328030420055	False	0.04749478079331942	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0A8D3	YAII_ECOLI	yaiI	UPF0178 protein YaiI	3	3.0	5746400.0	5810870.0	5756440.0	5738840.0	5546020.0	5458460.0	0	0.9212504442137892	0.003447352229237048	False	0.04752087682672235	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P39830	YBAL_ECOLI	ybaL	Inner membrane protein YbaL	3	3.0	2523500.0	2712970.0	2481230.0	2713320.0	2717420.0	2340810.0	0	0.9231782281192245	-0.00837346212825925	False	0.04754697286012526	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0A9A6	FTSZ_ECOLI	ftsZ	Cell division protein FtsZ	23	23.0	126180000.0	131736000.0	127800000.0	127998000.0	130168000.0	123593000.0	0	0.9236607993507218	0.0030866232264986594	False	0.047573068893528185	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P64554	QUEE_ECOLI	queE	7-carboxy-7-deazaguanine synthase	7	7.0	24670300.0	26708500.0	26525200.0	25239500.0	26895500.0	26395800.0	0	0.9239278205504492	-0.004662819574905826	False	0.04759916492693111	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P37659	BCSG_ECOLI	bcsG	Protein BcsG homolog	3	3.0	1477500.0	1317590.0	1334670.0	1529660.0	1290200.0	1222270.0	0	0.9243068154266811	0.011598978296149665	False	0.04762526096033403	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P76335	YEDS_ECOLI	yedS	Putative outer membrane protein YedS	2	2.0	149116.0	114903.0	146899.0	154169.0	130701.0	153256.0	2	0.9248508478080077	0.01491230655454406	False	0.04765135699373696	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0ABA4	ATPD_ECOLI	atpH	ATP synthase subunit delta	10	10.0	162061000.0	162376000.0	160172000.0	161244000.0	157202000.0	154993000.0	0	0.9248794526808943	0.002475649684800151	False	0.04767745302713988	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0ADU7	YQIB_ECOLI	yqiB	Uncharacterized protein YqiB	2	2.0	668734.0	501618.0	545248.0	579150.0	549043.0	663736.0	0	0.9254822963964899	0.015236026955130228	False	0.0477035490605428	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P13029	KATG_ECOLI	katG	Catalase-peroxidase	41	41.0	196315000.0	195042000.0	198799000.0	199285000.0	199916000.0	200133000.0	0	0.9258135721379244	0.001382670280962397	False	0.04772964509394572	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P77460	YBCY_ECOLI	ybcY	Putative uncharacterized protein YbcY	1	1.0	461197.0	463727.0	495686.0	450556.0	477481.0	528013.0	0	0.9259082200261827	-0.007956092180669365	False	0.04775574112734864	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P69829	PTSN_ECOLI	ptsN	Nitrogen regulatory protein	8	8.0	12063500.0	12452300.0	12156500.0	12777900.0	12976300.0	11850100.0	0	0.9271971063979221	0.004506204128919452	False	0.04778183716075157	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P76537	YFEY_ECOLI	yfeY	Uncharacterized protein YfeY	3	3.0	16874800.0	18963100.0	19250500.0	18092900.0	18333400.0	17627600.0	0	0.9305140567535009	-0.005945679611527331	False	0.047807933194154495	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P09152	NARG_ECOLI	narG	Respiratory nitrate reductase 1 alpha chain	23	17.0	18088400.0	18272100.0	17677200.0	17579300.0	17953100.0	17801400.0	0	0.9316870269343688	0.0017709283214366693	False	0.04783402922755742	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0AGM5	SIRB1_ECOLI	sirB1	Protein sirB1	1	1.0	1988100.0	2052720.0	2146090.0	2100080.0	1989480.0	1952400.0	0	0.9325019545510989	0.004357981999514242	False	0.04786012526096033	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P32680	YJAG_ECOLI	yjaG	Uncharacterized protein YjaG	5	5.0	23199200.0	25347700.0	25089700.0	23794300.0	25110800.0	24464300.0	0	0.934085013838822	-0.004055086073790495	False	0.047886221294363256	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0AE70	MAZF_ECOLI	mazF	mRNA interferase MazF	4	4.0	6259110.0	5928160.0	5532800.0	6012210.0	5293120.0	5244330.0	0	0.9344440041972748	-0.008391885209848174	False	0.047912317327766185	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P64564	YGGT_ECOLI	yggT	Uncharacterized protein YggT	2	2.0	6430080.0	6957370.0	8173370.0	6944490.0	6941850.0	7495630.0	0	0.935133003321285	0.009931613485739408	False	0.04793841336116911	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0A6T5	GCH1_ECOLI	folE	GTP cyclohydrolase 1	6	6.0	21886600.0	22589800.0	22695400.0	22303000.0	22897900.0	22674900.0	0	0.9356535734352074	-0.00187591104820784	False	0.04796450939457203	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P05458	PTRA_ECOLI	ptrA	Protease 3	13	13.0	8172610.0	7762000.0	8037690.0	8042450.0	7756190.0	8206610.0	0	0.9377120852390732	-0.002680459359412631	False	0.047990605427974946	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0A9W9	YRDA_ECOLI	yrdA	Protein YrdA	8	8.0	17240600.0	18699700.0	19113500.0	18494600.0	19286100.0	18616900.0	0	0.9387158661038955	-0.004427060504879656	False	0.04801670146137787	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0ABE2	BOLA_ECOLI	bolA	Protein BolA	5	5.0	22969800.0	21280700.0	22610800.0	22562200.0	21603700.0	23531500.0	0	0.9390283477956739	-0.004076384652002893	False	0.0480427974947808	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0AEV7	HYCH_ECOLI	hycH	Formate hydrogenlyase maturation protein HycH	1	1.0	3746410.0	3367830.0	3881010.0	3323980.0	3013670.0	3870490.0	0	0.9394257407583578	0.010721914322362313	False	0.04806889352818372	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0ADE6	YGAU_ECOLI	ygaU	Uncharacterized protein YgaU	6	6.0	3901960.0	3776970.0	4103050.0	3864260.0	4024630.0	4443240.0	0	0.9396456551486109	-0.006560731904618238	False	0.04809498956158664	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P08956	T1RK_ECOLI	hsdR	Type I restriction enzyme EcoKI R protein	22	22.0	6522500.0	6795740.0	7016470.0	6550630.0	6488380.0	6726940.0	0	0.9399250728959955	-0.0033069926087088463	False	0.048121085594989566	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P31680	DJLA_ECOLI	djlA	DnaJ-like protein DjlA	2	2.0	3073990.0	3203080.0	3688030.0	3478800.0	3305400.0	3433860.0	0	0.94062248441413	-0.006907853632567155	False	0.04814718162839248	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P23882	FMT_ECOLI	fmt	Methionyl-tRNA formyltransferase	9	9.0	42623800.0	40008800.0	40199500.0	41149300.0	38142600.0	39468000.0	0	0.9408243433695134	0.004058314001781092	False	0.04817327766179541	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P26616	MAO1_ECOLI	maeA	NAD-dependent malic enzyme	22	22.0	45765200.0	44321100.0	45761000.0	46238000.0	43683100.0	44861400.0	0	0.94140805593886	-0.0022517642513282163	False	0.04819937369519833	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P76520	YFDX_ECOLI	yfdX	Protein YfdX	3	3.0	35599800.0	37120000.0	35376900.0	32306100.0	33432300.0	34610900.0	0	0.9414387716918406	0.0051493732187305715	False	0.048225469728601256	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P45470	YHBO_ECOLI	yhbO	Protein YhbO	3	3.0	2638970.0	2869940.0	2992520.0	2579620.0	3135810.0	3383550.0	0	0.9414758523108457	-0.010788862658786043	False	0.04825156576200418	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0AE60	CEDA_ECOLI	cedA	Cell division activator CedA	3	3.0	11049600.0	9068540.0	9978300.0	10123300.0	8517190.0	10554200.0	0	0.9421880556900439	-0.009779225948715118	False	0.0482776617954071	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P64499	YEBO_ECOLI	yebO	Uncharacterized protein YebO	3	3.0	20886700.0	20207700.0	21849400.0	20923900.0	20383400.0	21841600.0	0	0.9428790181851232	0.003347796965160215	False	0.04830375782881003	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0A853	TNAA_ECOLI	tnaA	Tryptophanase	10	10.0	15504200.0	16008800.0	15732400.0	15160900.0	15528400.0	15656100.0	0	0.9432296091435117	-0.0018744549854376909	False	0.048329853862212946	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P46142	YGGM_ECOLI	yggM	Uncharacterized protein YggM	1	1.0	79734900.0	78963500.0	79820300.0	76946700.0	77158100.0	80515900.0	0	0.9470774410404934	0.0017514587313286068	False	0.04835594989561587	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
P0CK95	ACFD_ECOLI	yghJ	Putative lipoprotein AcfD homolog	28	28.0	18709800.0	19503600.0	19688500.0	19522600.0	19598900.0	19046400.0	0	0.9472158688339107	-0.001874375959712866	False	0.04838204592901879	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.0
