Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P40710	NLPE_ECOLI	nlpE	Lipoprotein NlpE	3	3.0	9383330.0	7687980.0	8904620.0	7979370.0	9729680.0	9168030.0	0	0.21572603149776173	0.1503560285405951	False	0.02282551396942541	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P04995	EX1_ECOLI	sbcB	Exodeoxyribonuclease I	8	8.0	6883660.0	7166580.0	7281360.0	6586460.0	7173150.0	7054020.0	0	0.21828359758866006	0.05969663830184725	False	0.022851871375856616	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07004	PROA_ECOLI	proA	Gamma-glutamyl phosphate reductase	15	15.0	30763400.0	31639400.0	32255500.0	30892900.0	31489300.0	31301100.0	0	0.21842066293709533	0.026813805827477284	False	0.022878228782287825	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AB12	YCCF_ECOLI	yccF	Inner membrane protein YccF	2	2.0	258668.0	239617.0	69543.6	139437.0	76922.4	219668.0	2	0.21868802781789626	-0.8005559001831353	False	0.02290458618871903	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75767	YBHK_ECOLI	ybhK	UPF0052 protein YbhK	4	4.0	2048530.0	110647.0	2566350.0	2013510.0	2614630.0	2373220.0	1	0.21913500951551879	0.8563022743511	False	0.022930943595150237	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76502	SIXA_ECOLI	sixA	Phosphohistidine phosphatase SixA	3	3.0	24332300.0	25226400.0	28466300.0	24730000.0	25384700.0	25610100.0	0	0.21950764673599008	0.09710598499345863	False	0.022957301001581446	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9U1	YBHF_ECOLI	ybhF	Uncharacterized ABC transporter ATP-binding protein YbhF	3	3.0	1551050.0	1302320.0	1574980.0	1369560.0	2114820.0	1517560.0	0	0.2202800312178445	0.302307814915046	False	0.022983658408012652	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23865	PRC_ECOLI	prc	Tail-specific protease	24	24.0	23846100.0	24274100.0	23800500.0	23682800.0	23691500.0	23228700.0	0	0.22036622837973746	-0.021911567797756402	False	0.02301001581444386	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75954	YCFS_ECOLI	ycfS	Probable L,D-transpeptidase YcfS	3	3.0	1496390.0	1769720.0	1590180.0	1720490.0	1479070.0	1033220.0	0	0.22073824896770142	-0.28156369806788556	False	0.023036373220875067	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABV6	TOLR_ECOLI	tolR	Protein TolR	4	4.0	25013800.0	30335400.0	25272800.0	28301600.0	25561300.0	24705200.0	0	0.22102280952791542	-0.14715192282127265	False	0.023062730627306273	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P43671	PQIB_ECOLI	pqiB	Paraquat-inducible protein B	10	10.0	4609930.0	4332600.0	4741250.0	4477760.0	4493500.0	4656100.0	0	0.2212059972691977	0.04971903531715144	False	0.023089088033737482	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00926	SDHD_ECOLI	dsdA	D-serine dehydratase	4	4.0	1636590.0	1469400.0	1837760.0	1743670.0	1615380.0	1946600.0	0	0.22188648658879098	0.15500633613896342	False	0.023115445440168688	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGL2	TDCF_ECOLI	tdcF	Putative reactive intermediate deaminase TdcF	4	4.0	204218000.0	205315000.0	179761000.0	198801000.0	203682000.0	188966000.0	0	0.22251833807486587	-0.08781728342311515	False	0.023141802846599897	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P10378	ENTE_ECOLI	entE	Enterobactin synthase component E	3	3.0	686533.0	903920.0	597779.0	1126620.0	732673.0	734148.0	0	0.2229320431064221	-0.396191029271808	False	0.023168160253031103	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00579	RPOD_ECOLI	rpoD	RNA polymerase sigma factor RpoD	20	19.0	86673500.0	94649800.0	87418500.0	90029300.0	85587600.0	86387300.0	0	0.22295119179445097	-0.0650269599599745	False	0.02319451765946231	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6W5	GREA_ECOLI	greA	Transcription elongation factor GreA	11	11.0	98037700.0	97874700.0	103841000.0	97764000.0	97314800.0	104768000.0	0	0.22374233823023032	0.05894501428659977	False	0.02322087506589352	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEE3	DEGS_ECOLI	degS	Serine endoprotease DegS	2	2.0	11660400.0	9535970.0	11381100.0	10362700.0	11412300.0	11937100.0	0	0.22421920763020453	0.1381484888782675	False	0.023247232472324724	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00956	SYI_ECOLI	ileS	Isoleucine--tRNA ligase	38	38.0	108716000.0	109613000.0	107197000.0	109857000.0	106923000.0	109645000.0	0	0.2246315560246807	-0.01956666235287034	False	0.023273589878755933	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75937	FLGE_ECOLI	flgE	Flagellar hook protein FlgE	6	6.0	15652600.0	16056400.0	15913300.0	16166600.0	16670100.0	16528000.0	0	0.22475784236780227	0.03676738178055966	False	0.02329994728518714	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7V3	RS3_ECOLI	rpsC	30S ribosomal protein S3	19	19.0	873606000.0	879383000.0	868390000.0	888895000.0	880751000.0	862555000.0	0	0.2248325658627098	-0.016580144300073433	False	0.023326304691618345	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25552	GPPA_ECOLI	gppA	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase	9	9.0	2853950.0	2914740.0	2503760.0	3136900.0	2914250.0	2822830.0	0	0.22529980694253335	-0.11191979302854584	False	0.023352662098049554	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEM6	FLIA_ECOLI	fliA	RNA polymerase sigma factor for flagellar operon	8	8.0	11182100.0	11440300.0	10480200.0	10247400.0	9926950.0	10588300.0	0	0.2258581725305582	-0.08470622864738973	False	0.02337901950448076	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9C9	GLPX_ECOLI	glpX	Fructose-1,6-bisphosphatase 1 class 2	13	13.0	18856500.0	18062700.0	17623100.0	17544300.0	17424400.0	17451200.0	0	0.22602072600203724	-0.05300799913349438	False	0.02340537691091197	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A964	CHEW_ECOLI	cheW	Chemotaxis protein CheW	4	4.0	50292800.0	49425700.0	49854500.0	53792300.0	46979800.0	49579400.0	0	0.22650058060060604	-0.06828960400048426	False	0.023431734317343175	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8U6	METJ_ECOLI	metJ	Met repressor	5	5.0	38364800.0	37565700.0	38483000.0	38969200.0	36123600.0	34701800.0	0	0.22717008847566297	-0.0719707593940946	False	0.02345809172377438	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P42641	OBG_ECOLI	obgE	GTPase ObgE/CgtA	7	7.0	25232200.0	26573300.0	26149800.0	25629500.0	26680200.0	26617900.0	0	0.22807212571883437	0.03702328577095344	False	0.02348444913020559	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P12994	YBHB_ECOLI	ybhB	UPF0098 protein YbhB	2	2.0	2086360.0	1197160.0	2171540.0	1177720.0	1866760.0	1938940.0	0	0.22856689399148739	0.42203470903184237	False	0.023510806536636796	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6U8	GLGA_ECOLI	glgA	Glycogen synthase	12	12.0	12226300.0	11645300.0	12414700.0	11946300.0	12231700.0	12045900.0	0	0.22859816817048514	0.034796585792048904	False	0.023537163943068005	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P52097	TILS_ECOLI	tilS	tRNA(Ile)-lysidine synthase	2	2.0	242071.0	249290.0	375230.0	245037.0	235777.0	340000.0	0	0.22940813965641468	0.3689702518081398	False	0.02356352134949921	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P18196	MINC_ECOLI	minC	Septum site-determining protein MinC	7	7.0	9264480.0	9387600.0	8162360.0	8129330.0	8601550.0	7996580.0	0	0.22965196013661973	-0.11319205315306814	False	0.023589878755930417	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADR6	RLMM_ECOLI	rlmM	Ribosomal RNA large subunit methyltransferase M	7	7.0	11325900.0	11051600.0	10449500.0	10810200.0	11088800.0	9848790.0	0	0.23020205548222678	-0.0804773719641867	False	0.023616236162361626	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P30749	MOAE_ECOLI	moaE	Molybdopterin synthase catalytic subunit	5	5.0	8285880.0	8218760.0	8417800.0	8801190.0	9038150.0	9009470.0	0	0.2308491141592772	0.06463875564604657	False	0.023642593568792832	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGC7	SMP_ECOLI	smp	Protein smp	1	1.0	643450.0	613704.0	570135.0	780205.0	634722.0	575252.0	0	0.23087507427504578	-0.194734634556324	False	0.02366895097522404	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76004	YCGM_ECOLI	ycgM	Uncharacterized protein YcgM	3	3.0	1865480.0	1660150.0	1705350.0	1624430.0	1957610.0	1972760.0	0	0.2324322788828295	0.130010695580901	False	0.023695308381655247	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8E1	YCFP_ECOLI	ycfP	UPF0227 protein YcfP	8	8.0	53566100.0	55227000.0	49724500.0	54080300.0	52414600.0	54221500.0	0	0.2330064447312416	-0.05887398065096605	False	0.023721665788086453	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P61517	CAN_ECOLI	can	Carbonic anhydrase 2	9	9.0	65020300.0	67180400.0	67205500.0	65424600.0	66589000.0	67140400.0	0	0.23319277586337175	0.02396051215695149	False	0.023748023194517662	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77499	SUFC_ECOLI	sufC	Probable ATP-dependent transporter SufC	6	6.0	3464820.0	3063940.0	3639760.0	3488700.0	3562220.0	3503270.0	0	0.23331722238054944	0.09580173835583766	False	0.023774380600948868	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8A8	RIMP_ECOLI	rimP	Ribosome maturation factor RimP	3	3.0	18045600.0	18847800.0	19883400.0	17290800.0	17879600.0	19908700.0	0	0.23377903927301252	0.08999132359593687	False	0.023800738007380078	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAH0	PSTB_ECOLI	pstB	Phosphate import ATP-binding protein PstB	3	3.0	3107470.0	2085860.0	3321790.0	3070920.0	3228780.0	3395130.0	0	0.23424776909116912	0.26718901713575194	False	0.023827095413811283	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39300	ULAG_ECOLI	ulaG	Probable L-ascorbate-6-phosphate lactonase UlaG	2	2.0	1077180.0	1452420.0	1004200.0	1096270.0	1007850.0	72189.7	1	0.23533541763670293	-0.7988059946996818	False	0.02385345282024249	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37325	YBCH_ECOLI	ybcH	Uncharacterized protein YbcH	2	2.0	100680.0	110647.0	156327.0	129343.0	140312.0	111396.0	1	0.23539644364970025	0.2603180007302019	False	0.0238798102266737	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P12282	MOEB_ECOLI	moeB	Molybdopterin-synthase adenylyltransferase	2	2.0	91949.1	7486880.0	6821960.0	78682.6	6623370.0	6610370.0	2	0.2358359212266051	1.389064749872618	False	0.023906167633104904	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACP7	PURR_ECOLI	purR	HTH-type transcriptional repressor PurR	13	13.0	17930600.0	18309400.0	17099200.0	17105400.0	17670700.0	15963500.0	0	0.23710100854185198	-0.07242802331740132	False	0.023932525039536114	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AE52	BCP_ECOLI	bcp	Putative peroxiredoxin bcp	7	7.0	150885000.0	154126000.0	147669000.0	147839000.0	144228000.0	150368000.0	0	0.2371726870773006	-0.03412218292462051	False	0.02395888244596732	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6M4	DTD_ECOLI	dtd	D-tyrosyl-tRNA(Tyr) deacylase	2	2.0	11977400.0	11501500.0	12497700.0	12107300.0	11897000.0	12246600.0	0	0.2377834622845416	0.04215280403462508	False	0.023985239852398525	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9J8	PHEA_ECOLI	pheA	P-protein	6	6.0	7933120.0	7668730.0	7028220.0	8317820.0	7612360.0	7917310.0	0	0.2378084423307008	-0.08456535748479592	False	0.024011597258829735	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00805	ASPG2_ECOLI	ansB	L-asparaginase 2	18	18.0	126562000.0	133977000.0	127775000.0	130504000.0	125350000.0	127407000.0	0	0.23845622436376	-0.0393094792754182	False	0.02403795466526094	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P52614	FLIK_ECOLI	fliK	Flagellar hook-length control protein	1	1.0	1234130.0	110647.0	1314450.0	818564.0	1244610.0	1236520.0	1	0.2385051209180606	0.8110592694541009	False	0.02406431207169215	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC51	ZUR_ECOLI	zur	Zinc uptake regulation protein	3	3.0	12922200.0	12635200.0	11576800.0	13306500.0	13041800.0	12151700.0	0	0.23933134892045496	-0.07988973572886224	False	0.024090669478123355	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P67826	CUTC_ECOLI	cutC	Copper homeostasis protein CutC	4	4.0	6831650.0	7417630.0	5504460.0	8539620.0	7407690.0	6763180.0	0	0.23973290832041702	-0.21194345546287682	False	0.02411702688455456	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06992	RSMA_ECOLI	rsmA	Ribosomal RNA small subunit methyltransferase A	3	3.0	136201000.0	146368000.0	134708000.0	143896000.0	136059000.0	140469000.0	0	0.2403899243816203	-0.05246077937166708	False	0.02414338429098577	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31057	PANB_ECOLI	panB	3-methyl-2-oxobutanoate hydroxymethyltransferase	3	3.0	32218600.0	33024900.0	31920400.0	31596900.0	34691300.0	35152700.0	0	0.24082876246592277	0.0715520115436024	False	0.024169741697416976	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P04994	EX7L_ECOLI	xseA	Exodeoxyribonuclease 7 large subunit	5	5.0	2382350.0	2085630.0	2632890.0	1882910.0	2097030.0	2523730.0	0	0.24152437855654976	0.19174835246929672	False	0.024196099103848186	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7L8	RL27_ECOLI	rpmA	50S ribosomal protein L27	5	5.0	607372000.0	631334000.0	615444000.0	594742000.0	640538000.0	632336000.0	0	0.24153447434561595	0.04254239143090912	False	0.02422245651027939	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76223	YNJB_ECOLI	ynjB	Protein YnjB	8	8.0	6372310.0	6655180.0	6936400.0	7177750.0	7140060.0	7276620.0	0	0.24192118669292578	0.07971469322348805	False	0.024248813916710597	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P40120	OPGD_ECOLI	mdoD	Glucans biosynthesis protein D	15	15.0	11531700.0	11252700.0	11549700.0	11100500.0	11913600.0	11315500.0	0	0.2444196172702225	0.03756564124921969	False	0.024275171323141807	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P61949	FLAV_ECOLI	fldA	Flavodoxin-1	6	6.0	135358000.0	141380000.0	130282000.0	138326000.0	132950000.0	138922000.0	0	0.24506048970229038	-0.045585737425160984	False	0.024301528729573012	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEF4	DPIA_ECOLI	dpiA	Transcriptional regulatory protein DpiA	4	4.0	4665800.0	4000830.0	4097910.0	3969880.0	5112100.0	5162500.0	0	0.24580020697409455	0.1857139650848762	False	0.02432788613600422	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6S0	FLGH_ECOLI	flgH	Flagellar L-ring protein	5	5.0	4974940.0	4677200.0	4662210.0	4854480.0	4551210.0	4818740.0	0	0.24585369668973958	-0.047974311692942986	False	0.024354243542435428	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76471	YFAZ_ECOLI	yfaZ	Uncharacterized protein YfaZ	1	1.0	9037540.0	8284780.0	9885200.0	10377200.0	11105800.0	9795850.0	0	0.24692350953276135	0.15245328726670815	False	0.02438060094886663	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFI2	PARC_ECOLI	parC	DNA topoisomerase 4 subunit A	13	13.0	22220500.0	20277700.0	20427400.0	21474700.0	20205100.0	20616000.0	0	0.2469318841369971	-0.06278637218217241	False	0.024406958355297843	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25535	VISC_ECOLI	visC	Protein VisC	5	5.0	13768200.0	12663700.0	13502500.0	13335200.0	14380600.0	13609500.0	0	0.24787603044446374	0.06127870386007273	False	0.024433315761729045	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75726	CILA_ECOLI	citF	Citrate lyase alpha chain	14	14.0	32662800.0	32422800.0	32560800.0	33216400.0	30260100.0	32121800.0	0	0.24887667350800374	-0.050163691158797576	False	0.024459673168160254	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADY3	RL14_ECOLI	rplN	50S ribosomal protein L14	8	8.0	405565000.0	413631000.0	391409000.0	419722000.0	413119000.0	403259000.0	0	0.249188620201189	-0.036714653544158746	False	0.02448603057459146	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P15254	PUR4_ECOLI	purL	Phosphoribosylformylglycinamidine synthase	19	19.0	10457500.0	10760700.0	10325900.0	9986150.0	9912500.0	9844540.0	0	0.2495230395912578	-0.0528015918309571	False	0.024512387981022666	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A805	RRF_ECOLI	frr	Ribosome-recycling factor	10	10.0	125191000.0	132655000.0	119655000.0	128159000.0	125021000.0	128061000.0	0	0.2496167235952124	-0.05046149882062255	False	0.024538745387453875	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P16431	HYCE_ECOLI	hycE	Formate hydrogenlyase subunit 5	12	11.0	13368900.0	12734200.0	13073900.0	13991200.0	12386500.0	12875200.0	0	0.24976394801961468	-0.06471239074014506	False	0.02456510279388508	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75777	YBHG_ECOLI	ybhG	UPF0194 membrane protein YbhG	5	5.0	10182600.0	10096700.0	10559500.0	10794700.0	10700600.0	10858500.0	0	0.24985580109673997	0.04770104508206242	False	0.02459146020031629	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAB4	UBID_ECOLI	ubiD	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	6	6.0	10764500.0	10590400.0	10329100.0	11779300.0	10628400.0	10415800.0	0	0.25094329288987327	-0.07878380004780185	False	0.024617817606747496	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31455	YIDR_ECOLI	yidR	Uncharacterized protein YidR	6	6.0	12346700.0	12921100.0	12687600.0	12937400.0	12257700.0	12283900.0	0	0.25179617762587353	-0.03733439754503196	False	0.024644175013178702	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24193	HYPE_ECOLI	hypE	Hydrogenase isoenzymes formation protein HypE	5	5.0	11849000.0	13768200.0	12396400.0	14183000.0	12030700.0	11958900.0	0	0.25197212273379704	-0.1293922194941772	False	0.02467053241960991	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9N8	NRDG_ECOLI	nrdG	Anaerobic ribonucleoside-triphosphate reductase-activating protein	4	4.0	1150770.0	1237220.0	1110120.0	1327340.0	980829.0	72189.7	1	0.2523087438417432	-0.7803641847637107	False	0.024696889826041117	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
