protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P42599	2345039.6669966546	2299503.502007303	2485507.616964863	2435111.53088746	2304757.2449713647	2923010.848260532	0	0.4485515946415751	-0.10397428989664702	False	0.028208882381649588	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P76344	898157.3188936758	859394.2682636662	652722.6532594544	86192.74999999996	850814.4336333227	781314.6957739335	1	0.44871411748542406	0.4881969950438883	False	0.028233284529038557	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AG59	1093872024.5068762	1452194045.2900825	1445871846.3384092	1470445320.5163305	1482072379.1427462	1374156827.6902337	0	0.44889919934298333	-0.11616931498143424	False	0.02825768667642753	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A7V0	2996955736.238315	3545934813.4545326	3482678795.105998	3535924635.192508	3486527250.771736	3488060628.889349	0	0.4498864045893079	-0.06814885127163457	False	0.028282088823816498	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AA86	8489099.501757879	7201461.74889836	7016231.146993323	8236804.080619583	8522584.605118658	7398218.205029783	0	0.45037543555914983	-0.08935362224433178	False	0.028306490971205467	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A7N4	1548102212.2353427	1571317724.0649612	1622737657.6373875	1626475421.6697078	1540429551.7106614	1314457852.2749524	0	0.45080729982915285	0.08160607155154773	False	0.02833089311859444	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A9C9	103688565.14543746	96686754.82376662	97922045.77210674	99341832.0846394	91491769.71046378	99038876.3779397	0	0.4508301514238793	0.04133287351976708	False	0.028355295265983408	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P09147	150768308.10023734	160830199.78861418	164540872.6424162	153792262.12899968	157643708.30657768	153073669.51406816	0	0.45124093094612994	0.035675419126382384	False	0.02837969741337238	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P77182	9045087.283372402	10871794.325555395	11565999.746943511	10440776.565173006	9248951.640594076	9627347.788509827	0	0.45176348882804096	0.10282636413620086	False	0.02840409956076135	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P30178	11385923.776626168	7977938.025281893	10323856.613735696	8571727.230510287	9232657.675748514	9076446.979148468	0	0.45213555076391776	0.1432884363061154	False	0.028428501708150318	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P38489	306884970.449952	324812848.474229	336383544.09136844	328531203.9680914	334076651.1640739	329372765.3808565	0	0.4525824815706925	-0.035183631353477296	False	0.02845290385553929	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P32703	5085361.456864448	6056876.497945885	7557672.579891784	8344849.590984777	6397999.642890846	6374444.837615082	0	0.4538091984602413	-0.17539361453938745	False	0.02847730600292826	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AEC8	907043.9620358532	917555.9197962804	627100.883736758	86192.74999999996	658600.6803475915	974793.3323111988	1	0.45390876425920745	0.5117209966406223	False	0.02850170815031723	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P08192	140972300.19068515	126478550.32345614	132648945.29481491	132921098.21216609	125142272.3463038	129821720.05525202	0	0.45471712165161116	0.04473056925699073	False	0.0285261102977062	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A805	496688791.7541328	473226185.0539442	475461908.4861985	489495560.0247342	486488288.0517749	490052052.6343829	0	0.4548952618538477	-0.02047470526004332	False	0.02855051244509517	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AG03	2105264.928194297	1549700.9818699455	2793951.211214555	2206402.8617849667	2144836.9296526653	91670.13236449617	1	0.45562404631991676	0.5375520365289269	False	0.02857491459248414	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AE06	593915688.1070303	650212181.941095	651048325.5428048	643314171.7678723	656881539.2804923	647148016.5667151	0	0.4564354681270965	-0.03917557530252707	False	0.02859931673987311	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P10378	2808827.8937506187	1390368.302609331	1775051.6125067037	1746370.7388823046	1572093.7125823742	1490696.805673441	0	0.4570035568834947	0.3129717787943177	False	0.028623718887262083	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P45523	1682799266.4967103	1743321422.4031422	1781058712.147999	1812682077.602909	1777028453.7082033	1716390744.5789042	0	0.45724420416097916	-0.027150099867813516	False	0.02864812103465105	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A6E6	136005103.5886867	138058742.04543427	129194578.48283048	142408048.2290435	124791141.5504228	110749787.02642024	0	0.45797886357484424	0.09351318832122815	False	0.02867252318204002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P77454	14947540.327875562	14731758.345644943	13611815.164365107	15323959.956266224	14036084.667039365	5421375.414160415	0	0.4583637917517595	0.3157540847168787	False	0.028696925329428993	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A786	40668218.98204645	40698183.80505237	36490150.05773708	36924227.34684478	34267835.08504612	40814889.06857409	0	0.45889257918094334	0.07344370170160122	False	0.02872132747681796	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P62615	7561671.615125367	8229931.208434517	8607987.133570252	6576004.814441989	8879123.670054916	6954503.987892932	0	0.46145038150736206	0.12273791481964574	False	0.028745729624206934	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ADQ7	40812328.56501488	49282257.33107866	44549649.5223189	48750259.00396709	44815479.899391465	48004931.43169936	0	0.46169960008698896	-0.07236994402648456	False	0.028770131771595903	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P24252	57096036.867081486	51136965.93117361	50772634.64586886	54590330.87653751	52207752.75753285	36908987.04775517	0	0.4617845385440289	0.14594686916635582	False	0.02879453391898487	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A901	3740973.976802645	4538204.271026387	4204300.483934533	3078194.163892154	4468244.279803461	3780292.8407342634	0	0.462713772954434	0.14028843927554102	False	0.028818936066373844	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P10903	7329733.883317487	9575864.347167475	10395694.55536053	8197295.725071581	8319309.999065808	8308329.118090304	0	0.4628494588867536	0.13717933692186396	False	0.028843338213762813	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P39377	102496699.109389	94632035.83827774	97013220.77622478	93920084.62002563	97059142.5726663	96700333.65058728	0	0.4634441492746458	0.032049857941894536	False	0.028867740361151785	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P25397	39834821.64449594	49740073.041747466	47163875.733229086	49987221.51498411	46656335.71586061	48170765.91817211	0	0.4652561378925228	-0.08278194459182102	False	0.028892142508540754	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P30128	16869472.119107433	16734212.354634214	14934130.511993714	15148191.258475496	16907801.573951837	13802498.93062834	0	0.4654350402759425	0.08192025752540211	False	0.028916544655929723	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P77202	146587.0589617097	2457222.210042693	2117369.252636099	86192.74999999996	2144161.737950435	91670.13236449617	3	0.466307069327074	1.0237637674040152	False	0.028940946803318695	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A776	1610354.8689866995	1658079.765168141	1287594.9684150694	1469685.977731312	993368.7595978588	1571204.31786439	0	0.4664115961538013	0.1754733930256858	False	0.028965348950707664	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A937	89041152.58650172	116474512.53742416	113975776.43149732	118752972.334174	118376153.21323888	106603487.68714496	0	0.4668134166709267	-0.105509455432523	False	0.028989751098096636	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P33590	139789107.90084264	124235964.51010808	125779425.12376297	121717184.06766587	124044344.3389723	130207367.46045277	0	0.4678759195292474	0.05213742458649052	False	0.029014153245485605	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P29012	2932006.0098136803	3544186.9092305573	2902452.0816075755	3553268.214709465	3227179.748616761	3188984.9163595	0	0.4682298586573721	-0.08813193651629868	False	0.029038555392874574	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A7R5	6247906135.663085	5788902981.503734	5864528749.67872	6282250535.812452	6033327011.833282	5996496440.229872	0	0.46877183452586274	-0.0327277848975181	False	0.029062957540263546	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P32684	9871226.590377182	9027745.592867805	9170196.755082382	9592992.791515306	9149747.775275692	7964410.390830494	0	0.469681694759072	0.07176026809033037	False	0.029087359687652515	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P77721	995299.5353374436	1515754.978222245	1512761.3884838049	1237379.393666774	1190965.1209449773	1135124.9664281325	0	0.46970706045585436	0.1752817317413713	False	0.029111761835041487	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P18355	146587.0589617097	15880958.78063338	13854609.119763736	13691423.000000017	13148804.797623588	16187549.876766682	1	0.47015665701459824	-0.5259841367873669	False	0.029136163982430456	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A6P7	175112677.68918058	192056042.95946956	191680008.67995703	192894402.98829183	192424522.7504705	188439521.10108787	0	0.47030303876611096	-0.03798566460640331	False	0.029160566129819425	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P05055	1917805413.046458	2097337953.9723592	2067417227.1858523	2058528528.2644775	2075969002.9912715	2095286878.2356036	0	0.47149327528275786	-0.034503450308233916	False	0.029184968277208397	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AB24	133353817.04161148	142166382.507318	149730965.14838234	143700309.09274486	142413797.83807236	153139193.78762805	0	0.4716268486038497	-0.04673794002732103	False	0.029209370424597366	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AC81	3862911.360728462	5355140.675317803	5290305.529669311	4774512.805063429	96230.76039572776	5255818.481389239	1	0.4726381475097115	0.5187397424136689	False	0.02923377257198634	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AG48	1242345109.512112	1432267039.1223438	1455371279.567748	1467897321.9898083	1517952468.3095417	1346431182.8539548	0	0.4729117289258977	-0.06899082023113766	False	0.029258174719375307	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P33644	1632232.5511886994	1706566.9627156644	1461859.7588177884	1537846.1839451832	1577166.6592215868	1492059.9125127413	0	0.4731031222895218	0.0593821627951106	False	0.029282576866764276	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A932	230952371.39827004	253673401.0467421	251302146.99870303	250989561.13878927	258667516.89031076	246106868.64587605	0	0.47401934453876915	-0.03837122897718987	False	0.02930697901415325	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P31120	275958700.4637718	293512740.22007763	292186762.5571645	311918560.89659715	293007587.86801773	281864992.456986	0	0.47403196611450277	-0.04147865392602553	False	0.029331381161542217	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P75849	37869243.526015945	34480275.974005386	35361952.621203184	36225800.39730974	35425974.48335223	32428731.333997387	0	0.4760635050430323	0.049472032467245526	False	0.02935578330893119	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P77330	662789743.9314458	689585525.6760997	689688611.6558056	710964583.1968557	734476067.6877366	657501784.4570698	0	0.4760777135774906	-0.04238136084783117	False	0.02938018545632016	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ABS8	146587.0589617097	4716911.594906264	4723402.145875893	86192.74999999996	4447048.509862952	91670.13236449617	3	0.4762071634047338	1.0516387785590207	False	0.029404587603709127	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P75828	11126696.312501889	6251557.645758259	8120410.99727022	7113411.782966369	7750900.992204986	6924762.950931486	0	0.4769025459424349	0.22681671339633439	False	0.0294289897510981	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P64451	20906656.84025076	21563251.52913393	23238038.92932928	23256633.916964702	22373590.37427264	21989158.37065897	0	0.4770977094257391	-0.041368971694658016	False	0.02945339189848707	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P31455	32912835.41240931	35316110.48454833	32110075.858703792	33194209.801568884	33051725.79694269	31397487.26194384	0	0.47754147208963765	0.039288003532119836	False	0.02947779404587604	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P76297	146587.0589617097	106605.79320342216	1155625.7367100476	1301980.1250000005	1244818.9969732752	91670.13236449617	3	0.4775645739528343	-0.9052153218626966	False	0.02950219619326501	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A6T1	1244735504.7192795	1550247298.5062046	1508505778.9473794	1474925464.6820369	1532703434.6683788	1545926681.0419416	0	0.47761438832165537	-0.08148685252155632	False	0.02952659834065398	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P39177	322144543.4313987	340217129.1091395	355336665.8658644	368749044.12000096	364989246.0889337	324598008.66447127	0	0.4777536401543412	-0.05648814614895923	False	0.02955100048804295	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A7N9	1285347744.1235125	1528208748.6441836	1465527858.8106608	1501029742.9408083	1488951167.6315703	1478049895.7775748	0	0.4784007783057045	-0.06233701459366672	False	0.02957540263543192	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A9V5	1629069.3340559609	1045104.613870544	1344208.0919764542	1067808.7500000005	1654297.914349373	91670.13236449617	1	0.479099476998958	0.5141068409307141	False	0.029599804782820892	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P33234	1669428.0053231006	1160893.052744287	1124022.2340844756	1075792.0000000007	1197432.438975145	1222054.4536915552	0	0.4792944538455637	0.17803054792381928	False	0.02962420693020986	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P03007	146587.0589617097	4003663.23781072	127015.1419862382	86192.74999999996	4101129.587299021	4576779.797862604	3	0.4801062609824246	-1.0349175564812996	False	0.02964860907759883	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P52627	745459.7793251709	643929.1439007373	506156.3416339379	598071.545599007	96230.76039572776	706005.2332831264	1	0.48011043684051735	0.4368691973952683	False	0.029673011224987802	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AG86	722742704.5413407	785716182.8471763	768868391.0872723	826981332.7259269	761419746.3252106	757613438.126445	0	0.48014791443566845	-0.042870302347137054	False	0.02969741337237677	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
