Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P76055	TTCA_ECOLI	ttcA	tRNA 2-thiocytidine biosynthesis protein TtcA	4	4.0	15506700.0	15020900.0	13525800.0	14396500.0	13545400.0	13917900.0	0	0.7532344636557886	0.02543789623254719	False	0.042232754081095315	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A8Z0	YCIA_ECOLI	yciA	Acyl-CoA thioester hydrolase YciA	3	3.0	12627500.0	11918300.0	11985500.0	13927800.0	13373200.0	12858400.0	0	0.7534136080556053	0.027025914549103695	False	0.04225908372827804	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P05020	PYRC_ECOLI	pyrC	Dihydroorotase	11	11.0	19490500.0	20808000.0	19546800.0	18958700.0	20291000.0	18848100.0	0	0.7545724370403795	-0.01745545893015784	False	0.042285413375460774	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P76406	YEGR_ECOLI	yegR	Uncharacterized protein YegR	2	2.0	2274730.0	2471330.0	1684160.0	2264070.0	2476890.0	1982410.0	0	0.7548698486803613	0.061875982392288274	False	0.042311743022643504	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P77212	YKGC_ECOLI	ykgC	Probable pyridine nucleotide-disulfide oxidoreductase YkgC	3	3.0	344854.0	600177.0	90601.6	94094.0	595556.0	554261.0	2	0.7558979451578591	0.2761722334750782	False	0.04233807266982623	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AEG4	DSBA_ECOLI	dsbA	Thiol:disulfide interchange protein DsbA	6	6.0	24535000.0	21867600.0	22864700.0	24235200.0	23747400.0	24125800.0	0	0.7564938745165715	-0.018746277325175052	False	0.042364402317008956	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P75864	RLMKL_ECOLI	rlmL	Ribosomal RNA large subunit methyltransferase K/L	14	14.0	6861940.0	7828040.0	6108620.0	6657130.0	7365450.0	6418130.0	0	0.756586111616728	0.039694073393695836	False	0.04239073196419168	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AEW6	INGK_ECOLI	gsk	Inosine-guanosine kinase	12	12.0	10843800.0	11432300.0	11154300.0	11373800.0	10978700.0	10498800.0	0	0.7570966551102556	0.01428304069376359	False	0.042417061611374415	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AB89	PUR8_ECOLI	purB	Adenylosuccinate lyase	17	17.0	25383000.0	23962200.0	25230400.0	25811900.0	26091600.0	26174600.0	0	0.7574326815138313	-0.014295351987825394	False	0.04244339125855714	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P32684	RLUF_ECOLI	rluF	Ribosomal large subunit pseudouridine synthase F	2	2.0	4196650.0	4474440.0	3758560.0	3690850.0	3496900.0	3626300.0	0	0.757607387920106	0.04214483421099382	False	0.04246972090573987	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P62558	SOPB_ECOLI	sopB	Protein SopB	10	10.0	21739900.0	23355300.0	22234000.0	21022200.0	21721500.0	20345200.0	0	0.7580354144395379	-0.02152056328930875	False	0.04249605055292259	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P06971	FHUA_ECOLI	fhuA	Ferrichrome-iron receptor	17	17.0	68687200.0	71455500.0	72295700.0	72568900.0	71146500.0	69487300.0	0	0.7580840111644004	0.009370544178906811	False	0.04252238020010532	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A744	MSRA_ECOLI	msrA	Peptide methionine sulfoxide reductase MsrA	3	3.0	33783300.0	35897300.0	34740300.0	34282900.0	36380800.0	33738800.0	0	0.7588730355892209	-0.013615736985230218	False	0.04254870984728805	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P39099	DEGQ_ECOLI	degQ	Periplasmic pH-dependent serine endoprotease DegQ	16	16.0	28539700.0	27041100.0	29938700.0	29635700.0	27734500.0	28559000.0	0	0.7591563972948956	-0.01644424934590396	False	0.04257503949447078	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P75818	YBJP_ECOLI	ybjP	Uncharacterized lipoprotein YbjP	5	5.0	33049800.0	32712700.0	30863100.0	32578000.0	34448600.0	31965600.0	0	0.7605141377365914	-0.01630202900475086	False	0.0426013691416535	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ADV5	YHBW_ECOLI	yhbW	Uncharacterized protein YhbW	4	4.0	3099490.0	3181650.0	3152050.0	2665380.0	3311960.0	3466450.0	0	0.7605305569921931	-0.038218370532573424	False	0.04262769878883623	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P69913	CSRA_ECOLI	csrA	Carbon storage regulator	3	3.0	143031000.0	127158000.0	134180000.0	149308000.0	128363000.0	136693000.0	0	0.7615201915316259	0.026731925956171042	False	0.04265402843601896	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A9H7	CFA_ECOLI	cfa	Cyclopropane-fatty-acyl-phospholipid synthase	11	11.0	17817700.0	17494200.0	18052400.0	17431900.0	16815700.0	17363700.0	0	0.7615377699861714	-0.010884623591965537	False	0.04268035808320169	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A8N0	MATP_ECOLI	matP	Macrodomain Ter protein	2	2.0	2504520.0	2179390.0	3623330.0	2997810.0	2029200.0	3586370.0	0	0.7625991780912418	0.10347120234003696	False	0.04270668773038442	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ABX2	FLGC_ECOLI	flgC	Flagellar basal-body rod protein FlgC	3	3.0	1544870.0	1748330.0	1478920.0	1594810.0	1944290.0	1459650.0	0	0.7627802833743521	-0.04881567646322644	False	0.04273301737756714	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P75746	YBGL_ECOLI	ybgL	UPF0271 protein YbgL	2	2.0	1660040.0	1466340.0	2789200.0	1390320.0	90779.7	2544550.0	1	0.763219922622238	0.25058408396360016	False	0.04275934702474987	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P23882	FMT_ECOLI	fmt	Methionyl-tRNA formyltransferase	8	8.0	42072100.0	44163300.0	42303000.0	41446500.0	43314100.0	41023200.0	0	0.763789658947805	-0.011983092806395425	False	0.042785676671932595	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P75691	YAHK_ECOLI	yahK	Uncharacterized zinc-type alcohol dehydrogenase-like protein YahK	5	5.0	3785500.0	2990630.0	3557320.0	3782680.0	3325470.0	3623880.0	0	0.7641808212366696	-0.03713527724424061	False	0.04281200631911533	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P27859	TATD_ECOLI	tatD	Tat-linked quality control protein TatD	4	4.0	5120680.0	5041720.0	4649490.0	4487170.0	4216570.0	4756820.0	0	0.7643322775432142	0.03051299866898345	False	0.042838335966298054	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P76014	DHAL_ECOLI	dhaL	PTS-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL	4	4.0	22123000.0	25840200.0	23689500.0	21944400.0	22539700.0	21940600.0	0	0.7660324233671367	0.02869239399002214	False	0.04286466561348078	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P60061	ADIC_ECOLI	adiC	Arginine/agmatine antiporter	2	2.0	2559790.0	2597930.0	2936130.0	2582030.0	2504710.0	2680960.0	0	0.7668129431447003	-0.025415440090859533	False	0.042890995260663506	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AB83	END3_ECOLI	nth	Endonuclease III	3	3.0	2632680.0	3027390.0	2602740.0	2364700.0	2970890.0	2595250.0	0	0.7673869807916752	-0.039018527517710455	False	0.042917324907846235	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P76008	LDCA_ECOLI	ldcA	Murein tetrapeptide carboxypeptidase	5	5.0	7273080.0	7013280.0	7037740.0	7394120.0	7281350.0	7319920.0	0	0.7677718182146993	0.009001992746819601	False	0.04294365455502897	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AGJ7	TRML_ECOLI	trmL	tRNA (cytidine(34)-2'-O)-methyltransferase	5	5.0	9184410.0	9085180.0	8815650.0	8396950.0	8230020.0	8410310.0	0	0.7701173282931145	-0.018691282278041333	False	0.042969984202211695	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AFI2	PARC_ECOLI	parC	DNA topoisomerase 4 subunit A	14	14.0	19363400.0	18821300.0	17682800.0	18057800.0	18895600.0	18538400.0	0	0.7724170088940069	-0.013585045866606374	False	0.042996313849394424	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A6K6	DEOB_ECOLI	deoB	Phosphopentomutase	20	20.0	116695000.0	117322000.0	120775000.0	117057000.0	115521000.0	117034000.0	0	0.7726945858121603	-0.0064638377488767116	False	0.04302264349657715	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AEQ3	GLNH_ECOLI	glnH	Glutamine-binding periplasmic protein	16	16.0	154630000.0	152809000.0	158310000.0	155927000.0	149313000.0	150674000.0	0	0.7732132953083293	-0.008900422410775231	False	0.043048973143759876	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P64451	YDCL_ECOLI	ydcL	Uncharacterized lipoprotein YdcL	2	2.0	13232100.0	13454100.0	14000100.0	13493700.0	13150600.0	13708300.0	0	0.773228343014268	0.009730883550790726	False	0.043075302790942606	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
Q46893	ISPD_ECOLI	ispD	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	4	4.0	5593710.0	5757020.0	6162260.0	5687140.0	5491440.0	5594840.0	0	0.7736218204508061	-0.01753906440769397	False	0.043101632438125335	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P09348	MOTA_ECOLI	motA	Motility protein A	3	3.0	1445740.0	1459450.0	1428640.0	1353580.0	1251400.0	1228760.0	0	0.7740783657884784	-0.029672528783742897	False	0.04312796208530806	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P12008	AROC_ECOLI	aroC	Chorismate synthase	3	3.0	14251500.0	14585200.0	14323000.0	13564100.0	13445100.0	14248000.0	0	0.7750411005029398	0.01290996359933285	False	0.04315429173249079	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P52627	FLIZ_ECOLI	fliZ	Regulator of sigma S factor FliZ	1	1.0	83438.3	754908.0	846507.0	852739.0	894947.0	486448.0	1	0.7755851141391018	0.19851556985479332	False	0.04318062137967351	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P14294	TOP3_ECOLI	topB	DNA topoisomerase 3	5	5.0	583851.0	553288.0	355812.0	276289.0	483873.0	495860.0	0	0.7762780144111598	-0.10301087967214416	False	0.04320695102685625	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AE74	CITT_ECOLI	citT	Citrate carrier	2	2.0	10213500.0	14448700.0	11297000.0	10548100.0	12631700.0	10518200.0	0	0.777142302934798	0.056872461904668534	False	0.04323328067403897	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ACR9	MPRA_ECOLI	mprA	Transcriptional repressor MprA	4	4.0	55304300.0	58072400.0	58727000.0	57864300.0	57650800.0	56768700.0	0	0.7771976089044891	0.00857356425620126	False	0.0432596103212217	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P34209	YDCF_ECOLI	ydcF	Protein YdcF	2	2.0	3345680.0	3778780.0	3274650.0	2952120.0	3453230.0	3093750.0	0	0.7782053633205007	-0.03609570458978164	False	0.04328593996840442	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ADS6	YGGE_ECOLI	yggE	Uncharacterized protein YggE	10	10.0	22131600.0	22210200.0	21998100.0	23056200.0	22544400.0	21786700.0	0	0.7787004180625976	0.008177586676029738	False	0.04331226961558715	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P76298	FLHA_ECOLI	flhA	Flagellar biosynthesis protein FlhA	2	2.0	416478.0	374538.0	90601.6	94094.0	90779.7	252012.0	3	0.7789320457114753	0.2694807393439591	False	0.04333859926276989	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P09373	PFLB_ECOLI	pflB	Formate acetyltransferase 1	66	61.0	1801900000.0	1708150000.0	1811530000.0	1893540000.0	1806410000.0	1874710000.0	0	0.7793947602259079	0.014977563709424624	False	0.04336492890995261	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A8F0	UPP_ECOLI	upp	Uracil phosphoribosyltransferase	12	12.0	208668000.0	203954000.0	198373000.0	196782000.0	198401000.0	201062000.0	0	0.780089997780555	-0.008709447492249407	False	0.04339125855713534	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P24205	MSBB_ECOLI	msbB	Lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase	3	3.0	9034070.0	6652110.0	7002950.0	8304440.0	7978550.0	8337200.0	0	0.780831179086225	-0.04402713682042309	False	0.04341758820431806	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P75876	RLMI_ECOLI	rlmI	Ribosomal RNA large subunit methyltransferase I	13	13.0	21833900.0	22694200.0	23276300.0	23103000.0	23071600.0	22821800.0	0	0.7809661812320157	0.009221414192127755	False	0.04344391785150079	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P02930	TOLC_ECOLI	tolC	Outer membrane protein TolC	15	15.0	120860000.0	124745000.0	122186000.0	119675000.0	118425000.0	118970000.0	0	0.7815559843432173	0.00763881144515783	False	0.04347024749868352	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P77562	YAIW_ECOLI	yaiW	Uncharacterized protein YaiW	3	3.0	2299240.0	3049280.0	2597200.0	2374420.0	2688020.0	2388540.0	0	0.7824224532237832	0.042689804152481435	False	0.04349657714586625	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A9X4	MREB_ECOLI	mreB	Rod shape-determining protein MreB	15	15.0	72232200.0	74976200.0	74345400.0	73888600.0	74508400.0	70959400.0	0	0.7826016360393835	-0.00825745275230153	False	0.043522906793048974	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A799	PGK_ECOLI	pgk	Phosphoglycerate kinase	26	26.0	1463170000.0	1422400000.0	1478550000.0	1522110000.0	1466540000.0	1491750000.0	0	0.783038629853803	0.009134604500312518	False	0.0435492364402317	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P25536	YHDE_ECOLI	yhdE	Maf-like protein YhdE	3	3.0	12584700.0	13648300.0	13378900.0	12767400.0	13055500.0	12917700.0	0	0.7839206340430208	0.011574397331824185	False	0.043575566087414426	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P12295	UNG_ECOLI	ung	Uracil-DNA glycosylase	9	9.0	10934100.0	9204410.0	8588040.0	11711300.0	11454100.0	11070600.0	0	0.7861587706458355	0.04629253449158326	False	0.04360189573459716	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A729	YCEF_ECOLI	yceF	Maf-like protein YceF	5	5.0	6640730.0	7086670.0	6834870.0	6230930.0	6266380.0	6685320.0	0	0.7869581888155073	0.01894392755059948	False	0.04362822538177989	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P18775	DMSA_ECOLI	dmsA	Dimethyl sulfoxide reductase DmsA	16	16.0	10828100.0	11928700.0	11528300.0	10908700.0	11112700.0	10971500.0	0	0.7874198343184096	0.014573320949893383	False	0.043654555028962615	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P60785	LEPA_ECOLI	lepA	Elongation factor 4	18	18.0	29671100.0	28898600.0	30348600.0	31036300.0	29651200.0	30329500.0	0	0.790156127667658	0.009517227713947697	False	0.043680884676145344	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P25736	END1_ECOLI	endA	Endonuclease-1	2	2.0	28849800.0	36510600.0	32744500.0	31411000.0	37791400.0	34041400.0	0	0.7908010440779991	0.036935535427667615	False	0.04370721432332807	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P64423	ZNTB_ECOLI	zntB	Zinc transport protein ZntB	1	1.0	1727940.0	2424930.0	1683960.0	1594760.0	1535940.0	1246900.0	0	0.791203521430125	0.09007030301483711	False	0.0437335439705108	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P52076	QSEB_ECOLI	qseB	Transcriptional regulatory protein QseB	5	5.0	2290720.0	1589550.0	1758870.0	2006340.0	1908850.0	2164590.0	0	0.7915090508979544	-0.048745631848670784	False	0.043759873617693526	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AE88	CPXR_ECOLI	cpxR	Transcriptional regulatory protein CpxR	8	8.0	19084600.0	18250200.0	18470300.0	19632400.0	19695600.0	19897800.0	0	0.7919303316399205	0.01329189826131837	False	0.043786203264876256	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A9R4	FER_ECOLI	fdx	2Fe-2S ferredoxin	3	3.0	58431200.0	57144000.0	60298200.0	61408300.0	59522000.0	60972000.0	0	0.7926101903659044	0.010265729427961683	False	0.04381253291205898	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P28903	NRDD_ECOLI	nrdD	Anaerobic ribonucleoside-triphosphate reductase	15	15.0	22527100.0	22836600.0	21507300.0	21727300.0	22967900.0	22920200.0	0	0.795316025151306	0.010337007227819366	False	0.04383886255924171	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P27249	GLND_ECOLI	glnD	[Protein-PII] uridylyltransferase	2	2.0	500153.0	743219.0	90601.6	94094.0	636427.0	602793.0	2	0.7961332188957313	0.2308262493735443	False	0.04386519220642444	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ABB4	ATPB_ECOLI	atpD	ATP synthase subunit beta	31	31.0	405240000.0	377791000.0	412904000.0	416871000.0	397141000.0	409614000.0	0	0.7964591050474231	-0.013128612429972066	False	0.04389152185360717	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P08373	MURB_ECOLI	murB	UDP-N-acetylenolpyruvoylglucosamine reductase	4	4.0	7427030.0	7682650.0	7199910.0	6989140.0	6998780.0	7156000.0	0	0.7982337787014179	0.013417902873273773	False	0.04391785150078989	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AC28	YGFA_ECOLI	ygfA	Uncharacterized protein YgfA	1	1.0	424179.0	417659.0	543247.0	494461.0	509253.0	525421.0	0	0.7983402257549359	-0.038753143964408376	False	0.04394418114797262	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P08660	AK3_ECOLI	lysC	Lysine-sensitive aspartokinase 3	11	11.0	22030700.0	25499200.0	21927500.0	21170800.0	23275100.0	21777300.0	0	0.7984694684852882	0.025817670621792493	False	0.04397051079515534	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AG27	YIBN_ECOLI	yibN	Uncharacterized protein YibN	5	5.0	102317000.0	106432000.0	100122000.0	96331500.0	94295300.0	97248600.0	0	0.800109819420196	0.015848988326050632	False	0.04399684044233808	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P76389	YEGH_ECOLI	yegH	UPF0053 protein YegH	2	2.0	395544.0	265932.0	419770.0	364557.0	305897.0	570990.0	0	0.8019056864820457	0.09975362902902003	False	0.04402317008952081	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P21893	RECJ_ECOLI	recJ	Single-stranded-DNA-specific exonuclease RecJ	5	5.0	2213390.0	2552680.0	1720830.0	2105210.0	2268120.0	1770310.0	0	0.8060168317634219	0.05160220234614356	False	0.04404949973670353	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A7W7	RS8_ECOLI	rpsH	30S ribosomal protein S8	6	6.0	222357000.0	183097000.0	217473000.0	239335000.0	232135000.0	234274000.0	0	0.8064969763442912	-0.033138454184631995	False	0.04407582938388626	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AE08	AHPC_ECOLI	ahpC	Alkyl hydroperoxide reductase subunit C	13	13.0	491642000.0	415455000.0	488555000.0	493500000.0	459471000.0	506259000.0	0	0.8076794145097749	-0.024715926893481472	False	0.04410215903106898	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
