protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A6H8	3837885.344925401	3178291.3337127604	3301018.0112707936	3243981.298899776	2085637.0846671928	2707418.361877929	0	0.13911009797084103	0.36031516318121637	False	0.011657513729405891	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6L2	449066066.8184812	517009562.35468	527192561.2820407	534632800.6679928	562545092.4442376	562894466.0941595	0	0.13935365268496402	-0.1527728308322643	False	0.011682476285571643	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ACC1	2561430.681027212	3101224.2268098867	3010067.2519306336	4005444.080805676	3129941.296242684	3339246.3032376687	0	0.1397545205249648	-0.2723427182375354	False	0.011707438841737396	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P07762	71119088.17009985	69721360.88187435	74995581.29767486	78030424.94378927	76400109.40519299	73167319.38512139	0	0.13999095584519955	-0.0765512333442525	False	0.011732401397903146	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ABS8	88809.20033662954	4829516.780425251	74322.82941847271	5157449.000000001	5636595.987425932	5449462.759215143	2	0.14025327298087367	-1.7019858785238073	False	0.011757363954068897	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P31224	76061467.65757048	70546202.18111618	67004832.15354238	78674193.92321691	76178280.59955537	76892705.82042378	0	0.14041048551113888	-0.11754324971989519	False	0.011782326510234649	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P32160	18796121.466901336	16367343.518170975	18651120.970464163	14092900.099499175	12129950.4683004	17349519.43971809	0	0.14041166716939307	0.3045836681019219	False	0.011807289066400401	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AEK0	88809.20033662954	979131.3377274206	1097289.1915015173	4985880.499999995	5411926.250581185	1152384.8890182998	1	0.14083654412874635	-2.415324781631315	False	0.011832251622566152	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P67244	1099786.6874075388	1122152.5698795237	1487238.4780603684	1128514.875000001	649456.0082368115	906431.2333576236	0	0.142280569375387	0.466498600391236	False	0.011857214178731902	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P39829	2479311.690952085	1621743.530914653	1717657.522948923	1547897.873441788	48244.25149701564	1185159.456700372	1	0.14262033512331704	1.0649398383891617	False	0.011882176734897654	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AAS0	1911697.45101214	1489207.361481302	1906986.9230019057	1591043.0740576652	1326110.5335574294	1456120.4077637207	0	0.14310638417723792	0.2794251985969574	False	0.011907139291063405	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77247	34916358.98870239	27629595.2916143	27741822.445358302	24266302.788491007	23442406.756964494	26414499.43735883	0	0.14344117534776119	0.2846053463658579	False	0.011932101847229157	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AAD6	88809.20033662954	4213739.379854373	4551561.4548578495	4463059.195110037	6780269.4521804685	7219412.629536159	1	0.14354639820774936	-1.0601975668496817	False	0.01195706440339491	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P33643	58632599.39885442	48479296.65749372	47711800.30913081	46312679.60059633	37909949.76633218	45960284.65669999	0	0.14375916852644563	0.25008618534778393	False	0.011982026959560658	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AF28	198513165.62931445	202153182.83925608	198677181.45317432	209045433.72485644	221311860.89188412	204054603.11438268	0	0.14410336595629694	-0.0820366678366412	False	0.01200698951572641	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P09424	68316677.80912498	76699354.08925354	73380300.93486896	81191713.74296157	80277283.04222813	74496125.89100727	0	0.14419287591108715	-0.11162500307397324	False	0.012031952071892163	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AC13	128385969.9185984	134728703.84109926	125027880.1679978	140207135.58844158	138334650.70882744	131147951.31595668	0	0.14428899383423324	-0.07794514359798037	False	0.012056914628057915	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9M0	608193423.0173093	616193960.4332603	595110153.486446	598240537.8420686	591442114.9313633	589061810.3678386	0	0.14449292085182386	0.032680832245913845	False	0.012081877184223665	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P32131	69449174.91223396	73399267.06279093	74707637.49524759	68008067.87953414	66941938.37536989	71343494.35733461	0	0.14506980223977475	0.07668896360692841	False	0.012106839740389416	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AFG0	490028921.98710185	487122298.9968499	512915047.8859661	472386633.28359365	472640907.6522656	489585372.49358153	0	0.1450970199072448	0.054714972085745175	False	0.012131802296555168	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AAV4	3865813.064795488	4236702.438562877	3860459.938226456	3668817.597298194	3435402.52282784	2519673.219174254	0	0.14523916787232174	0.3138837040616292	False	0.012156764852720919	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P24169	43113170.07898583	42269506.14790793	42623799.64078593	43558100.51131079	45565793.58702293	43459346.32555476	0	0.1452421340966827	-0.050681620608251605	False	0.012181727408886671	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ABU9	27505190.645949066	27075934.1656444	27377620.60424506	26537484.886367846	27270280.264698368	26559778.036309104	0	0.145357163223371	0.028284920648043145	False	0.012206689965052423	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37655	23053636.666556403	20747601.250276487	21166217.011736665	20339212.18974404	20466233.6334058	19478129.704384565	0	0.14576890302895826	0.10795220103155274	False	0.012231652521218172	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AG07	202430177.43052745	193074334.71357125	194736272.36069804	210067187.8273685	197843154.01549467	209735801.6008604	0	0.14586292159339448	-0.06547692660622939	False	0.012256615077383924	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7F3	26583654.44337718	33409256.360674266	35897955.44570619	37046823.26210102	35742302.919617504	41755489.63014894	0	0.14649621619419623	-0.2564443381107442	False	0.012281577633549676	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AAA1	53675785.73213124	50767589.87545124	53745664.82896906	55634207.51301308	55407662.996779375	53683302.68771529	0	0.146573479994874	-0.05841139236943067	False	0.012306540189715429	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6I0	239450958.1565092	236706343.68250003	248488053.32768783	280934822.52808857	247686116.19641247	260178205.89060295	0	0.14694538594769524	-0.12238288110674947	False	0.012331502745881179	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7I4	193969606.65268412	196821573.36398977	183056776.33288547	185995322.3448012	183460386.6288993	175794736.56976908	0	0.1470274677362892	0.0737494951133488	False	0.01235646530204693	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0C0R7	43318173.47276697	39096804.87234912	38159388.71062259	45641450.27486063	42619989.79317917	42836715.06808108	0	0.1470816562271064	-0.12072414671838973	False	0.012381427858212682	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P17993	66022826.18278674	65613129.07750175	68695738.20163772	70647618.77162577	68547081.20415814	76243108.15810981	0	0.14713131616175185	-0.10488077635746092	False	0.012406390414378432	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A8T1	37211693.81741274	48830305.96466371	43727519.32317978	51965301.35991342	51150260.15259683	49338743.17244098	0	0.147457771948627	-0.23242533080794306	False	0.012431352970544185	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P36680	53082164.033797696	47037839.9758446	47835757.36634071	45511758.3604582	43837309.30965974	46077505.42148411	0	0.1476405212516418	0.127655026960361	False	0.012456315526709937	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AFJ1	53242671.25371266	43192357.308735125	40298288.36073808	37556179.49078489	37278389.19076867	35249896.934633024	0	0.14766599600152344	0.3127539181644063	False	0.012481278082875686	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AD37	15356898.86251204	11662966.863898853	14370226.703965465	16909478.954182707	14577683.448399482	17735272.853535306	0	0.14862253309626217	-0.25003056586999317	False	0.012506240639041438	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P00864	874519815.9637737	882087474.0144486	898183419.143056	861914985.934634	866275573.2782576	879138919.2358894	0	0.14862887630962013	0.026025228047063774	False	0.01253120319520719	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P32144	1855685.1646515504	1327627.6137810806	2760383.425786943	2613628.017764209	3189201.913160994	2881618.8868144862	0	0.14868210008765284	-0.54707390891217	False	0.012556165751372942	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P10408	408140830.9975017	375097409.4024204	385172354.12331617	372086107.8032453	364755830.6616795	366048132.18205374	0	0.14913593454375967	0.08325834587097382	False	0.012581128307538693	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P02942	151363490.56338274	183772015.17619145	173329450.97629026	185953248.2640399	188054161.99148095	197167159.0960219	0	0.14915361073161043	-0.1677833997624026	False	0.012606090863704443	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6F3	124135849.19447383	126968425.01353323	124979778.95657216	120321459.72527644	125037292.04135108	121307217.10273196	0	0.14916492587434863	0.036588761717679295	False	0.012631053419870196	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P00805	652776690.3224916	710162626.4796633	701863343.7922565	712643997.5405844	722048368.7122791	747478571.5003519	0	0.14918412868599396	-0.07976021235492936	False	0.012656015976035946	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P76471	9142466.564859916	8176169.611751176	10955205.654203014	12177567.999999989	11202652.039620582	10301338.210923322	0	0.14978897494693405	-0.25249095615780964	False	0.012680978532201698	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AEU7	922612973.1920809	795128553.5892643	784531793.0294762	756079267.4659517	709816942.7640456	743928242.0396214	0	0.14987991610374005	0.17930761472246975	False	0.01270594108836745	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P64612	8570948.577195162	9241178.43927678	8335800.504865661	8039227.763962117	7123873.822360296	8414528.025432661	0	0.14999267457959253	0.1492779197560006	False	0.0127309036445332	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A8W0	23059992.9096464	21716489.251813386	23244766.071654107	24580449.19286055	24089558.365348577	22967389.031464875	0	0.1501152414568213	-0.0747274279180643	False	0.012755866200698952	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P08312	550338294.157517	564365000.1329263	558833453.1021773	577762543.7856231	560104783.357387	571061373.4042863	0	0.15056937565639025	-0.030191976584176917	False	0.012780828756864704	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6M4	13213129.978525927	13105296.390686575	12681167.463991992	18120469.70406004	14862041.241092289	14204587.11994697	0	0.1506297633940858	-0.2749333517466118	False	0.012805791313030456	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P76002	24370786.42186419	23215091.140184063	21091478.53657813	20108960.76510787	19358272.55132596	22282474.11955456	0	0.15100843821574642	0.15340219899781726	False	0.012830753869196207	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P17109	20784535.081635904	20944492.95057949	18460244.82172587	19276665.990327783	18143919.439959783	17475899.51995127	0	0.1511582880486129	0.13279261196587286	False	0.012855716425361957	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AES6	448096016.3401799	434618552.2804036	425705995.40262187	418038973.2128836	425943887.55003935	421979790.6447368	0	0.15116658115835796	0.047591496263135566	False	0.01288067898152771	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P00350	1701214046.4448302	1687432101.8575222	1682804139.6586003	1699065904.8121235	1771414205.3400211	1739095955.001093	0	0.1514805081540173	-0.03876760117599631	False	0.01290564153769346	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P60546	201821662.21812195	198741921.63463664	201630192.36138195	201997980.1526614	203611406.5833126	207817937.1946216	0	0.15247179819215406	-0.026664632473894244	False	0.012930604093859212	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AFJ7	18829198.520255253	12446010.630201677	8309838.081023004	3971923.6565319337	7972529.694227533	7929122.725693654	0	0.1525618662810076	0.9941040764392015	False	0.012955566650024964	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P39411	13250925.422506286	11214129.986666717	11726781.472538017	13004661.313796297	13260703.426192673	13862838.126171686	0	0.15312829987462545	-0.1489522145835174	False	0.012980529206190713	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P00452	568409900.4268061	528056605.8837751	517898963.6779556	494254022.1881146	517737415.7297789	503314064.9318642	0	0.15332744288226538	0.09135853499488132	False	0.013005491762356465	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AF20	13283625.258461673	14791881.625220671	14981207.064000793	16500191.89275086	15143284.570776967	19334508.519751005	0	0.15369682741176355	-0.24363613036951548	False	0.013030454318522218	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
