Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P37595	IAAA_ECOLI	iaaA	Isoaspartyl peptidase	2	2.0	298388.0	274690.0	262695.0	249587.0	133717.0	340015.0	1	0.6835327820141524	0.1597625439244949	False	0.03869880767236911	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC98	YAAH_ECOLI	yaaH	Inner membrane protein YaaH	1	1.0	6350860.0	5434250.0	75684.6	78531.8	7534860.0	105835.0	3	0.6854791566304005	0.6205509218779665	False	0.038724727838258165	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAR3	YBAK_ECOLI	ybaK	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK	8	8.0	13886900.0	14643800.0	14919300.0	14614000.0	13772200.0	13870800.0	0	0.6866321850806705	0.019607232192021113	False	0.03875064800414723	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77774	BAMB_ECOLI	bamB	Outer membrane protein assembly factor BamB	11	11.0	73113000.0	72961400.0	75560700.0	74951800.0	73689100.0	73061600.0	0	0.6869527468305252	-0.008364536915024659	False	0.03877656817003629	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P21165	PEPQ_ECOLI	pepQ	Xaa-Pro dipeptidase	16	16.0	101513000.0	101318000.0	103173000.0	101600000.0	100459000.0	99135600.0	0	0.686978040659705	0.007904448179651682	False	0.03880248833592535	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P36680	ZAPD_ECOLI	zapD	Cell division protein ZapD	6	6.0	15143900.0	14726500.0	14725600.0	14389800.0	14421100.0	14787700.0	0	0.6884343993315849	0.010658978722328833	False	0.03882840850181441	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A962	ASPG1_ECOLI	ansA	L-asparaginase 1	4	4.0	6186400.0	5235650.0	5432450.0	5151670.0	4865550.0	5732440.0	0	0.6885881329301933	0.04808342947916804	False	0.038854328667703476	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P67080	YGGS_ECOLI	yggS	UPF0001 protein YggS	8	8.0	9829990.0	10864300.0	9703290.0	9547860.0	10717400.0	10475300.0	0	0.688956476427634	-0.03085889397218298	False	0.038880248833592534	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P15254	PUR4_ECOLI	purL	Phosphoribosylformylglycinamidine synthase	20	20.0	8893820.0	9242680.0	8913740.0	8815140.0	9119200.0	8684190.0	0	0.6893814709533127	0.012608023895899623	False	0.03890616899948159	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADC6	LPTG_ECOLI	lptG	Lipopolysaccharide export system permease protein LptG	3	3.0	2459650.0	1985210.0	1791530.0	1892710.0	2354590.0	2568180.0	0	0.6895369878048075	-0.08330722205955628	False	0.038932089165370665	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75745	YBGK_ECOLI	ybgK	Uncharacterized protein YbgK	5	5.0	5895890.0	5602990.0	6549060.0	5876330.0	5789610.0	5484490.0	0	0.6895473381780357	-0.036722731002733065	False	0.03895800933125972	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69783	PTGA_ECOLI	crr	Glucose-specific phosphotransferase enzyme IIA component	11	11.0	894983000.0	922034000.0	863780000.0	902671000.0	934930000.0	891253000.0	0	0.6902987721890577	0.015854827491530343	False	0.03898392949714878	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07014	DHSB_ECOLI	sdhB	Succinate dehydrogenase iron-sulfur subunit	9	9.0	21431500.0	21770600.0	22413300.0	21464400.0	20841900.0	22078100.0	0	0.6908410028398733	-0.014799984149973952	False	0.039009849663037846	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG14	SOHB_ECOLI	sohB	Probable protease SohB	4	4.0	12734300.0	11540400.0	12523900.0	12348400.0	12069000.0	11422300.0	0	0.691982571129507	0.0241479988093254	False	0.039035769828926904	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P12758	UDP_ECOLI	udp	Uridine phosphorylase	13	13.0	234996000.0	224710000.0	229716000.0	228512000.0	223166000.0	230470000.0	0	0.6923511042126775	0.010236711976007918	False	0.03906168999481597	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P18390	YJJA_ECOLI	yjjA	Uncharacterized protein YjjA	3	3.0	12388200.0	12328500.0	12572100.0	11746200.0	11942300.0	12298200.0	0	0.6928800476796977	-0.013770340320061582	False	0.039087610160705034	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23857	PSPE_ECOLI	pspE	Thiosulfate sulfurtransferase PspE	2	2.0	22259400.0	20778900.0	22514500.0	20829500.0	20586500.0	21711000.0	0	0.6930389042508218	-0.02117219805031976	False	0.03911353032659409	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33602	NUOG_ECOLI	nuoG	NADH-quinone oxidoreductase subunit G	30	30.0	70630100.0	71094900.0	70907700.0	70780300.0	71122700.0	69976500.0	0	0.6939053593201796	0.003387603648395608	False	0.03913945049248315	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P04825	AMPN_ECOLI	pepN	Aminopeptidase N	23	23.0	76753600.0	75747900.0	78485100.0	77130900.0	77175400.0	75297800.0	0	0.6943696781480913	-0.00830618003641506	False	0.03916537065837221	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8V6	FADR_ECOLI	fadR	Fatty acid metabolism regulator protein	11	11.0	23975000.0	25007600.0	23757400.0	23562300.0	24614700.0	23473900.0	0	0.6946032679963138	0.013966357140391988	False	0.03919129082426128	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06722	MUTH_ECOLI	mutH	DNA mismatch repair protein MutH	3	3.0	3053610.0	2884580.0	3233740.0	3073280.0	3024360.0	2414610.0	0	0.6947788755421532	0.05527959631183532	False	0.03921721099015034	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76270	MSRC_ECOLI	msrC	Free methionine-R-sulfoxide reductase	4	4.0	18888700.0	17477900.0	18204300.0	17924400.0	18378200.0	18275000.0	0	0.6954878845766678	-0.014975818805651173	False	0.0392431311560394	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9J4	PANE_ECOLI	panE	2-dehydropantoate 2-reductase	5	5.0	7265930.0	7806170.0	7518630.0	7043880.0	7089970.0	7171050.0	0	0.695558960442421	0.022108402076076908	False	0.03926905132192846	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8S1	ICIA_ECOLI	iciA	Chromosome initiation inhibitor	6	6.0	11487000.0	11222600.0	12018800.0	11255900.0	11608400.0	10819700.0	0	0.6966676264183856	-0.020304063477365512	False	0.03929497148781752	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76506	MLAA_ECOLI	mlaA	Probable phospholipid-binding lipoprotein MlaA	6	6.0	40132300.0	39949900.0	39044400.0	39194400.0	40079000.0	39633400.0	0	0.6977577407547145	0.006300914697559884	False	0.039320891653706586	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P19931	HYAE_ECOLI	hyaE	Hydrogenase-1 operon protein HyaE	2	2.0	2792550.0	2989160.0	2705350.0	2726590.0	2708920.0	2951900.0	0	0.6977731193162369	0.02430358942788561	False	0.03934681181959565	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AF52	YJCD_ECOLI	yjcD	Putative permease YjcD	1	1.0	1469000.0	1351870.0	1724870.0	2064340.0	2181480.0	105835.0	1	0.6977989720079316	0.28403245101736413	False	0.03937273198548471	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P46853	YHHX_ECOLI	yhhX	Uncharacterized oxidoreductase YhhX	11	11.0	35214600.0	33492000.0	33538800.0	34168900.0	34152200.0	34456500.0	0	0.6979555321139832	0.01024554712301992	False	0.03939865215137377	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P16095	SDHL_ECOLI	sdaA	L-serine dehydratase 1	10	10.0	27076000.0	25909300.0	26692400.0	27022900.0	26588300.0	26196100.0	0	0.6983154043900304	0.009614082601759952	False	0.03942457231726283	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37025	LIGT_ECOLI	ligT	2'-5'-RNA ligase	1	1.0	532336.0	518422.0	577360.0	573708.0	494489.0	598358.0	0	0.6986537643542043	-0.040061368249951705	False	0.0394504924831519	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76014	DHAL_ECOLI	dhaL	PTS-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL	5	5.0	22980800.0	23519200.0	22800400.0	23063600.0	23384000.0	23802700.0	0	0.7005505966169493	-0.00875643368993275	False	0.039476412649040955	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00936	CYAA_ECOLI	cyaA	Adenylate cyclase	3	3.0	92742.0	2703460.0	2343030.0	2188550.0	1934970.0	1778760.0	1	0.7010718606205462	-0.2810245156762606	False	0.03950233281493002	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P15005	MCRB_ECOLI	mcrB	5-methylcytosine-specific restriction enzyme B	3	3.0	2327620.0	2070860.0	2164690.0	2025020.0	2408030.0	2030690.0	0	0.7011496565192445	-0.03985162539496773	False	0.03952825298081908	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76204	YDIV_ECOLI	ydiV	Putative anti-FlhC(2)FlhD(4) factor YdiV	2	2.0	2570000.0	2877150.0	2199640.0	2697720.0	2750620.0	2899610.0	0	0.7019031472342964	0.05322291008542134	False	0.03955417314670814	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P09148	GAL7_ECOLI	galT	Galactose-1-phosphate uridylyltransferase	10	10.0	5420460.0	5561970.0	5468610.0	5736200.0	5648650.0	5464720.0	0	0.7021115027390614	0.01184034670331323	False	0.0395800933125972	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75938	FLGF_ECOLI	flgF	Flagellar basal-body rod protein FlgF	1	1.0	1400100.0	1803860.0	1237200.0	1255760.0	1496030.0	1494350.0	0	0.7039927726332588	0.07712107899456687	False	0.03960601347848627	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27238	YFED_ECOLI	yfeD	Uncharacterized protein YfeD	2	2.0	4632840.0	3722220.0	4166180.0	4038600.0	4408150.0	4177700.0	0	0.704027825269093	-0.04112463251926815	False	0.039631933644375325	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07026	SDIA_ECOLI	sdiA	Regulatory protein SdiA	2	2.0	4886200.0	5180740.0	5103510.0	5419720.0	5373800.0	5224830.0	0	0.7061744397321168	-0.01993516094312214	False	0.03965785381026438	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P46854	YHHY_ECOLI	yhhY	Uncharacterized N-acetyltransferase YhhY	2	2.0	1321120.0	1777310.0	2075400.0	1656630.0	1085030.0	2035310.0	0	0.7069105494947214	-0.12786569337174192	False	0.03968377397615345	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69330	CITD_ECOLI	citD	Citrate lyase acyl carrier protein	5	5.0	45504300.0	48183300.0	48968600.0	51474600.0	49466300.0	48972100.0	0	0.707540059284045	-0.022139209335810303	False	0.03970969414204251	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG30	RHO_ECOLI	rho	Transcription termination factor Rho	28	28.0	120315000.0	115858000.0	118145000.0	117154000.0	119853000.0	117214000.0	0	0.7075933908855067	-0.007676321467233369	False	0.03973561430793157	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6Z6	NIKR_ECOLI	nikR	Nickel-responsive regulator	4	4.0	8671640.0	7717530.0	7888090.0	8454030.0	8263090.0	8297600.0	0	0.7081831515342623	0.02308853987749667	False	0.03976153447382064	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P02942	MCP1_ECOLI	tsr	Methyl-accepting chemotaxis protein I	14	14.0	42804000.0	40993100.0	43605700.0	42683500.0	43639900.0	40645700.0	0	0.7085887131354929	-0.016002009338273657	False	0.039787454639709695	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23871	HEMH_ECOLI	hemH	Ferrochelatase	6	6.0	9925560.0	10633200.0	11061500.0	10498800.0	10566800.0	9909120.0	0	0.7115577504525841	-0.022120150996695464	False	0.03981337480559876	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33219	YEBF_ECOLI	yebF	Protein YebF	2	2.0	92742.0	86292.2	180176.0	215188.0	133717.0	135645.0	3	0.7119175696730213	-0.18943405192089952	False	0.039839294971487825	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADI7	YECD_ECOLI	yecD	Isochorismatase family protein YecD	5	5.0	33416900.0	32508500.0	31492700.0	32953100.0	34009200.0	34614600.0	0	0.7128575241321008	-0.01795099880624431	False	0.03986521513737688	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P52060	YGGU_ECOLI	yggU	UPF0235 protein YggU	2	2.0	3325930.0	3216390.0	2700530.0	3020590.0	4258420.0	3188760.0	0	0.71530579852028	-0.08563259273554108	False	0.03989113530326594	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75767	YBHK_ECOLI	ybhK	UPF0052 protein YbhK	4	4.0	1564020.0	1373970.0	1633050.0	1784060.0	1786740.0	1477220.0	0	0.7158059527988048	-0.052487824323872966	False	0.039917055469155	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75780	FIU_ECOLI	fiu	Catecholate siderophore receptor Fiu	2	2.0	1341550.0	1541590.0	1541920.0	1738300.0	1775450.0	1475860.0	0	0.7162558715821294	-0.052655715634962685	False	0.03994297563504407	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P43674	YCAL_ECOLI	ycaL	Uncharacterized metalloprotease YcaL	3	3.0	1880770.0	1308130.0	75684.6	1113100.0	1744980.0	1752190.0	1	0.7171902391908771	0.26793032120085175	False	0.03996889580093313	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07024	USHA_ECOLI	ushA	Protein UshA	13	13.0	23117000.0	22948400.0	23387700.0	23792600.0	23746800.0	23096100.0	0	0.7188406033934973	-0.007674420899675473	False	0.03999481596682219	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8U2	YAFD_ECOLI	yafD	UPF0294 protein YafD	2	2.0	92742.0	466206.0	382553.0	427506.0	328368.0	105835.0	2	0.719569040633069	0.2723466292994154	False	0.04002073613271125	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33371	DUSC_ECOLI	dusC	tRNA-dihydrouridine synthase C	4	4.0	2028960.0	2477870.0	2459280.0	2695560.0	2489370.0	1949880.0	0	0.7199565279635858	0.06218674931678647	False	0.04004665629860031	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P29680	DCUP_ECOLI	hemE	Uroporphyrinogen decarboxylase	6	6.0	23199500.0	21627200.0	23501400.0	23896300.0	22283000.0	23901300.0	0	0.7201904639567593	-0.02006961865847351	False	0.040072576464489376	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACT6	UIDR_ECOLI	uidR	HTH-type transcriptional regulator UidR	1	1.0	92742.0	627307.0	565462.0	631708.0	547402.0	461055.0	1	0.7210896962677202	-0.21952546869477157	False	0.04009849663037844	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P22564	RIHC_ECOLI	rihC	Non-specific ribonucleoside hydrolase RihC	1	1.0	638814.0	529525.0	628743.0	596323.0	581813.0	595316.0	0	0.7212093650930432	-0.03330375948833748	False	0.0401244167962675	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACE3	HHA_ECOLI	hha	Hemolysin expression-modulating protein Hha	2	2.0	27259200.0	27931600.0	25015000.0	27371700.0	28104600.0	28154100.0	0	0.721632546313542	0.022698081648727792	False	0.04015033696215656	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76170	YNFB_ECOLI	ynfB	UPF0482 protein YnfB	2	2.0	5761910.0	5779850.0	6015960.0	5978130.0	5674810.0	5674050.0	0	0.7217777046609093	0.012826260763717236	False	0.04017625712804562	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P08179	PUR3_ECOLI	purN	Phosphoribosylglycinamide formyltransferase	4	4.0	5049780.0	4727810.0	4553510.0	4685730.0	4959910.0	5208870.0	0	0.7223656890838095	-0.025603339493327822	False	0.04020217729393469	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76112	YNCA_ECOLI	yncA	N-acyltransferase YncA	1	1.0	5873400.0	5867190.0	5881640.0	5705790.0	6222200.0	5575430.0	0	0.7235491437392594	-0.01913098670123916	False	0.040228097459823746	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39298	YJFP_ECOLI	yjfP	Esterase YjfP	1	1.0	3320950.0	2760540.0	3355150.0	3774310.0	3049010.0	3886170.0	0	0.7242808012072816	-0.06224436329703838	False	0.040254017625712804	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60664	HIS6_ECOLI	hisF	Imidazole glycerol phosphate synthase subunit HisF	10	10.0	14856600.0	14441100.0	15242500.0	16240500.0	14707400.0	14915900.0	0	0.7254464433888377	0.02146113079198839	False	0.04027993779160187	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A894	YHBJ_ECOLI	yhbJ	UPF0042 nucleotide-binding protein YhbJ	8	8.0	7102770.0	6980720.0	7389020.0	7422080.0	7213050.0	7084040.0	0	0.7260964453024885	-0.012060919124028874	False	0.04030585795749093	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75960	NPD_ECOLI	cobB	NAD-dependent protein deacylase	5	5.0	17359400.0	15240800.0	17240800.0	16434100.0	16428600.0	16157800.0	0	0.7284302853529	-0.023142222734153176	False	0.04033177812337999	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADE6	YGAU_ECOLI	ygaU	Uncharacterized protein YgaU	4	4.0	3570700.0	3402760.0	3478850.0	3253850.0	3332480.0	3539960.0	0	0.7294590017647875	-0.017383835179514483	False	0.04035769828926906	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P05852	GCP_ECOLI	gcp	Probable tRNA threonylcarbamoyladenosine biosynthesis protein Gcp	3	3.0	7790730.0	7059870.0	7946590.0	7632860.0	7235820.0	7637950.0	0	0.7295782955708731	-0.021457480589166987	False	0.040383618455158116	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9I8	NIRD_ECOLI	nirD	Nitrite reductase [NAD(P)H] small subunit	3	3.0	25574500.0	24447800.0	26066000.0	24078800.0	24691500.0	21796200.0	0	0.7299268886285941	0.03044577002900372	False	0.040409538621047174	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A955	ALKH_ECOLI	eda	KHG/KDPG aldolase	7	7.0	162969000.0	164368000.0	158106000.0	155164000.0	159557000.0	161354000.0	0	0.7312034031333008	0.010455075245826045	False	0.04043545878693624	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADR6	RLMM_ECOLI	rlmM	Ribosomal RNA large subunit methyltransferase M	8	8.0	10371000.0	10893600.0	10660600.0	10608400.0	11402600.0	10234800.0	0	0.7315607324035873	-0.019110014101448972	False	0.040461378952825304	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P10378	ENTE_ECOLI	entE	Enterobactin synthase component E	3	3.0	1044600.0	953313.0	909298.0	943499.0	1035560.0	941873.0	0	0.7327570589437769	0.027072198603633604	False	0.04048729911871436	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25798	FLIF_ECOLI	fliF	Flagellar M-ring protein	7	7.0	3837940.0	3956500.0	4036400.0	4104700.0	3884100.0	3875580.0	0	0.7335005483336974	0.01254979599188638	False	0.04051321928460343	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AB10	YMBA_ECOLI	ymbA	Uncharacterized lipoprotein YmbA	2	2.0	10817200.0	9837480.0	11965900.0	11297800.0	10432700.0	10298500.0	0	0.7366201240420088	-0.033234773951091076	False	0.040539139450492485	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P10384	FADL_ECOLI	fadL	Long-chain fatty acid transport protein	15	15.0	93360800.0	85251000.0	93172800.0	92073200.0	88240700.0	92476400.0	0	0.7391807159429284	-0.016981123140319767	False	0.040565059616381544	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACL9	PDHR_ECOLI	pdhR	Pyruvate dehydrogenase complex repressor	4	4.0	6352670.0	6728160.0	7082520.0	6715810.0	6477660.0	6490400.0	0	0.7398003287108829	-0.018388381344997658	False	0.040590979782270616	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77718	THII_ECOLI	thiI	tRNA sulfurtransferase	12	12.0	12138400.0	12620300.0	12602400.0	12276400.0	12144400.0	12050300.0	0	0.740202581629466	0.009301161526868978	False	0.040616899948159674	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEB2	DACA_ECOLI	dacA	D-alanyl-D-alanine carboxypeptidase DacA	23	22.0	60231100.0	59015700.0	60880300.0	59979000.0	58635000.0	58831800.0	0	0.740988713965054	0.007090574728870564	False	0.04064282011404873	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25894	YGGG_ECOLI	yggG	Uncharacterized metalloprotease YggG	2	2.0	2667130.0	2294360.0	2232550.0	2745860.0	2773930.0	2478500.0	0	0.7415477144308003	0.042236445576238936	False	0.04066874027993779	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9B6	E4PD_ECOLI	epd	D-erythrose-4-phosphate dehydrogenase	6	6.0	6988150.0	7741500.0	7766660.0	7662910.0	7883110.0	7103980.0	0	0.7416088560876943	-0.023084860754752835	False	0.040694660445826855	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P30131	HYPF_ECOLI	hypF	Carbamoyltransferase HypF	1	1.0	92742.0	769215.0	1025720.0	867029.0	1011020.0	105835.0	2	0.7421353803935198	-0.30941951900572734	False	0.04072058061171592	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77454	GLSA1_ECOLI	glsA1	Glutaminase 1	1	1.0	12735000.0	11008000.0	12074500.0	12708000.0	11340700.0	12338500.0	0	0.7421477351708972	0.027865846062975347	False	0.04074650077760498	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00861	DCDA_ECOLI	lysA	Diaminopimelate decarboxylase	2	2.0	1073020.0	1150480.0	1269940.0	1299860.0	1070470.0	1284310.0	0	0.7423690601443307	-0.04091766505549684	False	0.040772420943494043	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADA3	NLPD_ECOLI	nlpD	Murein hydrolase activator NlpD	8	8.0	21225800.0	22248600.0	21989100.0	21774900.0	21263400.0	21611800.0	0	0.7428910241602584	0.008537757955773615	False	0.0407983411093831	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AE85	CPXP_ECOLI	cpxP	Periplasmic protein CpxP	2	2.0	4526990.0	5179180.0	5184530.0	5024430.0	4945760.0	4839430.0	0	0.7429187499014136	-0.023231042108933526	False	0.04082426127527216	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P64602	MLAB_ECOLI	mlaB	Probable phospholipid ABC transporter-binding protein MlaB	1	1.0	6710360.0	5725790.0	6432060.0	7041630.0	5513740.0	6928520.0	0	0.7431315857149761	0.04540458587686573	False	0.04085018144116123	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AB89	PUR8_ECOLI	purB	Adenylosuccinate lyase	20	20.0	25278000.0	25229200.0	25911700.0	25644200.0	25064200.0	25471300.0	0	0.7454937288968243	-0.005593101477928571	False	0.04087610160705029	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG84	YGHA_ECOLI	yghA	Uncharacterized oxidoreductase YghA	6	6.0	2854410.0	2471410.0	2714530.0	2499480.0	2731610.0	2527740.0	0	0.7457383907717114	-0.0271358322085682	False	0.04090202177293935	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33224	AIDB_ECOLI	aidB	Putative acyl-CoA dehydrogenase AidB	3	3.0	3984470.0	4282230.0	3988720.0	3061440.0	3083720.0	3775960.0	0	0.7459179146251136	0.062428721014946134	False	0.04092794193882841	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P08395	SPPA_ECOLI	sppA	Protease 4	13	13.0	8818660.0	8257160.0	8670890.0	8649650.0	8484530.0	8768240.0	0	0.7463574453168216	-0.011071982569197834	False	0.04095386210471747	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A910	OMPA_ECOLI	ompA	Outer membrane protein A	14	14.0	2921850000.0	2896190000.0	2829860000.0	2801620000.0	2934020000.0	2905300000.0	0	0.7485321931328135	-0.008264574580863104	False	0.040979782270606536	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P02931	OMPF_ECOLI	ompF	Outer membrane protein F	18	17.0	208338000.0	199154000.0	206614000.0	206311000.0	203817000.0	206524000.0	0	0.7489684269593041	-0.007389567584783787	False	0.041005702436495595	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
