Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AES2	GUDD_ECOLI	gudD	Glucarate dehydratase	7	7.0	6412130.0	6925430.0	6267210.0	6484100.0	6904190.0	6263660.0	0	0.07365314383741128	-0.10078963261773265	False	0.013284898806434874	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33195	GCSP_ECOLI	gcvP	Glycine dehydrogenase [decarboxylating]	16	16.0	22106100.0	21267200.0	21504100.0	21555200.0	21045700.0	21990000.0	0	0.07386781357700122	0.03860468060869997	False	0.013310845874416192	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9C3	GALM_ECOLI	galM	Aldose 1-epimerase	13	13.0	26702800.0	27242300.0	26926300.0	26982200.0	26993700.0	26529600.0	0	0.07410015510554116	-0.01894394251553831	False	0.01333679294239751	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AE82	CPXA_ECOLI	cpxA	Sensor protein CpxA	8	8.0	6278820.0	7142250.0	6852060.0	7103790.0	6915920.0	6369810.0	0	0.07426440671072292	-0.1179480823604618	False	0.013362740010378828	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8N3	SYK1_ECOLI	lysS	Lysine--tRNA ligase	34	22.0	203732000.0	202722000.0	204968000.0	201254000.0	197522000.0	206787000.0	0	0.07465049791582679	0.03316844476616644	False	0.013388687078360146	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A944	RIMI_ECOLI	rimI	Ribosomal-protein-alanine acetyltransferase	3	3.0	2650790.0	3341580.0	2488980.0	3544910.0	2858040.0	2600090.0	0	0.07470491391231608	-0.33228513194866727	False	0.013414634146341465	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8I5	TRMB_ECOLI	trmB	tRNA (guanine-N(7)-)-methyltransferase	4	4.0	32615900.0	35578900.0	32689600.0	36277700.0	39833000.0	32818100.0	0	0.07507958806077404	-0.1868227850478052	False	0.013440581214322782	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P02930	TOLC_ECOLI	tolC	Outer membrane protein TolC	16	16.0	122724000.0	115903000.0	117680000.0	113910000.0	112931000.0	117625000.0	0	0.07528394193687538	0.06294503838640683	False	0.0134665282823041	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P43533	FLGN_ECOLI	flgN	Flagella synthesis protein FlgN	3	3.0	4066800.0	4802670.0	4388340.0	4380140.0	4941900.0	4151750.0	0	0.07567490190382825	-0.16400882689405508	False	0.013492475350285417	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAU7	YBFE_ECOLI	ybfE	Uncharacterized protein YbfE	3	3.0	4191430.0	4438740.0	3816730.0	4381870.0	4478010.0	3622990.0	0	0.07570110348993017	-0.19328279817044183	False	0.013518422418266736	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P36979	RLMN_ECOLI	rlmN	Dual-specificity RNA methyltransferase RlmN	10	10.0	9879760.0	11006100.0	10001800.0	10375300.0	10828100.0	10470100.0	0	0.07599629730524987	-0.08571084255580867	False	0.013544369486248055	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P28905	HOLC_ECOLI	holC	DNA polymerase III subunit chi	4	4.0	2316520.0	2035700.0	2423480.0	1975680.0	2093520.0	2802600.0	0	0.07625123836427579	0.305094255138906	False	0.013570316554229373	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P17109	MEND_ECOLI	menD	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	7	7.0	5723120.0	5568350.0	5764570.0	5311150.0	5637000.0	6053340.0	0	0.07627974896815994	0.08682546591435311	False	0.013596263622210692	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG51	RL30_ECOLI	rpmD	50S ribosomal protein L30	6	6.0	417008000.0	458639000.0	435643000.0	440562000.0	437312000.0	407968000.0	0	0.07636557695571464	-0.08434155820959165	False	0.013622210690192009	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23843	OPPA_ECOLI	oppA	Periplasmic oligopeptide-binding protein	20	20.0	25581900.0	24859200.0	24978700.0	23741700.0	24322900.0	25254700.0	0	0.07645064717029743	0.056099281624596396	False	0.013648157758173327	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7E3	PYRE_ECOLI	pyrE	Orotate phosphoribosyltransferase	10	10.0	32391100.0	33192700.0	31883400.0	32355200.0	32947900.0	31997900.0	0	0.07665727531699874	-0.03293995121319912	False	0.013674104826154646	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFC0	NUDB_ECOLI	nudB	Dihydroneopterin triphosphate pyrophosphatase	1	1.0	2482430.0	1990690.0	2240620.0	2209040.0	1751040.0	2409470.0	0	0.07694505948607593	0.2613355291611866	False	0.013700051894135964	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABF6	CDD_ECOLI	cdd	Cytidine deaminase	7	7.0	47313400.0	48570200.0	46316000.0	47448100.0	48197700.0	45229000.0	0	0.07754024129643416	-0.0546167796672975	False	0.013725998962117283	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75849	YCBL_ECOLI	ycbL	Uncharacterized protein YcbL	2	2.0	21258400.0	20396300.0	22449300.0	20636800.0	18480200.0	21902500.0	0	0.07759241034087513	0.14070800173317394	False	0.013751946030098598	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39286	RSGA_ECOLI	rsgA	Putative ribosome biogenesis GTPase RsgA	7	7.0	9721040.0	10581200.0	9537180.0	10416200.0	9901640.0	9709100.0	0	0.07790869566093421	-0.09313580039141352	False	0.013777893098079917	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P21888	SYC_ECOLI	cysS	Cysteine--tRNA ligase	20	20.0	57993400.0	59101800.0	55650500.0	59267300.0	59557100.0	57408200.0	0	0.07805512722204767	-0.05684314994304354	False	0.013803840166061235	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8V2	RPOB_ECOLI	rpoB	DNA-directed RNA polymerase subunit beta	75	75.0	207136000.0	201784000.0	202803000.0	199027000.0	195527000.0	202952000.0	0	0.07817258312623115	0.0395002482200921	False	0.013829787234042554	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AB52	YCHN_ECOLI	ychN	Protein YchN	3	3.0	9292860.0	9187960.0	8809340.0	9800480.0	9934700.0	8741630.0	0	0.07863626801849914	-0.10763365917053933	False	0.013855734302023873	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9Q9	DHAS_ECOLI	asd	Aspartate-semialdehyde dehydrogenase	11	11.0	98312500.0	100418000.0	95695000.0	98628900.0	102903000.0	92222100.0	0	0.07925382980620399	-0.07713632128845921	False	0.01388168137000519	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P62768	YAEH_ECOLI	yaeH	UPF0325 protein YaeH	12	12.0	29096200.0	28783100.0	28879700.0	28419000.0	28712100.0	29475000.0	0	0.07926085419733948	0.025576630299512054	False	0.013907628437986508	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AE91	CREA_ECOLI	creA	Protein CreA	6	6.0	19054000.0	20581100.0	19573400.0	20187300.0	19754200.0	19696000.0	0	0.07926403991859826	-0.05339914090283603	False	0.013933575505967827	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q47083	CBL_ECOLI	cbl	HTH-type transcriptional regulator cbl	2	2.0	127879.0	381268.0	128457.0	339148.0	319269.0	289282.0	2	0.07927392015207434	-0.9301833471110306	False	0.013959522573949145	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8E1	YCFP_ECOLI	ycfP	UPF0227 protein YcfP	8	8.0	50447800.0	53405300.0	48556700.0	53384500.0	57399000.0	52636500.0	0	0.0796130788219673	-0.11469584271359812	False	0.013985469641930464	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75820	AMID_ECOLI	amiD	N-acetylmuramoyl-L-alanine amidase AmiD	2	2.0	721559.0	656696.0	928249.0	640497.0	621838.0	899418.0	0	0.07968919035505494	0.40968126323864945	False	0.01401141670991178	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P04693	TYRB_ECOLI	tyrB	Aromatic-amino-acid aminotransferase	4	4.0	23836700.0	25923200.0	22988100.0	24665300.0	23988000.0	22775200.0	0	0.0799267244672491	-0.09963378453271772	False	0.014037363777893098	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6K3	DEF_ECOLI	def	Peptide deformylase	5	5.0	95053800.0	94107800.0	98441600.0	95186400.0	92839500.0	98169600.0	0	0.08036423583508125	0.047933270540918685	False	0.014063310845874416	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A962	ASPG1_ECOLI	ansA	L-asparaginase 1	3	3.0	6999160.0	6541000.0	6590080.0	6219260.0	5906630.0	6690990.0	0	0.08050246230520919	0.11959242701298053	False	0.014089257913855735	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9Q7	ADHE_ECOLI	adhE	Aldehyde-alcohol dehydrogenase	52	52.0	888033000.0	849012000.0	870185000.0	840575000.0	862222000.0	862705000.0	0	0.08051979274352371	0.038554620342991786	False	0.014115204981837054	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37648	YHJJ_ECOLI	yhjJ	Protein YhjJ	12	12.0	19558600.0	19629700.0	20048400.0	18529300.0	18997400.0	20462000.0	0	0.08054281304929793	0.07170559572335831	False	0.01414115204981837	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75914	YCDX_ECOLI	ycdX	Probable phosphatase YcdX	7	7.0	21530900.0	24199100.0	22808300.0	22696400.0	23639900.0	22167000.0	0	0.0809380379741393	-0.08485865153168703	False	0.014167099117799689	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77735	YAJO_ECOLI	yajO	Uncharacterized oxidoreductase YajO	4	4.0	9591320.0	9934050.0	9621870.0	9815310.0	10167600.0	9032070.0	0	0.08136734420277715	-0.08295480292623077	False	0.014193046185781008	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7J0	RIBB_ECOLI	ribB	3,4-dihydroxy-2-butanone 4-phosphate synthase	5	5.0	68977400.0	79812700.0	73252600.0	77582300.0	77204900.0	75483400.0	0	0.08178308242680493	-0.10777219198950676	False	0.014218993253762326	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P21829	YBHA_ECOLI	ybhA	Pyridoxal phosphate phosphatase YbhA	5	5.0	12372200.0	12042600.0	12512400.0	12257100.0	11905800.0	12237000.0	0	0.08179443943760638	0.03605001959978491	False	0.014244940321743645	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAN5	YAIA_ECOLI	yaiA	Uncharacterized protein YaiA	1	1.0	6449370.0	4745470.0	5571100.0	4412040.0	5253480.0	5351860.0	0	0.08217774056121553	0.26962181464147483	False	0.014270887389724962	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60716	LIPA_ECOLI	lipA	Lipoyl synthase	11	11.0	71055100.0	72923700.0	70805000.0	71622400.0	73275400.0	71547200.0	0	0.08281646931709812	-0.02953683470906992	False	0.014296834457706279	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9L8	P5CR_ECOLI	proC	Pyrroline-5-carboxylate reductase	2	2.0	11084800.0	13170800.0	11967600.0	15030300.0	16891200.0	12547500.0	0	0.08322310982125611	-0.3410079099921854	False	0.014322781525687597	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACI0	ROB_ECOLI	rob	Right origin-binding protein	6	6.0	18303200.0	18070100.0	18268100.0	18177600.0	18166700.0	18514700.0	0	0.08367733329549115	0.0176972164322725	False	0.014348728593668916	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AD49	RAIA_ECOLI	raiA	Ribosome-associated inhibitor A	7	7.0	42984200.0	49501500.0	42674400.0	44782000.0	48015400.0	43918300.0	0	0.08429320459763767	-0.13511596130569387	False	0.014374675661650235	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABD5	ACCA_ECOLI	accA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	23	23.0	83993400.0	87267600.0	81851000.0	86025400.0	88250500.0	85832200.0	0	0.0843191177153197	-0.05547982988448142	False	0.014400622729631551	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39347	INTB_ECOLI	intB	Putative prophage P4 integrase	1	1.0	2024630.0	2834160.0	2425750.0	2843170.0	2460160.0	2426420.0	0	0.0845809469267184	-0.24284647750171798	False	0.01442656979761287	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06710	DPO3X_ECOLI	dnaX	DNA polymerase III subunit tau	8	8.0	4817180.0	4636940.0	5135440.0	4438750.0	4838050.0	5385260.0	0	0.0848408632200821	0.14058882042335377	False	0.014452516865594189	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADI4	ENTB_ECOLI	entB	Isochorismatase	3	3.0	3165490.0	3473980.0	3473560.0	3551420.0	3687060.0	3114580.0	0	0.08494259816530882	-0.13527866689548818	False	0.014478463933575507	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AE48	YTFP_ECOLI	ytfP	Gamma-glutamylcyclotransferase family protein YtfP	3	3.0	21451400.0	22215300.0	21998900.0	22146200.0	23084200.0	20755000.0	0	0.08499678047788908	-0.07103407367189729	False	0.014504411001556826	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7E1	PYRD_ECOLI	pyrD	Dihydroorotate dehydrogenase (quinone)	17	17.0	33336600.0	35429100.0	32614800.0	33135900.0	35634100.0	31068200.0	0	0.08563741431678037	-0.10299468006333633	False	0.014530358069538143	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAX8	YBIS_ECOLI	ybiS	Probable L,D-transpeptidase YbiS	14	13.0	58440100.0	57627300.0	59094600.0	57061400.0	57546500.0	57828900.0	0	0.08582428063023993	0.025969301577075082	False	0.014556305137519461	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07014	DHSB_ECOLI	sdhB	Succinate dehydrogenase iron-sulfur subunit	9	9.0	19130200.0	18122500.0	19956100.0	19145600.0	18750400.0	20607500.0	0	0.08621822195544723	0.09167774300943164	False	0.01458225220550078	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39176	ERFK_ECOLI	erfK	Probable L,D-transpeptidase ErfK/SrfK	6	6.0	1567130.0	1837370.0	1497010.0	1680300.0	1688110.0	1663670.0	0	0.08636491479101135	-0.1389422856752249	False	0.014608199273482097	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P02942	MCP1_ECOLI	tsr	Methyl-accepting chemotaxis protein I	12	12.0	38439300.0	42353900.0	40652600.0	41669800.0	41420600.0	40348900.0	0	0.08637364085088298	-0.07075118473329847	False	0.014634146341463415	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A937	BAME_ECOLI	bamE	Outer membrane protein assembly factor BamE	1	1.0	110005000.0	89771100.0	98306400.0	94022900.0	88685300.0	98125900.0	0	0.0864201185838531	0.16944528107224607	False	0.014660093409444732	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9I3	GCVR_ECOLI	gcvR	Glycine cleavage system transcriptional repressor	3	3.0	8389400.0	7195830.0	7769350.0	6805830.0	7602700.0	7649190.0	0	0.08657101665007635	0.14012030206215184	False	0.014686040477426051	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25552	GPPA_ECOLI	gppA	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase	9	9.0	2923760.0	3272110.0	3257880.0	3348750.0	3642290.0	3067060.0	0	0.08679085892606692	-0.15015109630124843	False	0.01471198754540737	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AB89	PUR8_ECOLI	purB	Adenylosuccinate lyase	17	17.0	23658300.0	24458000.0	23967600.0	24200300.0	24962900.0	24101200.0	0	0.08708116260225289	-0.03760296302786246	False	0.014737934613388688	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75745	YBGK_ECOLI	ybgK	Uncharacterized protein YbgK	4	4.0	3550000.0	3674320.0	3345780.0	4002890.0	4250980.0	3616840.0	0	0.08757579307509507	-0.1822528743811897	False	0.014763881681370007	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00926	SDHD_ECOLI	dsdA	D-serine dehydratase	4	4.0	2060570.0	1664370.0	1924540.0	1666440.0	1919710.0	1984850.0	0	0.08796726676022891	0.18526095394795666	False	0.014789828749351324	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFL3	PPIA_ECOLI	ppiA	Peptidyl-prolyl cis-trans isomerase A	5	5.0	53622200.0	46671200.0	49007200.0	47809300.0	48014100.0	51632000.0	0	0.08800287729509128	0.11446986155726069	False	0.014815775817332642	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P68206	YJBJ_ECOLI	yjbJ	UPF0337 protein YjbJ	2	2.0	14827200.0	17288000.0	14472100.0	16126000.0	19900900.0	13940800.0	0	0.0881568118497344	-0.30216892206450147	False	0.014841722885313961	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39408	YJJV_ECOLI	yjjV	Uncharacterized deoxyribonuclease YjjV	2	2.0	1021940.0	691039.0	1099340.0	184303.0	764086.0	1164990.0	1	0.08822393642879835	1.003258473814563	False	0.01486766995329528	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8K1	PSD_ECOLI	psd	Phosphatidylserine decarboxylase proenzyme	7	7.0	24246700.0	24416600.0	23997800.0	25891700.0	25348200.0	23694400.0	0	0.08854569486904629	-0.07269193662611621	False	0.014893617021276596	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7V8	RS4_ECOLI	rpsD	30S ribosomal protein S4	15	15.0	835971000.0	859740000.0	825826000.0	853850000.0	847817000.0	796988000.0	0	0.08925731920372748	-0.058990922185188144	False	0.014919564089257913	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24193	HYPE_ECOLI	hypE	Hydrogenase isoenzymes formation protein HypE	5	5.0	12025700.0	13000300.0	12448500.0	15313400.0	14954400.0	12248400.0	0	0.08957914726960721	-0.23663556340782727	False	0.014945511157239232	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABH9	CLPA_ECOLI	clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	26	26.0	34433200.0	36185000.0	33887500.0	35252900.0	34752700.0	34284300.0	0	0.08959702561786033	-0.04955502831140219	False	0.01497145822522055	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADB1	OSME_ECOLI	osmE	Osmotically-inducible lipoprotein E	3	3.0	54632700.0	59629700.0	54681400.0	56979700.0	62409300.0	55400700.0	0	0.08974767010298183	-0.12014010659632351	False	0.01499740529320187	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P21420	NMPC_ECOLI	nmpC	Putative outer membrane porin protein NmpC	8	8.0	187370000.0	162394000.0	174260000.0	161938000.0	154442000.0	167149000.0	0	0.0898709746856785	0.14332007428099705	False	0.015023352361183188	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9H3	LDCI_ECOLI	cadA	Lysine decarboxylase, inducible	3	3.0	2655250.0	3274070.0	2597690.0	3144310.0	3927110.0	3071640.0	0	0.09016720116121282	-0.3135525872500142	False	0.015049299429164505	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAR3	YBAK_ECOLI	ybaK	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK	6	6.0	11219900.0	13936400.0	11776900.0	12381900.0	12780200.0	12212700.0	0	0.09019139591096957	-0.15114852006543542	False	0.015075246497145823	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7T7	RS18_ECOLI	rpsR	30S ribosomal protein S18	6	6.0	559694000.0	571001000.0	554708000.0	575595000.0	573575000.0	569124000.0	0	0.09058952988087081	-0.031065986527907416	False	0.015101193565127142	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
