protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_2_5fmol_inj1	RD139_Wide_UPS1_2_5fmol_inj2	RD139_Wide_UPS1_2_5fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P45955	48352005.523773685	47833706.70577828	51041530.225704364	48867544.84839645	49243940.54966618	49982092.96011664	0	0.8043863935168082	-0.00846443601744818	False	0.04203364670954973	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31677	170979.2527276151	3120139.733502541	3011755.544968272	170902.4476125254	3423291.499423138	3917717.073921052	2	0.8045944702758809	-0.2531700304173296	False	0.042058386937159825	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AA93	957263.669949574	960352.0208620422	1076583.4702467788	867451.5232086107	961769.0132977322	1270774.0887542935	0	0.8047544555390846	-0.05009552780694483	False	0.042083127164769925	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9R7	36929290.68348196	40607433.81847523	40792880.64709464	39559292.95597613	39585663.00569451	40254490.83101911	0	0.8050597013777533	-0.012985082309813744	False	0.04210786739238002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75767	5514963.866134571	4521526.702322695	5744555.535943407	5356503.092482885	4892594.581080228	5204243.213247012	0	0.8052959085799665	0.030274072040503433	False	0.0421326076199901	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P16525	3683094.6120461742	2911279.661880636	137899.52840575587	3003552.4844531314	2931126.5701839104	1730019.2809461148	1	0.807593575641518	-0.18713515950271842	False	0.042157347847600196	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69931	13544264.443168012	13424617.986647451	12479589.02772772	15302088.720921883	13445249.35334554	11606348.48831315	0	0.8088948887435262	-0.03273107874482387	False	0.04218208807521029	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8Y5	188986741.81965357	179880973.4038437	176397037.51483217	184042057.87933317	182938192.4765294	181417685.703942	0	0.8089106196206286	-0.00826624233022758	False	0.04220682830282039	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABS8	4957741.867712822	4583244.322711014	4676420.880822472	4620025.473631795	5181331.999999996	4590536.156607394	0	0.8097859749174219	-0.01759805437257183	False	0.04223156853043048	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG78	5478799.875424475	5302493.349203535	4905225.876430521	5363159.0106390845	5309094.306051862	5158721.212420721	0	0.8098169008837721	-0.013224819934539762	False	0.042256308758040574	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9T4	108057577.17185403	101116124.71704388	107213072.24552764	106005446.77078184	108751495.68534334	103678811.1662438	0	0.8098489870568957	-0.009313036894604587	False	0.04228104898565067	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6T9	40977550.8532499	40575779.03073983	45256503.77168982	44359680.65452152	40380915.28463132	43559193.29778276	0	0.809998241492647	-0.016852174726952628	False	0.04230578921326076	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6W0	2703742.686487257	2536927.1231286013	2673963.009651651	1879755.721443457	2640737.265155956	3100613.5170428315	0	0.8102011447882442	0.05452194457110118	False	0.04233052944087086	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P18393	1767823.9087965342	172174.93195937865	137899.52840575587	1532632.3025602382	131107.43750000015	934708.743457844	3	0.810376711950371	-0.3225253634384762	False	0.04235526966848095	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P12282	8293395.182792656	9070488.409797575	8270509.639504906	9189798.16065918	7714346.703908353	9162891.94189414	0	0.8110227720005991	-0.024145843109813065	False	0.042380009896091045	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06968	165439945.03841534	177749345.87287837	184365275.47286385	175634883.4094106	173244088.21410704	183616303.02571455	0	0.8119300977679755	-0.013448399596616457	False	0.04240475012370114	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
Q47319	2161440.841780108	2044061.042088535	1255657.86839683	2224723.5140613643	1520499.706281072	1985006.4907937385	0	0.8123545200153999	-0.06938561453382273	False	0.04242949035131123	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AF67	48579737.95508535	45955953.35056199	46199660.47557369	45766618.68334235	44321290.81507216	49327653.96354724	0	0.8125328465733483	0.0135931460196735	False	0.04245423057892133	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69874	62740474.52099547	67162856.89843738	68107493.67023966	70465508.54249416	63030442.7556437	62122886.7736759	0	0.8130250000361601	0.017533995069304236	False	0.04247897080653142	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P16432	2261868.770225222	172174.93195937865	2339247.8169034333	170902.4476125254	1749350.431325104	2146847.528931113	2	0.8132815326000025	0.23098384050682352	False	0.042503711034141516	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFB5	3245486.3638001345	3664875.723460356	3250459.527430764	3107181.8143721293	3483564.52234485	3433698.4751686016	0	0.8156996743364722	0.019494727164569934	False	0.04252845126175161	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P23003	23085530.82881814	19938085.652882773	22836231.30460668	19680529.72394138	22631349.743225936	24919633.963883944	0	0.8159580830013917	-0.02973844845140084	False	0.0425531914893617	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31475	27499491.519169997	27174540.871642165	26474714.85765382	28223757.371986665	25395207.644770432	28310492.40806692	0	0.8161466828975671	-0.013813437629922315	False	0.0425779317169718	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07004	135315128.33879888	129501753.83617993	132131372.44462296	138295492.85713753	129242399.32706553	131803749.61349778	0	0.8162615656061586	-0.008672565673283904	False	0.042602671944581894	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06282	15730319.610750193	15593588.14493859	13753167.88226673	13360860.570445294	15851471.205365146	15136780.353158144	0	0.8163434476171089	0.023488702126883546	False	0.042627412172191986	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39298	4417233.451740633	4304419.308949125	3464761.389799604	4161708.314710304	4368146.528560817	3336886.305876201	0	0.8187055348041812	0.03834988004291892	False	0.04265215239980208	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64602	5860278.915064228	5658093.67932018	5982815.406490186	6002825.170096109	6407360.499999994	5339808.804493499	0	0.8192206733420154	-0.020365718330772345	False	0.04267689262741217	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFJ1	39239324.15766634	45659707.970217526	45794284.40068512	42205778.26046891	42087766.9774744	48639140.35532638	0	0.8192702803159878	-0.024510513588138553	False	0.04270163285502227	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76034	19565495.71980979	18963763.65558653	19970477.80996945	17716433.748197675	19520546.6655225	20588731.90499996	0	0.8196860280378299	0.016719010663318396	False	0.042726373082632364	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37646	170979.2527276151	498294.0678876894	516783.42222713353	313592.6520542482	592997.298800609	155734.12992959007	2	0.820600936733961	0.15894907938751407	False	0.04275111331024246	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P67601	360800.5694198007	314513.462439834	274211.4824211517	390401.0280158742	245202.30387362395	350719.65547134925	0	0.8212188228912922	-0.05485339080221328	False	0.04277585353785255	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6H5	781252872.79787	786673923.2623708	756425502.3038547	782668025.2130431	779252851.4599948	769828689.6419718	0	0.8242452948250933	-0.004584096773640839	False	0.04280059376546264	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6N4	866705946.6665546	907260987.381157	934094710.280312	881301980.1757071	940105425.3982506	905136887.845194	0	0.8244430622190668	-0.009813012864731673	False	0.04282533399307274	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P27298	506152458.3938376	493983477.6961281	486201557.70255387	503395530.4730369	489257344.2613669	498791392.1176799	0	0.8245135591677494	-0.004948329987234167	False	0.042850074220682835	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P11349	58060741.0717414	61907061.47752432	60538974.83471893	60117914.337713264	62229460.69059199	59185083.66640157	0	0.8247067463242541	-0.008174524482493237	False	0.04287481444829293	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64467	52891654.255435206	49672831.01924572	47370977.79498199	50455766.93306399	48575862.05850656	49661888.26134136	0	0.8255905525217099	0.011999903016646546	False	0.04289955467590302	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P27248	117512272.45383826	114331926.8831794	123233023.87793931	114330535.64130808	119641440.5045886	118919215.82425676	0	0.8270792449615164	0.008909398756912637	False	0.04292429490351311	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33599	718686894.2610915	715868599.7927479	725022313.7110453	704710029.0566165	716254971.3462306	732482034.1752563	0	0.8286494645138519	0.004101456566472689	False	0.04294903513112321	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7M9	293177841.5884986	304904768.51260054	302195151.3657702	285670340.5512029	301496592.7442771	307874060.5342714	0	0.8304600124723591	0.008416421992042847	False	0.042973775358733306	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABE2	46919185.17557673	45644235.97957494	49877020.22650305	45576695.67225408	46733749.1815951	49031872.78040263	0	0.8320884833564456	0.011165340682790093	False	0.0429985155863434	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABH7	180627432.33384144	184313006.93602028	180667706.7153764	177405370.30252355	187485480.0299348	182927673.349252	0	0.8322808228384699	-0.0058328653827515245	False	0.04302325581395349	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06961	30771968.2014721	30626808.591495786	30018276.52679618	30281255.154642228	31318839.87758974	29396139.52955208	0	0.8323586714130955	0.006656469156710127	False	0.043047996041563584	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0C0V0	351564138.8192132	366552166.5854611	368003208.75566393	365234267.345453	363795696.2303554	360920645.8799197	0	0.8331759776112245	-0.005079898698473493	False	0.043072736269173684	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33363	123855100.12313925	124314086.21229516	117130613.26051602	120925620.1264453	127426711.13286708	119240478.47103934	0	0.8336210985076348	-0.009027584947035415	False	0.043097476496783776	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P21829	46288505.95754863	46614901.54185888	44782972.358610034	46747640.25135045	44129510.05677445	46153431.31057674	0	0.8343259694048699	0.0068879523112905	False	0.04312221672439387	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76055	18988143.071430717	18855515.36245183	18446472.59400387	18486774.14629175	18714089.7332874	19282343.00771111	0	0.8350436456227015	-0.004939994899278851	False	0.04314695695200396	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABT2	2600826423.7528014	2584302425.2347136	2580333329.5961504	2549824978.457908	2617865442.278588	2613665571.530672	0	0.8357928373931105	-0.0029497912586774156	False	0.043171697179614055	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACA7	51575727.056772	51316014.73762019	50662602.3520892	51181640.90484438	49873538.13187925	53195713.79080652	0	0.8359365079672652	-0.0065295123184571585	False	0.043196437407224154	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00490	294097782.32079804	302820832.036992	297715033.9932015	293689801.0540434	293494525.5785563	304515452.1918817	0	0.8374888849624817	0.004738961671954948	False	0.04322117763483425	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6R3	50284220.11328414	46234122.37070837	57576282.0051078	57086683.48713043	48766005.50525371	45047456.18194803	0	0.8375486153584535	0.0302223412455729	False	0.04324591786244434	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77247	28123675.44759172	29131917.35322139	25431861.815903146	28739693.692261543	28302738.01306965	26503079.352101184	0	0.8385464893840511	-0.014893854071039754	False	0.04327065809005443	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75792	3544704.914752812	3962363.502458543	3128390.3150837896	3620901.441344388	3758105.7000145433	3046791.770435584	0	0.8402092969289454	0.02872432221350843	False	0.043295398317664525	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75966	2324018.930553785	2844075.846505139	1729669.9350656	2332012.7019721684	2146202.425706845	2196779.2247049706	0	0.8402524386759831	0.04736230208177813	False	0.043320138545274625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07001	76303995.84033947	77025261.3059385	71015466.17508863	69621760.30588414	77146209.71122637	75658624.6584701	0	0.8409906077450597	0.012387955879888541	False	0.04334487877288472	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AGA2	67525959.42376217	70527120.91045928	72923946.83310981	66846718.61795132	71537118.53485197	71198430.97271495	0	0.8410101352954559	0.009569253861279759	False	0.04336961900049481	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8A8	44648162.72838797	40641275.34638393	37299670.5419831	38338401.98389488	53199004.34089881	35007543.21456968	0	0.8418782236451492	-0.045819121025098684	False	0.0433943592281049	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
