protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A6R3	72712652.07492138	72043158.68459098	70716921.99006335	79599385.55001448	67798958.47098981	66148202.841562144	0	0.8939629485272449	0.012954744140653032	False	0.04618208516886931	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P52119	50927854.25401776	54397033.73343497	60591576.84013838	53988529.02728919	55277484.39086495	55369543.40320448	0	0.8944906539887265	0.011181107705755845	False	0.046206558981889384	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AD70	6859174.2653957	6142387.267567838	6332221.596000385	6084910.065315752	6737261.697688896	6390939.124408139	0	0.8948551866868033	0.009032832222784507	False	0.04623103279490945	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
Q47147	13477155.582417574	10240527.367125347	10823610.440107036	11057531.538152678	11732695.976210011	11304365.831531534	0	0.895984601847515	0.01877912759290645	False	0.046255506607929514	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6B4	72863590.47006834	72137296.79184116	73107654.47243118	70718017.84886338	75167041.56118561	71616029.85903616	0	0.8964722741048985	0.0040236448640641525	False	0.04627998042094959	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEK0	72430.77423286857	516746.1577097608	655993.5737885865	79920.51944532013	820911.0624999998	458415.0272820589	2	0.8976781135248382	-0.12646391989218445	False	0.04630445423396966	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACF8	2151813445.8873286	2558582828.583228	2504949921.7810955	2496972660.8833623	2436786800.186192	2339012542.0273747	0	0.8983081228909413	-0.011436731738366356	False	0.04632892804698972	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A948	72430.77423286857	1347498.1244289847	1273063.1060275245	815604.0677698748	933256.7049023464	1125237.0222895844	1	0.8985563322226782	-0.09389920564659322	False	0.04635340186000979	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69741	42809478.98974351	41039826.82881497	36963390.78160921	38954149.39917562	41885785.15778072	39158590.15105756	0	0.8990082963434686	0.009755411068131721	False	0.04637787567302986	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB67	28815141.176379472	29393185.317473527	28748284.47516824	27597242.145065054	30879832.595518984	28894787.42413256	0	0.8992612027426208	-0.006873024963027878	False	0.04640234948604993	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75957	28112820.18428794	26041667.604793478	29309671.558967467	28964462.241993725	27406825.304660592	26615092.988807213	0	0.8995877257984823	0.008282232272837795	False	0.04642682329907	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33012	349820.04080007493	301507.5099998012	182805.30061056837	252100.7969349016	223805.89062499985	334138.7361763069	1	0.9003140970869024	0.042274368230725994	False	0.04645129711209007	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AE48	74253229.76038142	68263581.82520472	70284554.39207777	69165943.50085458	72004313.0714316	72458808.50533716	0	0.9003571567169706	-0.005600533167880903	False	0.046475770925110134	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
Q46863	6850325.321344246	7601869.501797179	7737683.666694082	7191910.057194971	7349078.43217356	7780630.825374077	0	0.900832297661115	-0.008539923351224686	False	0.0465002447381302	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AGJ2	22117140.80931893	22552345.593731552	22625936.985082254	21807253.59074124	21911195.85203125	23864129.74449064	0	0.9008775021622908	-0.0061430161388286225	False	0.04652471855115028	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77552	43892757.394085534	47961544.86767045	46704964.19894137	45860059.34459301	45193492.32266284	46972700.78180631	0	0.9015226066262126	0.005560505309787881	False	0.04654919236417034	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7Y0	285062174.0515067	286532933.0196645	300183941.8749869	290425982.3911956	288697408.6216545	294699270.8721121	0	0.9042405625584757	-0.0033779888974551455	False	0.04657366617719041	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEI6	55352365.23752029	54132521.059658885	56169954.22296795	51753498.34904427	55216203.19624006	59619271.23181337	0	0.9054919537864055	-0.008112545497194137	False	0.04659813999021047	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08192	149175281.72310054	130462191.74452896	134339329.35683998	130017167.55469052	144606719.4509584	136651849.0899389	0	0.905607411921767	0.009443968497520553	False	0.046622613803230545	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9J0	81529527.96395469	85679633.35276997	85434826.37166326	83274915.58174707	86453058.45605803	82224033.15051073	0	0.9068230880981033	0.003956898080046911	False	0.04664708761625062	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77279	14261875.020448914	14048099.22869963	14429523.859954176	13571852.417095978	14271346.983269598	15070800.664166983	0	0.9071201074920511	-0.00587841616282833	False	0.04667156142927068	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7E9	80228393.3006742	73796223.70071287	72518052.70834062	78057896.72609308	76703566.59575257	70549501.3300256	0	0.9075826257038406	0.007865286654632564	False	0.046696035242290754	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P63228	24702009.810481016	21023903.039216213	21348020.049743246	23699611.37716919	21893383.204313897	20958618.741434235	0	0.9093552362104369	0.011278557460833212	False	0.04672050905531082	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9A6	810039426.4403881	816479453.7267082	839055187.9617257	870555871.19144	822605414.0557294	782523556.0928025	0	0.9098494625372945	-0.005904075457852908	False	0.046744982868330884	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AA31	32423714.300081134	31157249.96564426	30841811.851017226	33157131.34922705	33648124.88245065	28284062.288833074	0	0.9106224076031229	-0.010148390660842537	False	0.04676945668135096	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08201	180724829.95425	179797152.3189651	182255346.1364317	178430712.41330403	177119176.85648397	186146944.66799504	0	0.9115326658499598	0.0028748025286157827	False	0.04679393049437103	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P68066	12222748906.403612	12421742241.380548	12133736109.495304	11993447018.003792	12411230711.58209	12319496681.187515	0	0.9125312683926096	0.0021218840714849006	False	0.04681840430739109	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P10371	10691814.919160686	11517510.03020766	12319801.661173811	11573501.165824518	9140189.811643986	13348193.392894898	0	0.9138061234505268	0.019655592769631493	False	0.046842878120411165	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39325	9301809.423290802	7587517.117108654	7161507.636275877	8005284.377923341	7670296.788519623	8137223.932845814	0	0.9155908736294789	0.014349356033836176	False	0.04686735193343123	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33218	19495685.477182847	17572338.352660585	19380388.06839925	19997271.4652979	16869775.587535862	19196938.827964317	0	0.9156512786502203	0.009858676521250552	False	0.0468918257464513	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P24554	8371797.371519272	6201103.377699791	7502961.364194191	7633358.605804464	7042491.111420952	7169952.192575769	0	0.916260931450881	0.015113714733645539	False	0.04691629955947137	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P45464	175907295.1782686	180932740.74728835	181526745.6048481	175996961.70471236	180625191.9667437	180946784.3288208	0	0.9169754707237254	0.0021396168830602465	False	0.04694077337249144	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P38506	7803311.209443357	5466848.690901631	6706625.509727005	7380086.147827036	6577085.595780422	5744940.7073730165	0	0.9174338334184543	0.019974125652279674	False	0.046965247185511504	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31460	18285206.332880564	21164072.588251125	23597167.18807525	20883976.08582416	22255401.279502667	19320949.246133693	0	0.9180866360968207	0.013474935602579084	False	0.04698972099853157	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFW4	72430.77423286857	588019.0309499399	566619.9927347885	366488.30792783294	479969.3437500002	439372.52526942303	1	0.9189033093293032	-0.06748280022911114	False	0.04701419481155165	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0C018	797552324.786643	879158929.4194435	920288713.4322348	875769893.5069685	860459739.524217	848163289.5285217	0	0.9189897593090913	0.007020566744483624	False	0.04703866862457171	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACE7	225850972.5424874	224780622.0573697	232232161.5214261	228167175.54689297	220744801.09881076	232603265.93702647	0	0.9200186384783456	0.0028518387192916013	False	0.04706314243759178	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0C0V0	445886201.6759493	416463527.38707423	406758673.53404623	423946154.4308138	425830448.5523332	423292660.53973705	0	0.9209747058916702	-0.004495609504721144	False	0.04708761625061185	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06149	164434606.29880947	178287659.44057438	172454762.359873	167240287.27497336	178121098.55164093	168133085.22478798	0	0.92119102319641	0.00471952197707043	False	0.047112090063631915	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P41409	10141461.246843925	14560593.671329506	16226393.48308532	13854794.400700131	13338182.332194768	14345565.994234364	0	0.9215897433692846	-0.021346628623498683	False	0.047136563876651986	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07649	7836753.794412067	6841060.958562723	6638373.883010406	6497137.957082425	7079443.259165065	7587378.770188912	0	0.9220187671295614	0.010339910052419935	False	0.04716103768967206	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8J2	11855442.761560632	13406475.41965076	11095893.913500858	13164533.07137776	11835207.888579868	11619402.589148875	0	0.9223631159384461	-0.010332664649206551	False	0.04718551150269212	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADT8	95946849.75370292	107572083.72823118	105013660.5710044	102879884.4648074	103337594.8637293	103471535.72903427	0	0.9229989258252838	-0.005397303393626481	False	0.04720998531571219	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0C0L9	22594413.706117418	20172776.95196313	23397286.345901024	22020096.539106343	20771242.0	23011649.211837094	0	0.9233447400834397	0.0079037671603664	False	0.047234459128732253	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39298	4265589.7465995215	3743979.589402704	4191868.6801254055	5495787.99784912	3175801.920189241	3285559.707555292	0	0.9249935132019396	0.029177671114471514	False	0.04725893294175233	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P02918	194126184.68366763	169700447.47523808	153730690.7076172	173232748.78510106	166419260.42913294	174136307.54941612	0	0.9254705692623983	0.010544574798351853	False	0.0472834067547724	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P04994	12196232.621347494	6795723.859995496	6686548.120048482	8656076.435879774	7430853.509853803	9004501.005042173	0	0.925572834274728	0.03336643973534505	False	0.04730788056779246	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6Z3	1750263281.462467	1652869835.201423	1649082017.4874558	1675530013.5874758	1688604335.4738257	1698600433.0778258	0	0.9261605044637624	-0.003000835314314136	False	0.047332354380812534	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06129	314078095.69928485	355125004.9965042	362725843.6005794	341315596.4223704	345513266.3825545	349870098.00141853	0	0.9263319621753665	-0.006653387343201594	False	0.0473568281938326	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8W2	61646117.7979489	53624774.10142597	53346060.38750946	60398998.56599769	52776784.68094277	56459061.11991471	0	0.9276276449351539	-0.008682953369573795	False	0.04738130200685267	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39263	72430.77423286857	1131416.8411145867	1268041.1305695414	633864.5293250232	965281.0625000006	990905.4617986064	1	0.9283786407368394	-0.06736672349672534	False	0.04740577581987274	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P67087	90675762.94421647	83756660.82114382	89732457.96122286	85270809.70005475	87421526.20338835	90703033.38589036	0	0.9287869836474287	0.004208704360551549	False	0.04743024963289281	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P11454	72430.77423286857	2349642.695597445	2194025.551025212	2509791.3375448	82669.26562500009	2329478.1228006426	2	0.928821121159773	-0.09255252570584546	False	0.04745472344591287	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P28904	94992425.32419366	100834065.78830332	96574188.68630472	95542272.50513546	96549995.36110283	99699980.40110847	0	0.929734757008109	0.003005108170116835	False	0.04747919725893294	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37902	17854200.89204593	18692294.712361425	20919902.247657064	18288613.78483797	20659034.48047112	18175013.603636667	0	0.9298513002500581	0.008655410680293574	False	0.04750367107195302	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABQ4	68229907.38863097	74730951.29270977	67627463.92545085	72023359.97182335	70132003.80608971	69137136.43489797	0	0.9300405618199545	-0.0048161207080913235	False	0.04752814488497308	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00962	603880622.9152234	638159472.5363823	639299075.2386124	627481032.9744238	625774074.9859365	631535232.4857991	0	0.9305815739569356	-0.0026440869179437583	False	0.04755261869799315	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
