Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML
P0A9E5	FNR_ECOLI	fnr	Fumarate and nitrate reduction regulatory protein	6	6	3.73065e+07	3.7504e+07	3.68325e+07	3.70916e+07	3.84627e+07	3.72333e+07
P0A9F1	MNTR_ECOLI	mntR	Transcriptional regulator MntR	5	5	5.55208e+06	6.69201e+06	5.03426e+06	5.4621e+06	6.70298e+06	5.87639e+06
P0A9F3	CYSB_ECOLI	cysB	HTH-type transcriptional regulator CysB	13	13	1.34467e+07	1.33302e+07	1.34406e+07	1.30098e+07	1.3819e+07	1.37066e+07
P0A9F6	GCVA_ECOLI	gcvA	Glycine cleavage system transcriptional activator	2	2	778391	890041		795962	884580	814419
P0A9G2	NHAR_ECOLI	nhaR	Transcriptional activator protein NhaR	3	3	3.96763e+06	4.07762e+06	3.91709e+06	3.79996e+06	4.02829e+06	3.6813e+06
P0A9G6	ACEA_ECOLI	aceA	Isocitrate lyase	10	10	2.1694e+07	2.49069e+07	2.65324e+07	2.44804e+07	2.38992e+07	2.57574e+07
P0A9G8	MODE_ECOLI	modE	Transcriptional regulator ModE	8	8	1.04032e+07	1.07602e+07	1.06131e+07	1.02053e+07	1.01775e+07	1.11949e+07
P0A9H1	MUG_ECOLI	mug	G/U mismatch-specific DNA glycosylase	4	4	5.79572e+06	6.38714e+06	6.06103e+06	6.32062e+06	6.34891e+06	7.11964e+06
P0A9H3	LDCI_ECOLI	cadA	Lysine decarboxylase, inducible	3	3				3.13252e+06	3.12143e+06	3.73491e+06
P0A9H5	BTUR_ECOLI	btuR	Cob(I)yrinic acid a,c-diamide adenosyltransferase	3	3	4.36886e+06	4.9258e+06	4.4684e+06	4.68376e+06	4.38746e+06	4.60352e+06
P0A9H7	CFA_ECOLI	cfa	Cyclopropane-fatty-acyl-phospholipid synthase	11	11	1.70981e+07	1.66226e+07	1.63461e+07	1.67913e+07	1.70255e+07	1.73747e+07
P0A9H9	CHEZ_ECOLI	cheZ	Protein phosphatase CheZ	10	10	6.60551e+06	6.6007e+06	6.59376e+06	6.56378e+06	7.04186e+06	6.9317e+06
P0A9I1	CITE_ECOLI	citE	Citrate lyase subunit beta	12	12	3.52328e+07	3.52018e+07	3.34268e+07	3.37294e+07	3.53163e+07	3.53035e+07
P0A9I3	GCVR_ECOLI	gcvR	Glycine cleavage system transcriptional repressor	4	4	7.35526e+06	7.66862e+06	1.14778e+07	1.15112e+07	1.17139e+07	9.52082e+06
P0A9I8	NIRD_ECOLI	nirD	Nitrite reductase [NAD(P)H] small subunit	2	2	2.19585e+07	1.7116e+07	2.27847e+07	2.5004e+07	2.44656e+07	2.27215e+07
P0A9J0	RNG_ECOLI	rng	Ribonuclease G	11	11	4.90307e+07	4.5228e+07	4.79321e+07	4.64929e+07	4.87765e+07	4.8938e+07
P0A9J4	PANE_ECOLI	panE	2-dehydropantoate 2-reductase	4	4	6.41302e+06	6.66953e+06	6.70778e+06	7.25212e+06	7.05096e+06	7.33688e+06
P0A9J6	RBSK_ECOLI	rbsK	Ribokinase	4	4	1.10056e+07	1.33333e+07	1.08337e+07	1.14043e+07	1.09077e+07	1.12781e+07
P0A9J8	PHEA_ECOLI	pheA	P-protein	7	7	9.44278e+06	9.2598e+06	9.65262e+06	9.05408e+06	9.47061e+06	9.43825e+06
P0A9K3	PHOL_ECOLI	ybeZ	PhoH-like protein	13	13	2.96028e+07	2.88744e+07	2.79496e+07	2.81274e+07	2.87746e+07	2.86462e+07
P0A9K7	PHOU_ECOLI	phoU	Phosphate-specific transport system accessory protein PhoU	4	4	9.82542e+06	9.67645e+06	9.97005e+06	1.08773e+07	1.13887e+07	1.06842e+07
P0A9K9	SLYD_ECOLI	slyD	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD	5	5	4.91335e+08	5.61667e+08	5.35832e+08	5.66926e+08	5.71525e+08	5.23784e+08
P0A9L3	FKBB_ECOLI	fklB	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase	9	9	1.49194e+08	1.49938e+08	1.46182e+08	1.51712e+08	1.51034e+08	1.46212e+08
P0A9L5	PPIC_ECOLI	ppiC	Peptidyl-prolyl cis-trans isomerase C	5	5	2.12174e+07	1.88306e+07	2.1078e+07	1.79723e+07	2.06739e+07	2.12164e+07
P0A9L8	P5CR_ECOLI	proC	Pyrroline-5-carboxylate reductase	3	3	1.62319e+07	1.19963e+07	1.69869e+07	1.5079e+07	1.49081e+07	1.5408e+07
P0A9M0	LON_ECOLI	lon	Lon protease	34	34	4.73192e+07	4.52066e+07	4.82327e+07	4.60872e+07	4.71385e+07	4.75762e+07
P0A9M2	HPRT_ECOLI	hpt	Hypoxanthine phosphoribosyltransferase	9	9	3.10433e+07	3.0454e+07	3.10478e+07	3.06262e+07	3.17733e+07	3.13408e+07
P0A9M5	XGPT_ECOLI	gpt	Xanthine phosphoribosyltransferase	8	8	2.42714e+08	2.32432e+08	2.33192e+08	2.34251e+08	2.43887e+08	2.42451e+08
P0A9M8	PTA_ECOLI	pta	Phosphate acetyltransferase	33	33	2.4062e+08	2.37627e+08	2.40258e+08	2.3663e+08	2.41571e+08	2.39289e+08
P0A9N4	PFLA_ECOLI	pflA	Pyruvate formate-lyase 1-activating enzyme	5	5	2.23863e+07	2.28579e+07	2.21436e+07	2.31883e+07	2.3691e+07	2.2937e+07
P0A9N8	NRDG_ECOLI	nrdG	Anaerobic ribonucleoside-triphosphate reductase-activating protein	4	4			1.32756e+06	1.99956e+06	1.49437e+06	1.08932e+06
P0A9P0	DLDH_ECOLI	lpdA	Dihydrolipoyl dehydrogenase	30	30	2.04247e+08	2.00595e+08	2.10707e+08	2.06993e+08	2.11053e+08	2.08648e+08
P0A9P4	TRXB_ECOLI	trxB	Thioredoxin reductase	14	14	7.33044e+07	6.65005e+07	7.17247e+07	7.21837e+07	7.3222e+07	7.2573e+07
P0A9P6	DEAD_ECOLI	deaD	Cold-shock DEAD box protein A	28	28	4.08627e+07	3.87254e+07	4.11538e+07	3.94304e+07	4.05327e+07	4.16726e+07
P0A9Q1	ARCA_ECOLI	arcA	Aerobic respiration control protein ArcA	15	15	2.46014e+08	2.62129e+08	2.49433e+08	2.59468e+08	2.62623e+08	2.54913e+08
P0A9Q5	ACCD_ECOLI	accD	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta	16	16	1.28903e+08	1.31163e+08	1.26521e+08	1.17456e+08	1.22572e+08	1.23196e+08
P0A9Q7	ADHE_ECOLI	adhE	Aldehyde-alcohol dehydrogenase	53	53	9.25574e+08	8.07781e+08	9.26053e+08	9.16684e+08	9.24359e+08	9.33886e+08
P0A9Q9	DHAS_ECOLI	asd	Aspartate-semialdehyde dehydrogenase	12	12	1.02026e+08	1.02121e+08	9.90123e+07	1.03524e+08	1.04534e+08	1.00442e+08
P0A9R4	FER_ECOLI	fdx	2Fe-2S ferredoxin	3	3	6.69173e+07	6.62425e+07	6.49463e+07	6.83649e+07	7.36132e+07	6.82629e+07
P0A9R7	FTSE_ECOLI	ftsE	Cell division ATP-binding protein FtsE	7	7	1.21537e+07	1.36601e+07	1.31848e+07	1.16782e+07	1.24465e+07	1.26943e+07
P0A9S1	FUCO_ECOLI	fucO	Lactaldehyde reductase	3	3	2.16603e+06	1.61255e+06	1.77849e+06	1.75898e+06	1.70606e+06	1.80716e+06
P0A9S5	GLDA_ECOLI	gldA	Glycerol dehydrogenase	8	8	1.02393e+08	9.35246e+07	9.87826e+07	1.02376e+08	9.94025e+07	9.94542e+07
P0A9T0	SERA_ECOLI	serA	D-3-phosphoglycerate dehydrogenase	11	11	4.27543e+07	4.47201e+07	4.46178e+07	4.39178e+07	4.45932e+07	4.45386e+07
P0A9T4	TAS_ECOLI	tas	Protein tas	9	9	3.64733e+07	3.44965e+07	3.72267e+07	3.50285e+07	3.63358e+07	3.52914e+07
P0A9T6	YBAQ_ECOLI	ybaQ	Uncharacterized HTH-type transcriptional regulator YbaQ	5	5	6.55699e+06	7.10631e+06	6.60112e+06	5.88917e+06	5.31712e+06	5.97482e+06
P0A9T8	YBBA_ECOLI	ybbA	Uncharacterized ABC transporter ATP-binding protein YbbA	2	2	1.59384e+06	1.70422e+06	1.58533e+06	1.57331e+06	1.68494e+06	1.47218e+06
P0A9U1	YBHF_ECOLI	ybhF	Uncharacterized ABC transporter ATP-binding protein YbhF	3	3	801934	1.01883e+06	981278	1.088e+06	985727	783817
P0A9U3	YBIT_ECOLI	ybiT	Uncharacterized ABC transporter ATP-binding protein YbiT	22	22	3.50455e+07	3.8746e+07	3.53083e+07	3.44198e+07	3.69912e+07	3.58764e+07
P0A9V1	LPTB_ECOLI	lptB	Lipopolysaccharide export system ATP-binding protein LptB	11	11	2.51956e+07	2.55795e+07	2.55868e+07	2.48806e+07	2.65599e+07	2.66911e+07
P0A9W0	ULAR_ECOLI	ulaR	HTH-type transcriptional regulator UlaR	2	2		5.68268e+06		9.25009e+06	1.05752e+07	
P0A9W3	YJJK_ECOLI	yjjK	Uncharacterized ABC transporter ATP-binding protein YjjK	28	28	7.13405e+07	7.05287e+07	7.5173e+07	7.09565e+07	7.58808e+07	7.74826e+07
P0A9W6	YRBA_ECOLI	yrbA	Uncharacterized protein YrbA	3	3	5.25673e+07	5.53095e+07	6.05282e+07	5.94953e+07	6.16297e+07	5.35094e+07
P0A9W9	YRDA_ECOLI	yrdA	Protein YrdA	8	8	1.94133e+07	2.04662e+07	1.79765e+07	1.94305e+07	1.98566e+07	1.89281e+07
P0A9X1	ZNUC_ECOLI	znuC	Zinc import ATP-binding protein ZnuC	2	2	58700.2				80581.9	
P0A9X4	MREB_ECOLI	mreB	Rod shape-determining protein MreB	14	14	7.83017e+07	8.14175e+07	7.99829e+07	8.10534e+07	8.06038e+07	7.86228e+07
P0A9X9	CSPA_ECOLI	cspA	Cold shock protein CspA	8	6	2.71453e+08	2.50735e+08	2.58458e+08	2.80345e+08	2.868e+08	2.57154e+08
P0A9Y6	CSPC_ECOLI	cspC	Cold shock-like protein CspC	8	8	1.22135e+09	1.2939e+09	1.23453e+09	1.27047e+09	1.30231e+09	1.24996e+09
P0A9Z1	GLNB_ECOLI	glnB	Nitrogen regulatory protein P-II 1	6	6	8.60499e+07	8.58238e+07	8.77223e+07	8.72642e+07	9.03602e+07	8.78982e+07
P0AA04	PTHP_ECOLI	ptsH	Phosphocarrier protein HPr	5	5	1.58583e+09	1.5692e+09	1.71416e+09	1.57004e+09	1.6147e+09	1.70564e+09
P0AA10	RL13_ECOLI	rplM	50S ribosomal protein L13	14	14	6.3819e+08	6.17565e+08	6.61856e+08	6.48181e+08	6.7517e+08	7.04721e+08
P0AA16	OMPR_ECOLI	ompR	Transcriptional regulatory protein OmpR	11	11	5.16593e+07	5.23423e+07	5.10628e+07	4.84991e+07	4.90752e+07	4.90833e+07
P0AA25	THIO_ECOLI	trxA	Thioredoxin-1	7	7	3.6992e+08	3.58097e+08	3.61547e+08	3.69529e+08	3.7149e+08	3.6405e+08
P0AA31	YEDF_ECOLI	yedF	UPF0033 protein YedF	1	1	2.46219e+07	2.54734e+07	2.28536e+07	2.27992e+07	2.23766e+07	2.4222e+07
P0AA37	RLUA_ECOLI	rluA	Ribosomal large subunit pseudouridine synthase A	1	1	1.23341e+06	1.054e+06	1.12387e+06	1.25677e+06	1.01458e+06	1.50853e+06
P0AA39	RLUC_ECOLI	rluC	Ribosomal large subunit pseudouridine synthase C	9	9	1.11195e+07	1.22317e+07	1.14274e+07	1.12134e+07	1.08257e+07	1.1108e+07
P0AA41	TRUC_ECOLI	truC	tRNA pseudouridine synthase C	2	2	683306	438537	552071	377162	626578	691265
P0AA43	RSUA_ECOLI	rsuA	Ribosomal small subunit pseudouridine synthase A	7	7	2.11822e+07	1.95921e+07	2.01859e+07	1.87717e+07	1.91953e+07	2.04067e+07
P0AA53	QMCA_ECOLI	qmcA	Protein QmcA	4	4	2.88379e+06	2.77136e+06	2.49053e+06	2.03035e+06	2.41404e+06	2.7339e+06
P0AA57	YOBA_ECOLI	yobA	Protein YobA	2	2	4.03846e+06			6.65532e+06	5.82441e+06	
P0AA86	DSBE_ECOLI	dsbE	Thiol:disulfide interchange protein DsbE	1	1	4.04794e+06	2.96121e+06	4.48285e+06	3.72607e+06	3.91928e+06	4.22101e+06
P0AA91	YEAY_ECOLI	yeaY	Uncharacterized lipoprotein YeaY	4	4	5.13452e+06	5.35726e+06	5.50959e+06	5.18565e+06	4.78032e+06	5.4655e+06
P0AA93	YPDA_ECOLI	ypdA	Sensor histidine kinase YpdA	2	2	831411	793097	873658	833548	1.043e+06	1.00064e+06
P0AA95	YACC_ECOLI	yacC	Uncharacterized protein YacC	2	2	4.36434e+06	4.37047e+06	4.35295e+06	4.24096e+06	4.2144e+06	4.38638e+06
P0AA97	YAEQ_ECOLI	yaeQ	Uncharacterized protein YaeQ	2	2	3.81906e+06	4.32707e+06	4.78938e+06	5.13875e+06	4.78334e+06	4.7959e+06
P0AAA1	YAGU_ECOLI	yagU	Inner membrane protein YagU	2	2	4.90919e+07	4.37476e+07	4.5999e+07	4.91278e+07	5.16648e+07	4.91344e+07
P0AAB4	UBID_ECOLI	ubiD	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	6	6	1.31685e+07	1.12051e+07	1.28577e+07	1.09037e+07	1.14512e+07	1.18861e+07
P0AAB6	GALF_ECOLI	galF	UTP--glucose-1-phosphate uridylyltransferase	11	11	1.31886e+08	1.29737e+08	1.29748e+08	1.25727e+08	1.33731e+08	1.2602e+08
P0AAB8	USPD_ECOLI	uspD	Universal stress protein D	1	1	1.81107e+07	1.64462e+07	1.85897e+07	1.88724e+07	1.76454e+07	1.94609e+07
P0AAC0	USPE_ECOLI	uspE	Universal stress protein E	10	10	5.07955e+07	4.95351e+07	4.96384e+07	4.8193e+07	5.15207e+07	5.31248e+07
P0AAC8	ISCA_ECOLI	iscA	Iron-binding protein IscA	6	6	4.09111e+07	3.54077e+07	3.95498e+07	3.93586e+07	4.24752e+07	4.14575e+07
P0AAD6	SDAC_ECOLI	sdaC	Serine transporter	2	2	1.16259e+06		1.02399e+06	1.01365e+06	926566	956316
P0AAF6	ARTP_ECOLI	artP	Arginine transport ATP-binding protein ArtP	2	2	6.05252e+06	4.53375e+06	5.08854e+06	4.74704e+06	5.01879e+06	4.746e+06
P0AAH0	PSTB_ECOLI	pstB	Phosphate import ATP-binding protein PstB	3	3	2.56735e+06	2.70073e+06	2.6699e+06	2.22221e+06	2.07763e+06	2.27048e+06
P0AAH8	SAPF_ECOLI	sapF	Peptide transport system ATP-binding protein SapF	2	2	1.85222e+06	1.61764e+06	1.58195e+06	1.56573e+06	1.37169e+06	1.48869e+06
P0AAI3	FTSH_ECOLI	ftsH	ATP-dependent zinc metalloprotease FtsH	24	24	8.21327e+07	8.20527e+07	8.30861e+07	8.06872e+07	8.1897e+07	8.33915e+07
P0AAI5	FABF_ECOLI	fabF	3-oxoacyl-[acyl-carrier-protein] synthase 2	9	9	2.18121e+08	2.13405e+08	2.16163e+08	2.14099e+08	2.15624e+08	2.16944e+08
P0AAI9	FABD_ECOLI	fabD	Malonyl CoA-acyl carrier protein transacylase	9	9	7.81702e+07	8.48419e+07	7.60811e+07	7.36309e+07	7.45475e+07	7.58927e+07
P0AAJ3	FDNH_ECOLI	fdnH	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit	5	4	1.78902e+07	1.54306e+07	1.61097e+07	1.80745e+07	1.802e+07	1.63643e+07
P0AAJ5	FDOH_ECOLI	fdoH	Formate dehydrogenase-O iron-sulfur subunit	4	4	1.5901e+07	6.86446e+06	1.7136e+07	1.68568e+07	1.58607e+07	1.73053e+07
P0AAJ8	HYBA_ECOLI	hybA	Hydrogenase-2 operon protein HybA	5	5	2.33108e+07	2.5126e+07	2.36232e+07	2.2806e+07	2.42302e+07	2.3434e+07
P0AAK1	HYCB_ECOLI	hycB	Formate hydrogenlyase subunit 2	2	2	4.7873e+06	5.06767e+06	4.15941e+06	4.53361e+06	4.52535e+06	4.46142e+06
P0AAL3	NAPG_ECOLI	napG	Ferredoxin-type protein NapG	2	2			665242	793199		
P0AAM1	CYBH_ECOLI	hyaC	Probable Ni/Fe-hydrogenase 1 B-type cytochrome subunit	1	1	99333.7	90640.2	97557.1			
P0AAN1	HYBE_ECOLI	hybE	Hydrogenase-2 operon protein HybE	1	1	2.74016e+06	2.56003e+06	2.6676e+06	2.63049e+06	2.56877e+06	2.65577e+06
P0AAN3	HYPB_ECOLI	hypB	Hydrogenase isoenzymes nickel incorporation protein HypB	6	6	1.25502e+07	1.12174e+07	1.25986e+07	1.2598e+07	1.25743e+07	1.24425e+07
P0AAN5	YAIA_ECOLI	yaiA	Uncharacterized protein YaiA	2	2	6.77084e+06	8.66137e+06	9.00653e+06	8.94047e+06	9.6399e+06	8.83981e+06
P0AAN9	IRAP_ECOLI	iraP	Anti-adapter protein IraP	3	3	1.29904e+06	1.26851e+06	1.16661e+06	1.20449e+06	1.4423e+06	1.40826e+06
P0AAP3	FRMR_ECOLI	frmR	Transcriptional repressor FrmR	5	5	1.55586e+07	1.77525e+07	1.53673e+07	1.29895e+07	1.44722e+07	1.52883e+07
P0AAQ2	YAJD_ECOLI	yajD	Uncharacterized protein YajD	4	4	1.83026e+07	1.90443e+07	1.84073e+07	1.75708e+07	1.81857e+07	1.74312e+07
P0AAR3	YBAK_ECOLI	ybaK	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK	6	6	1.37554e+07	1.18859e+07	1.18094e+07	1.22167e+07	1.30442e+07	1.33831e+07
P0AAS0	YLAC_ECOLI	ylaC	Inner membrane protein YlaC	3	3	596857	621971	529441	583726	638041	487184
P0AAS7	YBCJ_ECOLI	ybcJ	Uncharacterized protein YbcJ	3	3	1.93608e+07	5.33034e+06	1.97003e+07	2.04731e+07	2.17784e+07	1.97689e+07
P0AAT2	YBDF_ECOLI	ybdF	Uncharacterized protein YbdF	2	2	2.71192e+06	2.98293e+06	3.09813e+06	2.84624e+06	2.96205e+06	3.04234e+06
P0AAT4	MSCM_ECOLI	mscM	Miniconductance mechanosensitive channel	5	5	5.56058e+06	5.7639e+06	5.77423e+06	5.93105e+06	6.07393e+06	5.68376e+06
P0AAT6	IOJAP_ECOLI	rsfS	Ribosomal silencing factor RsfS	6	6	1.57911e+07	9.21669e+06	1.63228e+07	1.6565e+07	1.60447e+07	1.57736e+07
P0AAT9	YBEL_ECOLI	ybeL	Uncharacterized protein YbeL	6	6	2.43108e+07	2.58784e+07	2.58784e+07	2.76503e+07	2.62742e+07	2.38636e+07
P0AAU2	YBFA_ECOLI	ybfA	Uncharacterized protein YbfA	1	1			1.69165e+06			
P0AAU7	YBFE_ECOLI	ybfE	Uncharacterized protein YbfE	3	3	4.18542e+06	2.9295e+06	3.88684e+06	3.62473e+06	3.777e+06	3.68339e+06
P0AAV4	YBGJ_ECOLI	ybgJ	Uncharacterized protein YbgJ	2	2	2.70281e+06	3.24166e+06	2.86298e+06	3.41615e+06	3.32276e+06	2.72046e+06
P0AAV6	YBGS_ECOLI	ybgS	Uncharacterized protein YbgS	1	1	164799		171224			128704
P0AAX8	YBIS_ECOLI	ybiS	Probable L,D-transpeptidase YbiS	14	13	5.32692e+07	4.97226e+07	5.32343e+07	5.21553e+07	5.33787e+07	5.38677e+07
P0AAZ4	RARA_ECOLI	rarA	Replication-associated recombination protein A	7	7	4.73835e+06	3.84024e+06	4.30101e+06	4.28359e+06	4.03979e+06	4.42803e+06
P0AAZ7	YCAR_ECOLI	ycaR	UPF0434 protein YcaR	4	4	5.54894e+07	5.81859e+07	5.5461e+07	5.56052e+07	5.98092e+07	5.72525e+07
P0AB03	YCBJ_ECOLI	ycbJ	Uncharacterized protein YcbJ	1	1	2.37478e+06	5.82283e+06	2.70921e+06	4.81004e+06	5.62335e+06	
P0AB10	YMBA_ECOLI	ymbA	Uncharacterized lipoprotein YmbA	2	2	1.11217e+07	1.15445e+07	1.01059e+07	1.04107e+07	1.0734e+07	1.00776e+07
P0AB12	YCCF_ECOLI	yccF	Inner membrane protein YccF	1	1		1.82981e+06	1.99089e+06			2.16682e+06
P0AB14	YCCJ_ECOLI	yccJ	Uncharacterized protein YccJ	4	4	2.03291e+07	2.15235e+07	2.05658e+07	2.1657e+07	2.17468e+07	2.11848e+07
P0AB18	TUSE_ECOLI	tusE	Sulfurtransferase TusE	5	5	6.73543e+06	7.74609e+06	6.56183e+06	6.31813e+06	7.13461e+06	7.03565e+06
P0AB20	HSPQ_ECOLI	hspQ	Heat shock protein HspQ	1	1	5.19818e+06	5.80357e+06		4.4631e+06	3.87043e+06	5.24198e+06
P0AB24	EFEO_ECOLI	efeO	Iron uptake system component EfeO	14	14	3.41706e+07	3.12508e+07	3.31329e+07	3.29179e+07	3.26591e+07	3.24543e+07
P0AB26	YCEB_ECOLI	yceB	Uncharacterized lipoprotein YceB	5	5	2.99002e+07	2.70717e+07	2.81546e+07	2.85822e+07	2.70905e+07	2.88494e+07
P0AB28	YCED_ECOLI	yceD	Uncharacterized protein YceD	5	5	4.15035e+07	4.36733e+07	4.2296e+07	3.94506e+07	4.15558e+07	4.12637e+07
P0AB38	LPOB_ECOLI	lpoB	Penicillin-binding protein activator LpoB	3	3	2.52135e+07	2.20437e+07	2.44412e+07	2.34197e+07	2.3609e+07	2.37863e+07
P0AB43	YCGL_ECOLI	ycgL	Protein YcgL	9	9	5.8945e+06	6.07832e+06	5.63526e+06	5.67662e+06	6.11785e+06	6.40889e+06
P0AB46	YMGD_ECOLI	ymgD	Uncharacterized protein YmgD	4	4	1.33828e+07	1.43484e+07	1.41258e+07	1.57577e+07	1.49058e+07	1.46681e+07
P0AB52	YCHN_ECOLI	ychN	Protein YchN	3	3	1.01789e+07	8.61347e+06	1.14621e+07	1.03995e+07	9.82661e+06	9.69344e+06
P0AB55	YCII_ECOLI	yciI	Protein YciI	3	3	3.28972e+07	3.57421e+07	3.47997e+07	3.8063e+07	3.79723e+07	3.5419e+07
P0AB58	YCIM_ECOLI	yciM	Uncharacterized protein YciM	3	3	1.54487e+06	2.16616e+06	2.16944e+06	1.90867e+06	1.82445e+06	1.60751e+06
P0AB61	YCIN_ECOLI	yciN	Protein YciN	6	6	3.06309e+07	3.1406e+07	2.94385e+07	3.13414e+07	3.29738e+07	3.06799e+07
P0AB67	PNTB_ECOLI	pntB	NAD(P) transhydrogenase subunit beta	6	6	8.23495e+06	8.58919e+06	7.59982e+06	8.58092e+06	8.029e+06	8.71655e+06
P0AB71	ALF_ECOLI	fbaA	Fructose-bisphosphate aldolase class 2	17	17	9.55129e+08	8.63776e+08	9.67273e+08	9.49236e+08	9.55794e+08	9.91365e+08
P0AB77	KBL_ECOLI	kbl	2-amino-3-ketobutyrate coenzyme A ligase	17	17	1.07045e+08	1.05389e+08	1.07685e+08	1.05693e+08	1.06071e+08	1.07913e+08
P0AB80	ILVE_ECOLI	ilvE	Branched-chain-amino-acid aminotransferase	9	9	3.07306e+07	3.05642e+07	3.0747e+07	3.13588e+07	3.25818e+07	3.04318e+07
P0AB83	END3_ECOLI	nth	Endonuclease III	4	4	3.30424e+06	3.82062e+06	2.9675e+06	2.72504e+06	3.14182e+06	2.82033e+06
P0AB89	PUR8_ECOLI	purB	Adenylosuccinate lyase	18	18	3.12828e+07	2.8705e+07	3.05273e+07	3.08742e+07	3.20572e+07	3.09209e+07
P0AB91	AROG_ECOLI	aroG	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive	5	5	1.1473e+07	1.00432e+07	1.16698e+07	1.04795e+07	1.16437e+07	1.17836e+07
P0AB98	ATP6_ECOLI	atpB	ATP synthase subunit a	2	2	6.76584e+06		6.31447e+06	5.42231e+06	6.45085e+06	3.11803e+06
P0ABA0	ATPF_ECOLI	atpF	ATP synthase subunit b	15	15	2.19848e+08	1.90991e+08	2.25265e+08	2.06288e+08	2.07746e+08	2.1916e+08
P0ABA4	ATPD_ECOLI	atpH	ATP synthase subunit delta	11	11	1.54884e+08	1.43356e+08	1.56457e+08	1.4522e+08	1.23741e+08	1.59621e+08
P0ABA6	ATPG_ECOLI	atpG	ATP synthase gamma chain	16	16	1.28638e+08	1.30299e+08	1.27826e+08	1.25289e+08	1.28739e+08	1.29087e+08
P0ABB0	ATPA_ECOLI	atpA	ATP synthase subunit alpha	29	29	4.62653e+08	3.97902e+08	4.69489e+08	4.6095e+08	4.72268e+08	4.74857e+08
P0ABB4	ATPB_ECOLI	atpD	ATP synthase subunit beta	30	30	4.57996e+08	4.08165e+08	4.61806e+08	4.48882e+08	4.59404e+08	4.67092e+08
P0ABB8	ATMA_ECOLI	mgtA	Magnesium-transporting ATPase, P-type 1	4	4		1.28174e+06	1.07012e+06	1.31653e+06	994672	938816
P0ABC3	HFLC_ECOLI	hflC	Modulator of FtsH protease HflC	18	18	8.46734e+07	8.80366e+07	8.23377e+07	8.25906e+07	8.48203e+07	8.31755e+07
P0ABC7	HFLK_ECOLI	hflK	Modulator of FtsH protease HflK	16	16	8.55335e+07	8.27214e+07	8.33686e+07	8.44412e+07	8.62531e+07	8.51524e+07
P0ABD3	BFR_ECOLI	bfr	Bacterioferritin	9	9	4.89997e+07	4.70928e+07	4.71604e+07	4.44226e+07	4.71292e+07	4.9203e+07
P0ABD5	ACCA_ECOLI	accA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	23	23	9.02263e+07	8.157e+07	9.14294e+07	8.99763e+07	9.2869e+07	9.26379e+07
P0ABD8	BCCP_ECOLI	accB	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	5	5	2.8282e+08	2.53048e+08	2.59524e+08	2.70936e+08	2.74411e+08	2.69663e+08
P0ABE2	BOLA_ECOLI	bolA	Protein BolA	5	5	2.34953e+07	2.46817e+07	2.45407e+07	2.27981e+07	2.41416e+07	2.41536e+07
P0ABF1	PCNB_ECOLI	pcnB	Poly(A) polymerase	20	20	1.38263e+07	1.37445e+07	1.25769e+07	1.27611e+07	1.31599e+07	1.25289e+07
P0ABF6	CDD_ECOLI	cdd	Cytidine deaminase	7	7	4.94781e+07	5.05374e+07	4.89486e+07	4.66852e+07	4.95746e+07	5.03796e+07
P0ABG4	FTSW_ECOLI	ftsW	Lipid II flippase FtsW	1	1	730575	469901	591588	781735	723079	572405
P0ABH0	FTSA_ECOLI	ftsA	Cell division protein FtsA	11	11	1.18531e+07	1.15321e+07	1.19845e+07	1.23638e+07	1.26774e+07	1.20825e+07
P0ABH7	CISY_ECOLI	gltA	Citrate synthase	15	15	4.3675e+07	4.09099e+07	4.43105e+07	4.13563e+07	4.1502e+07	4.35219e+07
P0ABH9	CLPA_ECOLI	clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	25	25	3.66373e+07	3.71308e+07	3.52395e+07	3.55311e+07	3.62904e+07	3.62079e+07
P0ABI4	CORA_ECOLI	corA	Magnesium transport protein CorA	3	3	1.44997e+07	1.50449e+07	1.42565e+07	1.35446e+07	1.42087e+07	1.38531e+07
