Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P0AAJ3	FDNH_ECOLI	fdnH	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit	3	3	1.74864e+07	1.73429e+07	1.6001e+07	1.57796e+07	1.72967e+07	1.71686e+07
P0AAJ5	FDOH_ECOLI	fdoH	Formate dehydrogenase-O iron-sulfur subunit	4	4	1.57744e+07	2.15217e+07	1.53102e+07	1.36035e+07	2.10731e+07	1.59432e+07
P0AAJ8	HYBA_ECOLI	hybA	Hydrogenase-2 operon protein HybA	5	5	2.19022e+07	2.11742e+07	2.12773e+07	2.02052e+07	2.06767e+07	2.20182e+07
P0AAK1	HYCB_ECOLI	hycB	Formate hydrogenlyase subunit 2	2	2	3.8527e+06	4.60045e+06	3.84109e+06	4.09586e+06	4.61165e+06	4.30006e+06
P0AAL3	NAPG_ECOLI	napG	Ferredoxin-type protein NapG	2	2		515605	535034	429614	469655	
P0AAN1	HYBE_ECOLI	hybE	Hydrogenase-2 operon protein HybE	1	1	2.25473e+06	1.94975e+06	2.33953e+06	2.18312e+06	2.09553e+06	2.23225e+06
P0AAN3	HYPB_ECOLI	hypB	Hydrogenase isoenzymes nickel incorporation protein HypB	7	7	1.15598e+07	1.23302e+07	1.11033e+07	1.10992e+07	1.17395e+07	1.13336e+07
P0AAN5	YAIA_ECOLI	yaiA	Uncharacterized protein YaiA	1	1	5.65029e+06	4.65172e+06	4.38061e+06	3.72446e+06	4.8823e+06	4.35789e+06
P0AAN9	IRAP_ECOLI	iraP	Anti-adapter protein IraP	3	3	1.1383e+06	1.18699e+06	1.091e+06	1.14695e+06	1.30977e+06	1.12932e+06
P0AAP3	FRMR_ECOLI	frmR	Transcriptional repressor FrmR	5	5	1.40565e+07	1.56717e+07	1.3278e+07	1.53782e+07	1.63633e+07	1.40773e+07
P0AAQ2	YAJD_ECOLI	yajD	Uncharacterized protein YajD	4	4	1.46631e+07	1.49199e+07	1.52878e+07	1.63906e+07	1.47895e+07	1.61752e+07
P0AAR3	YBAK_ECOLI	ybaK	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK	6	6	1.1617e+07	1.26278e+07	1.2306e+07	1.28502e+07	1.2572e+07	1.21489e+07
P0AAS0	YLAC_ECOLI	ylaC	Inner membrane protein YlaC	3	3	687428	686602	721995	654091	693548	769032
P0AAS7	YBCJ_ECOLI	ybcJ	Uncharacterized protein YbcJ	3	3	1.52354e+07	1.52229e+07	1.55163e+07	1.56833e+07	1.56562e+07	1.59995e+07
P0AAT2	YBDF_ECOLI	ybdF	Uncharacterized protein YbdF	2	2	2.63129e+06	2.79421e+06	2.65484e+06	2.44852e+06	2.2441e+06	2.54527e+06
P0AAT4	MSCM_ECOLI	mscM	Miniconductance mechanosensitive channel	5	5	6.5844e+06	5.40433e+06	6.11124e+06	5.82409e+06	5.86831e+06	6.50441e+06
P0AAT6	IOJAP_ECOLI	rsfS	Ribosomal silencing factor RsfS	5	5	1.27766e+07	1.5452e+07	1.31883e+07	1.59809e+07	1.55022e+07	1.36316e+07
P0AAT9	YBEL_ECOLI	ybeL	Uncharacterized protein YbeL	5	5	2.17366e+07	1.96168e+07	2.22744e+07	1.98502e+07	2.05879e+07	2.08918e+07
P0AAU7	YBFE_ECOLI	ybfE	Uncharacterized protein YbfE	2	2	4.17968e+06	4.17589e+06	3.61943e+06	4.3439e+06	4.61172e+06	3.48273e+06
P0AAV4	YBGJ_ECOLI	ybgJ	Uncharacterized protein YbgJ	2	2	2.83625e+06	3.06174e+06	3.42796e+06	3.07553e+06	3.15376e+06	3.40223e+06
P0AAV6	YBGS_ECOLI	ybgS	Uncharacterized protein YbgS	1	1	127009	103169			142478	
P0AAX8	YBIS_ECOLI	ybiS	Probable L,D-transpeptidase YbiS	14	13	5.52996e+07	5.39382e+07	5.53447e+07	5.41799e+07	5.56279e+07	5.4485e+07
P0AAZ4	RARA_ECOLI	rarA	Replication-associated recombination protein A	7	7	5.08016e+06	5.08911e+06	5.20052e+06	5.66421e+06	5.60107e+06	5.54473e+06
P0AAZ7	YCAR_ECOLI	ycaR	UPF0434 protein YcaR	4	4	6.21968e+07	6.10865e+07	5.94029e+07	6.0723e+07	6.15743e+07	6.00527e+07
P0AB10	YMBA_ECOLI	ymbA	Uncharacterized lipoprotein YmbA	2	2	9.5089e+06	1.04189e+07	9.96574e+06	7.56155e+06	9.45068e+06	1.18322e+07
P0AB14	YCCJ_ECOLI	yccJ	Uncharacterized protein YccJ	4	4	1.82389e+07	1.97981e+07	1.76304e+07	1.86684e+07	1.86014e+07	1.8911e+07
P0AB18	TUSE_ECOLI	tusE	Sulfurtransferase TusE	5	5	6.65446e+06	6.05643e+06	6.92523e+06	6.51909e+06	6.37225e+06	6.15664e+06
P0AB20	HSPQ_ECOLI	hspQ	Heat shock protein HspQ	1	1	4.54271e+06	5.18264e+06	6.09558e+06	7.09373e+06		6.1955e+06
P0AB24	EFEO_ECOLI	efeO	Iron uptake system component EfeO	14	14	3.25472e+07	3.56149e+07	3.46885e+07	3.47364e+07	3.49104e+07	3.6324e+07
P0AB26	YCEB_ECOLI	yceB	Uncharacterized lipoprotein YceB	5	5	2.41185e+07	2.56523e+07	2.23979e+07	2.11283e+07	2.65467e+07	2.25302e+07
P0AB28	YCED_ECOLI	yceD	Uncharacterized protein YceD	5	5	3.88591e+07	4.06712e+07	4.08704e+07	4.08311e+07	4.03155e+07	3.91675e+07
P0AB38	LPOB_ECOLI	lpoB	Penicillin-binding protein activator LpoB	3	3	1.94429e+07	1.65678e+07	1.93552e+07	1.87249e+07	1.82008e+07	1.96938e+07
P0AB43	YCGL_ECOLI	ycgL	Protein YcgL	8	8	5.40157e+06	6.36492e+06	5.69377e+06	6.38035e+06	6.39784e+06	5.82058e+06
P0AB46	YMGD_ECOLI	ymgD	Uncharacterized protein YmgD	4	4	1.17028e+07	1.09994e+07	1.22192e+07	1.1813e+07	1.21922e+07	1.26899e+07
P0AB52	YCHN_ECOLI	ychN	Protein YchN	3	3	9.70314e+06	1.01437e+07	9.00226e+06	1.04725e+07	8.10757e+06	9.00385e+06
P0AB55	YCII_ECOLI	yciI	Protein YciI	3	3	3.32088e+07	3.40793e+07	3.21099e+07	3.06721e+07	3.31317e+07	3.46985e+07
P0AB58	YCIM_ECOLI	yciM	Uncharacterized protein YciM	2	2	2.3458e+06	1.88174e+06	2.45746e+06	1.93854e+06	1.47131e+06	1.72642e+06
P0AB61	YCIN_ECOLI	yciN	Protein YciN	6	6	2.78914e+07	2.21105e+07	2.69158e+07	2.533e+07	2.23766e+07	2.69072e+07
P0AB67	PNTB_ECOLI	pntB	NAD(P) transhydrogenase subunit beta	5	5	7.57795e+06	7.92522e+06	7.91666e+06	7.61138e+06	8.91217e+06	8.12769e+06
P0AB71	ALF_ECOLI	fbaA	Fructose-bisphosphate aldolase class 2	16	16	8.19809e+08	7.3343e+08	8.03221e+08	7.09579e+08	7.29073e+08	8.36568e+08
P0AB77	KBL_ECOLI	kbl	2-amino-3-ketobutyrate coenzyme A ligase	17	17	9.59869e+07	9.70462e+07	9.41194e+07	9.60788e+07	9.85934e+07	9.72576e+07
P0AB80	ILVE_ECOLI	ilvE	Branched-chain-amino-acid aminotransferase	9	9	2.81682e+07	2.92513e+07	2.79306e+07	2.97939e+07	2.99938e+07	2.79589e+07
P0AB83	END3_ECOLI	nth	Endonuclease III	4	4	2.82729e+06	2.5414e+06	2.77509e+06	2.99899e+06	2.87585e+06	2.62247e+06
P0AB89	PUR8_ECOLI	purB	Adenylosuccinate lyase	17	17	2.26344e+07	2.28739e+07	2.29677e+07	2.37926e+07	2.42366e+07	2.39426e+07
P0AB91	AROG_ECOLI	aroG	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive	5	5	9.27298e+06	9.458e+06	9.06783e+06	1.00236e+07	1.01834e+07	9.9224e+06
P0AB98	ATP6_ECOLI	atpB	ATP synthase subunit a	2	2		4.54806e+06	3.77484e+06		4.42496e+06	3.53826e+06
P0ABA0	ATPF_ECOLI	atpF	ATP synthase subunit b	16	16	2.0461e+08	2.04014e+08	2.02384e+08	2.12789e+08	2.10153e+08	2.04263e+08
P0ABA4	ATPD_ECOLI	atpH	ATP synthase subunit delta	11	11	1.38915e+08	1.47031e+08	1.37922e+08	1.43685e+08	1.43556e+08	1.39191e+08
P0ABA6	ATPG_ECOLI	atpG	ATP synthase gamma chain	16	16	1.89528e+08	2.01039e+08	1.89404e+08	2.05848e+08	2.06788e+08	1.93972e+08
P0ABB0	ATPA_ECOLI	atpA	ATP synthase subunit alpha	29	29	3.67606e+08	3.65752e+08	3.63149e+08	3.6748e+08	3.70537e+08	3.66972e+08
P0ABB4	ATPB_ECOLI	atpD	ATP synthase subunit beta	29	29	4.42311e+08	4.1096e+08	4.32317e+08	4.12727e+08	4.10519e+08	4.10129e+08
P0ABB8	ATMA_ECOLI	mgtA	Magnesium-transporting ATPase, P-type 1	3	3	1.08023e+06	994874	1.34227e+06	885126	1.27157e+06	1.12967e+06
P0ABC3	HFLC_ECOLI	hflC	Modulator of FtsH protease HflC	19	19	8.37123e+07	8.19777e+07	8.44937e+07	8.46845e+07	8.19081e+07	8.34182e+07
P0ABC7	HFLK_ECOLI	hflK	Modulator of FtsH protease HflK	14	14	6.97581e+07	6.73242e+07	6.86505e+07	7.20832e+07	7.07556e+07	7.06023e+07
P0ABD3	BFR_ECOLI	bfr	Bacterioferritin	8	8	3.92863e+07	4.0741e+07	3.85748e+07	4.10042e+07	4.26129e+07	3.86071e+07
P0ABD5	ACCA_ECOLI	accA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	22	22	7.91139e+07	8.5335e+07	7.74122e+07	8.24971e+07	8.57804e+07	8.34755e+07
P0ABD8	BCCP_ECOLI	accB	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	5	5	2.3874e+08	2.3025e+08	2.3566e+08	2.16999e+08	2.39611e+08	2.40508e+08
P0ABE2	BOLA_ECOLI	bolA	Protein BolA	5	5	2.27723e+07	2.13677e+07	2.19731e+07	2.17535e+07	2.18241e+07	2.14036e+07
P0ABF1	PCNB_ECOLI	pcnB	Poly(A) polymerase	19	19	1.06662e+07	1.14072e+07	1.07789e+07	1.10313e+07	1.15503e+07	1.07684e+07
P0ABF6	CDD_ECOLI	cdd	Cytidine deaminase	7	7	4.69006e+07	4.89404e+07	4.72435e+07	4.78238e+07	4.92795e+07	4.65257e+07
P0ABG4	FTSW_ECOLI	ftsW	Lipid II flippase FtsW	1	1	424531	609925	516611	585890	428010	699677
P0ABH0	FTSA_ECOLI	ftsA	Cell division protein FtsA	7	7	1.30476e+07	1.20201e+07	1.28472e+07	1.15748e+07	1.20904e+07	1.33811e+07
P0ABH7	CISY_ECOLI	gltA	Citrate synthase	13	13	4.02114e+07	4.16628e+07	4.02714e+07	4.03984e+07	3.83607e+07	3.85941e+07
P0ABH9	CLPA_ECOLI	clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	25	25	3.39689e+07	3.5135e+07	3.37207e+07	3.49456e+07	3.53412e+07	3.40372e+07
P0ABI4	CORA_ECOLI	corA	Magnesium transport protein CorA	3	3	1.19195e+07	1.23179e+07	1.17204e+07	1.18173e+07	1.17455e+07	1.22076e+07
P0ABI8	CYOB_ECOLI	cyoB	Ubiquinol oxidase subunit 1	2	2	8.90061e+06	8.83902e+06	8.88999e+06	8.18786e+06	8.85722e+06	9.02907e+06
P0ABJ1	CYOA_ECOLI	cyoA	Ubiquinol oxidase subunit 2	2	2	2.03852e+07	2.24373e+07	2.04393e+07	2.14293e+07	2.2338e+07	2.0843e+07
P0ABJ9	CYDA_ECOLI	cydA	Cytochrome d ubiquinol oxidase subunit 1	12	12	1.67977e+08	1.68431e+08	1.69301e+08	1.68838e+08	1.72313e+08	1.72675e+08
P0ABK2	CYDB_ECOLI	cydB	Cytochrome d ubiquinol oxidase subunit 2	2	2	2.29205e+07	2.70975e+07	2.09916e+07	2.4693e+07	2.71181e+07	2.21782e+07
P0ABK5	CYSK_ECOLI	cysK	Cysteine synthase A	23	23	1.89315e+08	1.87663e+08	1.82845e+08	1.8887e+08	1.89484e+08	1.85406e+08
P0ABL5	NAPC_ECOLI	napC	Cytochrome c-type protein NapC	1	1				2.52708e+06	2.79809e+06	1.95236e+06
P0ABM9	CCMH_ECOLI	ccmH	Cytochrome c-type biogenesis protein CcmH	2	2	2.25786e+06		1.84535e+06			
P0ABN1	KDGL_ECOLI	dgkA	Diacylglycerol kinase	1	1	1.70362e+06	2.05472e+06	1.72108e+06	1.61976e+06	2.08308e+06	1.24081e+06
P0ABN5	DCUA_ECOLI	dcuA	Anaerobic C4-dicarboxylate transporter DcuA	5	5	8.70862e+06	8.08807e+06	9.25294e+06	8.47966e+06	8.65374e+06	8.77003e+06
P0ABN9	DCUB_ECOLI	dcuB	Anaerobic C4-dicarboxylate transporter DcuB	3	3	2.26797e+07	2.03938e+07	2.38941e+07	2.30967e+07	2.43504e+07	2.38931e+07
P0ABP3	DCUC_ECOLI	dcuC	Anaerobic C4-dicarboxylate transporter DcuC	1	1	2.11175e+06	894887				
P0ABP8	DEOD_ECOLI	deoD	Purine nucleoside phosphorylase DeoD-type	11	11	4.46951e+08	5.13441e+08	4.4214e+08	5.0781e+08	5.16398e+08	4.66255e+08
P0ABQ0	COABC_ECOLI	coaBC	Coenzyme A biosynthesis bifunctional protein CoaBC	10	10	5.87151e+06	6.02283e+06	5.62557e+06	5.26741e+06	6.43637e+06	6.2168e+06
P0ABQ2	GARR_ECOLI	garR	2-hydroxy-3-oxopropionate reductase	2	2	5.1339e+06	3.47087e+06	4.78382e+06	4.27666e+06	5.13969e+06	4.64894e+06
P0ABQ4	DYR_ECOLI	folA	Dihydrofolate reductase	6	6	2.49553e+07	2.68235e+07	2.54371e+07	2.56627e+07	2.71089e+07	2.79134e+07
P0ABS1	DKSA_ECOLI	dksA	RNA polymerase-binding transcription factor DksA	4	4	3.0409e+08	2.85923e+08	3.12778e+08	2.92437e+08	2.83401e+08	3.21587e+08
P0ABS5	PRIM_ECOLI	dnaG	DNA primase	6	6	3.17193e+06	3.56073e+06	3.26322e+06	3.17686e+06	3.23666e+06	3.64423e+06
P0ABT2	DPS_ECOLI	dps	DNA protection during starvation protein	17	17	4.02254e+08	4.3223e+08	3.98288e+08	4.34066e+08	4.34486e+08	4.09712e+08
P0ABU0	MENB_ECOLI	menB	1,4-Dihydroxy-2-naphthoyl-CoA synthase	8	8	2.46373e+07	2.53488e+07	2.43762e+07	2.59699e+07	2.74695e+07	2.53047e+07
P0ABU2	YCHF_ECOLI	ychF	Ribosome-binding ATPase YchF	16	16	1.26996e+08	1.24681e+08	1.27281e+08	1.24185e+08	1.28489e+08	1.26954e+08
P0ABU5	ELBB_ECOLI	elbB	Enhancing lycopene biosynthesis protein 2	3	3	7.77955e+07	8.42526e+07	7.93706e+07	7.83909e+07	8.52475e+07	7.79726e+07
P0ABU7	EXBB_ECOLI	exbB	Biopolymer transport protein ExbB	6	6	7.36048e+07	7.14362e+07	7.2741e+07	6.84363e+07	6.92187e+07	7.25042e+07
P0ABU9	TOLQ_ECOLI	tolQ	Protein TolQ	6	6	1.02349e+07	9.39887e+06	9.92656e+06	9.41803e+06	1.00575e+07	9.77289e+06
P0ABV2	EXBD_ECOLI	exbD	Biopolymer transport protein ExbD	3	3	1.28137e+07	1.32376e+07	1.305e+07	1.34251e+07	1.16124e+07	1.2139e+07
P0ABV6	TOLR_ECOLI	tolR	Protein TolR	4	4	2.4627e+07	2.69699e+07	2.3934e+07	2.78067e+07	2.83029e+07	2.68353e+07
P0ABX2	FLGC_ECOLI	flgC	Flagellar basal-body rod protein FlgC	3	3	2.05079e+06	2.03157e+06	2.29117e+06	2.34453e+06	2.21613e+06	2.00448e+06
P0ABX5	FLGG_ECOLI	flgG	Flagellar basal-body rod protein FlgG	4	4	4.80753e+06	4.81677e+06	4.60408e+06	5.12758e+06	5.74201e+06	5.94998e+06
P0ABX8	FLIL_ECOLI	fliL	Flagellar protein FliL	8	8	7.49499e+06	8.61366e+06	8.57376e+06	8.71899e+06	8.64124e+06	8.87695e+06
P0ABZ1	FLIG_ECOLI	fliG	Flagellar motor switch protein FliG	9	9	1.05221e+07	1.13445e+07	1.02208e+07	1.13579e+07	1.10894e+07	1.03235e+07
P0ABZ4	KDSC_ECOLI	kdsC	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC	2	2	2.3123e+07	2.39326e+07	2.46573e+07	2.43801e+07	2.36917e+07	2.44176e+07
P0ABZ6	SURA_ECOLI	surA	Chaperone SurA	17	17	5.99524e+07	6.46324e+07	5.89698e+07	6.43647e+07	6.53955e+07	6.17597e+07
P0AC02	BAMD_ECOLI	bamD	Outer membrane protein assembly factor BamD	13	13	9.6365e+07	9.35648e+07	9.90943e+07	9.50731e+07	9.8785e+07	9.53197e+07
P0AC13	DHPS_ECOLI	folP	Dihydropteroate synthase	12	12	2.49952e+07	2.53391e+07	2.45303e+07	2.70559e+07	2.62993e+07	2.44324e+07
P0AC16	FOLB_ECOLI	folB	Dihydroneopterin aldolase	2	2		541508	613986		286968	545941
P0AC19	FOLX_ECOLI	folX	D-erythro-7,8-dihydroneopterin triphosphate epimerase	5	5	2.04527e+07	2.15083e+07	2.04494e+07	2.13731e+07	2.21536e+07	2.09346e+07
P0AC28	YGFA_ECOLI	ygfA	Uncharacterized protein YgfA	1	1	433234	647908	528968	763524	592979	663151
P0AC30	FTSX_ECOLI	ftsX	Cell division protein FtsX	8	8	9.84066e+06	8.59601e+06	1.07932e+07	8.71766e+06	9.34306e+06	1.08214e+07
P0AC33	FUMA_ECOLI	fumA	Fumarate hydratase class I, aerobic	8	8	1.223e+07	1.23589e+07	1.13905e+07	1.32122e+07	1.34353e+07	1.17312e+07
P0AC38	ASPA_ECOLI	aspA	Aspartate ammonia-lyase	22	22	5.3093e+08	5.22153e+08	5.26222e+08	5.44625e+08	5.32559e+08	5.27914e+08
P0AC41	DHSA_ECOLI	sdhA	Succinate dehydrogenase flavoprotein subunit	13	13	2.1922e+07	2.24076e+07	2.22164e+07	2.19261e+07	2.24963e+07	2.17458e+07
P0AC47	FRDB_ECOLI	frdB	Fumarate reductase iron-sulfur subunit	8	8	8.4253e+07	9.76068e+07	8.24138e+07	9.51451e+07	9.81295e+07	8.49999e+07
P0AC51	ZUR_ECOLI	zur	Zinc uptake regulation protein	4	4	1.46528e+07	1.46482e+07	1.46562e+07	1.54003e+07	1.49738e+07	1.35147e+07
P0AC53	G6PD_ECOLI	zwf	Glucose-6-phosphate 1-dehydrogenase	25	25	5.42845e+07	5.82985e+07	5.41907e+07	5.40341e+07	5.83529e+07	5.59427e+07
P0AC59	GLRX2_ECOLI	grxB	Glutaredoxin-2	10	10	4.89996e+07	4.40143e+07	4.77772e+07	4.38248e+07	4.59859e+07	5.15839e+07
P0AC62	GLRX3_ECOLI	grxC	Glutaredoxin-3	4	4	1.35476e+08	1.37107e+08	1.39427e+08	1.37095e+08	1.35033e+08	1.33631e+08
P0AC69	GLRX4_ECOLI	grxD	Glutaredoxin-4	4	4	1.48247e+08	1.64707e+08	1.46403e+08	1.60934e+08	1.58425e+08	1.58265e+08
P0AC75	KDTA_ECOLI	waaA	3-deoxy-D-manno-octulosonic acid transferase	7	7	1.65693e+06	1.33467e+06	1.59202e+06	1.66118e+06	1.5817e+06	1.71101e+06
P0AC81	LGUL_ECOLI	gloA	Lactoylglutathione lyase	2	2	2.39307e+06		3.06279e+06	3.91254e+06	4.09138e+06	3.63897e+06
P0AC84	GLO2_ECOLI	gloB	Hydroxyacylglutathione hydrolase	4	4	2.26398e+06	2.75405e+06	2.43525e+06	2.93915e+06	2.94432e+06	2.46668e+06
P0AC86	PHSG_ECOLI	glgP	Glycogen phosphorylase	11	11	6.19432e+06	6.11328e+06	6.43506e+06	5.99918e+06	6.11701e+06	5.71062e+06
P0AC92	GNSA_ECOLI	gnsA	Protein GnsA	4	2	5.20156e+07	6.95476e+07	5.30092e+07	6.68188e+07	6.84518e+07	6.16108e+07
P0AC98	YAAH_ECOLI	yaaH	Inner membrane protein YaaH	1	1			4.6672e+06		5.32771e+06	3.98654e+06
P0ACA1	YIBF_ECOLI	yibF	Uncharacterized GST-like protein YibF	3	3	3.84752e+06	3.41374e+06	4.33411e+06	3.48022e+06	3.92324e+06	3.67316e+06
P0ACA3	SSPA_ECOLI	sspA	Stringent starvation protein A	12	12	1.82593e+08	1.77475e+08	1.83239e+08	1.75521e+08	1.82524e+08	1.87141e+08
P0ACA7	GSTB_ECOLI	gstB	Glutathione S-transferase GstB	8	8	1.65015e+07	1.89481e+07	1.72359e+07	1.63301e+07	1.88233e+07	1.79981e+07
P0ACB0	DNAB_ECOLI	dnaB	Replicative DNA helicase	12	12	6.06919e+06	5.72541e+06	5.76234e+06	5.47125e+06	6.02936e+06	5.82764e+06
P0ACB2	HEM2_ECOLI	hemB	Delta-aminolevulinic acid dehydratase	13	13	6.39909e+07	6.62534e+07	6.5654e+07	6.43785e+07	6.59219e+07	6.64479e+07
P0ACB4	HEMG_ECOLI	hemG	Protoporphyrinogen IX dehydrogenase [menaquinone]	8	8	7.04014e+06	7.11931e+06	6.83236e+06	6.68737e+06	7.2126e+06	6.70915e+06
P0ACB7	HEMY_ECOLI	hemY	Protein HemY	8	8	2.11014e+07	2.10921e+07	2.2145e+07	2.1934e+07	2.18198e+07	2.14247e+07
P0ACC1	PRMC_ECOLI	prmC	Release factor glutamine methyltransferase	2	2		1.76355e+06		1.6456e+06	1.56307e+06	
P0ACC3	ERPA_ECOLI	erpA	Iron-sulfur cluster insertion protein ErpA	5	5	5.50422e+07	5.72199e+07	5.49424e+07	5.44518e+07	5.72526e+07	5.56009e+07
P0ACC7	GLMU_ECOLI	glmU	Bifunctional protein GlmU	13	13	6.95337e+07	6.86963e+07	7.08418e+07	6.96332e+07	6.77322e+07	6.86432e+07
P0ACD4	NIFU_ECOLI	nifU	NifU-like protein	5	5	8.67211e+07	8.30163e+07	8.89211e+07	9.87829e+07	9.13633e+07	8.52392e+07
P0ACD8	MBHL_ECOLI	hyaB	Hydrogenase-1 large chain	17	17	2.16283e+07	2.11007e+07	2.18945e+07	2.13234e+07	2.13191e+07	2.22734e+07
P0ACE0	MBHM_ECOLI	hybC	Hydrogenase-2 large chain	18	18	6.54066e+07	6.57567e+07	6.74873e+07	6.59742e+07	6.72211e+07	6.61774e+07
P0ACE3	HHA_ECOLI	hha	Hemolysin expression-modulating protein Hha	2	2	2.47924e+07	2.24463e+07	2.3463e+07	2.26309e+07	2.37743e+07	2.45515e+07
P0ACE7	HINT_ECOLI	hinT	HIT-like protein HinT	5	5	7.72935e+07	7.40508e+07	7.22019e+07	7.36276e+07	7.33371e+07	7.34516e+07
P0ACF0	DBHA_ECOLI	hupA	DNA-binding protein HU-alpha	7	7	3.16647e+09	3.38362e+09	3.16792e+09	3.42684e+09	3.36637e+09	3.07691e+09
P0ACF4	DBHB_ECOLI	hupB	DNA-binding protein HU-beta	6	5	2.7945e+08	2.63575e+08	2.67906e+08	2.63339e+08	2.67402e+08	2.68822e+08
P0ACF8	HNS_ECOLI	hns	DNA-binding protein H-NS	8	8	1.04354e+09	9.2607e+08	1.01034e+09	9.0669e+08	9.57658e+08	1.0315e+09
P0ACG1	STPA_ECOLI	stpA	DNA-binding protein StpA	8	8	1.43683e+08	1.52686e+08	1.47361e+08	1.50574e+08	1.5756e+08	1.47927e+08
P0ACI0	ROB_ECOLI	rob	Right origin-binding protein	6	6	1.70418e+07	1.76368e+07	1.76911e+07	1.79084e+07	1.78174e+07	1.7951e+07
P0ACI6	ASNC_ECOLI	asnC	Regulatory protein AsnC	1	1	230422	514847	270727	436562	304941	313551
P0ACJ0	LRP_ECOLI	lrp	Leucine-responsive regulatory protein	9	9	4.06854e+07	4.51168e+07	4.08831e+07	4.57722e+07	4.32899e+07	3.99734e+07
P0ACJ8	CRP_ECOLI	crp	cAMP receptor protein	8	8	1.53583e+08	1.77774e+08	1.56231e+08	1.76774e+08	1.79179e+08	1.57135e+08
P0ACK2	AGAR_ECOLI	agaR	Putative aga operon transcriptional repressor	4	4	3.72422e+06	4.53486e+06	3.49014e+06	3.44914e+06	4.11086e+06	3.19449e+06
P0ACK5	DEOR_ECOLI	deoR	Deoxyribose operon repressor	3	3	684616	790283	830125			866485
P0ACL0	GLPR_ECOLI	glpR	Glycerol-3-phosphate regulon repressor	6	6	8.75868e+06	9.73246e+06	9.18589e+06	9.32626e+06	9.45227e+06	9.67428e+06
P0ACL2	EXUR_ECOLI	exuR	Exu regulon transcriptional regulator	6	6	7.13151e+06	8.40477e+06	7.9482e+06	8.23019e+06	8.65469e+06	7.79049e+06
P0ACL9	PDHR_ECOLI	pdhR	Pyruvate dehydrogenase complex repressor	5	5	5.36837e+06	5.11528e+06	5.87287e+06	4.76737e+06	5.30987e+06	6.35963e+06
P0ACM2	YDFH_ECOLI	ydfH	Uncharacterized HTH-type transcriptional regulator YdfH	3	3	6.74689e+06	4.93352e+06	6.05359e+06	4.76154e+06	4.80173e+06	6.27136e+06
P0ACM5	YEGW_ECOLI	yegW	Uncharacterized HTH-type transcriptional regulator YegW	2	2	717184	850438	818524	664716	927955	945035
P0ACN4	ALLR_ECOLI	allR	HTH-type transcriptional repressor AllR	6	6	1.2575e+07	1.32119e+07	1.36466e+07	1.29813e+07	1.30241e+07	1.25678e+07
P0ACN7	CYTR_ECOLI	cytR	HTH-type transcriptional repressor CytR	3	3	2.23009e+06	2.04165e+06	2.63409e+06	2.27327e+06	2.24993e+06	2.71406e+06
P0ACP1	CRA_ECOLI	cra	Catabolite repressor/activator	9	9	1.4354e+07	1.49444e+07	1.35018e+07	1.3335e+07	1.43577e+07	1.42364e+07
P0ACP5	GNTR_ECOLI	gntR	HTH-type transcriptional regulator GntR	6	6	5.89229e+06	6.48622e+06	6.27708e+06	5.552e+06	6.49438e+06	6.27523e+06
P0ACP7	PURR_ECOLI	purR	HTH-type transcriptional repressor PurR	13	13	1.82761e+07	1.99739e+07	1.83118e+07	2.01077e+07	1.90987e+07	1.83139e+07
P0ACQ4	OXYR_ECOLI	oxyR	Hydrogen peroxide-inducible genes activator	9	9	1.96913e+07	2.02154e+07	1.97528e+07	1.90505e+07	2.1745e+07	2.07244e+07
P0ACR4	YEIE_ECOLI	yeiE	Uncharacterized HTH-type transcriptional regulator YeiE	8	8	7.63369e+06	6.95363e+06	7.14332e+06	6.96559e+06	6.91762e+06	8.0473e+06
P0ACR9	MPRA_ECOLI	mprA	Transcriptional repressor MprA	4	4	6.37648e+07	6.30744e+07	5.93852e+07	6.39828e+07	6.34151e+07	5.92934e+07
P0ACS7	RPIR_ECOLI	rpiR	HTH-type transcriptional regulator RpiR	3	3	2.01618e+06	2.09187e+06	2.22991e+06	2.23074e+06	2.40626e+06	1.86949e+06
P0ACT6	UIDR_ECOLI	uidR	HTH-type transcriptional regulator UidR	1	1	508077	1.0022e+06	837759	549933	625370	810080
