Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML
DECOY_sp|P07026|SDIA_ECOLI Regulatory protein SdiA OS=Escherichia coli (strain K12) GN=sdiA PE=1 SV=2	DECOY_sp|P07026|SDIA_ECOLI Regulatory protein SdiA OS=Escherichia coli (strain K12) GN=sdiA PE=1 SV=2					1.18363e+06	1.3612e+06	1.37131e+06	1.06825e+06	
DECOY_sp|P0A823|SFSA_ECOLI Sugar fermentation stimulation protein A OS=Escherichia coli (strain K12) GN=sfsA PE=1 SV=1	DECOY_sp|P0A823|SFSA_ECOLI Sugar fermentation stimulation protein A OS=Escherichia coli (strain K12) GN=sfsA PE=1 SV=1				2.478e+06	3.19636e+06	3.15929e+06	2.75237e+06		2.9917e+06
DECOY_sp|P0AA95|YACC_ECOLI Uncharacterized protein YacC OS=Escherichia coli (strain K12) GN=yacC PE=4 SV=1	DECOY_sp|P0AA95|YACC_ECOLI Uncharacterized protein YacC OS=Escherichia coli (strain K12) GN=yacC PE=4 SV=1				3.87681e+06	3.33735e+06	3.416e+06	3.80954e+06	3.62312e+06	3.51552e+06
DECOY_sp|P0AAN3|HYPB_ECOLI Hydrogenase isoenzymes nickel incorporation protein HypB OS=Escherichia coli (strain K12) GN=hypB PE=1 SV=1	DECOY_sp|P0AAN3|HYPB_ECOLI Hydrogenase isoenzymes nickel incorporation protein HypB OS=Escherichia coli (strain K12) GN=hypB PE=1 SV=1				726860	680780	668141	792051	792143	571778
DECOY_sp|P0ABK5|CYSK_ECOLI Cysteine synthase A OS=Escherichia coli (strain K12) GN=cysK PE=1 SV=2	DECOY_sp|P0ABK5|CYSK_ECOLI Cysteine synthase A OS=Escherichia coli (strain K12) GN=cysK PE=1 SV=2				3.9545e+06	5.03682e+06	4.37256e+06	4.66792e+06	2.77568e+06	2.5593e+06
DECOY_sp|P0ABZ1|FLIG_ECOLI Flagellar motor switch protein FliG OS=Escherichia coli (strain K12) GN=fliG PE=1 SV=1	DECOY_sp|P0ABZ1|FLIG_ECOLI Flagellar motor switch protein FliG OS=Escherichia coli (strain K12) GN=fliG PE=1 SV=1				643349		708079		630996	810304
DECOY_sp|P0ACP1|CRA_ECOLI Catabolite repressor/activator OS=Escherichia coli (strain K12) GN=cra PE=1 SV=1	DECOY_sp|P0ACP1|CRA_ECOLI Catabolite repressor/activator OS=Escherichia coli (strain K12) GN=cra PE=1 SV=1				508153			414132		
DECOY_sp|P0AEH1|RSEP_ECOLI Regulator of sigma E protease OS=Escherichia coli (strain K12) GN=rseP PE=1 SV=1	DECOY_sp|P0AEH1|RSEP_ECOLI Regulator of sigma E protease OS=Escherichia coli (strain K12) GN=rseP PE=1 SV=1							1.30765e+06		1.3654e+06
DECOY_sp|P0AG82|PSTS_ECOLI Phosphate-binding protein PstS OS=Escherichia coli (strain K12) GN=pstS PE=1 SV=1	DECOY_sp|P0AG82|PSTS_ECOLI Phosphate-binding protein PstS OS=Escherichia coli (strain K12) GN=pstS PE=1 SV=1				2.66274e+06	2.80158e+06	2.76854e+06	3.06374e+06	2.44125e+06	2.47916e+06
DECOY_sp|P0CE48|EFTU2_ECOLI Elongation factor Tu 2 OS=Escherichia coli (strain K12) GN=tufB PE=1 SV=1	DECOY_sp|P0CE48|EFTU2_ECOLI Elongation factor Tu 2 OS=Escherichia coli (strain K12) GN=tufB PE=1 SV=1				4.21258e+06	4.39574e+06	3.97689e+06	4.10497e+06	4.78543e+06	4.21334e+06
DECOY_sp|P25549|ASLA_ECOLI Arylsulfatase OS=Escherichia coli (strain K12) GN=aslA PE=3 SV=2	DECOY_sp|P25549|ASLA_ECOLI Arylsulfatase OS=Escherichia coli (strain K12) GN=aslA PE=3 SV=2				1.36743e+06	1.43856e+06	1.46508e+06	1.35753e+06	1.22566e+06	1.48976e+06
DECOY_sp|P27238|YFED_ECOLI Uncharacterized protein YfeD OS=Escherichia coli (strain K12) GN=yfeD PE=4 SV=3	DECOY_sp|P27238|YFED_ECOLI Uncharacterized protein YfeD OS=Escherichia coli (strain K12) GN=yfeD PE=4 SV=3				651335	926639	987427	723460	946223	829786
DECOY_sp|P32701|YJCC_ECOLI Uncharacterized membrane protein YjcC OS=Escherichia coli (strain K12) GN=yjcC PE=1 SV=2	DECOY_sp|P32701|YJCC_ECOLI Uncharacterized membrane protein YjcC OS=Escherichia coli (strain K12) GN=yjcC PE=1 SV=2				749458	1.05101e+06	857086		615289	839406
DECOY_sp|P33235|FLGK_ECOLI Flagellar hook-associated protein 1 OS=Escherichia coli (strain K12) GN=flgK PE=3 SV=3	DECOY_sp|P33235|FLGK_ECOLI Flagellar hook-associated protein 1 OS=Escherichia coli (strain K12) GN=flgK PE=3 SV=3				1.84158e+06	1.63818e+06				
DECOY_sp|P36881|YADI_ECOLI Putative phosphotransferase enzyme IIA component YadI OS=Escherichia coli (strain K12) GN=yadI PE=3 SV=2	DECOY_sp|P36881|YADI_ECOLI Putative phosphotransferase enzyme IIA component YadI OS=Escherichia coli (strain K12) GN=yadI PE=3 SV=2				590535	746728	537440	646386	708174	682650
DECOY_sp|P52143|YPJA_ECOLI Uncharacterized outer membrane protein YpjA OS=Escherichia coli (strain K12) GN=ypjA PE=4 SV=3	DECOY_sp|P52143|YPJA_ECOLI Uncharacterized outer membrane protein YpjA OS=Escherichia coli (strain K12) GN=ypjA PE=4 SV=3				759722	816581	816162	746615	691528	843626
DECOY_sp|P60240|RAPA_ECOLI RNA polymerase-associated protein RapA OS=Escherichia coli (strain K12) GN=rapA PE=1 SV=2	DECOY_sp|P60240|RAPA_ECOLI RNA polymerase-associated protein RapA OS=Escherichia coli (strain K12) GN=rapA PE=1 SV=2				662309	707788	589042	770280	603550	573418
DECOY_sp|P60785|LEPA_ECOLI Elongation factor 4 OS=Escherichia coli (strain K12) GN=lepA PE=1 SV=1	DECOY_sp|P60785|LEPA_ECOLI Elongation factor 4 OS=Escherichia coli (strain K12) GN=lepA PE=1 SV=1				2.62435e+06	1.72155e+06	2.58015e+06		1.86636e+06	3.26337e+06
DECOY_sp|P64604|MLAD_ECOLI Probable phospholipid ABC transporter-binding protein MlaD OS=Escherichia coli (strain K12) GN=mlaD PE=1 SV=1	DECOY_sp|P64604|MLAD_ECOLI Probable phospholipid ABC transporter-binding protein MlaD OS=Escherichia coli (strain K12) GN=mlaD PE=1 SV=1				488984	509530	508836	482118	477512	523090
DECOY_sp|P76115|YNCD_ECOLI Probable TonB-dependent receptor YncD OS=Escherichia coli (strain K12) GN=yncD PE=3 SV=1	DECOY_sp|P76115|YNCD_ECOLI Probable TonB-dependent receptor YncD OS=Escherichia coli (strain K12) GN=yncD PE=3 SV=1				483636	409840	349636	391380	569209	510700
DECOY_sp|P77425|ALLC_ECOLI Allantoate amidohydrolase OS=Escherichia coli (strain K12) GN=allC PE=1 SV=1	DECOY_sp|P77425|ALLC_ECOLI Allantoate amidohydrolase OS=Escherichia coli (strain K12) GN=allC PE=1 SV=1				1.06715e+06	1.15586e+06	1.20415e+06	1.17797e+06	1.30531e+06	1.2727e+06
DECOY_sp|P77627|YBER_ECOLI Uncharacterized protein YbeR OS=Escherichia coli (strain K12) GN=ybeR PE=4 SV=1	DECOY_sp|P77627|YBER_ECOLI Uncharacterized protein YbeR OS=Escherichia coli (strain K12) GN=ybeR PE=4 SV=1					186360				290981
O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)	O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)					574427	685362		377996	571944
P00350	P00350		gnd		3.77494e+07	3.78632e+07	3.77119e+07	3.79761e+07	3.73094e+07	3.79364e+07
P00363	P00363		frdA		3.22791e+07	3.21973e+07	3.22034e+07	3.23148e+07	3.22942e+07	3.26666e+07
P00370	P00370		gdhA		1.89233e+06	1.87056e+06	1.89443e+06	1.89772e+06	1.91288e+06	1.9539e+06
P00393	P00393		ndh		5.55171e+06	5.73168e+06	5.85854e+06	5.60129e+06	5.50035e+06	5.73218e+06
P00448	P00448		sodA		3.25617e+06	3.50219e+06	3.441e+06	3.38106e+06	3.16621e+06	3.49906e+06
P00452	P00452		nrdA		9.89262e+06	9.89356e+06	9.85525e+06	9.9518e+06	1.00866e+07	9.83664e+06
P00490	P00490		malP		5.90148e+06	5.74946e+06	5.71026e+06	5.79299e+06	5.88249e+06	5.72414e+06
P00509	P00509		aspC		1.84971e+07	1.92575e+07	1.88679e+07	1.88392e+07	1.88644e+07	1.91311e+07
P00547	P00547		thrB		930851	1.03031e+06	1.01586e+06	997907	918480	1.02126e+06
P00550	P00550		mtlA		1.60074e+06	1.64914e+06	1.571e+06	1.68016e+06	1.68684e+06	1.57236e+06
P00561	P00561		thrA		3.15975e+06	3.30552e+06	3.12342e+06	3.12386e+06	3.26949e+06	3.22738e+06
P00562	P00562		metL		2.93448e+06	2.91247e+06	2.98597e+06	2.92367e+06	2.9902e+06	2.90695e+06
P00579	P00579		rpoD		8.4134e+06	8.44251e+06	8.65286e+06	8.36146e+06	8.48923e+06	8.89785e+06
P00582	P00582		polA		3.78478e+06	3.77195e+06	3.79772e+06	3.70499e+06	3.73285e+06	3.68956e+06
P00803	P00803		lepB		4.78303e+06	4.97881e+06	4.83373e+06	4.89739e+06	4.69881e+06	4.97777e+06
P00805	P00805		ansB		2.25993e+07	2.19966e+07	2.24948e+07	2.27231e+07	2.19394e+07	2.23151e+07
P00811	P00811		ampC		1.21764e+06	1.28585e+06	1.11715e+06	1.1165e+06	1.14647e+06	1.19205e+06
P00861	P00861		lysA		549423	734320	742975	596313	563643	660321
P00864	P00864		ppc		1.14615e+07	1.15468e+07	1.15225e+07	1.12985e+07	1.13776e+07	1.1615e+07
P00887	P00887		aroH		3.05423e+06	3.04171e+06	3.09796e+06	2.87087e+06	2.89151e+06	2.89293e+06
P00888	P00888		aroF		2.35546e+06	2.2705e+06	2.39848e+06	2.19582e+06	2.24346e+06	2.41858e+06
P00892	P00892		ilvG		1.24538e+06	1.25211e+06	1.16286e+06	1.38542e+06	1.38406e+06	1.16988e+06
P00894	P00894		ilvH		846110	791615	847944	816921	836333	882079
P00914	P00914		phrB		645503	667966	662829	616504	610019	638731
P00918ups|CAH2_HUMAN_UPS Carbonic anhydrase 2 (Chain 2-260) - Homo sapiens (Human)	P00918ups|CAH2_HUMAN_UPS Carbonic anhydrase 2 (Chain 2-260) - Homo sapiens (Human)					823896	858312	753370	583178	1.03635e+06
P00926	P00926		dsdA		1.35614e+06	1.41121e+06	1.35365e+06	1.46413e+06	1.33671e+06	1.2963e+06
P00934	P00934		thrC		4.69603e+06	4.53469e+06	4.58814e+06	4.53035e+06	4.48156e+06	4.40067e+06
P00935	P00935		metB		2.59276e+06	2.4442e+06	2.53309e+06	2.1782e+06	2.59642e+06	2.26393e+06
P00946	P00946		manA		1.14049e+07	1.15016e+07	1.1399e+07	1.14285e+07	1.13942e+07	1.20162e+07
P00954	P00954		trpS		7.10305e+06	7.75253e+06	7.74508e+06	6.87472e+06	6.86865e+06	7.82882e+06
P00956	P00956		ileS		2.47762e+07	2.64107e+07	2.6266e+07	2.51686e+07	2.57023e+07	2.70367e+07
P00957	P00957		alaS		1.48589e+07	1.51806e+07	1.5203e+07	1.48301e+07	1.47536e+07	1.51668e+07
P00959	P00959		metG		1.89908e+07	1.96894e+07	1.97082e+07	1.90566e+07	1.89529e+07	1.95903e+07
P00960	P00960		glyQ		4.90691e+06	4.97744e+06	4.97246e+06	5.04684e+06	4.81579e+06	4.90167e+06
P00961	P00961		glyS		1.346e+07	1.37563e+07	1.35709e+07	1.3639e+07	1.36641e+07	1.39019e+07
P00962	P00962		glnS		1.00888e+07	1.0483e+07	1.01397e+07	1.02375e+07	1.03216e+07	1.04091e+07
P00963	P00963		asnA		1.4339e+07	1.55452e+07	1.51933e+07	1.43846e+07	1.31687e+07	1.52442e+07
P00968	P00968		carB		4.40193e+06	4.48961e+06	4.45242e+06	4.44262e+06	4.36126e+06	4.41419e+06
P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)	P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)				330754	645588	630198	450805	325034	580744
P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)	P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)				311248	774608	782770			685924
P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)	P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)					820368	793990			717014
P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)	P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)					618083	614672			502365
P02358	P02358		rpsF		1.28892e+08	1.3857e+08	1.36743e+08	1.29705e+08	1.21334e+08	1.34243e+08
P02359	P02359		rpsG		1.49735e+08	1.60745e+08	1.56413e+08	1.51622e+08	1.49832e+08	1.52931e+08
P02413	P02413		rplO		1.28896e+08	1.27032e+08	1.24397e+08	1.2882e+08	1.28556e+08	1.25415e+08
P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)	P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)				102774	661628	790061	87273.2	76272.3	665029
P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)	P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)					661447	664284			709202
P02788ups|TRFL_HUMAN_UPS Lactotransferrin (Chain 20-710) - Homo sapiens (Human)	P02788ups|TRFL_HUMAN_UPS Lactotransferrin (Chain 20-710) - Homo sapiens (Human)				366392	710922	702430	428031	479807	606724
P02918	P02918		mrcA		2.66996e+06	2.56397e+06	2.80551e+06	2.49303e+06	2.62348e+06	2.68137e+06
P02919	P02919		mrcB		1.56853e+06	1.51351e+06	1.59054e+06	1.5709e+06	1.62749e+06	1.65528e+06
P02924	P02924		araF		1.40924e+06	1.49055e+06		1.36056e+06	1.38354e+06	1.2969e+06
P02925	P02925		rbsB		9.48242e+06	9.4628e+06	9.58306e+06	9.44734e+06	9.23772e+06	9.40476e+06
P02930	P02930		tolC		2.54325e+07	2.49318e+07	2.50964e+07	2.58662e+07	2.52625e+07	2.43651e+07
P02931	P02931		ompF		3.10904e+07	2.98061e+07	3.03501e+07	3.1039e+07	2.98675e+07	2.94973e+07
P02932	P02932		phoE		340333	348471	355868	453928	303390	257654
P02942	P02942		tsr		1.40137e+07	1.43042e+07	1.45432e+07	1.38584e+07	1.37915e+07	1.4887e+07
P02943	P02943		lamB		1.5586e+06	1.67292e+06	1.56065e+06	1.64621e+06	1.52849e+06	1.61047e+06
P03004	P03004		dnaA		2.356e+06	2.35342e+06	2.29868e+06	2.33656e+06	2.35097e+06	2.30024e+06
P03007	P03007		dnaQ		925550	950147	1.0363e+06	878708	850846	952316
P03018	P03018		uvrD		3.8366e+06	3.89211e+06	3.72215e+06	3.72678e+06	3.67637e+06	3.78045e+06
P03024	P03024		galR		2.1536e+06	2.08168e+06	2.04259e+06	2.16147e+06	1.98366e+06	1.936e+06
P03817	P03817		mioC		8.99924e+06	8.83536e+06	8.9945e+06	9.08984e+06	9.01942e+06	9.14094e+06
P03841	P03841		malM		1.06845e+07	9.90603e+06	1.01286e+07	1.05412e+07	1.08296e+07	1.05051e+07
P04036	P04036		dapB		5.01917e+06	5.31939e+06	5.33788e+06	4.99188e+06	4.98112e+06	5.44281e+06
P04079	P04079		guaA		1.76912e+07	1.78145e+07	1.77726e+07	1.7784e+07	1.72934e+07	1.74739e+07
P04335	P04335		frsA		4.44441e+06	4.45155e+06	4.35249e+06	4.41257e+06	4.37015e+06	4.3068e+06
P04425	P04425		gshB		9.03863e+06	9.23595e+06	9.13804e+06	9.08158e+06	8.93261e+06	9.03238e+06
P04693	P04693		tyrB		3.91946e+06	3.90676e+06	3.97032e+06	4.06661e+06	3.88595e+06	3.71351e+06
P04805	P04805		gltX		2.53836e+07	2.6691e+07	2.65922e+07	2.54852e+07	2.57777e+07	2.64399e+07
P04825	P04825		pepN		1.52112e+07	1.56151e+07	1.55954e+07	1.50988e+07	1.51077e+07	1.57209e+07
P04846	P04846		nlpA		3.43195e+06	3.43422e+06	3.40022e+06	3.41092e+06	3.39482e+06	3.50144e+06
P04949	P04949		fliC		4.05749e+07	3.97524e+07	4.00505e+07	3.87525e+07	3.98634e+07	3.87804e+07
P04951	P04951		kdsB		5.76007e+06	5.59587e+06	5.55857e+06	5.72995e+06	5.69079e+06	5.7516e+06
P04968	P04968		ilvA		610591	677747	587090	531375	627052	579222
P04982	P04982		rbsD		1.26938e+06	1.33704e+06	1.3481e+06	1.21183e+06	1.35707e+06	1.09115e+06
P04994	P04994		xseA		1.00385e+06	1.05629e+06	978765	1.01142e+06	908738	960871
P04995	P04995		sbcB		1.34778e+07	1.37652e+07	1.36153e+07	1.36544e+07	1.3333e+07	1.3808e+07
P05020	P05020		pyrC		6.62947e+06	6.57076e+06	6.71017e+06	6.50017e+06	6.67571e+06	6.65424e+06
P05041	P05041		pabB		1.69765e+06	1.78333e+06	1.72347e+06	1.739e+06	1.91913e+06	1.82615e+06
P05055	P05055		pnp		4.51897e+07	4.64651e+07	4.58464e+07	4.54241e+07	4.4665e+07	4.65286e+07
P05100	P05100		tag		2.06314e+06	1.89774e+06	1.80533e+06	2.08287e+06	1.87819e+06	1.83114e+06
P05194	P05194		aroD		1.30232e+06	1.29777e+06	1.26624e+06	1.2174e+06	1.15611e+06	1.13812e+06
P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)	P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)				572769	967312	1.47137e+06	356364		1.44169e+06
P05458	P05458		ptrA		2.73327e+06	2.78228e+06	2.67696e+06	2.68177e+06	2.7517e+06	2.69664e+06
P05459	P05459		pdxB		6.01205e+06	6.25011e+06	6.14417e+06	6.10323e+06	5.70002e+06	5.99116e+06
P05523	P05523		mutM		318077	328188	299633	365581	324152	355717
P05637	P05637		apaH		1.62233e+06	1.57709e+06	1.59364e+06	1.56751e+06	1.47562e+06	1.55155e+06
P05719	P05719		hsdS		1.37083e+06	1.30741e+06	1.22366e+06	1.3926e+06	1.30289e+06	1.29429e+06
P05791	P05791		ilvD		3.11027e+06	3.2271e+06	3.16894e+06	3.12387e+06	3.14486e+06	3.06606e+06
P05793	P05793		ilvC		8.38207e+06	8.22756e+06	8.04771e+06	8.34363e+06	8.78429e+06	8.4591e+06
P05825	P05825		fepA		2.06621e+06	2.07458e+06	2.05426e+06	2.0852e+06	2.06677e+06	1.93113e+06
P05852	P05852		gcp		2.43304e+06	2.39081e+06	2.4889e+06	2.39442e+06	2.45337e+06	2.38553e+06
P06129	P06129		btuB		1.34909e+07	1.39017e+07	1.36098e+07	1.37678e+07	1.35901e+07	1.36897e+07
P06136	P06136		ftsQ		1.52566e+06	1.482e+06	1.50051e+06	1.4778e+06	1.48454e+06	1.54958e+06
P06149	P06149		dld		6.04783e+06	6.31208e+06	6.27264e+06	6.10943e+06	6.2439e+06	6.3122e+06
P06282	P06282		cdh		2.42813e+06	2.59143e+06	2.44423e+06	2.42953e+06	2.48607e+06	2.6041e+06
P06610	P06610		btuE		1.04073e+07	1.07789e+07	1.03887e+07	1.0633e+07	9.9108e+06	1.02873e+07
P06612	P06612		topA		6.00854e+06	5.98197e+06	6.05682e+06	5.87086e+06	5.8967e+06	5.90942e+06
P06616	P06616		era		3.99429e+06	4.08677e+06	3.9579e+06	3.93228e+06	3.8823e+06	4.07961e+06
P06709	P06709		birA		1.11203e+06	1.04486e+06	1.04125e+06	1.07932e+06	1.10456e+06	1.05517e+06
P06710	P06710		dnaX		1.55592e+06	1.48596e+06	1.61012e+06	1.58164e+06	1.61385e+06	1.62582e+06
P06715	P06715		gor		3.15476e+06	3.22621e+06	3.29761e+06	3.31343e+06	3.14283e+06	3.38513e+06
P06721	P06721		metC		393998	391304	393072	407035	383335	394792
P06722	P06722		mutH		1.01655e+06	1.11867e+06	1.07843e+06	1.06417e+06	1.13479e+06	1.18459e+06
P06846	P06846		ebgR		1.43689e+06	1.35628e+06	1.41791e+06	1.41108e+06	1.36534e+06	1.28167e+06
P06959	P06959		aceF		6.32562e+07	6.36515e+07	6.31152e+07	6.33068e+07	6.22592e+07	6.24851e+07
P06961	P06961		cca		2.42574e+06	2.45168e+06	2.37559e+06	2.48303e+06	2.52911e+06	2.50568e+06
P06968	P06968		dut		8.50101e+06	8.2912e+06	8.44687e+06	8.50617e+06	8.20288e+06	8.22317e+06
P06971	P06971		fhuA		1.34643e+07	1.37983e+07	1.38029e+07	1.35801e+07	1.37096e+07	1.39385e+07
P06974	P06974		fliM		1.55266e+06	1.56018e+06	1.59766e+06	1.63588e+06	1.5629e+06	1.59236e+06
P06983	P06983		hemC		1.12751e+07	1.13607e+07	1.07527e+07	1.11758e+07	1.12048e+07	1.10914e+07
P06986	P06986		hisC		4.59301e+06	4.53339e+06	4.63489e+06	4.45372e+06	4.40805e+06	4.49228e+06
P06987	P06987		hisB		1.14481e+06	1.18e+06	1.20672e+06	1.07791e+06	1.13623e+06	1.19407e+06
P06988	P06988		hisD		3.23037e+06	3.15612e+06	3.41787e+06	3.13524e+06	3.12868e+06	3.28971e+06
P06992	P06992		rsmA		2.76491e+06	2.8653e+06	2.80991e+06	2.79835e+06	2.63274e+06	2.71303e+06
P06993	P06993		malT		393777	468316	351180	418353	282933	328029
P06996	P06996		ompC		2.35478e+08	2.26958e+08	2.23083e+08	2.41516e+08	2.25927e+08	2.24844e+08
P06999	P06999		pfkB		1.25422e+06	1.32338e+06	1.14442e+06	1.13313e+06	1.21254e+06	1.17563e+06
P07000	P07000		pldB		693805	616067	555091	642718	591532	577045
P07001	P07001		pntA		2.67971e+06	2.78874e+06	2.74374e+06	2.70201e+06	2.68305e+06	2.62738e+06
P07003	P07003		poxB		1.99849e+06	2.03159e+06	1.91634e+06	1.86606e+06	1.94844e+06	1.89798e+06
P07004	P07004		proA		2.06733e+07	2.02906e+07	2.07194e+07	2.08953e+07	2.11354e+07	1.99111e+07
P07012	P07012		prfB		9.48997e+06	9.65409e+06	9.72999e+06	9.50805e+06	9.6129e+06	9.71704e+06
P07014	P07014		sdhB		4.51106e+06	4.68409e+06	4.62721e+06	4.53681e+06	4.41788e+06	4.69304e+06
P07017	P07017		tar		4.57005e+06	4.65625e+06	4.67696e+06	4.6616e+06	4.49333e+06	4.56035e+06
P07021	P07021		yfiB		895513	912536	949047	896593	886224	938028
P07023	P07023		tyrA		2.59529e+06	2.6035e+06	2.72123e+06	2.60177e+06	2.46039e+06	2.43219e+06
P07024	P07024		ushA		5.12384e+06	4.89726e+06	5.09263e+06	5.09198e+06	5.08751e+06	5.00701e+06
P07026	P07026		sdiA		1.95887e+06	1.79519e+06	1.70356e+06	1.87628e+06	1.82379e+06	1.84249e+06
P07117	P07117		putP		410119	451501	416926	384806	436628	460193
P07118	P07118		valS		2.38784e+07	2.44137e+07	2.40707e+07	2.35661e+07	2.42296e+07	2.45947e+07
P07330	P07330		cheB		1.66749e+06	1.56044e+06	1.58141e+06	1.67388e+06	1.60864e+06	1.60185e+06
P07363	P07363		cheA		1.89129e+06	1.92163e+06	1.84425e+06	1.97928e+06	1.82669e+06	1.84368e+06
P07395	P07395		pheT		1.59361e+07	1.60597e+07	1.58999e+07	1.57332e+07	1.58469e+07	1.59235e+07
P07604	P07604		tyrR		2.67737e+06	2.65012e+06	2.58198e+06	2.64903e+06	2.66322e+06	2.57635e+06
P07639	P07639		aroB		3.45942e+06	3.34761e+06	3.37092e+06	3.3904e+06	3.44083e+06	3.4076e+06
P07649	P07649		truA		2.08187e+06	1.9087e+06	1.88201e+06	2.09118e+06	2.01361e+06	1.94853e+06
P07650	P07650		deoA		6.08121e+06	6.33179e+06	6.27091e+06	5.95849e+06	6.11202e+06	6.42152e+06
P07658	P07658		fdhF		837074	890612	924994	874144	886752	923168
P07762	P07762		glgB		3.44386e+06	3.29499e+06	3.3883e+06	3.206e+06	3.30886e+06	3.46868e+06
P07813	P07813		leuS		1.47718e+07	1.50457e+07	1.49299e+07	1.4635e+07	1.47125e+07	1.5251e+07
P07821	P07821		fhuC		614680	611988	544256	607857	622139	513089
P07822	P07822		fhuD		416558	428742	410988	454882	433270	423863
P07862	P07862		ddlB		5.87344e+06	5.96391e+06	5.92427e+06	5.95453e+06	6.08049e+06	5.87202e+06
P07913	P07913		tdh		3.88128e+06	3.95814e+06	3.92476e+06	3.82909e+06	3.70773e+06	4.09609e+06
P08178	P08178		purM		2.85048e+06	3.03477e+06	2.84328e+06	3.02027e+06	2.91923e+06	2.72651e+06
P08179	P08179		purN		1.12259e+06	1.14827e+06	1.19377e+06	1.12781e+06	994158	955168
P08189	P08189		fimF		1.37939e+06	1.29658e+06	1.37999e+06	1.35023e+06	1.38208e+06	1.30477e+06
P08190	P08190		fimG		2.30794e+06	2.28581e+06	2.38746e+06	2.33218e+06	2.29085e+06	2.31171e+06
P08191	P08191		fimH		3.02774e+06	3.04876e+06	3.0321e+06	3.14262e+06	2.89425e+06	3.03568e+06
P08192	P08192		folC		4.54845e+06	4.53283e+06	4.5494e+06	4.58535e+06	4.49114e+06	4.63369e+06
P08200	P08200		icd		2.42026e+07	2.51432e+07	2.5936e+07	2.41302e+07	2.49752e+07	2.64714e+07
P08201	P08201		nirB		6.01253e+06	6.01161e+06	6.03735e+06	6.04413e+06	6.0795e+06	6.07276e+06
P08244	P08244		pyrF		7.75705e+06	7.85525e+06	7.82379e+06	8.09512e+06	8.07771e+06	7.96729e+06
P08245	P08245		yciH		751262	695806	757361	697502	777406	681911
P08312	P08312		pheS		1.24981e+07	1.28633e+07	1.27027e+07	1.26137e+07	1.2459e+07	1.29964e+07
P08331	P08331		cpdB		3.55677e+06	3.61214e+06	3.48396e+06	3.44014e+06	3.48702e+06	3.52788e+06
P08337	P08337		mutT		1.14781e+06	1.05233e+06	996740	1.11896e+06	1.04122e+06	1.12971e+06
P08373	P08373		murB		1.71078e+06	1.76781e+06	1.72046e+06	1.77717e+06	1.83822e+06	1.81034e+06
P08390	P08390		usg		5.37373e+06	5.32442e+06	5.27906e+06	5.45741e+06	5.55063e+06	5.38405e+06
P08395	P08395		sppA		2.21559e+06	2.20202e+06	2.12776e+06	2.05429e+06	2.11127e+06	2.09531e+06
P08506	P08506		dacC		6.32452e+06	6.25101e+06	6.25395e+06	6.25903e+06	6.21999e+06	6.32281e+06
P08622	P08622		dnaJ		6.07667e+06	5.98257e+06	6.00306e+06	6.00651e+06	6.21839e+06	6.11257e+06
P08660	P08660		lysC		2.43122e+06	2.53443e+06	2.55341e+06	2.49801e+06	2.39736e+06	2.51994e+06
