Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML
P0AAG3	GLTL_ECOLI	gltL	Glutamate/aspartate transport ATP-binding protein GltL	1	1	5.46912e+06	5.50397e+06		4.91974e+06	3.82118e+06	5.38681e+06
P0AAH0	PSTB_ECOLI	pstB	Phosphate import ATP-binding protein PstB	3	3	3.33544e+06	2.89254e+06	3.23958e+06	3.45318e+06	3.69312e+06	3.72117e+06
P0AAH8	SAPF_ECOLI	sapF	Peptide transport system ATP-binding protein SapF	2	2	1.80072e+06	1.98811e+06	1.6331e+06	1.90235e+06	1.71626e+06	1.87527e+06
P0AAI3	FTSH_ECOLI	ftsH	ATP-dependent zinc metalloprotease FtsH	24	24	7.94529e+07	7.48373e+07	8.0612e+07	7.67566e+07	7.99321e+07	7.59582e+07
P0AAI5	FABF_ECOLI	fabF	3-oxoacyl-[acyl-carrier-protein] synthase 2	10	10	2.04932e+08	2.18564e+08	2.09309e+08	2.13045e+08	2.06888e+08	2.13926e+08
P0AAI9	FABD_ECOLI	fabD	Malonyl CoA-acyl carrier protein transacylase	9	9	7.93758e+07	7.14861e+07	7.68158e+07	7.3137e+07	7.79695e+07	7.34994e+07
P0AAJ3	FDNH_ECOLI	fdnH	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit	4	4	1.909e+07	1.83265e+07	1.79817e+07	1.7556e+07	1.90759e+07	1.84264e+07
P0AAJ5	FDOH_ECOLI	fdoH	Formate dehydrogenase-O iron-sulfur subunit	5	5	1.6907e+07	1.68176e+07	1.75841e+07	1.68997e+07	1.74658e+07	1.72462e+07
P0AAJ8	HYBA_ECOLI	hybA	Hydrogenase-2 operon protein HybA	5	5	2.08083e+07	2.42322e+07	2.15115e+07	2.27251e+07	2.26692e+07	2.23466e+07
P0AAK1	HYCB_ECOLI	hycB	Formate hydrogenlyase subunit 2	3	3	4.77929e+06	4.53123e+06	4.59008e+06	4.46647e+06	4.54919e+06	4.74769e+06
P0AAL3	NAPG_ECOLI	napG	Ferredoxin-type protein NapG	2	2	560573	507269	494037	535035	613337	468710
P0AAN1	HYBE_ECOLI	hybE	Hydrogenase-2 operon protein HybE	2	2	2.36048e+06	2.50013e+06	2.3626e+06	2.39168e+06	2.15178e+06	2.46235e+06
P0AAN3	HYPB_ECOLI	hypB	Hydrogenase isoenzymes nickel incorporation protein HypB	7	7	1.45081e+07	1.48205e+07	1.48198e+07	1.44793e+07	1.49883e+07	1.41084e+07
P0AAN5	YAIA_ECOLI	yaiA	Uncharacterized protein YaiA	1	1	7.90995e+06	7.50353e+06	8.96952e+06	8.90259e+06	8.2419e+06	8.8285e+06
P0AAN9	IRAP_ECOLI	iraP	Anti-adapter protein IraP	3	3	1.08442e+06	1.25091e+06	953085	1.16241e+06	1.09276e+06	1.21473e+06
P0AAP3	FRMR_ECOLI	frmR	Transcriptional repressor FrmR	4	4	1.37112e+07	1.30394e+07	1.36577e+07	1.34435e+07	1.41586e+07	1.31879e+07
P0AAQ2	YAJD_ECOLI	yajD	Uncharacterized protein YajD	4	4	1.86839e+07	1.81241e+07	1.85176e+07	1.81346e+07	1.74705e+07	1.76282e+07
P0AAR3	YBAK_ECOLI	ybaK	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK	7	7	1.39765e+07	1.26803e+07	1.23155e+07	1.33974e+07	1.19476e+07	1.31551e+07
P0AAS0	YLAC_ECOLI	ylaC	Inner membrane protein YlaC	4	4	1.05693e+06	944527	918567	741324	1.08019e+06	916338
P0AAS7	YBCJ_ECOLI	ybcJ	Uncharacterized protein YbcJ	3	3	1.89218e+07	1.90638e+07	1.83981e+07	1.84514e+07	1.87452e+07	1.86456e+07
P0AAT2	YBDF_ECOLI	ybdF	Uncharacterized protein YbdF	2	2	2.23173e+06	2.55865e+06	2.28143e+06	2.48358e+06	2.40778e+06	2.32494e+06
P0AAT4	MSCM_ECOLI	mscM	Miniconductance mechanosensitive channel	5	5	7.57394e+06	7.30754e+06	7.63647e+06	7.85197e+06	7.86633e+06	7.1966e+06
P0AAT6	IOJAP_ECOLI	rsfS	Ribosomal silencing factor RsfS	6	6	1.56802e+07	1.77888e+07	1.5088e+07	1.60596e+07	1.57034e+07	1.60017e+07
P0AAT9	YBEL_ECOLI	ybeL	Uncharacterized protein YbeL	5	5	3.21507e+07	3.07542e+07	3.15348e+07	3.16498e+07	3.10822e+07	3.05537e+07
P0AAU7	YBFE_ECOLI	ybfE	Uncharacterized protein YbfE	3	3	5.63544e+06	5.0415e+06	5.62308e+06	5.28856e+06	4.94944e+06	5.92032e+06
P0AAV4	YBGJ_ECOLI	ybgJ	Uncharacterized protein YbgJ	2	2	3.15432e+06	3.23064e+06	3.36922e+06	3.30741e+06	2.90052e+06	3.47603e+06
P0AAV6	YBGS_ECOLI	ybgS	Uncharacterized protein YbgS	1	1	168926	114903	146741		130701	
P0AAX8	YBIS_ECOLI	ybiS	Probable L,D-transpeptidase YbiS	16	15	5.71934e+07	5.3706e+07	5.70286e+07	5.42448e+07	5.53439e+07	5.38389e+07
P0AAZ4	RARA_ECOLI	rarA	Replication-associated recombination protein A	10	10	4.63963e+06	4.84119e+06	4.82431e+06	4.8635e+06	4.94847e+06	4.83476e+06
P0AAZ7	YCAR_ECOLI	ycaR	UPF0434 protein YcaR	4	4	5.63576e+07	5.709e+07	5.68311e+07	6.05666e+07	5.36344e+07	5.76935e+07
P0AB10	YMBA_ECOLI	ymbA	Uncharacterized lipoprotein YmbA	2	2	1.11287e+07	1.21988e+07	1.17777e+07	1.23064e+07	1.3081e+07	1.2887e+07
P0AB12	YCCF_ECOLI	yccF	Inner membrane protein YccF	1	1				8.40973e+06		
P0AB14	YCCJ_ECOLI	yccJ	Uncharacterized protein YccJ	4	4	2.00369e+07	2.08478e+07	2.03966e+07	1.98697e+07	1.97981e+07	2.1396e+07
P0AB18	TUSE_ECOLI	tusE	Sulfurtransferase TusE	5	5	8.94406e+06	8.74476e+06	9.09219e+06	8.22329e+06	8.68185e+06	8.41284e+06
P0AB20	HSPQ_ECOLI	hspQ	Heat shock protein HspQ	1	1	7.04187e+06	5.61487e+06	7.01654e+06	6.98918e+06	6.15505e+06	5.9359e+06
P0AB24	EFEO_ECOLI	efeO	Iron uptake system component EfeO	13	13	3.75473e+07	3.79571e+07	3.91042e+07	3.64952e+07	3.69802e+07	3.71852e+07
P0AB26	YCEB_ECOLI	yceB	Uncharacterized lipoprotein YceB	5	5	3.30505e+07	3.31068e+07	3.2495e+07	3.18028e+07	3.20017e+07	3.30906e+07
P0AB28	YCED_ECOLI	yceD	Uncharacterized protein YceD	5	5	3.8195e+07	3.7957e+07	3.76695e+07	3.79757e+07	4.03173e+07	3.72537e+07
P0AB38	LPOB_ECOLI	lpoB	Penicillin-binding protein activator LpoB	3	3	2.26869e+07	2.16709e+07	2.14344e+07	2.07814e+07	2.21904e+07	2.0995e+07
P0AB43	YCGL_ECOLI	ycgL	Protein YcgL	8	8	5.95571e+06	6.82152e+06	6.07935e+06	6.99417e+06	5.98901e+06	6.57405e+06
P0AB46	YMGD_ECOLI	ymgD	Uncharacterized protein YmgD	4	4	1.30569e+07	1.35763e+07	1.28518e+07	1.3738e+07	1.29604e+07	1.30483e+07
P0AB52	YCHN_ECOLI	ychN	Protein YchN	3	3	8.19666e+06	8.66243e+06	8.53757e+06	9.24699e+06	8.41065e+06	9.25669e+06
P0AB55	YCII_ECOLI	yciI	Protein YciI	3	3	3.68559e+07	3.76591e+07	3.75275e+07	3.54118e+07	3.62897e+07	3.77238e+07
P0AB58	YCIM_ECOLI	yciM	Uncharacterized protein YciM	3	3	2.10712e+06	2.80269e+06	2.55109e+06	2.27734e+06	2.29711e+06	2.5294e+06
P0AB61	YCIN_ECOLI	yciN	Protein YciN	6	6	3.52186e+07	3.27576e+07	3.42069e+07	3.47506e+07	3.37031e+07	3.22183e+07
P0AB67	PNTB_ECOLI	pntB	NAD(P) transhydrogenase subunit beta	6	6	8.10598e+06	8.2712e+06	7.73195e+06	8.80053e+06	8.54961e+06	8.20736e+06
P0AB71	ALF_ECOLI	fbaA	Fructose-bisphosphate aldolase class 2	15	15	9.11606e+08	9.42822e+08	9.36876e+08	9.66377e+08	9.21229e+08	9.57345e+08
P0AB77	KBL_ECOLI	kbl	2-amino-3-ketobutyrate coenzyme A ligase	17	17	1.0822e+08	1.07875e+08	1.08064e+08	1.06287e+08	1.09877e+08	1.09608e+08
P0AB80	ILVE_ECOLI	ilvE	Branched-chain-amino-acid aminotransferase	9	9	3.33035e+07	3.15553e+07	3.40435e+07	3.31311e+07	3.28253e+07	3.4095e+07
P0AB83	END3_ECOLI	nth	Endonuclease III	3	3	2.84705e+06	3.03933e+06	3.12591e+06	2.94861e+06	2.8847e+06	2.9145e+06
P0AB89	PUR8_ECOLI	purB	Adenylosuccinate lyase	19	19	2.47048e+07	2.56823e+07	2.49045e+07	2.45843e+07	2.46964e+07	2.47731e+07
P0AB91	AROG_ECOLI	aroG	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive	5	5	1.23439e+07	1.31447e+07	1.20317e+07	1.38092e+07	1.27923e+07	1.33933e+07
P0AB98	ATP6_ECOLI	atpB	ATP synthase subunit a	2	2	4.25897e+06	5.3204e+06	3.99695e+06	5.06649e+06	4.57373e+06	4.93456e+06
P0ABA0	ATPF_ECOLI	atpF	ATP synthase subunit b	16	16	2.04771e+08	2.01027e+08	2.04807e+08	1.93878e+08	2.08662e+08	1.94173e+08
P0ABA4	ATPD_ECOLI	atpH	ATP synthase subunit delta	10	10	1.62061e+08	1.62376e+08	1.60172e+08	1.61244e+08	1.57202e+08	1.54993e+08
P0ABA6	ATPG_ECOLI	atpG	ATP synthase gamma chain	18	18	1.93119e+08	1.96118e+08	1.9102e+08	1.97465e+08	1.7858e+08	1.94772e+08
P0ABB0	ATPA_ECOLI	atpA	ATP synthase subunit alpha	30	30	4.2066e+08	4.18036e+08	4.18559e+08	4.20955e+08	4.20402e+08	4.18668e+08
P0ABB4	ATPB_ECOLI	atpD	ATP synthase subunit beta	30	30	4.42412e+08	4.20287e+08	4.28231e+08	4.15386e+08	4.33507e+08	4.13858e+08
P0ABB8	ATMA_ECOLI	mgtA	Magnesium-transporting ATPase, P-type 1	5	5	1.22946e+06	1.35157e+06	1.16001e+06	1.03416e+06	973667	1.38857e+06
P0ABC3	HFLC_ECOLI	hflC	Modulator of FtsH protease HflC	18	18	8.77524e+07	8.31413e+07	8.56776e+07	8.42831e+07	8.78044e+07	8.3502e+07
P0ABC7	HFLK_ECOLI	hflK	Modulator of FtsH protease HflK	16	16	7.31417e+07	7.5877e+07	7.49087e+07	7.50584e+07	7.68864e+07	7.52604e+07
P0ABD3	BFR_ECOLI	bfr	Bacterioferritin	8	8	4.44478e+07	4.72152e+07	4.43081e+07	4.59558e+07	4.54252e+07	4.49984e+07
P0ABD5	ACCA_ECOLI	accA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	24	24	8.62761e+07	9.08569e+07	8.8011e+07	8.84722e+07	8.97179e+07	8.85691e+07
P0ABD8	BCCP_ECOLI	accB	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	5	5	2.79049e+08	2.87338e+08	2.76774e+08	2.71716e+08	2.78553e+08	2.64192e+08
P0ABE2	BOLA_ECOLI	bolA	Protein BolA	5	5	2.29698e+07	2.12807e+07	2.26108e+07	2.25622e+07	2.16037e+07	2.35315e+07
P0ABF1	PCNB_ECOLI	pcnB	Poly(A) polymerase	18	18	1.23512e+07	1.32064e+07	1.32102e+07	1.3014e+07	1.23681e+07	1.30472e+07
P0ABF6	CDD_ECOLI	cdd	Cytidine deaminase	7	7	5.10595e+07	4.95303e+07	4.9992e+07	5.14661e+07	5.1281e+07	5.08098e+07
P0ABG4	FTSW_ECOLI	ftsW	Lipid II flippase FtsW	1	1	589924	695018	536116	523721	598722	707532
P0ABG7	RODA_ECOLI	mrdB	Rod shape-determining protein RodA	1	1						123605
P0ABH0	FTSA_ECOLI	ftsA	Cell division protein FtsA	14	14	1.46993e+07	1.36051e+07	1.45742e+07	1.46232e+07	1.41835e+07	1.44102e+07
P0ABH7	CISY_ECOLI	gltA	Citrate synthase	14	14	4.48018e+07	4.50055e+07	4.57933e+07	4.37082e+07	4.54954e+07	4.4053e+07
P0ABH9	CLPA_ECOLI	clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	28	28	3.6582e+07	3.7083e+07	3.71086e+07	3.66984e+07	3.59581e+07	3.68642e+07
P0ABI4	CORA_ECOLI	corA	Magnesium transport protein CorA	3	3	1.04757e+07	1.03161e+07	1.02941e+07	1.0242e+07	1.05733e+07	1.01777e+07
P0ABI8	CYOB_ECOLI	cyoB	Ubiquinol oxidase subunit 1	3	3	9.79369e+06	1.14887e+07	1.03777e+07	1.05081e+07	1.06329e+07	1.08388e+07
P0ABJ1	CYOA_ECOLI	cyoA	Ubiquinol oxidase subunit 2	3	3	2.20741e+07	2.18792e+07	2.22845e+07	2.04357e+07	2.18478e+07	2.17781e+07
P0ABJ9	CYDA_ECOLI	cydA	Cytochrome d ubiquinol oxidase subunit 1	13	13	1.5487e+08	1.55045e+08	1.55202e+08	1.52624e+08	1.58404e+08	1.53745e+08
P0ABK2	CYDB_ECOLI	cydB	Cytochrome d ubiquinol oxidase subunit 2	2	2	2.28128e+07	2.32204e+07	2.32925e+07	2.2867e+07	2.24492e+07	2.34181e+07
P0ABK5	CYSK_ECOLI	cysK	Cysteine synthase A	24	24	2.0806e+08	2.06934e+08	2.0847e+08	2.08768e+08	2.08505e+08	2.10078e+08
P0ABL5	NAPC_ECOLI	napC	Cytochrome c-type protein NapC	2	2	3.6534e+06	4.23831e+06	3.44499e+06	4.36876e+06	3.79367e+06	3.81608e+06
P0ABM9	CCMH_ECOLI	ccmH	Cytochrome c-type biogenesis protein CcmH	3	3	2.22219e+06	2.00559e+06	2.14215e+06	2.1622e+06	2.12658e+06	2.22424e+06
P0ABN1	KDGL_ECOLI	dgkA	Diacylglycerol kinase	1	1	1.79889e+06	1.51633e+06	1.14537e+06	1.64377e+06	1.52196e+06	1.42115e+06
P0ABN5	DCUA_ECOLI	dcuA	Anaerobic C4-dicarboxylate transporter DcuA	5	5	1.09977e+07	1.0802e+07	1.09868e+07	1.11598e+07	1.08903e+07	1.09917e+07
P0ABN9	DCUB_ECOLI	dcuB	Anaerobic C4-dicarboxylate transporter DcuB	3	3	2.51546e+07	2.78312e+07	2.77468e+07	2.77258e+07	2.61829e+07	2.61993e+07
P0ABP3	DCUC_ECOLI	dcuC	Anaerobic C4-dicarboxylate transporter DcuC	1	1			167280	217769		181810
P0ABP8	DEOD_ECOLI	deoD	Purine nucleoside phosphorylase DeoD-type	13	13	4.95276e+08	5.31842e+08	4.90813e+08	4.97922e+08	5.06573e+08	4.9465e+08
P0ABQ0	COABC_ECOLI	coaBC	Coenzyme A biosynthesis bifunctional protein CoaBC	9	9	6.61334e+06	7.49867e+06	7.05421e+06	7.2672e+06	6.80479e+06	7.388e+06
P0ABQ2	GARR_ECOLI	garR	2-hydroxy-3-oxopropionate reductase	4	4	7.46238e+06	7.45996e+06	6.897e+06	6.80558e+06	7.64471e+06	6.05739e+06
P0ABQ4	DYR_ECOLI	folA	Dihydrofolate reductase	5	5	2.67502e+07	2.98663e+07	2.51129e+07	2.91301e+07	2.76318e+07	2.76602e+07
P0ABR1	DINI_ECOLI	dinI	DNA-damage-inducible protein I	1	1	1.28733e+07	9.02438e+06	1.16965e+07	1.11329e+07	9.13323e+06	1.16909e+07
P0ABS1	DKSA_ECOLI	dksA	RNA polymerase-binding transcription factor DksA	4	4	3.76961e+08	4.08727e+08	3.7802e+08	3.89951e+08	3.73213e+08	3.75908e+08
P0ABS5	PRIM_ECOLI	dnaG	DNA primase	6	6	3.61027e+06	3.47924e+06	3.45873e+06	3.24672e+06	3.7873e+06	3.29916e+06
P0ABS8	HOLE_ECOLI	holE	DNA polymerase III subunit theta	2	2	5.35321e+06	5.46882e+06	5.3885e+06	5.16046e+06	4.25252e+06	4.63484e+06
P0ABT2	DPS_ECOLI	dps	DNA protection during starvation protein	18	18	4.52144e+08	4.69113e+08	4.49231e+08	4.63029e+08	4.51611e+08	4.52292e+08
P0ABU0	MENB_ECOLI	menB	1,4-Dihydroxy-2-naphthoyl-CoA synthase	8	8	3.09927e+07	3.31106e+07	3.15563e+07	3.23281e+07	3.18775e+07	3.18664e+07
P0ABU2	YCHF_ECOLI	ychF	Ribosome-binding ATPase YchF	15	15	1.52365e+08	1.4959e+08	1.51078e+08	1.48774e+08	1.53485e+08	1.46046e+08
P0ABU5	ELBB_ECOLI	elbB	Enhancing lycopene biosynthesis protein 2	3	3	9.08346e+07	8.60465e+07	9.24987e+07	8.80769e+07	8.62954e+07	8.7268e+07
P0ABU7	EXBB_ECOLI	exbB	Biopolymer transport protein ExbB	6	6	5.89611e+07	5.32171e+07	5.68755e+07	5.42345e+07	5.44801e+07	5.3594e+07
P0ABU9	TOLQ_ECOLI	tolQ	Protein TolQ	5	5	1.17113e+07	1.12265e+07	1.14999e+07	1.12096e+07	1.18573e+07	1.1579e+07
P0ABV2	EXBD_ECOLI	exbD	Biopolymer transport protein ExbD	4	4	6.75712e+06	1.51355e+07	1.38572e+07	1.3463e+07	1.41745e+07	1.38849e+07
P0ABV6	TOLR_ECOLI	tolR	Protein TolR	4	4	2.46148e+07	2.7317e+07	2.60528e+07	2.64227e+07	2.71395e+07	2.57794e+07
P0ABW9	FLGB_ECOLI	flgB	Flagellar basal body rod protein FlgB	1	1	168176		161928	227458		
P0ABX2	FLGC_ECOLI	flgC	Flagellar basal-body rod protein FlgC	3	3	2.21157e+06	2.2499e+06	2.21229e+06	2.15519e+06	2.41043e+06	2.36168e+06
P0ABX5	FLGG_ECOLI	flgG	Flagellar basal-body rod protein FlgG	3	3	5.33058e+06	5.81189e+06	5.10846e+06	5.45567e+06	5.39467e+06	4.73302e+06
P0ABX8	FLIL_ECOLI	fliL	Flagellar protein FliL	8	8	8.83449e+06	8.93303e+06	8.74028e+06	8.26843e+06	9.71803e+06	8.00273e+06
P0ABZ1	FLIG_ECOLI	fliG	Flagellar motor switch protein FliG	9	9	1.07468e+07	1.05107e+07	1.00925e+07	1.08141e+07	1.04262e+07	1.04631e+07
P0ABZ4	KDSC_ECOLI	kdsC	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC	3	3	2.92194e+07	2.79156e+07	2.94409e+07	2.83923e+07	2.91896e+07	2.81841e+07
P0ABZ6	SURA_ECOLI	surA	Chaperone SurA	18	18	6.60265e+07	6.20851e+07	6.54206e+07	6.48145e+07	6.52926e+07	6.53675e+07
P0AC02	BAMD_ECOLI	bamD	Outer membrane protein assembly factor BamD	12	12	9.22635e+07	9.39432e+07	9.32812e+07	9.30859e+07	9.41461e+07	9.17418e+07
P0AC13	DHPS_ECOLI	folP	Dihydropteroate synthase	12	12	2.46192e+07	2.47619e+07	2.45155e+07	2.46589e+07	2.52976e+07	2.48758e+07
P0AC16	FOLB_ECOLI	folB	Dihydroneopterin aldolase	1	1		220200	276913		314792	318357
P0AC19	FOLX_ECOLI	folX	D-erythro-7,8-dihydroneopterin triphosphate epimerase	5	5	2.2651e+07	2.33889e+07	2.25498e+07	2.32497e+07	2.27816e+07	2.26501e+07
P0AC28	YGFA_ECOLI	ygfA	Uncharacterized protein YgfA	1	1	555782	681919		700201	731181	634324
P0AC30	FTSX_ECOLI	ftsX	Cell division protein FtsX	8	8	1.08135e+07	1.17726e+07	1.01991e+07	9.84534e+06	1.01145e+07	1.01759e+07
P0AC33	FUMA_ECOLI	fumA	Fumarate hydratase class I, aerobic	8	8	1.35239e+07	1.41223e+07	1.42809e+07	1.39498e+07	1.44274e+07	1.41471e+07
P0AC38	ASPA_ECOLI	aspA	Aspartate ammonia-lyase	22	22	6.33715e+08	6.21706e+08	6.24946e+08	6.29023e+08	6.31837e+08	6.20851e+08
P0AC41	DHSA_ECOLI	sdhA	Succinate dehydrogenase flavoprotein subunit	14	14	2.31607e+07	2.19178e+07	2.38584e+07	2.30723e+07	2.38672e+07	2.30794e+07
P0AC47	FRDB_ECOLI	frdB	Fumarate reductase iron-sulfur subunit	8	8	8.56351e+07	9.21663e+07	8.32383e+07	8.85258e+07	8.57914e+07	8.65733e+07
P0AC51	ZUR_ECOLI	zur	Zinc uptake regulation protein	3	3	9.33945e+06	9.37488e+06	9.61889e+06	9.73984e+06	8.75221e+06	9.55866e+06
P0AC53	G6PD_ECOLI	zwf	Glucose-6-phosphate 1-dehydrogenase	26	26	5.04212e+07	5.33244e+07	5.04552e+07	5.23894e+07	5.1127e+07	5.25147e+07
P0AC59	GLRX2_ECOLI	grxB	Glutaredoxin-2	9	9	5.98382e+07	5.56266e+07	5.87693e+07	5.64648e+07	5.93027e+07	5.64168e+07
P0AC62	GLRX3_ECOLI	grxC	Glutaredoxin-3	5	5	1.505e+08	1.44849e+08	1.49742e+08	1.43651e+08	1.46294e+08	1.49544e+08
P0AC69	GLRX4_ECOLI	grxD	Glutaredoxin-4	4	4	1.68089e+08	1.70135e+08	1.68654e+08	1.68992e+08	1.60289e+08	1.66457e+08
P0AC75	KDTA_ECOLI	waaA	3-deoxy-D-manno-octulosonic acid transferase	8	8	3.64242e+06	3.29568e+06	3.36439e+06	3.50986e+06	3.53424e+06	3.29257e+06
P0AC81	LGUL_ECOLI	gloA	Lactoylglutathione lyase	2	2	1.60333e+07	2.18378e+07	1.66742e+07	1.94536e+07		
P0AC84	GLO2_ECOLI	gloB	Hydroxyacylglutathione hydrolase	4	4	2.70727e+06	2.80579e+06	2.59835e+06	2.84656e+06	2.7088e+06	2.68567e+06
P0AC86	PHSG_ECOLI	glgP	Glycogen phosphorylase	11	11	6.81052e+06	7.60669e+06	6.62547e+06	7.27965e+06	6.89394e+06	7.48914e+06
P0AC92	GNSA_ECOLI	gnsA	Protein GnsA	4	2	5.55815e+07	6.47551e+07	5.46727e+07	5.80895e+07	6.3028e+07	6.01692e+07
P0AC98	YAAH_ECOLI	yaaH	Inner membrane protein YaaH	1	1	5.00417e+06	4.74127e+06	4.45994e+06	4.88497e+06		5.13799e+06
P0ACA1	YIBF_ECOLI	yibF	Uncharacterized GST-like protein YibF	3	3	4.26546e+06	4.00512e+06	3.77154e+06	3.70348e+06	2.18428e+06	3.58929e+06
P0ACA3	SSPA_ECOLI	sspA	Stringent starvation protein A	11	11	2.09316e+08	2.09417e+08	2.0525e+08	2.06022e+08	2.05363e+08	2.0746e+08
P0ACA7	GSTB_ECOLI	gstB	Glutathione S-transferase GstB	8	8	1.87433e+07	2.15e+07	1.94628e+07	1.95656e+07	1.93145e+07	1.97452e+07
P0ACB0	DNAB_ECOLI	dnaB	Replicative DNA helicase	17	17	9.53938e+06	8.54832e+06	9.13954e+06	8.98224e+06	9.50536e+06	8.90195e+06
P0ACB2	HEM2_ECOLI	hemB	Delta-aminolevulinic acid dehydratase	12	12	7.08078e+07	7.13211e+07	7.41021e+07	7.08985e+07	7.33787e+07	7.03122e+07
P0ACB4	HEMG_ECOLI	hemG	Protoporphyrinogen IX dehydrogenase [menaquinone]	9	9	7.42982e+06	7.59237e+06	7.49252e+06	8.0111e+06	7.0728e+06	7.90542e+06
P0ACB7	HEMY_ECOLI	hemY	Protein HemY	10	10	2.04362e+07	2.05634e+07	2.11695e+07	2.12521e+07	2.06925e+07	2.10634e+07
P0ACC1	PRMC_ECOLI	prmC	Release factor glutamine methyltransferase	2	2		7.14189e+06	7.89139e+06	6.28898e+06	5.47912e+06	7.48138e+06
P0ACC3	ERPA_ECOLI	erpA	Iron-sulfur cluster insertion protein ErpA	5	5	6.31291e+07	6.17481e+07	6.39647e+07	5.94327e+07	6.55015e+07	6.03117e+07
P0ACC7	GLMU_ECOLI	glmU	Bifunctional protein GlmU	15	15	7.63258e+07	7.18105e+07	7.77878e+07	7.38255e+07	7.29616e+07	7.44891e+07
P0ACD4	NIFU_ECOLI	nifU	NifU-like protein	5	5	1.0015e+08	9.83125e+07	1.05114e+08	1.02314e+08	9.80109e+07	1.03125e+08
P0ACD8	MBHL_ECOLI	hyaB	Hydrogenase-1 large chain	20	20	2.27073e+07	2.31134e+07	2.19092e+07	2.2456e+07	2.33174e+07	2.28616e+07
P0ACE0	MBHM_ECOLI	hybC	Hydrogenase-2 large chain	18	18	6.49131e+07	6.55291e+07	6.45956e+07	6.49851e+07	6.47929e+07	6.45481e+07
P0ACE3	HHA_ECOLI	hha	Hemolysin expression-modulating protein Hha	2	2	2.80348e+07	2.73101e+07	2.84039e+07	2.65031e+07	2.65434e+07	2.7929e+07
P0ACE7	HINT_ECOLI	hinT	HIT-like protein HinT	5	5	9.13115e+07	9.14472e+07	8.96241e+07	8.82911e+07	9.04758e+07	8.76896e+07
P0ACF0	DBHA_ECOLI	hupA	DNA-binding protein HU-alpha	7	7	3.16448e+09	3.3705e+09	3.18073e+09	3.37404e+09	3.08386e+09	3.32935e+09
P0ACF4	DBHB_ECOLI	hupB	DNA-binding protein HU-beta	6	6	3.49618e+08	3.23565e+08	3.49091e+08	3.2376e+08	3.44633e+08	3.20035e+08
P0ACF8	HNS_ECOLI	hns	DNA-binding protein H-NS	8	8	1.04081e+09	1.01308e+09	9.70951e+08	9.94633e+08	1.06988e+09	9.47563e+08
P0ACG1	STPA_ECOLI	stpA	DNA-binding protein StpA	8	8	1.79244e+08	1.81779e+08	1.83096e+08	1.79497e+08	1.84721e+08	1.81395e+08
P0ACI0	ROB_ECOLI	rob	Right origin-binding protein	7	7	1.84501e+07	1.8147e+07	1.81244e+07	1.87706e+07	1.74198e+07	1.85893e+07
P0ACI6	ASNC_ECOLI	asnC	Regulatory protein AsnC	1	1	412192	774563	721457	808292	677417	821313
P0ACJ0	LRP_ECOLI	lrp	Leucine-responsive regulatory protein	12	12	4.04911e+07	4.05136e+07	4.18586e+07	4.03802e+07	4.17654e+07	4.14361e+07
P0ACJ8	CRP_ECOLI	crp	cAMP receptor protein	9	9	1.59989e+08	1.59349e+08	1.62446e+08	1.60113e+08	1.6535e+08	1.55498e+08
P0ACK2	AGAR_ECOLI	agaR	Putative aga operon transcriptional repressor	4	4	3.52164e+06	3.95605e+06	4.03081e+06	3.76902e+06	4.57794e+06	3.96648e+06
P0ACK5	DEOR_ECOLI	deoR	Deoxyribose operon repressor	3	3	718805	711150	665140		767392	609379
P0ACL0	GLPR_ECOLI	glpR	Glycerol-3-phosphate regulon repressor	8	8	1.06866e+07	1.05348e+07	1.10072e+07	9.89847e+06	1.08791e+07	9.10354e+06
P0ACL2	EXUR_ECOLI	exuR	Exu regulon transcriptional regulator	6	6	7.85416e+06	8.31896e+06	8.87567e+06	8.32399e+06	8.5609e+06	8.95296e+06
P0ACL9	PDHR_ECOLI	pdhR	Pyruvate dehydrogenase complex repressor	4	4	6.46322e+06	7.05808e+06	6.44814e+06	6.35606e+06	7.62292e+06	6.32822e+06
