Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML
P22634	P22634		murI		1.16157e+06	1.11688e+06	1.12482e+06	1.27829e+06	1.19532e+06	1.25395e+06
P22707	P22707		finO		1.12825e+06	1.10648e+06	1.37158e+06	951828	1.24272e+06	1.22005e+06
P22939	P22939		ispA		3.28911e+06	3.43854e+06	3.49833e+06	3.19614e+06	3.35833e+06	3.66933e+06
P23003	P23003		trmA		1.06529e+06	1.07281e+06	1.11178e+06	1.20543e+06	1.14118e+06	1.03546e+06
P23305	P23305		yigA		1.55429e+06	1.51272e+06	1.64421e+06	1.57793e+06	1.48325e+06	1.73349e+06
P23331	P23331		tdk		2.77609e+06	2.93506e+06	2.92794e+06	2.96113e+06	2.80734e+06	2.9365e+06
P23538	P23538		ppsA		5.1616e+06	5.16352e+06	5.14913e+06	5.17519e+06	5.23504e+06	5.07216e+06
P23721	P23721		serC		1.00937e+07	9.8448e+06	9.8513e+06	9.75427e+06	9.74781e+06	9.98575e+06
P23827	P23827		eco		1.23896e+07	1.2312e+07	1.25028e+07	1.27745e+07	1.27162e+07	1.26986e+07
P23830	P23830		pssA		1.43071e+06	1.40721e+06	1.34558e+06	1.3556e+06	1.55466e+06	1.41112e+06
P23836	P23836		phoP		2.16618e+07	2.22149e+07	2.13317e+07	2.23047e+07	2.2e+07	2.22229e+07
P23837	P23837		phoQ		529761	524319	627128	469925	502949	492566
P23839	P23839		yicC		6.0457e+06	6.04531e+06	6.05306e+06	5.87466e+06	6.08527e+06	6.03551e+06
P23843	P23843		oppA		3.84108e+07	3.78083e+07	3.87452e+07	3.81554e+07	3.86039e+07	3.68798e+07
P23845	P23845		cysN		2.74457e+06	2.63234e+06	2.70676e+06	2.66712e+06	2.65954e+06	2.6933e+06
P23857	P23857		pspE		950863	945577	986372	982302	1.045e+06	879534
P23865	P23865		prc		6.7314e+06	6.81173e+06	6.79548e+06	6.83988e+06	6.84766e+06	6.82636e+06
P23869	P23869		ppiB		3.97947e+07	3.93782e+07	3.90061e+07	4.01599e+07	3.88763e+07	4.10932e+07
P23871	P23871		hemH		2.64343e+06	2.54096e+06	2.49311e+06	2.61487e+06	2.50161e+06	2.52291e+06
P23882	P23882		fmt		6.90171e+06	7.03678e+06	7.04346e+06	7.47737e+06	7.01088e+06	6.98407e+06
P23893	P23893		hemL		2.75806e+07	2.66368e+07	2.6028e+07	2.6228e+07	2.60059e+07	2.68842e+07
P23894	P23894		htpX		4.49391e+06	4.28276e+06	4.4155e+06	4.67803e+06	4.42264e+06	4.23485e+06
P23908	P23908		argE		2.68189e+06	2.90065e+06	2.76486e+06	3.31202e+06	2.71705e+06	2.89219e+06
P23909	P23909		mutS		3.36964e+06	3.45285e+06	3.42313e+06	3.42502e+06	3.41326e+06	3.40307e+06
P23917	P23917		mak		1.51792e+06	1.50475e+06	1.56882e+06	1.63331e+06	1.59502e+06	1.55066e+06
P24169	P24169		speF		3.19077e+06	3.18523e+06	3.34102e+06	3.1476e+06	3.22625e+06	3.08775e+06
P24171	P24171		dcp		1.44942e+06	1.52678e+06	1.42752e+06	1.37362e+06	1.40497e+06	1.39333e+06
P24178	P24178		yffB		4.47508e+06	4.59204e+06	4.3671e+06	4.78688e+06	4.39414e+06	4.66919e+06
P24182	P24182		accC		2.72159e+07	2.70522e+07	2.74866e+07	2.7722e+07	2.72309e+07	2.7212e+07
P24183	P24183		fdnG		4.46488e+06	4.46308e+06	4.36039e+06	4.3713e+06	4.57732e+06	4.39229e+06
P24186	P24186		folD		5.78995e+06	5.8295e+06	5.82782e+06	5.78812e+06	5.91147e+06	5.93591e+06
P24193	P24193		hypE		2.85739e+06	2.82663e+06	2.8456e+06	2.76558e+06	2.8381e+06	2.64384e+06
P24202	P24202		mrr		2.11969e+06	2.20028e+06	2.16852e+06	2.36043e+06	2.2176e+06	2.29216e+06
P24203	P24203		yjiA		3.04224e+06	3.03555e+06	3.13875e+06	3.58479e+06	3.07098e+06	3.27407e+06
P24205	P24205		msbB		2.23562e+06	2.33744e+06	2.27652e+06	2.25689e+06	2.47058e+06	2.06563e+06
P24215	P24215		uxuA		2.55458e+06	2.71576e+06	2.58519e+06	2.55383e+06	2.59982e+06	2.57457e+06
P24216	P24216		fliD		892775	881358	755054	887833	883419	870772
P24224	P24224		acpS		2.03848e+06	2.01503e+06	1.9992e+06	2.09353e+06	1.94126e+06	2.00953e+06
P24228	P24228		dacB		1.94796e+06	1.82771e+06	1.87419e+06	1.69896e+06	1.7798e+06	1.61087e+06
P24232	P24232		hmp		1.45665e+06	1.44513e+06	1.38984e+06	1.34786e+06	1.35927e+06	1.49462e+06
P24251	P24251		crl		6.65274e+06	6.20081e+06	6.45061e+06	6.21116e+06	6.39236e+06	6.04898e+06
P24255	P24255		rpoN		468501	478759	438941	422642	535916	503060
P24554	P24554		radA		1.34185e+06	1.34337e+06	1.38867e+06	1.19069e+06	1.3349e+06	1.33752e+06
P25397	P25397		tehB		3.31295e+06	3.27906e+06	3.26792e+06	3.3173e+06	3.17907e+06	3.432e+06
P25437	P25437		frmA		7.90247e+06	7.85028e+06	7.76096e+06	7.81857e+06	7.92123e+06	7.98112e+06
P25516	P25516		acnA		3.18454e+06	3.15546e+06	3.22704e+06	3.34011e+06	3.25763e+06	3.08573e+06
P25519	P25519		hflX		2.6766e+06	2.68701e+06	2.66889e+06	2.73039e+06	2.79706e+06	2.68246e+06
P25522	P25522		mnmE		4.48209e+06	4.57602e+06	4.66472e+06	4.44507e+06	4.54703e+06	4.46337e+06
P25524	P25524		codA		2.24561e+06	2.3248e+06	2.47266e+06	2.32899e+06	2.46257e+06	2.20988e+06
P25534	P25534		ubiH		933536	940955	785962	826549	976859	858313
P25535	P25535		visC		2.0961e+06	2.19118e+06	2.11128e+06	2.03362e+06	2.2073e+06	2.09863e+06
P25536	P25536		yhdE		2.4905e+06	2.55189e+06	2.54829e+06	2.5654e+06	2.5659e+06	2.4936e+06
P25539	P25539		ribD		3.97511e+06	4.00613e+06	4.0494e+06	4.08244e+06	3.99363e+06	4.1687e+06
P25552	P25552		gppA		2.47895e+06	2.41884e+06	2.7095e+06	2.55283e+06	2.49981e+06	2.43982e+06
P25714	P25714		yidC		7.00986e+06	7.15434e+06	6.73884e+06	6.76474e+06	7.22133e+06	7.4063e+06
P25736	P25736		endA		1.12465e+06	1.05715e+06	1.12419e+06	1.04757e+06	1.13565e+06	1.04766e+06
P25745	P25745		mnmA		3.86745e+06	4.00901e+06	4.06574e+06	4.05463e+06	4.18428e+06	3.88481e+06
P25746	P25746		hflD		3.82205e+06	3.8322e+06	3.78166e+06	3.72048e+06	3.93823e+06	3.93019e+06
P25798	P25798		fliF		496668	467416	550649	439654	417968	528684
P25888	P25888		rhlE		2.56707e+06	2.34944e+06	2.48491e+06	2.33274e+06	2.43986e+06	2.46405e+06
P25894	P25894		yggG		970080	964484	990705	890565	948807	942625
P25906	P25906		ydbC		833428	825742	918498	731872	788405	825901
P26602	P26602		ubiC		808811	813762	815618	941478	774120	731160
P26608	P26608		fliS		4.7324e+06	4.81726e+06	4.65598e+06	4.8179e+06	4.5035e+06	5.04144e+06
P26612	P26612		amyA		675944	624727	732943	707985	685130	656458
P26616	P26616		maeA		5.4843e+06	5.53702e+06	5.47288e+06	5.48874e+06	5.47786e+06	5.44477e+06
P26646	P26646		acuI		2.83493e+06	2.79935e+06	2.79542e+06	2.93062e+06	2.77975e+06	2.92043e+06
P26647	P26647		plsC		1.16222e+06	1.1172e+06	1.10928e+06	1.13735e+06	1.17623e+06	1.11043e+06
P26648	P26648		ftsP		1.44915e+06	1.29308e+06	1.25861e+06	1.41123e+06	1.30245e+06	1.21343e+06
P27238	P27238		yfeD		915247	956689	935019	924489	963075	948885
P27247	P27247		plsX		636858	593733	601310	584550	657155	570151
P27248	P27248		gcvT		9.53483e+06	9.63811e+06	9.49846e+06	9.29839e+06	9.46992e+06	9.37568e+06
P27278	P27278		nadR		605382	625745	589785	670863	651318	684013
P27298	P27298		prlC		1.04678e+07	1.04521e+07	1.0435e+07	1.0386e+07	1.0451e+07	1.01825e+07
P27302	P27302		tktA		2.67553e+07	2.62445e+07	2.59028e+07	2.62874e+07	2.58103e+07	2.66723e+07
P27303	P27303		emrA		1.5206e+06	1.39601e+06	1.50435e+06	1.44784e+06	1.507e+06	1.42514e+06
P27306	P27306		sthA		1.07997e+06	1.06553e+06	1.04485e+06	1.00136e+06	1.04046e+06	1.00229e+06
P27431	P27431		ycfD		5.02123e+06	4.97449e+06	4.92978e+06	4.3335e+06	4.94419e+06	4.49035e+06
P27434	P27434		rodZ		1.05381e+07	1.05422e+07	1.07997e+07	1.04577e+07	1.06757e+07	1.03153e+07
P27828	P27828		wecB		2.6554e+06	2.71291e+06	2.73914e+06	2.76961e+06	2.89368e+06	2.59747e+06
P27829	P27829		wecC		3.5962e+06	3.63085e+06	3.59024e+06	3.54692e+06	3.67842e+06	3.62986e+06
P27830	P27830		rffG		1.29101e+06	1.35546e+06	1.31218e+06	1.26913e+06	1.32132e+06	1.3855e+06
P27833	P27833		rffA		2.40864e+06	2.31337e+06	2.31422e+06	2.36281e+06	2.47654e+06	2.38035e+06
P27836	P27836		wecG		603457	541419	548900	567844	543776	522679
P27838	P27838		cyaY		2.1421e+06	2.09241e+06	2.10559e+06	2.26905e+06	2.09906e+06	2.12659e+06
P27848	P27848		yigL		5.57461e+06	5.74883e+06	5.20597e+06	5.21095e+06	5.49278e+06	5.10058e+06
P27859	P27859		tatD		1.10558e+06	1.20672e+06	1.35769e+06	1.41669e+06	1.28647e+06	1.22202e+06
P28248	P28248		dcd		3.11576e+06	3.10492e+06	2.98954e+06	3.03396e+06	2.99143e+06	3.16179e+06
P28249	P28249		asmA		265356	309404	371133	297632	281386	332139
P28304	P28304		qorA		4.45421e+06	4.72561e+06	4.55228e+06	4.55088e+06	4.70223e+06	4.46017e+06
P28306	P28306		yceG		861854	857343	976605	983336	868738	868538
P28629	P28629		adiA		1.64569e+06	1.58646e+06	1.59437e+06	1.67828e+06	1.67935e+06	1.61229e+06
P28635	P28635		metQ		1.30654e+07	1.32123e+07	1.38261e+07	1.31419e+07	1.36422e+07	1.27986e+07
P28903	P28903		nrdD		5.29848e+06	5.38806e+06	5.34077e+06	5.33778e+06	5.28586e+06	5.36462e+06
P28904	P28904		treC		2.88345e+06	3.03011e+06	2.91727e+06	2.94063e+06	2.95766e+06	3.02057e+06
P28905	P28905		holC		903735	876148	1.00601e+06	867276	942835	752489
P29012	P29012		dadX		656421	594912	600547	619091	530381	439232
P29018	P29018		cydD		681830	656733	678182	704182	737504	581453
P29131	P29131		ftsN		1.1805e+06	1.20988e+06	1.18502e+06	1.24875e+06	1.39511e+06	1.36092e+06
P29208	P29208		menC		2.99539e+06	2.92776e+06	2.92281e+06	2.84113e+06	2.95844e+06	2.88914e+06
P29217	P29217		yceH		2.49406e+06	2.4565e+06	2.41158e+06	2.33906e+06	2.49152e+06	2.45486e+06
P29680	P29680		hemE		5.74971e+06	5.73847e+06	5.65491e+06	5.75344e+06	5.85172e+06	5.82753e+06
P29744	P29744		flgL		2.56082e+06	2.57853e+06	2.53134e+06	2.27285e+06	2.69969e+06	2.45109e+06
P29745	P29745		pepT		6.14974e+06	6.18674e+06	6.1762e+06	6.21353e+06	6.1368e+06	6.3504e+06
P30011	P30011		nadC		2.11568e+06	2.04075e+06	2.07363e+06	1.93259e+06	2.08188e+06	1.92114e+06
P30014	P30014		rnt		5.46212e+06	5.43179e+06	5.58688e+06	5.72778e+06	5.65197e+06	5.53841e+06
P30126	P30126		leuD		545995	524682	513879	408523	453803	452657
P30128	P30128		greB		2.14436e+06	2.18753e+06	2.13767e+06	2.07759e+06	2.16553e+06	2.00436e+06
P30130	P30130		fimD		9.22685e+06	9.28023e+06	9.26287e+06	1.00353e+07	9.40951e+06	1.03367e+07
P30177	P30177		ybiB		8.58394e+06	8.61769e+06	8.56988e+06	8.62233e+06	8.67492e+06	8.58425e+06
P30178	P30178		ybiC		1.94081e+06	1.91047e+06	1.89065e+06	1.99937e+06	1.91851e+06	1.89264e+06
P30744	P30744		sdaB		6.09191e+06	5.60511e+06	5.91733e+06	6.143e+06	5.85383e+06	5.87425e+06
P30749	P30749		moaE		6.36669e+06	6.20328e+06	6.32404e+06	6.38041e+06	6.65199e+06	6.16469e+06
P30843	P30843		basR		1.74255e+06	1.71396e+06	1.88096e+06	1.98532e+06	1.79274e+06	1.8694e+06
P30850	P30850		rnb		7.13528e+06	7.27331e+06	7.05985e+06	7.23434e+06	7.1454e+06	7.40961e+06
P30852	P30852		smf		1.97762e+06	1.95441e+06	2.03236e+06	1.71203e+06	1.91128e+06	1.844e+06
P30859	P30859		artI		7.89664e+06	8.0487e+06	8.10941e+06	7.8538e+06	8.19695e+06	8.02074e+06
P30870	P30870		glnE		448533	391727	371533	394189	351026	462696
P30871	P30871		ygiF		5.30258e+06	5.481e+06	5.45306e+06	5.54722e+06	5.48387e+06	5.4975e+06
P30958	P30958		mfd		6.77703e+06	6.55045e+06	6.76732e+06	6.49552e+06	6.6536e+06	6.45677e+06
P31057	P31057		panB		5.97399e+06	5.87552e+06	5.9255e+06	5.85294e+06	6.1766e+06	6.03493e+06
P31060	P31060		modF		301154	293035	231196	271593	255537	315634
P31063	P31063		yedD		5.56183e+06	5.44187e+06	5.73606e+06	5.50771e+06	5.59155e+06	5.50597e+06
P31069	P31069		kch		1.1673e+06	1.15984e+06	1.24845e+06	1.29442e+06	1.19109e+06	1.19507e+06
P31119	P31119		aas		1.63655e+06	1.48161e+06	1.55476e+06	1.40528e+06	1.5415e+06	1.32213e+06
P31120	P31120		glmM		1.09485e+07	1.09205e+07	1.1008e+07	1.08021e+07	1.10795e+07	1.09076e+07
P31142	P31142		sseA		7.05464e+06	6.83867e+06	7.07621e+06	7.01243e+06	7.09462e+06	7.06813e+06
P31224	P31224		acrB		2.61583e+06	2.50593e+06	2.65027e+06	2.50737e+06	2.61142e+06	2.56631e+06
P31433	P31433		yicH		1.08921e+06	981848	1.04758e+06	995956	1.02929e+06	1.1099e+06
P31455	P31455		yidR		1.37861e+06	1.29053e+06	1.43016e+06	1.34115e+06	1.39423e+06	1.34072e+06
P31460	P31460		dgoR		1.29669e+06	1.50423e+06	1.43388e+06	1.55191e+06	1.65618e+06	1.47714e+06
P31467	P31467		yieH		2.0993e+06	2.19074e+06	2.11521e+06	2.12114e+06	2.13544e+06	2.03004e+06
P31473	P31473		ravA		1.29396e+06	1.34653e+06	1.35177e+06	1.27185e+06	1.37426e+06	1.38025e+06
P31475	P31475		yieP		1.09549e+06	1.09341e+06	1.06166e+06	1.10574e+06	1.15033e+06	1.177e+06
P31550	P31550		thiB		1.79876e+06	1.72783e+06	1.75245e+06	1.7097e+06	1.74067e+06	1.67483e+06
P31554	P31554		lptD		6.10662e+06	6.0972e+06	6.09639e+06	6.10346e+06	6.2111e+06	6.08867e+06
P31658	P31658		hchA		8.89426e+06	8.86868e+06	8.14852e+06	9.39693e+06	9.0031e+06	8.69077e+06
P31663	P31663		panC		2.88193e+06	2.948e+06	2.79639e+06	3.00703e+06	2.99963e+06	2.90927e+06
P31678	P31678		otsB		590770		669355	591729	633912	643344
P31680	P31680		djlA		1.22538e+06	1.23055e+06	1.28822e+06	1.1251e+06	1.08388e+06	1.09088e+06
P31697	P31697		fimC		4.61765e+06	4.73647e+06	4.58524e+06	4.61815e+06	4.61242e+06	4.46477e+06
P31802	P31802		narP		1.32882e+07	1.30877e+07	1.29385e+07	1.29791e+07	1.30209e+07	1.35162e+07
P31808	P31808		yciK		3.18353e+06	3.32115e+06	3.26902e+06	3.31822e+06	3.18595e+06	3.1219e+06
P31825	P31825		yfiC		667354	674973	608636	679086	738050	692978
P31827	P31827		yddB		708215	601503	731702		735771	332563
P31979	P31979		nuoF		1.29287e+07	1.30141e+07	1.30225e+07	1.29907e+07	1.28604e+07	1.3136e+07
P32053	P32053		intA			231501	190465		191206	
P32099	P32099		lplA		2.09208e+06	2.24819e+06	2.14178e+06	2.22143e+06	2.15435e+06	2.24156e+06
P32131	P32131		hemN		2.55686e+06	2.65511e+06	2.73915e+06	2.74271e+06	2.60845e+06	2.59488e+06
P32132	P32132		typA		3.49772e+07	3.48746e+07	3.53893e+07	3.52219e+07	3.51261e+07	3.52549e+07
P32141	P32141		yihT		511943	377282	372966	601170	404314	472112
P32157	P32157		yiiM		3.80423e+06	3.60831e+06	3.76041e+06	3.97298e+06	3.66951e+06	3.73084e+06
P32162	P32162		yiiS		2.32268e+06	2.31857e+06	2.22967e+06	2.2622e+06	2.38298e+06	2.17627e+06
P32173	P32173		mobA		669673	671729	716400	747295	652419	664342
P32176	P32176		fdoG		8.55717e+06	8.62488e+06	8.51598e+06	8.54383e+06	8.65128e+06	8.54916e+06
P32662	P32662		gph		898149	752606	1.01607e+06	1.06665e+06	922135	1.22096e+06
P32664	P32664		nudC		1.24398e+06	1.19217e+06	1.20799e+06	1.23115e+06	1.17208e+06	1.2478e+06
P32680	P32680		yjaG		1.64791e+06	1.72231e+06	1.7553e+06	1.74911e+06	1.72531e+06	1.71003e+06
P32684	P32684		rluF		1.09075e+06	1.15979e+06	1.09612e+06	1.1443e+06	1.13292e+06	1.21662e+06
P32685	P32685		yjbD		395880	396269	443849	459053	388449	434382
P32695	P32695		dusA		1.48638e+06	1.46702e+06	1.52226e+06	1.38962e+06	1.51159e+06	1.41029e+06
P33011	P33011		yeeA		1.86328e+06	1.86614e+06	1.77392e+06	1.8945e+06	1.8266e+06	1.83957e+06
P33025	P33025		psuG		1.93798e+06	1.9156e+06	1.96858e+06	1.96951e+06	1.98396e+06	2.04286e+06
P33030	P33030		yeiR		1.84732e+06	1.55338e+06	1.67106e+06	1.51613e+06	1.65596e+06	1.5487e+06
P33136	P33136		mdoG		1.19955e+07	1.24709e+07	1.19797e+07	1.20819e+07	1.1978e+07	1.22814e+07
P33195	P33195		gcvP		5.54802e+06	5.6366e+06	5.53305e+06	5.43147e+06	5.6603e+06	5.42346e+06
P33218	P33218		yebE		4.87139e+06	4.54578e+06	4.64567e+06	4.76477e+06	4.64977e+06	5.15442e+06
P33219	P33219		yebF		479193	410454	476972	491429	469937	491325
P33225	P33225		torA		3.41722e+06	3.4758e+06	3.97161e+06	3.66131e+06	3.89133e+06	3.20008e+06
P33235	P33235		flgK		2.83755e+06	2.71834e+06	2.88984e+06	2.69018e+06	2.85225e+06	2.73958e+06
P33355	P33355		yehS		1.34201e+06	1.47954e+06	1.37366e+06	1.36085e+06	1.41349e+06	1.58479e+06
P33362	P33362		osmF		1.7668e+06	2.08096e+06	1.82261e+06	1.70322e+06	1.50285e+06	1.98293e+06
P33363	P33363		bglX		3.94755e+06	3.90599e+06	4.00378e+06	3.84969e+06	4.11874e+06	3.89966e+06
P33570	P33570		tktB		2.27584e+06	2.32977e+06	2.31218e+06	2.3086e+06	2.30571e+06	2.32575e+06
P33590	P33590		nikA		3.91978e+06	3.91161e+06	3.9818e+06	3.90464e+06	3.98325e+06	3.92821e+06
P33599	P33599		nuoC		1.55035e+07	1.54906e+07	1.55738e+07	1.55633e+07	1.55231e+07	1.53931e+07
P33602	P33602		nuoG		1.55879e+07	1.55098e+07	1.54103e+07	1.51519e+07	1.50948e+07	1.52969e+07
P33643	P33643		rluD		3.10521e+06	3.16274e+06	3.07919e+06	3.1563e+06	3.12124e+06	3.10224e+06
P33650	P33650		feoB		2.50415e+06	2.70419e+06	2.55425e+06	2.60588e+06	2.36662e+06	2.36285e+06
P33667	P33667		selU		780168	736569	823085	871301	904949	930803
P33898	P33898		gapC		1.81417e+06	1.95743e+06	1.94536e+06	1.85152e+06	1.85355e+06	1.81993e+06
P33916	P33916		yejF		344631	340019	344544	390564	333242	356032
P33920	P33920		yejK		2.52612e+06	2.58238e+06	2.58997e+06	2.56976e+06	2.62879e+06	2.55913e+06
P33924	P33924		yejO		1.57616e+06	1.50732e+06	1.53038e+06	1.46192e+06	1.56813e+06	1.41434e+06
P33937	P33937		napA		4.13702e+06	4.05943e+06	4.17271e+06	4.14574e+06	4.02293e+06	3.93441e+06
P34209	P34209		ydcF		759278	684258	917347	697352	734573	693580
P35340	P35340		ahpF		1.01302e+07	1.00674e+07	1.00456e+07	9.96704e+06	1.01954e+07	1.00921e+07
P36566	P36566		smtA		313556	361669	381947	376746	369936	439645
P36659	P36659		cbpA		3.4126e+06	3.3918e+06	3.38243e+06	3.62342e+06	3.5681e+06	3.47373e+06
P36672	P36672		treB		1.36727e+06	1.34493e+06	1.20799e+06	1.28507e+06	1.34333e+06	1.31453e+06
P36680	P36680		zapD		2.93597e+06	2.8609e+06	2.84873e+06	2.82889e+06	2.83508e+06	2.84389e+06
P36683	P36683		acnB		1.04894e+07	1.034e+07	1.02672e+07	1.02685e+07	1.02134e+07	1.0314e+07
P36767	P36767		rdgC		4.80572e+06	4.90111e+06	4.83075e+06	4.8447e+06	5.00254e+06	4.81091e+06
P36879	P36879		yadG		1.17605e+06	1.17528e+06	1.24503e+06	1.13792e+06	1.24367e+06	1.14809e+06
P36928	P36928		yegD		1.07492e+06	1.11624e+06	1.16365e+06	1.09108e+06	1.21382e+06	964980
P36929	P36929		rsmB		3.14423e+06	3.15759e+06	3.18179e+06	3.27019e+06	3.34278e+06	3.27262e+06
P36930	P36930		gatR		1.17504e+06	1.1293e+06	1.14562e+06	1.04551e+06	1.16394e+06	1.05775e+06
P36938	P36938		pgm		7.55313e+06	7.58237e+06	7.28723e+06	7.45336e+06	7.50444e+06	7.5379e+06
P36979	P36979		rlmN		3.48432e+06	3.44935e+06	3.61855e+06	3.73899e+06	3.51135e+06	3.64054e+06
P36999	P36999		rlmA		1.0314e+06	1.03869e+06	961855	1.00341e+06	1.04249e+06	1.00449e+06
P37005	P37005		lasT		1.23197e+06	1.24105e+06	1.13186e+06	1.22385e+06	1.29553e+06	1.12981e+06
P37025	P37025		ligT		414507	374603	327315	354875	396066	355448
P37028	P37028		btuF		548197	539141	571486	611255	499914	550928
P37051	P37051		purU		5.57147e+06	5.49176e+06	5.65077e+06	5.6345e+06	5.55078e+06	5.7227e+06
P37052	P37052		ychJ		860109	926719	898683	947920	905165	843639
P37095	P37095		pepB		1.21981e+07	1.24067e+07	1.27373e+07	1.25547e+07	1.24177e+07	1.21778e+07
P37128	P37128		nudK		2.30678e+06	2.31314e+06	2.30044e+06	2.48103e+06	2.30611e+06	2.38438e+06
P37177	P37177		ptsP		1.03697e+06	905337	1.04522e+06	1.02204e+06	932839	1.00771e+06
P37182	P37182		hybD		4.09944e+06	4.2341e+06	4.10511e+06	4.00543e+06	4.12315e+06	3.87199e+06
P37194	P37194		slp		4.97999e+07	5.03186e+07	4.95813e+07	4.992e+07	5.01497e+07	5.01628e+07
P37329	P37329		modA		4.26324e+06	4.18551e+06	4.18921e+06	4.1275e+06	4.13953e+06	4.18748e+06
P37330	P37330		glcB		1.75132e+06	1.85341e+06	1.96493e+06	1.85643e+06	1.91974e+06	1.76138e+06
P37342	P37342		yjjI		4.67274e+06	4.82532e+06	4.79746e+06	4.92692e+06	5.05345e+06	4.90479e+06
P37349	P37349		dhaM		7.81918e+07	7.76595e+07	7.71008e+07	7.74082e+07	7.79314e+07	7.94264e+07
P37440	P37440		ucpA		6.51392e+06	6.65398e+06	6.74878e+06	6.61116e+06	6.68029e+06	6.48699e+06
P37590	P37590		pmrD		2.30005e+06	2.45934e+06	2.47789e+06	2.22945e+06	1.86718e+06	1.8693e+06
P37613	P37613		yhhK		4.32861e+06	4.23752e+06	4.45905e+06	4.43147e+06	4.18047e+06	4.17605e+06
P37617	P37617		zntA		1.60201e+06	1.64867e+06	1.6664e+06	1.56753e+06	1.6696e+06	1.53752e+06
P37626	P37626		yhiI		1.08018e+06	1.12326e+06	1.1592e+06	1.10672e+06	1.13069e+06	1.04954e+06
P37631	P37631		yhiN		1.18094e+06	1.17719e+06	1.15816e+06	1.14634e+06	1.19402e+06	1.17646e+06
P37634	P37634		rlmJ		3.04844e+07	2.96053e+07	2.98131e+07	2.87867e+07	2.95115e+07	3.0131e+07
P37636	P37636		mdtE		3.46765e+06	3.53298e+06	3.48292e+06	3.61389e+06	3.63161e+06	3.56516e+06
P37647	P37647		kdgK		2.39352e+06	2.38282e+06	2.17638e+06	2.37119e+06	2.37255e+06	2.38802e+06
P37648	P37648		yhjJ		3.33866e+06	3.37994e+06	3.31845e+06	3.36328e+06	3.39484e+06	3.34939e+06
P37650	P37650		bcsC		1.23447e+06	1.31098e+06	1.36621e+06	1.19622e+06	1.2799e+06	1.21206e+06
P37651	P37651		bcsZ		2.20246e+06	2.13908e+06	2.23831e+06	2.32007e+06	2.24738e+06	2.1602e+06
P37652	P37652		bcsB		3.93791e+06	4.04271e+06	3.98991e+06	4.06246e+06	4.06716e+06	4.09263e+06
P37655	P37655		bcsQ		972435	927311	927300	982148	971455	983024
P37657	P37657		bcsE		686825	721152	664595	696196	706833	652192
P37665	P37665		yiaD		6.06426e+06	5.95844e+06	6.20229e+06	6.00828e+06	6.1502e+06	5.9228e+06
P37666	P37666		ghrB		1.07943e+07	1.10444e+07	1.03583e+07	1.07373e+07	1.0371e+07	1.11395e+07
P37685	P37685		aldB		1.23324e+06	1.24681e+06	1.30097e+06	1.1969e+06	1.15687e+06	1.05364e+06
P37689	P37689		gpmI		2.83496e+07	2.87928e+07	2.73448e+07	2.76043e+07	2.80583e+07	2.84177e+07
P37692	P37692		rfaF		3.2436e+06	3.09451e+06	3.1834e+06	3.2103e+06	3.15245e+06	3.28631e+06
P37765	P37765		rluB		4.54081e+06	4.74896e+06	4.67332e+06	4.76615e+06	4.56112e+06	4.66081e+06
P37773	P37773		mpl		8.02281e+06	7.95432e+06	7.99988e+06	7.92587e+06	8.00386e+06	7.9045e+06
P37902	P37902		gltI		1.91225e+06	2.02541e+06	1.95485e+06	1.89439e+06	1.97044e+06	1.99603e+06
P37903	P37903		uspF		8.84973e+06	8.77879e+06	9.08776e+06	8.90931e+06	8.7486e+06	8.62232e+06
P37908	P37908		yfjD		2.55631e+06	2.43658e+06	2.50142e+06	2.53874e+06	2.49299e+06	2.57839e+06
P38038	P38038		cysJ		3.40896e+06	3.37101e+06	3.36716e+06	3.32378e+06	3.43792e+06	3.34592e+06
P38134	P38134		etk		4.62586e+06	4.64694e+06	4.75999e+06	4.71917e+06	4.84312e+06	4.71377e+06
P38489	P38489		nfnB		6.42029e+06	6.39332e+06	6.25387e+06	6.45197e+06	6.18374e+06	6.41124e+06
P38506	P38506		ygdG		617236	673359	628481	667480	634128	705683
P38521	P38521		yggL		2.76526e+06	2.80467e+06	2.75501e+06	2.73802e+06	2.76983e+06	2.87711e+06
P39099	P39099		degQ		5.35808e+06	5.67321e+06	5.55887e+06	5.28762e+06	5.47723e+06	5.4271e+06
P39160	P39160		uxuB		1.41813e+06	1.32501e+06	1.46299e+06	1.26364e+06	1.36131e+06	1.46233e+06
P39172	P39172		znuA		4.65662e+06	4.61707e+06	4.71207e+06	4.48124e+06	4.9156e+06	4.6281e+06
