Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P24171	P24171		dcp		4.52218e+06	4.62418e+06	4.70261e+06	4.36481e+06	4.58692e+06	4.66353e+06
P24178	P24178		yffB		4.06224e+06	4.3298e+06	4.23402e+06	3.92818e+06	4.1162e+06	3.60802e+06
P24182	P24182		accC		1.86541e+07	1.89773e+07	1.90865e+07	1.81778e+07	1.83787e+07	1.89645e+07
P24183	P24183		fdnG		5.08716e+06	5.16649e+06	5.14682e+06	5.14665e+06	5.10281e+06	5.27724e+06
P24186	P24186		folD		5.18744e+06	4.74408e+06	4.82355e+06	5.19397e+06	5.21092e+06	4.99907e+06
P24193	P24193		hypE		2.39467e+06	2.54417e+06	2.38039e+06	2.34629e+06	2.36795e+06	2.57054e+06
P24202	P24202		mrr		2.07932e+06	2.0659e+06	1.92701e+06	2.04543e+06	2.13836e+06	2.06175e+06
P24203	P24203		yjiA		3.42014e+06	3.86688e+06	3.56723e+06	3.32269e+06	3.53524e+06	3.31949e+06
P24205	P24205		msbB		2.2173e+06	2.33043e+06	2.3305e+06	1.9552e+06	2.24574e+06	2.43542e+06
P24215	P24215		uxuA		2.51867e+06	2.88594e+06	2.65517e+06	2.77651e+06	2.48357e+06	2.67122e+06
P24216	P24216		fliD		843751	884062	889489	869109	815729	907252
P24224	P24224		acpS		2.03938e+06	1.91486e+06	1.88236e+06	1.77737e+06	1.93035e+06	1.97733e+06
P24228	P24228		dacB		1.79306e+06	1.77728e+06	1.71713e+06	2.09967e+06	1.67657e+06	1.74741e+06
P24232	P24232		hmp		1.11368e+06	1.06593e+06	977960	1.13538e+06	1.00237e+06	1.01746e+06
P24251	P24251		crl		6.16651e+06	6.38768e+06	6.34585e+06	5.80968e+06	5.7038e+06	6.17263e+06
P24252	P24252		ybgA		1.39195e+06	1.4879e+06	1.57685e+06	1.05848e+06	1.47978e+06	1.37237e+06
P24255	P24255		rpoN		702967	596684	574408	760187	842393	505319
P24554	P24554		radA		1.14203e+06	1.244e+06	1.31127e+06	1.28262e+06	1.22378e+06	1.25863e+06
P25397	P25397		tehB		3.9174e+06	4.20613e+06	4.32854e+06	3.79282e+06	4.08012e+06	4.30826e+06
P25437	P25437		frmA		7.10499e+06	7.26635e+06	7.35862e+06	7.25209e+06	7.26183e+06	7.4445e+06
P25516	P25516		acnA		2.98415e+06	3.00952e+06	3.04601e+06	3.1992e+06	3.20292e+06	2.86398e+06
P25519	P25519		hflX		2.55959e+06	2.46059e+06	2.44004e+06	2.59045e+06	2.51025e+06	2.46557e+06
P25522	P25522		mnmE		4.36748e+06	3.99755e+06	4.15522e+06	4.3308e+06	4.24877e+06	4.05516e+06
P25524	P25524		codA		2.16535e+06	2.17452e+06	2.11321e+06	2.21524e+06	2.20058e+06	2.09288e+06
P25534	P25534		ubiH		386128	334111	339067	344998	591414	364523
P25535	P25535		visC		2.00602e+06	1.93753e+06	1.99613e+06	1.84052e+06	1.8352e+06	1.70843e+06
P25536	P25536		yhdE		2.41146e+06	2.5676e+06	2.48784e+06	2.53082e+06	2.49001e+06	2.57606e+06
P25539	P25539		ribD		3.77113e+06	3.83153e+06	3.62292e+06	3.71779e+06	3.9482e+06	3.82489e+06
P25714	P25714		yidC		5.69746e+06	4.8025e+06	4.82128e+06	5.46662e+06	6.00437e+06	4.8601e+06
P25736	P25736		endA		871146	866980	791689	877568	868302	808234
P25745	P25745		mnmA		3.64539e+06	3.39718e+06	3.5082e+06	3.53537e+06	3.63579e+06	3.66665e+06
P25746	P25746		hflD		5.67138e+06	5.85658e+06	5.76865e+06	5.4001e+06	5.33667e+06	5.70731e+06
P25888	P25888		rhlE		2.64704e+06	2.65662e+06	2.68528e+06	2.73175e+06	2.65658e+06	2.69428e+06
P25894	P25894		yggG		761082	657853	578886	732542	673661	590481
P25906	P25906		ydbC		759679	827506	843720	818549	827786	877746
P26602	P26602		ubiC		1.3627e+06	1.24237e+06	1.22784e+06	1.45613e+06	1.41807e+06	1.25089e+06
P26608	P26608		fliS		3.12534e+06	4.07464e+06	4.34872e+06	3.00057e+06	3.35697e+06	3.81816e+06
P26612	P26612		amyA		584902	490759	503868	598646	624764	429976
P26616	P26616		maeA		5.41341e+06	5.89537e+06	5.82385e+06	5.3352e+06	5.30897e+06	5.64688e+06
P26646	P26646		acuI		6.00283e+06	6.22794e+06	6.26766e+06	6.01462e+06	6.17271e+06	6.04714e+06
P26647	P26647		plsC		1.18201e+06	1.06394e+06	1.20359e+06	1.06795e+06	1.16067e+06	1.08152e+06
P27248	P27248		gcvT		9.10722e+06	8.86108e+06	9.00252e+06	9.13795e+06	9.289e+06	8.74075e+06
P27278	P27278		nadR		595390	638904	658849	637022	634974	619427
P27298	P27298		prlC		9.75517e+06	9.33238e+06	9.34548e+06	9.58986e+06	9.58057e+06	9.42317e+06
P27302	P27302		tktA		2.83587e+07	2.96364e+07	2.93853e+07	2.87169e+07	2.9007e+07	2.85532e+07
P27303	P27303		emrA		1.3541e+06	1.339e+06	1.42346e+06	1.44107e+06	1.37469e+06	1.33765e+06
P27306	P27306		sthA		859128	759800	896111	974517	950276	855501
P27431	P27431		ycfD		4.67527e+06	4.73491e+06	4.85955e+06	4.34425e+06	4.06354e+06	4.96297e+06
P27434	P27434		rodZ		1.00947e+07	1.01246e+07	1.02027e+07	9.82092e+06	9.62929e+06	9.83747e+06
P27828	P27828		wecB		1.99844e+06	2.00265e+06	2.004e+06	2.13949e+06	2.01522e+06	1.89162e+06
P27829	P27829		wecC		3.2333e+06	3.08309e+06	3.13728e+06	3.21528e+06	3.24554e+06	3.13688e+06
P27830	P27830		rffG		1.3649e+06	1.31004e+06	1.29648e+06	1.26837e+06	1.34313e+06	1.27606e+06
P27833	P27833		rffA		2.07585e+06	2.17347e+06	2.12455e+06	2.08456e+06	2.23113e+06	2.1259e+06
P27836	P27836		wecG		509356	591276	565809	452812	497374	496661
P27838	P27838		cyaY		1.89489e+06	1.9272e+06	1.94102e+06	2.12164e+06	2.02242e+06	1.94627e+06
P27848	P27848		yigL		7.58524e+06	3.39177e+06	6.81215e+06	4.23034e+06	4.45945e+06	3.87926e+06
P27859	P27859		tatD		1.26849e+06	1.16334e+06	1.19247e+06	1.33774e+06	1.28585e+06	1.26432e+06
P28248	P28248		dcd		3.05605e+06	2.9829e+06	2.83188e+06	2.85877e+06	3.0412e+06	3.08123e+06
P28304	P28304		qorA		3.42222e+06	3.45917e+06	3.49253e+06	3.39131e+06	3.41119e+06	3.668e+06
P28629	P28629		adiA		1.82117e+06	1.64579e+06	1.62708e+06	1.87034e+06	1.83353e+06	1.70512e+06
P28635	P28635		metQ		1.42927e+07	1.42154e+07	1.41306e+07	1.4222e+07	1.38784e+07	1.37001e+07
P28903	P28903		nrdD		5.48043e+06	5.47157e+06	5.71969e+06	5.30035e+06	5.30765e+06	5.4411e+06
P28904	P28904		treC		2.26403e+06	2.36778e+06	2.53683e+06	2.34262e+06	2.38642e+06	2.49485e+06
P29018	P29018		cydD		589489	566682	683165	627858	543202	681223
P29131	P29131		ftsN		902204	860628	718360	989561	922844	845336
P29208	P29208		menC		3.09669e+06	2.59975e+06	2.67777e+06	2.98239e+06	3.11349e+06	2.701e+06
P29217	P29217		yceH		2.57557e+06	2.43401e+06	2.662e+06	2.5056e+06	2.5246e+06	2.68177e+06
P29680	P29680		hemE		5.69852e+06	5.66496e+06	5.76276e+06	5.70747e+06	5.80739e+06	5.58978e+06
P29744	P29744		flgL		2.34683e+06	2.01375e+06	2.10931e+06	2.40704e+06	2.01986e+06	2.14904e+06
P29745	P29745		pepT		5.99942e+06	5.95627e+06	6.0717e+06	5.82698e+06	5.95202e+06	6.01121e+06
P30011	P30011		nadC		1.89619e+06	1.82743e+06	1.88803e+06	1.92194e+06	1.89651e+06	1.92607e+06
P30014	P30014		rnt		5.27892e+06	5.02245e+06	5.07671e+06	5.25281e+06	5.29111e+06	5.0248e+06
P30128	P30128		greB		1.99787e+06	2.04778e+06	2.07779e+06	1.97197e+06	1.92751e+06	2.19022e+06
P30130	P30130		fimD		1.48755e+06	1.69425e+06	1.59219e+06	1.50937e+06	1.47274e+06	1.64113e+06
P30177	P30177		ybiB		8.08585e+06	8.78607e+06	9.06034e+06	8.0622e+06	7.95647e+06	8.943e+06
P30178	P30178		ybiC		2.37758e+06	2.32556e+06	2.25096e+06	2.22472e+06	2.44155e+06	2.47334e+06
P30744	P30744		sdaB		5.2309e+06	5.45386e+06	5.36235e+06	4.9992e+06	5.41098e+06	5.36309e+06
P30749	P30749		moaE		3.4736e+06	3.46117e+06	3.59854e+06	3.2699e+06	3.02206e+06	3.49609e+06
P30843	P30843		basR		1.77096e+06	1.77692e+06	1.71216e+06	1.667e+06	1.89758e+06	1.87909e+06
P30850	P30850		rnb		6.82741e+06	6.47414e+06	6.57293e+06	6.62525e+06	6.60857e+06	6.50856e+06
P30852	P30852		smf		1.99706e+06	1.92809e+06	1.98479e+06	1.83502e+06	1.75742e+06	1.95248e+06
P30859	P30859		artI		3.70045e+06	3.17888e+06	3.21883e+06	3.61364e+06	3.50164e+06	3.3562e+06
P30870	P30870		glnE		546121	403938	516124	589548	459090	401837
P30871	P30871		ygiF		3.79747e+06	3.89146e+06	3.79e+06	3.8666e+06	3.9688e+06	3.77005e+06
P30958	P30958		mfd		6.33566e+06	6.02832e+06	5.98658e+06	6.20614e+06	5.68238e+06	6.14278e+06
P31057	P31057		panB		8.47794e+06	7.83782e+06	7.92274e+06	8.7681e+06	8.54896e+06	8.11433e+06
P31063	P31063		yedD		5.50382e+06	5.42177e+06	5.44317e+06	5.35654e+06	5.10459e+06	5.2995e+06
P31068	P31068		fliH		858208	877742	901330	839200	784807	826446
P31119	P31119		aas		491556	531507	521449	508320	511303	503023
P31120	P31120		glmM		1.06675e+07	1.12592e+07	1.10801e+07	1.07822e+07	1.06412e+07	1.11275e+07
P31133	P31133		potF		4.86655e+06	4.53767e+06	5.01455e+06	5.28186e+06	4.61208e+06	5.1105e+06
P31142	P31142		sseA		6.68307e+06	6.7622e+06	6.89099e+06	6.67968e+06	6.86949e+06	6.81807e+06
P31224	P31224		acrB		2.10938e+06	2.33955e+06	2.23993e+06	2.25828e+06	2.09354e+06	2.1888e+06
P31433	P31433		yicH		1.10469e+06	1.09411e+06	1.13793e+06	1.09075e+06	1.1599e+06	1.19647e+06
P31455	P31455		yidR		1.39077e+06	1.41899e+06	1.40193e+06	1.42226e+06	1.35031e+06	1.3257e+06
P31467	P31467		yieH		1.8708e+06	1.96612e+06	1.88352e+06	1.91632e+06	1.91467e+06	1.94377e+06
P31473	P31473		ravA		1.42308e+06	1.34123e+06	1.29208e+06	1.35755e+06	1.368e+06	1.2795e+06
P31475	P31475		yieP		944486	946088	938527	915205	930058	975657
P31550	P31550		thiB		2.13938e+06	1.5567e+06	1.27179e+06	1.87451e+06	1.95309e+06	1.40085e+06
P31554	P31554		lptD		6.36908e+06	6.22981e+06	6.29248e+06	6.20807e+06	6.31213e+06	6.2798e+06
P31658	P31658		hchA		8.22414e+06	8.16115e+06	8.25705e+06	7.7337e+06	8.01155e+06	7.77868e+06
P31663	P31663		panC		3.35269e+06	2.9347e+06	3.06717e+06	3.094e+06	3.30329e+06	3.11679e+06
P31680	P31680		djlA		1.81791e+06	2.10093e+06	2.02702e+06	1.75096e+06	1.8932e+06	1.8282e+06
P31697	P31697		fimC		4.38947e+06	4.29857e+06	4.40894e+06	4.50329e+06	4.59338e+06	4.32496e+06
P31802	P31802		narP		1.18077e+07	1.1757e+07	1.19408e+07	1.12412e+07	1.18567e+07	1.18088e+07
P31808	P31808		yciK		3.08835e+06	3.11801e+06	3.16854e+06	3.10453e+06	2.98662e+06	3.16016e+06
P31979	P31979		nuoF		1.11701e+07	1.12435e+07	1.14347e+07	1.12306e+07	1.13022e+07	1.09919e+07
P32099	P32099		lplA		1.85209e+06	1.84288e+06	1.76034e+06	1.99062e+06	1.86136e+06	1.8595e+06
P32131	P32131		hemN		2.27094e+06	2.26146e+06	2.19073e+06	2.21109e+06	2.35219e+06	2.17861e+06
P32132	P32132		typA		3.77469e+07	3.69112e+07	3.70668e+07	3.739e+07	3.80036e+07	3.75168e+07
P32157	P32157		yiiM		3.31944e+06	3.17554e+06	3.15917e+06	3.20137e+06	3.42453e+06	3.27778e+06
P32162	P32162		yiiS		2.16732e+06	1.8701e+06	1.7796e+06	2.20488e+06	2.08907e+06	1.94482e+06
P32173	P32173		mobA		3.36932e+06	2.96236e+06	3.03301e+06	3.01479e+06	2.96249e+06	3.00253e+06
P32176	P32176		fdoG		8.5338e+06	8.53264e+06	8.51304e+06	8.83825e+06	8.55631e+06	8.41758e+06
P32662	P32662		gph		1.06319e+06	1.00695e+06	872874	801124	966438	952864
P32664	P32664		nudC		1.03211e+06	1.03654e+06	1.09861e+06	1.02445e+06	1.1479e+06	987195
P32680	P32680		yjaG		1.8965e+06	1.76388e+06	1.75201e+06	1.79119e+06	1.83967e+06	1.77518e+06
P32685	P32685		yjbD		389925	228475	283790	424593	339388	269428
P32695	P32695		dusA		685654	654424	631704	613300	673771	635468
P33011	P33011		yeeA		1.86626e+06	1.68755e+06	2.14338e+06	1.79872e+06	1.85867e+06	2.04317e+06
P33018	P33018		yeiG		249200	350324	457017	356670	317718	419325
P33025	P33025		psuG		2.18228e+06	1.88138e+06	2.03782e+06	1.91622e+06	2.18672e+06	2.18473e+06
P33030	P33030		yeiR		1.58551e+06	1.41709e+06	1.58981e+06	1.42937e+06	1.50565e+06	1.49435e+06
P33136	P33136		mdoG		1.24129e+07	1.2263e+07	1.22305e+07	1.22543e+07	1.27498e+07	1.23792e+07
P33195	P33195		gcvP		5.33144e+06	5.23793e+06	5.20906e+06	5.22747e+06	5.26557e+06	5.55505e+06
P33218	P33218		yebE		4.80786e+06	5.15779e+06	5.08595e+06	5.06131e+06	4.34461e+06	4.73122e+06
P33225	P33225		torA		3.75021e+06	3.25427e+06	3.34784e+06	3.90991e+06	3.77095e+06	3.12215e+06
P33235	P33235		flgK		1.51341e+06	1.46886e+06	1.49273e+06	1.4491e+06	1.42218e+06	1.53239e+06
P33355	P33355		yehS		1.91903e+06	1.8732e+06	1.88014e+06	1.84836e+06	1.86351e+06	1.74837e+06
P33362	P33362		osmF		1.79013e+06	1.96859e+06	1.99676e+06	1.85851e+06	2.08401e+06	2.02444e+06
P33363	P33363		bglX		5.2219e+06	5.25698e+06	5.23047e+06	5.03158e+06	5.19833e+06	5.42036e+06
P33570	P33570		tktB		2.24499e+06	2.2976e+06	2.10582e+06	2.38206e+06	2.23029e+06	2.13771e+06
P33590	P33590		nikA		3.55366e+06	3.56531e+06	3.68156e+06	3.4288e+06	3.40033e+06	3.53961e+06
P33599	P33599		nuoC		1.55059e+07	1.55179e+07	1.53818e+07	1.54536e+07	1.55241e+07	1.53531e+07
P33602	P33602		nuoG		1.18719e+07	1.21686e+07	1.25568e+07	1.21825e+07	1.20184e+07	1.2396e+07
P33643	P33643		rluD		2.43391e+06	2.42748e+06	2.45512e+06	2.5523e+06	2.32629e+06	2.33075e+06
P33650	P33650		feoB		2.05244e+06	2.26045e+06	2.15048e+06	2.09879e+06	2.09158e+06	2.06628e+06
P33667	P33667		selU		775190	808436	883518	777224	803523	899784
P33898	P33898		gapC		1.76456e+06	1.74338e+06	1.70713e+06	1.75738e+06	1.74323e+06	1.68067e+06
P33920	P33920		yejK		2.44824e+06	2.53887e+06	2.57844e+06	2.551e+06	2.49948e+06	2.55915e+06
P33937	P33937		napA		3.60887e+06	3.59061e+06	3.53891e+06	3.53455e+06	3.63989e+06	3.49492e+06
P35340	P35340		ahpF		1.24148e+07	1.22793e+07	1.20666e+07	1.27177e+07	1.22488e+07	1.1874e+07
P36548	P36548		amiA		872901	922164	1.01283e+06	940161	933331	774673
P36553	P36553		hemF		759396	778934	817760	833119	745576	942098
P36566	P36566		smtA		464194	395812	439586	463966	439517	424642
P36659	P36659		cbpA		3.22666e+06	2.67873e+06	3.23105e+06	3.49235e+06	3.3845e+06	2.55035e+06
P36672	P36672		treB		951002	953246	830408	989097	1.02602e+06	932118
P36673	P36673		treR		819943	756257	605200	882881	798078	853484
P36680	P36680		zapD		2.58982e+06	2.54152e+06	2.56505e+06	2.70969e+06	2.52051e+06	2.54578e+06
P36683	P36683		acnB		8.9399e+06	9.1858e+06	8.98197e+06	8.71903e+06	8.76233e+06	8.81264e+06
P36767	P36767		rdgC		4.79482e+06	5.0878e+06	5.10696e+06	4.47831e+06	4.81213e+06	5.18702e+06
P36928	P36928		yegD		1.08332e+06	1.00704e+06	1.03168e+06	1.13344e+06	1.07969e+06	1.04019e+06
P36929	P36929		rsmB		2.95013e+06	2.82722e+06	2.84566e+06	2.66729e+06	2.84123e+06	2.90134e+06
P36938	P36938		pgm		6.82757e+06	7.11991e+06	7.16552e+06	7.00738e+06	6.69844e+06	7.0934e+06
P36979	P36979		rlmN		3.12108e+06	3.40169e+06	3.4083e+06	3.20274e+06	3.33847e+06	3.44702e+06
P37005	P37005		lasT		1.21015e+06	1.23438e+06	1.17493e+06	1.07452e+06	1.31e+06	1.16911e+06
P37051	P37051		purU		5.33322e+06	5.43393e+06	5.32899e+06	5.17909e+06	5.41918e+06	5.47303e+06
P37095	P37095		pepB		1.27988e+07	1.31562e+07	1.32468e+07	1.29968e+07	1.27797e+07	1.30299e+07
P37128	P37128		nudK		2.53722e+06	2.23298e+06	2.28233e+06	2.39481e+06	2.55751e+06	2.29408e+06
P37182	P37182		hybD		3.58326e+06	3.68341e+06	3.57462e+06	3.619e+06	3.56389e+06	3.62551e+06
P37194	P37194		slp		2.04645e+07	2.00692e+07	1.96017e+07	2.13781e+07	2.1174e+07	2.01634e+07
P37329	P37329		modA		4.00765e+06	3.9617e+06	3.75563e+06	3.79865e+06	3.85323e+06	3.93746e+06
P37330	P37330		glcB		1.67854e+06	1.69527e+06	1.76822e+06	1.69308e+06	1.69144e+06	1.782e+06
P37342	P37342		yjjI		2.38848e+06	2.40509e+06	2.41691e+06	2.45549e+06	2.38486e+06	2.38573e+06
P37349	P37349		dhaM		2.9631e+06	2.90444e+06	2.92043e+06	2.97764e+06	2.98495e+06	2.81338e+06
P37440	P37440		ucpA		6.81124e+06	6.87559e+06	7.00842e+06	6.91205e+06	6.80711e+06	7.09388e+06
P37590	P37590		pmrD		1.78483e+06	1.86713e+06	1.67249e+06	1.86372e+06	1.53366e+06	1.98031e+06
P37613	P37613		yhhK		4.19765e+06	4.36785e+06	4.20301e+06	4.24482e+06	4.4984e+06	4.24333e+06
P37617	P37617		zntA		2.00727e+06	1.96876e+06	1.96539e+06	1.95578e+06	1.95012e+06	1.99766e+06
P37626	P37626		yhiI		713692	641974	622010	699542	806498	513194
P37631	P37631		yhiN		1.22384e+06	1.12343e+06	1.03918e+06	1.06146e+06	1.2374e+06	1.20637e+06
P37634	P37634		rlmJ		5.30597e+06	5.71689e+06	5.53736e+06	5.39063e+06	5.70536e+06	5.70177e+06
P37636	P37636		mdtE		4.78844e+06	4.46514e+06	4.44498e+06	4.79037e+06	4.55731e+06	4.43645e+06
P37647	P37647		kdgK		2.21192e+06	2.14904e+06	2.12736e+06	2.29024e+06	2.27279e+06	2.03692e+06
P37648	P37648		yhjJ		3.08864e+06	3.00304e+06	2.89119e+06	3.17764e+06	3.21676e+06	3.01499e+06
P37650	P37650		bcsC		1.1452e+06	1.07539e+06	1.16883e+06	1.08895e+06	1.12424e+06	1.11964e+06
P37651	P37651		bcsZ		2.19678e+06	2.32233e+06	2.37685e+06	2.18598e+06	2.24785e+06	2.25589e+06
P37652	P37652		bcsB		3.9215e+06	4.00525e+06	3.88333e+06	3.75183e+06	3.64098e+06	3.90387e+06
P37655	P37655		bcsQ		1.04612e+06	961248	799876	1.03794e+06	1.07802e+06	838357
P37657	P37657		bcsE		601063	547899	564905	590051	606458	533300
P37665	P37665		yiaD		5.21721e+06	5.2197e+06	5.03167e+06	5.12629e+06	5.11573e+06	5.04806e+06
P37666	P37666		ghrB		9.07735e+06	9.93055e+06	9.58556e+06	9.14732e+06	9.27946e+06	9.69212e+06
P37685	P37685		aldB		1.03514e+06	1.15397e+06	1.00348e+06	1.06997e+06	1.19175e+06	1.12523e+06
P37689	P37689		gpmI		2.19378e+07	2.16979e+07	2.19959e+07	2.214e+07	2.28355e+07	2.22819e+07
P37692	P37692		rfaF		3.01723e+06	2.72672e+06	2.8264e+06	2.77621e+06	2.84582e+06	2.50894e+06
P37765	P37765		rluB		4.38403e+06	4.33088e+06	4.33844e+06	4.2989e+06	4.37806e+06	4.17934e+06
P37773	P37773		mpl		7.89755e+06	7.95634e+06	8.02814e+06	7.75079e+06	7.7918e+06	8.51684e+06
P37902	P37902		gltI		1.50019e+06	1.36617e+06	1.43918e+06	1.45755e+06	1.40009e+06	1.49941e+06
P37903	P37903		uspF		7.93902e+06	8.25803e+06	8.2554e+06	8.03023e+06	7.92133e+06	7.97225e+06
P37908	P37908		yfjD		902892	925735	813205	950110	908128	827690
P38038	P38038		cysJ		3.37563e+06	3.22874e+06	3.22816e+06	3.33871e+06	3.40308e+06	3.36924e+06
P38134	P38134		etk		4.73797e+06	4.41408e+06	4.46892e+06	4.62901e+06	4.64429e+06	4.47971e+06
P38489	P38489		nfnB		5.48441e+06	5.7008e+06	5.71606e+06	5.46473e+06	5.50181e+06	5.42162e+06
P38506	P38506		ygdG		633431	612544	681482	547576	526737	593336
P38521	P38521		yggL		3.27465e+06	2.91164e+06	3.31287e+06	3.27742e+06	2.90368e+06	2.74405e+06
P39099	P39099		degQ		5.50888e+06	5.00568e+06	5.36065e+06	5.57825e+06	5.37288e+06	5.52297e+06
P39160	P39160		uxuB		1.30619e+06	1.34926e+06	1.35565e+06	1.22609e+06	1.28623e+06	1.39527e+06
P39172	P39172		znuA		4.25114e+06	4.12294e+06	4.2861e+06	4.56684e+06	4.17153e+06	4.48698e+06
P39173	P39173		yeaD		1.21938e+07	1.24645e+07	1.23698e+07	1.23793e+07	1.21384e+07	1.24193e+07
P39177	P39177		uspG		2.59934e+07	2.66237e+07	2.40081e+07	2.4966e+07	2.669e+07	2.58261e+07
P39199	P39199		prmB		7.71153e+06	6.83631e+06	7.06883e+06	7.68097e+06	8.27971e+06	6.82645e+06
P39286	P39286		rsgA		2.21028e+06	2.18767e+06	2.36051e+06	2.19538e+06	2.23311e+06	2.32676e+06
P39298	P39298		yjfP		783387	551812	719673	745639	810068	709400
P39315	P39315		qorB		2.88196e+06	2.9519e+06	2.89363e+06	2.72111e+06	2.82241e+06	2.94945e+06
P39321	P39321		tamB		669562	684682	635208	639982	708506	641981
P39325	P39325		ytfQ		1.43098e+06	1.70138e+06	1.66518e+06	1.5195e+06	1.58709e+06	1.75845e+06
P39342	P39342		yjgR		923102	944379	946626	941624	1.04473e+06	933813
P39347	P39347		intB		810046	763834	846914	671680	800316	843434
P39377	P39377		iadA		4.9445e+06	4.85348e+06	4.76956e+06	4.87385e+06	4.99935e+06	4.81792e+06
P39384	P39384		yjiM		1.00938e+06	1.13287e+06	1.04667e+06	934853	955675	1.05283e+06
P39396	P39396		yjiY		5.47868e+06	5.35917e+06	5.4272e+06	5.54802e+06	5.58039e+06	5.21189e+06
P39401	P39401		mdoB		1.04746e+06	1.03609e+06	1.10698e+06	1.05738e+06	1.11779e+06	1.06642e+06
P39406	P39406		rsmC		1.00187e+07	1.01678e+07	9.96041e+06	9.85772e+06	1.01153e+07	1.01338e+07
P39411	P39411		yjjX		2.49393e+06	2.72985e+06	2.71961e+06	2.58354e+06	2.65215e+06	2.78455e+06
P39451	P39451		adhP		1.6747e+06	1.58142e+06	1.54218e+06	1.56473e+06	1.59078e+06	1.70121e+06
P39830	P39830		ybaL		936822	1.04017e+06	1.04885e+06	894137	858179	1.05734e+06
P39831	P39831		ydfG		9.15644e+06	8.96258e+06	9.13649e+06	9.57473e+06	9.05239e+06	8.364e+06
P39838	P39838		rcsD		550210	637460	587004	593742	427806	539924
P40120	P40120		mdoD		3.85641e+06	3.85802e+06	3.966e+06	3.99505e+06	4.10403e+06	3.89677e+06
P40191	P40191		pdxK		1.97083e+06	1.88002e+06	1.86191e+06	1.94504e+06	1.86873e+06	1.86978e+06
P40710	P40710		nlpE		1.68634e+06	1.54661e+06	1.77184e+06	1.82972e+06	1.81682e+06	1.61134e+06
P40719	P40719		qseC		269363	326619	292528	338129	340192	340799
P40874	P40874		solA		2.8389e+06	2.81957e+06	2.85588e+06	2.80204e+06	2.77426e+06	2.8514e+06
P41052	P41052		mltB		985508	993070	978780	1.09877e+06	946853	1.02642e+06
P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)					1.03162e+07	1.06993e+07			1.06446e+07
P41407	P41407		azoR		3.00467e+06	3.2928e+06	3.32003e+06	2.97838e+06	2.34171e+06	3.17465e+06
P41409	P41409		rihA		1.0239e+06	995149	997907	909923	923655	964906
P42596	P42596		rlmG		2.13218e+06	2.29693e+06	2.23705e+06	2.24648e+06	2.27068e+06	2.27878e+06
P42628	P42628		yhaO		1.11094e+07	1.0482e+07	8.77416e+06	1.07542e+07	1.03528e+07	9.3909e+06
P42632	P42632		tdcE		2.70204e+06	2.72907e+06	2.75192e+06	2.72311e+06	2.76954e+06	2.7272e+06
P42641	P42641		obgE		7.53219e+06	7.34516e+06	7.2172e+06	7.54992e+06	7.67593e+06	7.42371e+06
P43329	P43329		hrpA		1.25804e+06	1.31742e+06	1.31631e+06	1.27849e+06	1.27394e+06	1.41041e+06
P43533	P43533		flgN		1.38925e+06	1.4946e+06	1.43577e+06	1.27781e+06	1.41893e+06	1.39397e+06
P43672	P43672		uup		2.07441e+06	2.06209e+06	2.0627e+06	2.14705e+06	2.10443e+06	2.17154e+06
P45395	P45395		kdsD		2.32432e+06	2.49215e+06	2.63745e+06	2.44748e+06	2.5009e+06	2.69661e+06
P45464	P45464		lpoA		4.03838e+06	3.74421e+06	3.75937e+06	4.02516e+06	4.00239e+06	3.79087e+06
P45469	P45469		yraR		830826	865158	865748	786261	878580	668435
P45470	P45470		yhbO		641721	826690	813484	794524	752601	855536
P45475	P45475		yhbV		1.11126e+06	1.1343e+06	1.25244e+06	1.13271e+06	1.24835e+06	1.2054e+06
P45523	P45523		fkpA		3.76168e+07	3.58646e+07	3.60852e+07	3.80544e+07	3.79362e+07	3.62906e+07
P45530	P45530		tusB		426978	424479	413959	416325	313515	428134
P45531	P45531		tusC		660367	558472	608683	747395	771068	541124
P45577	P45577		proQ		1.39134e+07	1.38075e+07	1.36726e+07	1.40237e+07	1.4053e+07	1.38402e+07
P45578	P45578		luxS		1.862e+07	2.32173e+07	2.17644e+07	1.80778e+07	1.84726e+07	2.22604e+07
P45748	P45748		rimN		4.14592e+06	3.96261e+06	3.99721e+06	4.14457e+06	4.02971e+06	4.14254e+06
P45795	P45795		yrdB		1.38281e+06	2.86176e+06	3.13448e+06	1.3434e+06	1.26831e+06	3.18952e+06
