Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML
P61714	P61714		ribE		3.28931e+07	3.37611e+07	3.45918e+07	3.31913e+07	3.24797e+07	3.27797e+07
P61887	P61887		rmlA2		988284	1.03339e+06	967103	960600	1.06872e+06	1.02029e+06
P61889	P61889		mdh		2.48946e+07	2.33776e+07	2.37892e+07	2.4944e+07	2.44244e+07	2.3684e+07
P61949	P61949		fldA		7.84217e+06	7.51562e+06	7.28832e+06	7.71494e+06	8.01532e+06	7.20537e+06
P62399	P62399		rplE		1.41304e+08	1.43765e+08	1.43598e+08	1.42853e+08	1.42488e+08	1.44662e+08
P62517	P62517		mdoH		713308	767615	658647	748207	663244	712018
P62556	P62556		sopA		4.31251e+06	4.13281e+06	4.13078e+06	4.17172e+06	4.16995e+06	4.05337e+06
P62558	P62558		sopB		6.68121e+06	6.77321e+06	6.92108e+06	6.73851e+06	6.8219e+06	6.78713e+06
P62601	P62601		treF		125835	164267	184031	85259.7	142583	256854
P62615	P62615		ispE		1.83384e+06	1.79124e+06	1.80322e+06	1.82658e+06	1.7117e+06	1.80934e+06
P62617	P62617		ispF		3.20451e+06	3.56745e+06	3.47866e+06	3.44922e+06	3.07356e+06	3.24171e+06
P62620	P62620		ispG		7.02241e+06	6.93816e+06	6.99997e+06	6.99387e+06	7.04596e+06	7.09344e+06
P62623	P62623		ispH		4.96039e+06	5.16256e+06	4.61178e+06	4.93227e+06	4.69643e+06	4.94948e+06
P62672	P62672		apaG		1.1278e+06	1.12672e+06	1.0867e+06	1.08884e+06	1.01968e+06	1.04273e+06
P62707	P62707		gpmA		4.20895e+07	4.18796e+07	4.23532e+07	4.18302e+07	4.17939e+07	4.2101e+07
P62768	P62768		yaeH		4.90983e+06	5.20049e+06	5.15722e+06	5.04942e+06	5.18836e+06	5.12818e+06
P63020	P63020		nfuA		8.97822e+06	8.57226e+06	9.07212e+06	8.79032e+06	8.5797e+06	8.29576e+06
P63177	P63177		rlmB		3.10395e+06	3.15341e+06	3.17077e+06	3.147e+06	3.25431e+06	3.28548e+06
P63224	P63224		gmhA		2.21179e+07	2.25097e+07	2.25367e+07	2.12138e+07	2.05051e+07	2.12149e+07
P63228	P63228		gmhB		4.09987e+06	4.13274e+06	4.28422e+06	3.80589e+06	4.113e+06	4.49943e+06
P63235	P63235		gadC		2.98195e+06	2.96708e+06	2.96258e+06	3.04926e+06	3.09085e+06	2.99179e+06
P63284	P63284		clpB		1.8473e+07	1.91183e+07	1.9008e+07	1.84069e+07	1.83329e+07	1.85547e+07
P63386	P63386		mlaF		967074	921906	936548	935794	970175	925644
P63389	P63389		yheS		1.24132e+06	1.38943e+06	1.35168e+06	1.31976e+06	1.32156e+06	1.34319e+06
P63417	P63417		yhbS		9.18301e+06	8.74988e+06	8.67781e+06	8.85186e+06	8.46831e+06	8.41332e+06
P63883	P63883		amiC		1.13703e+06	1.06367e+06	1.1672e+06	1.11518e+06	982382	956719
P64423	P64423		zntB		624902	556611	632318	629354	603583	515325
P64429	P64429		ypfJ		1.16035e+06	1.13663e+06	1.14924e+06	1.18667e+06	1.20064e+06	1.14157e+06
P64451	P64451		ydcL		1.88319e+06	1.85299e+06	1.90555e+06	1.97389e+06	2.01692e+06	1.94022e+06
P64455	P64455		ydcY		7.44333e+06	7.40619e+06	7.49027e+06	7.59565e+06	7.26961e+06	7.6797e+06
P64463	P64463		ydfZ		4.67638e+07	4.42187e+07	4.50222e+07	4.58079e+07	4.51644e+07	4.40329e+07
P64467	P64467		cnu		2.74939e+06	2.91808e+06	2.86251e+06	2.85327e+06	2.86976e+06	2.95503e+06
P64476	P64476		ydiH		1.31167e+06	1.41235e+06	1.41768e+06	1.43242e+06	1.46563e+06	1.41511e+06
P64483	P64483		yeaK		4.0702e+06	3.85546e+06	3.8627e+06	4.13547e+06	3.57395e+06	3.54871e+06
P64493	P64493		yoaF		916947	1.24047e+06	987442	932645	802934	1.10561e+06
P64499	P64499		yebO		3.40773e+06	3.37762e+06	3.30912e+06	3.45675e+06	3.24513e+06	3.14754e+06
P64506	P64506		yebY		1.66022e+06	1.8426e+06	1.739e+06	1.7015e+06	1.55559e+06	1.93792e+06
P64519	P64519		yodD		448181	407013	357584	386874	328624	375189
P64530	P64530		rcnR		720951	660234	655805	693556	726309	727508
P64534	P64534		rcnB		2.78195e+06	2.93768e+06	2.79608e+06	2.85117e+06	2.83775e+06	2.82466e+06
P64540	P64540		yfcL		7.8784e+06	7.66392e+06	8.07049e+06	7.76324e+06	7.97639e+06	7.84351e+06
P64545	P64545		yfgG		704609	647136	611144	557719	769789	729611
P64548	P64548		yfiR		370650	418758	441833	408128	342191	320596
P64554	P64554		queE		3.79741e+06	3.92426e+06	3.76638e+06	3.89967e+06	3.83368e+06	3.75571e+06
P64559	P64559		cptB		495473	603765	488502	425604	421977	571080
P64564	P64564		yggT		441176	569333	471891	485676	562988	514647
P64581	P64581		yqjD		3.69547e+07	3.65001e+07	3.55807e+07	3.74876e+07	3.78992e+07	3.54861e+07
P64585	P64585		yqjE		680290	670549	751149	699788	681928	636227
P64588	P64588		yqjI		1.37298e+06	1.46751e+06	1.86451e+06	1.07162e+06	2.40007e+06	2.33847e+06
P64596	P64596		yraP		1.23781e+07	1.20694e+07	1.25802e+07	1.22021e+07	1.2819e+07	1.27038e+07
P64599	P64599		yhbT		4.56347e+06	4.69281e+06	4.56973e+06	4.62554e+06	4.50938e+06	4.67902e+06
P64602	P64602		mlaB		2.0309e+06	1.86189e+06	1.93828e+06	1.7729e+06	1.70049e+06	1.74995e+06
P64604	P64604		mlaD		1.48778e+07	1.46463e+07	1.48704e+07	1.48292e+07	1.44062e+07	1.45375e+07
P64606	P64606		mlaE		505415	606801	572359	540648	544448	615848
P64612	P64612		yhcM		1.04109e+06	932756	967506	1.13363e+06	1.07626e+06	1.01331e+06
P64624	P64624		yheO		3.45842e+06	3.11882e+06	3.29207e+06	3.35766e+06	3.16325e+06	3.11072e+06
P64636	P64636		yrfG		2.87178e+06	2.67553e+06	2.81155e+06	2.95795e+06	2.63323e+06	2.59975e+06
P65367	P65367		yqcA		2.18417e+06	2.35021e+06	2.43382e+06	2.26549e+06	2.27581e+06	2.18194e+06
P65556	P65556		yfcD		2.20276e+06	2.29849e+06	2.3657e+06	2.28432e+06	2.22377e+06	2.45304e+06
P65870	P65870		queD		3.17412e+06	3.33135e+06	3.43067e+06	3.13081e+06	3.24674e+06	3.33661e+06
P66817	P66817		diaA		2.78081e+06	2.52384e+06	2.60985e+06	2.6513e+06	2.69746e+06	2.52898e+06
P66948	P66948		yfgC		1.8511e+06	1.8717e+06	1.95362e+06	1.77377e+06	1.76116e+06	1.83265e+06
P67080	P67080		yggS		4.11306e+06	4.099e+06	4.1868e+06	4.32794e+06	4.25396e+06	4.48845e+06
P67087	P67087		rsmI		2.71801e+06	2.56363e+06	2.69496e+06	2.67687e+06	2.61286e+06	2.6796e+06
P67095	P67095		yfcE		3.81743e+06	3.44435e+06	3.94064e+06	3.84313e+06	4.24442e+06	4.11112e+06
P67244	P67244		yqhA		714051	442978	671378	555364	624396	745321
P67338	P67338		yoaH		703412	559528	621409	611883	505992	673984
P67603	P67603		yqfB		1.2495e+07	1.38424e+07	1.36768e+07	1.29202e+07	1.1932e+07	1.32445e+07
P67660	P67660		yhaJ		2.83104e+06	2.73826e+06	2.76572e+06	2.76699e+06	3.00702e+06	2.69745e+06
P67699	P67699		yddM		1.23775e+06	1.33434e+06	1.0037e+06	853996	1.40598e+06	1.57184e+06
P67826	P67826		cutC		2.15589e+06	2.10232e+06	2.03684e+06	2.06924e+06	1.84023e+06	1.9046e+06
P67910	P67910		hldD		3.96923e+07	3.9183e+07	3.91264e+07	3.90492e+07	3.93937e+07	3.88683e+07
P68066	P68066		grcA		3.16134e+08	3.30385e+08	3.25891e+08	3.14509e+08	3.15778e+08	3.23058e+08
P68187	P68187		malK		2.28061e+06	2.31935e+06	2.32125e+06	2.28935e+06	2.36184e+06	2.40729e+06
P68191	P68191		sra		1.12135e+06	1.13973e+06	1.1185e+06	1.11616e+06	1.09543e+06	1.12956e+06
P68206	P68206		yjbJ		3.17268e+06	3.44791e+06	3.47279e+06	2.62175e+06	3.21802e+06	3.33932e+06
P68398	P68398		tadA		759305	1.11543e+06	1.0258e+06	936143	1.08465e+06	906650
P68567	P68567		rsmJ		3.32322e+06	3.323e+06	3.43123e+06	3.63425e+06	3.37958e+06	3.4755e+06
P68679	P68679		rpsU		6.2437e+07	6.67776e+07	6.66506e+07	6.16423e+07	6.15748e+07	6.50349e+07
P68688	P68688		grxA		1.3646e+06	1.24443e+06	1.26973e+06	1.47144e+06	1.25588e+06	1.31742e+06
P68699	P68699		atpE		2.89966e+06	2.84223e+06	3.05645e+06	2.04447e+06	3.01596e+06	3.58658e+06
P68767	P68767		pepA		9.56975e+06	9.72838e+06	9.58804e+06	9.61112e+06	9.67772e+06	9.32548e+06
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)				1.07109e+06	1.31172e+06	1.39216e+06	929375	1.07293e+06	1.4385e+06
P68919	P68919		rplY		8.57048e+07	8.93823e+07	8.61249e+07	8.79047e+07	8.61134e+07	8.44117e+07
P69222	P69222		infA		1.79896e+07	1.80916e+07	1.78534e+07	1.73274e+07	1.75595e+07	1.84501e+07
P69228	P69228		baeR		4.97371e+06	5.1168e+06	5.26622e+06	5.17508e+06	5.06346e+06	5.06271e+06
P69330	P69330		citD		8.12154e+06	7.44341e+06	7.64344e+06	7.98497e+06	8.15634e+06	7.78579e+06
P69346	P69346		yefM		1.09361e+06	1.06153e+06	1.01352e+06	1.03676e+06	978098	965544
P69405	P69405		rcsA		1.41071e+06					
P69407	P69407		rcsB		6.68014e+06	6.62842e+06	6.58862e+06	6.88749e+06	6.46146e+06	6.34896e+06
P69411	P69411		rcsF		6.5196e+06	6.41039e+06	6.71157e+06	6.37106e+06	6.74775e+06	6.84419e+06
P69425	P69425		tatB		2.83954e+06	3.08597e+06	3.12467e+06	2.72355e+06	2.86843e+06	2.90875e+06
P69428	P69428		tatA		2.58366e+07	2.69997e+07	2.93308e+07	2.76692e+07	2.14694e+07	2.69197e+07
P69441	P69441		adk		7.41278e+07	8.06203e+07	8.05128e+07	7.46002e+07	7.70541e+07	8.29154e+07
P69488	P69488		cutA		623216	687793	648981	690248	535250	730618
P69490	P69490		ccmE		799010	646390	641712	753187	799097	732035
P69503	P69503		apt		2.7443e+07	2.69056e+07	2.71759e+07	2.72566e+07	2.69291e+07	2.81969e+07
P69741	P69741		hybO		2.2481e+06	2.4722e+06	2.46588e+06	2.28789e+06	2.39301e+06	2.32683e+06
P69776	P69776		lpp		5.32115e+07	5.36149e+07	5.5666e+07	5.28648e+07	5.39145e+07	5.1376e+07
P69783	P69783		crr		1.72937e+08	1.70382e+08	1.67128e+08	1.73905e+08	1.69669e+08	1.6404e+08
P69786	P69786		ptsG		5.52749e+06	5.4871e+06	5.58753e+06	5.53816e+06	5.54805e+06	5.59916e+06
P69791	P69791		chbA		233692	208529	281884	167109	239657	174282
P69795	P69795		chbB		435670	484321	425020	339437	389343	439393
P69797	P69797		manX		1.19049e+07	1.12708e+07	1.1319e+07	1.19773e+07	1.21278e+07	1.16108e+07
P69801	P69801		manY		1.32879e+06	1.15051e+06	1.28094e+06	1.20534e+06	1.47653e+06	1.45035e+06
P69805	P69805		manZ		6.90388e+06	6.75278e+06	7.10376e+06	6.67758e+06	7.00812e+06	6.97428e+06
P69811	P69811		fruB		1.48023e+07	1.41263e+07	1.41341e+07	1.47278e+07	1.48223e+07	1.46553e+07
P69829	P69829		ptsN		941216	881746	852587	884387	905887	719094
P69853	P69853		dmsD		1.08784e+06	1.15344e+06	1.14111e+06	1.02824e+06	1.07684e+06	1.29743e+06
P69874	P69874		potA		4.57059e+06	4.48241e+06	4.5981e+06	4.61047e+06	4.61374e+06	4.37595e+06
P69902	P69902		frc		2.56114e+06	2.56315e+06	2.53902e+06	2.38046e+06	2.53146e+06	2.6153e+06
P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)	P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)				1.22571e+06	1.22188e+06	1.38526e+06	1.24454e+06	1.25369e+06	1.19269e+06
P69908	P69908		gadA		4.67679e+06	3.78216e+06	3.56595e+06	4.83529e+06	4.68936e+06	3.60159e+06
P69910	P69910		gadB		4.18086e+07	4.29493e+07	4.32172e+07	4.17249e+07	4.09487e+07	4.35033e+07
P69913	P69913		csrA		1.65414e+07	1.64637e+07	1.86205e+07	1.67082e+07	1.54305e+07	1.85771e+07
P69924	P69924		nrdB		2.61206e+06	2.69909e+06	2.73553e+06	2.41422e+06	2.59409e+06	2.79753e+06
P69931	P69931		hda		1.33212e+06	1.43298e+06	1.44035e+06	1.34265e+06	1.42928e+06	1.33865e+06
P75691	P75691		yahK		1.47124e+06	1.35004e+06	1.41731e+06	1.40322e+06	1.33139e+06	1.38579e+06
P75694	P75694		yahO		2.7774e+06	2.67718e+06	2.67009e+06	2.60725e+06	2.72848e+06	2.73433e+06
P75713	P75713		ylbA		587015	530856	529430	632299	576027	607823
P75726	P75726		citF		5.55357e+06	5.58823e+06	5.6172e+06	5.43779e+06	5.56847e+06	5.59477e+06
P75728	P75728		ubiF		1.35825e+06	1.37132e+06	1.43497e+06	1.31831e+06	1.29606e+06	1.26798e+06
P75736	P75736		ybfF		2.11257e+06	2.15645e+06	2.23259e+06	2.14681e+06	2.14927e+06	2.17723e+06
P75745	P75745		ybgK		1.35873e+06	1.34404e+06	1.37476e+06	1.35441e+06	1.35707e+06	1.37634e+06
P75746	P75746		ybgL		1.18772e+06	1.01893e+06	1.10191e+06	794553	977623	1.14909e+06
P75767	P75767		ybhK		1.78629e+06	1.48492e+06	1.56609e+06	1.58438e+06	1.58599e+06	1.48592e+06
P75777	P75777		ybhG		2.8717e+06	2.82798e+06	2.78891e+06	2.83076e+06	2.79798e+06	2.78697e+06
P75780	P75780		fiu		581038	602433	502103	593458	630304	631243
P75782	P75782		rlmF		859606	908433	1.06607e+06	866019	1.03672e+06	1.01076e+06
P75792	P75792		ybiV		265753	317695	281138	247745	259911	300440
P75797	P75797		gsiB		719709	699616	726538	655094	640451	704817
P75809	P75809		ybjI		1.15335e+06	1.14497e+06	1.28987e+06	1.11313e+06	1.10318e+06	1.28617e+06
P75818	P75818		ybjP		6.10713e+06	5.90683e+06	5.79786e+06	5.84942e+06	5.97003e+06	5.96708e+06
P75821	P75821		ybjS		1.55524e+06	1.45488e+06	1.42212e+06	1.41605e+06	1.41272e+06	1.2843e+06
P75823	P75823		ltaE		7.91679e+06	8.1121e+06	8.36342e+06	8.41809e+06	7.98212e+06	8.09043e+06
P75829	P75829		ybjX		2.40664e+06	2.47468e+06	2.40961e+06	2.35476e+06	2.40508e+06	2.51215e+06
P75838	P75838		ycaO		1.19676e+07	1.10592e+07	1.14425e+07	1.13758e+07	1.16844e+07	1.14975e+07
P75849	P75849		ycbL		5.1737e+06	4.88171e+06	4.85746e+06	5.07991e+06	4.52218e+06	4.84611e+06
P75863	P75863		ycbX		1.60454e+06	1.53505e+06	1.5209e+06	1.58143e+06	1.52306e+06	1.56539e+06
P75864	P75864		rlmL		1.54953e+06	1.59142e+06	1.53488e+06	1.52035e+06	1.56422e+06	1.70643e+06
P75867	P75867		ycbZ		1.91467e+06	1.79438e+06	1.88645e+06	1.8828e+06	1.81099e+06	1.72839e+06
P75874	P75874		yccU		3.34577e+06	3.31813e+06	3.31615e+06	3.37252e+06	3.26108e+06	3.10305e+06
P75876	P75876		rlmI		5.23114e+06	5.1824e+06	5.16261e+06	5.27827e+06	5.07568e+06	5.1346e+06
P75882	P75882		gfcD		4.00758e+07	4.02575e+07	4.11197e+07	4.02911e+07	4.01851e+07	4.00425e+07
P75883	P75883		gfcC		931401	1.51197e+06	1.33062e+06	1.17037e+06	1.08658e+06	1.28552e+06
P75884	P75884		gfcB		1.8509e+06	1.89522e+06	1.85121e+06	1.8518e+06	1.71004e+06	1.92074e+06
P75913	P75913		ghrA		1.13674e+06	1.25061e+06	1.32911e+06	1.24363e+06	1.20151e+06	1.15787e+06
P75914	P75914		ycdX		8.11033e+06	8.08416e+06	8.25465e+06	8.29188e+06	7.59716e+06	8.06655e+06
P75915	P75915		ycdY		9.48523e+06	9.49144e+06	9.48363e+06	9.76675e+06	9.45411e+06	9.2503e+06
P75931	P75931		yceM		819992	897986	794411	753999	811474	733895
P75937	P75937		flgE		3.99802e+06	3.93604e+06	3.98784e+06	4.0461e+06	4.00732e+06	3.6692e+06
P75949	P75949		nagZ		1.73372e+06	1.66232e+06	1.76204e+06	1.6397e+06	1.76904e+06	1.82904e+06
P75954	P75954		ycfS		711777	749727	709734	618511	732005	704368
P75957	P75957		lolD		4.63648e+06	5.07944e+06	4.99158e+06	4.72207e+06	4.81957e+06	5.06792e+06
P75958	P75958		lolE		447925	635918	574882	558950	493553	508921
P75959	P75959		nagK		2.209e+06	2.00146e+06	2.14106e+06	2.28966e+06	2.22447e+06	2.22705e+06
P75960	P75960		cobB		3.80627e+06	3.57904e+06	3.71231e+06	3.73108e+06	3.6113e+06	3.58842e+06
P75992	P75992		ymgA		156350	210573	199396	220633	121740	193602
P76002	P76002		pliG		1.00942e+06	1.06426e+06	993569	962131	1.05128e+06	933384
P76004	P76004		ycgM		1.34809e+06	1.27782e+06	1.43285e+06	1.40207e+06	1.3504e+06	1.41656e+06
P76007	P76007		cvrA		3.64622e+06	3.70946e+06	3.53467e+06	3.54953e+06	3.92653e+06	3.36746e+06
P76008	P76008		ldcA		1.71464e+06	1.69124e+06	1.67864e+06	1.77243e+06	1.72075e+06	1.64965e+06
P76014	P76014		dhaL		6.3937e+06	6.72748e+06	5.97152e+06	7.17608e+06	6.4284e+06	6.88542e+06
P76015	P76015		dhaK		2.67018e+06	2.57685e+06	2.47384e+06	2.59431e+06	2.5958e+06	2.53997e+06
P76027	P76027		oppD		1.02209e+06	883827	1.02428e+06	1.01706e+06	1.12612e+06	1.17939e+06
P76034	P76034		yciT		1.42741e+06	1.49579e+06	1.45926e+06	1.43707e+06	1.47371e+06	1.4201e+06
P76046	P76046		ycjX		735329	776958	759295	812954	785692	791939
P76049	P76049		ycjY		2.24147e+06	2.10957e+06	2.32539e+06	2.2565e+06	2.30733e+06	2.24492e+06
P76053	P76053		smrA		584432	480405	612538	522158	632806	644890
P76055	P76055		ttcA		5.22461e+06	5.70025e+06	6.01526e+06	4.7898e+06	4.68984e+06	5.55679e+06
P76104	P76104		ydcP		968231	942382	914774	803444	898615	946099
P76116	P76116		yncE		6.82072e+06	6.62186e+06	6.75845e+06	6.7108e+06	7.03116e+06	6.66589e+06
P76142	P76142		lsrB		329023	433135	335221		286502	395471
P76149	P76149		sad		1.20771e+06	1.072e+06	1.12994e+06	1.11154e+06	1.22078e+06	1.12739e+06
P76170	P76170		ynfB		2.38588e+06	2.48239e+06	2.54781e+06	2.39161e+06	2.39318e+06	2.50657e+06
P76177	P76177		ydgH		2.71284e+07	2.63443e+07	2.67232e+07	2.67167e+07	2.6904e+07	2.67183e+07
P76187	P76187		ydhF		2.53597e+06	2.60133e+06	2.49088e+06	2.25118e+06	2.31145e+06	2.62805e+06
P76192	P76192		ydhV		1.54623e+06	1.49668e+06	1.54264e+06	1.5576e+06	1.56339e+06	1.4857e+06
P76193	P76193		ynhG		1.71421e+06	1.84694e+06	1.89476e+06	1.67123e+06	1.95524e+06	1.94332e+06
P76204	P76204		ydiV		1.12247e+06	1.0374e+06	1.04732e+06	1.11723e+06	1.08063e+06	1.0747e+06
P76206	P76206		ydiY		769260	653560	749669	702982	731464	664152
P76208	P76208		yniB		564041	552251	457768	615594		590020
P76220	P76220		ydjY		751819	786174	800061	764402	771417	699305
P76223	P76223		ynjB		2.30001e+06	2.05045e+06	2.0577e+06	2.01594e+06	1.98684e+06	1.9237e+06
P76227	P76227		ynjH		3.53637e+06	3.65631e+06	3.44351e+06	3.68327e+06	3.61688e+06	3.5968e+06
P76243	P76243		yeaO		1.925e+06	2.13268e+06	2.01907e+06	2.00096e+06	1.98337e+06	1.97512e+06
P76245	P76245		yeaP		746351	764103	696640	744823	774751	645437
P76251	P76251		dmlA		1.50826e+06	1.77203e+06	1.6123e+06	1.5469e+06	2.14848e+06	2.08807e+06
P76256	P76256		yeaZ		3.18516e+06	3.24533e+06	2.98842e+06	3.02695e+06	3.00082e+06	3.01332e+06
P76268	P76268		kdgR		5.88756e+06	6.16238e+06	6.22521e+06	6.05316e+06	6.10705e+06	6.1845e+06
P76270	P76270		msrC		3.51843e+06	3.80709e+06	3.8846e+06	3.7843e+06	3.76133e+06	3.76872e+06
P76273	P76273		rsmF		4.25488e+06	4.3346e+06	4.15672e+06	4.58491e+06	4.42578e+06	4.26051e+06
P76290	P76290		cmoA		2.04911e+06	2.20021e+06	2.26054e+06	2.10172e+06	2.18475e+06	2.1386e+06
P76291	P76291		cmoB		2.0118e+06	2.02677e+06	2.05543e+06	2.02891e+06	2.06056e+06	2.0932e+06
P76297	P76297		flhE		627925	673734	611076	578618	577422	604047
P76316	P76316		dcyD		1.61276e+06	1.6725e+06	1.64818e+06	1.55934e+06	1.56452e+06	1.58991e+06
P76344	P76344		zinT		274458	189187	275829	204462	152440	124982
P76372	P76372		wzzB		1.03988e+07	1.04512e+07	1.02875e+07	1.11447e+07	1.00204e+07	9.94312e+06
P76402	P76402		yegP		4.05929e+06	4.01653e+06	4.00576e+06	4.09491e+06	4.03696e+06	3.97679e+06
P76403	P76403		yegQ		2.8223e+06	2.64879e+06	2.70118e+06	2.70232e+06	2.88434e+06	2.84284e+06
P76406	P76406		yegR		483308	424826	505715	410632	448926	453648
P76440	P76440		preT		1.47861e+06	1.42868e+06	1.36915e+06	1.35791e+06	1.54013e+06	1.07249e+06
P76445	P76445		yeiU		1.91015e+06	2.19011e+06	1.91628e+06	2.0285e+06	1.95692e+06	1.94874e+06
P76471	P76471		yfaZ		626429	768583	587264	757010	540394	768693
P76491	P76491		yfbR		866276	942756	948261	869182	881527	981199
P76502	P76502		sixA		7.13947e+06	7.54741e+06	7.56411e+06	6.78204e+06	7.67365e+06	7.89479e+06
P76506	P76506		mlaA		1.91803e+07	1.92258e+07	1.91579e+07	1.9766e+07	1.82141e+07	1.91183e+07
P76520	P76520		yfdX		446186	515735	563545	430846	637818	426725
P76535	P76535		murQ		1.91724e+06	1.80945e+06	1.98404e+06	1.86755e+06	1.82518e+06	1.7887e+06
P76536	P76536		yfeX		8.27069e+06	8.64155e+06	8.38029e+06	8.29765e+06	8.09247e+06	8.27676e+06
P76537	P76537		yfeY		2.97391e+06	3.19133e+06	3.26589e+06	3.03394e+06	3.18962e+06	3.20844e+06
P76539	P76539		ypeA		2.84938e+06	2.97183e+06	2.90533e+06	2.88012e+06	2.7748e+06	2.90408e+06
P76558	P76558		maeB		2.91665e+06	2.80198e+06	2.91908e+06	2.82578e+06	2.93614e+06	2.96964e+06
P76561	P76561		ypfH		512552	565448	682412	553477	515164	527463
P76569	P76569		yfgD		1.56598e+06	1.53845e+06	1.51616e+06	1.56853e+06	1.35351e+06	1.44099e+06
P76576	P76576		yfgM		9.59996e+06	1.01073e+07	1.03649e+07	9.64617e+06	1.03586e+07	9.84515e+06
P76578	P76578		yfhM		2.62039e+06	2.60319e+06	2.52091e+06	2.56099e+06	2.54871e+06	2.37141e+06
P76594	P76594		yfiQ		1.90527e+06	1.82362e+06	1.8688e+06	1.99792e+06	1.83881e+06	1.88449e+06
P76658	P76658		hldE		9.20912e+06	8.80728e+06	8.92103e+06	9.07889e+06	8.98187e+06	8.92169e+06
P76938	P76938		epmC		1.65397e+06	1.5494e+06	1.61809e+06	1.654e+06	1.59121e+06	1.62396e+06
P77150	P77150		pdxY		3.63714e+06	3.59943e+06	3.86631e+06	3.52384e+06	3.76965e+06	3.68461e+06
P77173	P77173		zipA		2.56191e+06	2.64274e+06	2.50864e+06	2.77002e+06	2.54914e+06	2.38847e+06
P77182	P77182		mnmC		1.23069e+06	1.18672e+06	1.21023e+06	1.29043e+06	1.27894e+06	1.13632e+06
P77202	P77202		dsbG		482112	407739	505303	217570	343032	518241
P77212	P77212		ykgC		307604	209368	248245	184123	241579	288991
P77213	P77213		ybdK		386096	381711	369013	380041	427129	421287
P77223	P77223		rnfB		211041	194739	195893	187214	174439	223695
P77234	P77234		ybeQ		563051	619441	515274	670172	343617	438603
P77247	P77247		yniC		1.40633e+06	1.43447e+06	1.44761e+06	1.39648e+06	1.37737e+06	1.42856e+06
P77252	P77252		ykgE		1.10187e+06	1.00553e+06	1.01056e+06	1.03998e+06	978148	1.09542e+06
P77258	P77258		nemA		4.81323e+06	4.92483e+06	5.08247e+06	4.91859e+06	4.8219e+06	4.96425e+06
P77279	P77279		ybbL		2.81241e+06	3.26721e+06	2.89968e+06	2.63549e+06	2.91038e+06	2.93512e+06
P77285	P77285		rnfG		493427	519985	525144	459229	366532	570285
P77330	P77330		borD		3.04396e+07	2.89781e+07	2.99778e+07	3.07017e+07	3.03401e+07	2.96692e+07
P77338	P77338		kefA		1.82312e+06	1.83585e+06	1.76694e+06	1.85809e+06	1.76445e+06	1.77466e+06
P77348	P77348		mppA		1.86768e+06	1.94955e+06	1.88719e+06	1.86913e+06	1.85915e+06	1.97616e+06
P77376	P77376		ydgJ		1.87139e+06	1.85817e+06	1.88526e+06	1.85805e+06	1.87419e+06	1.78944e+06
P77395	P77395		ybbN		2.58599e+06	2.65713e+06	2.67609e+06	2.60035e+06	2.60108e+06	2.5923e+06
P77398	P77398		arnA		726818	784919	739909	791437	753342	683742
P77423	P77423		hyfH		1.80778e+06	1.34442e+06	1.41707e+06	1.98716e+06	1.70437e+06	1.33303e+06
P77433	P77433		ykgG		1.13548e+06	1.29451e+06	1.36215e+06	1.14206e+06	1.21965e+06	1.27563e+06
P77434	P77434		alaC		1.9657e+06	1.8906e+06	1.92506e+06	1.94142e+06	1.98342e+06	1.83336e+06
P77444	P77444		sufS		445607	411276	379576	414665	318004	444774
P77454	P77454		glsA1		1.5427e+06	1.55921e+06	1.58103e+06	1.53473e+06	1.52415e+06	1.60209e+06
P77475	P77475		yqaB		1.93264e+06	1.8197e+06	1.78636e+06	1.92689e+06	1.94088e+06	1.87606e+06
P77488	P77488		dxs		2.30084e+06	2.10496e+06	2.1657e+06	2.27289e+06	2.30627e+06	2.16387e+06
P77499	P77499		sufC		3.30429e+06	3.2387e+06	3.08096e+06	3.35903e+06	3.00511e+06	2.88867e+06
P77522	P77522		sufB		2.65295e+06	2.88113e+06	3.01076e+06	2.82052e+06	3.12107e+06	2.92996e+06
P77529	P77529		ydjN		4.64586e+06	4.9177e+06	4.65882e+06	4.92418e+06	4.74616e+06	4.82564e+06
P77536	P77536		ykgF		1.43759e+06	1.58459e+06	1.51339e+06	1.6018e+06	1.58504e+06	1.62321e+06
