Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML
P0AA97	YAEQ_ECOLI	yaeQ	Uncharacterized protein YaeQ	2	2	3.31778e+06	4.20522e+06	3.13048e+06	5.00259e+06	3.32263e+06	4.43385e+06
P0AAA1	YAGU_ECOLI	yagU	Inner membrane protein YagU	2	2	3.99351e+07	3.734e+07	3.69563e+07	4.0121e+07	4.23392e+07	4.17268e+07
P0AAB4	UBID_ECOLI	ubiD	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	6	6	1.11504e+07	1.1248e+07	1.02744e+07	1.09637e+07	1.17966e+07	1.11053e+07
P0AAB6	GALF_ECOLI	galF	UTP--glucose-1-phosphate uridylyltransferase	10	10	1.26511e+08	1.31335e+08	1.30468e+08	1.28503e+08	1.32711e+08	1.29094e+08
P0AAB8	USPD_ECOLI	uspD	Universal stress protein D	1	1	1.27495e+07	1.42628e+07	1.60943e+07	1.68509e+07	1.16338e+07	1.65068e+07
P0AAC0	USPE_ECOLI	uspE	Universal stress protein E	9	9	4.06079e+07	4.55615e+07	4.23054e+07	4.45608e+07	4.2542e+07	4.48302e+07
P0AAC8	ISCA_ECOLI	iscA	Iron-binding protein IscA	5	5	3.8138e+07	3.01086e+07	4.11567e+07	3.73001e+07	3.88806e+07	3.8204e+07
P0AAD6	SDAC_ECOLI	sdaC	Serine transporter	2	2	2.8299e+06		2.77055e+06	2.05625e+06	2.75296e+06	1.8681e+06
P0AAF6	ARTP_ECOLI	artP	Arginine transport ATP-binding protein ArtP	2	2	3.90173e+06	3.07156e+06	2.87768e+06	3.4119e+06	3.51249e+06	3.54007e+06
P0AAH0	PSTB_ECOLI	pstB	Phosphate import ATP-binding protein PstB	3	3	2.81163e+06	3.7703e+06	2.53289e+06	2.74592e+06	2.73411e+06	2.72082e+06
P0AAH8	SAPF_ECOLI	sapF	Peptide transport system ATP-binding protein SapF	2	2	1.52839e+06	1.64033e+06	1.62285e+06	1.4966e+06	1.67775e+06	1.4902e+06
P0AAI3	FTSH_ECOLI	ftsH	ATP-dependent zinc metalloprotease FtsH	24	24	7.17343e+07	7.49337e+07	7.28057e+07	7.56143e+07	7.02333e+07	7.41266e+07
P0AAI5	FABF_ECOLI	fabF	3-oxoacyl-[acyl-carrier-protein] synthase 2	9	9	1.67501e+08	1.65606e+08	1.69454e+08	1.73456e+08	1.64451e+08	1.64968e+08
P0AAI9	FABD_ECOLI	fabD	Malonyl CoA-acyl carrier protein transacylase	9	9	7.76468e+07	8.16499e+07	7.88043e+07	6.92388e+07	7.86372e+07	7.09687e+07
P0AAJ3	FDNH_ECOLI	fdnH	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit	6	5	1.53268e+07	1.40587e+07	1.43437e+07	1.67892e+07	1.60571e+07	1.70781e+07
P0AAJ5	FDOH_ECOLI	fdoH	Formate dehydrogenase-O iron-sulfur subunit	4	4	1.69429e+07	6.85541e+06	1.31607e+07	1.67825e+07	1.67253e+07	1.34148e+07
P0AAJ8	HYBA_ECOLI	hybA	Hydrogenase-2 operon protein HybA	5	5	2.10652e+07	2.48034e+07	2.14588e+07	2.30584e+07	2.17678e+07	2.33412e+07
P0AAK1	HYCB_ECOLI	hycB	Formate hydrogenlyase subunit 2	2	2	4.96285e+06	4.86187e+06	4.53764e+06	4.5119e+06	4.73845e+06	3.74811e+06
P0AAL3	NAPG_ECOLI	napG	Ferredoxin-type protein NapG	1	1	542289		483057	511891	460721	
P0AAN1	HYBE_ECOLI	hybE	Hydrogenase-2 operon protein HybE	1	1	1.63521e+06	1.88645e+06	1.88118e+06	1.9886e+06	1.7247e+06	1.88565e+06
P0AAN3	HYPB_ECOLI	hypB	Hydrogenase isoenzymes nickel incorporation protein HypB	6	6	1.23952e+07	1.06578e+07	1.10348e+07	1.14236e+07	1.1216e+07	1.14825e+07
P0AAN5	YAIA_ECOLI	yaiA	Uncharacterized protein YaiA	1	1	5.45416e+06	5.64249e+06	4.42461e+06	7.15549e+06	5.51019e+06	7.06309e+06
P0AAN9	IRAP_ECOLI	iraP	Anti-adapter protein IraP	3	3	1.23084e+06	1.13458e+06	1.25845e+06	1.08325e+06	1.36092e+06	1.28021e+06
P0AAP3	FRMR_ECOLI	frmR	Transcriptional repressor FrmR	5	5	1.79632e+07	2.16251e+07	1.67914e+07	1.45641e+07	1.77972e+07	1.60469e+07
P0AAQ2	YAJD_ECOLI	yajD	Uncharacterized protein YajD	4	4	1.50662e+07	1.57467e+07	1.65275e+07	1.57216e+07	1.4845e+07	1.59508e+07
P0AAR3	YBAK_ECOLI	ybaK	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK	6	6	1.16921e+07	1.11174e+07	1.19891e+07	1.1477e+07	1.16561e+07	1.14576e+07
P0AAS0	YLAC_ECOLI	ylaC	Inner membrane protein YlaC	3	3	672011	862145	672616	687854	636913	830037
P0AAS7	YBCJ_ECOLI	ybcJ	Uncharacterized protein YbcJ	3	3	1.47937e+07	5.76649e+06	1.52728e+07	1.46706e+07	1.44413e+07	1.62665e+07
P0AAT2	YBDF_ECOLI	ybdF	Uncharacterized protein YbdF	2	2	2.87594e+06	2.7686e+06	2.41662e+06	2.49492e+06	2.33348e+06	2.70828e+06
P0AAT4	MSCM_ECOLI	mscM	Miniconductance mechanosensitive channel	5	5	4.95154e+06	5.47264e+06	4.98545e+06	5.51602e+06	5.15109e+06	6.01486e+06
P0AAT6	IOJAP_ECOLI	rsfS	Ribosomal silencing factor RsfS	6	6	1.44596e+07	8.33486e+06	1.51992e+07	1.51361e+07	1.46141e+07	1.43363e+07
P0AAT9	YBEL_ECOLI	ybeL	Uncharacterized protein YbeL	6	6	1.74259e+07	1.94826e+07	1.71557e+07	1.92724e+07	1.85106e+07	1.91207e+07
P0AAU7	YBFE_ECOLI	ybfE	Uncharacterized protein YbfE	3	3	3.11479e+06	2.84607e+06	3.89036e+06	3.61727e+06	3.82281e+06	3.77432e+06
P0AAV4	YBGJ_ECOLI	ybgJ	Uncharacterized protein YbgJ	2	2	2.66067e+06	2.89333e+06	2.52464e+06	3.22058e+06	2.75333e+06	3.07e+06
P0AAV6	YBGS_ECOLI	ybgS	Uncharacterized protein YbgS	1	1	130700				133314	
P0AAX8	YBIS_ECOLI	ybiS	Probable L,D-transpeptidase YbiS	14	13	5.21445e+07	5.11484e+07	5.17644e+07	5.28271e+07	5.34516e+07	5.21938e+07
P0AAZ4	RARA_ECOLI	rarA	Replication-associated recombination protein A	7	7	5.39586e+06	5.1324e+06	5.67044e+06	5.17346e+06	5.52298e+06	4.79829e+06
P0AAZ7	YCAR_ECOLI	ycaR	UPF0434 protein YcaR	4	4	5.31794e+07	5.414e+07	5.37743e+07	4.9983e+07	5.32573e+07	5.35129e+07
P0AB10	YMBA_ECOLI	ymbA	Uncharacterized lipoprotein YmbA	2	2	9.8212e+06	1.27081e+07	7.8844e+06	1.11323e+07	9.61618e+06	1.04094e+07
P0AB12	YCCF_ECOLI	yccF	Inner membrane protein YccF	1	1		232615	219179			
P0AB14	YCCJ_ECOLI	yccJ	Uncharacterized protein YccJ	4	4	2.11918e+07	2.0539e+07	2.06216e+07	2.10144e+07	2.03155e+07	1.97986e+07
P0AB18	TUSE_ECOLI	tusE	Sulfurtransferase TusE	5	5	5.96408e+06	8.33357e+06	6.67571e+06	7.27787e+06	6.37227e+06	7.19884e+06
P0AB20	HSPQ_ECOLI	hspQ	Heat shock protein HspQ	1	1	4.79618e+06	6.63847e+06	6.77156e+06	5.40447e+06		4.19913e+06
P0AB24	EFEO_ECOLI	efeO	Iron uptake system component EfeO	14	14	3.17788e+07	3.03891e+07	3.07906e+07	3.22821e+07	3.03338e+07	3.18875e+07
P0AB26	YCEB_ECOLI	yceB	Uncharacterized lipoprotein YceB	5	5	2.31242e+07	2.51474e+07	2.17589e+07	2.45082e+07	2.71658e+07	2.30238e+07
P0AB28	YCED_ECOLI	yceD	Uncharacterized protein YceD	5	5	4.06557e+07	4.13736e+07	4.08263e+07	3.78773e+07	4.09375e+07	3.97088e+07
P0AB38	LPOB_ECOLI	lpoB	Penicillin-binding protein activator LpoB	3	3	1.84269e+07	1.78764e+07	2.09761e+07	1.99683e+07	1.98761e+07	2.04741e+07
P0AB43	YCGL_ECOLI	ycgL	Protein YcgL	8	8	7.14436e+06	6.70066e+06	7.26045e+06	7.20297e+06	7.30909e+06	6.92486e+06
P0AB46	YMGD_ECOLI	ymgD	Uncharacterized protein YmgD	4	4	1.15206e+07	1.29231e+07	1.31256e+07	1.39411e+07	1.33502e+07	1.37431e+07
P0AB52	YCHN_ECOLI	ychN	Protein YchN	3	3	1.15429e+07	9.83139e+06	1.17468e+07	1.17017e+07	8.86969e+06	1.01961e+07
P0AB55	YCII_ECOLI	yciI	Protein YciI	3	3	3.38919e+07	3.50739e+07	2.93539e+07	3.32809e+07	3.01606e+07	3.30712e+07
P0AB58	YCIM_ECOLI	yciM	Uncharacterized protein YciM	2	2	1.14705e+06	1.63825e+06	1.37331e+06	1.80086e+06	1.17178e+06	1.53518e+06
P0AB61	YCIN_ECOLI	yciN	Protein YciN	6	6	2.38909e+07	2.79912e+07	2.70505e+07	2.85005e+07	2.40098e+07	2.8325e+07
P0AB67	PNTB_ECOLI	pntB	NAD(P) transhydrogenase subunit beta	5	5	6.76635e+06	9.02911e+06	7.47062e+06	8.49948e+06	8.84646e+06	7.89768e+06
P0AB71	ALF_ECOLI	fbaA	Fructose-bisphosphate aldolase class 2	16	16	7.8171e+08	8.22085e+08	7.67951e+08	8.76898e+08	7.76483e+08	8.65886e+08
P0AB77	KBL_ECOLI	kbl	2-amino-3-ketobutyrate coenzyme A ligase	17	17	9.97253e+07	9.89154e+07	9.76989e+07	1.01102e+08	9.91898e+07	9.702e+07
P0AB80	ILVE_ECOLI	ilvE	Branched-chain-amino-acid aminotransferase	9	9	3.1074e+07	2.85633e+07	3.22225e+07	3.02113e+07	3.15477e+07	2.9684e+07
P0AB83	END3_ECOLI	nth	Endonuclease III	4	4	2.73564e+06	3.84938e+06	3.17005e+06	3.11719e+06	3.06706e+06	2.92267e+06
P0AB89	PUR8_ECOLI	purB	Adenylosuccinate lyase	16	16	2.29613e+07	2.1734e+07	2.22927e+07	2.35323e+07	2.28403e+07	2.36907e+07
P0AB91	AROG_ECOLI	aroG	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive	5	5	8.97707e+06	9.57616e+06	1.071e+07	9.90275e+06	1.07233e+07	1.02697e+07
P0AB98	ATP6_ECOLI	atpB	ATP synthase subunit a	2	2	2.55509e+06	4.2838e+06		5.07512e+06	3.3999e+06	4.70281e+06
P0ABA0	ATPF_ECOLI	atpF	ATP synthase subunit b	15	15	2.05675e+08	1.85425e+08	2.09987e+08	1.96423e+08	2.06241e+08	1.96123e+08
P0ABA4	ATPD_ECOLI	atpH	ATP synthase subunit delta	11	11	1.46932e+08	1.32423e+08	1.4652e+08	1.35536e+08	1.39988e+08	1.14502e+08
P0ABA6	ATPG_ECOLI	atpG	ATP synthase gamma chain	16	16	1.22614e+08	1.24747e+08	1.25901e+08	1.20782e+08	1.26837e+08	1.22071e+08
P0ABB0	ATPA_ECOLI	atpA	ATP synthase subunit alpha	29	29	4.18005e+08	3.71016e+08	4.15582e+08	4.25681e+08	4.13301e+08	4.31481e+08
P0ABB4	ATPB_ECOLI	atpD	ATP synthase subunit beta	30	30	4.26079e+08	3.92479e+08	4.28196e+08	4.48053e+08	4.24035e+08	4.45e+08
P0ABB8	ATMA_ECOLI	mgtA	Magnesium-transporting ATPase, P-type 1	2	2	1.58416e+06	1.84297e+06	1.25782e+06	1.77856e+06	1.74331e+06	1.33397e+06
P0ABC3	HFLC_ECOLI	hflC	Modulator of FtsH protease HflC	18	18	7.66415e+07	8.5838e+07	8.02636e+07	7.85864e+07	7.79239e+07	7.90924e+07
P0ABC7	HFLK_ECOLI	hflK	Modulator of FtsH protease HflK	15	15	7.52271e+07	7.51277e+07	8.01875e+07	7.55085e+07	7.90707e+07	7.67326e+07
P0ABD3	BFR_ECOLI	bfr	Bacterioferritin	8	8	4.03704e+07	3.85938e+07	4.14275e+07	3.7948e+07	4.315e+07	3.79268e+07
P0ABD5	ACCA_ECOLI	accA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	23	23	8.83356e+07	8.1939e+07	8.81709e+07	8.83965e+07	8.88081e+07	8.74164e+07
P0ABD8	BCCP_ECOLI	accB	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	5	5	2.42584e+08	2.34029e+08	2.26816e+08	2.55244e+08	2.34642e+08	2.46862e+08
P0ABE2	BOLA_ECOLI	bolA	Protein BolA	5	5	2.24911e+07	2.37185e+07	2.39335e+07	2.26351e+07	2.23053e+07	2.20414e+07
P0ABF1	PCNB_ECOLI	pcnB	Poly(A) polymerase	20	20	1.31457e+07	1.42874e+07	1.29824e+07	1.29981e+07	1.32278e+07	1.34715e+07
P0ABF6	CDD_ECOLI	cdd	Cytidine deaminase	7	7	4.55659e+07	4.79226e+07	4.70035e+07	4.55131e+07	4.75502e+07	4.7251e+07
P0ABG4	FTSW_ECOLI	ftsW	Lipid II flippase FtsW	1	1	656693	698923	628050	661931	431698	618409
P0ABH0	FTSA_ECOLI	ftsA	Cell division protein FtsA	8	8	1.14041e+07	1.2622e+07	1.14937e+07	1.33425e+07	1.17772e+07	1.31942e+07
P0ABH7	CISY_ECOLI	gltA	Citrate synthase	14	14	4.22008e+07	3.85728e+07	4.12786e+07	3.82053e+07	3.855e+07	4.06008e+07
P0ABH9	CLPA_ECOLI	clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	27	27	3.34395e+07	3.42189e+07	3.32276e+07	3.23465e+07	3.37907e+07	3.35442e+07
P0ABI4	CORA_ECOLI	corA	Magnesium transport protein CorA	3	3	1.41589e+07	1.44608e+07	1.39794e+07	1.30954e+07	1.3547e+07	1.30192e+07
P0ABI8	CYOB_ECOLI	cyoB	Ubiquinol oxidase subunit 1	2	2	9.19025e+06	9.12866e+06	8.59038e+06	1.03577e+07	9.1001e+06	9.73444e+06
P0ABJ1	CYOA_ECOLI	cyoA	Ubiquinol oxidase subunit 2	4	4	2.18791e+07	2.2566e+07	2.08483e+07	2.2113e+07	2.13708e+07	2.12901e+07
P0ABJ9	CYDA_ECOLI	cydA	Cytochrome d ubiquinol oxidase subunit 1	12	12	1.66536e+08	2.04937e+08	1.66503e+08	1.72951e+08	1.67903e+08	1.67491e+08
P0ABK2	CYDB_ECOLI	cydB	Cytochrome d ubiquinol oxidase subunit 2	2	2	2.65172e+07	2.78869e+07	2.36404e+07	2.26415e+07	2.57319e+07	2.38312e+07
P0ABK5	CYSK_ECOLI	cysK	Cysteine synthase A	23	23	1.97888e+08	1.98302e+08	2.01141e+08	1.95914e+08	1.97784e+08	1.95956e+08
P0ABL5	NAPC_ECOLI	napC	Cytochrome c-type protein NapC	2	2		2.21917e+06	2.4635e+06	2.11826e+06	2.67378e+06	2.34734e+06
P0ABM9	CCMH_ECOLI	ccmH	Cytochrome c-type biogenesis protein CcmH	2	2		2.12615e+06		1.63252e+06		2.65725e+06
P0ABN1	KDGL_ECOLI	dgkA	Diacylglycerol kinase	1	1	1.66547e+06	1.22355e+06	1.3216e+06	1.57513e+06	1.68098e+06	1.2384e+06
P0ABN5	DCUA_ECOLI	dcuA	Anaerobic C4-dicarboxylate transporter DcuA	5	5	7.95689e+06	8.84594e+06	8.42729e+06	8.72666e+06	8.60182e+06	8.68899e+06
P0ABN9	DCUB_ECOLI	dcuB	Anaerobic C4-dicarboxylate transporter DcuB	2	2	2.48722e+07	2.53152e+07	2.40671e+07	2.48778e+07	2.5162e+07	2.3484e+07
P0ABP8	DEOD_ECOLI	deoD	Purine nucleoside phosphorylase DeoD-type	13	13	5.0134e+08	4.7712e+08	4.97244e+08	4.97455e+08	5.03685e+08	5.00196e+08
P0ABQ0	COABC_ECOLI	coaBC	Coenzyme A biosynthesis bifunctional protein CoaBC	10	10	6.45743e+06	6.26491e+06	5.79037e+06	6.45194e+06	7.13181e+06	6.98818e+06
P0ABQ2	GARR_ECOLI	garR	2-hydroxy-3-oxopropionate reductase	4	4	3.56238e+06	5.62795e+06	4.6323e+06	5.88385e+06	5.73263e+06	5.69711e+06
P0ABQ4	DYR_ECOLI	folA	Dihydrofolate reductase	6	6	2.29157e+07	2.5892e+07	2.58554e+07	2.97621e+07	2.65447e+07	2.84091e+07
P0ABS1	DKSA_ECOLI	dksA	RNA polymerase-binding transcription factor DksA	4	4	3.08572e+08	3.25779e+08	3.04956e+08	3.34664e+08	3.01388e+08	3.45812e+08
P0ABS5	PRIM_ECOLI	dnaG	DNA primase	6	6	4.35457e+06	4.01613e+06	3.50959e+06	3.52964e+06	3.88986e+06	4.13496e+06
P0ABT2	DPS_ECOLI	dps	DNA protection during starvation protein	19	19	4.56901e+08	4.08867e+08	4.59604e+08	4.62616e+08	4.45042e+08	4.47365e+08
P0ABU0	MENB_ECOLI	menB	1,4-Dihydroxy-2-naphthoyl-CoA synthase	8	8	2.73112e+07	2.61067e+07	2.75464e+07	3.0198e+07	2.92444e+07	2.91817e+07
P0ABU2	YCHF_ECOLI	ychF	Ribosome-binding ATPase YchF	16	16	1.27002e+08	1.32037e+08	1.26334e+08	1.34943e+08	1.27154e+08	1.31512e+08
P0ABU5	ELBB_ECOLI	elbB	Enhancing lycopene biosynthesis protein 2	3	3	8.53588e+07	8.27347e+07	7.83693e+07	8.41798e+07	8.6989e+07	8.23123e+07
P0ABU7	EXBB_ECOLI	exbB	Biopolymer transport protein ExbB	6	6	6.12233e+07	3.82913e+07	5.8525e+07	6.45462e+07	6.02526e+07	6.39743e+07
P0ABU9	TOLQ_ECOLI	tolQ	Protein TolQ	4	4	1.0136e+07	1.10715e+07	9.61876e+06	1.06614e+07	9.85782e+06	1.0699e+07
P0ABV2	EXBD_ECOLI	exbD	Biopolymer transport protein ExbD	3	3	1.47134e+07	1.49353e+07	1.49123e+07	1.38495e+07	1.26526e+07	1.44023e+07
P0ABV6	TOLR_ECOLI	tolR	Protein TolR	4	4	2.42898e+07	2.54941e+07	2.77892e+07	2.50688e+07	2.74194e+07	2.48877e+07
P0ABX2	FLGC_ECOLI	flgC	Flagellar basal-body rod protein FlgC	3	3	1.73295e+06	1.89189e+06	2.09762e+06	1.55355e+06	2.01749e+06	1.63858e+06
P0ABX5	FLGG_ECOLI	flgG	Flagellar basal-body rod protein FlgG	4	4	4.52678e+06	5.82456e+06	4.73333e+06	4.35512e+06	5.44274e+06	4.21911e+06
P0ABX8	FLIL_ECOLI	fliL	Flagellar protein FliL	8	8	9.11265e+06	8.63772e+06	9.23165e+06	8.92688e+06	9.05949e+06	8.48592e+06
P0ABZ1	FLIG_ECOLI	fliG	Flagellar motor switch protein FliG	9	9	1.16585e+07	1.03866e+07	1.17455e+07	1.03475e+07	1.14649e+07	1.02794e+07
P0ABZ4	KDSC_ECOLI	kdsC	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC	2	2	2.30978e+07	2.21523e+07	2.34844e+07	2.31702e+07	2.24783e+07	2.33537e+07
P0ABZ6	SURA_ECOLI	surA	Chaperone SurA	16	16	6.62587e+07	5.64043e+07	6.65438e+07	6.63426e+07	6.68433e+07	6.45392e+07
P0AC02	BAMD_ECOLI	bamD	Outer membrane protein assembly factor BamD	13	13	9.75133e+07	9.92602e+07	9.76542e+07	1.04209e+08	1.01377e+08	1.02778e+08
P0AC13	DHPS_ECOLI	folP	Dihydropteroate synthase	12	12	2.57965e+07	2.60706e+07	2.73443e+07	2.57681e+07	2.66546e+07	2.4879e+07
P0AC16	FOLB_ECOLI	folB	Dihydroneopterin aldolase	2	2	494775	510512		291668	217269	
P0AC19	FOLX_ECOLI	folX	D-erythro-7,8-dihydroneopterin triphosphate epimerase	6	6	2.15695e+07	2.36336e+07	2.23222e+07	2.11167e+07	2.282e+07	2.1539e+07
P0AC28	YGFA_ECOLI	ygfA	Uncharacterized protein YgfA	1	1	524412	515469	630985	542617	516165	559950
P0AC30	FTSX_ECOLI	ftsX	Cell division protein FtsX	9	9	8.0895e+06	8.51531e+06	7.89489e+06	9.36203e+06	8.61492e+06	8.58478e+06
P0AC33	FUMA_ECOLI	fumA	Fumarate hydratase class I, aerobic	8	8	1.27631e+07	1.26987e+07	1.34536e+07	1.22799e+07	1.35506e+07	1.31795e+07
P0AC38	ASPA_ECOLI	aspA	Aspartate ammonia-lyase	22	22	6.15043e+08	5.99643e+08	6.33603e+08	6.41053e+08	6.12454e+08	6.34079e+08
P0AC41	DHSA_ECOLI	sdhA	Succinate dehydrogenase flavoprotein subunit	13	13	2.34937e+07	2.40469e+07	2.35788e+07	2.10283e+07	2.31791e+07	2.25103e+07
P0AC47	FRDB_ECOLI	frdB	Fumarate reductase iron-sulfur subunit	8	8	9.41527e+07	9.23887e+07	9.35424e+07	9.11449e+07	9.41946e+07	8.89154e+07
P0AC51	ZUR_ECOLI	zur	Zinc uptake regulation protein	3	3	1.6305e+07	1.67279e+07	1.67288e+07	1.67843e+07	1.58495e+07	1.46615e+07
P0AC53	G6PD_ECOLI	zwf	Glucose-6-phosphate 1-dehydrogenase	26	26	5.66584e+07	5.66122e+07	5.22281e+07	5.4492e+07	5.71195e+07	5.49408e+07
P0AC59	GLRX2_ECOLI	grxB	Glutaredoxin-2	10	10	4.64858e+07	5.01281e+07	4.59317e+07	5.33651e+07	4.65091e+07	5.11985e+07
P0AC62	GLRX3_ECOLI	grxC	Glutaredoxin-3	4	4	1.41559e+08	1.63691e+08	1.42568e+08	1.4154e+08	1.44138e+08	1.42268e+08
P0AC69	GLRX4_ECOLI	grxD	Glutaredoxin-4	4	4	1.72288e+08	1.52233e+08	1.70182e+08	1.75666e+08	1.61246e+08	1.63629e+08
P0AC75	KDTA_ECOLI	waaA	3-deoxy-D-manno-octulosonic acid transferase	7	7	2.38539e+06	3.8033e+06	2.81772e+06	3.05127e+06	2.44343e+06	3.01437e+06
P0AC81	LGUL_ECOLI	gloA	Lactoylglutathione lyase	2	2		1.65952e+06	3.15467e+06	2.70033e+06	3.19051e+06	2.79735e+06
P0AC84	GLO2_ECOLI	gloB	Hydroxyacylglutathione hydrolase	4	4	2.58651e+06	2.60925e+06	3.06709e+06	2.66838e+06	3.00519e+06	2.69744e+06
P0AC86	PHSG_ECOLI	glgP	Glycogen phosphorylase	12	12	5.94221e+06	6.4343e+06	6.13121e+06	6.53214e+06	6.29212e+06	6.2724e+06
P0AC92	GNSA_ECOLI	gnsA	Protein GnsA	4	2	6.73003e+07	4.93297e+07	6.48484e+07	6.11989e+07	6.59541e+07	5.8669e+07
P0AC98	YAAH_ECOLI	yaaH	Inner membrane protein YaaH	1	1	4.14486e+06	3.38539e+06		3.84269e+06	4.9097e+06	4.01669e+06
P0ACA1	YIBF_ECOLI	yibF	Uncharacterized GST-like protein YibF	4	4	4.88862e+06	7.0776e+06	4.74275e+06	6.34034e+06	5.47359e+06	5.96119e+06
P0ACA3	SSPA_ECOLI	sspA	Stringent starvation protein A	11	11	1.84753e+08	1.90955e+08	1.81312e+08	1.92806e+08	1.87124e+08	1.93556e+08
P0ACA7	GSTB_ECOLI	gstB	Glutathione S-transferase GstB	8	8	2.0317e+07	1.88065e+07	1.82662e+07	2.06634e+07	1.9753e+07	1.90705e+07
P0ACB0	DNAB_ECOLI	dnaB	Replicative DNA helicase	13	13	6.04519e+06	6.3964e+06	5.87906e+06	6.54699e+06	6.28401e+06	6.11111e+06
P0ACB2	HEM2_ECOLI	hemB	Delta-aminolevulinic acid dehydratase	13	13	6.28149e+07	7.16534e+07	6.44731e+07	6.83586e+07	6.4719e+07	6.67478e+07
P0ACB4	HEMG_ECOLI	hemG	Protoporphyrinogen IX dehydrogenase [menaquinone]	8	8	6.90124e+06	7.87763e+06	6.63655e+06	7.0087e+06	7.19554e+06	7.81947e+06
P0ACB7	HEMY_ECOLI	hemY	Protein HemY	10	10	1.96866e+07	2.23029e+07	1.96349e+07	1.94426e+07	1.95459e+07	1.95984e+07
P0ACC1	PRMC_ECOLI	prmC	Release factor glutamine methyltransferase	3	3	3.3635e+06		3.05278e+06	2.71765e+06	2.84115e+06	2.64178e+06
P0ACC3	ERPA_ECOLI	erpA	Iron-sulfur cluster insertion protein ErpA	5	5	5.93686e+07	6.22317e+07	5.77467e+07	5.51863e+07	5.89417e+07	5.37615e+07
P0ACC7	GLMU_ECOLI	glmU	Bifunctional protein GlmU	14	14	6.929e+07	7.08262e+07	6.99627e+07	7.16228e+07	6.88389e+07	7.21571e+07
P0ACD4	NIFU_ECOLI	nifU	NifU-like protein	5	5	8.52314e+07	9.36455e+07	1.00577e+08	9.55935e+07	9.49721e+07	9.8981e+07
P0ACD8	MBHL_ECOLI	hyaB	Hydrogenase-1 large chain	19	19	2.07617e+07	2.12066e+07	2.06412e+07	2.06416e+07	2.06487e+07	2.09313e+07
P0ACE0	MBHM_ECOLI	hybC	Hydrogenase-2 large chain	19	19	6.5915e+07	7.29296e+07	6.73064e+07	6.85474e+07	6.82498e+07	6.82356e+07
P0ACE3	HHA_ECOLI	hha	Hemolysin expression-modulating protein Hha	2	2	2.48735e+07	2.73392e+07	2.38598e+07	2.69409e+07	2.51266e+07	2.70441e+07
P0ACE7	HINT_ECOLI	hinT	HIT-like protein HinT	5	5	7.94426e+07	7.44288e+07	8.33164e+07	8.15902e+07	8.03658e+07	7.90366e+07
P0ACF0	DBHA_ECOLI	hupA	DNA-binding protein HU-alpha	7	7	3.71744e+09	3.39705e+09	3.77172e+09	3.59904e+09	3.6347e+09	3.66556e+09
P0ACF4	DBHB_ECOLI	hupB	DNA-binding protein HU-beta	6	5	2.84011e+08	2.67515e+08	2.84692e+08	2.80778e+08	2.78579e+08	2.7074e+08
P0ACF8	HNS_ECOLI	hns	DNA-binding protein H-NS	8	8	8.80074e+08	8.87494e+08	8.36164e+08	1.03539e+09	8.76999e+08	9.63137e+08
P0ACG1	STPA_ECOLI	stpA	DNA-binding protein StpA	8	8	1.50954e+08	1.62002e+08	1.4925e+08	1.55078e+08	1.53434e+08	1.50567e+08
P0ACI0	ROB_ECOLI	rob	Right origin-binding protein	7	7	1.78433e+07	1.81808e+07	1.77704e+07	1.72519e+07	1.75331e+07	1.85002e+07
P0ACI6	ASNC_ECOLI	asnC	Regulatory protein AsnC	1	1	320383	240619	299306	317406	240685	249375
P0ACJ0	LRP_ECOLI	lrp	Leucine-responsive regulatory protein	11	11	4.61971e+07	4.77894e+07	4.54693e+07	4.0894e+07	4.33586e+07	4.40285e+07
P0ACJ8	CRP_ECOLI	crp	cAMP receptor protein	8	8	1.75353e+08	1.39051e+08	1.73052e+08	1.56161e+08	1.77676e+08	1.6211e+08
P0ACK2	AGAR_ECOLI	agaR	Putative aga operon transcriptional repressor	4	4	3.59444e+06	2.9814e+06	2.30527e+06	3.3718e+06	3.19547e+06	3.16613e+06
P0ACK5	DEOR_ECOLI	deoR	Deoxyribose operon repressor	2	2	987682	1.17612e+06		1.40018e+06		1.2392e+06
