Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML
P46889	P46889		ftsK		3.89764e+06	3.94594e+06	3.88278e+06	4.01561e+06	4.304e+06	3.91091e+06
P52006	P52006		nudI		1.01017e+06	1.18649e+06	1.15198e+06	1.09555e+06	1.09906e+06	1.09488e+06
P52007	P52007		yecM		1.85982e+06	1.85375e+06	1.89244e+06	1.95215e+06	2.00484e+06	1.87143e+06
P52060	P52060		yggU		591131	648887	674312	608870	705593	581595
P52061	P52061		rdgB		7.00449e+06	7.43087e+06	7.31069e+06	6.8311e+06	6.9602e+06	7.53296e+06
P52076	P52076		qseB		1.00183e+06	930139	933085	1.0433e+06	950459	936128
P52108	P52108		rstA		4.74095e+06	4.65065e+06	4.50711e+06	4.87555e+06	4.64929e+06	4.57337e+06
P52119	P52119		ratB		3.77454e+06	3.7552e+06	3.80123e+06	3.73173e+06	3.82718e+06	3.74117e+06
P52643	P52643		ldhA		3.65022e+06	3.72466e+06	3.7847e+06	3.68184e+06	3.6709e+06	3.78362e+06
P52644	P52644		hslJ		1.46925e+06	1.62142e+06	1.75375e+06	1.54292e+06	1.58003e+06	1.68612e+06
P52647	P52647		ydbK		1.10178e+06	1.13315e+06	1.09187e+06	1.08861e+06	1.08332e+06	1.11858e+06
P52697	P52697		pgl		1.22632e+07	1.22035e+07	1.21263e+07	1.24187e+07	1.2226e+07	1.18116e+07
P56258	P56258		wecF		531535	672560	578979	562319	512899	557407
P56262	P56262		ysgA		1.31604e+06	1.40937e+06	1.11444e+06	1.1547e+06	1.26142e+06	1.27985e+06
P60061	P60061		adiC		1.31288e+06	1.33091e+06	1.31184e+06	1.34594e+06	1.34916e+06	1.24512e+06
P60240	P60240		rapA		3.61528e+06	3.59506e+06	3.59687e+06	3.65896e+06	3.61355e+06	3.61291e+06
P60293	P60293		mukF		3.50928e+06	3.51752e+06	3.53592e+06	3.50443e+06	3.47297e+06	3.54814e+06
P60340	P60340		truB		8.20793e+06	8.49892e+06	8.17847e+06	8.36971e+06	8.3161e+06	8.7166e+06
P60390	P60390		rsmH		5.06215e+06	4.99605e+06	4.82067e+06	5.11171e+06	4.90482e+06	4.97508e+06
P60422	P60422		rplB		1.21476e+08	1.24033e+08	1.23005e+08	1.22228e+08	1.21013e+08	1.22796e+08
P60438	P60438		rplC		2.03163e+08	1.95441e+08	1.9164e+08	2.12866e+08	2.08614e+08	1.84294e+08
P60472	P60472		ispU		764047	769726	777424	751333	756418	729013
P60546	P60546		gmk		6.21927e+06	5.9246e+06	5.90638e+06	6.13404e+06	6.31181e+06	6.13013e+06
P60560	P60560		guaC		4.61969e+06	4.79007e+06	4.62228e+06	4.61349e+06	4.4902e+06	4.61392e+06
P60595	P60595		hisH		1.6276e+06	1.58513e+06	1.64199e+06	1.54059e+06	1.65112e+06	1.58276e+06
P60624	P60624		rplX		1.21756e+08	1.30505e+08	1.2821e+08	1.21969e+08	1.20722e+08	1.28926e+08
P60651	P60651		speB		1.13555e+07	1.1602e+07	1.14656e+07	1.13026e+07	1.1346e+07	1.13891e+07
P60664	P60664		hisF		2.91454e+06	2.75934e+06	2.90848e+06	2.84886e+06	2.85972e+06	2.77585e+06
P60716	P60716		lipA		7.79762e+06	8.02466e+06	7.83955e+06	7.8456e+06	7.82318e+06	8.051e+06
P60723	P60723		rplD		2.34993e+08	2.30359e+08	2.34769e+08	2.33597e+08	2.29633e+08	2.29461e+08
P60752	P60752		msbA		3.65378e+06	3.35383e+06	3.50957e+06	3.42607e+06	3.49862e+06	3.37678e+06
P60757	P60757		hisG		2.29995e+06	2.28167e+06	2.31564e+06	2.1783e+06	2.34774e+06	2.27757e+06
P60785	P60785		lepA		1.20833e+07	1.20869e+07	1.19793e+07	1.21015e+07	1.18905e+07	1.19724e+07
P60906	P60906		hisS		1.09056e+07	1.12745e+07	1.11428e+07	1.0882e+07	1.06841e+07	1.11892e+07
P61175	P61175		rplV		1.79904e+08	1.75254e+08	1.75733e+08	1.7628e+08	1.77334e+08	1.76472e+08
P61316	P61316		lolA		2.62967e+06	2.85515e+06	2.74864e+06	2.68502e+06	2.64364e+06	2.78182e+06
P61320	P61320		lolB		3.4033e+06	3.51441e+06	3.53952e+06	3.25133e+06	3.19956e+06	3.3879e+06
P61517	P61517		can		1.00625e+07	1.06363e+07	1.03462e+07	1.04738e+07	1.03386e+07	1.03857e+07
P61714	P61714		ribE		4.72845e+07	4.96468e+07	4.9794e+07	4.9128e+07	4.83966e+07	4.79928e+07
P61887	P61887		rmlA2		966304	983821	999275	1.01244e+06	1.02525e+06	1.03924e+06
P61889	P61889		mdh		1.62342e+07	1.54826e+07	1.55767e+07	1.60556e+07	1.55473e+07	1.52558e+07
P61949	P61949		fldA		4.50459e+06	4.20144e+06	4.08387e+06	4.60287e+06	4.68531e+06	4.18253e+06
P62399	P62399		rplE		1.428e+08	1.4354e+08	1.44606e+08	1.40303e+08	1.43395e+08	1.44737e+08
P62556	P62556		sopA		4.13923e+06	4.12468e+06	4.16506e+06	4.3046e+06	4.07919e+06	4.05898e+06
P62558	P62558		sopB		5.51707e+06	5.62308e+06	5.55918e+06	5.43362e+06	5.53144e+06	5.50121e+06
P62615	P62615		ispE		1.93203e+06	1.8975e+06	1.8862e+06	2.01702e+06	1.83458e+06	1.87314e+06
P62617	P62617		ispF		3.5616e+06	3.73572e+06	3.63788e+06	3.58753e+06	3.45431e+06	3.68806e+06
P62620	P62620		ispG		6.14648e+06	6.10426e+06	6.10709e+06	6.11707e+06	6.12176e+06	6.1361e+06
P62623	P62623		ispH		1.64789e+06	1.51292e+06	1.44497e+06	1.56923e+06	1.51391e+06	1.5698e+06
P62672	P62672		apaG		538064	505893	490599	495784	522936	499376
P62707	P62707		gpmA		4.21288e+07	4.18923e+07	4.1469e+07	4.21569e+07	4.28603e+07	4.15046e+07
P62768	P62768		yaeH		5.46601e+06	5.30813e+06	5.20663e+06	5.39402e+06	5.45047e+06	5.38935e+06
P63020	P63020		nfuA		8.67245e+06	8.75974e+06	8.89921e+06	8.84848e+06	8.61189e+06	8.83175e+06
P63177	P63177		rlmB		3.23838e+06	3.22426e+06	3.1853e+06	3.18508e+06	3.2209e+06	3.13395e+06
P63224	P63224		gmhA		2.12797e+07	2.30542e+07	2.26896e+07	2.16313e+07	2.03661e+07	2.20027e+07
P63228	P63228		gmhB		4.60298e+06	4.57788e+06	4.56019e+06	4.23726e+06	4.59285e+06	4.76238e+06
P63235	P63235		gadC		2.63172e+06	2.59994e+06	2.57708e+06	2.62972e+06	2.61125e+06	2.63522e+06
P63284	P63284		clpB		1.83346e+07	1.86703e+07	1.87108e+07	1.82836e+07	1.83509e+07	1.8439e+07
P63386	P63386		mlaF		1.1837e+06	1.11359e+06	1.0333e+06	1.13118e+06	1.24047e+06	1.09073e+06
P63389	P63389		yheS		2.14446e+06	2.23299e+06	2.21363e+06	2.12565e+06	2.13738e+06	2.28375e+06
P63417	P63417		yhbS		7.1864e+06	7.06146e+06	6.99586e+06	7.20029e+06	7.07798e+06	6.76894e+06
P63883	P63883		amiC		705463	654507	676928	695472	683069	602688
P64429	P64429		ypfJ		1.1636e+06	1.14679e+06	1.14089e+06	1.07535e+06	1.12803e+06	1.167e+06
P64451	P64451		ydcL		3.14677e+06	3.14462e+06	3.05393e+06	3.1217e+06	3.15355e+06	3.11272e+06
P64455	P64455		ydcY		1.26609e+07	1.25924e+07	1.27516e+07	1.29378e+07	1.22336e+07	1.2719e+07
P64463	P64463		ydfZ		4.75277e+07	4.42029e+07	4.46306e+07	4.62979e+07	4.54975e+07	4.37033e+07
P64467	P64467		cnu		2.91794e+06	2.94616e+06	2.85216e+06	3.02357e+06	2.81483e+06	2.82027e+06
P64476	P64476		ydiH		1.64584e+06	1.69416e+06	1.6142e+06	1.62917e+06	1.67312e+06	1.60176e+06
P64483	P64483		yeaK		4.03822e+06	3.74276e+06	3.65335e+06	4.06924e+06	3.66376e+06	3.60215e+06
P64499	P64499		yebO		3.76571e+06	3.88367e+06	3.64911e+06	3.90028e+06	3.64916e+06	3.69292e+06
P64506	P64506		yebY		1.65955e+06	1.87146e+06	1.72886e+06	1.69341e+06	1.66544e+06	1.90309e+06
P64534	P64534		rcnB		3.63249e+06	3.81892e+06	3.62174e+06	3.62016e+06	3.56643e+06	3.59941e+06
P64540	P64540		yfcL		7.95552e+06	8.08691e+06	8.10068e+06	7.96246e+06	8.11541e+06	7.9694e+06
P64545	P64545		yfgG		676793	652978	692331	612828	727693	688508
P64554	P64554		queE		3.8024e+06	3.94171e+06	3.76488e+06	3.8856e+06	3.79326e+06	3.83164e+06
P64559	P64559		cptB		478370	577733	586834	432080	412028	610224
P64564	P64564		yggT		616173	576510	624900	658660	626773	554512
P64581	P64581		yqjD		3.30219e+07	2.97635e+07	2.94874e+07	3.26939e+07	3.24937e+07	2.84685e+07
P64588	P64588		yqjI		1.48862e+06	1.81435e+06	1.67222e+06	1.3938e+06	2.06463e+06	1.82211e+06
P64596	P64596		yraP		1.26851e+07	1.23804e+07	1.26188e+07	1.27245e+07	1.25813e+07	1.23909e+07
P64599	P64599		yhbT		4.75684e+06	4.77079e+06	4.80557e+06	4.77291e+06	4.62204e+06	4.86859e+06
P64602	P64602		mlaB		2.02725e+06	1.92246e+06	1.97479e+06	1.97487e+06	1.79679e+06	1.76352e+06
P64604	P64604		mlaD		6.99721e+06	7.01143e+06	6.91665e+06	7.07321e+06	6.80918e+06	6.78217e+06
P64612	P64612		yhcM		637989	574832	598677	632444	676784	694606
P64624	P64624		yheO		3.55619e+06	3.31073e+06	3.3618e+06	3.32658e+06	2.8802e+06	3.07477e+06
P64636	P64636		yrfG		2.92247e+06	2.64088e+06	2.83644e+06	2.88775e+06	2.70215e+06	2.62253e+06
P65367	P65367		yqcA		2.26304e+06	2.41143e+06	2.37741e+06	2.37061e+06	2.33266e+06	2.27266e+06
P65556	P65556		yfcD		2.37261e+06	2.17088e+06	2.18556e+06	2.36028e+06	2.38177e+06	2.19177e+06
P65870	P65870		queD		3.08537e+06	3.41436e+06	3.48954e+06	3.18338e+06	3.2442e+06	3.34883e+06
P66817	P66817		diaA		2.72916e+06	2.66121e+06	2.74841e+06	2.60631e+06	2.68154e+06	2.4928e+06
P66948	P66948		yfgC		6.71658e+06	6.18448e+06	6.49075e+06	6.29176e+06	5.99865e+06	6.34387e+06
P67080	P67080		yggS		4.37128e+06	4.20088e+06	4.26429e+06	4.34323e+06	4.3167e+06	4.14452e+06
P67087	P67087		rsmI		2.7984e+06	2.70321e+06	2.72988e+06	2.73367e+06	2.83721e+06	2.74127e+06
P67095	P67095		yfcE		908513	898938	950627	952787	1.03404e+06	1.06352e+06
P67244	P67244		yqhA		357947	403333	422667	303836	363205	401474
P67603	P67603		yqfB		3.74929e+06	3.99387e+06	3.84953e+06	3.77534e+06	3.63629e+06	3.89223e+06
P67660	P67660		yhaJ		2.81818e+06	2.66355e+06	2.85255e+06	2.83827e+06	3.00275e+06	2.71469e+06
P67826	P67826		cutC		1.12776e+06	1.16257e+06	1.162e+06	1.17236e+06	1.0993e+06	1.0659e+06
P67910	P67910		hldD		1.90849e+07	1.8618e+07	1.85804e+07	1.88949e+07	1.91373e+07	1.88985e+07
P68066	P68066		grcA		3.24232e+08	3.28936e+08	3.3029e+08	3.16859e+08	3.14247e+08	3.20881e+08
P68187	P68187		malK		1.51393e+06	1.64967e+06	1.6067e+06	1.50431e+06	1.44578e+06	1.56605e+06
P68191	P68191		sra		1.99222e+06	1.95366e+06	1.9153e+06	1.89834e+06	1.95942e+06	1.86278e+06
P68206	P68206		yjbJ		3.12363e+06	3.34944e+06	3.47475e+06	2.98079e+06	3.15717e+06	3.42197e+06
P68679	P68679		rpsU		5.65247e+07	5.83269e+07	5.79325e+07	5.66229e+07	5.56726e+07	5.92038e+07
P68688	P68688		grxA		1.65764e+06	1.54798e+06	1.58218e+06	1.56988e+06	1.67349e+06	1.38398e+06
P68699	P68699		atpE		3.34221e+06	3.21891e+06	3.62161e+06	3.19761e+06	3.08033e+06	3.49036e+06
P68739	P68739		nfi		7.71446e+06		7.41242e+06	8.06842e+06	7.97015e+06	7.47844e+06
P68767	P68767		pepA		9.5212e+06	9.97481e+06	9.74986e+06	9.68095e+06	9.38769e+06	9.51164e+06
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)				1.05665e+06	1.30099e+06	1.43028e+06	1.07139e+06	1.05056e+06	1.40497e+06
P68919	P68919		rplY		8.77729e+07	8.44257e+07	8.39118e+07	8.91565e+07	8.74999e+07	8.50236e+07
P69222	P69222		infA		1.66258e+07	1.65417e+07	1.6722e+07	1.64054e+07	1.68961e+07	1.69431e+07
P69228	P69228		baeR		2.99984e+06	2.92798e+06	2.98259e+06	3.10859e+06	3.09284e+06	3.07726e+06
P69330	P69330		citD		8.15601e+06	7.56344e+06	7.542e+06	8.0311e+06	8.46364e+06	7.53695e+06
P69346	P69346		yefM		1.08692e+06	1.08621e+06	1.00439e+06	1.05864e+06	989975	964714
P69407	P69407		rcsB		6.75417e+06	6.63655e+06	6.50654e+06	6.76356e+06	6.71731e+06	6.47982e+06
P69411	P69411		rcsF		6.78227e+06	6.74534e+06	6.83987e+06	6.75774e+06	6.85185e+06	6.96078e+06
P69425	P69425		tatB		2.86981e+06	3.12404e+06	3.00838e+06	3.00952e+06	2.74734e+06	2.89394e+06
P69428	P69428		tatA		2.66979e+07	2.6229e+07	2.62958e+07	2.59548e+07	2.66501e+07	2.53918e+07
P69441	P69441		adk		7.54098e+07	8.05318e+07	7.97308e+07	7.64044e+07	7.75685e+07	8.16569e+07
P69490	P69490		ccmE		731704	644177	636504	606976	718332	579090
P69503	P69503		apt		2.71944e+07	2.70543e+07	2.70717e+07	2.74163e+07	2.69195e+07	2.85231e+07
P69739	P69739		hyaA		479856	614739	473360	418728	509238	433458
P69741	P69741		hybO		2.44466e+06	2.6682e+06	2.65544e+06	2.46067e+06	2.50541e+06	2.58304e+06
P69776	P69776		lpp		5.30085e+07	5.38732e+07	5.35275e+07	5.29051e+07	5.36825e+07	5.31452e+07
P69783	P69783		crr		2.37136e+08	2.31207e+08	2.27021e+08	2.317e+08	2.32064e+08	2.23134e+08
P69786	P69786		ptsG		5.71539e+06	5.57536e+06	5.69882e+06	5.53031e+06	5.40273e+06	5.61708e+06
P69791	P69791		chbA		1.13286e+06	1.41933e+06	1.0672e+06	964670	897245	1.04572e+06
P69795	P69795		chbB		547261	561148	601341	525940	645744	722921
P69797	P69797		manX		1.43689e+07	1.38837e+07	1.40242e+07	1.45195e+07	1.45695e+07	1.384e+07
P69801	P69801		manY		1.33843e+06	1.15954e+06	1.28733e+06	1.24828e+06	1.49439e+06	1.49535e+06
P69805	P69805		manZ		5.15406e+06	5.40179e+06	5.27988e+06	5.79339e+06	5.20675e+06	5.68014e+06
P69811	P69811		fruB		1.47649e+07	1.44387e+07	1.43531e+07	1.47409e+07	1.44048e+07	1.45758e+07
P69829	P69829		ptsN		855684	876302	857355	866139	894334	835737
P69853	P69853		dmsD		1.06829e+06	1.18236e+06	1.23161e+06	1.10389e+06	1.08731e+06	1.24527e+06
P69874	P69874		potA		4.42969e+06	4.34069e+06	4.37568e+06	4.44068e+06	4.52968e+06	4.31351e+06
P69902	P69902		frc		1.25579e+06	1.35381e+06	1.31396e+06	1.26248e+06	1.37456e+06	1.30149e+06
P69908	P69908		gadA		4.54252e+06	3.68592e+06	3.55863e+06	4.79693e+06	4.61338e+06	3.75541e+06
P69910	P69910		gadB		4.22672e+07	4.30766e+07	4.3279e+07	4.09143e+07	4.17674e+07	4.35783e+07
P69913	P69913		csrA		1.27935e+07	1.34224e+07	1.35493e+07	1.28299e+07	1.17606e+07	1.38805e+07
P69924	P69924		nrdB		2.54468e+06	2.78343e+06	2.69615e+06	2.47366e+06	2.57088e+06	2.82429e+06
P69931	P69931		hda		1.00461e+06	1.00892e+06	975791	1.00371e+06	1.06159e+06	995528
P71243	P71243		wcaL		1.59205e+07	1.83803e+07	1.86763e+07	1.58931e+07	1.62819e+07	1.83356e+07
P75691	P75691		yahK		1.65389e+06	1.55222e+06	1.5693e+06	1.58456e+06	1.45514e+06	1.51965e+06
P75726	P75726		citF		5.45683e+06	5.58406e+06	5.58816e+06	5.38691e+06	5.53269e+06	5.66728e+06
P75728	P75728		ubiF		1.40186e+06	1.45826e+06	1.41471e+06	1.38099e+06	1.18794e+06	1.22479e+06
P75736	P75736		ybfF		1.9995e+06	2.27261e+06	2.30239e+06	2.1425e+06	2.11174e+06	2.11898e+06
P75745	P75745		ybgK		1.43232e+06	1.44681e+06	1.39873e+06	1.40532e+06	1.39502e+06	1.32693e+06
P75777	P75777		ybhG		2.86366e+06	2.76356e+06	2.83833e+06	2.87164e+06	2.96269e+06	2.85283e+06
P75780	P75780		fiu		1.76774e+07	1.63122e+07	1.5392e+07	1.67468e+07	1.82426e+07	1.72516e+07
P75782	P75782		rlmF		1.05773e+06	1.06398e+06	1.09327e+06	1.11896e+06	1.19483e+06	1.13365e+06
P75797	P75797		gsiB		777382	712811	769195	680961	732441	677294
P75809	P75809		ybjI		1.11594e+06	1.25241e+06	1.24798e+06	1.11328e+06	1.17364e+06	1.26998e+06
P75818	P75818		ybjP		6.05689e+06	6.18669e+06	6.20623e+06	6.31819e+06	5.92331e+06	6.38995e+06
P75821	P75821		ybjS		1.51735e+06	1.58995e+06	1.5071e+06	1.55906e+06	1.43326e+06	1.52925e+06
P75823	P75823		ltaE		7.59483e+06	7.94235e+06	8.04112e+06	8.11373e+06	7.56444e+06	8.02469e+06
P75829	P75829		ybjX		2.35447e+06	2.53639e+06	2.44125e+06	2.43421e+06	2.42208e+06	2.48103e+06
P75838	P75838		ycaO		1.00781e+07	9.78051e+06	9.95295e+06	9.93059e+06	1.00325e+07	9.95907e+06
P75849	P75849		ycbL		2.16825e+06	2.02859e+06	1.9481e+06	2.13062e+06	1.87033e+06	2.04975e+06
P75863	P75863		ycbX		1.40827e+06	1.39194e+06	1.36815e+06	1.40704e+06	1.2894e+06	1.38952e+06
P75864	P75864		rlmL		1.51505e+06	1.63833e+06	1.54745e+06	1.50685e+06	1.52333e+06	1.62052e+06
P75867	P75867		ycbZ		1.936e+06	1.85878e+06	2.02286e+06	2.01373e+06	1.96209e+06	1.96133e+06
P75874	P75874		yccU		3.3495e+06	3.3046e+06	3.3401e+06	3.27735e+06	3.23642e+06	3.276e+06
P75876	P75876		rlmI		4.48813e+06	4.39238e+06	4.4145e+06	4.54034e+06	4.36588e+06	4.33083e+06
P75882	P75882		gfcD		5.78229e+06	5.78141e+06	5.728e+06	5.68496e+06	5.56574e+06	5.6521e+06
P75883	P75883		gfcC		1.12882e+06	1.46499e+06	1.39908e+06	1.27415e+06	1.0309e+06	1.25185e+06
P75884	P75884		gfcB		1.70561e+06	1.90251e+06	1.72144e+06	1.77839e+06	1.55398e+06	1.76828e+06
P75913	P75913		ghrA		1.12011e+06	1.20197e+06	1.23112e+06	1.16298e+06	1.22396e+06	1.14908e+06
P75914	P75914		ycdX		1.5705e+07	1.54366e+07	1.5715e+07	1.59278e+07	1.57977e+07	1.56209e+07
P75915	P75915		ycdY		6.19636e+06	6.33008e+06	6.2701e+06	6.4371e+06	6.23831e+06	6.18486e+06
P75931	P75931		yceM		860307	799762	814255	836117	836314	745632
P75937	P75937		flgE		4.11294e+06	4.10504e+06	4.03117e+06	4.07076e+06	4.13301e+06	3.75894e+06
P75949	P75949		nagZ		1.97601e+06	2.02209e+06	1.95126e+06	2.01171e+06	1.88493e+06	1.86903e+06
P75957	P75957		lolD		4.90332e+06	5.05252e+06	5.28416e+06	5.37422e+06	5.12363e+06	5.46481e+06
P75959	P75959		nagK		2.24814e+06	2.19041e+06	2.24619e+06	2.31401e+06	2.3013e+06	2.28335e+06
P75960	P75960		cobB		3.80889e+06	3.59199e+06	3.69708e+06	3.66523e+06	3.75776e+06	3.61362e+06
P76002	P76002		pliG		1.04627e+06	1.10394e+06	1.08765e+06	1.00777e+06	1.03169e+06	1.07834e+06
P76004	P76004		ycgM		1.42845e+06	1.42383e+06	1.42087e+06	1.42376e+06	1.43186e+06	1.49989e+06
P76008	P76008		ldcA		1.68734e+06	1.64051e+06	1.6436e+06	1.6833e+06	1.73564e+06	1.67062e+06
P76014	P76014		dhaL		4.08731e+06	4.00017e+06	3.97229e+06	4.19883e+06	4.03437e+06	4.14294e+06
P76015	P76015		dhaK		2.5897e+06	2.49714e+06	2.45447e+06	2.59512e+06	2.46963e+06	2.42962e+06
P76027	P76027		oppD		958330	967491	974368	1.14034e+06	1.10046e+06	1.02043e+06
P76034	P76034		yciT		1.56166e+06	1.62861e+06	1.569e+06	1.55045e+06	1.55188e+06	1.53926e+06
P76046	P76046		ycjX		209528	215255	198137	245618	248162	166789
P76049	P76049		ycjY		2.29594e+06	2.13713e+06	2.21484e+06	2.29346e+06	2.39377e+06	2.28989e+06
P76055	P76055		ttcA		2.30684e+06	2.21956e+06	2.32592e+06	2.14345e+06	1.73567e+06	2.15795e+06
P76112	P76112		yncA		1.2846e+06	1.37346e+06	1.30789e+06	1.39652e+06	1.25688e+06	1.38026e+06
P76116	P76116		yncE		4.22343e+06	4.31752e+06	4.23011e+06	4.16833e+06	4.21458e+06	4.25396e+06
P76170	P76170		ynfB		2.35606e+06	2.57317e+06	2.70905e+06	2.38338e+06	2.41646e+06	2.68062e+06
P76177	P76177		ydgH		2.7013e+07	2.644e+07	2.66127e+07	2.68723e+07	2.68888e+07	2.65938e+07
P76185	P76185		ydhJ				1.8742e+06		1.73356e+06	1.95082e+06
P76187	P76187		ydhF		2.47314e+06	2.65719e+06	2.7473e+06	2.49955e+06	2.17181e+06	2.78364e+06
P76192	P76192		ydhV		1.73483e+06	1.74644e+06	1.75699e+06	1.71133e+06	1.66779e+06	1.68859e+06
P76193	P76193		ynhG		1.54972e+06	1.55524e+06	1.47446e+06	1.55539e+06	1.73673e+06	1.75554e+06
P76204	P76204		ydiV		1.14452e+06	1.09685e+06	1.08937e+06	1.11458e+06	1.11796e+06	1.11602e+06
P76220	P76220		ydjY		728550	732586	761933	719790	787464	802098
P76223	P76223		ynjB		2.35379e+06	2.25778e+06	2.12617e+06	2.20339e+06	2.22857e+06	2.18238e+06
P76227	P76227		ynjH		3.76834e+06	3.93226e+06	3.76698e+06	3.77776e+06	3.86997e+06	4.04529e+06
P76243	P76243		yeaO		2.0091e+06	2.08358e+06	2.01556e+06	2.01086e+06	2.0208e+06	2.01963e+06
P76245	P76245		yeaP		855388	894977	789341	898527	800678	721321
P76256	P76256		yeaZ		2.2537e+06	2.24859e+06	2.02255e+06	2.17677e+06	2.25049e+06	2.27103e+06
P76268	P76268		kdgR		6.05632e+06	6.24987e+06	6.23164e+06	6.15433e+06	6.03124e+06	6.30364e+06
P76270	P76270		msrC		3.76365e+06	3.71631e+06	3.96334e+06	3.89159e+06	3.75413e+06	3.4129e+06
P76290	P76290		cmoA		2.12759e+06	2.19886e+06	2.23311e+06	2.19104e+06	2.27332e+06	2.24256e+06
P76291	P76291		cmoB		2.02013e+06	2.08358e+06	2.10712e+06	1.91506e+06	1.97253e+06	2.12577e+06
P76316	P76316		dcyD		1.44101e+06	1.43158e+06	1.45169e+06	1.37604e+06	1.42342e+06	1.40443e+06
P76342	P76342		yedY		1.05075e+06	1.09711e+06	1.0807e+06	1.13086e+06	1.00292e+06	982237
P76346	P76346		mtfA		1.06308e+06	1.10774e+06	1.08906e+06	1.08218e+06	974881	1.13415e+06
P76372	P76372		wzzB		1.08438e+07	1.02924e+07	1.01273e+07	1.1079e+07	1.04675e+07	9.9287e+06
P76402	P76402		yegP		1.5488e+06	1.57064e+06	1.63143e+06	1.54658e+06	1.59816e+06	1.70305e+06
P76403	P76403		yegQ		2.69724e+06	2.51017e+06	2.56708e+06	2.58987e+06	2.53729e+06	2.49181e+06
P76440	P76440		preT		1.40658e+06	1.36056e+06	1.34413e+06	1.43557e+06	1.4422e+06	1.22685e+06
P76445	P76445		yeiU		2.11148e+06	2.16726e+06	2.27281e+06	2.21991e+06	2.15045e+06	2.04831e+06
P76471	P76471		yfaZ		522319	745368	699256	797742	674307	614430
P76491	P76491		yfbR		835281	890149	904300	834561	879734	869490
P76502	P76502		sixA		7.38721e+06	7.26414e+06	7.96498e+06	6.90485e+06	7.2762e+06	7.59272e+06
P76506	P76506		mlaA		7.24257e+06	7.17069e+06	7.06715e+06	7.38895e+06	7.08512e+06	7.13892e+06
P76535	P76535		murQ		1.79045e+06	1.80057e+06	1.91115e+06	1.86225e+06	1.8739e+06	1.80248e+06
P76536	P76536		yfeX		7.90843e+06	7.99636e+06	7.97204e+06	7.85026e+06	7.7421e+06	7.87293e+06
P76537	P76537		yfeY		3.81326e+06	3.63916e+06	3.65729e+06	4.04452e+06	3.79121e+06	3.75619e+06
P76539	P76539		ypeA		1.92418e+06	2.03845e+06	2.01389e+06	1.99254e+06	1.92259e+06	2.01876e+06
P76558	P76558		maeB		2.68129e+06	2.63388e+06	2.66187e+06	2.60076e+06	2.70047e+06	2.55488e+06
P76569	P76569		yfgD		1.68726e+06	1.68252e+06	1.60711e+06	1.59162e+06	1.53159e+06	1.70838e+06
P76576	P76576		yfgM		9.97706e+06	1.0219e+07	1.00546e+07	1.00966e+07	9.75277e+06	1.00031e+07
P76578	P76578		yfhM		539678	441024	504145	528791	598032	430571
P76594	P76594		yfiQ		1.96108e+06	1.85816e+06	2.04432e+06	2.01792e+06	1.96501e+06	1.93617e+06
P76658	P76658		hldE		6.86217e+06	6.69801e+06	6.71697e+06	6.69377e+06	6.77027e+06	6.74674e+06
P76938	P76938		epmC		1.65573e+06	1.59201e+06	1.62514e+06	1.63531e+06	1.60175e+06	1.70311e+06
P77150	P77150		pdxY		3.66512e+06	3.68115e+06	3.63093e+06	3.69463e+06	3.75719e+06	3.71599e+06
P77173	P77173		zipA		2.5349e+06	2.53117e+06	2.48297e+06	2.63587e+06	2.59932e+06	2.41932e+06
P77182	P77182		mnmC		964077	966416	1.04077e+06	1.03501e+06	1.10248e+06	1.01483e+06
P77202	P77202		dsbG		365509	377224	413709	285131	366414	442222
P77211	P77211		cusC		2.91298e+06	2.66923e+06	2.79457e+06	2.74934e+06	2.82394e+06	2.88964e+06
P77247	P77247		yniC		1.63623e+06	1.64244e+06	1.65841e+06	1.57826e+06	1.59768e+06	1.6608e+06
P77258	P77258		nemA		4.47127e+06	4.70155e+06	4.7932e+06	4.45719e+06	4.54123e+06	4.93127e+06
P77279	P77279		ybbL		2.85749e+06	2.61297e+06	2.68863e+06	2.72494e+06	2.7586e+06	2.64734e+06
P77285	P77285		rnfG		2.36402e+06	2.10033e+06	2.42584e+06	2.33496e+06	2.55511e+06	2.64855e+06
P77330	P77330		borD		3.11921e+07	2.935e+07	2.97721e+07	3.13993e+07	3.03281e+07	2.83102e+07
P77338	P77338		kefA		1.57316e+06	1.54427e+06	1.40564e+06	1.55653e+06	1.43184e+06	1.42819e+06
