Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P15070	P15070		fliN		4.57041e+06	4.37345e+06	4.62783e+06	4.06721e+06	4.40547e+06	4.70602e+06
P15082	P15082		srlR		768718	817811	847933	754549	743348	822945
P15254	P15254		purL		2.33853e+06	2.37781e+06	2.3553e+06	2.36695e+06	2.26514e+06	2.36848e+06
P15286	P15286		flk		509897	477424	533107	483181	412091	455825
P15288	P15288		pepD		1.93849e+07	1.98752e+07	1.98612e+07	1.95751e+07	1.95331e+07	1.90759e+07
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)					863466	706132	871423		
P15639	P15639		purH		5.31304e+06	5.12119e+06	5.34835e+06	5.19108e+06	5.14723e+06	5.18832e+06
P15640	P15640		purD		2.67217e+06	2.57833e+06	2.75413e+06	2.69403e+06	2.47195e+06	2.64338e+06
P15770	P15770		aroE		4.16509e+06	4.44019e+06	4.08371e+06	4.39446e+06	4.74494e+06	3.8845e+06
P15877	P15877		gcd		381459	373510	351368	417334	331506	432759
P15977	P15977		malQ		3.16317e+06	3.27927e+06	3.32877e+06	3.30556e+06	3.3512e+06	3.30686e+06
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)					212606	171564	249423		
P16095	P16095		sdaA		2.02253e+06	1.77667e+06	1.99426e+06	1.97128e+06	1.95873e+06	1.83245e+06
P16384	P16384		miaA		2.06855e+06	2.12561e+06	2.08383e+06	2.02912e+06	2.18589e+06	2.05011e+06
P16431	P16431		hycE		3.08176e+06	3.11335e+06	3.0733e+06	2.99323e+06	3.08577e+06	3.1078e+06
P16432	P16432		hycF		391710	388431	329128	349556	397726	356347
P16433	P16433		hycG		907833	923271	897416	1.01249e+06	868221	982779
P16456	P16456		selD		6.44107e+06	6.21757e+06	6.30186e+06	6.29942e+06	6.4805e+06	6.25722e+06
P16528	P16528		iclR		1.73703e+06	1.82056e+06	1.73351e+06	1.67076e+06	1.7599e+06	1.71834e+06
P16659	P16659		proS		9.92143e+06	1.03163e+07	1.03661e+07	1.02599e+07	1.00826e+07	1.00491e+07
P16676	P16676		cysA		750664	700219	737947	724112	678385	748772
P16700	P16700		cysP		6.29068e+06	6.60823e+06	6.5237e+06	6.49906e+06	6.28198e+06	6.23042e+06
P16703	P16703		cysM		3.27402e+06	3.4224e+06	3.52885e+06	3.49567e+06	3.21989e+06	3.45431e+06
P16926	P16926		mreC		1.37493e+06	1.26278e+06	1.46923e+06	1.39742e+06	1.32616e+06	1.27705e+06
P17109	P17109		menD		2.20534e+06	2.24624e+06	2.13881e+06	2.12327e+06	2.24015e+06	2.26133e+06
P17115	P17115		gutQ		2.17415e+06	2.18465e+06	2.0165e+06	2.09826e+06	2.02192e+06	2.12017e+06
P17117	P17117		nfsA		3.95007e+06	4.25687e+06	4.37416e+06	4.4402e+06	4.17475e+06	4.30527e+06
P17169	P17169		glmS		3.99102e+07	4.13903e+07	4.10731e+07	4.16097e+07	4.03997e+07	4.05303e+07
P17315	P17315		cirA		2.02878e+06	2.11877e+06	2.1349e+06	2.03131e+06	2.13803e+06	2.02006e+06
P17443	P17443		murG		2.93636e+06	2.78824e+06	2.70701e+06	2.81057e+06	2.82813e+06	2.70465e+06
P17445	P17445		betB		785577	863578	776752	787188	766914	882772
P17846	P17846		cysI		5.3111e+06	5.31419e+06	5.24558e+06	5.5855e+06	5.35447e+06	5.17332e+06
P17854	P17854		cysH		6.49009e+06	6.45866e+06	6.56654e+06	6.27199e+06	6.39943e+06	6.29015e+06
P17952	P17952		murC		3.3829e+06	3.54343e+06	3.43571e+06	3.54561e+06	3.61262e+06	3.27088e+06
P17993	P17993		ubiG		3.76255e+06	4.05159e+06	3.95504e+06	4.11846e+06	3.70722e+06	3.78616e+06
P18133	P18133		pncB		1.81816e+06	1.79603e+06	1.75423e+06	1.76611e+06	1.83373e+06	1.84021e+06
P18196	P18196		minC		2.4572e+06	2.49503e+06	2.27197e+06	2.46625e+06	2.33837e+06	2.18232e+06
P18355	P18355				2.55807e+06	2.66545e+06	2.64944e+06	2.73244e+06	2.43865e+06	2.43427e+06
P18390	P18390		yjjA		1.29827e+06	1.45207e+06	1.23202e+06	1.37374e+06	1.34861e+06	1.3085e+06
P18392	P18392		rstB		386141	336962	341394	187771	436467	403190
P18775	P18775		dmsA		8.46955e+06	8.28484e+06	8.38937e+06	8.32731e+06	8.46482e+06	8.17387e+06
P18776	P18776		dmsB		2.2143e+06	2.27071e+06	2.15106e+06	2.23898e+06	2.16623e+06	2.23469e+06
P18843	P18843		nadE		1.85926e+07	1.88533e+07	1.88998e+07	1.90716e+07	1.88375e+07	1.86303e+07
P19624	P19624		pdxA		493492	373060	457182	451599	444800	488454
P19926	P19926		agp		2.7728e+06	2.81914e+06	2.83242e+06	2.88984e+06	2.88801e+06	2.85045e+06
P19931	P19931		hyaE		1.30232e+06	1.42072e+06	1.34943e+06	1.40597e+06	1.45067e+06	1.29008e+06
P19934	P19934		tolA		1.42459e+06	1.50274e+06	1.51573e+06	1.50385e+06	1.52765e+06	1.44864e+06
P20083	P20083		parE		1.61852e+06	1.64326e+06	1.56905e+06	1.6217e+06	1.59155e+06	1.62558e+06
P20099	P20099		bisC		371671	529095	271350	256239	393533	341318
P20605	P20605		fic		1.37954e+06	1.3764e+06	1.37898e+06	1.41953e+06	1.30129e+06	1.4177e+06
P20966	P20966		fruA		1.04094e+07	1.01594e+07	1.03208e+07	1.03062e+07	1.07629e+07	9.90341e+06
P21156	P21156		cysD		2.51444e+06	2.94091e+06	2.68752e+06	2.58037e+06	2.49171e+06	2.68501e+06
P21165	P21165		pepQ		1.91828e+07	1.95451e+07	2.00773e+07	1.99977e+07	1.95037e+07	1.98134e+07
P21170	P21170		speA		6.97836e+06	7.17782e+06	7.13006e+06	7.03455e+06	6.83154e+06	6.65627e+06
P21179	P21179		katE		706485	741440	718605	694744	680965	705779
P21338	P21338		rna		1.96158e+06	2.04142e+06	1.82803e+06	1.95229e+06	1.9697e+06	1.79336e+06
P21365	P21365		yciC		976032	1.03221e+06	897392	998749	978827	1.01288e+06
P21367	P21367		ycaC		3.29882e+06	3.0708e+06	3.09253e+06	3.15554e+06	3.21419e+06	3.14926e+06
P21369	P21369		pncA		1.91461e+06	1.98375e+06	1.92512e+06	1.95945e+06	1.95302e+06	2.22391e+06
P21420	P21420		nmpC		2.40425e+07	2.40931e+07	2.37648e+07	2.45047e+07	2.40668e+07	2.40372e+07
P21499	P21499		rnr		4.67738e+06	4.6879e+06	4.62943e+06	4.69907e+06	4.68673e+06	4.68555e+06
P21507	P21507		srmB		5.31345e+06	5.4544e+06	5.33529e+06	5.30827e+06	5.34885e+06	5.34818e+06
P21513	P21513		rne		1.28828e+07	1.29302e+07	1.28134e+07	1.31591e+07	1.32727e+07	1.28906e+07
P21599	P21599		pykA		2.11799e+07	2.0585e+07	2.11885e+07	2.11101e+07	2.09454e+07	2.06764e+07
P21645	P21645		lpxD		4.02408e+06	4.59469e+06	3.945e+06	4.33565e+06	3.95738e+06	3.79208e+06
P21829	P21829		ybhA		2.21303e+06	2.26722e+06	2.19547e+06	2.1648e+06	2.12374e+06	2.1851e+06
P21888	P21888		cysS		1.06883e+07	1.12792e+07	1.11885e+07	1.11851e+07	1.0904e+07	1.06691e+07
P21889	P21889		aspS		7.2712e+06	7.34466e+06	7.50959e+06	7.34565e+06	7.16739e+06	7.3461e+06
P21893	P21893		recJ		1.05873e+06	1.02272e+06	1.03448e+06	1.08003e+06	995440	1.02923e+06
P22106	P22106		asnB		2.14065e+06	2.2608e+06	2.24806e+06	2.07678e+06	2.08184e+06	2.0046e+06
P22186	P22186		mraZ		2.27258e+06	2.15211e+06	2.41488e+06	2.38487e+06	2.19312e+06	2.27476e+06
P22188	P22188		murE		7.01939e+06	6.95454e+06	7.38031e+06	7.20409e+06	7.09655e+06	7.14566e+06
P22255	P22255		cysQ		6.75165e+06	6.79858e+06	7.01406e+06	6.98413e+06	6.81502e+06	6.89918e+06
P22256	P22256		gabT		1.11352e+06	1.07069e+06	1.07728e+06	1.10775e+06	1.09651e+06	1.08408e+06
P22259	P22259		pckA		8.12132e+06	8.06616e+06	8.0779e+06	7.98285e+06	8.37866e+06	8.10836e+06
P22333	P22333		add		1.7467e+07	1.74966e+07	1.76346e+07	1.76758e+07	1.74147e+07	1.80014e+07
P22523	P22523		mukB		3.86795e+06	3.88642e+06	3.82135e+06	3.88146e+06	3.84092e+06	3.87062e+06
P22524	P22524		mukE		5.55798e+06	5.57785e+06	5.47798e+06	5.40182e+06	5.27656e+06	5.40969e+06
P22525	P22525		ycbB		1.53909e+06	1.56325e+06	1.68239e+06	1.63654e+06	1.51576e+06	1.54389e+06
P22634	P22634		murI		1.2054e+06	1.12474e+06	1.19719e+06	1.19729e+06	1.05999e+06	1.16783e+06
P22707	P22707		finO		1.21638e+06	1.14635e+06	938227	1.07134e+06	1.10094e+06	749600
P22939	P22939		ispA		351507	519415	553952	507605	536949	521879
P23003	P23003		trmA		1.71411e+06	1.65501e+06	1.67504e+06	1.70311e+06	1.76636e+06	1.80163e+06
P23256	P23256		malY		695336	685012	616192	712524	701267	688724
P23305	P23305		yigA		1.39189e+06	1.48306e+06	1.47098e+06	1.38751e+06	1.35846e+06	1.44313e+06
P23331	P23331		tdk		2.7615e+06	2.71994e+06	2.70813e+06	2.61831e+06	2.89987e+06	2.91619e+06
P23538	P23538		ppsA		4.82167e+06	4.87866e+06	4.88432e+06	4.93787e+06	4.92545e+06	4.83875e+06
P23721	P23721		serC		1.12926e+07	1.13068e+07	1.12348e+07	1.12562e+07	1.10226e+07	1.10431e+07
P23827	P23827		eco		4.35928e+06	4.46815e+06	4.4578e+06	4.3449e+06	4.57041e+06	4.49367e+06
P23830	P23830		pssA		1.3399e+06	1.27712e+06	1.30872e+06	1.31201e+06	1.32715e+06	1.37126e+06
P23836	P23836		phoP		2.09991e+07	2.09434e+07	2.18016e+07	2.14614e+07	2.12513e+07	2.16622e+07
P23837	P23837		phoQ		993325	985844	869844	895274	999129	914184
P23839	P23839		yicC		5.75005e+06	5.82984e+06	5.54497e+06	5.85691e+06	5.81163e+06	5.949e+06
P23843	P23843		oppA		4.72147e+06	5.44039e+06	5.28907e+06	5.29575e+06	5.0617e+06	4.78447e+06
P23845	P23845		cysN		3.65032e+06	3.49493e+06	3.62558e+06	3.66355e+06	3.50027e+06	3.60154e+06
P23847	P23847		dppA		2.33228e+06	3.09659e+06	2.41735e+06	2.39968e+06	2.89694e+06	2.05667e+06
P23857	P23857		pspE		1.05201e+06	1.0969e+06	1.10683e+06	1.21872e+06	1.09746e+06	1.1012e+06
P23865	P23865		prc		6.28531e+06	6.35861e+06	6.47272e+06	6.42537e+06	6.33966e+06	6.72491e+06
P23869	P23869		ppiB		2.62446e+07	2.88027e+07	2.82515e+07	2.79646e+07	2.72183e+07	2.68792e+07
P23871	P23871		hemH		2.47553e+06	2.34317e+06	2.38474e+06	2.33622e+06	2.41556e+06	2.17065e+06
P23882	P23882		fmt		6.68058e+06	6.68364e+06	6.94827e+06	6.8648e+06	6.35934e+06	6.30673e+06
P23886	P23886		cydC		760891	660257	664858	612000	866576	757377
P23893	P23893		hemL		2.45743e+07	2.54083e+07	2.5062e+07	2.56523e+07	2.59396e+07	2.41716e+07
P23894	P23894		htpX		3.98322e+06	3.94451e+06	4.22195e+06	3.95991e+06	3.9227e+06	3.81113e+06
P23908	P23908		argE		2.93538e+06	2.6171e+06	3.02801e+06	2.8966e+06	2.78454e+06	3.14642e+06
P23909	P23909		mutS		4.36812e+06	4.46148e+06	4.56708e+06	4.50997e+06	4.37458e+06	4.54274e+06
P23917	P23917		mak		1.68051e+06	1.44704e+06	1.62785e+06	1.52417e+06	1.66508e+06	1.72884e+06
P24169	P24169		speF		3.07349e+06	3.00862e+06	2.91288e+06	2.96513e+06	2.92903e+06	3.05852e+06
P24171	P24171		dcp		1.76525e+06	1.85591e+06	1.90958e+06	1.81074e+06	1.78679e+06	1.81524e+06
P24173	P24173		rfaC		657150	534777	514738	434362	549472	571343
P24178	P24178		yffB		2.49243e+06	2.75481e+06	2.87135e+06	2.73369e+06	2.37758e+06	2.4467e+06
P24182	P24182		accC		1.88502e+07	1.91545e+07	1.95873e+07	1.90849e+07	1.84386e+07	1.87849e+07
P24183	P24183		fdnG		3.84811e+06	3.69932e+06	3.74329e+06	3.80542e+06	3.8244e+06	3.80923e+06
P24186	P24186		folD		5.69055e+06	5.57978e+06	5.64198e+06	5.67845e+06	5.62979e+06	5.70684e+06
P24188	P24188		yceA		1.06343e+06		951293	1.14899e+06	1.03898e+06	1.01242e+06
P24193	P24193		hypE		2.74702e+06	2.71683e+06	2.68215e+06	2.65581e+06	2.54294e+06	2.62609e+06
P24202	P24202		mrr		1.62211e+06	1.55819e+06	1.87298e+06	1.73385e+06	1.62013e+06	1.74099e+06
P24203	P24203		yjiA		2.63208e+06	3.29447e+06	3.54418e+06	3.255e+06	2.82966e+06	3.22538e+06
P24205	P24205		msbB		2.16604e+06	2.13414e+06	2.25314e+06	2.4591e+06	2.11817e+06	2.20724e+06
P24215	P24215		uxuA		2.52879e+06	2.38569e+06	2.294e+06	2.42773e+06	2.51999e+06	2.39811e+06
P24216	P24216		fliD		2.55941e+06	2.33157e+06	2.27943e+06	2.60843e+06	2.58923e+06	2.35132e+06
P24224	P24224		acpS		2.01803e+06	1.8706e+06	1.94117e+06	1.93769e+06	1.89301e+06	2.00368e+06
P24228	P24228		dacB		1.59018e+06	1.86537e+06	1.65375e+06	1.66485e+06	1.80577e+06	1.69594e+06
P24230	P24230		recG		402951	309746	302982	245478	299532	404149
P24232	P24232		hmp		1.51446e+06	1.37676e+06	1.44088e+06	1.48766e+06	1.5729e+06	1.5065e+06
P24251	P24251		crl		6.44216e+06	6.17729e+06	5.70352e+06	5.79757e+06	6.1377e+06	5.69884e+06
P24252	P24252		ybgA		1.43107e+06	1.4941e+06	1.46095e+06	1.37747e+06	1.29124e+06	1.55791e+06
P24255	P24255		rpoN		1.11408e+06	923969	1.05521e+06	916189	1.06047e+06	1.12246e+06
P24554	P24554		radA		1.74099e+06	1.59299e+06	1.33434e+06	1.52657e+06	1.59626e+06	1.59186e+06
P25397	P25397		tehB		1.83543e+06	1.95406e+06	1.97194e+06	2.02513e+06	1.86446e+06	1.96199e+06
P25437	P25437		frmA		7.75506e+06	7.5289e+06	7.51648e+06	7.66949e+06	7.73854e+06	8.09618e+06
P25516	P25516		acnA		5.38893e+06	5.32867e+06	5.36355e+06	5.29481e+06	5.54352e+06	5.38068e+06
P25519	P25519		hflX		2.61211e+06	2.42253e+06	2.54936e+06	2.56565e+06	2.59763e+06	2.63406e+06
P25522	P25522		mnmE		4.36638e+06	4.37655e+06	4.1229e+06	4.2762e+06	4.32592e+06	4.16069e+06
P25524	P25524		codA		2.14962e+06	2.10168e+06	2.22674e+06	2.19424e+06	2.26146e+06	2.16813e+06
P25526	P25526		gabD		1.7226e+06	1.60529e+06	1.68777e+06	1.87925e+06	1.97535e+06	1.79377e+06
P25535	P25535		visC		1.72118e+06	2.01825e+06	1.99539e+06	2.11064e+06	1.79985e+06	1.77075e+06
P25536	P25536		yhdE		2.38813e+06	2.34939e+06	2.40204e+06	2.38896e+06	2.48931e+06	2.38702e+06
P25539	P25539		ribD		3.69777e+06	3.66238e+06	3.79389e+06	3.65998e+06	3.80989e+06	3.79834e+06
P25552	P25552		gppA		2.6079e+06	2.40356e+06	2.45137e+06	2.52554e+06	2.42882e+06	2.5587e+06
P25553	P25553		aldA		247589	232645	209350	197975	192286	164024
P25714	P25714		yidC		7.57066e+06	7.07928e+06	6.82942e+06	7.26915e+06	7.52975e+06	8.15389e+06
P25736	P25736		endA		1.32214e+06	1.46905e+06	1.45552e+06	1.58035e+06	1.48072e+06	1.41904e+06
P25745	P25745		mnmA		3.80453e+06	3.87613e+06	3.93695e+06	3.8831e+06	3.84874e+06	3.82155e+06
P25746	P25746		hflD		3.51834e+06	3.49087e+06	3.29483e+06	3.52079e+06	3.55215e+06	3.47082e+06
P25798	P25798		fliF		642853	666689	701687	689916	653360	646476
P25888	P25888		rhlE		2.22845e+06	2.26025e+06	2.3292e+06	2.34164e+06	2.396e+06	2.33484e+06
P25894	P25894		yggG		742857	836043	727012	721363	777024	699068
P25906	P25906		ydbC		785785	830917	861870	696405	802762	768983
P26602	P26602		ubiC		756298	840241	878826	789144	768467	770200
P26608	P26608		fliS		3.90653e+06	3.9071e+06	3.94806e+06	3.85687e+06	3.59697e+06	3.65059e+06
P26612	P26612		amyA		615151	845337	708622	657596	709522	729838
P26616	P26616		maeA		8.5642e+06	8.58388e+06	8.42876e+06	8.84396e+06	8.6386e+06	8.47873e+06
P26646	P26646		acuI		5.78728e+06	6.49281e+06	6.8786e+06	6.40064e+06	5.7262e+06	6.02526e+06
P26647	P26647		plsC		1.12984e+06	1.08521e+06	1.15874e+06	1.15044e+06	1.19126e+06	1.14907e+06
P26648	P26648		ftsP		904222	760498	906679	912984	814855	786609
P27238	P27238		yfeD		906575	966832	856324	921290	804300	850723
P27245	P27245		marR		355059	295840	355634	332717	320815	360316
P27247	P27247		plsX		659185	505786	553370	400444	624853	
P27248	P27248		gcvT		7.67584e+06	7.95903e+06	7.8268e+06	7.88839e+06	7.85129e+06	7.85578e+06
P27249	P27249		glnD		232500	181099	293367	198636	274612	166952
P27250	P27250		yjgB		645438	623710	580323	551373	579690	512328
P27278	P27278		nadR		535572	613929	626438	547326	509400	588093
P27298	P27298		prlC		1.61046e+07	1.60902e+07	1.60581e+07	1.62909e+07	1.57708e+07	1.56661e+07
P27302	P27302		tktA		3.12517e+07	3.22811e+07	3.29546e+07	3.20198e+07	3.17695e+07	3.1821e+07
P27303	P27303		emrA		1.36141e+06	1.3109e+06	1.40784e+06	1.3757e+06	1.37029e+06	1.43653e+06
P27306	P27306		sthA		890476	961077	870220	935138	959279	835536
P27431	P27431		ycfD		4.54108e+06	4.57648e+06	4.29564e+06	4.69783e+06	4.50099e+06	4.49219e+06
P27434	P27434		rodZ		9.88096e+06	1.01255e+07	9.72289e+06	1.00091e+07	1.02698e+07	9.58433e+06
P27828	P27828		wecB		2.42356e+06	2.63098e+06	2.6924e+06	2.54869e+06	2.55968e+06	2.47445e+06
P27829	P27829		wecC		3.39765e+06	3.26858e+06	3.28236e+06	3.34754e+06	3.30894e+06	3.22022e+06
P27830	P27830		rffG		1.42541e+06	1.17535e+06	1.20745e+06	1.26426e+06	1.27006e+06	1.33395e+06
P27832	P27832		wecD		483684	497666	612679	564762	259191	543312
P27833	P27833		rffA		2.18858e+06	2.21891e+06	2.26052e+06	2.35332e+06	2.11094e+06	2.33667e+06
P27836	P27836		wecG		500693	519066	529885	522148	505400	528099
P27838	P27838		cyaY		1.16025e+06	1.15957e+06	1.21684e+06	1.16798e+06	1.17664e+06	1.11161e+06
P27848	P27848		yigL		5.01772e+06	5.28758e+06	4.93761e+06	5.2051e+06	5.10372e+06	4.9038e+06
P27859	P27859		tatD		1.07893e+06	1.12658e+06	1.09381e+06	1.03486e+06	1.13607e+06	1.13095e+06
P28248	P28248		dcd		3.23617e+06	3.07989e+06	3.0949e+06	3.01778e+06	3.04937e+06	3.1096e+06
P28249	P28249		asmA		2.73826e+06	2.96034e+06	2.59664e+06	2.94308e+06	3.02011e+06	3.04982e+06
P28304	P28304		qorA		7.35347e+06	7.34851e+06	7.74606e+06	7.54913e+06	7.95053e+06	7.51585e+06
P28305	P28305		pabC		177768	121692	125643	159912	61389.4	134437
P28629	P28629		adiA		1.43192e+06	1.48841e+06	1.50143e+06	1.53368e+06	1.47883e+06	1.4872e+06
P28631	P28631		holB		39999.6		85001.5			40621.9
P28634	P28634		tsaA		317513		482909	448762	451360	
P28635	P28635		metQ		1.42e+07	1.28166e+07	1.24694e+07	1.29989e+07	1.42595e+07	1.40672e+07
P28903	P28903		nrdD		5.0251e+06	4.95383e+06	5.05286e+06	5.06546e+06	5.03879e+06	4.85375e+06
P28904	P28904		treC		2.25124e+06	2.35644e+06	2.46977e+06	2.4121e+06	2.38998e+06	2.3991e+06
P28905	P28905		holC		792277	830635	862136	861279	836105	850935
P29012	P29012		dadX		982999	1.11168e+06	1.07301e+06	1.08286e+06	1.03686e+06	1.0214e+06
P29018	P29018		cydD		728730	778797	775229	758002	772029	748497
P29131	P29131		ftsN		872612	812305	778613	929063	1.017e+06	856949
P29208	P29208		menC		2.74007e+06	2.68465e+06	2.65285e+06	2.65411e+06	2.71112e+06	2.7694e+06
P29217	P29217		yceH		3.63646e+06	3.58107e+06	3.64858e+06	3.58911e+06	3.58823e+06	3.51128e+06
P29680	P29680		hemE		5.83389e+06	5.63427e+06	5.80531e+06	5.73121e+06	5.58592e+06	5.77176e+06
P29744	P29744		flgL		2.4767e+06	2.62566e+06	2.36628e+06	2.74287e+06	2.67228e+06	2.13636e+06
P29745	P29745		pepT		5.6961e+06	5.8166e+06	5.88396e+06	5.61152e+06	5.55503e+06	5.65945e+06
P30011	P30011		nadC		1.96935e+06	2.06166e+06	1.80065e+06	1.99465e+06	1.93448e+06	1.99002e+06
P30014	P30014		rnt		5.36344e+06	5.21229e+06	5.51822e+06	5.30539e+06	5.24038e+06	5.37577e+06
P30125	P30125		leuB		746324	828038	894270	774067	764132	704494
P30128	P30128		greB		1.97093e+06	1.97629e+06	1.93419e+06	2.02402e+06	2.01164e+06	1.99317e+06
P30130	P30130		fimD		1.49026e+06	1.37761e+06	1.53484e+06	1.467e+06	1.51239e+06	1.62142e+06
P30131	P30131		hypF		645687	669627	583867	545406	477701	485244
P30177	P30177		ybiB		7.60439e+06	7.91846e+06	7.90091e+06	7.89245e+06	7.59911e+06	7.46605e+06
P30178	P30178		ybiC		2.26085e+06	2.17261e+06	2.39882e+06	2.26374e+06	2.27867e+06	2.35856e+06
P30744	P30744		sdaB		5.46031e+06	5.58683e+06	5.71735e+06	5.46223e+06	5.45666e+06	5.6896e+06
P30749	P30749		moaE		3.3253e+06	3.4066e+06	3.67546e+06	3.11104e+06	2.5226e+06	3.26595e+06
P30750	P30750		metN		1.52658e+06	1.44724e+06	1.5237e+06	1.55962e+06	1.48071e+06	1.58175e+06
P30843	P30843		basR		1.87234e+06	1.58743e+06	2.15158e+06	1.78813e+06	1.78282e+06	2.04964e+06
P30847	P30847		baeS		91208.8					
P30850	P30850		rnb		6.5755e+06	6.2192e+06	6.3892e+06	6.32735e+06	6.3388e+06	6.38208e+06
P30852	P30852		smf		1.81539e+06	1.90682e+06	1.61199e+06	1.77047e+06	1.90873e+06	1.69191e+06
P30859	P30859		artI		2.1289e+06	2.21659e+06	2.18063e+06	2.17329e+06	2.15965e+06	2.00709e+06
P30860	P30860		artJ		237482	226938	185497	151376	198711	
P30870	P30870		glnE		1.00981e+06	1.07235e+06	979021	957612	1.13421e+06	899364
P30871	P30871		ygiF		5.47702e+06	5.72212e+06	5.61338e+06	5.64666e+06	5.69111e+06	5.61752e+06
P30958	P30958		mfd		6.26452e+06	6.06907e+06	6.02483e+06	6.12072e+06	5.95794e+06	6.3079e+06
P31057	P31057		panB		5.34494e+06	5.68399e+06	5.63258e+06	5.99692e+06	5.64419e+06	5.63599e+06
P31060	P31060		modF		159930	83425.9	170469	156593	179090	156519
P31063	P31063		yedD		5.48552e+06	5.19713e+06	5.10697e+06	5.32614e+06	5.61974e+06	5.26514e+06
P31068	P31068		fliH		3.00617e+06	2.86594e+06	3.24232e+06	3.2082e+06	3.14641e+06	3.08111e+06
P31069	P31069		kch		843959	1.37795e+06	1.55666e+06	1.44691e+06	1.15301e+06	1.05914e+06
P31119	P31119		aas		2.87871e+06	2.77791e+06	2.81033e+06	2.7891e+06	2.85399e+06	2.90077e+06
P31120	P31120		glmM		1.01134e+07	1.03945e+07	1.05147e+07	1.0411e+07	1.01834e+07	1.01759e+07
P31142	P31142		sseA		6.17765e+06	6.70275e+06	6.72686e+06	6.64625e+06	6.44386e+06	6.4057e+06
P31224	P31224		acrB		4.36811e+06	4.3603e+06	4.35192e+06	4.2111e+06	4.4092e+06	4.19228e+06
P31433	P31433		yicH		1.07193e+06	1.02321e+06	1.10435e+06	1.1391e+06	999716	1.14916e+06
P31455	P31455		yidR		2.56541e+06	2.42845e+06	2.47856e+06	2.51282e+06	2.61904e+06	2.50315e+06
P31460	P31460		dgoR		1.29985e+06	1.20236e+06	1.2905e+06	1.16791e+06	1.28065e+06	1.1403e+06
P31467	P31467		yieH		1.8764e+06	1.85641e+06	1.92892e+06	1.9219e+06	1.99856e+06	1.96826e+06
P31471	P31471		yieL			643879	675196	788587	143057	720539
P31473	P31473		ravA		3.20183e+06	3.17701e+06	3.1586e+06	3.26535e+06	3.23269e+06	3.27721e+06
P31475	P31475		yieP		1.27553e+06	1.21775e+06	1.16131e+06	1.23439e+06	1.26275e+06	1.31621e+06
P31545	P31545		efeB		1.25067e+06	1.30179e+06	1.20009e+06	1.18611e+06	1.34558e+06	1.0819e+06
P31550	P31550		thiB		1.71054e+06	1.61505e+06	1.56668e+06	1.63675e+06	1.78742e+06	1.6681e+06
P31554	P31554		lptD		5.81054e+06	5.80544e+06	5.72521e+06	5.83444e+06	5.66841e+06	5.65482e+06
P31658	P31658		hchA		8.72474e+06	7.56818e+06	8.5527e+06	8.3246e+06	8.484e+06	8.55495e+06
P31663	P31663		panC		3.23057e+06	2.77118e+06	3.00226e+06	2.99103e+06	2.92863e+06	3.01941e+06
P31678	P31678		otsB		787950	862847	665763	745210	685719	622912
P31680	P31680		djlA		1.32021e+06	1.36454e+06	1.19796e+06	1.21346e+06	1.17351e+06	1.36947e+06
P31697	P31697		fimC		4.42039e+06	4.32652e+06	4.40588e+06	4.34829e+06	4.43828e+06	4.35601e+06
P31802	P31802		narP		2.90079e+06	2.75637e+06	2.71289e+06	2.85239e+06	2.95566e+06	2.64013e+06
P31806	P31806		nnr		608282	661004	676064	685402	585478	690687
P31808	P31808		yciK		3.09437e+06	3.09123e+06	3.12852e+06	3.03474e+06	3.21244e+06	2.96468e+06
P31825	P31825		yfiC		625298	545612	616067	675566	612320	616428
P31979	P31979		nuoF		1.17625e+07	1.23906e+07	1.236e+07	1.22908e+07	1.2095e+07	1.19269e+07
P32099	P32099		lplA		1.90892e+06	1.81824e+06	2.07642e+06	1.95272e+06	1.92008e+06	1.92231e+06
P32131	P32131		hemN		8.74579e+06	8.90303e+06	9.04628e+06	8.78149e+06	9.04361e+06	9.16732e+06
P32132	P32132		typA		3.25761e+07	3.31319e+07	3.324e+07	3.29777e+07	3.29457e+07	3.33227e+07
P32157	P32157		yiiM		3.1831e+06	3.39241e+06	3.46206e+06	3.24234e+06	3.14237e+06	3.29463e+06
