protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ADG7	169255815.37660486	169550349.52854908	176163990.27188385	182556312.1536962	177548221.34438068	182339832.13499117	P0ADG7	P0ADG7		guaB	0	0.0346967231486255	-0.07498635486539024	False	0.006329449152542374	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A850	981395158.2989292	991178202.6636426	987387938.6830696	1001598304.7608254	1019945301.935596	1022167662.0145934	P0A850	P0A850		tig	0	0.034713114785957365	-0.040253195692146825	False	0.006355932203389831	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39199	16516778.837760326	15446606.627889952	15458903.51339249	14693028.86148716	14461971.232556077	13957752.759239445	P39199	P39199		prmB	0	0.03494915955376207	0.13745061548821497	False	0.006382415254237288	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23367	3722465.077948129	4118201.711443096	3814354.956484011	4715521.633124809	4278495.770067251	4360936.813967069	P23367	P23367		mutL	0	0.03499136017518268	-0.19642333395886694	False	0.006408898305084746	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFZ3	20582312.722533025	21176436.69706481	20841996.9863488	21417521.788313184	21841551.453649405	22247404.56818849	P0AFZ3	P0AFZ3		sspB	0	0.03506844194264663	-0.06545772014355859	False	0.006435381355932203	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEX5	3861083.790914206	3714763.393108908	3699007.086152519	4244453.682627282	3977030.855299228	4035245.844979044	P0AEX5	P0AEX5		prkB	0	0.03519941166618531	-0.120465389176447	False	0.0064618644067796615	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8I3	11867185.26216288	11548031.993106036	11525349.128889492	11352946.362867262	10920947.441976445	10937180.09765403	P0A8I3	P0A8I3		yaaA	0	0.035211899529511946	0.0732386203177113	False	0.006488347457627119	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P62399	795258748.6773652	764179273.6630398	777761175.2330636	841048626.8017904	897974793.9880006	924563019.3880756	P62399	P62399		rplE	0	0.03531462073529619	-0.18858940171713842	False	0.006514830508474577	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37666	30557047.39815669	29833203.9633614	29856805.85168343	31265998.48329137	31194021.464578334	31325829.494431477	P37666	P37666		ghrB	0	0.03536005963841776	-0.05549037384997997	False	0.006541313559322035	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A894	8021763.36311086	7287466.258865299	7830575.821198806	6582700.153165418	6784054.453825533	6825418.123754325	P0A894	P0A894		yhbJ	0	0.035533551651810276	0.19658057769004142	False	0.006567796610169492	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABZ6	68439807.21040446	68919915.43630247	69426780.67536384	73875734.64335595	74655493.8745982	71464459.36915366	P0ABZ6	P0ABZ6		surA	0	0.03559337710078388	-0.08933321995580379	False	0.00659427966101695	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAB6	58942153.36876081	63229318.8396368	58285212.3365207	64363363.69037612	67123580.70575674	67609655.9998207	P0AAB6	P0AAB6		galF	0	0.035679103582232155	-0.14181600195488267	False	0.0066207627118644065	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P29018	2486896.227350021	2836238.521793411	2581818.673185266	3024588.14024772	3073373.257597011	3162595.9726284463	P29018	P29018		cydD	0	0.03586663055590353	-0.22834206647003233	False	0.0066472457627118646	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6H1	128031840.13568892	129907646.6350508	130611286.61869852	126773348.42293766	125706520.1600804	123152868.74009106	P0A6H1	P0A6H1		clpX	0	0.035911197178471695	0.048780330417162544	False	0.006673728813559323	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7S3	165071583.8056766	165382258.5359769	162748908.56020197	159070542.79056057	153268136.9468578	158215553.03611347	P0A7S3	P0A7S3		rpsL	0	0.036047992378063255	0.06781983915389515	False	0.00670021186440678	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P22524	21887573.5434032	21164955.958755758	20302624.15212114	23360162.52316778	23457061.355138406	22224909.064229798	P22524	P22524		mukE	0	0.03614548510744514	-0.12401505404811802	False	0.006726694915254238	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7Z0	50888179.31299322	52882154.75098137	52026984.37654959	53954673.93132978	55027911.80432569	56819698.84667479	P0A7Z0	P0A7Z0		rpiA	0	0.03616974480847048	-0.08979348363345234	False	0.006753177966101695	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75736	9855283.72524417	9225850.733593537	8989409.643607821	10197023.00254248	10635369.047978085	10430308.326639203	P75736	P75736		ybfF	0	0.036173750608531376	-0.1553853708887641	False	0.006779661016949153	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P24169	18872700.942975823	18734576.95918059	17950229.94797396	19431587.15310839	19673770.31942788	19955479.31685275	P24169	P24169		speF	0	0.03623390845077196	-0.08821991147323584	False	0.006806144067796611	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	12668646.431429245	10776070.461481968	12110899.377806524	14149153.163681176	13393183.0070892	14720771.655131357	P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)			0	0.03636109058033869	-0.24932139791399588	False	0.006832627118644068	False	False	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P76027	2885780.565886513	2731808.249800091	3035288.270331884	2544290.591493949	2478436.5440784357	2452091.123998231	P76027	P76027		oppD	0	0.03658577396951098	0.2111414068551691	False	0.006859110169491526	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	1497264.313898652	54504.46874999999	52991.61042449279	2974009.3922723583	2977897.48309278	2929898.4765939624	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)			2	0.03704933186388457	-2.468495049963793	False	0.006885593220338983	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P36767	17154230.129728172	16952156.490985822	16286660.864067432	18068961.742720537	18014739.652335662	17792751.20132448	P36767	P36767		rdgC	0	0.03707099785554073	-0.0964301571867917	False	0.006912076271186441	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P05637	3513515.258570556	3405285.742708836	3232421.127759645	3892495.565617524	3813411.540741164	3586009.17031887	P05637	P05637		apaH	0	0.037212967540424594	-0.15363690990370396	False	0.006938559322033899	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q57261	20783563.501169503	20341024.300214417	20304036.2229957	20905690.553014416	21166928.17395128	21187043.051777627	Q57261	Q57261		truD	0	0.03739935043315189	-0.04237477453255591	False	0.006965042372881356	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A847	24581956.412514504	24210820.871492688	24666119.01981956	25339953.956200022	25023958.03016477	24883556.50059644	P0A847	P0A847		tgt	0	0.03745032281957122	-0.03470582661357339	False	0.006991525423728814	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P10378	814205.6177926988	851617.7015276359	697819.1617700182	559759.0258092453	607852.2988708712	579555.063011995	P10378	P10378		entE	0	0.037943541898709854	0.43599482661015937	False	0.007018008474576272	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21599	165083653.09289593	170822500.9836646	169208620.64178893	177077550.93981075	173125445.4629081	174995301.4812591	P21599	P21599		pykA	0	0.03799605151795285	-0.056250999071844915	False	0.007044491525423729	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P24228	5018218.192358059	4655021.023306851	5195748.316146129	5814433.455442798	5342414.258711197	5659917.437714243	P24228	P24228		dacB	0	0.03807110491966791	-0.17759380372931255	False	0.007070974576271187	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06961	5465340.820643813	5649192.117660629	5640976.153698126	5378605.218488983	5038685.713370616	5095836.207648595	P06961	P06961		cca	0	0.03823253020828731	0.11114598695201086	False	0.007097457627118644	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9S5	69704392.73396009	69951084.77785176	69625316.3344258	76685777.26977007	74018356.02337562	73362926.90967193	P0A9S5	P0A9S5		gldA	0	0.03887515173016329	-0.09849065737256298	False	0.007123940677966102	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08337	1095622.8326041885	1116619.875	1051710.6479269462	961146.2877782504	1040114.7377531894	978427.893209553	P08337	P08337		mutT	0	0.038997802506233484	0.13145871985977844	False	0.007150423728813559	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAU7	3100696.244910515	2850830.558611792	3224116.0498649464	3366733.7359036463	3532452.1898553385	3561714.615220797	P0AAU7	P0AAU7		ybfE	0	0.03959997095952517	-0.18912591025547598	False	0.007176906779661017	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG07	30144711.54834537	29462287.75182904	29973379.48033912	30978135.86608813	32689325.93892565	32061464.42771016	P0AG07	P0AG07		rpe	0	0.039664412974397066	-0.09577216060237223	False	0.0072033898305084755	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00393	47588693.91371459	49135445.24607067	49092956.20901747	46104469.03347084	46612101.38296077	46705745.52805658	P00393	P00393		ndh	0	0.03966510639710563	0.06469837135070493	False	0.007229872881355933	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADA7	2855777.444438289	2650050.6338308128	2874488.3459734363	3149967.492987689	3659548.4782118327	3342186.420872588	P0ADA7	P0ADA7		osmB	0	0.03972083044204177	-0.2766450573866392	False	0.007256355932203391	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76270	10643188.98737471	10246174.4956972	10697878.166245405	10059949.834320378	9592678.23189531	9265126.187754435	P76270	P76270		msrC	0	0.03978846130413237	0.12738644219805725	False	0.007282838983050847	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0C960	62430.69754014204	54504.46874999999	52991.61042449279	176307.26138422434	141733.9226302457	233104.1270035548	P0C960	P0C960		emtA	3	0.039805076391932294	-1.697519532195236	False	0.007309322033898305	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6G7	66590376.6176941	64072051.51744105	64232910.80872152	68909967.30070569	68151219.15937084	68584811.59838556	P0A6G7	P0A6G7		clpP	0	0.04009064648504899	-0.07746340880825756	False	0.007335805084745763	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P28631	77361.47936349985	54504.46874999999	52991.61042449279	102773.51903946328	110359.4157523982	80288.54836005825	P28631	P28631		holB	2	0.04011777414208911	-0.666560468974053	False	0.0073622881355932205	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6J8	55995106.78069528	56778523.38794306	55895071.74076216	57497506.7160203	57513736.97570356	57611956.03973029	P0A6J8	P0A6J8		ddlA	0	0.04014926361229774	-0.03343407625342715	False	0.007388771186440679	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0CB39	6486132.485116061	6101618.305588076	6110735.091681158	5640299.22964831	5696798.5560228005	5616433.534057506	P0CB39	P0CB39		eptC	0	0.04024886932742633	0.14133564255790737	False	0.007415254237288136	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AGK8	5096583.466697233	4437162.186017285	4527503.067855185	5718750.374957763	5665314.812439013	5153091.411560742	P0AGK8	P0AGK8		iscR	0	0.040418382919580484	-0.23398647884296606	False	0.007441737288135594	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23836	73495194.0124073	71629720.21206374	71578289.38552596	70322254.98080693	68656240.92535675	70216985.80212252	P23836	P23836		phoP	0	0.040494593050394524	0.05086878953710489	False	0.007468220338983052	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P62615	3451352.932493209	3719506.461687762	3583666.858824179	2549578.796370983	3135265.3542759763	2471561.609174268	P62615	P62615		ispE	0	0.04076392834837118	0.39893852153584525	False	0.007494703389830508	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P61320	11114570.846073931	11484401.676323574	10888557.83129641	11911768.607562294	11941244.60052273	11672460.65143786	P61320	P61320		lolB	0	0.04109054671143679	-0.08522990935289072	False	0.007521186440677966	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADG4	67298000.29510477	66368366.85871721	65674512.40945524	68348726.45744865	68731171.77243504	67627197.58693266	P0ADG4	P0ADG4		suhB	0	0.041348721726505534	-0.038323512485815864	False	0.007547669491525424	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25539	19391255.774082422	19638656.438248117	19585599.44213704	18391710.09171019	18373481.734862763	19052601.98099916	P25539	P25539		ribD	0	0.04148938397921101	0.07055739810153883	False	0.007574152542372882	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P07118	210333874.17894927	204855770.52724737	205594012.7222508	211259877.2344668	213624172.47033715	215498449.36141312	P07118	P07118		valS	0	0.041541781939302934	-0.04484330310798337	False	0.00760063559322034	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB98	581103.0377271961	334391.13955564814	672470.0208836637	847610.1390952159	963425.8619437284	986084.3618058652	P0AB98	P0AB98		atpB	0	0.04158664602792536	-0.8167639495235253	False	0.007627118644067797	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25536	5967326.952309627	5943794.371493652	6173024.086981845	5745839.01445584	5549189.8224886935	5820311.783173584	P25536	P25536		yhdE	0	0.04180490264256362	0.07943541886301961	False	0.007653601694915255	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76204	1032519.0433057843	1016144.2500000012	1057227.883669954	1061682.8914332583	1096796.2831552867	1102867.7213389266	P76204	P76204		ydiV	0	0.042003593443668434	-0.07046062071413507	False	0.007680084745762712	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q47622	5027773.941914576	4721434.67704492	4639952.539341438	4490104.949019437	4349135.006708034	4103470.908271269	Q47622	Q47622		sapA	0	0.042040617348423244	0.15284266713180034	False	0.00770656779661017	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AD59	6003979.7439735085	5490374.083642849	5358796.482908929	6090174.678876366	6919770.205663614	6741490.079746819	P0AD59	P0AD59		ivy	0	0.042151679977328334	-0.22893917512157985	False	0.0077330508474576275	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AE67	3001552.208556269	2802797.3034276664	2612928.6634831848	3338604.608400469	3093817.5532652508	3245636.410421688	P0AE67	P0AE67		cheY	0	0.04296487787081301	-0.20136387397691538	False	0.007759533898305085	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P22259	74661724.09283318	73596305.12580931	76279027.40308103	71715476.02591392	72678896.18370989	71283636.16421601	P22259	P22259		pckA	0	0.043342829701911015	0.05807448126938664	False	0.007786016949152543	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
