protein	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P61320	13426109.842098422	13856860.35327231	11920576.954491666	14115238.415536558	14430728.959136296	13599843.816468054	P61320	P61320		lolB	0	0.23131484017023715	-0.10440505523073197	False	0.025026371308016878	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00894	918219.8389352898	916693.3124999994	903988.3895567136	838430.0377436389	914848.4137671113	874236.2268885364	P00894	P00894		ilvH	0	0.2315375695945348	0.05989858075063722	False	0.025052742616033755	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8L5	1294752.2626379349	1275572.6249999986	1331976.453223358	1298875.874120639	1210812.3090302062	1092571.5410517869	P0A8L5	P0A8L5		ycgN	0	0.23161412898859912	0.1154229852463741	False	0.025079113924050635	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9J8	6150991.124550611	6127225.480971484	6234030.285094755	6147581.980504438	6393006.70745892	6523345.159868252	P0A9J8	P0A9J8		pheA	0	0.23211128836379538	-0.04236584012621364	False	0.02510548523206751	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39298	2392305.2993348166	2178675.856703292	1903148.81432302	2124739.331203551	2799291.4257147154	2607434.7239797106	P39298	P39298		yjfP	0	0.23218844391188592	-0.21824428498035864	False	0.02513185654008439	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG40	8942712.438354995	8014334.144201641	8321481.432029514	8761315.94346432	9177321.291106788	8720075.914405914	P0AG40	P0AG40		ribF	0	0.23239109442616315	-0.0766946844532502	False	0.025158227848101268	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P52007	6573955.561544121	6843640.832381894	6614871.281879216	5290698.139396673	6341869.904818097	6497888.579956693	P52007	P52007		yecM	0	0.23298503229178094	0.1439248882771189	False	0.025184599156118145	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAI5	104419445.620083	105633296.80530287	110847348.10409687	103810520.05540502	104898129.12624374	102369009.70191722	P0AAI5	P0AAI5		fabF	0	0.23322976813761093	0.04484941015430042	False	0.025210970464135025	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25522	27872978.4700425	30092545.99313844	29026617.05126325	29657451.42240275	30769624.361149173	29801142.47747925	P25522	P25522		mnmE	0	0.23335620948123376	-0.052693616947663655	False	0.025237341772151898	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6Q6	68300928.23079725	66526896.45381481	58048036.27351255	72808510.9395912	67752554.4039344	68206994.29642874	P0A6Q6	P0A6Q6		fabZ	0	0.2333722034383861	-0.11422840771404359	False	0.025263713080168778	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7R1	1555024271.4145916	1619605743.2440443	1691334145.798965	1565266710.607822	1595311769.9271245	1495491262.449196	P0A7R1	P0A7R1		rplI	0	0.23358620388674994	0.06361302590872148	False	0.025290084388185655	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P05852	6622077.572243569	6219618.143397468	6532743.394668813	6322429.670383955	6188078.914757713	6256967.202995703	P05852	P05852		gcp	0	0.23406151323108548	0.045919923212309116	False	0.02531645569620253	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABK5	261642775.3470489	259575800.9718288	258469237.30560893	249158021.44451696	260104342.36607236	254691886.23187965	P0ABK5	P0ABK5		cysK	0	0.2340684299887314	0.029410341649332747	False	0.02534282700421941	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AF28	36252113.70169443	35171530.31573582	35352559.26208098	34838902.0418015	34090788.89709481	35560252.2448168	P0AF28	P0AF28		narL	0	0.2347083732747887	0.031226061756853992	False	0.025369198312236288	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P28905	4359407.724958332	4295400.553218455	4379035.690561632	3838502.617703216	3994440.485327987	4385669.058248849	P28905	P28905		holC	0	0.23503256577473253	0.09318220191978228	False	0.025395569620253168	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9L5	8682006.674243027	8864420.607906708	9202309.292796291	9265829.376583751	9189749.653168509	9047320.840852594	P0A9L5	P0A9L5		ppiC	0	0.23597227187557723	-0.0401129923767888	False	0.025421940928270045	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37902	6387495.338153116	7336726.328106874	7207207.475146347	7227015.974690034	7641619.249022669	7532562.325885479	P37902	P37902		gltI	0	0.2361019101882169	-0.09790504136040387	False	0.02544831223628692	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P60651	54400683.82018953	50615860.31172025	50437248.89626759	48434473.45699411	49527633.8306334	50992740.18320746	P60651	P60651		speB	0	0.2367695501332662	0.06161074415762216	False	0.0254746835443038	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AE91	18077879.840829592	16594030.025525352	16224594.459207706	15220759.787736593	15892120.835674783	16754367.783609057	P0AE91	P0AE91		creA	0	0.23701568916435825	0.08852769570374215	False	0.025501054852320675	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33602	106619321.71553004	105930028.7783116	99917593.9929856	107677144.90411092	108871684.97669315	106406328.30350968	P33602	P33602		nuoG	0	0.2370992429871443	-0.04763028606441458	False	0.025527426160337555	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0C0V0	71607975.2895705	74305604.20155542	72534379.35091658	72664606.31923021	70888041.55420023	70626480.45668681	P0C0V0	P0C0V0		degP	0	0.23761558618539455	0.028471728546548145	False	0.02555379746835443	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75823	20103200.75582534	22074461.0628944	23091653.976160992	23322173.096767943	23397429.51504473	22902230.341383506	P75823	P75823		ltaE	0	0.23768046386164232	-0.09313488089272912	False	0.025580168776371308	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75818	19372724.31547546	20497246.986295786	20115767.102352478	20020899.96803037	19082533.584749077	18873233.104375526	P75818	P75818		ybjP	0	0.23836343394132645	0.0491471523963549	False	0.025606540084388188	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37342	18219725.70244103	17858361.160272643	18123375.171869066	18164460.982311614	17383261.280834354	17143138.562490664	P37342	P37342		yjjI	0	0.23900123012688582	0.040779017851016265	False	0.025632911392405065	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P22255	26180347.236813016	26189982.83883137	26917880.389623284	25752474.81421909	26104926.86991703	26212691.16193549	P22255	P22255		cysQ	0	0.23951535125267576	0.022336379021680786	False	0.025659282700421945	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77182	1987593.1591509816	1768901.8013680312	1889317.1891501227	1743399.7290461983	1869537.3931773207	1526234.8009090484	P77182	P77182		mnmC	0	0.2397975113596024	0.13564521139832453	False	0.02568565400843882	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08373	8079380.157291251	7826988.089548947	7961810.079214056	7202366.992473867	7928832.916211235	7693946.608533631	P08373	P08373		murB	0	0.24090360875330866	0.06446433977383932	False	0.025712025316455698	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76034	7891535.32805746	8382268.374991508	8111425.210974151	8725231.919468038	8185038.785834335	8354531.55399247	P76034	P76034		yciT	0	0.24252088403353939	-0.05112137281991738	False	0.025738396624472575	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9I1	37511140.65215601	36630742.8937588	35601262.70490147	35973348.883389115	34736066.23753432	36116729.54016862	P0A9I1	P0A9I1		citE	0	0.2432133550634349	0.03886606662511807	False	0.02576476793248945	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P68187	6799755.787160187	5639606.67123233	5841309.528592696	6559045.793173182	6595882.177181277	6860826.178395296	P68187	P68187		malK	0	0.24352094017325765	-0.13081687025432165	False	0.02579113924050633	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9L3	67994916.73921792	66192769.63959536	65681375.69043738	65018221.36503367	66185273.035985135	65244613.07133085	P0A9L3	P0A9L3		fklB	0	0.24420617924047616	0.024906903833470984	False	0.025817510548523208	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64599	16212920.582020262	14752605.757509992	15927443.276320798	16590170.393987896	17625948.41859125	15660469.231098391	P64599	P64599		yhbT	0	0.2443266254371171	-0.08899113243621662	False	0.025843881856540084	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P02932	466736.58426752273	422149.3246076854	383269.493731896	440179.8380607099	968073.5062501398	618422.1963836263	P02932	P02932		phoE	0	0.24446733360807	-0.6718402233705137	False	0.025870253164556965	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39176	1020563.883664979	1228547.8642644589	1181927.5758195575	2119221.619829043	1172167.2831832247	1487567.5437635628	P39176	P39176		erfK	0	0.24475172965961484	-0.47804995860772376	False	0.02589662447257384	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFY8	55978100.4924048	56817304.13845316	55200045.31218222	55959789.04594284	54183585.12283915	51276938.41259089	P0AFY8	P0AFY8		seqA	0	0.24491248338290889	0.05760002513448542	False	0.02592299578059072	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64451	3120330.843030618	3325838.431424992	3204860.5205212883	3511551.7560203173	3931608.38410247	3212790.809248338	P64451	P64451		ydcL	0	0.2452077316123343	-0.1429045508706805	False	0.025949367088607598	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6Z1	35205901.7408153	37386761.44705116	37543302.15194491	40018995.89118151	38141561.40062705	36856631.09040626	P0A6Z1	P0A6Z1		hscA	0	0.24529677024794747	-0.0625638126316463	False	0.02597573839662447	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76440	2518748.5333956475	2415531.020933259	2547066.798944249	2520017.8311506165	2274848.988304671	2318659.1558145355	P76440	P76440		preT	0	0.24554820578619982	0.07273308224925273	False	0.02600210970464135	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P36649	2222444.9326155414	2772404.52841867	2706777.685200924	3003437.6892470457	2682021.107083469	2861922.8004824105	P36649	P36649		cueO	0	0.24562803833562083	-0.1503192521778037	False	0.026028481012658228	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0CE47	7045174232.254672	6948529370.992286	6962618692.362777	7228455658.507133	7110055760.459376	6972834851.885207	P0CE47	P0CE47		tufA	0	0.2460685716328054	-0.024236178215714332	False	0.026054852320675108	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A873	24253805.51712265	25690008.99516471	25798444.465720788	26638039.547225274	25791772.116086703	25753727.474956576	P0A873	P0A873		trmD	0	0.2466126543952501	-0.045766443076160714	False	0.026081223628691984	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9C9	39183152.52705056	38158841.11061268	37801819.78327802	36711989.09113505	36221273.69340641	38625504.70483385	P0A9C9	P0A9C9		glpX	0	0.2466800511603089	0.0456329978858513	False	0.02610759493670886	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9J4	3937108.1668207343	4284711.01576494	4146399.19750314	4690819.905148276	4163424.393108492	4299400.520057658	P0A9J4	P0A9J4		panE	0	0.24708000514035736	-0.08882492187512066	False	0.02613396624472574	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6Y5	14556279.067299351	14933118.081894564	15579190.483845202	16111370.293911165	14901483.744700052	17038890.080616593	P0A6Y5	P0A6Y5		hslO	0	0.24712872271466962	-0.09246655766064658	False	0.026160337552742618	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9B6	8685161.280578071	8644383.589546423	8507789.742511725	8288517.187082315	8667452.775811011	8200634.448314842	P0A9B6	P0A9B6		epd	0	0.2497229987994801	0.03852004561471282	False	0.026186708860759498	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P36548	2738599.4163556527	2707588.1223017275	3180429.128131876	3109518.8466162607	3244379.264293905	3000611.836459744	P36548	P36548		amiA	0	0.25047227631481805	-0.11686722764251056	False	0.026213080168776375	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31802	6537481.022181311	5379887.784621564	6069129.152960911	6219098.206794293	6529767.351732237	6859078.078307625	P31802	P31802		narP	0	0.25066083818459717	-0.12452392662055878	False	0.026239451476793248	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00811	3065632.4083231967	3318064.058890539	3143714.740525153	3135766.3442726587	2967960.1470554103	3055411.034142536	P00811	P00811		ampC	0	0.25069898953638037	0.05687250501330719	False	0.026265822784810128	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7U3	217015152.7041664	237650370.2736297	232601576.65065345	239620289.1533674	234844298.89657372	242146622.5636164	P0A7U3	P0A7U3		rpsS	0	0.2517162787399984	-0.060319715815900746	False	0.026292194092827004	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8Y5	25501531.83196976	26020584.54985831	24254236.4999207	25435132.85718724	22611510.01360262	23695998.410663303	P0A8Y5	P0A8Y5		yidA	0	0.2518245572669039	0.07891684393807467	False	0.026318565400843884	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00968	61201089.36607468	61444923.67829712	61462295.42191116	60253479.90617927	61160971.01579357	61217402.93772051	P00968	P00968		carB	0	0.2521273973094748	0.011616318395790434	False	0.02634493670886076	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8D6	5202905.444602686	6172270.026785952	6228930.207383963	6527386.489505797	6669037.965975303	6019880.134963954	P0A8D6	P0A8D6		ymdB	0	0.252457291568031	-0.12641898647792746	False	0.026371308016877638	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69228	10372210.900149114	10376238.73663155	10377922.69999364	10308110.784850197	9998978.66851878	9118237.933506863	P69228	P69228		baeR	0	0.25264657902477583	0.08107897903785967	False	0.026397679324894518	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P10442	486611.2693593912	414246.3749999999	513902.7921167279	545441.5005697048	490219.2832021753	521277.0440395632	P10442	P10442		rnhB	0	0.2530821786992272	-0.1381535553562862	False	0.026424050632911394	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADC1	3344755.8973782496	3147843.997912611	3048026.631733294	3064438.144591535	3078961.271456377	2988736.967708244	P0ADC1	P0ADC1		lptE	0	0.254709757321039	0.0631316045985483	False	0.026450421940928275	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30178	2949957.3352616336	2983021.433440493	3155280.3391930177	3076750.644703601	3143334.883037041	3167182.5680041327	P30178	P30178		ybiC	0	0.2547159999335951	-0.04670139562386777	False	0.026476793248945148	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37666	34108839.176614426	33223661.852890197	32470633.96042155	32734462.604603123	32866429.88371813	31898225.642883223	P37666	P37666		ghrB	0	0.25515424380872115	0.03369596392955779	False	0.026503164556962024	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7B1	7673677.9013329	8107522.738353657	8194840.89700806	7309962.253014464	8014707.743021341	7606890.752225464	P0A7B1	P0A7B1		ppk	0	0.2554239980908832	0.06425893859181062	False	0.026529535864978904	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
