protein	RD139_Wide_UPS1_2_5fmol_inj1	RD139_Wide_UPS1_2_5fmol_inj2	RD139_Wide_UPS1_2_5fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A6U5	20994665.93936351	21258014.131422125	19948463.257625982	20733104.19787785	20644670.165745538	21803646.51548835	P0A6U5	P0A6U5		rsmG	0	0.5822575717727725	-0.022559283048414515	False	0.03969206680584551	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P67244	904875.010777164	863205.2263323917	767537.2693607243	844269.7440363455	767795.4985685804	837237.3377530605	P67244	P67244		yqhA	0	0.5834898092795168	0.04996612219174439	False	0.039718162839248436	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9X9	70230689.5624573	69863891.6319401	67774887.18887797	69525537.08293985	68919159.29450908	71280974.6182552	P0A9X9	P0A9X9		cspA	0	0.5848998291330001	-0.012825589611878404	False	0.03974425887265136	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7H6	1786100.7888164609	1817129.6765377868	1524191.0140362664	1634597.1194559524	1530491.035507284	1758295.324407148	P0A7H6	P0A7H6		recR	0	0.5858054274816391	0.05858337904984635	False	0.03977035490605428	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEQ3	83971495.9464597	82783967.72037332	83863406.23774871	81941481.91433892	84030274.98941723	83354720.44594194	P0AEQ3	P0AEQ3		glnH	0	0.5893034040081644	0.007458945236124877	False	0.039796450939457204	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P10908	930575.0102823842	782747.4759406064	803594.8983342989	809235.5619665433	849203.9130422043	764099.4727275283	P10908	P10908		ugpQ	0	0.5894793267729919	0.05513800179111553	False	0.039822546972860126	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADH7	79921.13554057591	1096300.1249999988	909303.1460633574	34880.24104631837	41594.01589779342	1156193.7298628872	P0ADH7	P0ADH7		fimE	3	0.5910628269957989	0.7586259268935654	False	0.039848643006263056	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADV7	40752945.16216051	40997562.8167244	42058757.7434312	39775040.57063542	41925094.25050271	45063145.34735896	P0ADV7	P0ADV7		mlaC	0	0.5914766526575886	-0.03401760898058253	False	0.03987473903966597	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A729	9317049.903792895	8737773.483896723	8970656.564195102	8839415.331416281	9242704.197807318	9337883.049746769	P0A729	P0A729		yceF	0	0.5941654442711265	-0.020908467459299574	False	0.039900835073068894	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P28905	2938695.218137134	2964639.8431080515	3070530.147807713	3147895.8711595763	2920893.544372942	2608437.819562948	P28905	P28905		holC	0	0.5962054244294308	0.048495404067306125	False	0.039926931106471816	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABE2	5949243.414763819	6279398.741879055	5768978.619921017	5303293.023915113	5994017.483066852	6168765.2237436855	P0ABE2	P0ABE2		bolA	0	0.5984922528663807	0.04325069919427113	False	0.03995302713987474	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAC0	20629613.264983945	19337755.772834517	19680108.13822405	20819360.69223279	20151544.77877107	19578670.475879118	P0AAC0	P0AAC0		uspE	0	0.5990359886736749	-0.021655736575416265	False	0.03997912317327767	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09148	5405819.610829594	5467699.626106522	5002570.499031056	5194366.448815295	5778950.886367557	5299989.472668806	P09148	P09148		galT	0	0.599275356552897	-0.03565182083038081	False	0.04000521920668059	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AC62	65945737.70050591	67668950.50055937	66631139.28117226	66603845.37582298	67962898.00369672	62693184.89982321	P0AC62	P0AC62		grxC	0	0.6000043267172872	0.02167426726705475	False	0.040031315240083507	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75767	1785552.9368193934	1876350.9854079357	1871885.2755513203	1773445.773223157	1897459.0400881695	1979697.6358188563	P75767	P75767		ybhK	0	0.6021139928351713	-0.030137003774713	False	0.04005741127348643	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAS0	1197283.90647583	915793.5217785254	1031806.85633527	1137161.774897023	903936.9593180636	915695.19338126	P0AAS0	P0AAS0		ylaC	0	0.6039860261813739	0.0889732354062164	False	0.04008350730688936	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P15770	7141889.353284401	7724058.778162979	7459017.810988101	7572419.602891589	7534151.115387222	7525722.421585803	P15770	P15770		aroE	0	0.6050527239243546	-0.019724793698881023	False	0.04010960334029228	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6F5	620536979.468189	641122545.154566	618901380.7462132	631822272.0426906	628513103.8644099	633361919.8978508	P0A6F5	P0A6F5		groL	0	0.6051560341053525	-0.010042705535862301	False	0.040135699373695204	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P52076	2633565.3108584187	2935614.708108213	3181285.0731620668	2968073.9376375265	2920141.8176321923	3166741.997111283	P52076	P52076		qseB	0	0.605290078492006	-0.049348210990795824	False	0.04016179540709812	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76506	21118105.78975349	21948744.836606357	22571639.207222044	20968332.98685197	21381999.96071009	22318301.622887425	P76506	P76506		mlaA	0	0.6072216677764197	0.021475897384753743	False	0.04018789144050104	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACF4	92368212.64365244	87117334.77814233	88060339.52305506	89387298.08382072	88458025.13886781	86587841.66926587	P0ACF4	P0ACF4		hupB	0	0.6076883832124442	0.016883220885890053	False	0.04021398747390397	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39298	2500671.7355332915	2726189.02021314	2469220.601548736	2404708.3393825586	2897170.930142103	2672895.776810849	P39298	P39298		yjfP	0	0.6081884187066637	-0.051319773394515183	False	0.040240083507306894	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFL6	7924442.200354678	7781158.794289428	8068029.952825743	7640195.607255052	8053428.740124426	8573739.309727272	P0AFL6	P0AFL6		ppx	0	0.6108047647223049	-0.029655123415720998	False	0.040266179540709816	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AA86	3585261.5751142898	4372031.686291782	4623707.11238952	4150664.754320181	4026987.415607933	3832580.517586503	P0AA86	P0AA86		dsbE	0	0.6108819941254953	0.06698253992403075	False	0.04029227557411274	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23003	5478729.645887433	5335986.871442469	5451049.195625174	5342595.176788862	5433058.071198929	5677299.165152255	P23003	P23003		trmA	0	0.6109321485526534	-0.016507753723938392	False	0.040318371607515655	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB91	17691401.073458645	16811730.656229783	17103804.644049536	16387708.105587466	15831234.383839998	18117774.65415291	P0AB91	P0AB91		aroG	0	0.6115548930985245	0.03595385813357752	False	0.040344467640918584	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P12282	7895421.346414385	7685011.751946181	8376222.778203896	7764989.38244927	8078251.139871254	8665638.804249085	P12282	P12282		moeB	0	0.612567738570973	-0.03287798264544397	False	0.04037056367432151	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00579	43297680.81954273	41885368.00208173	42523787.10482854	42952010.38304665	41959359.15290174	43976495.402435854	P00579	P00579		rpoD	0	0.6125981920825316	-0.01328068526059982	False	0.04039665970772443	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P12281	22794114.71656216	22869199.401737675	23538776.361896552	23083606.52441409	23314923.387447126	22034472.85989337	P12281	P12281		moeA	0	0.6128421876262675	0.016123367164533768	False	0.04042275574112735	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23538	27587725.387154564	26865129.763254024	26724011.990700085	26900140.29249221	27955901.047874987	27025531.93134395	P23538	P23538		ppsA	0	0.6129011199383047	-0.012470159376159693	False	0.040448851774530274	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACB2	30004160.777673088	28197179.990206234	29100075.159150712	28838754.74058857	28659133.77461346	28876249.456264336	P0ACB2	P0ACB2		hemB	0	0.6145646571575221	0.015405645641725833	False	0.0404749478079332	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32710	1451165.7151040956	1217546.124999999	1241777.1217748611	1227396.3453553396	1265369.0787648032	1284968.7633697148	P32710	P32710		nrfE	0	0.6146667631872891	0.049827818288167326	False	0.04050104384133612	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P16528	5793148.812952116	5329018.207982006	5792920.116651945	5744084.466225214	4785561.552664321	5779649.7349403165	P16528	P16528		iclR	0	0.6162332729163031	0.05261612228379592	False	0.04052713987473904	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P46854	4189215.115686672	3806131.565988577	4149385.9138142057	4058604.009653053	3934437.118256958	4493831.102972136	P46854	P46854		yhhY	0	0.6165956442749787	-0.0400814244646333	False	0.040553235908141964	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6K1	1057696.7067073053	900988.2976733636	819132.8925914437	979903.6473329106	958990.5661352952	961881.4323706352	P0A6K1	P0A6K1		dapF	0	0.6179432664216444	-0.06248669285506284	False	0.04057933194154489	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6A0	3454891.470276057	3037623.7158760363	2865717.939450037	3255478.1228992	3225482.256086596	3184721.4114247207	P0A6A0	P0A6A0		ubiB	0	0.6181147993311039	-0.046635331204700474	False	0.040605427974947816	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00805	58572312.06381948	59468842.17651016	57818757.39667346	57866804.392672166	61809286.493581936	58416056.40142502	P00805	P00805		ansB	0	0.6185724178872843	-0.01819725535636672	False	0.04063152400835073	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06961	5905642.775655062	6178832.803046512	5918023.591901283	5866993.5499285385	5585875.535666774	6213473.564345865	P06961	P06961		cca	0	0.619152753773329	0.027193801622307563	False	0.040657620041753655	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P45577	91792661.01042554	90815299.7557783	92761940.40739062	89520019.861217	92586313.04135758	91526481.9878662	P45577	P45577		proQ	0	0.6192296794781837	0.009129623792909143	False	0.04068371607515658	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB24	17122201.599880833	16515864.729027336	17234960.738079447	17326855.854475982	16513897.38054896	16451615.01761284	P0AB24	P0AB24		efeO	0	0.6204223567900964	0.01656144946985796	False	0.0407098121085595	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEW9	57175600.3598472	55098679.608328335	55540595.61288972	54475454.62457557	56637540.04501265	55272347.57500244	P0AEW9	P0AEW9		fruK	0	0.6219032850550867	0.012342261457487845	False	0.04073590814196243	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39377	20718296.03458017	21736826.57391604	20991702.954961825	21772114.585591502	20505141.90697915	20265850.76102396	P39377	P39377		iadA	0	0.6221584452620919	0.020697086759297607	False	0.04076200417536535	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q59385	17251912.84206881	18003214.179218654	17664607.123634093	17929231.735274408	17433388.330693293	18007556.7100078	Q59385	Q59385		copA	0	0.6235166113259909	-0.012227976009744564	False	0.04078810020876827	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A858	182709737.12819117	180317314.5355334	182339824.6772892	182936910.4615219	189071281.09174636	178634323.07156026	P0A858	P0A858		tpiA	0	0.6241663928039564	-0.013888924740737357	False	0.04081419624217119	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6P7	33410065.33031544	33735703.02770513	34027682.49040789	32600718.45712149	32784066.35481941	34657137.9413959	P0A6P7	P0A6P7		engB	0	0.6288957843977597	0.016226068121789634	False	0.04084029227557411	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P40719	515057.3729583888	474714.4889154325	549346.2022459465	522272.3251203032	446070.3846212627	519131.7893319183	P40719	P40719		qseC	0	0.629363308050235	0.049238968127537426	False	0.04086638830897704	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P04825	80072318.9251923	78622545.35497446	81399906.30357954	79788774.5125661	80168738.82778533	81701944.58997267	P04825	P04825		pepN	0	0.6294828975975354	-0.009371478149695365	False	0.040892484342379964	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFR0	1868474.706621872	2095261.374999998	2162314.903591511	2113936.707533932	1934784.9784092037	2289192.511831814	P0AFR0	P0AFR0		rssA	0	0.6303661104869797	-0.04905075466289884	False	0.04091858037578289	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABA6	85109230.94469054	88147571.45972526	86363388.79234539	84448991.98331425	87574137.89505446	90897854.93408404	P0ABA6	P0ABA6		atpG	0	0.6320661115732529	-0.018226704952446195	False	0.0409446764091858	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23836	60362192.17107205	58018038.88877351	57420229.8208872	58354568.06120408	57342135.834196985	58538622.193371646	P23836	P23836		phoP	0	0.6328722343812578	0.012901693684415112	False	0.040970772442588725	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AGE9	39681924.75845761	40295250.07043892	41835811.39080566	40347738.45609976	40229816.84830592	40170176.77115285	P0AGE9	P0AGE9		sucD	0	0.6355301088323018	0.01267185191651274	False	0.040996868475991655	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9M5	121929386.60923149	120673350.64275327	120003545.28536156	118994009.55097698	116503914.31476666	123604030.1108163	P0A9M5	P0A9M5		gpt	0	0.6359123174851005	0.014010418375270072	False	0.04102296450939458	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A873	22537482.95159824	23137992.8822051	23241540.696688	23114798.07504804	21454256.439090025	23333098.019024897	P0A873	P0A873		trmD	0	0.6360366338090196	0.021402938190866985	False	0.0410490605427975	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00914	1975193.685548148	1987593.891986992	1880320.6598668385	2055966.4575806945	2156924.779674249	1806547.6910850443	P00914	P00914		phrB	0	0.6367784127425935	-0.042893005774387476	False	0.04107515657620042	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAT2	1126533.2395240811	958528.5215642764	955414.802769608	995079.8654572044	1009104.7821109648	939763.2464687668	P0AAT2	P0AAT2		ybdF	0	0.6368843301284652	0.04654533234794109	False	0.04110125260960334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8N5	119672641.63444927	114534239.47958834	112413968.07551976	115238487.09814604	113672908.7153301	114120021.06316224	P0A8N5	P0A8N5		lysU	0	0.6376050152303743	0.015017721865239945	False	0.04112734864300627	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A978	5534381.970447767	5723020.920902093	4797619.701165276	4799596.493869224	5111770.218478234	7661270.331477589	P0A978	P0A978		cspG	0	0.6396764398911644	-0.13030601090469654	False	0.04115344467640919	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
