Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A6U8	P0A6U8		glgA		3017810.0	2981000.0	2975770.0	2905780.0	3011010.0	3038120.0	0	0.2623930586267675	-0.02323394414846719	False	0.01465832029212311	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76116	P76116		yncE		6122450.0	6186150.0	6225370.0	6378110.0	6114760.0	5689230.0	0	0.2637028401806572	0.05662181938132629	False	0.014684402712571728	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76170	P76170		ynfB		2485900.0	2492540.0	2393930.0	2530250.0	2424550.0	2699240.0	0	0.2639472500179865	-0.0631754845704943	False	0.014710485133020345	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P28630	P28630		holA		469424.0	635633.0	579852.0	373601.0	52355.4	598785.0	1	0.26534910655482824	-0.7604360511079093	False	0.014736567553468962	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75864	P75864		rlmL		1675270.0	1662750.0	1633720.0	1607060.0	1654960.0	1631500.0	0	0.2656859042625467	-0.021579568037384585	False	0.01476264997391758	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39407	P39407		yjjU		447502.0	441439.0	440501.0	401678.0	373100.0	415871.0	0	0.2666152838528894	-0.10255439396785869	False	0.014788732394366198	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P21165	P21165		pepQ		16240900.0	16196000.0	15118800.0	15174800.0	15451300.0	15060100.0	0	0.2667069126409178	-0.054225483573492515	False	0.014814814814814815	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P04846	P04846		nlpA		3064550.0	3066940.0	3088480.0	3272880.0	3221750.0	3185050.0	0	0.26676369932607175	0.040699666121596936	False	0.014840897235263434	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0C093	P0C093		slmA		3311480.0	3286330.0	3292950.0	3138480.0	3282020.0	3652690.0	0	0.266767503954848	-0.07763857862154595	False	0.01486697965571205	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P68919	P68919		rplY		59228800.0	60653200.0	60946500.0	56955800.0	57143700.0	61076300.0	0	0.2668243783091725	-0.047923186285015094	False	0.014893062076160668	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADY3	P0ADY3		rplN		21244400.0	20566200.0	17043300.0	18507200.0	17260200.0	16980300.0	0	0.26760037009510607	-0.1547625992505354	False	0.014919144496609285	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGM5	P0AGM5		sirB1		438840.0	351519.0	354547.0	376186.0	360981.0	512218.0	0	0.26822245549363716	-0.2547736998369472	False	0.014945226917057904	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P20605	P20605		fic		1425270.0	1390650.0	1408800.0	1431730.0	1433330.0	1323630.0	0	0.26932530252129033	0.046065705492931854	False	0.014971309337506521	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P13656	P13656		chiA		217673.0	234202.0	269288.0	236354.0	213301.0	174563.0	0	0.2701259671642567	0.19870566413460397	False	0.014997391757955138	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P24205	P24205		msbB		2452090.0	2387000.0	2220570.0	2323450.0	1826180.0	2215860.0	0	0.2705520829819041	-0.1472971898400008	False	0.015023474178403756	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76204	P76204		ydiV		1026680.0	1009090.0	1061490.0	927414.0	954830.0	1102990.0	0	0.2708975365856323	-0.09254740658511114	False	0.015049556598852374	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9M0	P0A9M0		lon		9157360.0	9026200.0	9105020.0	9160570.0	9151280.0	8898660.0	0	0.27139307881332103	0.017717872485375662	False	0.015075639019300991	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACY1	P0ACY1		ydjA		10970800.0	10767700.0	11097300.0	11169400.0	10712800.0	10365700.0	0	0.2718890911491788	0.0388074775011403	False	0.01510172143974961	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37329	P37329		modA		4052920.0	3947420.0	4136540.0	4022720.0	3991290.0	3752140.0	0	0.2724045557507932	0.048056394135080685	False	0.015127803860198226	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P18355	P18355				2101430.0	2177670.0	2574000.0	2439500.0	2451790.0	42168.8	1	0.2725414891701787	0.7887433299733518	False	0.015153886280646844	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76658	P76658		hldE		9386960.0	9269420.0	9307680.0	9219830.0	9079860.0	9257730.0	0	0.27324806942291274	-0.015941101689218022	False	0.015179968701095463	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADW3	P0ADW3		yhcB		32300900.0	31455600.0	29288700.0	29407700.0	27390000.0	28108300.0	0	0.2733388033064348	-0.09372682987336571	False	0.01520605112154408	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P43533	P43533		flgN		1333750.0	1387820.0	1439560.0	1346120.0	1406420.0	1344720.0	0	0.27340668709644567	0.04396002280629903	False	0.015232133541992699	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P45395	P45395		kdsD		2360680.0	2346530.0	2400360.0	2449280.0	2357860.0	2050720.0	0	0.27357013049038775	0.09291752486686776	False	0.015258215962441314	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23843	P23843		oppA		19840900.0	19562700.0	18452100.0	18665900.0	18684600.0	18384000.0	0	0.27510728003088347	-0.05042761117317491	False	0.015284298382889933	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P25745	P25745		mnmA		4370420.0	4359310.0	4432420.0	4341320.0	4434450.0	4127900.0	0	0.27520774087014965	0.03880803824035391	False	0.01531038080333855	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9H1	P0A9H1		mug		2939020.0	2860810.0	2987980.0	2922600.0	2904890.0	2689260.0	0	0.2754011085797897	0.05442757907561636	False	0.01533646322378717	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31802	P31802		narP		3145720.0	3043160.0	2841440.0	2814370.0	2574160.0	2683240.0	0	0.2754054951408976	-0.108391707101629	False	0.015362545644235786	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P21645	P21645		lpxD		4206670.0	4449080.0	4307100.0	4304070.0	4087040.0	4460190.0	0	0.27612607371887804	-0.046696064941622255	False	0.015388628064684403	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23538	P23538		ppsA		4910590.0	4788270.0	4842130.0	5056580.0	4963600.0	4880680.0	0	0.2763212812122945	0.02771316483388205	False	0.01541471048513302	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7Z4	P0A7Z4		rpoA		101488000.0	102029000.0	103459000.0	102787000.0	102017000.0	95495200.0	0	0.27676724923925644	0.04395738789143885	False	0.01544079290558164	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACA3	P0ACA3		sspA		30341800.0	29105800.0	26105800.0	25644400.0	26742200.0	25479800.0	0	0.27715585075860355	-0.11367711111290976	False	0.015466875326030256	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q46857	Q46857		dkgA		5611910.0	5733560.0	5320680.0	5388970.0	5344560.0	5291470.0	0	0.27734925072152067	-0.05143843151308481	False	0.015492957746478875	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAP3	P0AAP3		frmR		3404780.0	3464260.0	3371170.0	3301200.0	3345730.0	4033150.0	0	0.2784058739525655	-0.12200905080335418	False	0.01551904016692749	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABH7	P0ABH7		gltA		9913340.0	10052400.0	10152700.0	10061600.0	9985420.0	9996370.0	0	0.2791242383850061	0.011395948264307695	False	0.01554512258737611	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9X9	P0A9X9		cspA		28980900.0	28586000.0	29242700.0	29024000.0	29797400.0	25129100.0	0	0.2793998464138977	0.09073646536508846	False	0.015571205007824726	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABV2	P0ABV2		exbD		3141460.0	3066930.0	3234990.0	3213460.0	3145770.0	3203270.0	0	0.2796001701177427	0.02771631803256355	False	0.015597287428273345	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9S1	P0A9S1		fucO		1123200.0	1098350.0	1251500.0	1167080.0	1121070.0	1150730.0	0	0.2798021140321827	0.0698823858684878	False	0.015623369848721962	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFG6	P0AFG6		sucB		6615430.0	6475440.0	6409720.0	6371960.0	6286230.0	6333880.0	0	0.28082935153836625	-0.02674930995356192	False	0.01564945226917058	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23721	P23721		serC		13609400.0	13439400.0	12949200.0	13057700.0	12964100.0	12882500.0	0	0.2809182279524085	-0.035119089302400826	False	0.015675534689619196	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60293	P60293		mukF		3977330.0	3935510.0	3948630.0	4022430.0	4200310.0	3932560.0	0	0.2812567258981396	0.039164648951321566	False	0.015701617110067814	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AC02	P0AC02		bamD		22517600.0	23246600.0	21613500.0	20519500.0	20803100.0	20606400.0	0	0.28203274287087804	-0.07665653542969571	False	0.015727699530516434	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6J8	P0A6J8		ddlA		13143300.0	12998500.0	13780800.0	13007200.0	13445600.0	13122400.0	0	0.2841046110465854	0.035186329629103306	False	0.01575378195096505	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8I8	P0A8I8		rlmH		4078500.0	3932880.0	3799990.0	3640730.0	3932030.0	3795700.0	0	0.28471618258578724	-0.054071068195838096	False	0.01577986437141367	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09148	P09148		galT		2061510.0	1970050.0	2143670.0	2022170.0	2000070.0	1852200.0	0	0.28501213061559494	0.06757543155397266	False	0.015805946791862285	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF06	P0AF06		motB		239545.0	260095.0	244981.0	242777.0	236095.0	297510.0	0	0.28533378004006865	-0.13915447752224036	False	0.015832029212310902	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P02788ups|TRFL_HUMAN_UPS Lactotransferrin (Chain 20-710) - Homo sapiens (Human)	P02788ups|TRFL_HUMAN_UPS Lactotransferrin (Chain 20-710) - Homo sapiens (Human)				4399670.0	4528940.0	4134280.0	3039250.0	4278200.0	4208260.0	0	0.28543471257205677	-0.1980560179484672	False	0.01585811163275952	False	False	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P76220	P76220		ydjY		645092.0	685482.0	719555.0	659924.0	707618.0	674193.0	0	0.28676506294942566	0.058063080703098985	False	0.01588419405320814	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7L0	P0A7L0		rplA		306855000.0	312256000.0	302165000.0	297387000.0	288258000.0	293979000.0	0	0.2868696656949571	-0.04050610968654799	False	0.015910276473656754	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9W3	P0A9W3		yjjK		10933800.0	10953000.0	10653800.0	10913300.0	10551400.0	10722100.0	0	0.2871375387390716	-0.021861257696202247	False	0.015936358894105374	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39838	P39838		rcsD		652428.0	708810.0	665547.0	709998.0	738769.0	645644.0	0	0.2879828162023915	0.07523385739806945	False	0.01596244131455399	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06149	P06149		dld		6622890.0	6491030.0	6787070.0	6607170.0	6575470.0	5882150.0	0	0.28855850819631995	0.07211240451534409	False	0.01598852373500261	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P32162	P32162		yiiS		2293410.0	2049740.0	2086780.0	2075930.0	2129840.0	2463010.0	0	0.28868253776084246	-0.11319629179569221	False	0.01601460615545123	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P63386	P63386		mlaF		1166010.0	1085900.0	897042.0	1073100.0	880436.0	934904.0	0	0.2888001715509668	-0.1608603396618276	False	0.016040688575899843	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64429	P64429		ypfJ		1054980.0	1018940.0	1092420.0	1074510.0	1023720.0	1027340.0	0	0.28950964874970103	0.04099587802947437	False	0.016066770996348463	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAV4	P0AAV4		ybgJ		1187410.0	1097560.0	1131620.0	1207340.0	1256070.0	1144740.0	0	0.2901251204782506	0.06791721568450497	False	0.01609285341679708	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8B2	P0A8B2		yfcN		1465460.0	1523470.0	1495240.0	1313220.0	1520290.0	1654930.0	0	0.29050826181455175	-0.10137399702683425	False	0.016118935837245697	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P03817	P03817		mioC		7639250.0	7549610.0	8188960.0	7299280.0	8315610.0	7260680.0	0	0.29189272448389414	0.08450904792381791	False	0.016145018257694314	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF52	P0AF52		yjcD		450398.0	452857.0	431322.0	426476.0	420792.0	420005.0	0	0.29200230158952484	-0.04954284108173229	False	0.01617110067814293	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AES0	P0AES0		gsp		3101540.0	3006640.0	2874870.0	2914210.0	2966530.0	2898010.0	0	0.2923803547956611	-0.04070921979090591	False	0.01619718309859155	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P62620	P62620		ispG		5996380.0	5808560.0	6029110.0	5956040.0	5958970.0	5418360.0	0	0.29267389369772634	0.059149582581378264	False	0.01622326551904017	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7Z0	P0A7Z0		rpiA		18347100.0	17828000.0	17867300.0	17492300.0	17370400.0	17570100.0	0	0.2929126304763008	-0.027511916209075626	False	0.016249347939488786	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6I9	P0A6I9		coaE		3512870.0	3593460.0	3483730.0	3616010.0	3744980.0	3384100.0	0	0.29295305932354226	0.04791898970252717	False	0.016275430359937403	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P68187	P68187		malK		1560130.0	1704190.0	1608980.0	1647330.0	1391440.0	1741790.0	0	0.2932199884099649	-0.10715752289667523	False	0.01630151278038602	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A800	P0A800		rpoZ		48418600.0	46717700.0	49192500.0	48938200.0	49021800.0	37133300.0	0	0.2933559263707091	0.15383053278743622	False	0.016327595200834637	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P30843	P30843		basR		1707740.0	1720990.0	1819930.0	1830880.0	2107330.0	1907920.0	0	0.2935717002268671	0.10966846975179105	False	0.016353677621283255	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76561	P76561		ypfH		731161.0	659109.0	568065.0	579356.0	378375.0	487882.0	0	0.2942557315932207	-0.29975174019347683	False	0.016379760041731875	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6C1	P0A6C1		nfo		2185960.0	2088800.0	2171760.0	2194000.0	2164120.0	1897280.0	0	0.29427926114359804	0.08130906770741765	False	0.016405842462180492	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31460	P31460		dgoR		1302910.0	1471370.0	1374120.0	1386640.0	1238920.0	1533420.0	0	0.29437949519445156	-0.10703320037549761	False	0.01643192488262911	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEK4	P0AEK4		fabI		33528800.0	34063600.0	31072900.0	31169900.0	31418400.0	30603900.0	0	0.2945211889707523	-0.06821714319246724	False	0.016458007303077726	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AES2	P0AES2		gudD		1777050.0	1790310.0	1679930.0	1784900.0	1653490.0	1722590.0	0	0.29477109762673154	-0.047583737982493574	False	0.016484089723526343	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76245	P76245		yeaP		745054.0	772841.0	775178.0	752178.0	858886.0	732079.0	0	0.2950620325758656	0.08483203072411669	False	0.01651017214397496	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P40191	P40191		pdxK		1168890.0	1192980.0	1352980.0	1324360.0	1342490.0	1379120.0	0	0.29593437800115135	0.10371438118103897	False	0.01653625456442358	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77804	P77804		ydgA		10898900.0	10875400.0	10890600.0	11222600.0	10812500.0	10351100.0	0	0.2963742615508283	0.03549969477496507	False	0.016562336984872195	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6P5	P0A6P5		der		4466470.0	4743960.0	4573300.0	4597120.0	4357950.0	4758720.0	0	0.29691574429173434	-0.04625621476579694	False	0.016588419405320815	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P68191	P68191		sra		1184500.0	1122520.0	1160490.0	1213150.0	1199270.0	885601.0	0	0.29735874143708535	0.16235827458559843	False	0.016614501825769432	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P52613	P52613		fliJ		412615.0	410675.0	424546.0	364596.0	310943.0	414201.0	0	0.2974597150572144	-0.1698030324031536	False	0.01664058424621805	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACZ4	P0ACZ4		evgA		2571010.0	2500490.0	2440720.0	2511000.0	2511090.0	2507710.0	0	0.29764233502701426	-0.02232852434024216	False	0.016666666666666666	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABQ4	P0ABQ4		folA		2611750.0	2624720.0	2274780.0	2194970.0	2236450.0	2137610.0	0	0.29833272712013614	-0.13696755856035323	False	0.016692749087115284	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P36553	P36553		hemF		788319.0	642016.0	816702.0	830151.0	791299.0	798047.0	0	0.29854112577305436	0.1297915020600468	False	0.016718831507563904	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
