Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P36979	P36979		rlmN		3127450.0	3411490.0	3409590.0	3196030.0	3285700.0	3449570.0	0	0.03260877895962277	-0.09604225969022827	False	0.010057321521625848	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AC38	P0AC38		aspA		67501400.0	66572800.0	65127500.0	67743300.0	68374300.0	66331300.0	0	0.0327760627284334	0.040141527540419095	False	0.010083376758728505	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33136	P33136		mdoG		12550800.0	12244500.0	11733000.0	12463800.0	12759000.0	11944400.0	0	0.03279762191418584	0.07251462600587824	False	0.010109431995831163	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P04825	P04825		pepN		14194900.0	15162000.0	15002100.0	14350700.0	14758100.0	15289000.0	0	0.03294230475354746	-0.069888394229441	False	0.010135487232933822	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76007	P76007		cvrA		3465130.0	2811550.0	3296220.0	3838990.0	3566330.0	2868920.0	0	0.033132797989824055	0.27615618515831536	False	0.010161542470036478	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P45795	P45795		yrdB		1404800.0	2574570.0	2036800.0	1325870.0	1532890.0	2759260.0	0	0.033354535186766676	-0.7897293786039463	False	0.010187597707139135	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76187	P76187		ydhF		2096330.0	2663380.0	2725970.0	2394550.0	2348560.0	2756820.0	0	0.03375455850417336	-0.25224371693708636	False	0.010213652944241793	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77804	P77804		ydgA		8746000.0	8487120.0	8383330.0	9025810.0	8793480.0	8620000.0	0	0.033834358594536686	0.0595856196304806	False	0.010239708181344452	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A903	P0A903		bamC		17565600.0	18417600.0	18390000.0	17971200.0	17870200.0	18114100.0	0	0.03395729315752175	-0.04034743529614016	False	0.01026576341844711	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75797	P75797		gsiB		2399400.0	1794840.0	1947700.0	2261170.0	2152120.0	2063490.0	0	0.03403612935419824	0.23067253439868352	False	0.010291818655549765	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07024	P07024		ushA		4698070.0	4573700.0	4630330.0	4704470.0	4738170.0	4521560.0	0	0.03413182339713149	0.042986393779497103	False	0.010317873892652424	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGD1	P0AGD1		sodC		831384.0	710371.0	654173.0	833280.0	807195.0	586278.0	0	0.034376521858073425	0.3415143039717341	False	0.010343929129755082	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9J8	P0A9J8		pheA		1879540.0	2000380.0	2102760.0	1956330.0	1805150.0	2069530.0	0	0.03443535948098806	-0.12993861286104735	False	0.010369984366857739	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG14	P0AG14		sohB		1965570.0	1792660.0	1845920.0	1974940.0	1989140.0	1713020.0	0	0.034474910784300136	0.14797666441513532	False	0.010396039603960398	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACG1	P0ACG1		stpA		13841300.0	14238300.0	13954100.0	13697700.0	13538000.0	14365200.0	0	0.03465261587671804	-0.05108597322898753	False	0.010422094841063054	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABT2	P0ABT2		dps		49954900.0	51208600.0	53154300.0	49227900.0	50568600.0	53009500.0	0	0.034661034482629506	-0.07161305232861305	False	0.010448150078165712	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACB7	P0ACB7		hemY		5801780.0	5526130.0	5490540.0	5911370.0	5716360.0	5670060.0	0	0.0347109821633672	0.06283074523653866	False	0.010474205315268369	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23837	P23837		phoQ		989456.0	869833.0	966506.0	1034650.0	1066750.0	878037.0	0	0.034835874670625454	0.18738586281046998	False	0.010500260552371028	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37647	P37647		kdgK		4927740.0	4830040.0	4801290.0	5150820.0	5054520.0	4609300.0	0	0.03507026492806931	0.08769267376033031	False	0.010526315789473686	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23847	P23847		dppA		2561410.0	2371060.0	2075900.0	2641630.0	2629320.0	2158090.0	0	0.03509472980378317	0.2458775946206671	False	0.010552371026576341	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P67826	P67826		cutC		1513430.0	1804600.0	1656180.0	1536670.0	1518440.0	1760810.0	0	0.03569913114936335	-0.19275599459270965	False	0.010578426263679	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGE9	P0AGE9		sucD		7544550.0	7112060.0	7183460.0	7593420.0	7343940.0	7247360.0	0	0.035863482078187965	0.061553475942334304	False	0.010604481500781658	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08189	P08189		fimF		1026550.0	977785.0	999631.0	1061020.0	1078110.0	1001350.0	0	0.03604312614848853	0.08780063361730267	False	0.010630536737884316	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P63224	P63224		gmhA		18229900.0	17603500.0	17940700.0	18497500.0	18448800.0	17296200.0	0	0.036525988176843174	0.0624047135323924	False	0.010656591974986973	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG63	P0AG63		rpsQ		233341000.0	226002000.0	226458000.0	241647000.0	241696000.0	230752000.0	0	0.03688337599014426	0.06900383183565156	False	0.01068264721208963	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37128	P37128		nudK		1120290.0	1021940.0	1037520.0	1093430.0	1069350.0	965961.0	0	0.037090025430163154	0.11790959725892608	False	0.010708702449192288	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P42597	P42597		ygjP		2250200.0	2424750.0	2717330.0	1678630.0	1969180.0	2720140.0	0	0.037167707829541416	-0.4147084652294264	False	0.010734757686294946	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39829	P39829		garD		620405.0	543427.0	397183.0	676027.0	652294.0	466148.0	0	0.0372246715289002	0.4701570873906779	False	0.010760812923397605	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39285	P39285		yjeP		471811.0	513659.0	531279.0	484553.0	499580.0	508996.0	0	0.03729051041872946	-0.09397036348337642	False	0.010786868160500262	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q46893	Q46893		ispD		2288530.0	2189030.0	2243630.0	2253620.0	2290620.0	2211050.0	0	0.03744144154592413	0.04048146403345165	False	0.010812923397602918	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFM2	P0AFM2		proX		9893180.0	8889080.0	7878540.0	9980330.0	9355730.0	8737850.0	0	0.03746082380833302	0.19660563147129906	False	0.010838978634705575	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P21513	P21513		rne		12126600.0	11694000.0	11824200.0	12459400.0	12119900.0	11727400.0	0	0.03746397995808114	0.05856881113949008	False	0.010865033871808235	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAD6	P0AAD6		sdaC		647268.0	898988.0	907478.0	590688.0	377204.0	958061.0	0	0.03761974208902218	-0.7753555745894126	False	0.010891089108910892	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACI0	P0ACI0		rob		3427890.0	3593620.0	3669440.0	3299830.0	3434760.0	3864730.0	0	0.03772796405832076	-0.13091458613718773	False	0.01091714434601355	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60723	P60723		rplD		222228000.0	228741000.0	229928000.0	223557000.0	214262000.0	235922000.0	0	0.03779771724374117	-0.07359495927111742	False	0.010943199583116207	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AE74	P0AE74		citT		1199690.0	2312540.0	2653370.0	1172670.0	1110280.0	1864470.0	0	0.03788523663789006	-0.9717844939051974	False	0.010969254820218865	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77667	P77667		sufA		41245.6	417730.0	484267.0	75754.0	269766.0	446202.0	2	0.038142999631645816	-1.8015020719069474	False	0.010995310057321522	False	True	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7V0	P0A7V0		rpsB		135093000.0	139922000.0	143985000.0	131182000.0	136506000.0	139015000.0	0	0.03840815512601296	-0.07039597985515332	False	0.011021365294424181	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09546	P09546		putA		1817520.0	1683620.0	1686370.0	1929420.0	1983730.0	1740000.0	0	0.03850922661727204	0.16538335332862514	False	0.011047420531526839	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADE6	P0ADE6		ygaU		581308.0	630359.0	658802.0	578765.0	616347.0	630602.0	0	0.03885047302791988	-0.1119554980516874	False	0.011073475768629494	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76204	P76204		ydiV		974753.0	1016790.0	1024260.0	933734.0	976962.0	1081130.0	0	0.03903267209500485	-0.11375788224916415	False	0.011099531005732152	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG96	P0AG96		secE		1424030.0	1322950.0	1260240.0	1428090.0	1563950.0	1268410.0	0	0.03908422763024971	0.19730515790883638	False	0.011125586242834811	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A927	P0A927		tsx		9512410.0	8983360.0	8950280.0	10144900.0	10445900.0	8672600.0	0	0.03911038383426825	0.1781526915315565	False	0.011151641479937469	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0C0S1	P0C0S1		mscS		8698380.0	7571430.0	8153780.0	8542280.0	8597960.0	7868840.0	0	0.039119516796276385	0.13110593660910072	False	0.011177696717040126	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF52	P0AF52		yjcD		413491.0	477691.0	547112.0	371920.0	271613.0	533794.0	0	0.03912421393802593	-0.5602398106937078	False	0.011203751954142784	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACY9	P0ACY9		yebG		760190.0	598681.0	619655.0	764576.0	721688.0	691472.0	0	0.03919864622323371	0.23422191437801917	False	0.011229807191245441	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9I3	P0A9I3		gcvR		2418120.0	2237500.0	2198130.0	2355670.0	2303430.0	2218680.0	0	0.039539063777559	0.08889368943268096	False	0.011255862428348098	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37655	P37655		bcsQ		1089960.0	1052750.0	987795.0	1122380.0	1131550.0	1052630.0	0	0.04005787577400451	0.11243893166593014	False	0.011281917665450756	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGE6	P0AGE6		yieF		10416300.0	11476200.0	11089500.0	9997990.0	9279190.0	11338100.0	0	0.040178718049985955	-0.19130079892017862	False	0.011307972902553415	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76273	P76273		rsmF		445951.0	385650.0	400772.0	449509.0	435392.0	350731.0	0	0.04019371219265311	0.22692376553217808	False	0.011334028139656071	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADT2	P0ADT2		ygiB		857664.0	638790.0	505880.0	722467.0	917278.0	664997.0	0	0.04024205210626936	0.464707861509195	False	0.011360083376758728	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37025	P37025		ligT		254255.0	357983.0	377635.0	300270.0	282956.0	315102.0	0	0.04041622910804684	-0.3272499000640922	False	0.011386138613861388	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31550	P31550		thiB		1867750.0	1536770.0	1603130.0	1765960.0	1684380.0	1535600.0	0	0.040641714003067805	0.1857875369784222	False	0.011412193850964045	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A823	P0A823		sfsA		878064.0	680917.0	784989.0	899885.0	877233.0	764852.0	0	0.04112419972580904	0.2512767405042257	False	0.011438249088066703	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64506	P64506		yebY		1315940.0	1664380.0	1509050.0	1288700.0	1343350.0	1489500.0	0	0.04122546130257998	-0.24011843652614753	False	0.011464304325169358	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AA10	P0AA10		rplM		66207600.0	65334000.0	61899700.0	66968700.0	69416500.0	62002600.0	0	0.041313043097540206	0.09839404445394379	False	0.011490359562272017	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P30014	P30014		rnt		5353600.0	4971400.0	5061300.0	5150070.0	5301410.0	5055510.0	0	0.04148533651060543	0.06696667678380262	False	0.011516414799374675	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06136	P06136		ftsQ		1742280.0	1851150.0	1817210.0	1612580.0	1588590.0	1872280.0	0	0.04161676165594275	-0.1645343914520975	False	0.011542470036477332	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07862	P07862		ddlB		5813950.0	5281710.0	5545030.0	5607960.0	5910000.0	5450910.0	0	0.041667280122673914	0.09053821707189534	False	0.011568525273579992	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8W0	P0A8W0		nanR		2427260.0	2352190.0	2365480.0	2519160.0	2500180.0	2390230.0	0	0.04183921866033874	0.06715847968303724	False	0.011594580510682647	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P05100	P05100		tag		1277590.0	1592270.0	1780220.0	1417780.0	1399800.0	1543220.0	0	0.041890290699073206	-0.2634764643805069	False	0.011620635747785305	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGF6	P0AGF6		tdcB		1587000.0	1320450.0	1340540.0	1463280.0	1477640.0	1348900.0	0	0.0422255075052334	0.17528580767124693	False	0.011646690984887964	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07118	P07118		valS		22109000.0	22975800.0	22921700.0	22268700.0	22299900.0	22516000.0	0	0.042433481491319924	-0.03707886270389752	False	0.011672746221990622	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P24178	P24178		yffB		3945680.0	3768710.0	3754190.0	3900230.0	3977860.0	3583840.0	0	0.04278406114924169	0.09025468552611597	False	0.011698801459093279	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABL5	P0ABL5		napC		2354490.0	1435410.0	2005090.0	2096710.0	2528010.0	1651640.0	0	0.04284791283238546	0.4547916579172351	False	0.011724856696195935	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37637	P37637		mdtF		1171160.0	1242330.0	1340540.0	1166850.0	1154170.0	1330660.0	0	0.042855301759986864	-0.16434258143131852	False	0.011750911933298594	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39199	P39199		prmB		4482650.0	3620990.0	4064030.0	4461250.0	4560350.0	3485910.0	0	0.043348913843519826	0.27366421979549027	False	0.011776967170401251	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60560	P60560		guaC		7286720.0	7530930.0	7595370.0	7274010.0	7016150.0	7590810.0	0	0.04349977304059276	-0.07429304401432583	False	0.011803022407503909	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P15038	P15038		helD		272980.0	358440.0	377475.0	314694.0	240803.0	331860.0	0	0.043560068913221624	-0.366074125116609	False	0.011829077644606568	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABQ4	P0ABQ4		folA		2269520.0	2411800.0	2306900.0	2165340.0	2194460.0	2312970.0	0	0.04396677311262958	-0.08500647160003384	False	0.011855132881709224	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)	O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)				41245.6	12953900.0	12774200.0	7275600.0	27598.9	13919800.0	2	0.044121266270884314	-2.432519172624257	False	0.011881188118811881	False	True	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P76548	P76548		yffQ		6439480.0	7720870.0	7260320.0	6287780.0	7025510.0	7273480.0	0	0.044227246483520874	-0.17205312651765634	False	0.011907243355914539	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9L8	P0A9L8		proC		1941470.0	3170580.0	2643480.0	2136870.0	2335640.0	2612130.0	0	0.04434123948157915	-0.3936605920366895	False	0.011933298593017198	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37666	P37666		ghrB		8369850.0	9095600.0	8694560.0	8423260.0	8484580.0	8988540.0	0	0.04449250132115021	-0.08322129627294998	False	0.011959353830119855	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACB2	P0ACB2		hemB		11846800.0	12288800.0	12163800.0	11923200.0	11855500.0	12523000.0	0	0.04455159836862777	-0.053663295633173035	False	0.011985409067222511	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEU0	P0AEU0		hisJ		3447920.0	3104250.0	3229630.0	3253080.0	3423670.0	2993220.0	0	0.04486660650665079	0.11837439568644972	False	0.01201146430432517	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37330	P37330		glcB		3419260.0	3643770.0	3496130.0	3255210.0	3440460.0	3641480.0	0	0.04520829033861934	-0.09205551683535262	False	0.012037519541427828	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37692	P37692		rfaF		2979550.0	2861460.0	2813500.0	2889390.0	3037510.0	2754560.0	0	0.045359444275507824	0.07940002355893595	False	0.012063574778530485	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77757	P77757		arnC		729286.0	848914.0	802570.0	719723.0	589211.0	888454.0	0	0.045395102795129656	-0.31748350063531555	False	0.012089630015633145	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69853	P69853		dmsD		1660770.0	1360300.0	1448370.0	1622970.0	1593810.0	1523300.0	0	0.04553293826435837	0.17113341009770436	False	0.0121156852527358	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
