Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ADK8	P0ADK8		yibL		7870800.0	8929170.0	9237100.0	8424400.0	8272720.0	8189380.0	0	0.06667676136119569	-0.1280118577499096	False	0.009467299578059071	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAC0	P0AAC0		uspE		4961440.0	5109360.0	5158800.0	5008490.0	5001430.0	4887390.0	0	0.06692044418715981	-0.04084002091457355	False	0.00949367088607595	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69931	P69931		hda		956065.0	1031600.0	1014780.0	1003980.0	983897.0	996675.0	0	0.06705369944670274	-0.05481457392336192	False	0.009520042194092828	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07118	P07118		valS		21664400.0	22316300.0	22573300.0	22029900.0	21943600.0	21828400.0	0	0.06803186133536981	-0.032333285851918206	False	0.009546413502109705	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACF4	P0ACF4		hupB		35503500.0	36441900.0	36053900.0	35508000.0	34630800.0	35109300.0	0	0.06812991575608876	-0.03734956918792263	False	0.009572784810126583	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76008	P76008		ldcA		1473450.0	1599530.0	1595080.0	1559320.0	1546170.0	1528730.0	0	0.06832305806190722	-0.06377738494141637	False	0.00959915611814346	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A894	P0A894		yhbJ		1539610.0	1509410.0	1525190.0	1452270.0	1567960.0	1587050.0	0	0.06833666910296494	0.06529900070316381	False	0.009625527426160338	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07395	P07395		pheT		14411500.0	14226600.0	14061600.0	14293500.0	14325700.0	14547300.0	0	0.06835364545045108	0.0236169462975522	False	0.009651898734177216	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39173	P39173		yeaD		12058400.0	12434000.0	12185000.0	12343800.0	12181800.0	12041400.0	0	0.0686296221435672	-0.026835968310455215	False	0.009678270042194093	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76290	P76290		cmoA		1810680.0	1956370.0	1990030.0	1864810.0	1792780.0	1853750.0	0	0.06870436530997048	-0.09067502893261215	False	0.009704641350210971	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76561	P76561		ypfH		558060.0	692037.0	764425.0	733191.0	616111.0	409699.0	0	0.0688131142792246	-0.46724833275219196	False	0.009731012658227848	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q46927	Q46927		ygdL		1257560.0	1421760.0	1333890.0	1501200.0	1299140.0	1233210.0	0	0.06883128053744891	-0.16762266556299363	False	0.009757383966244726	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60716	P60716		lipA		9820060.0	9984740.0	10129900.0	10052500.0	9904740.0	9608590.0	0	0.06884092843261339	-0.040434118008466614	False	0.009783755274261603	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8E7	P0A8E7		yajQ		14659400.0	14989400.0	14817100.0	15080800.0	14767900.0	14716300.0	0	0.06918727539718472	-0.024103030709259312	False	0.009810126582278481	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P52644	P52644		hslJ		148025.0	77141.9	124640.0	140289.0	179598.0	214991.0	0	0.06923428671890264	0.6656308919794022	False	0.00983649789029536	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08839	P08839		ptsI		41240200.0	41553600.0	42478300.0	41997300.0	41225300.0	40972600.0	0	0.07190444076661007	-0.02997027308739469	False	0.009862869198312236	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P25714	P25714		yidC		7253040.0	6362840.0	6579140.0	7021970.0	7361900.0	7334280.0	0	0.07239844929489547	0.13677247653171185	False	0.009889240506329115	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEK2	P0AEK2		fabG		81364400.0	86479400.0	84216100.0	89312800.0	81631100.0	81541300.0	0	0.0725002557040351	-0.08850608711510949	False	0.009915611814345991	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6F1	P0A6F1		carA		5744030.0	5923710.0	5834730.0	5993000.0	5667830.0	5413720.0	0	0.07272910310076003	-0.0772798237458684	False	0.00994198312236287	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB14	P0AB14		yccJ		2514890.0	2701610.0	2816270.0	2624340.0	2455500.0	2627540.0	0	0.07396038096635726	-0.09981578266789572	False	0.009968354430379748	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60390	P60390		rsmH		4840140.0	4927130.0	4891340.0	5027630.0	4741160.0	4582000.0	0	0.0741077529899424	-0.06792654410688082	False	0.009994725738396625	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P40710	P40710		nlpE		3760200.0	4013720.0	3924140.0	3970870.0	3898830.0	3868410.0	0	0.07419890907523156	-0.04694740939909041	False	0.010021097046413503	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF48	P0AF48		yjbQ		1080500.0	1382500.0	1413980.0	1192390.0	1094790.0	1177930.0	0	0.07500888016244447	-0.2504329663649264	False	0.01004746835443038	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGL7	P0AGL7		rsmE		4173970.0	4087230.0	4099660.0	4133140.0	4316040.0	4223170.0	0	0.07584242172469012	0.04531917364243509	False	0.010073839662447258	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75809	P75809		ybjI		1294020.0	1140320.0	1077000.0	1112850.0	1198100.0	1404620.0	0	0.07609643702279367	0.2266718480703697	False	0.010100210970464136	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07012	P07012		prfB		8293100.0	8867750.0	8945230.0	8882290.0	8650470.0	8622700.0	0	0.07613546998120675	-0.06234244728289463	False	0.010126582278481015	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AE45	P0AE45		ytfL		1177260.0	1012190.0	1055780.0	1023860.0	1088960.0	1090560.0	0	0.0765338009061922	0.11861699049511944	False	0.01015295358649789	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAH0	P0AAH0		pstB		692066.0	681816.0	664885.0	635830.0	788369.0	758280.0	0	0.07709789375634038	0.17532745241987435	False	0.010179324894514768	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P30126	P30126		leuD		252405.0	397579.0	409689.0	464885.0	352729.0	359116.0	0	0.07718714530969431	-0.3997930459347949	False	0.010205696202531646	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGG2	P0AGG2		tesB		1073780.0	921709.0	1015020.0	999960.0	1082960.0	1063600.0	0	0.07722017126303668	0.13302252448653099	False	0.010232067510548525	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A752	P0A752		nadD		590788.0	513802.0	549862.0	477606.0	577727.0	571488.0	0	0.07744707124157116	0.17497017786692223	False	0.010258438818565403	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00864	P00864		ppc		27970700.0	28122000.0	28418500.0	28240500.0	28004700.0	27573500.0	0	0.07755618831672594	-0.021120149247515242	False	0.010284810126582278	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8K5	P0A8K5		yaeP		1185100.0	1419080.0	1373690.0	1277380.0	1205140.0	950693.0	0	0.07759281129543588	-0.28483091333544214	False	0.010311181434599156	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A862	P0A862		tpx		40196900.0	39927800.0	38804200.0	39267700.0	41122300.0	40023600.0	0	0.07762663254514927	0.040305315518958454	False	0.010337552742616034	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00934	P00934		thrC		4426250.0	4291210.0	4180480.0	4312240.0	4438070.0	4317220.0	0	0.0777703487828377	0.04418751658496234	False	0.010363924050632913	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9M8	P0A9M8		pta		44031400.0	44791500.0	45376800.0	45482200.0	44081300.0	44921800.0	0	0.07786381583494162	-0.02809393519988187	False	0.010390295358649791	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABK2	P0ABK2		cydB		4893640.0	5791950.0	6434470.0	5542980.0	5250550.0	5228740.0	0	0.07806828397866623	-0.2090028069149029	False	0.010416666666666666	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06999	P06999		pfkB		2563820.0	2467640.0	2389720.0	2470860.0	2515140.0	2492370.0	0	0.07829914815371196	0.04708393499130932	False	0.010443037974683544	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6A0	P0A6A0		ubiB		1671920.0	1515700.0	1596100.0	1529840.0	1587580.0	1715230.0	0	0.07853514533857274	0.09998359318023191	False	0.010469409282700423	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A887	P0A887		ubiE		9831120.0	10014800.0	9898900.0	10271400.0	9757500.0	9623120.0	0	0.07864921762830446	-0.0472882856622142	False	0.010495780590717301	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8I8	P0A8I8		rlmH		3685970.0	3822700.0	3878170.0	3997420.0	3494550.0	3779210.0	0	0.07930374441483111	-0.09408540195378727	False	0.01052215189873418	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q46835	Q46835		yghG		810739.0	909929.0	956194.0	1017540.0	920988.0	809191.0	0	0.07944042284929201	-0.18255275573655994	False	0.010548523206751054	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P28905	P28905		holC		1265520.0	1308210.0	1316480.0	1280540.0	1259370.0	1284020.0	0	0.0796117173191908	-0.0360293197993039	False	0.010574894514767933	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGF2	P0AGF2		ygdK		1303210.0	1065730.0	1127310.0	1189890.0	1382740.0	1189920.0	0	0.07974616356665885	0.1962468573178766	False	0.010601265822784811	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37657	P37657		bcsE		1120860.0	945784.0	1025970.0	1011760.0	1027850.0	1135130.0	0	0.08021045180451096	0.13837128906685778	False	0.01062763713080169	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFK0	P0AFK0		pmbA		4762440.0	4859540.0	5051000.0	4999760.0	4863020.0	4784240.0	0	0.08084979551959581	-0.04926898548739966	False	0.010654008438818566	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P24203	P24203		yjiA		2578080.0	3364970.0	3659670.0	3207920.0	2797420.0	3212330.0	0	0.08112413236764424	-0.2528015884557496	False	0.010680379746835443	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37197	P37197		yhjA		1126750.0	1193440.0	1326470.0	1189940.0	1101990.0	1073710.0	0	0.08161576777916836	-0.16782413684038625	False	0.010706751054852321	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P13024	P13024		fdhE		3803270.0	4115460.0	4139940.0	3950640.0	3889760.0	3972590.0	0	0.08175562453036594	-0.06533223816358333	False	0.0107331223628692	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76192	P76192		ydhV		1608790.0	1614110.0	1578940.0	1573810.0	1633950.0	1634960.0	0	0.08191601563608997	0.03316177388633955	False	0.010759493670886078	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AA53	P0AA53		qmcA		1668160.0	1784550.0	1916580.0	1794410.0	1663220.0	1774190.0	0	0.08191659827166582	-0.10618921294582695	False	0.010785864978902954	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09394	P09394		glpQ		5386840.0	5414180.0	5545100.0	5575800.0	5414540.0	5265930.0	0	0.08205346053302995	-0.041401613348900995	False	0.010812236286919831	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P16659	P16659		proS		9864000.0	10245900.0	10582500.0	10250300.0	10061300.0	10157200.0	0	0.08213966745259083	-0.04700169122281383	False	0.01083860759493671	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGE6	P0AGE6		yieF		8080220.0	8237270.0	8057030.0	8356060.0	7776070.0	7619770.0	0	0.08254010216455071	-0.07041841576937163	False	0.010864978902953588	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P17117	P17117		nfsA		4066280.0	4281790.0	4365960.0	4312290.0	4243420.0	4191230.0	0	0.08254124182655599	-0.05203474357245362	False	0.010891350210970466	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q46920	Q46920		queF		4268550.0	4407460.0	4260700.0	4342370.0	4197680.0	4103770.0	0	0.08393269902957834	-0.04969508345773475	False	0.010917721518987343	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7N9	P0A7N9		rpmG		108418000.0	113091000.0	114151000.0	113729000.0	111995000.0	107187000.0	0	0.08467833916842107	-0.05771368451296469	False	0.01094409282700422	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P45771	P45771		yrdD		1901630.0	2206340.0	2046630.0	2090800.0	1384430.0	1705770.0	0	0.08473283039018914	-0.34577166245234897	False	0.010970464135021098	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8J4	P0A8J4		ybeD		11521800.0	12637800.0	11774200.0	12412300.0	11258800.0	11830000.0	0	0.08535118999473056	-0.0894441491710018	False	0.010996835443037976	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7E1	P0A7E1		pyrD		6793380.0	6846230.0	6903430.0	6780230.0	6606760.0	6621700.0	0	0.08646986322661564	-0.0361513340181059	False	0.011023206751054853	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64581	P64581		yqjD		27559900.0	29380900.0	29110900.0	28648300.0	28493800.0	26749500.0	0	0.08675802488884371	-0.07365024588080514	False	0.011049578059071731	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P21889	P21889		aspS		7292350.0	7391480.0	7464940.0	7364040.0	7220340.0	7359410.0	0	0.0868952472511269	-0.022796939068413825	False	0.011075949367088608	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF36	P0AF36		zapB		6384880.0	6741860.0	6783760.0	6734070.0	6638130.0	6554690.0	0	0.08706628422069025	-0.04940081295604528	False	0.011102320675105486	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9M5	P0A9M5		gpt		72927700.0	76977300.0	73433700.0	77229700.0	73322200.0	69175700.0	0	0.08711573170322237	-0.07956881885082082	False	0.011128691983122364	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6T1	P0A6T1		pgi		36232400.0	36942300.0	38464400.0	37917700.0	36786000.0	36430800.0	0	0.08737273549265515	-0.05019711341727193	False	0.011155063291139241	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23909	P23909		mutS		4419160.0	4509710.0	4601980.0	4573390.0	4482410.0	4516680.0	0	0.0875700283232255	-0.02840734001158569	False	0.01118143459915612	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P24193	P24193		hypE		3038470.0	3093790.0	3103380.0	3022250.0	2904040.0	2924960.0	0	0.08805243955916985	-0.056153448268522026	False	0.011207805907172996	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AES2	P0AES2		gudD		2391330.0	2488780.0	2591090.0	2476270.0	2413830.0	2432690.0	0	0.08819551080348632	-0.06208822314591401	False	0.011234177215189874	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P10408	P10408		secA		6984740.0	7143080.0	7203140.0	7099910.0	7051680.0	7102820.0	0	0.08869457234115109	-0.020793824065921264	False	0.011260548523206753	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00954	P00954		trpS		13097900.0	13643500.0	13191400.0	13443700.0	13195200.0	12839100.0	0	0.08876417682020274	-0.04165731876905646	False	0.01128691983122363	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64476	P64476		ydiH		1528820.0	1358430.0	1471570.0	1484070.0	1625120.0	1516420.0	0	0.0887932313685746	0.1144841740026316	False	0.011313291139240508	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABC7	P0ABC7		hflK		14993300.0	14724100.0	14631900.0	14988700.0	15321400.0	15677500.0	0	0.08992941588968004	0.05262752305490226	False	0.011339662447257384	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7S9	P0A7S9		rpsM		32627200.0	31693500.0	32532800.0	32325700.0	32833000.0	33450800.0	0	0.09019537094353025	0.03482482979551008	False	0.011366033755274263	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AA95	P0AA95		yacC		1117840.0	969794.0	1032320.0	992727.0	1049330.0	1038640.0	0	0.09040775338713727	0.09820951275976238	False	0.01139240506329114	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P25519	P25519		hflX		2741100.0	2577180.0	2684890.0	2685320.0	2710640.0	2802820.0	0	0.09051425843662032	0.054710172830309385	False	0.011418776371308018	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6Q3	P0A6Q3		fabA		13011300.0	12599800.0	12574600.0	12765200.0	12918100.0	12723500.0	0	0.09115259409129242	0.02687219048688473	False	0.011445147679324896	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P04693	P04693		tyrB		3604450.0	3775980.0	3773660.0	3745090.0	3721720.0	3579140.0	0	0.09135033198443826	-0.0506190022254442	False	0.011471518987341773	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACJ8	P0ACJ8		crp		25999000.0	26060500.0	26744200.0	26685100.0	25416400.0	26072900.0	0	0.09156969222387583	-0.03679125449361609	False	0.011497890295358651	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADT2	P0ADT2		ygiB		784867.0	802582.0	982425.0	931467.0	694786.0	794073.0	0	0.091592608749083	-0.25667682891853927	False	0.011524261603375528	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00960	P00960		glyQ		5119660.0	4794770.0	4667480.0	4737920.0	4827510.0	4959410.0	0	0.09166749802476042	0.07004109834593311	False	0.011550632911392406	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P12281	P12281		moeA		5688630.0	5819860.0	5994600.0	5871990.0	5809230.0	5758430.0	0	0.09269660728266163	-0.035522174337481796	False	0.011577004219409284	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
