protein	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	RD139_Wide_UPS1_2_5fmol_inj1	RD139_Wide_UPS1_2_5fmol_inj2	RD139_Wide_UPS1_2_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P15082	1787054.6658010425	1741693.485593938	1652909.580804232	1943722.456067599	1613514.8676072734	1867343.9319751784	P15082	P15082		srlR	0	0.5127146194148372	-0.06609805137854552	False	0.03165881737310309	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32160	3270255.97095846	3413828.508747788	3463583.2439535866	3423657.846093774	3675540.108846884	3316363.924542297	P32160	P32160		yiiQ	0	0.5132286949295745	-0.037592483799758464	False	0.03168498168498169	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADZ4	355319585.59982973	355454300.1797916	355183999.8585863	335870664.9943374	357930805.26875407	355613336.2161367	P0ADZ4	P0ADZ4		rpsO	0	0.5133319569777754	0.02256538993972683	False	0.031711145996860285	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAK1	2088145.3955434456	1819088.291863782	1913370.9859170436	2317405.8632872645	1937903.4888479616	1903876.4664454209	P0AAK1	P0AAK1		hycB	0	0.513359830473245	-0.08157061873806908	False	0.031737310308738886	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P52060	554071.7500000001	478817.3712508118	542103.8171672792	579915.5392322835	447060.0538441399	430797.7766694142	P52060	P52060		yggU	0	0.5133936399603944	0.1115789092415327	False	0.03176347462061748	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31663	16982884.04299579	15559290.290148923	16313908.6208711	17198580.759577595	17023498.10544417	15884210.819601318	P31663	P31663		panC	0	0.5136348699308466	-0.036453511863841825	False	0.031789638932496075	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P24193	9640679.794502404	9344545.064817064	10242485.651442409	9689686.942249913	9965744.103185456	10250205.54432956	P24193	P24193		hypE	0	0.5138782634097286	-0.03308060483909095	False	0.03181580324437468	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEM4	3727319.173008132	4226725.444878892	3473099.86095555	4202058.531100993	3951853.5258267536	3821017.714288714	P0AEM4	P0AEM4		flgM	0	0.51557961873367	-0.06755226055093383	False	0.03184196755625327	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P18775	22250362.435820557	21589471.26391205	23588864.25297286	21676899.59811953	22088962.313917324	22262764.58910016	P18775	P18775		dmsA	0	0.5157304622742841	0.030271103566218722	False	0.03186813186813187	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7E9	22865710.365366027	24935003.666131478	24091480.069885693	25001927.52538948	24584564.51704161	23820697.79970459	P0A7E9	P0A7E9		pyrH	0	0.5160537960814993	-0.030086239794565116	False	0.03189429618001047	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6Z1	33404075.81637445	31773612.50578157	33571090.514294736	32546025.6252267	33511666.128090367	34340912.57651973	P0A6Z1	P0A6Z1		hscA	0	0.5165347310937353	-0.0239044016002016	False	0.03192046049188906	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AA39	7252249.662977674	7498351.05033172	7307395.3409394305	7150256.619124712	7865375.936095933	7537592.223441922	P0AA39	P0AA39		rluC	0	0.5165512237740314	-0.03203200279752892	False	0.03194662480376766	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30958	20698795.157089934	21217950.614241548	21529422.855897903	21024503.40917688	20092071.56977668	21356362.63964249	P30958	P30958		mfd	0	0.5167735671474555	0.0223016752804922	False	0.03197278911564626	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64429	3318883.820162589	3549041.261415692	2956248.065643404	3382321.6857408644	3538451.64446716	3315444.7670206474	P64429	P64429		ypfJ	0	0.5192135550130625	-0.059274898510886916	False	0.03199895342752486	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7B5	35556499.39105021	32852944.569408648	34198686.57062362	34644200.64297626	34474479.41146308	35335044.2317417	P0A7B5	P0A7B5		proB	0	0.5202428295365484	-0.025718879756251204	False	0.032025117739403454	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76008	6029955.758286684	5781412.184545971	5907155.2609532	6266134.750173434	5773704.544268869	6025819.906368765	P76008	P76008		ldcA	0	0.5207226546701035	-0.02799153471913781	False	0.03205128205128205	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75949	5021337.017533594	5257629.302592058	5176730.295859033	5271238.898173886	5100266.047214748	4629193.957990628	P75949	P75949		nagZ	0	0.5207302617504646	0.04310896106511537	False	0.03207744636316065	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABN1	407309.4061999999	400530.5552187585	352354.84298193327	377928.7482041922	384323.89199439256	475673.05057095824	P0ABN1	P0ABN1		dgkA	0	0.5221125912575375	-0.09355765243179023	False	0.032103610675039244	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABM9	1902398.7549543264	2142233.5179968807	1910289.430130784	2107670.794630708	1922111.7831777192	2145075.1291814246	P0ABM9	P0ABM9		ccmH	0	0.5226149647801677	-0.052323352441573344	False	0.032129774986917846	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P41052	2769386.253200597	2432179.521279441	2260231.407276744	2579255.8492226605	2385129.015789613	2045528.662369972	P41052	P41052		mltB	0	0.5241900581164163	0.0901264993566646	False	0.03215593929879644	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABR1	1557956.0136186949	1564750.118551699	1972267.8425306217	1377101.138382488	1460713.3208762405	1843588.50165408	P0ABR1	P0ABR1		dinI	0	0.5256044130371607	0.1221338238837862	False	0.03218210361067504	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23869	105800768.04230312	115151397.64414483	102800624.91627485	105190880.568409	105831303.88528144	104233828.15821896	P23869	P23869		ppiB	0	0.5266439122840283	0.03836874211093048	False	0.032208267922553636	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39265	916614.1250000008	1073434.619627	873370.7473908582	933235.5017791516	951835.1591884132	825614.4178013295	P39265	P39265		alsB	0	0.5267435156186259	0.07908152729884012	False	0.03223443223443224	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P20605	2726482.1517808046	2585749.2868981548	2726463.226051707	2795659.24293632	2460828.1358346622	2542312.1442865278	P20605	P20605		fic	0	0.5268895967765262	0.04370918785544844	False	0.03226059654631083	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAZ4	7689077.413052078	7744183.694737828	8290103.545108483	7854562.340350921	8014853.589182165	8361341.66844036	P0AAZ4	P0AAZ4		rarA	0	0.5272444372809867	-0.030530872851840526	False	0.032286760858189434	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P60785	52711567.060690574	52831053.12240395	53312630.23773262	52525500.46047461	54147564.6430924	53279450.53079908	P60785	P60785		lepA	0	0.5273097022025339	-0.009930908223905159	False	0.03231292517006803	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25524	9567340.985831983	9640694.331763802	9319532.734421384	9242116.320557913	9777734.22833492	10081776.302469851	P25524	P25524		codA	0	0.52798332210066	-0.028743041747155845	False	0.03233908948194663	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9Z1	27832660.40378516	27288453.56078489	26035747.43594793	27411133.92254895	26382339.26879724	25933665.885756694	P0A9Z1	P0A9Z1		glnB	0	0.528338352558778	0.02564217200147426	False	0.032365253793825224	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P04036	25310348.224165235	24791004.633407272	25139773.4744908	24922323.301115397	25627279.45612423	25222121.12579049	P04036	P04036		dapB	0	0.5291192793997098	-0.010138125391287547	False	0.032391418105703826	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39342	19164217.946202	17480238.04028794	19014275.439921334	18784303.063248903	18519623.411453985	19700900.318183955	P39342	P39342		yjgR	0	0.5310144997501104	-0.03447605520896139	False	0.03241758241758242	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7U7	110492591.35045272	117342542.3417586	107272516.98904328	117692713.29064354	113379366.8643291	111365735.6607897	P0A7U7	P0A7U7		rpsT	0	0.5310528126579755	-0.03121740467435101	False	0.032443746729461015	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG00	6909361.556764606	6782381.379039971	6494409.630888926	7015046.540134073	7066837.687115429	6536111.217642316	P0AG00	P0AG00		wzzE	0	0.5319132542848375	-0.030538112981132032	False	0.032469911041339616	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P66948	8276266.270012397	8018542.75650935	7630206.013386613	8206992.106398073	7956144.215269477	8200162.399355258	P66948	P66948		yfgC	0	0.5320116493801114	-0.026189651626630367	False	0.03249607535321821	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06722	2437344.7814173554	2577083.4276434816	2582684.1438470194	2536830.354973648	2377838.521670466	2536571.0620237137	P06722	P06722		mutH	0	0.5323655536722894	0.02797063712783507	False	0.03252223966509681	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P18393	475647.53120000014	436299.7039566644	542729.139436002	493578.5220502656	532650.4887794585	500120.7786013631	P18393	P18393		ybdZ	0	0.5326997827469634	-0.06938738962164463	False	0.03254840397697541	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33011	1923971.0	2078060.727114836	2034260.7281819	2172599.8907244704	2046920.6959178448	1970346.9045733395	P33011	P33011		yeeA	0	0.5328534861007755	-0.036245820065160375	False	0.032574568288854	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7G6	61707533.99821386	62555766.01064414	59460797.11843229	63522437.36294395	61241728.42308933	61380510.88763004	P0A7G6	P0A7G6		recA	0	0.5340845336630266	-0.018883497132574527	False	0.0326007326007326	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7F9	5856013.543085817	6823205.446805697	6246292.662162643	5929909.224806857	6990985.015636236	6904748.3915145	P0A7F9	P0A7F9		queA	0	0.5350650681243537	-0.06703532640133401	False	0.0326268969126112	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77754	212190.70309999984	68773.11906613405	350374.7279510093	554083.8399662332	327099.53112818795	80302.97881932576	P77754	P77754		spy	2	0.5353355648824192	-0.6068525298851798	False	0.0326530612244898	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A821	10618541.991652058	9987226.31829775	10296819.614751771	9740765.479137445	10154179.733266212	10448958.030994233	P0A821	P0A821		selA	0	0.5353526140342223	0.026320984622267993	False	0.03267922553636839	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23894	8053987.162900284	8478198.407221561	8410333.53619928	8440879.017479623	8251886.738858968	7736683.602247186	P23894	P23894		htpX	0	0.5353803626690398	0.029985834099467232	False	0.03270538984824699	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P45795	1623829.875000002	1527061.0525666112	1293635.7371857676	1653251.6876599025	1542196.1705193669	1480082.091903766	P45795	P45795		yrdB	0	0.5354580081194356	-0.0731001147632092	False	0.03273155416012559	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25906	2589374.265465325	2174605.6262874496	2429721.2136794142	2758819.557933745	2354416.477379783	2431826.889404895	P25906	P25906		ydbC	0	0.5356848867574288	-0.06879871518294274	False	0.032757718472004184	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76220	1927200.2473724224	1941088.997571469	1786659.126333234	1966420.2020341048	1688845.3246973264	1804419.4275560295	P76220	P76220		ydjY	0	0.535731412177288	0.05069614845475145	False	0.032783882783882785	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9Q5	78291276.01067245	79821761.77789459	82020211.93545958	79246211.79898416	79101922.93071818	79381245.96267915	P0A9Q5	P0A9Q5		accD	0	0.5364363646065425	0.014514962937942511	False	0.03281004709576138	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00935	3150180.864668404	3222870.0572669115	3733720.6819871417	3124310.5670881057	2872741.387875078	3558700.529041587	P00935	P00935		metB	0	0.5364410515113454	0.08088084190806438	False	0.03283621140763998	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6I6	546925.0624999998	705444.8566515817	594661.1921521139	602196.5873332862	691830.3246509435	664372.9239880658	P0A6I6	P0A6I6		coaD	0	0.5383387392099351	-0.08446717509758771	False	0.032862375719518576	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75792	924914.7798176474	938173.2259564006	1077063.5450614328	991680.7455455692	950787.7916210898	877712.7767303477	P75792	P75792		ybiV	0	0.5394810565823713	0.06010260230780021	False	0.03288854003139718	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P07395	186969698.7824633	187418584.8293253	188045370.7500005	184366238.23358884	190730486.2044531	192985422.485258	P07395	P07395		pheT	0	0.5422787496395485	-0.014416640633167277	False	0.03291470434327577	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q47319	684094.3750000008	704327.6611970713	684027.4194087096	819542.5948713467	692878.2280837956	663926.0690593241	Q47319	Q47319		yfiP	0	0.5449754990276382	-0.07057161212460607	False	0.03294086865515437	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00888	10035135.3797807	10426044.67463734	9936400.419658229	10564620.867481362	9959963.182717845	10330675.944085993	P00888	P00888		aroF	0	0.5458779829844576	-0.02155995567223606	False	0.03296703296703297	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P16432	956773.6418493208	1501976.27824483	1288605.029107286	1334842.0517808949	1247475.2113013095	1528797.1771830686	P16432	P16432		hycF	0	0.5465749434995939	-0.13365689635862785	False	0.03299319727891157	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77202	273558.6874999997	242886.4112745685	129624.8812681582	241169.42339351863	293527.5450368836	212178.2128826676	P77202	P77202		dsbG	0	0.5471108355249048	-0.20917671714389902	False	0.033019361590790164	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64467	5001889.956491291	5013228.708179342	4661066.59588102	4351142.406808246	5105583.649295866	4719983.527970256	P64467	P64467		cnu	0	0.5472632772930056	0.049954299509088355	False	0.033045525902668765	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6N8	40847945.65531458	41534937.99519844	41863191.04683013	40427427.20433339	42948023.06980185	42620649.70526724	P0A6N8	P0A6N8		yeiP	0	0.5477064906485839	-0.020178804467049016	False	0.03307169021454736	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P24224	2353815.500000001	2119039.6757589304	2103420.5918462346	2385407.450741376	2201533.735092569	2191478.437806461	P24224	P24224		acpS	0	0.5493404589631958	-0.04367815297354184	False	0.033097854526425954	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31433	5792372.047404234	4943917.517641619	5145734.355918634	5251154.822608416	5022666.971735954	5053445.043479298	P31433	P31433		yicH	0	0.5498781135003016	0.05129431542735811	False	0.033124018838304556	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8R0	58844120.19683545	58850583.71367103	51326100.34926032	55715077.63783591	60033179.1485865	58957194.91432994	P0A8R0	P0A8R0		rraA	0	0.5501415641548548	-0.04772379398963116	False	0.03315018315018315	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
