protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
Q46857	17529240.988899726	18121151.413108725	17914866.486778278	19944108.17596792	20459992.4116693	18653027.020229977	Q46857	Q46857		dkgA	0	0.0648022902400727	-0.1408135816519523	False	0.012317708333333335	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB77	68848416.13600251	70433874.23680265	72321583.7201908	73611271.4162977	74475762.08902211	74051366.11374292	P0AB77	P0AB77		kbl	0	0.0652827971657702	-0.07009276285212276	False	0.012343750000000002	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37025	308745.1478897154	269219.81250000023	323997.31252315023	384630.3480642399	396051.8377835638	327727.0684892322	P37025	P37025		ligT	0	0.06537148898140832	-0.29735166622778936	False	0.012369791666666666	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6R0	56851188.389918566	57468736.42144734	56407828.99872307	59500773.50016711	62008812.7300921	58897716.01926187	P0A6R0	P0A6R0		fabH	0	0.06555710353206398	-0.07956013044224838	False	0.012395833333333333	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69425	9463489.419256866	9636437.973866716	9160591.398942878	8882391.640701255	8914783.925422622	8959014.432383036	P69425	P69425		tatB	0	0.06562369865207858	0.07891525502591663	False	0.012421875	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P13001	2891552.114570366	2740082.26498177	2394409.125974954	2210431.2767620725	2387584.348366525	1941626.0018577247	P13001	P13001		bioH	0	0.06586211500289035	0.2954773982746411	False	0.012447916666666668	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09372	72152282.98703307	71006803.34352353	78815523.98528643	83878394.56924695	82266086.27955961	78942931.36740276	P09372	P09372		grpE	0	0.06628364798089749	-0.1429017196651906	False	0.012473958333333335	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADZ0	15033878.60349314	15082371.154200334	15764706.366194712	14619356.290874785	14413121.281752693	13465573.991321538	P0ADZ0	P0ADZ0		rplW	0	0.0662929911968627	0.11049875774309129	False	0.0125	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABA0	146903779.5136941	151822976.4421409	151437401.97576168	154776752.54998574	153885415.6117141	159726737.10717994	P0ABA0	P0ABA0		atpF	0	0.06631142478666814	-0.05725570912533125	False	0.012526041666666666	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P45748	14266783.723578395	14628554.234035317	14641339.497052168	13539915.19061926	13895646.757720564	14225183.252775151	P45748	P45748		rimN	0	0.06654158154689756	0.06354266537619374	False	0.012552083333333333	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P62558	25899314.59659504	25179337.820992444	25900996.57356483	26676606.091262124	26283985.7467968	26305018.493901644	P62558	P62558		sopB	0	0.06666172820492523	-0.04221799045591136	False	0.012578125	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00894	1484165.3308242918	1542486.7583401164	1576056.4503955392	1590129.895808414	1617302.268336411	1649784.7686778952	P00894	P00894		ilvH	0	0.066722371431784	-0.07764683269115392	False	0.012604166666666668	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A763	51402994.78762087	50169631.0471542	51308191.54426608	50041206.8132721	47838158.81330674	48980864.28593215	P0A763	P0A763		ndk	0	0.06683374204473091	0.05796363318019765	False	0.012630208333333334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30744	21452385.550324656	19731308.329850245	19385354.13051379	22393840.256166887	22649718.326206964	21878721.599782422	P30744	P30744		sdaB	0	0.06693114643155185	-0.1439058657319485	False	0.01265625	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P11289	603319.9543859988	603725.9999999993	560659.7510939394	673995.431977267	656757.4738786798	613010.40723032	P11289	P11289		yfiL	0	0.06733287296533566	-0.13697444724205457	False	0.012682291666666668	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEW9	64748387.93266478	66046331.06447634	63801048.87596873	61910642.70487113	62940607.83978341	63526874.45557101	P0AEW9	P0AEW9		fruK	0	0.06734113707850944	0.04684888944223357	False	0.012708333333333334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00934	19434023.49730204	20599624.12304191	20317691.81775185	18757211.581456363	18923095.21385263	19138981.1890578	P00934	P00934		thrC	0	0.06736261754076132	0.08700503762490344	False	0.012734375000000001	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75726	34363781.32930361	34464051.14935775	33823526.52615969	35698181.1955175	34953327.91775383	34744367.13379875	P75726	P75726		citF	0	0.06750530493605048	-0.03806569326802078	False	0.012760416666666666	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75780	719298.392735508	681471.7500000001	570862.943393521	511137.9908806021	483334.54923582193	509851.8888614908	P75780	P75780		fiu	0	0.06753302186360095	0.3902753580091767	False	0.012786458333333334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P62620	53139531.07441315	54248955.40346187	54432923.17157483	52027641.54339593	51654604.76247601	53293663.421165735	P62620	P62620		ispG	0	0.06754819099851656	0.0438593217535696	False	0.012812500000000001	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADC6	1704355.2791293906	1872235.3335442496	2016934.794647681	2250683.9483626457	2068622.783853447	2123203.460278293	P0ADC6	P0ADC6		lptG	0	0.06789908581104491	-0.20386506356670436	False	0.012838541666666668	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P42597	2288046.951060801	2342460.0000000023	1708824.3733635875	2619064.769267984	2872121.1028560563	2827227.770400972	P42597	P42597		ygjP	0	0.06802200089811719	-0.3919777541550106	False	0.012864583333333336	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23836	72207769.63232204	70809918.40353322	69988450.78793195	69667578.29379156	68012241.23678994	69135074.78585736	P23836	P23836		phoP	0	0.06834520361067745	0.042554920575050136	False	0.012890625	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABL5	3848042.4884556257	4168070.736945925	3403178.6463118466	2197384.318367769	3336038.2668361072	2790646.059506479	P0ABL5	P0ABL5		napC	0	0.06843905549803096	0.45611242221343223	False	0.012916666666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P17109	6670167.0261278665	6808674.52452629	7050846.007758339	6223678.676519208	6670286.484849788	6296499.254258385	P17109	P17109		menD	0	0.06857883632758677	0.09732204556258416	False	0.012942708333333334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9W9	16077331.558855318	17223337.169508446	16687901.200072529	17639551.272026118	17491246.25244505	18004586.75166529	P0A9W9	P0A9W9		yrdA	0	0.06874792812226589	-0.08807465530976268	False	0.012968750000000001	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACG1	58428544.44307027	56056263.05955735	57529915.00498204	60140572.08508007	58804531.36498856	59542682.392896	P0ACG1	P0ACG1		stpA	0	0.06881907818869255	-0.05329330355752563	False	0.012994791666666668	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39380	797514.1739552038	662619.8749999997	883153.2935714406	569752.0747427013	522641.271781574	651448.6531147728	P39380	P39380		kptA	0	0.0690083697413447	0.42626454261049673	False	0.013020833333333334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06149	23837915.14048638	23356823.33674647	23762497.524085417	24214951.758497745	25128950.271615665	25615969.87818725	P06149	P06149		dld	0	0.06925449312571133	-0.07916867431301396	False	0.013046875000000001	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADE8	35702683.84951922	33238523.686238468	33835168.7854283	36165083.000829205	37046706.52036871	36784238.175407626	P0ADE8	P0ADE8		ygfZ	0	0.07014389467893087	-0.09794273266337625	False	0.013072916666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AE08	186091982.05291745	181951329.5713926	197388132.6356569	196380816.56218424	204887125.6312223	207537506.8636402	P0AE08	P0AE08		ahpC	0	0.07028158311267943	-0.10662915636181068	False	0.013098958333333334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P42620	2302996.8669116427	2388849.0678510936	2619802.625074832	2740516.534135447	2632129.0887237946	2992644.7442318057	P42620	P42620		yqjG	0	0.07047418670640014	-0.19421889064764045	False	0.013125000000000001	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AGE9	40596669.4907584	42438977.470955774	41972431.54804294	38760304.59416566	40358560.64447488	40294121.1716248	P0AGE9	P0AGE9		sucD	0	0.07051638896973886	0.06606158926572536	False	0.013151041666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADG4	67125279.15736839	66292275.76841187	66813942.584851965	64902321.32365541	66266191.54670578	65017655.49482287	P0ADG4	P0ADG4		suhB	0	0.07056147563881483	0.029445604460674586	False	0.013177083333333334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABB8	911135.0609549364	907851.3125000008	886196.7831220179	640380.7250780069	787471.8081920027	780409.5592737405	P0ABB8	P0ABB8		mgtA	0	0.07079419322741178	0.29281486439614135	False	0.013203125000000001	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P68191	2953795.1815543384	2706713.716216908	3016833.8879664144	2526239.4051023866	2717486.648759481	2558812.497577443	P68191	P68191		sra	0	0.07081805713953175	0.1533097414957131	False	0.013229166666666669	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69490	761520.7857481588	600326.2499999998	636853.5543824543	543656.0917844527	540849.5080590195	462803.7861782946	P69490	P69490		ccmE	0	0.07097935276558898	0.3693006753761187	False	0.013255208333333334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P07363	13954392.316561598	13754633.669202983	13755378.82991453	12311196.037674654	12914076.35984303	13308738.802015744	P07363	P07363		cheA	0	0.07130505570378914	0.10574101267432132	False	0.01328125	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39280	1226567.4998101508	1462935.0000000012	1210166.370089681	1602541.484870207	1578827.1869762028	1487602.1292552142	P39280	P39280		epmB	0	0.07134231516438469	-0.259752939724616	False	0.013307291666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76576	22899692.403261583	21461068.087306444	22885213.04351498	21291368.31387283	21151937.786111064	20412693.45373259	P76576	P76576		yfgM	0	0.07158491505884641	0.0973974311810399	False	0.013333333333333334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37903	26090372.475107685	25422218.44078448	25018372.61521664	26471149.283786416	26694005.938090097	26535157.199122105	P37903	P37903		uspF	0	0.07167111885716713	-0.05854181609009873	False	0.013359375000000001	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64554	18871165.36846662	17862418.909731083	17825633.870672546	17672960.914445836	16829075.111885287	16594069.02161808	P64554	P64554		queE	0	0.07167376326625342	0.0946096485779139	False	0.013385416666666669	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33644	512278.5609598092	535052.5574921884	443844.3055241745	604418.6321344435	577557.2654523513	570802.4126974777	P33644	P33644		yfiH	0	0.07181334593891717	-0.23319354867305442	False	0.013411458333333333	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACI0	13205158.085259125	13276540.26183626	12823138.979768032	13682328.161418395	13924910.84039503	14770612.902943412	P0ACI0	P0ACI0		rob	0	0.07318661595116874	-0.10860358180232906	False	0.0134375	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69811	90725578.97962072	91530273.869238	89143518.3464599	87372112.87320763	88543361.59836932	84461230.21089153	P69811	P69811		fruB	0	0.07376258333391729	0.059816998583148	False	0.013463541666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23837	2107182.787730828	1817443.875968201	2029607.0797054255	1576836.694951189	1864551.751533695	1576278.4534026007	P23837	P23837		phoQ	0	0.07385255155194347	0.24689915813878757	False	0.013489583333333334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AC92	11321831.777366098	9651985.366406428	9997124.60388351	11743522.662785487	11870699.852442523	12262727.230339386	P0AC92	P0AC92		gnsA	0	0.07385476686624645	-0.21214198532233744	False	0.013515625000000002	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P60785	49445312.507629886	51835060.92167058	51230337.1123532	46915465.17464516	49786694.11673573	47607072.85392559	P60785	P60785		lepA	0	0.07396886535092712	0.07974696518622595	False	0.013541666666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6R3	7111459.616868559	7362517.106086435	7393408.193690486	7945001.773629952	8191738.265295059	9070657.399262931	P0A6R3	P0A6R3		fis	0	0.07423334021781462	-0.2050664722023042	False	0.013567708333333334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P67826	3450646.9457484824	3420161.1210036054	3369099.1685888595	4293588.057349885	3682123.611102728	4095660.629086801	P67826	P67826		cutC	0	0.07469888434857437	-0.23738704801501928	False	0.01359375	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFG3	55619821.28135237	55671957.30018207	54681728.22533091	56954334.51482674	57113074.39919408	59468948.527333565	P0AFG3	P0AFG3		sucA	0	0.07478738196479216	-0.06428497956721159	False	0.013619791666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFY8	55739445.30626044	55972324.50708902	56381975.60404725	55532977.92565288	54477941.30342954	54070065.007659584	P0AFY8	P0AFY8		seqA	0	0.07491840256364621	0.034857993547969	False	0.013645833333333334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A953	121077628.13927126	124098519.64792807	123452098.21392705	129714617.66450553	129910987.35014446	124631631.41963898	P0A953	P0A953		fabB	0	0.07496213566059685	-0.059905808217235866	False	0.013671875	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P05637	6154173.4497758895	6060108.7196552185	6200562.153866765	5816723.591878448	5681990.939629351	5250036.518403482	P05637	P05637		apaH	0	0.07570773532751433	0.13681568275212364	False	0.013697916666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P04982	1588771.5050892052	1509036.0273597415	1704900.4671773154	1837068.197314872	1730684.6800182513	1745441.7724436226	P04982	P04982		rbsD	0	0.07581602159771618	-0.14573147048715968	False	0.013723958333333335	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69874	10764419.720898611	10765506.985692509	10274050.777574023	10031135.224384489	10347081.08258932	9804341.8487983	P69874	P69874		potA	0	0.07604089411807928	0.07549211556159259	False	0.013750000000000002	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACU0	621809.2193792049	684423.3125000007	675149.9303876198	735874.0117787205	706103.8999515307	717055.0215010751	P0ACU0	P0ACU0		ybiH	0	0.07615955947834516	-0.12387786233262696	False	0.013776041666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00962	98671569.69639777	93632745.92448938	97484714.47771709	104729658.66283923	100742153.82376668	99707187.53223896	P00962	P00962		glnS	0	0.07623280748647024	-0.07465270782071691	False	0.013802083333333333	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB18	3746135.853890552	4490703.03816288	4267900.852558613	3538265.6139772967	3331203.226105041	3557605.473497527	P0AB18	P0AB18		tusE	0	0.07624054370709527	0.26214061643346914	False	0.013828125	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
