protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P75829	11535636.687707473	11902482.74477665	11107253.562571036	11098675.730184443	10912535.980067937	10934863.216386016	P75829	P75829		ybjX	0	0.1388705726147583	0.0683858909498376	False	0.0119258872651357	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P26602	4550116.793869172	5177071.963204988	5036825.067097667	4240409.854868433	4522668.501150471	4689525.038178933	P26602	P26602		ubiC	0	0.14008324614115775	0.13419959843329365	False	0.011951983298538624	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P77295	332262.338069005	338007.4411550476	291085.3422414413	334329.12499999965	369649.07949561096	359399.66674735985	P77295	P77295		ygaV	0	0.1415333448952098	-0.1455129881090846	False	0.011978079331941546	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A7S9	239570886.2662981	250705638.9283946	248867953.04990837	262606175.9393241	253575962.48400903	250445501.5522938	P0A7S9	P0A7S9		rpsM	0	0.14209576685006084	-0.05266962297625525	False	0.012004175365344467	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AFT5	1999887.9654613424	1881962.646659389	2164131.037290701	2102802.135203772	2575317.4747690274	2291734.8372396072	P0AFT5	P0AFT5		yehT	0	0.14225586498682047	-0.20515192818907746	False	0.012030271398747391	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P33650	6378342.7555552265	7460112.609814828	6440306.2529773	7424516.321293318	7780072.360139916	7443882.064841194	P33650	P33650		feoB	0	0.14292201305348834	-0.1594440882890082	False	0.012056367432150314	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P12758	120462687.66357148	120005310.09457636	117971169.39909826	124382559.4550022	119948819.89615326	125715565.5118952	P12758	P12758		udp	0	0.14350366782576232	-0.0459800140567542	False	0.012082463465553236	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A8W0	8945211.876559827	7915665.528048445	8232081.586640236	7700083.039035051	7763507.431772188	7537996.100579856	P0A8W0	P0A8W0		nanR	0	0.14355622624143585	0.12554922826516154	False	0.01210855949895616	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A9J0	14935730.432387764	15512537.663505267	16302437.952742994	16609894.021836905	16447565.041951751	16445702.63317784	P0A9J0	P0A9J0		rng	0	0.14409475696271337	-0.08253251768170775	False	0.012134655532359082	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A812	5166559.195959936	4887698.914684905	4847466.151072559	5138112.318605369	5251764.321909078	5186331.760097638	P0A812	P0A812		ruvB	0	0.14423735067685292	-0.06386481875783112	False	0.012160751565762004	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AD61	430115110.351004	440126403.9097273	445354222.1742792	456176051.90516686	443949074.9995414	447161186.6362311	P0AD61	P0AD61		pykF	0	0.14429077613764787	-0.03434023452666624	False	0.012186847599164928	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AAQ2	8778139.19757396	8093724.854000698	8845271.961615603	8369207.525446533	7825547.938757481	7181487.823804516	P0AAQ2	P0AAQ2		yajD	0	0.14434060424301565	0.13768688782700508	False	0.012212943632567851	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A720	11404966.192508811	10883182.74576912	11442166.96342167	10947328.271091187	10901947.178990956	10687273.682349296	P0A720	P0A720		tmk	0	0.14519168092435097	0.051984584935076954	False	0.012239039665970773	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P02942	31264784.13322682	36337354.42260856	34072149.49322764	37590940.24668416	37773186.538827576	36081043.95927403	P02942	P02942		tsr	0	0.14528457536015515	-0.1323792129333163	False	0.012265135699373696	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A894	7063443.446365968	6898811.3852465125	7187939.622697958	6576692.745693158	6922683.83246801	6889483.189631796	P0A894	P0A894		yhbJ	0	0.14578509819676017	0.052889831569228773	False	0.012291231732776619	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AEU0	16094007.133529011	14563980.611766877	14993694.605102532	13927513.182791566	14439877.193088358	14250399.190864269	P0AEU0	P0AEU0		hisJ	0	0.1466417152570137	0.0992122596186709	False	0.012317327766179541	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A910	2720749971.8733997	2934577710.164062	2963839584.9058795	3060111749.956668	3008183277.14757	3067187552.0807605	P0A910	P0A910		ompA	0	0.14724249779396886	-0.08393244943812805	False	0.012343423799582465	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P36928	6943927.18478921	6350884.563325824	6360450.509470344	6270451.112428166	6005115.419698845	6089202.528103426	P36928	P36928		yegD	0	0.14746215989819647	0.09797485950742234	False	0.012369519832985388	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P64463	54924556.72409613	58723834.45824102	60884492.33137488	59897676.8564157	62348219.23511942	63972977.34920722	P64463	P64463		ydfZ	0	0.14773453776656623	-0.09350042033097351	False	0.012395615866388309	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P15042	56995708.89379368	57885404.91216244	59517604.51679954	59232134.70642208	59270891.15607019	61106147.74070391	P15042	P15042		ligA	0	0.1478862795754561	-0.04247160051574325	False	0.012421711899791231	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AAD6	38993.67873333328	174075.26259458342	143548.6891815568	194053.2655999999	201324.15144877497	233454.45701599584	P0AAD6	P0AAD6		sdaC	1	0.14806503981436367	-0.8182963175231528	False	0.012447807933194156	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6W0	2069750.5694737367	2183864.8988408074	2110958.727137916	1985980.1175107767	2105046.3752561472	2007370.8092365423	P0A6W0	P0A6W0		glsA2	0	0.14852872016732438	0.06163385480106338	False	0.012473903966597078	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P23367	2920588.262108612	2685050.7119788304	2526432.075792616	3281793.287615258	3117159.721407444	2768261.0119435512	P23367	P23367		mutL	0	0.14853191639376506	-0.17286053548090133	False	0.0125	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P63228	4978933.367490782	4361412.012023918	4266690.896539378	3862751.33272406	3927878.985456704	4331783.757864781	P63228	P63228		gmhB	0	0.1488294917074297	0.1666758423477291	False	0.012526096033402923	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P08179	7376328.326428519	7573450.480892754	7536761.327318265	7559389.556473991	7676337.1345883375	7890292.582654262	P08179	P08179		purN	0	0.1490760300609499	-0.04045525387023702	False	0.012552192066805846	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P18843	68815339.65907764	66178347.5293471	64777138.7921529	61625085.419207305	63333165.13336923	65776661.99054711	P18843	P18843		nadE	0	0.1491311066578398	0.06677696909187858	False	0.012578288100208768	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P39274	4810547.754804321	4519510.2185741	4418263.373430842	4661625.257057137	4994734.315934138	4926446.675528789	P39274	P39274		yjdJ	0	0.14943249202733136	-0.08501289392073075	False	0.012604384133611693	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P61175	411080189.7423463	427614376.9161716	422135941.03223294	412455257.3008642	404214843.6690445	412410786.0661472	P61175	P61175		rplV	0	0.1497182341133467	0.036794484474976526	False	0.012630480167014615	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P69503	81693165.94247134	73426061.77149986	76696271.26565266	83860111.81525442	82345058.20731053	81532010.35459389	P69503	P69503		apt	0	0.14979584232045476	-0.09583337750942482	False	0.012656576200417536	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P10346	5150802.006205521	6975711.437699867	6691153.872444363	7737507.368689602	8064455.376427351	6783290.407533944	P10346	P10346		glnQ	0	0.15035754471080065	-0.26329328551030745	False	0.01268267223382046	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P30177	29085958.564921413	30437859.67584469	31103745.47075001	32239834.520578533	31752336.38913804	30685484.880786084	P30177	P30177		ybiB	0	0.15089679031301245	-0.06307408335638577	False	0.012708768267223383	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P46837	78383879.73580088	76175662.58293118	74980905.63655655	74520336.28910045	75433085.41518149	72100964.4435079	P46837	P46837		yhgF	0	0.15099210318475145	0.04783532877095345	False	0.012734864300626305	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P31697	23227296.01666168	22536080.00073964	22862207.247695364	20426192.4518233	22623460.636576388	21407607.22344937	P31697	P31697		fimC	0	0.15107828672329962	0.09040363651389324	False	0.01276096033402923	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P39315	5819457.087970165	6511017.142466614	6562218.894072965	6505426.162658589	7098127.296194833	6898100.937819671	P39315	P39315		qorB	0	0.1511150651681259	-0.1179119634503009	False	0.01278705636743215	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P17952	9765323.897748368	10110489.214317009	10679031.546353005	10719590.5609694	10506018.526259644	11074440.220687233	P17952	P17952		murC	0	0.15114462237409074	-0.08013522093278712	False	0.012813152400835073	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ACF8	189104781.94943565	181890325.0596132	178425950.20678782	179695977.24567643	172340103.61012802	176563638.27502513	P0ACF8	P0ACF8		hns	0	0.1515423252940971	0.05573654606772355	False	0.012839248434237997	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6H1	136842348.31828633	134393522.4468489	134442051.44474882	133596811.04985996	133346557.40742531	133279099.86738476	P0A6H1	P0A6H1		clpX	0	0.15155526367749042	0.019532628556935064	False	0.01286534446764092	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AAX8	29249588.305355728	33637014.73218811	33576647.11519884	34237395.96163847	35168396.407012	36431837.18608942	P0AAX8	P0AAX8		ybiS	0	0.15201264509301132	-0.1338013300505204	False	0.012891440501043842	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6F5	588210011.7298981	680568541.7212194	669240609.6556946	708233584.2111788	704150935.202468	720286026.478029	P0A6F5	P0A6F5		groL	0	0.15202544247990496	-0.13807827975538242	False	0.012917536534446765	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A9T4	25626788.62000964	28703189.087847028	28831476.376899272	29178722.93431083	30850583.376282133	29873817.16211046	P0A9T4	P0A9T4		tas	0	0.1525778478513677	-0.11245625560213131	False	0.012943632567849687	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A749	41876056.55250152	45518436.09339086	45084592.21859562	45016442.63557944	47282210.80511885	47993533.95905429	P0A749	P0A749		murA	0	0.15272650548249478	-0.08267005812790246	False	0.01296972860125261	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A7L8	177225328.70785624	231894388.66094217	232074548.4524434	262233250.51740783	249134592.64288536	250166529.68661493	P0A7L8	P0A7L8		rpmA	0	0.15322689715348414	-0.2481476325271374	False	0.012995824634655534	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P33593	611905.0545535635	616161.6950836909	630644.7047621004	667708.2499999998	626920.1490946696	640777.1606273672	P33593	P33593		nikD	0	0.1539174872555921	-0.058333087174733456	False	0.013021920668058457	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P45955	9819575.480703834	8597678.206141839	8761735.127630236	8604368.287609776	8373726.196519068	7576105.060454414	P45955	P45955		ybgF	0	0.15395575704040537	0.14652198998299926	False	0.013048016701461378	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P07021	2153545.8038662006	3160171.8907463183	3310039.847885303	3833961.953193317	3591454.0209067254	3579405.010298359	P07021	P07021		yfiB	0	0.15467169143689136	-0.3517471547680287	False	0.0130741127348643	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ABB8	683637.8598609715	776881.5314765672	664693.2178751683	675329.6875000007	635760.8399464528	570291.4053388353	P0ABB8	P0ABB8		mgtA	0	0.1548717041368131	0.17581442259796345	False	0.013100208768267224	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ABF1	19801205.7953155	18263671.38338852	19181921.84167167	18018712.87762092	18704874.24748812	17527242.024497755	P0ABF1	P0ABF1		pcnB	0	0.15524897202706123	0.07754983920216521	False	0.013126304801670147	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P11289	443768.8255563821	622404.5136484286	662345.4003389601	708541.3125000001	777167.3028397951	670710.5614357992	P11289	P11289		yfiL	0	0.15557737496755897	-0.3191013999486408	False	0.01315240083507307	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P76256	3366302.447927204	4196840.056906941	4167288.917054189	4579744.480379134	4466641.770934926	4484709.377851203	P76256	P76256		yeaZ	0	0.1560410976563136	-0.2060225870146501	False	0.013178496868475992	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P23917	2871600.2514857217	2779833.2727400563	2818112.06355328	3056139.921149359	3102021.8895545234	2836532.3915915047	P23917	P23917		mak	0	0.1567363256148657	-0.08678966674072013	False	0.013204592901878915	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AG16	5240463.149299172	4751669.674200624	5173242.700048489	4790320.333669919	4688536.915874691	4699594.515056699	P0AG16	P0AG16		purF	0	0.15953112770566547	0.09708121815485837	False	0.013230688935281837	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P76206	2625769.775177514	2828036.4133918714	2733589.184383376	2619046.630688478	2523869.1926900265	2664517.771483607	P76206	P76206		ydiY	0	0.15957201093899182	0.0685561717605913	False	0.013256784968684761	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A7W7	60910253.02991257	72246579.76252806	74351540.05813257	79059634.41109075	79383469.1366698	75663159.77641693	P0A7W7	P0A7W7		rpsH	0	0.15980372035713844	-0.17399398350964854	False	0.013282881002087684	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ABG4	417337.8023137432	301846.59937539446	313391.8848419392	236840.07810000025	274757.1646760964	290590.87829417177	P0ABG4	P0ABG4		ftsW	0	0.1600036169387539	0.36423586384062323	False	0.013308977035490605	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6C1	8668360.20455129	9278063.86597199	9627366.405930463	9917747.812790446	9847424.025072291	9569411.401563931	P0A6C1	P0A6C1		nfo	0	0.16050484886781224	-0.08930489215530352	False	0.01333507306889353	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AFA7	1158364.789767492	1016088.5466459816	969662.8702316034	1138139.3357522136	1321498.515117877	1124257.992660069	P0AFA7	P0AFA7		nhaB	0	0.1614225193283776	-0.1888741692415139	False	0.013361169102296452	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AF48	1116869.469817633	1262295.1015522303	1393771.2835103192	1066964.0000000012	939610.7153177744	1200898.8352734407	P0AF48	P0AF48		yjbQ	0	0.1618201011105025	0.23425020390954523	False	0.013387265135699374	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P15005	974306.1946582744	985105.1719410366	1003880.5067404656	921706.4999999992	942988.2329304824	984281.046448746	P15005	P15005		mcrB	0	0.16217371503056258	0.056757376832805094	False	0.013413361169102299	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P68206	2093538.436204767	2867283.0092611406	2994300.599464471	3410921.55269377	3153162.214350678	3163174.8547862545	P68206	P68206		yjbJ	0	0.1624921955116179	-0.29014921163094787	False	0.01343945720250522	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P04335	21085876.73525357	20528054.13539281	20389241.237344768	21778603.38330276	20776812.854319755	21327467.257288687	P04335	P04335		frsA	0	0.16264593948943926	-0.04308740717892949	False	0.013465553235908142	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A993	66614104.041699074	71044965.75624526	71277296.08441238	72039649.32689744	72980838.31873874	73485771.32319033	P0A993	P0A993		fbp	0	0.162740760781669	-0.06461098653433152	False	0.013491649269311066	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A9S1	2284121.4313397785	2181206.4299788643	2103491.1871760515	2259455.807239261	2510964.490737813	2296358.7271119305	P0A9S1	P0A9S1		fucO	0	0.16353002479794515	-0.10541877318035676	False	0.013517745302713989	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P45523	196032500.85430503	197474688.88726848	196547121.26921308	196273730.6040501	192137274.2864718	194205718.8717526	P45523	P45523		fkpA	0	0.1636409884759641	0.01830063812236351	False	0.013543841336116911	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
