Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AGA2	P0AGA2		secY		3939840.0	4118970.0	4115950.0	4126010.0	4222430.0	4055060.0	0	0.3775854821713198	0.026853942599125272	False	0.032676955827567855	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P09169	P09169		ompT		5359560.0	5539590.0	5831570.0	5744020.0	5534730.0	6063500.0	0	0.3796422697410359	0.0517915547992448	False	0.032703565726450244	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A8M6	P0A8M6		yeeX		9363540.0	10349300.0	9049410.0	10860300.0	9718430.0	9777850.0	0	0.38051467358830776	0.07783272589611476	False	0.032730175625332626	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A9L8	P0A9L8		proC		3140360.0	2992270.0	3187550.0	2904970.0	3009710.0	3139700.0	0	0.38088245607571203	-0.04174196201662479	False	0.03275678552421501	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A9C0	P0A9C0		glpA		2187500.0	2197670.0	2108070.0	2183620.0	2171480.0	2246340.0	0	0.3823358502143581	0.02384222541693941	False	0.03278339542309739	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P33362	P33362		osmF		1875830.0	2002260.0	1743100.0	1854350.0	1766460.0	1748090.0	0	0.3854047915983634	-0.06624904598410815	False	0.03281000532197978	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P28634	P28634		tsaA		623453.0	657869.0	413835.0	39940.6	572191.0	514386.0	1	0.3862925212510589	-0.5895490438271569	False	0.03283661522086216	False	True	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P36566	P36566		smtA		509964.0	538516.0	472740.0	517865.0	472034.0	451914.0	0	0.3866703893581544	-0.07734474949824356	False	0.032863225119744544	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ADR6	P0ADR6		rlmM		3614070.0	3464260.0	3810580.0	3607930.0	3467780.0	3475320.0	0	0.38677162549652333	-0.04547570199192178	False	0.03288983501862693	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AB98	P0AB98		atpB		985579.0	756824.0	904553.0	945862.0	1033650.0	899323.0	0	0.3882354622638279	0.12115089011560276	False	0.032916444917509315	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A744	P0A744		msrA		5881100.0	6263930.0	6113660.0	5375680.0	6239430.0	5808140.0	0	0.3885634423767125	-0.06756950213213667	False	0.032943054816391704	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A6H8	P0A6H8		cls		531186.0	581193.0	607751.0	512704.0	558068.0	567657.0	0	0.3915231114030541	-0.07020444550254468	False	0.032969664715274086	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P08312	P08312		pheS		12144900.0	12219800.0	11871000.0	12121000.0	12130200.0	12374900.0	0	0.3916670716852833	0.015460324449391692	False	0.03299627461415647	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ADB1	P0ADB1		osmE		27842600.0	28733500.0	27774200.0	27400200.0	28109900.0	27754200.0	0	0.3918568769071399	-0.018695134420523382	False	0.03302288451303885	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P45799	P45799		nudE		2111370.0	1986770.0	2028860.0	2037910.0	2131030.0	2090170.0	0	0.3918934281522447	0.03077667966538284	False	0.03304949441192124	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A8Z0	P0A8Z0		yciA		2082870.0	2032910.0	2186450.0	2082690.0	2170650.0	2223170.0	0	0.3954946990297945	0.03935419024473821	False	0.03307610431080362	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P23909	P23909		mutS		3542710.0	3414930.0	3451370.0	3476990.0	3527480.0	3529820.0	0	0.39570480656638096	0.017260220745343755	False	0.033102714209686	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ABX8	P0ABX8		fliL		2905860.0	2842490.0	2631370.0	2877720.0	2952910.0	2822520.0	0	0.39599128646663584	0.04632337309485519	False	0.033129324108568385	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P77182	P77182		mnmC		1251550.0	1234480.0	1176180.0	1392560.0	1247460.0	1206600.0	0	0.3960194375138572	0.07087679453872105	False	0.033155934007450774	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P08395	P08395		sppA		5322200.0	5035080.0	5495950.0	5338540.0	5483250.0	5467310.0	0	0.3960951916728766	0.03913008402658581	False	0.033182543906333156	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ABN1	P0ABN1		dgkA		448981.0	345198.0	379760.0	472800.0	425720.0	387414.0	0	0.3975855340796844	0.13145915352998877	False	0.033209153805215545	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P13458	P13458		sbcC		561619.0	681431.0	639603.0	586071.0	502520.0	641844.0	0	0.3983267410656478	-0.12163236418591752	False	0.03323576370409793	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P31678	P31678		otsB		725708.0	630189.0	811935.0	767953.0	68334.9	642322.0	1	0.3988468322761354	-0.5520114787880852	False	0.03326237360298031	False	True	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A873	P0A873		trmD		3938730.0	4155970.0	4073040.0	3969940.0	4025940.0	3968830.0	0	0.3991348492753234	-0.024275801693514714	False	0.0332889835018627	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A7A7	P0A7A7		plsB		3005710.0	3036200.0	3023990.0	2978080.0	3045480.0	2957200.0	0	0.4016752777657067	-0.013612709176294443	False	0.03331559340074508	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P06864	P06864		ebgA		824762.0	91144.7	77729.8	1169260.0	1010780.0	40466.1	3	0.4018482860366175	1.1600984593180488	False	0.03334220329962746	False	True	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ACN2	P0ACN2		ytfH		475504.0	466228.0	376106.0	472414.0	423072.0	595160.0	0	0.4025849312697445	0.1777646529927294	False	0.033368813198509845	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P07026	P07026		sdiA		1741110.0	1807150.0	1776280.0	1742650.0	1645390.0	1795050.0	0	0.40321521621687456	-0.038844447651463075	False	0.03339542309739223	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AAT2	P0AAT2		ybdF		699137.0	607516.0	653777.0	666172.0	725206.0	662695.0	0	0.405340844312741	0.06731732546402572	False	0.033422032996274616	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P77434	P77434		alaC		1950710.0	1938750.0	1954370.0	1961570.0	1982330.0	1939380.0	0	0.40564841208041613	0.009706489331944623	False	0.033448642895157	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
