protein	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AAS7	5240414.964654183	5375191.542699133	5214419.4052614765	5701623.633975357	6116728.888216012	5700817.301248209	P0AAS7	P0AAS7		ybcJ	0	0.04282340030245369	-0.14627079486118885	False	0.007497387669801464	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	11269211.124912992	20632725.97665593	10157409.2852987	29875962.49964023	29322109.42003826	28821175.41445841	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)			0	0.042913265421721455	-1.0653926046928226	False	0.007523510971786834	False	False	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P0AGE0	120839986.44582494	124964194.02957444	123113587.19052398	114398764.55984516	119540700.05469383	117816790.06646577	P0AGE0	P0AGE0		ssb	0	0.04387810646439571	0.06872319651866315	False	0.007549634273772205	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P07913	16053113.74050164	16020820.431778649	15714049.545262624	17004147.000403557	17354080.72566523	18300239.626455225	P07913	P07913		tdh	0	0.043913748894060224	-0.1400176334100387	False	0.007575757575757576	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADI7	15980384.772706624	15587104.278857274	16000139.517597051	15363120.097205618	15245514.861869922	15261883.163870236	P0ADI7	P0ADI7		yecD	0	0.04393028811751705	0.05241289990981739	False	0.007601880877742947	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77173	7927738.007368472	7774595.777646474	8046641.558138255	6998089.774724603	7315922.364664358	7564125.64647466	P77173	P77173		zipA	0	0.04423631635058166	0.11837532461877827	False	0.007628004179728318	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7Q1	23181926.966827184	19073718.83854449	19474486.88835877	17647267.978629313	15010113.965291869	14323430.939627372	P0A7Q1	P0A7Q1		rpmI	0	0.044313777052872906	0.39390321681301865	False	0.007654127481713689	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P17846	54078891.81779969	54965618.03508693	52786778.74658506	58488785.90817971	55667786.93493512	56879536.32393544	P17846	P17846		cysI	0	0.04443999899177463	-0.0798103726177183	False	0.00768025078369906	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P60906	93318951.99517964	91472107.98858827	90677895.48146684	93487377.53679448	96136901.90917476	96169087.949534	P60906	P60906		hisS	0	0.044668237475131	-0.05308269469734335	False	0.00770637408568443	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7R9	340926371.784765	340163103.8957791	342936737.5776339	311609495.5014321	327015123.4312056	323802169.2405232	P0A7R9	P0A7R9		rpsK	0	0.04473587859638998	0.0895039421113966	False	0.007732497387669802	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32162	2131933.370172072	1955836.2258694696	2044942.1565641772	2552921.4199891225	3006321.405050767	2506175.3130269814	P32162	P32162		yiiS	0	0.04547900895026376	-0.3952241858564313	False	0.007758620689655173	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P19934	3378383.4861995205	3494036.0256813318	3396733.63935698	3308574.864911836	3289695.8324215	3257048.417837098	P19934	P19934		tolA	0	0.045637001579851164	0.05934272269269394	False	0.007784743991640543	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39286	10649927.69476761	10131856.21871811	10585114.80114668	11105835.19450896	11574671.87844598	10912540.488143852	P39286	P39286		rsgA	0	0.045683623704387985	-0.09891978766617045	False	0.007810867293625915	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)	83096.40897191528	44874.80469000001	5756514.460597587	9907537.745946098	10720434.434250005	10394304.473871822	P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)	P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)			2	0.04572683521626921	-2.398316337333176	False	0.007836990595611285	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P0A998	67318312.68265282	75273299.23766609	74596225.40241125	82262661.64606582	83880479.8626799	83699295.08256862	P0A998	P0A998		ftnA	0	0.04581196065185674	-0.20207523101011285	False	0.007863113897596656	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76372	26017268.493213493	24691935.045035347	25969449.28107461	22624995.16123133	24183116.1735083	24096872.954959765	P76372	P76372		wzzB	0	0.045874883992492614	0.11293794450476789	False	0.007889237199582028	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P07604	14378805.901343314	14770789.8027481	14568925.768497718	13717105.0274202	14010955.374282395	13158308.005416336	P07604	P07604		tyrR	0	0.04618581348291192	0.09662468491184316	False	0.007915360501567398	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P10384	50431918.60509093	50528529.91050588	51114242.17869631	51538114.18064868	51642916.31426409	51339557.36900694	P10384	P10384		fadL	0	0.04626513891801713	-0.023019001430011014	False	0.00794148380355277	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69797	73277136.10090724	70098519.5277018	71701064.29498887	67590840.24603598	67933348.36461262	68595882.35735722	P69797	P69797		manX	0	0.04679182113773866	0.07543332631702268	False	0.00796760710553814	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0CB39	7598286.515760692	7656339.329901828	7630587.3989672065	7155349.368503098	6667298.850098247	6518524.549859707	P0CB39	P0CB39		eptC	0	0.046818763265708475	0.1700128750026557	False	0.00799373040752351	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64581	69779738.44718154	62725188.22222491	65699603.925507054	54921387.56842869	61515383.202359885	57914071.670591645	P64581	P64581		yqjD	0	0.046932297098905104	0.18499660523203354	False	0.008019853709508883	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A908	6939485.991228636	6658100.359008281	6720251.405890193	8888848.892638566	8125775.73890855	7676624.492290755	P0A908	P0A908		mipA	0	0.04741960323335658	-0.2812529466092681	False	0.008045977011494253	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06983	44618149.341674365	43780626.29540478	45869701.45947035	43096802.681435	42246386.36347543	42198275.6636074	P06983	P06983		hemC	0	0.04755844537040369	0.07415428098967995	False	0.008072100313479625	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8E7	109653953.14476126	115322337.31670552	113574443.9895766	104681899.87613496	108378937.93929684	107369734.90778238	P0A8E7	P0A8E7		yajQ	0	0.04764973100413967	0.07936024519418061	False	0.008098223615464995	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7Z4	686396286.8992956	695483312.4675238	688115404.2889979	660164757.3425331	648021438.8212004	674217616.8096532	P0A7Z4	P0A7Z4		rpoA	0	0.04765967866980976	0.06237641801122096	False	0.008124346917450367	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8Y5	28198644.307928443	27358353.770675786	27677444.847008795	25762189.88929179	26970305.378685724	26619505.33128451	P0A8Y5	P0A8Y5		yidA	0	0.04774230156465597	0.06891405170142141	False	0.008150470219435737	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75694	563058.2050502639	575307.0576073184	520039.458255464	950969.6365066316	710225.1934787871	861632.8932991466	P75694	P75694		yahO	0	0.04799737949836932	-0.6052455637180718	False	0.008176593521421107	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AA31	8868568.205714451	8710481.324762966	8684036.342458848	8478380.890851144	8372105.567258181	8073522.373159388	P0AA31	P0AA31		yedF	0	0.04808687538661476	0.0755003074760773	False	0.008202716823406479	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P29217	10524102.626932926	10399316.447813382	10622503.98444942	10120085.576956471	10140754.209436247	10378136.385151649	P29217	P29217		yceH	0	0.04824916092644214	0.04208547669193543	False	0.008228840125391849	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADW3	91258947.10657866	93537329.2668673	94024838.73487024	96886006.57983424	95584677.13156772	95692480.01082626	P0ADW3	P0ADW3		yhcB	0	0.04856044646879052	-0.04754610512404492	False	0.008254963427377221	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25522	24871073.55859728	26007560.70809058	25502631.897253618	24770874.49283881	24107117.098730966	23877113.534002896	P25522	P25522		mnmE	0	0.0486190114572903	0.07017035205966764	False	0.008281086729362593	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77737	2343862.177605936	2630757.8425360336	2617932.7611249755	2781351.14703474	2822825.783476416	3058931.4933501706	P77737	P77737		oppF	0	0.049094742189604614	-0.19029974093862914	False	0.008307210031347963	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76539	5078616.242730911	5198862.889608353	5444466.162799606	5544245.445577058	5597896.750019058	5923729.410257758	P76539	P76539		ypeA	0	0.04946716542596397	-0.11833436410467772	False	0.008333333333333333	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33136	59403430.76853216	60246294.07650733	60516895.43639691	62771985.39143986	63346517.32958704	61151708.02210428	P33136	P33136		mdoG	0	0.04953732824184527	-0.05578968110430708	False	0.008359456635318705	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9F6	235198.99670548108	184724.07809999987	165769.23596424735	299214.1668975286	245254.87540844764	264443.5835218985	P0A9F6	P0A9F6		gcvA	0	0.04995130674063479	-0.4658409250756088	False	0.008385579937304075	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32662	5434516.14033909	5935854.519950681	6364100.882173009	6448283.064859369	7078045.337253768	7309173.811774642	P32662	P32662		gph	0	0.04996396792174805	-0.23248753381196113	False	0.008411703239289447	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P63284	195432093.7350832	197161565.97010443	197039213.1648391	202559018.99989608	211837375.15948415	209713251.7050869	P63284	P63284		clpB	0	0.04997492522231871	-0.08198255032139398	False	0.008437826541274819	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9B2	1612572829.078794	1673217645.6739297	1677884039.7460525	1514602350.650843	1587873755.7721126	1589243351.793883	P0A9B2	P0A9B2		gapA	0	0.050339071148017715	0.08129176614244717	False	0.008463949843260187	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P62623	11065880.814529918	10734977.80857119	10855281.490661018	11577139.183993371	11611638.034887372	11125264.962595703	P62623	P62623		ispH	0	0.05041959286112275	-0.0714448073543135	False	0.00849007314524556	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37440	25675165.588640075	24038367.71565606	23846040.56049976	26456298.025725644	26951580.015641097	26947318.51439331	P37440	P37440		ucpA	0	0.05074180472868391	-0.12747820358825002	False	0.00851619644723093	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P22524	17284876.420456998	19081964.123888064	18430911.24050505	20581903.0451294	20244229.884558816	20393333.149062637	P22524	P22524		mukE	0	0.05098986837619727	-0.15987375833791573	False	0.008542319749216301	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37051	13972113.555390451	13249897.92995879	13585506.351658717	14496965.418338334	14135052.974938996	14392065.145542309	P37051	P37051		purU	0	0.05154357971142671	-0.07630950184957626	False	0.008568443051201673	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7N9	171565427.64238286	172627066.90341553	168823885.8158086	141474337.87603134	157778062.6722527	154465327.86543387	P0A7N9	P0A7N9		rpmG	0	0.05167384389856884	0.1772098589432128	False	0.008594566353187042	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6E6	17781106.263233855	17420050.676077776	16271988.65839747	18177889.888490543	18740478.39463565	19457346.49084975	P0A6E6	P0A6E6		atpC	0	0.05182854970118745	-0.1312538696630933	False	0.008620689655172414	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77488	16495923.458279695	16142525.001844533	15653587.773678891	15273847.310672471	14320384.308248252	15293090.560988797	P77488	P77488		dxs	0	0.052116226919527525	0.1054772633341684	False	0.008646812957157786	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6W3	1587533.6328463152	1715979.875000002	1760949.9979388106	1448520.967421916	1431976.006870106	1590421.7137175852	P0A6W3	P0A6W3		mraY	0	0.05216790855875267	0.1798381399717392	False	0.008672936259143156	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P05825	19664298.761558022	19920698.91584148	19988600.906902075	19504172.941450074	19642464.25198537	19380492.06646772	P05825	P05825		fepA	0	0.0523917743932203	0.02556759210629817	False	0.008699059561128528	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39177	62994239.80944954	64063648.38089517	60509634.1121215	68455197.69000079	64691145.5518726	69275108.30277112	P39177	P39177		uspG	0	0.05273722845219651	-0.10995214335065226	False	0.008725182863113898	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFZ3	27814302.931495	27284264.942516297	26775466.252813365	26700380.04502692	25491351.54111866	25713578.04486915	P0AFZ3	P0AFZ3		sspB	0	0.052813519696640984	0.07168432365388859	False	0.008751306165099268	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB46	7327135.134725751	7657491.899490983	7538071.325784394	7216202.962925315	7078545.797579823	7194950.01378751	P0AB46	P0AB46		ymgD	0	0.05318204947381911	0.06773442131148	False	0.00877742946708464	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q47710	1017903.5011447804	1039440.0292775624	994227.7508606978	1186505.096510897	1083193.2974749776	1112484.519235548	Q47710	Q47710		yqjK	0	0.05328941616038765	-0.14840239429684174	False	0.008803552769070012	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEH5	15836476.325473055	15862717.40630856	16251222.77336732	14885536.384716297	15541293.05451799	14607117.493843911	P0AEH5	P0AEH5		elaB	0	0.05356737956082981	0.0905304207075118	False	0.008829676071055382	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAH8	627735.6374190287	642293.9999999999	580109.7379898321	693133.7346604444	654666.7891514625	722106.3804820082	P0AAH8	P0AAH8		sapF	0	0.053977361314357014	-0.16193192633762254	False	0.008855799373040752	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P03841	22337888.972891998	21594311.33281433	20620736.02416108	20532763.592829984	18850598.914654445	19523361.66815248	P03841	P03841		malM	0	0.054148965515906575	0.1320503946928479	False	0.008881922675026124	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8Q6	1713363.7770525047	1681411.5000000014	1751895.244310662	1569080.860320485	1453212.6941870167	1614099.8382918078	P0A8Q6	P0A8Q6		clpS	0	0.0544852546897628	0.15063644470616863	False	0.008908045977011494	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00956	196327178.1145133	188097083.86427173	190495013.82464337	202492724.4538594	198421040.8123454	199404038.85351095	P00956	P00956		ileS	0	0.05471914879719424	-0.062367053779095655	False	0.008934169278996866	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
