Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML
P39199	P39199		prmB		8.27953e+06	8.37557e+06	7.95687e+06	8.64684e+06	7.79623e+06	8.29368e+06
P39274	P39274		yjdJ		3.67269e+06	3.8946e+06	4.13684e+06	4.14374e+06	3.89319e+06	3.93595e+06
P39286	P39286		rsgA		2.31744e+06	2.45936e+06	2.2578e+06	2.37235e+06	2.14937e+06	2.31396e+06
P39298	P39298		yjfP		736034	630764	795615	668379	709159	856739
P39300	P39300		ulaG		388423	347763	429859	446350	458702	484022
P39315	P39315		qorB		3.26449e+06	3.29592e+06	3.22184e+06	3.23034e+06	3.11948e+06	3.05316e+06
P39321	P39321		tamB		853576	826663	736026	744211	858396	737315
P39325	P39325		ytfQ		1.68755e+06	1.59766e+06	1.6362e+06	1.79574e+06	1.68226e+06	1.80205e+06
P39337	P39337		yjgM		548836	428998	518611	555067	451589	617634
P39342	P39342		yjgR		1.13327e+06	1.15156e+06	1.2315e+06	1.07444e+06	1.17998e+06	1.22827e+06
P39347	P39347		intB		780735	813683	958055	904618	996844	945135
P39377	P39377		iadA		5.35967e+06	5.22095e+06	5.51033e+06	5.2441e+06	5.56742e+06	5.41763e+06
P39384	P39384		yjiM		1.23366e+06	1.22652e+06	1.16988e+06	1.14416e+06	1.08082e+06	1.0986e+06
P39391	P39391		yjiT		335772	378509	350811	319440	392034	314858
P39393	P39393		yjiV		1.65367e+06	1.78301e+06	1.87807e+06	1.83005e+06	1.87607e+06	2.0169e+06
P39396	P39396		yjiY		5.7835e+06	5.9374e+06	5.90325e+06	6.01462e+06	6.25017e+06	6.08883e+06
P39401	P39401		mdoB		1.24138e+06	1.25358e+06	1.32959e+06	1.2282e+06	1.344e+06	1.28899e+06
P39406	P39406		rsmC		1.10609e+07	1.08587e+07	1.0807e+07	1.109e+07	1.07531e+07	1.08958e+07
P39411	P39411		yjjX		2.8545e+06	2.664e+06	3.09107e+06	2.59783e+06	2.94551e+06	3.19024e+06
P39451	P39451		adhP		3.94291e+06	3.98291e+06	4.01887e+06	4.02739e+06	3.71158e+06	3.68814e+06
P39830	P39830		ybaL		1.14714e+06	1.02153e+06	997698	1.13593e+06	1.09779e+06	1.0095e+06
P39831	P39831		ydfG		8.27612e+06	8.4393e+06	8.653e+06	8.31733e+06	8.6973e+06	8.45451e+06
P39838	P39838		rcsD		792474	800024	766137	708512	728910	838047
P40120	P40120		mdoD		4.0323e+06	4.02042e+06	4.40196e+06	4.21332e+06	4.4414e+06	4.52724e+06
P40191	P40191		pdxK		1.95343e+06	2.16633e+06	2.04897e+06	2.07948e+06	2.09692e+06	2.17163e+06
P40710	P40710		nlpE		2.12214e+06	2.27236e+06	2.43741e+06	2.35865e+06	2.40705e+06	2.47496e+06
P40874	P40874		solA		2.82595e+06	2.84757e+06	2.87654e+06	2.87318e+06	2.8599e+06	2.72288e+06
P41052	P41052		mltB		1.03113e+06	1.06194e+06	988788	989848	969042	969741
P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)				1.78614e+06	1.84461e+06		1.81011e+06		
P41407	P41407		azoR		3.917e+06	3.94688e+06	3.12763e+06	3.7626e+06	3.39277e+06	2.58179e+06
P41409	P41409		rihA		814964	839692	834034	874190	821904	883162
P42596	P42596		rlmG		2.188e+06	2.26493e+06	2.19576e+06	2.34633e+06	2.30746e+06	2.2486e+06
P42616	P42616		yqjC		477596	410557	430291	350021	387783	404774
P42628	P42628		yhaO		7.83529e+06	7.61614e+06	6.8423e+06	8.0841e+06	7.0267e+06	6.87401e+06
P42632	P42632		tdcE		8.35714e+06	8.08199e+06	7.89921e+06	7.99833e+06	8.17345e+06	7.87357e+06
P42641	P42641		obgE		8.1235e+06	8.21282e+06	8.04087e+06	8.64029e+06	8.31201e+06	7.65465e+06
P43329	P43329		hrpA		2.60703e+06	2.56719e+06	2.67626e+06	2.56746e+06	2.63332e+06	2.6411e+06
P43533	P43533		flgN		1.5331e+06	1.51891e+06	1.2277e+06	1.37836e+06	1.31737e+06	1.3232e+06
P43671	P43671		pqiB		1.08431e+06	1.12781e+06	1.09542e+06	1.08786e+06	1.14498e+06	1.15256e+06
P43672	P43672		uup		2.27723e+06	2.29155e+06	2.28448e+06	2.33923e+06	2.23027e+06	2.1045e+06
P45395	P45395		kdsD		2.68763e+06	2.79268e+06	2.77212e+06	2.47003e+06	2.77326e+06	2.57265e+06
P45464	P45464		lpoA		4.33678e+06	4.33547e+06	4.41383e+06	4.28728e+06	4.41111e+06	4.36562e+06
P45469	P45469		yraR		1.00547e+06	900236	923789	846225	864712	971952
P45470	P45470		yhbO		935844	840020	815065	876533	898209	838193
P45475	P45475		yhbV		1.46323e+06	1.38385e+06	1.1753e+06	1.28248e+06	1.20177e+06	1.30668e+06
P45523	P45523		fkpA		3.05182e+07	3.1727e+07	3.28008e+07	2.92651e+07	3.31621e+07	3.24858e+07
P45530	P45530		tusB		533051	449299	521143	524849	476418	564170
P45531	P45531		tusC		351347	285738	452035	381018	398272	453475
P45577	P45577		proQ		1.37036e+07	1.38243e+07	1.41052e+07	1.3954e+07	1.41418e+07	1.38519e+07
P45578	P45578		luxS		2.26966e+07	2.21549e+07	2.22153e+07	2.18352e+07	2.17552e+07	2.22813e+07
P45748	P45748		rimN		4.07933e+06	4.36403e+06	4.66004e+06	4.21284e+06	4.71558e+06	4.38636e+06
P45795	P45795		yrdB		3.31283e+06	3.30452e+06	1.5131e+06	3.69155e+06	1.751e+06	1.70093e+06
P45799	P45799		nudE		1.90301e+06	1.73786e+06	1.8953e+06	1.86597e+06	1.94413e+06	1.84649e+06
P45807	P45807		ybaM		497898	471970	523143	498215	555870	454537
P45955	P45955		ybgF		2.58004e+06	2.53885e+06	2.96303e+06	2.41483e+06	2.92628e+06	2.88583e+06
P46130	P46130		ybhC		9.06154e+06	9.2231e+06	9.5495e+06	9.1192e+06	9.53251e+06	9.16771e+06
P46142	P46142		yggM		9.44875e+06	9.34487e+06	9.42104e+06	9.2868e+06	9.50877e+06	9.19622e+06
P46837	P46837		yhgF		8.84487e+06	8.73837e+06	8.77e+06	8.72058e+06	8.74802e+06	8.87904e+06
P46853	P46853		yhhX		7.53043e+06	7.69486e+06	7.38182e+06	7.55432e+06	7.54672e+06	7.37945e+06
P46887	P46887		yecH		177788	134623	267346	183269	269468	331715
P46889	P46889		ftsK		895401	896334	842546	767061	869204	871682
P50456	P50456		mlc		1.78722e+06	1.68123e+06	1.92456e+06	1.9005e+06	1.86334e+06	1.98319e+06
P52006	P52006		nudI		1.04467e+06	1.14089e+06	965751	1.09654e+06	988619	1.0743e+06
P52007	P52007		yecM		2.10287e+06	1.99725e+06	1.85699e+06	2.00199e+06	1.9281e+06	1.90051e+06
P52060	P52060		yggU		461018	529037	547852	514554	527032	575985
P52061	P52061		rdgB		6.70342e+06	6.88191e+06	7.06016e+06	6.76683e+06	6.58716e+06	6.85993e+06
P52076	P52076		qseB		958212	973945	1.09938e+06	1.02189e+06	1.04186e+06	889568
P52108	P52108		rstA		3.70427e+06	3.66985e+06	3.7369e+06	3.6842e+06	3.74209e+06	3.55512e+06
P52119	P52119		ratB		3.98793e+06	4.10534e+06	3.9644e+06	4.00646e+06	3.92183e+06	3.98642e+06
P52643	P52643		ldhA		3.73168e+06	3.68705e+06	3.72273e+06	3.69529e+06	3.82879e+06	3.79446e+06
P52647	P52647		ydbK		2.03908e+06	2.07834e+06	1.88322e+06	2.08304e+06	1.95742e+06	1.92054e+06
P52697	P52697		pgl		1.23892e+07	1.24771e+07	1.26947e+07	1.23902e+07	1.28101e+07	1.26962e+07
P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)	P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)				1.05198e+06	1.01647e+06		1.08828e+06		
P56258	P56258		wecF		637009	767425	791006	814734	911951	815989
P56262	P56262		ysgA		1.6936e+06	1.66785e+06	1.39929e+06	1.61849e+06	1.39022e+06	1.26169e+06
P60061	P60061		adiC		1.68583e+06	1.74564e+06	1.9243e+06	1.78645e+06	1.893e+06	1.88671e+06
P60240	P60240		rapA		4.43606e+06	4.45632e+06	4.24846e+06	4.43079e+06	4.28072e+06	4.13121e+06
P60293	P60293		mukF		2.8268e+06	2.69387e+06	2.6325e+06	2.67106e+06	2.62675e+06	2.60796e+06
P60340	P60340		truB		8.28178e+06	8.49878e+06	8.05417e+06	8.19508e+06	8.17579e+06	8.09507e+06
P60390	P60390		rsmH		5.27623e+06	5.34951e+06	5.32008e+06	5.04387e+06	5.29131e+06	5.0167e+06
P60422	P60422		rplB		1.57965e+08	1.5623e+08	1.55008e+08	1.57144e+08	1.55729e+08	1.56703e+08
P60438	P60438		rplC		2.37108e+08	2.33302e+08	2.49017e+08	2.39319e+08	2.51169e+08	2.48979e+08
P60472	P60472		ispU		618422	688588	720438	648155	676920	702166
P60546	P60546		gmk		5.71106e+06	5.8411e+06	6.0854e+06	5.84034e+06	6.02595e+06	5.99836e+06
P60560	P60560		guaC		8.306e+06	8.21922e+06	8.44302e+06	8.53221e+06	8.19742e+06	8.39487e+06
P60595	P60595		hisH		1.16992e+06	1.21668e+06	1.1627e+06	1.12612e+06	1.18939e+06	1.20526e+06
P60624	P60624		rplX		1.63268e+08	1.64243e+08	1.49995e+08	1.62865e+08	1.51299e+08	1.50845e+08
P60651	P60651		speB		1.06602e+07	1.10063e+07	1.07583e+07	1.07326e+07	1.10927e+07	1.09595e+07
P60664	P60664		hisF		3.60473e+06	3.53667e+06	3.49186e+06	3.63504e+06	3.47538e+06	3.45519e+06
P60716	P60716		lipA		7.56201e+06	7.64166e+06	7.87697e+06	7.42145e+06	7.9817e+06	7.82859e+06
P60723	P60723		rplD		2.36553e+08	2.37999e+08	2.33555e+08	2.37472e+08	2.36741e+08	2.33616e+08
P60752	P60752		msbA		3.90632e+06	3.88331e+06	3.64544e+06	3.94684e+06	3.67932e+06	3.74844e+06
P60757	P60757		hisG		2.90502e+06	2.99282e+06	2.90038e+06	2.93214e+06	2.80306e+06	2.98427e+06
P60785	P60785		lepA		1.27179e+07	1.26953e+07	1.26384e+07	1.29745e+07	1.26894e+07	1.24032e+07
P60906	P60906		hisS		1.0901e+07	1.06136e+07	1.06811e+07	1.09918e+07	1.08424e+07	1.06067e+07
P60955	P60955		lgt		1.31747e+06	1.08154e+06	999141	1.24505e+06	901240	1.15121e+06
P61175	P61175		rplV		2.12321e+08	2.13971e+08	2.29465e+08	2.11446e+08	2.20313e+08	2.22748e+08
P61316	P61316		lolA		4.09544e+06	4.15421e+06	4.2732e+06	4.08158e+06	4.34589e+06	4.12667e+06
P61320	P61320		lolB		3.33143e+06	3.25655e+06	3.10828e+06	3.14485e+06	3.00708e+06	3.03449e+06
P61517	P61517		can		1.16538e+07	1.11639e+07	1.15067e+07	1.19383e+07	1.18526e+07	1.16097e+07
P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)				1.98832e+06	2.10662e+06		2.25776e+06	1.50851e+06	1.56463e+06
P61714	P61714		ribE		3.6299e+07	3.72125e+07	3.59173e+07	3.61841e+07	3.65127e+07	3.51529e+07
P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)				787732	942617	191590	820930		
P61887	P61887		rmlA2		973178	1.01516e+06	1.07938e+06	1.06293e+06	1.03004e+06	1.07375e+06
P61889	P61889		mdh		1.67771e+07	1.70691e+07	1.76026e+07	1.68084e+07	1.74287e+07	1.69951e+07
P61949	P61949		fldA		5.84714e+06	5.92121e+06	6.24699e+06	5.72642e+06	6.51189e+06	6.35954e+06
P62399	P62399		rplE		2.95567e+08	2.83366e+08	2.87431e+08	2.80377e+08	2.85354e+08	2.86895e+08
P62556	P62556		sopA		4.14412e+06	4.30937e+06	4.24089e+06	4.00608e+06	4.28561e+06	4.12629e+06
P62558	P62558		sopB		5.8455e+06	5.91856e+06	5.80581e+06	5.8155e+06	5.8523e+06	5.86187e+06
P62615	P62615		ispE		1.72877e+06	1.67831e+06	1.84558e+06	1.73703e+06	1.96994e+06	1.76998e+06
P62617	P62617		ispF		3.5982e+06	3.27997e+06	3.07209e+06	3.49235e+06	3.21074e+06	3.30929e+06
P62620	P62620		ispG		5.93029e+06	6.08944e+06	6.06946e+06	5.82758e+06	6.07933e+06	6.01122e+06
P62623	P62623		ispH		1.34407e+06	1.37051e+06	1.40903e+06	1.39841e+06	1.45329e+06	1.43123e+06
P62707	P62707		gpmA		4.51347e+07	4.53067e+07	4.86994e+07	4.47618e+07	4.79537e+07	4.81328e+07
P62768	P62768		yaeH		5.14066e+06	5.07358e+06	4.9481e+06	5.14934e+06	5.10395e+06	5.06936e+06
P63020	P63020		nfuA		8.32046e+06	8.3689e+06	8.6474e+06	8.5557e+06	9.04875e+06	8.79346e+06
P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)	P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)					174669		271067		
P63177	P63177		rlmB		3.29771e+06	3.38947e+06	3.31605e+06	3.35482e+06	3.20098e+06	3.27842e+06
P63224	P63224		gmhA		2.30071e+07	2.32854e+07	2.16348e+07	2.24368e+07	2.18205e+07	2.02931e+07
P63228	P63228		gmhB		4.43392e+06	4.53097e+06	4.85778e+06	4.61458e+06	4.45701e+06	4.52035e+06
P63235	P63235		gadC		2.53082e+06	2.69858e+06	2.74831e+06	2.75181e+06	2.77664e+06	2.72583e+06
P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)				1.01922e+06	1.05215e+06		1.02712e+06		
P63284	P63284		clpB		1.94523e+07	1.9219e+07	1.84854e+07	1.92483e+07	1.85651e+07	1.85043e+07
P63386	P63386		mlaF		992225	1.00797e+06	1.0487e+06	1.00745e+06	1.00556e+06	995142
P63389	P63389		yheS		1.33704e+06	1.29139e+06	1.48376e+06	1.34716e+06	1.40048e+06	1.30841e+06
P63417	P63417		yhbS		8.63499e+06	8.91902e+06	9.35256e+06	8.46624e+06	9.37223e+06	9.20568e+06
P63883	P63883		amiC		1.36113e+06	1.42877e+06	1.54332e+06	1.4604e+06	1.32714e+06	1.37076e+06
P64429	P64429		ypfJ		1.11676e+06	1.06723e+06	1.23088e+06	1.05666e+06	1.17381e+06	1.1593e+06
P64451	P64451		ydcL		1.46636e+06	1.59363e+06	1.5557e+06	1.56794e+06	1.5811e+06	1.5723e+06
P64455	P64455		ydcY		4.1487e+06	3.62166e+06	3.93581e+06	4.08868e+06	3.92963e+06	3.80117e+06
P64463	P64463		ydfZ		4.73199e+07	4.81147e+07	4.82784e+07	4.62127e+07	4.57265e+07	4.57289e+07
P64467	P64467		cnu		2.71075e+06	2.98729e+06	2.91571e+06	2.90636e+06	2.94549e+06	2.71192e+06
P64476	P64476		ydiH		1.68709e+06	1.66311e+06	1.66735e+06	1.73245e+06	1.69266e+06	1.75484e+06
P64483	P64483		yeaK		3.81146e+06	3.8428e+06	3.96584e+06	3.80844e+06	3.90059e+06	3.59851e+06
P64493	P64493		yoaF		629253	476228	396733	518619	367249	334389
P64499	P64499		yebO		3.86954e+06	3.98004e+06	3.92576e+06	3.34348e+06	4.2323e+06	3.89675e+06
P64506	P64506		yebY		1.45098e+06	1.50985e+06	1.5791e+06	1.59278e+06	1.61211e+06	1.61242e+06
P64519	P64519		yodD		399791	464227	397559	430618	358299	335952
P64534	P64534		rcnB		2.77067e+06	2.80088e+06	2.85294e+06	3.01316e+06	2.71062e+06	2.79815e+06
P64540	P64540		yfcL		7.88582e+06	8.24486e+06	8.41073e+06	8.27259e+06	8.11179e+06	8.62151e+06
P64545	P64545		yfgG		780033	720675	813613	858195	719384	861674
P64554	P64554		queE		3.79828e+06	3.91856e+06	3.79555e+06	3.85422e+06	3.83775e+06	3.75713e+06
P64559	P64559		cptB		490614	693476	511261	449593	500418	545566
P64564	P64564		yggT		513085	398496	455250	385355	512755	452917
P64581	P64581		yqjD		3.14156e+07	3.15017e+07	3.46906e+07	3.2084e+07	3.51192e+07	3.39669e+07
P64588	P64588		yqjI		1.75487e+06	1.8176e+06	1.48591e+06	1.98511e+06	1.42069e+06	1.82232e+06
P64596	P64596		yraP		1.27024e+07	1.24517e+07	1.27268e+07	1.22158e+07	1.29662e+07	1.32657e+07
P64599	P64599		yhbT		5.81815e+06	5.75963e+06	5.49618e+06	5.69249e+06	5.50177e+06	5.73369e+06
P64602	P64602		mlaB		1.82663e+06	1.85878e+06	1.99292e+06	1.8362e+06	1.9542e+06	1.70987e+06
P64604	P64604		mlaD		6.2584e+06	6.65629e+06	6.35521e+06	6.53206e+06	6.39577e+06	6.23156e+06
P64612	P64612		yhcM		831886	789306	836130	865741	728285	806722
P64624	P64624		yheO		3.57136e+06	3.10668e+06	3.29598e+06	3.40408e+06	3.4763e+06	2.6459e+06
P64636	P64636		yrfG		2.69277e+06	2.92359e+06	2.81888e+06	2.86482e+06	2.93635e+06	2.61572e+06
P65367	P65367		yqcA		2.33035e+06	2.42542e+06	2.35972e+06	2.54233e+06	2.43706e+06	2.43937e+06
P65556	P65556		yfcD		2.04684e+06	2.02689e+06	2.07202e+06	1.92627e+06	1.99017e+06	2.03861e+06
P65870	P65870		queD		3.42899e+06	3.22032e+06	3.32838e+06	3.12401e+06	3.23525e+06	3.20989e+06
P66817	P66817		diaA		2.75695e+06	2.7306e+06	2.6818e+06	2.65213e+06	2.52079e+06	2.55051e+06
P66948	P66948		yfgC		1.76992e+06	1.59939e+06	1.83919e+06	1.62561e+06	1.88135e+06	1.87321e+06
P67080	P67080		yggS		4.54322e+06	4.33519e+06	4.36292e+06	4.35173e+06	4.305e+06	4.24247e+06
P67087	P67087		rsmI		2.68522e+06	2.76078e+06	2.76025e+06	2.7072e+06	2.71919e+06	2.73211e+06
P67095	P67095		yfcE		662745	799826	777124	724544	786253	848252
P67603	P67603		yqfB		3.1572e+06	3.27455e+06	3.29527e+06	3.16688e+06	3.31711e+06	3.42822e+06
P67660	P67660		yhaJ		1.41694e+06	1.40476e+06	1.12923e+06	1.40736e+06	1.30607e+06	1.34472e+06
P67701	P67701		higA		1.03511e+06	931777	776563		972468	792007
P67826	P67826		cutC		1.17679e+06	1.11838e+06	1.08936e+06	1.17724e+06	1.05951e+06	1.05909e+06
P67910	P67910		hldD		1.89046e+07	1.89223e+07	1.9789e+07	1.88002e+07	1.95373e+07	1.95275e+07
P68066	P68066		grcA		3.29259e+08	3.36262e+08	3.41352e+08	3.29223e+08	3.32756e+08	3.29799e+08
P68187	P68187		malK		1.67515e+06	1.57421e+06	1.41822e+06	1.5105e+06	1.49326e+06	1.58794e+06
P68191	P68191		sra		2.09618e+06	2.07273e+06	2.18669e+06	2.17048e+06	2.06672e+06	2.20033e+06
P68206	P68206		yjbJ		2.26727e+06	2.29838e+06	2.37078e+06	2.45587e+06	2.22959e+06	2.20194e+06
P68679	P68679		rpsU		5.52372e+07	5.62612e+07	5.33615e+07	5.23889e+07	5.37163e+07	5.21737e+07
P68688	P68688		grxA		1.35033e+06	1.59632e+06	1.62835e+06	1.38824e+06	1.42339e+06	1.55161e+06
P68699	P68699		atpE		3.6662e+06	3.69741e+06	3.73e+06	3.96618e+06	3.55502e+06	3.45918e+06
P68767	P68767		pepA		8.59508e+06	8.90877e+06	8.25566e+06	8.75597e+06	8.33117e+06	7.90769e+06
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)				3.1492e+06	3.12978e+06	1.08386e+06	3.43639e+06	1.0583e+06	994002
P68919	P68919		rplY		8.2722e+07	8.54941e+07	8.45491e+07	8.41056e+07	8.88724e+07	8.41748e+07
P69222	P69222		infA		1.66688e+07	1.68668e+07	1.80571e+07	1.65341e+07	1.78271e+07	1.80145e+07
P69228	P69228		baeR		2.23284e+06	2.09981e+06	2.25151e+06	2.26292e+06	2.31711e+06	2.33963e+06
P69330	P69330		citD		1.00139e+07	9.53084e+06	9.85696e+06	9.79809e+06	9.82412e+06	9.99912e+06
P69346	P69346		yefM		1.00667e+06	1.039e+06	1.11705e+06	1.01673e+06	1.07499e+06	975642
P69407	P69407		rcsB		6.74054e+06	6.66454e+06	6.78708e+06	6.76779e+06	6.75912e+06	6.67848e+06
P69411	P69411		rcsF		6.61273e+06	6.63611e+06	6.76059e+06	6.78114e+06	6.61322e+06	6.86164e+06
P69425	P69425		tatB		2.74378e+06	2.92807e+06	2.73504e+06	3.07041e+06	2.78197e+06	2.60664e+06
P69428	P69428		tatA		2.63257e+07	2.66558e+07	2.71011e+07	2.70495e+07	2.60019e+07	2.6396e+07
P69441	P69441		adk		4.92028e+07	4.87117e+07	4.58998e+07	4.78261e+07	4.76423e+07	4.88506e+07
P69503	P69503		apt		2.81682e+07	2.71767e+07	2.56897e+07	2.80774e+07	2.59368e+07	2.54717e+07
P69741	P69741		hybO		2.95718e+06	2.95499e+06	2.74929e+06	2.97675e+06	2.87354e+06	2.86798e+06
P69776	P69776		lpp		4.14196e+07	4.01999e+07	4.11679e+07	4.03434e+07	3.99038e+07	4.04063e+07
P69783	P69783		crr		2.41826e+08	2.37349e+08	2.44443e+08	2.25496e+08	2.41225e+08	2.34511e+08
P69786	P69786		ptsG		5.70317e+06	5.72124e+06	5.76291e+06	5.62674e+06	5.68059e+06	5.71909e+06
P69791	P69791		chbA		258558	128405	395590	259153	216250	250029
P69797	P69797		manX		1.4401e+07	1.4372e+07	1.44963e+07	1.43055e+07	1.47539e+07	1.48096e+07
P69801	P69801		manY		1.44049e+06	1.30711e+06	1.35502e+06	1.35708e+06	1.26061e+06	1.47892e+06
P69805	P69805		manZ		7.28741e+06	7.39922e+06	6.71344e+06	7.61064e+06	7.02364e+06	6.65513e+06
P69811	P69811		fruB		1.10352e+07	1.09028e+07	1.13866e+07	1.1084e+07	1.1351e+07	1.12779e+07
P69829	P69829		ptsN		887954	844096	902482	897976	898243	926664
P69853	P69853		dmsD		1.51136e+06	1.51374e+06	1.18705e+06	1.49749e+06	1.26094e+06	1.24131e+06
P69874	P69874		potA		4.66798e+06	4.48207e+06	4.55141e+06	4.39702e+06	4.47233e+06	4.58464e+06
P69902	P69902		frc		2.32764e+06	2.26939e+06	2.08636e+06	2.45123e+06	2.16479e+06	2.31192e+06
P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)	P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)				945517	900507		964543	1.45897e+06	
P69908	P69908		gadA		3.80284e+06	3.5686e+06	4.31586e+06	3.68317e+06	4.53667e+06	4.42768e+06
P69910	P69910		gadB		4.33571e+07	4.33839e+07	4.23426e+07	4.285e+07	4.14353e+07	4.15689e+07
P69913	P69913		csrA		1.42051e+07	1.45478e+07	1.35245e+07	1.46829e+07	1.30849e+07	1.21306e+07
P69924	P69924		nrdB		3.01658e+06	3.05017e+06	3.02013e+06	3.01867e+06	3.0158e+06	2.8741e+06
P69931	P69931		hda		928325	977540	1.00865e+06	1.00622e+06	993804	1.03017e+06
P75691	P75691		yahK		1.01347e+06	1.12864e+06	1.17755e+06	1.01729e+06	1.11403e+06	1.0241e+06
P75726	P75726		citF		5.5275e+06	5.61936e+06	5.59482e+06	5.52745e+06	5.4515e+06	5.52219e+06
P75728	P75728		ubiF		1.53318e+06	1.52187e+06	1.33535e+06	1.35422e+06	1.38522e+06	1.26483e+06
P75736	P75736		ybfF		2.27684e+06	2.32969e+06	2.04854e+06	2.28011e+06	2.22634e+06	2.12947e+06
P75745	P75745		ybgK		1.44233e+06	1.37738e+06	1.32862e+06	1.43853e+06	1.34381e+06	1.40582e+06
P75746	P75746		ybgL		441526	336958	48098.3	370104	178588	
P75777	P75777		ybhG		2.73969e+06	2.76066e+06	2.90482e+06	2.75132e+06	3.04936e+06	2.85655e+06
P75780	P75780		fiu		729885	699321	688600	740609	701736	705044
P75782	P75782		rlmF		1.0223e+06	1.01583e+06	895347	985507	1.17246e+06	1.09238e+06
P75809	P75809		ybjI		1.14912e+06	1.21511e+06	1.10598e+06	1.27019e+06	1.11507e+06	1.14845e+06
P75818	P75818		ybjP		6.30211e+06	6.37827e+06	6.46368e+06	6.38557e+06	6.4509e+06	6.15945e+06
P75821	P75821		ybjS		1.67136e+06	1.67653e+06	1.56636e+06	1.67279e+06	1.58723e+06	1.38714e+06
P75823	P75823		ltaE		5.47463e+06	5.26304e+06	4.51609e+06	5.33827e+06	4.94751e+06	4.93881e+06
P75829	P75829		ybjX		2.45366e+06	2.4893e+06	2.4806e+06	2.47509e+06	2.54916e+06	2.451e+06
P75838	P75838		ycaO		9.89891e+06	1.01968e+07	1.05053e+07	1.02527e+07	1.00418e+07	1.02119e+07
P75849	P75849		ycbL		1.96736e+06	1.92952e+06	2.12152e+06	1.82729e+06	2.0749e+06	1.79984e+06
P75863	P75863		ycbX		1.36617e+06	1.47029e+06	1.42977e+06	1.33651e+06	1.40214e+06	1.344e+06
P75864	P75864		rlmL		1.53528e+06	1.60822e+06	1.53042e+06	1.61562e+06	1.54407e+06	1.49058e+06
P75867	P75867		ycbZ		1.82837e+06	1.9213e+06	1.87621e+06	1.89622e+06	1.9541e+06	1.73134e+06
P75874	P75874		yccU		3.33375e+06	3.38315e+06	3.39459e+06	3.30046e+06	3.29297e+06	3.28791e+06
P75876	P75876		rlmI		4.57226e+06	4.50673e+06	4.43083e+06	4.59282e+06	4.57731e+06	4.49244e+06
P75882	P75882		gfcD		5.35316e+06	5.37728e+06	5.05144e+06	5.4289e+06	4.96813e+06	4.64806e+06
P75883	P75883		gfcC		1.52294e+06	1.4398e+06	1.13879e+06	1.53296e+06	1.19334e+06	975860
P75884	P75884		gfcB		1.84908e+06	1.69489e+06	1.98042e+06	1.73655e+06	1.76246e+06	1.80887e+06
P75913	P75913		ghrA		1.31179e+06	1.31176e+06	1.26494e+06	1.28232e+06	1.35326e+06	1.49155e+06
P75914	P75914		ycdX		5.92921e+06	5.53148e+06	5.76147e+06	6.16909e+06	5.95222e+06	5.96307e+06
P75915	P75915		ycdY		9.42061e+06	9.65269e+06	9.27644e+06	9.0908e+06	9.96471e+06	9.0498e+06
P75931	P75931		yceM		1.67481e+06	1.5668e+06	1.66839e+06	1.33213e+06	1.54237e+06	1.58739e+06
