Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML
P15559ups|NQO1_HUMAN_UPS	NAD(P)H	NAD(P)H		10	10	6.25507e+07	1.38922e+07	6.26786e+07	1.29386e+07	6.28148e+07	1.22871e+07
P15639	PUR9_ECOLI	purH	Bifunctional purine biosynthesis protein PurH	14	14	3.07839e+07	3.03329e+07	2.91649e+07	2.87577e+07	3.04917e+07	2.93798e+07
P15640	PUR2_ECOLI	purD	Phosphoribosylamine--glycine ligase	7	7	1.95139e+07	2.4923e+07	2.15828e+07	2.4039e+07	2.16625e+07	2.05329e+07
P15770	AROE_ECOLI	aroE	Shikimate dehydrogenase	3	3	1.23736e+07	1.32997e+07	1.17618e+07	1.32899e+07	1.28654e+07	1.23983e+07
P15877	DHG_ECOLI	gcd	Quinoprotein glucose dehydrogenase	1	1		426538			1.07843e+06	
P15977	MALQ_ECOLI	malQ	4-alpha-glucanotransferase	5	5	9.73761e+06	9.51429e+06	8.21211e+06	7.81823e+06	9.40089e+06	8.80077e+06
P16083ups|NQO2_HUMAN_UPS	Ribosyldihydronicotinamide	Ribosyldihydronicotinamide		11	11	6.96618e+07	1.33962e+07	7.01917e+07	1.41859e+07	6.79226e+07	1.44127e+07
P16095	SDHL_ECOLI	sdaA	L-serine dehydratase 1	10	10	2.48354e+07	3.11586e+07	2.71272e+07	2.78389e+07	2.82438e+07	2.99854e+07
P16384	MIAA_ECOLI	miaA	tRNA dimethylallyltransferase	12	12	4.52622e+06	5.40429e+06	4.15427e+06	5.43512e+06	4.6608e+06	5.3637e+06
P16431	HYCE_ECOLI	hycE	Formate hydrogenlyase subunit 5	14	13	1.08559e+07	1.21137e+07	1.10302e+07	1.13933e+07	1.18085e+07	1.20136e+07
P16432	HYCF_ECOLI	hycF	Formate hydrogenlyase subunit 6	1	1					1.24551e+06	1.36509e+06
P16433	HYCG_ECOLI	hycG	Formate hydrogenlyase subunit 7	4	3	4.0721e+06	4.64427e+06	3.28081e+06	4.10114e+06	3.83595e+06	3.67194e+06
P16456	SELD_ECOLI	selD	Selenide, water dikinase	8	8	3.61021e+07	3.47897e+07	3.7102e+07	3.45728e+07	3.57391e+07	3.52974e+07
P16528	ICLR_ECOLI	iclR	Acetate operon repressor	4	4	7.08537e+06	5.61324e+06	7.30943e+06	6.40011e+06	6.66354e+06	6.87331e+06
P16659	SYP_ECOLI	proS	Proline--tRNA ligase	28	28	9.04316e+07	8.75422e+07	8.93801e+07	8.46868e+07	8.76213e+07	8.28804e+07
P16676	CYSA_ECOLI	cysA	Sulfate/thiosulfate import ATP-binding protein CysA	4	4	1.39424e+06	1.29496e+06	1.39153e+06	1.52699e+06	1.30986e+06	1.44872e+06
P16700	CYSP_ECOLI	cysP	Thiosulfate-binding protein	20	20	2.97121e+07	2.65961e+07	2.93888e+07	2.85469e+07	2.93703e+07	2.9367e+07
P16703	CYSM_ECOLI	cysM	Cysteine synthase B	5	5	9.74209e+06	9.96472e+06	1.04016e+07	8.85634e+06	9.66034e+06	9.19279e+06
P16926	MREC_ECOLI	mreC	Cell shape-determining protein MreC	5	5	4.68443e+06	5.1035e+06	4.56334e+06	4.61839e+06	4.29592e+06	3.91405e+06
P17109	MEND_ECOLI	menD	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	7	7	5.75635e+06	6.62291e+06	6.0008e+06	6.7938e+06	6.33049e+06	6.39369e+06
P17115	GUTQ_ECOLI	gutQ	Arabinose 5-phosphate isomerase GutQ	5	5	8.4692e+06	9.41941e+06	7.72523e+06	7.56258e+06	8.99516e+06	8.34039e+06
P17117	NFSA_ECOLI	nfsA	Oxygen-insensitive NADPH nitroreductase	3	3	1.77294e+07	1.56102e+07	1.99585e+07	1.7233e+07	1.668e+07	1.52764e+07
P17169	GLMS_ECOLI	glmS	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	36	36	1.8749e+08	1.57729e+08	1.87024e+08	1.7651e+08	1.81121e+08	1.78375e+08
P17315	CIRA_ECOLI	cirA	Colicin I receptor	10	10	6.45374e+06	7.26061e+06	7.16481e+06	7.20395e+06	6.82634e+06	6.38157e+06
P17443	MURG_ECOLI	murG	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	9	9	7.02409e+06	6.7215e+06	7.03062e+06	6.76373e+06	6.87738e+06	6.85553e+06
P17445	BETB_ECOLI	betB	Betaine aldehyde dehydrogenase	6	6	3.53724e+06	6.23132e+06	4.42212e+06	4.94306e+06	3.98117e+06	4.38378e+06
P17846	CYSI_ECOLI	cysI	Sulfite reductase [NADPH] hemoprotein beta-component	30	30	2.39125e+07	2.40764e+07	2.33679e+07	2.3493e+07	2.3841e+07	2.38177e+07
P17854	CYSH_ECOLI	cysH	Phosphoadenosine phosphosulfate reductase	10	10	2.2133e+07	2.41966e+07	2.231e+07	2.50785e+07	2.41112e+07	2.34973e+07
P17952	MURC_ECOLI	murC	UDP-N-acetylmuramate--L-alanine ligase	8	8	1.16473e+07	1.26975e+07	1.22967e+07	1.19693e+07	1.1702e+07	1.17347e+07
P17993	UBIG_ECOLI	ubiG	3-demethylubiquinone-9 3-methyltransferase	7	7	1.39381e+07	1.4543e+07	1.50206e+07	1.59952e+07	1.50077e+07	1.48299e+07
P18133	PNCB_ECOLI	pncB	Nicotinate phosphoribosyltransferase	9	9	4.64581e+06	5.08986e+06	4.47355e+06	5.28843e+06	4.54008e+06	5.02926e+06
P18196	MINC_ECOLI	minC	Septum site-determining protein MinC	8	8	1.02076e+07	7.14902e+06	9.67594e+06	9.01937e+06	8.46083e+06	8.81911e+06
P18390	YJJA_ECOLI	yjjA	Uncharacterized protein YjjA	3	3	9.43773e+06	1.3225e+07	1.08154e+07	1.19348e+07	1.09942e+07	1.15114e+07
P18392	RSTB_ECOLI	rstB	Sensor protein RstB	1	1	208433		218738			300439
P18775	DMSA_ECOLI	dmsA	Dimethyl sulfoxide reductase DmsA	16	16	1.08281e+07	1.19287e+07	1.15283e+07	1.09087e+07	1.11127e+07	1.09715e+07
P18776	DMSB_ECOLI	dmsB	Anaerobic dimethyl sulfoxide reductase chain B	6	5	7.7939e+06	9.73176e+06	9.15585e+06	8.61261e+06	8.46275e+06	8.29385e+06
P18843	NADE_ECOLI	nadE	NH(3)-dependent NAD(+) synthetase	14	14	7.38988e+07	8.33766e+07	7.39557e+07	7.63176e+07	7.53137e+07	7.49307e+07
P19624	PDXA_ECOLI	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase	4	4	1.27447e+06	1.28338e+06	987844	1.00217e+06	859851	1.31228e+06
P19926	AGP_ECOLI	agp	Glucose-1-phosphatase	5	5	1.44796e+07	1.75201e+07	1.58221e+07	1.52897e+07	1.54216e+07	1.50498e+07
P19931	HYAE_ECOLI	hyaE	Hydrogenase-1 operon protein HyaE	2	2	2.93613e+06	3.278e+06	3.06633e+06	2.59111e+06	3.27704e+06	2.44645e+06
P19934	TOLA_ECOLI	tolA	Protein TolA	3	3	6.90889e+06	6.93919e+06	7.03341e+06	6.48225e+06	7.24929e+06	6.69638e+06
P20083	PARE_ECOLI	parE	DNA topoisomerase 4 subunit B	7	7	7.47313e+06	8.05018e+06	7.22463e+06	7.4791e+06	7.18522e+06	7.40508e+06
P20099	BISC_ECOLI	bisC	Biotin sulfoxide reductase	5	5	3.22068e+06	1.80269e+06	3.07455e+06	2.03078e+06	2.83987e+06	1.97439e+06
P20605	FIC_ECOLI	fic	Probable adenosine monophosphate-protein transferase fic	2	2	1.61122e+06	2.43009e+06	1.76166e+06	1.57559e+06	1.25012e+06	1.95963e+06
P20966	PTFBC_ECOLI	fruA	PTS system fructose-specific EIIBC component	10	10	6.34086e+07	6.05856e+07	6.47251e+07	6.75813e+07	6.55672e+07	6.56052e+07
P21156	CYSD_ECOLI	cysD	Sulfate adenylyltransferase subunit 2	5	5	1.10618e+07	9.46492e+06	1.1047e+07	1.16074e+07	1.10959e+07	1.20533e+07
P21165	PEPQ_ECOLI	pepQ	Xaa-Pro dipeptidase	16	16	1.05262e+08	1.16854e+08	1.01904e+08	1.08806e+08	1.03314e+08	1.10344e+08
P21169	DCOR_ECOLI	speC	Ornithine decarboxylase, constitutive	2	2		470659	350508			
P21170	SPEA_ECOLI	speA	Biosynthetic arginine decarboxylase	17	17	3.17879e+07	3.36055e+07	3.38406e+07	3.06814e+07	3.24964e+07	3.15197e+07
P21179	CATE_ECOLI	katE	Catalase HPII	6	6	1.96323e+06	1.96996e+06	1.66456e+06	1.53655e+06	2.07051e+06	1.83778e+06
P21338	RNI_ECOLI	rna	Ribonuclease I	6	6	3.07714e+06	2.8523e+06	2.37009e+06	2.50341e+06	3.40847e+06	2.75068e+06
P21365	YCIC_ECOLI	yciC	UPF0259 membrane protein YciC	1	1		1.73787e+06	3.24386e+06		3.3514e+06	
P21367	YCAC_ECOLI	ycaC	Uncharacterized protein YcaC	5	5	1.08288e+07	9.9228e+06	1.08618e+07	1.04241e+07	1.0768e+07	1.17135e+07
P21369	PNCA_ECOLI	pncA	Pyrazinamidase/nicotinamidase	2	2	6.56929e+06	6.54282e+06	6.63788e+06	5.61099e+06	5.61521e+06	5.49475e+06
P21420	NMPC_ECOLI	nmpC	Putative outer membrane porin protein NmpC	8	8	1.66557e+08	1.88654e+08	1.65971e+08	1.78165e+08	1.59253e+08	1.80643e+08
P21499	RNR_ECOLI	rnr	Ribonuclease R	29	29	1.69423e+07	1.73009e+07	1.71467e+07	1.69467e+07	1.65013e+07	1.68222e+07
P21507	SRMB_ECOLI	srmB	ATP-dependent RNA helicase SrmB	17	17	2.66942e+07	2.93198e+07	2.76228e+07	2.79668e+07	2.84604e+07	2.7661e+07
P21513	RNE_ECOLI	rne	Ribonuclease E	35	35	5.08939e+07	5.0589e+07	4.88475e+07	5.20746e+07	4.91105e+07	5.17966e+07
P21599	KPYK2_ECOLI	pykA	Pyruvate kinase II	22	22	9.83234e+07	1.00939e+08	9.69416e+07	9.74802e+07	9.64536e+07	9.83902e+07
P21645	LPXD_ECOLI	lpxD	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	2	2	2.86265e+07	3.27215e+07	2.1995e+07	2.7584e+07	2.62482e+07	2.54363e+07
P21829	YBHA_ECOLI	ybhA	Pyridoxal phosphate phosphatase YbhA	5	5	1.07102e+07	1.34305e+07	1.11841e+07	1.18786e+07	1.10917e+07	1.24739e+07
P21888	SYC_ECOLI	cysS	Cysteine--tRNA ligase	20	20	5.61477e+07	5.03184e+07	5.61693e+07	5.43858e+07	5.59787e+07	5.55006e+07
P21889	SYD_ECOLI	aspS	Aspartate--tRNA ligase	31	31	6.23823e+07	6.43713e+07	6.26938e+07	6.27216e+07	6.24159e+07	6.30712e+07
P21893	RECJ_ECOLI	recJ	Single-stranded-DNA-specific exonuclease RecJ	5	5	2.21339e+06	2.55268e+06	1.72083e+06	2.10521e+06	2.26812e+06	1.77031e+06
P22106	ASNB_ECOLI	asnB	Asparagine synthetase B [glutamine-hydrolyzing]	9	9	6.31463e+06	5.94699e+06	6.11282e+06	6.4573e+06	6.01185e+06	5.94273e+06
P22186	MRAZ_ECOLI	mraZ	Protein MraZ	2	2	7.24101e+06	7.26021e+06	7.10266e+06	6.42651e+06	7.08256e+06	6.58231e+06
P22188	MURE_ECOLI	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	12	12	2.42746e+07	2.42617e+07	2.2641e+07	2.36446e+07	2.45242e+07	2.32123e+07
P22255	CYSQ_ECOLI	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	7	7	2.79629e+07	2.73322e+07	2.53002e+07	2.60894e+07	2.71808e+07	2.65249e+07
P22256	GABT_ECOLI	gabT	4-aminobutyrate aminotransferase GabT	5	5	8.10655e+06	7.77647e+06	7.91354e+06	6.54775e+06	7.22227e+06	6.86256e+06
P22259	PCKA_ECOLI	pckA	Phosphoenolpyruvate carboxykinase [ATP]	18	18	6.04091e+07	6.28796e+07	6.05284e+07	5.99491e+07	5.80572e+07	6.20097e+07
P22333	ADD_ECOLI	add	Adenosine deaminase	12	12	6.92106e+07	6.62647e+07	6.82616e+07	7.04742e+07	6.79769e+07	6.6857e+07
P22523	MUKB_ECOLI	mukB	Chromosome partition protein MukB	39	39	2.54962e+07	2.62523e+07	2.51521e+07	2.53418e+07	2.47487e+07	2.55911e+07
P22524	MUKE_ECOLI	mukE	Chromosome partition protein MukE	7	7	2.34031e+07	1.98345e+07	2.2769e+07	1.94713e+07	2.16905e+07	1.95778e+07
P22525	YCBB_ECOLI	ycbB	Probable L,D-transpeptidase YcbB	11	11	8.36385e+06	8.53979e+06	7.80104e+06	7.88513e+06	7.87822e+06	8.35899e+06
P22564	RIHC_ECOLI	rihC	Non-specific ribonucleoside hydrolase RihC	2	2	692950	554867	829688	713295	632331	668042
P22634	MURI_ECOLI	murI	Glutamate racemase	5	5	3.82974e+06	5.55282e+06	3.93749e+06	3.81231e+06	4.62526e+06	4.08333e+06
P22707	FINO_ECOLI	finO	Fertility inhibition protein	2	2	1.81819e+06	2.01806e+06	2.31727e+06	2.27764e+06	2.1328e+06	2.27206e+06
P22939	ISPA_ECOLI	ispA	Farnesyl diphosphate synthase	3	3	9.74232e+06	1.10577e+07	1.05477e+07	9.43499e+06	1.04438e+07	1.01137e+07
P23003	TRMA_ECOLI	trmA	tRNA (uracil(54)-C(5))-methyltransferase	4	4	5.63346e+06	7.73585e+06	7.7814e+06	7.9822e+06	7.18125e+06	7.51702e+06
P23256	MALY_ECOLI	malY	Protein MalY	1	1		1.46667e+06		1.43973e+06		1.36832e+06
P23305	YIGA_ECOLI	yigA	Uncharacterized protein YigA	7	7	5.49845e+06	6.27237e+06	5.78239e+06	5.2126e+06	5.88727e+06	5.00366e+06
P23331	KITH_ECOLI	tdk	Thymidine kinase	7	7	1.71836e+07	1.52294e+07	1.61511e+07	1.48548e+07	1.6249e+07	1.49372e+07
P23367	MUTL_ECOLI	mutL	DNA mismatch repair protein MutL	2	2	1.48133e+06	1.29021e+06	1.08486e+06	1.26536e+06	2.00034e+06	990413
P23538	PPSA_ECOLI	ppsA	Phosphoenolpyruvate synthase	14	14	2.58834e+07	2.36372e+07	2.48862e+07	2.53494e+07	2.55603e+07	2.40902e+07
P23721	SERC_ECOLI	serC	Phosphoserine aminotransferase	16	16	4.8175e+07	4.97756e+07	4.89355e+07	4.71014e+07	4.78981e+07	4.76933e+07
P23827	ECOT_ECOLI	eco	Ecotin	6	6	5.0015e+07	5.16224e+07	5.05337e+07	5.18972e+07	4.84543e+07	5.09952e+07
P23830	PSS_ECOLI	pssA	CDP-diacylglycerol--serine O-phosphatidyltransferase	11	11	5.08214e+06	5.46288e+06	5.22181e+06	5.05017e+06	4.97108e+06	4.8628e+06
P23836	PHOP_ECOLI	phoP	Transcriptional regulatory protein PhoP	13	13	5.50481e+07	5.70197e+07	5.55422e+07	5.4639e+07	5.46353e+07	5.41804e+07
P23837	PHOQ_ECOLI	phoQ	Sensor protein PhoQ	4	4	1.43044e+06	1.62573e+06	1.15218e+06	1.56849e+06	1.56127e+06	1.41425e+06
P23839	YICC_ECOLI	yicC	UPF0701 protein YicC	14	14	2.65515e+07	3.16158e+07	2.58398e+07	3.03554e+07	2.57312e+07	2.91325e+07
P23843	OPPA_ECOLI	oppA	Periplasmic oligopeptide-binding protein	21	21	2.28605e+07	2.2772e+07	2.22907e+07	2.42027e+07	2.26809e+07	2.39611e+07
P23845	CYSN_ECOLI	cysN	Sulfate adenylyltransferase subunit 1	13	13	1.24779e+07	1.15209e+07	1.16759e+07	1.21468e+07	1.21978e+07	1.19645e+07
P23847	DPPA_ECOLI	dppA	Periplasmic dipeptide transport protein	2	2		1.66106e+06		1.42486e+06		2.23852e+06
P23857	PSPE_ECOLI	pspE	Thiosulfate sulfurtransferase PspE	2	2	3.52532e+06	3.80374e+06	3.01241e+06	4.52537e+06	3.27921e+06	4.60638e+06
P23865	PRC_ECOLI	prc	Tail-specific protease	24	24	2.50203e+07	2.68545e+07	2.54097e+07	2.55707e+07	2.45408e+07	2.54744e+07
P23869	PPIB_ECOLI	ppiB	Peptidyl-prolyl cis-trans isomerase B	6	6	2.15172e+08	1.40767e+08	2.00851e+08	2.20256e+08	2.09102e+08	2.12712e+08
P23871	HEMH_ECOLI	hemH	Ferrochelatase	5	5	1.01322e+07	1.03882e+07	9.65913e+06	9.00806e+06	1.02583e+07	9.26185e+06
P23882	FMT_ECOLI	fmt	Methionyl-tRNA formyltransferase	8	8	4.20721e+07	4.41633e+07	4.2303e+07	4.14465e+07	4.33141e+07	4.10232e+07
P23886	CYDC_ECOLI	cydC	ATP-binding/permease protein CydC	1	1	1.12029e+06		998442	788818	916276	844766
P23890	CADC_ECOLI	cadC	Transcriptional activator CadC	2	2	487499	372595	452802	480632	365085	462657
P23893	GSA_ECOLI	hemL	Glutamate-1-semialdehyde 2,1-aminomutase	11	11	9.2778e+07	9.28167e+07	9.21636e+07	8.29262e+07	9.01791e+07	8.67214e+07
P23894	HTPX_ECOLI	htpX	Protease HtpX	3	3	1.58823e+07	1.49644e+07	1.54403e+07	1.56186e+07	1.5835e+07	1.48417e+07
P23898	NLPC_ECOLI	nlpC	Probable endopeptidase NlpC	2	2	1.25556e+06	1.31056e+06				1.30598e+06
P23908	ARGE_ECOLI	argE	Acetylornithine deacetylase	4	4	3.2314e+06	3.21053e+06	3.01421e+06	3.53272e+06	3.77572e+06	3.73966e+06
P23909	MUTS_ECOLI	mutS	DNA mismatch repair protein MutS	22	22	1.91137e+07	2.03288e+07	2.00183e+07	1.94407e+07	1.96994e+07	1.92857e+07
P23917	MAK_ECOLI	mak	Fructokinase	3	3	1.86441e+06	2.21994e+06	2.31866e+06	2.8044e+06	2.78252e+06	2.16411e+06
P23930	LNT_ECOLI	lnt	Apolipoprotein N-acyltransferase	1	1	204882	381266		294713	282211	
P24169	DCOS_ECOLI	speF	Ornithine decarboxylase, inducible	11	11	1.54196e+07	1.53286e+07	1.46738e+07	1.42681e+07	1.48848e+07	1.44146e+07
P24171	DCP_ECOLI	dcp	Peptidyl-dipeptidase dcp	13	13	8.16952e+06	7.42943e+06	7.94511e+06	8.22608e+06	8.34234e+06	8.03953e+06
P24173	RFAC_ECOLI	rfaC	Lipopolysaccharide heptosyltransferase 1	5	5	1.59109e+06	1.49639e+06	1.4564e+06	1.94722e+06	1.81885e+06	1.34385e+06
P24178	YFFB_ECOLI	yffB	Protein YffB	4	4	2.14048e+07	2.49625e+07	1.996e+07	2.30297e+07	2.20078e+07	2.22528e+07
P24182	ACCC_ECOLI	accC	Biotin carboxylase	20	20	9.4699e+07	9.58634e+07	9.36712e+07	9.10483e+07	9.53468e+07	9.08011e+07
P24183	FDNG_ECOLI	fdnG	Formate dehydrogenase, nitrate-inducible, major subunit	29	29	2.34914e+07	2.40122e+07	2.41732e+07	2.42849e+07	2.36593e+07	2.40002e+07
P24186	FOLD_ECOLI	folD	Bifunctional protein FolD	8	8	2.45778e+07	2.68337e+07	2.46248e+07	2.47889e+07	2.42846e+07	2.54697e+07
P24188	YCEA_ECOLI	yceA	UPF0176 protein YceA	4	4		7.76569e+06	6.94619e+06	8.08184e+06	9.09465e+06	7.04126e+06
P24192	HYPD_ECOLI	hypD	Hydrogenase isoenzymes formation protein HypD	3	3	943240		742893	878543	684394	829418
P24193	HYPE_ECOLI	hypE	Hydrogenase isoenzymes formation protein HypE	6	6	1.20257e+07	1.3093e+07	1.30188e+07	1.15226e+07	1.40041e+07	1.25003e+07
P24202	MRR_ECOLI	mrr	Mrr restriction system protein	12	12	5.01318e+06	4.59959e+06	5.148e+06	4.66684e+06	4.80885e+06	5.09962e+06
P24203	YJIA_ECOLI	yjiA	Uncharacterized GTP-binding protein YjiA	8	8	1.41734e+07	1.46257e+07	1.22175e+07	1.7081e+07	1.74033e+07	1.63826e+07
P24205	MSBB_ECOLI	msbB	Lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase	3	3	9.03407e+06	6.65211e+06	7.00295e+06	8.30444e+06	7.97855e+06	8.3372e+06
P24215	UXUA_ECOLI	uxuA	Mannonate dehydratase	5	5	4.31445e+06	5.14059e+06	4.42624e+06	5.2156e+06	4.4458e+06	4.39902e+06
P24216	FLID_ECOLI	fliD	Flagellar hook-associated protein 2	8	8	6.71346e+06	6.65197e+06	6.44196e+06	6.33145e+06	6.71122e+06	6.4879e+06
P24224	ACPS_ECOLI	acpS	Holo-[acyl-carrier-protein] synthase	2	2	5.52187e+06	4.73816e+06	6.45566e+06	5.49651e+06	5.54705e+06	5.05001e+06
P24228	DACB_ECOLI	dacB	D-alanyl-D-alanine carboxypeptidase DacB	7	7	2.64828e+06	2.68049e+06	2.47959e+06	2.53024e+06	2.7315e+06	3.1737e+06
P24230	RECG_ECOLI	recG	ATP-dependent DNA helicase RecG	2	2	551462			586988		
P24232	HMP_ECOLI	hmp	Flavohemoprotein	4	4	4.05515e+06	4.35569e+06	3.5644e+06	5.38861e+06	4.09177e+06	4.63222e+06
P24251	CRL_ECOLI	crl	Sigma factor-binding protein Crl	4	4	2.27208e+07	2.25404e+07	2.30951e+07	2.19154e+07	2.50081e+07	2.26739e+07
P24252	YBGA_ECOLI	ybgA	Uncharacterized protein YbgA	3	3	5.09372e+06	5.24687e+06	4.57284e+06	4.74928e+06	5.77926e+06	4.22588e+06
P24255	RP54_ECOLI	rpoN	RNA polymerase sigma-54 factor	5	5	2.24012e+06	2.13327e+06	1.72526e+06	1.96694e+06	2.07182e+06	2.33156e+06
P24554	RADA_ECOLI	radA	DNA repair protein RadA	3	3	2.5549e+06	2.67425e+06	2.28838e+06	2.3208e+06	2.36931e+06	2.3165e+06
P25397	TEHB_ECOLI	tehB	Tellurite methyltransferase	8	8	8.72494e+06	7.34176e+06	8.86583e+06	8.85375e+06	9.24444e+06	8.12476e+06
P25437	FRMA_ECOLI	frmA	S-(hydroxymethyl)glutathione dehydrogenase	4	4	4.30743e+07	3.82341e+07	3.95243e+07	3.69082e+07	4.23967e+07	3.90732e+07
P25516	ACON1_ECOLI	acnA	Aconitate hydratase 1	13	13	8.35992e+06	9.91652e+06	7.55646e+06	9.45406e+06	8.14909e+06	8.69144e+06
P25519	HFLX_ECOLI	hflX	GTPase HflX	16	16	1.57686e+07	1.58973e+07	1.55325e+07	1.60999e+07	1.58226e+07	1.63914e+07
P25522	MNME_ECOLI	mnmE	tRNA modification GTPase MnmE	16	16	1.46996e+07	1.51404e+07	1.51986e+07	1.51372e+07	1.46367e+07	1.52019e+07
P25524	CODA_ECOLI	codA	Cytosine deaminase	7	7	1.02818e+07	1.14289e+07	1.00021e+07	1.05106e+07	1.02968e+07	1.06099e+07
P25526	GABD_ECOLI	gabD	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD	5	5	1.65859e+06	1.61587e+06	1.65262e+06	1.43216e+06	1.80226e+06	1.56929e+06
P25535	VISC_ECOLI	visC	Protein VisC	5	5	1.23169e+07	1.39391e+07	1.08129e+07	1.26309e+07	1.20471e+07	1.2799e+07
P25536	YHDE_ECOLI	yhdE	Maf-like protein YhdE	3	3	1.25847e+07	1.36483e+07	1.33789e+07	1.27674e+07	1.30555e+07	1.29177e+07
P25539	RIBD_ECOLI	ribD	Riboflavin biosynthesis protein RibD	10	10	1.13638e+07	1.22324e+07	1.36655e+07	1.30828e+07	1.2953e+07	1.30445e+07
P25552	GPPA_ECOLI	gppA	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase	8	8	2.72333e+06	3.33114e+06	2.62478e+06	2.80805e+06	3.02983e+06	2.88902e+06
P25553	ALDA_ECOLI	aldA	Lactaldehyde dehydrogenase	1	1	799037	827330	796352	615407	597407	653842
P25665	METE_ECOLI	metE	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase	1	1		453106				
P25714	YIDC_ECOLI	yidC	Membrane protein insertase YidC	5	5	2.82808e+07	3.8056e+07	2.97044e+07	3.5131e+07	2.86252e+07	3.42942e+07
P25736	END1_ECOLI	endA	Endonuclease-1	2	2	2.88498e+07	3.65106e+07	3.27445e+07	3.1411e+07	3.77914e+07	3.40414e+07
P25740	RFAG_ECOLI	rfaG	Lipopolysaccharide core biosynthesis protein RfaG	5	5	3.062e+06	4.09845e+06	3.38103e+06	3.23116e+06	2.79888e+06	3.69583e+06
P25745	MNMA_ECOLI	mnmA	tRNA-specific 2-thiouridylase MnmA	7	7	2.48234e+07	2.27823e+07	2.413e+07	2.40049e+07	2.29682e+07	2.41572e+07
P25746	HFLD_ECOLI	hflD	High frequency lysogenization protein HflD	9	9	1.28603e+07	1.09254e+07	1.19358e+07	1.01937e+07	1.23376e+07	1.1586e+07
P25798	FLIF_ECOLI	fliF	Flagellar M-ring protein	6	6	2.77998e+06	2.95159e+06	2.96935e+06	2.9098e+06	3.09587e+06	3.1329e+06
P25888	RHLE_ECOLI	rhlE	ATP-dependent RNA helicase RhlE	13	13	8.3355e+06	8.62012e+06	8.45115e+06	8.52982e+06	8.03859e+06	8.044e+06
P25894	YGGG_ECOLI	yggG	Uncharacterized metalloprotease YggG	2	2	2.4598e+06	1.42608e+06	3.31415e+06	3.34665e+06	3.32078e+06	3.78668e+06
P25906	YDBC_ECOLI	ydbC	Putative oxidoreductase YdbC	5	5	2.5853e+06	2.93924e+06	3.11392e+06	2.69304e+06	2.89562e+06	2.6125e+06
P26365	AMIB_ECOLI	amiB	N-acetylmuramoyl-L-alanine amidase AmiB	2	2	804803	843130		915751	494048	722734
P26602	UBIC_ECOLI	ubiC	Chorismate--pyruvate lyase	5	5	2.04907e+06	2.67572e+06	1.80061e+06	1.94152e+06	1.81862e+06	1.7124e+06
P26608	FLIS_ECOLI	fliS	Flagellar protein FliS	7	7	8.97421e+06	9.32512e+06	8.96948e+06	9.50368e+06	9.09503e+06	8.86348e+06
P26612	AMY2_ECOLI	amyA	Cytoplasmic alpha-amylase	1	1	3.83201e+06	2.77548e+06	1.92869e+06	2.75611e+06		2.97447e+06
P26616	MAO1_ECOLI	maeA	NAD-dependent malic enzyme	22	22	4.54141e+07	4.76072e+07	4.47152e+07	4.75068e+07	4.58446e+07	4.54078e+07
P26646	ACUI_ECOLI	acuI	Probable acrylyl-CoA reductase AcuI	10	10	4.18792e+07	4.09374e+07	4.06019e+07	4.26795e+07	4.27983e+07	4.25468e+07
P26647	PLSC_ECOLI	plsC	1-acyl-sn-glycerol-3-phosphate acyltransferase	2	2	6.07655e+06	6.29156e+06	5.42068e+06	5.01248e+06	5.17579e+06	5.26965e+06
P26648	FTSP_ECOLI	ftsP	Cell division protein FtsP	5	5	4.83136e+06	5.68062e+06	4.06004e+06	4.2886e+06	5.157e+06	4.90371e+06
P27238	YFED_ECOLI	yfeD	Uncharacterized protein YfeD	2	2	1.80757e+06		2.52823e+06	2.44249e+06	2.70681e+06	2.588e+06
P27245	MARR_ECOLI	marR	Multiple antibiotic resistance protein MarR	1	1	434671	424646		348629	519831	427353
