Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML
P62707	P62707		gpmA		4.53053e+07	4.53991e+07	4.46674e+07	4.75789e+07	4.81229e+07	4.68379e+07
P62768	P62768		yaeH		5.5357e+06	5.57547e+06	5.63361e+06	5.64103e+06	5.5489e+06	5.65029e+06
P63020	P63020		nfuA		9.80066e+06	9.14511e+06	9.39973e+06	9.59292e+06	9.66812e+06	9.86603e+06
P63177	P63177		rlmB		3.33985e+06	3.31815e+06	3.34807e+06	3.23436e+06	3.29175e+06	3.30455e+06
P63224	P63224		gmhA		1.90748e+07	1.98203e+07	1.93215e+07	1.87831e+07	1.95049e+07	1.93415e+07
P63228	P63228		gmhB		4.65522e+06	4.59879e+06	4.57734e+06	4.3986e+06	4.74381e+06	4.62868e+06
P63235	P63235		gadC		2.50142e+06	2.67729e+06	2.67643e+06	2.69097e+06	2.5891e+06	2.61071e+06
P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)				1.32153e+06	1.3772e+06	1.43857e+06	820361	885303	855215
P63284	P63284		clpB		1.88556e+07	1.86779e+07	1.83434e+07	1.82531e+07	1.80569e+07	1.82773e+07
P63386	P63386		mlaF		943259	977834	945942	904099	967773	967054
P63389	P63389		yheS		1.80157e+06	1.62825e+06	1.81091e+06	1.77248e+06	1.77058e+06	1.76159e+06
P63417	P63417		yhbS		8.69816e+06	8.89902e+06	8.63585e+06	8.85804e+06	9.14571e+06	8.7134e+06
P63883	P63883		amiC		1.36328e+06	1.43916e+06	1.29877e+06	1.40303e+06	1.34929e+06	1.44014e+06
P64429	P64429		ypfJ		1.12588e+06	1.11522e+06	1.1242e+06	1.1812e+06	1.11399e+06	1.20005e+06
P64451	P64451		ydcL		1.81568e+06	1.80038e+06	1.77603e+06	1.73035e+06	1.7776e+06	1.76539e+06
P64455	P64455		ydcY		3.9633e+06	3.71885e+06	3.96256e+06	3.73051e+06	3.86513e+06	3.95536e+06
P64463	P64463		ydfZ		4.07218e+07	4.16619e+07	4.16756e+07	3.90544e+07	3.77798e+07	3.91768e+07
P64467	P64467		cnu		2.63178e+06	2.83773e+06	2.85668e+06	2.79915e+06	2.91178e+06	2.96419e+06
P64476	P64476		ydiH		1.61067e+06	1.67159e+06	1.74531e+06	1.77866e+06	1.75625e+06	1.68352e+06
P64483	P64483		yeaK		4.23266e+06	4.22591e+06	4.12206e+06	3.83322e+06	3.81956e+06	4.03848e+06
P64493	P64493		yoaF		586592	502201	582118	523814	469799	485528
P64499	P64499		yebO		4.07228e+06	3.99224e+06	3.37537e+06	3.98882e+06	3.87114e+06	3.86557e+06
P64506	P64506		yebY		1.4244e+06	1.49342e+06	1.5605e+06	1.62686e+06	1.7836e+06	1.54059e+06
P64519	P64519		yodD		672858	626290	587466	526044	273819	541830
P64534	P64534		rcnB		2.75408e+06	2.89778e+06	2.83913e+06	2.83102e+06	2.57784e+06	2.77415e+06
P64540	P64540		yfcL		7.49598e+06	8.21601e+06	8.15284e+06	8.09446e+06	8.44635e+06	8.17793e+06
P64545	P64545		yfgG		711097	614867	717801	646188	662198	688389
P64554	P64554		queE		3.54002e+06	3.63279e+06	3.66222e+06	3.70697e+06	3.83844e+06	3.71193e+06
P64559	P64559		cptB		641135	632143	626440	534321	609313	514970
P64581	P64581		yqjD		2.58793e+07	2.66659e+07	2.66118e+07	2.81096e+07	2.7132e+07	2.73021e+07
P64588	P64588		yqjI		1.76239e+06	1.77652e+06	1.95447e+06	1.4589e+06	1.89934e+06	1.66921e+06
P64596	P64596		yraP		1.23219e+07	1.23131e+07	1.17736e+07	1.26456e+07	1.30861e+07	1.3029e+07
P64599	P64599		yhbT		4.89092e+06	4.61216e+06	4.76922e+06	4.90064e+06	4.85081e+06	4.85787e+06
P64602	P64602		mlaB		1.79906e+06	1.87642e+06	1.79354e+06	1.88782e+06	1.83331e+06	1.90098e+06
P64604	P64604		mlaD		7.34275e+06	7.60558e+06	7.54951e+06	7.17946e+06	7.05434e+06	7.53698e+06
P64612	P64612		yhcM		650378	610696	618215	497759	581997	548701
P64624	P64624		yheO		3.26359e+06	3.32939e+06	3.25339e+06	2.75384e+06	3.38918e+06	3.27317e+06
P64636	P64636		yrfG		2.64504e+06	2.81358e+06	2.76241e+06	2.83614e+06	2.60298e+06	2.76822e+06
P65367	P65367		yqcA		2.1312e+06	2.23192e+06	2.35636e+06	2.20448e+06	2.19608e+06	2.17349e+06
P65556	P65556		yfcD		1.97572e+06	2.03877e+06	1.94595e+06	2.04248e+06	2.15969e+06	2.01142e+06
P65870	P65870		queD		3.32778e+06	3.12534e+06	3.09575e+06	3.21064e+06	3.16978e+06	3.40804e+06
P66817	P66817		diaA		2.72325e+06	2.59485e+06	2.5622e+06	2.48795e+06	2.4041e+06	2.57681e+06
P66948	P66948		yfgC		1.7619e+06	1.73056e+06	1.779e+06	1.89611e+06	1.88494e+06	1.92324e+06
P67080	P67080		yggS		4.32132e+06	4.23304e+06	4.25383e+06	4.16106e+06	4.02154e+06	4.21121e+06
P67087	P67087		rsmI		2.65695e+06	2.7084e+06	2.55081e+06	2.66448e+06	2.66481e+06	2.68074e+06
P67095	P67095		yfcE		752396	866715	693088	773016	937221	785410
P67244	P67244		yqhA		689314	711003	588578	619250	705305	676209
P67603	P67603		yqfB		3.36958e+06	3.53401e+06	3.30621e+06	3.74504e+06	3.67997e+06	3.66451e+06
P67660	P67660		yhaJ		1.50198e+06	1.52336e+06	1.55067e+06	1.49548e+06	1.62573e+06	1.63756e+06
P67826	P67826		cutC		991038	985141	1.03042e+06	982606	904977	1.01064e+06
P67910	P67910		hldD		3.21521e+07	3.2215e+07	3.19931e+07	3.33609e+07	3.25913e+07	3.27382e+07
P68066	P68066		grcA		3.2299e+08	3.30519e+08	3.23923e+08	3.38233e+08	3.26014e+08	3.29211e+08
P68187	P68187		malK		1.62597e+06	1.53543e+06	1.53085e+06	1.48806e+06	1.62021e+06	1.56632e+06
P68191	P68191		sra		2.39587e+06	2.2968e+06	2.52181e+06	2.57968e+06	2.51265e+06	2.45391e+06
P68206	P68206		yjbJ		2.18138e+06	2.29077e+06	2.31622e+06	2.17511e+06	2.11676e+06	2.13566e+06
P68679	P68679		rpsU		4.99837e+07	5.08526e+07	4.91841e+07	4.81263e+07	4.85254e+07	4.77475e+07
P68688	P68688		grxA		1.04556e+06	1.04643e+06	1.02881e+06	1.06716e+06	923600	1.0041e+06
P68699	P68699		atpE		2.60585e+06	2.53787e+06	2.83621e+06	3.70415e+06	3.25005e+06	3.3218e+06
P68767	P68767		pepA		8.45539e+06	8.75338e+06	8.35433e+06	8.4931e+06	8.25282e+06	8.56813e+06
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)				3.06822e+06	3.03977e+06	3.39707e+06	2.02015e+06	2.12597e+06	2.05977e+06
P68919	P68919		rplY		6.44809e+07	6.36259e+07	6.45613e+07	6.39677e+07	6.48084e+07	6.36977e+07
P69222	P69222		infA		1.57615e+07	1.58576e+07	1.5616e+07	1.60486e+07	1.60521e+07	1.59155e+07
P69228	P69228		baeR		1.59519e+06	1.61008e+06	1.54967e+06	1.55892e+06	1.72559e+06	1.62329e+06
P69330	P69330		citD		9.44702e+06	9.49497e+06	1.0008e+07	9.52358e+06	9.03615e+06	9.32027e+06
P69407	P69407		rcsB		7.28282e+06	7.44939e+06	7.22646e+06	7.12303e+06	6.99758e+06	7.33504e+06
P69411	P69411		rcsF		6.55705e+06	6.63783e+06	6.72951e+06	6.59454e+06	6.77538e+06	6.63284e+06
P69425	P69425		tatB		3.03791e+06	3.20846e+06	3.41039e+06	3.0922e+06	2.99128e+06	3.05217e+06
P69428	P69428		tatA		2.61085e+07	2.6142e+07	2.6363e+07	2.55342e+07	2.62808e+07	2.51103e+07
P69441	P69441		adk		5.1109e+07	4.96513e+07	4.80779e+07	4.81997e+07	4.92498e+07	4.85463e+07
P69503	P69503		apt		2.82734e+07	2.73167e+07	2.8297e+07	2.51952e+07	2.49761e+07	2.63626e+07
P69741	P69741		hybO		2.89275e+06	2.92341e+06	2.94153e+06	2.75094e+06	2.84324e+06	2.71639e+06
P69776	P69776		lpp		4.15926e+07	4.01148e+07	4.1863e+07	3.96379e+07	3.90281e+07	3.99551e+07
P69783	P69783		crr		2.32815e+08	2.30632e+08	2.20937e+08	2.26867e+08	2.18564e+08	2.22492e+08
P69786	P69786		ptsG		5.52294e+06	5.47368e+06	5.41947e+06	5.59935e+06	5.42845e+06	5.45121e+06
P69795	P69795		chbB		461803	445434	467268	426272	517475	490470
P69797	P69797		manX		1.38886e+07	1.39286e+07	1.3985e+07	1.37056e+07	1.40299e+07	1.35896e+07
P69801	P69801		manY		1.42625e+06	1.26652e+06	1.39253e+06	1.16176e+06	1.37473e+06	1.24846e+06
P69805	P69805		manZ		5.27863e+06	5.66602e+06	5.40608e+06	5.87801e+06	5.97891e+06	5.74288e+06
P69811	P69811		fruB		1.11104e+07	1.09638e+07	1.11968e+07	1.14651e+07	1.13332e+07	1.13711e+07
P69829	P69829		ptsN		865766	852832	880994	884759	911951	851557
P69853	P69853		dmsD		1.58048e+06	1.61837e+06	1.5737e+06	1.46036e+06	1.59095e+06	1.50953e+06
P69874	P69874		potA		4.65555e+06	4.3954e+06	4.31475e+06	4.30242e+06	4.52309e+06	4.1184e+06
P69902	P69902		frc		2.01791e+06	2.0307e+06	2.16252e+06	2.07272e+06	2.22407e+06	1.9988e+06
P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)	P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)				956115	994912	1.05919e+06	562936	568879	582211
P69908	P69908		gadA		3.58099e+06	3.5059e+06	3.58591e+06	3.98244e+06	3.81627e+06	3.87858e+06
P69910	P69910		gadB		4.22924e+07	4.17897e+07	4.22563e+07	4.26489e+07	4.30479e+07	4.23774e+07
P69913	P69913		csrA		1.36503e+07	1.3783e+07	1.3899e+07	1.27803e+07	1.2729e+07	1.28623e+07
P69922	P69922		fucI		426019	590150	873226	1.05462e+06	1.03857e+06	1.2152e+06
P69924	P69924		nrdB		4.09525e+06	4.00759e+06	3.94687e+06	3.93782e+06	3.96209e+06	3.87415e+06
P69931	P69931		hda		1.03566e+06	993413	1.00184e+06	974937	987681	1.02028e+06
P75691	P75691		yahK		1.21866e+06	1.30172e+06	1.29024e+06	1.29361e+06	1.28846e+06	1.35183e+06
P75713	P75713		ylbA		469109	528681	493089	417173	341800	463475
P75726	P75726		citF		5.52471e+06	5.54723e+06	5.4045e+06	5.54634e+06	5.52221e+06	5.58032e+06
P75728	P75728		ubiF		675781	730064	616191	578873	521042	531311
P75736	P75736		ybfF		2.30631e+06	2.29034e+06	2.23058e+06	2.22247e+06	2.19664e+06	2.07374e+06
P75746	P75746		ybgL		584046	589302	512180	251383		
P75777	P75777		ybhG		2.83838e+06	2.84669e+06	2.74537e+06	2.70087e+06	2.95942e+06	2.91487e+06
P75780	P75780		fiu		728108	686031	737317	657587	693059	656853
P75782	P75782		rlmF		1.06223e+06	1.04028e+06	963288	1.02597e+06	1.00439e+06	1.12053e+06
P75797	P75797		gsiB		906177	920725	983546	862479	989215	951838
P75818	P75818		ybjP		6.46753e+06	6.54301e+06	6.42994e+06	6.25161e+06	6.32137e+06	6.4557e+06
P75821	P75821		ybjS		1.68592e+06	1.77078e+06	1.66643e+06	1.50863e+06	1.58476e+06	1.68489e+06
P75823	P75823		ltaE		5.48294e+06	5.20502e+06	5.38803e+06	4.86653e+06	4.95994e+06	4.952e+06
P75829	P75829		ybjX		2.67678e+06	2.67859e+06	2.77533e+06	2.77663e+06	2.72518e+06	2.8742e+06
P75838	P75838		ycaO		9.5865e+06	9.79612e+06	9.83948e+06	1.00052e+07	9.77567e+06	1.00333e+07
P75849	P75849		ycbL		1.99648e+06	1.98148e+06	1.89424e+06	1.92376e+06	1.68827e+06	1.9038e+06
P75863	P75863		ycbX		1.41533e+06	1.50985e+06	1.40943e+06	1.43492e+06	1.44109e+06	1.45527e+06
P75864	P75864		rlmL		1.51531e+06	1.59135e+06	1.58791e+06	1.63974e+06	1.73676e+06	1.54702e+06
P75867	P75867		ycbZ		1.86739e+06	1.92574e+06	1.87129e+06	1.8859e+06	1.68435e+06	1.85739e+06
P75874	P75874		yccU		3.24041e+06	3.2022e+06	3.22589e+06	3.14929e+06	3.13254e+06	3.2721e+06
P75876	P75876		rlmI		5.54579e+06	5.43381e+06	5.62515e+06	5.45644e+06	5.39773e+06	5.51484e+06
P75882	P75882		gfcD		5.52077e+06	5.52781e+06	5.41104e+06	5.45149e+06	5.15831e+06	5.44945e+06
P75883	P75883		gfcC		1.50906e+06	1.41045e+06	1.50593e+06	1.4122e+06	1.2366e+06	1.28929e+06
P75884	P75884		gfcB		1.78668e+06	1.68105e+06	1.70939e+06	1.84711e+06	1.79582e+06	1.83988e+06
P75913	P75913		ghrA		1.33794e+06	1.23935e+06	1.35722e+06	1.21438e+06	1.13698e+06	1.10018e+06
P75914	P75914		ycdX		5.74065e+06	5.77347e+06	6.08841e+06	6.13028e+06	6.17879e+06	5.8532e+06
P75915	P75915		ycdY		6.29348e+06	6.37311e+06	6.08472e+06	6.41276e+06	6.09762e+06	6.23027e+06
P75931	P75931		yceM		1.30919e+06	1.2551e+06	1.21507e+06	1.2344e+06	1.32975e+06	1.19439e+06
P75937	P75937		flgE		3.23402e+06	3.53128e+06	3.41364e+06	3.45002e+06	3.4677e+06	3.55125e+06
P75949	P75949		nagZ		1.70735e+06	1.75133e+06	1.50507e+06	1.8866e+06	1.83187e+06	1.85984e+06
P75957	P75957		lolD		4.68913e+06	4.67042e+06	4.64746e+06	4.70452e+06	4.69637e+06	4.7716e+06
P75959	P75959		nagK		2.34074e+06	2.26507e+06	2.18798e+06	2.22453e+06	2.33003e+06	2.22391e+06
P75960	P75960		cobB		3.32543e+06	3.40549e+06	3.69383e+06	3.44105e+06	3.45483e+06	3.4724e+06
P76002	P76002		pliG		920284	935768	885499	900378	960578	1.07959e+06
P76004	P76004		ycgM		1.5897e+06	1.42753e+06	1.60068e+06	1.49433e+06	1.36933e+06	1.30883e+06
P76007	P76007		cvrA		804368	867411	751737	900134	1.05656e+06	890471
P76008	P76008		ldcA		1.80261e+06	1.72367e+06	1.69169e+06	1.78667e+06	1.80299e+06	1.78038e+06
P76014	P76014		dhaL		6.28854e+06	6.57233e+06	6.3427e+06	6.83878e+06	5.95772e+06	6.25617e+06
P76015	P76015		dhaK		2.58835e+06	2.71462e+06	2.64998e+06	2.58918e+06	2.57061e+06	2.71108e+06
P76027	P76027		oppD		1.13792e+06	1.09902e+06	1.02131e+06	1.1679e+06	1.10027e+06	1.14127e+06
P76034	P76034		yciT		1.6693e+06	1.69801e+06	1.61175e+06	1.64973e+06	1.74728e+06	1.69849e+06
P76046	P76046		ycjX		356734	389749	355501	283133	297933	340049
P76055	P76055		ttcA		1.93179e+06	1.99785e+06	2.10283e+06	2.02832e+06	1.9545e+06	1.97998e+06
P76104	P76104		ydcP		418292	296309	386133	436992	419131	397448
P76112	P76112		yncA		1.42783e+06	1.33293e+06	1.35544e+06	1.3798e+06	1.38267e+06	1.36602e+06
P76116	P76116		yncE		3.65144e+06	3.60863e+06	3.77082e+06	3.60471e+06	3.77016e+06	3.73852e+06
P76170	P76170		ynfB		2.53199e+06	2.48487e+06	2.51404e+06	2.38964e+06	2.50619e+06	2.48313e+06
P76177	P76177		ydgH		2.3864e+07	2.41139e+07	2.50781e+07	2.51967e+07	2.54233e+07	2.52648e+07
P76187	P76187		ydhF		2.52527e+06	2.51458e+06	2.46181e+06	2.58804e+06	2.46412e+06	2.61296e+06
P76192	P76192		ydhV		1.68021e+06	1.74976e+06	1.62641e+06	1.55772e+06	1.6154e+06	1.56766e+06
P76193	P76193		ynhG		1.9356e+06	1.84493e+06	1.83074e+06	2.03186e+06	1.83632e+06	1.85287e+06
P76206	P76206		ydiY		1.38521e+06	1.37565e+06	1.42575e+06	1.38199e+06	1.65395e+06	1.44963e+06
P76220	P76220		ydjY		554418	624414	639426	599811	646486	582517
P76223	P76223		ynjB		2.08709e+06	2.14151e+06	2.18251e+06	2.19399e+06	2.18063e+06	2.38627e+06
P76227	P76227		ynjH		3.86956e+06	3.86068e+06	4.16088e+06	3.778e+06	3.79503e+06	3.67395e+06
P76243	P76243		yeaO		1.91062e+06	1.94727e+06	1.94318e+06	1.92811e+06	1.97745e+06	1.99594e+06
P76245	P76245		yeaP		2.24789e+06	2.35352e+06	2.24171e+06	2.15498e+06	1.9313e+06	1.98811e+06
P76256	P76256		yeaZ		2.22392e+06	2.24053e+06	2.21417e+06	2.1366e+06	2.24821e+06	2.16878e+06
P76268	P76268		kdgR		6.01769e+06	6.01476e+06	6.01679e+06	5.95582e+06	6.04795e+06	5.94079e+06
P76270	P76270		msrC		4.36922e+06	4.42595e+06	4.24201e+06	4.06913e+06	3.94562e+06	3.79957e+06
P76290	P76290		cmoA		2.09006e+06	2.14658e+06	2.11907e+06	2.15746e+06	2.19841e+06	2.08765e+06
P76291	P76291		cmoB		2.00125e+06	1.96614e+06	1.9441e+06	2.00669e+06	2.007e+06	2.0375e+06
P76316	P76316		dcyD		1.5982e+06	1.50155e+06	1.43685e+06	1.47456e+06	1.50229e+06	1.51138e+06
P76342	P76342		yedY		1.02725e+06	1.01359e+06	1.01727e+06	1.0515e+06	977429	1.00907e+06
P76372	P76372		wzzB		8.01039e+06	8.40516e+06	7.9779e+06	8.54035e+06	7.3743e+06	8.07336e+06
P76402	P76402		yegP		3.61842e+06	3.51209e+06	3.63765e+06	3.60656e+06	3.80426e+06	3.67272e+06
P76403	P76403		yegQ		3.1407e+06	3.12126e+06	3.16528e+06	3.38639e+06	3.34812e+06	3.38708e+06
P76440	P76440		preT		958532	950009	908746	901475	971567	973286
P76445	P76445		yeiU		2.20862e+06	2.30411e+06	2.14351e+06	1.89443e+06	1.99355e+06	1.82036e+06
P76491	P76491		yfbR		791399	760239	836586	818434	749549	760366
P76502	P76502		sixA		6.25078e+06	6.33044e+06	6.51588e+06	6.36995e+06	7.25232e+06	6.67348e+06
P76506	P76506		mlaA		7.26433e+06	7.41281e+06	7.1547e+06	7.55322e+06	7.34059e+06	7.54897e+06
P76520	P76520		yfdX		454302	526351	490950	448176	458064	418565
P76535	P76535		murQ		2.16792e+06	2.05129e+06	2.21878e+06	2.15829e+06	2.32684e+06	2.12811e+06
P76536	P76536		yfeX		9.29011e+06	9.30301e+06	9.27738e+06	9.43518e+06	9.54526e+06	9.41967e+06
P76537	P76537		yfeY		2.74327e+06	2.67924e+06	2.75455e+06	2.80148e+06	2.86432e+06	2.81866e+06
P76539	P76539		ypeA		1.77999e+06	1.80949e+06	1.77441e+06	2.20389e+06	2.24586e+06	2.11252e+06
P76558	P76558		maeB		2.41947e+06	2.47382e+06	2.48582e+06	2.53383e+06	2.50038e+06	2.49004e+06
P76576	P76576		yfgM		9.83678e+06	9.58272e+06	9.55455e+06	9.84444e+06	9.48191e+06	9.62315e+06
P76578	P76578		yfhM		1.2131e+06	1.14707e+06	1.26827e+06	1.1245e+06	1.09164e+06	932449
P76585	P76585		yphG		9.57629e+06	9.30564e+06	9.86618e+06	8.98429e+06	8.50648e+06	9.1796e+06
P76594	P76594		yfiQ		1.99157e+06	1.91531e+06	1.91485e+06	2.06992e+06	2.241e+06	2.18003e+06
P76658	P76658		hldE		1.0072e+07	9.84255e+06	9.76718e+06	9.64396e+06	9.84949e+06	9.81054e+06
P76938	P76938		epmC		1.62827e+06	1.71847e+06	1.66096e+06	1.75501e+06	1.71653e+06	1.61362e+06
P77150	P77150		pdxY		3.93714e+06	3.61983e+06	3.82632e+06	3.55744e+06	3.70361e+06	3.65068e+06
P77173	P77173		zipA		2.49649e+06	2.53122e+06	2.54067e+06	2.47451e+06	2.51947e+06	2.58668e+06
P77182	P77182		mnmC		1.4014e+06	1.40329e+06	1.50371e+06	1.2255e+06	1.37943e+06	1.39217e+06
P77247	P77247		yniC		1.5103e+06	1.51836e+06	1.48679e+06	1.46617e+06	1.51615e+06	1.58366e+06
P77252	P77252		ykgE		968613	1.06651e+06	1.10913e+06	1.09401e+06	1.09587e+06	1.0782e+06
P77258	P77258		nemA		4.45512e+06	4.47853e+06	4.58487e+06	4.42773e+06	4.6273e+06	4.53256e+06
P77265	P77265		mdlA			1.4013e+06				
P77279	P77279		ybbL		2.54265e+06	2.56016e+06	2.5095e+06	2.72184e+06	2.70766e+06	2.9507e+06
P77285	P77285		rnfG		566381	624682	638069	640117	630408	646907
P77330	P77330		borD		2.80969e+07	2.96016e+07	2.77924e+07	3.12962e+07	3.06286e+07	3.17519e+07
P77348	P77348		mppA		2.32764e+06	2.29935e+06	2.32499e+06	2.33386e+06	2.41304e+06	2.3114e+06
P77376	P77376		ydgJ		2.1672e+06	2.01653e+06	2.0249e+06	2.05745e+06	2.14028e+06	2.1105e+06
P77395	P77395		ybbN		2.36867e+06	2.44665e+06	2.24942e+06	2.36749e+06	2.52484e+06	2.47797e+06
P77398	P77398		arnA		5.97478e+07	6.18473e+07	5.50926e+07	5.01899e+07	5.38198e+07	5.46689e+07
P77433	P77433		ykgG		1.45131e+06	1.37511e+06	1.48183e+06	1.35783e+06	1.54824e+06	1.4486e+06
P77434	P77434		alaC		2.29467e+06	2.2552e+06	2.2381e+06	2.26629e+06	2.24049e+06	2.24439e+06
P77454	P77454		glsA1		1.72377e+06	1.67152e+06	1.47674e+06	1.51412e+06	1.53351e+06	1.48367e+06
P77475	P77475		yqaB		2.11462e+06	2.22829e+06	2.02409e+06	2.20605e+06	2.16239e+06	2.29067e+06
P77488	P77488		dxs		2.99451e+06	2.96774e+06	2.97111e+06	2.9409e+06	2.90029e+06	2.99459e+06
P77499	P77499		sufC		1.15654e+06	1.11461e+06	1.06082e+06	1.14397e+06	1.09819e+06	1.14939e+06
P77529	P77529		ydjN		4.70624e+06	4.97007e+06	5.11144e+06	4.58654e+06	4.37276e+06	4.37498e+06
P77536	P77536		ykgF		1.54609e+06	1.61061e+06	1.57334e+06	1.4889e+06	1.49201e+06	1.46965e+06
P77552	P77552		ydhQ		2.73529e+06	2.9685e+06	2.86855e+06	2.8805e+06	3.12092e+06	3.03951e+06
P77570	P77570		anmK		2.50251e+06	2.39026e+06	2.58087e+06	2.52625e+06	2.5508e+06	2.40427e+06
P77608	P77608		mhpD		1.74821e+06	1.67496e+06	1.68545e+06	1.67442e+06	1.56871e+06	1.60253e+06
P77611	P77611		rnfC		959173	952187	1.02732e+06	1.0049e+06	916910	1.02229e+06
P77625	P77625		yfbT		8.17836e+06	8.25443e+06	8.44705e+06	8.63052e+06	8.68199e+06	8.32993e+06
P77690	P77690		arnB		1.07911e+06	1.09013e+06	1.07405e+06	863655	785962	898298
P77717	P77717		ybaY		1.86021e+06	1.83927e+06	1.88369e+06	1.79128e+06	1.63206e+06	1.66954e+06
P77718	P77718		thiI		2.48179e+06	2.43699e+06	2.53224e+06	2.52515e+06	2.51992e+06	2.45004e+06
P77735	P77735		yajO		4.13846e+06	4.01936e+06	4.2184e+06	4.05337e+06	3.85767e+06	3.94721e+06
P77737	P77737		oppF		1.86882e+06	1.89494e+06	2.00423e+06	1.75158e+06	1.74768e+06	1.68775e+06
P77739	P77739		yniA		1.03738e+06	984845	875561	1.019e+06	957046	1.00256e+06
P77748	P77748		ydiJ		975689	926729	815402	1.11617e+06	1.07399e+06	1.16328e+06
P77756	P77756		queC		1.72349e+06	1.66369e+06	1.67474e+06	1.70025e+06	1.53897e+06	1.59234e+06
P77774	P77774		bamB		1.42741e+07	1.48872e+07	1.51872e+07	1.46323e+07	1.4534e+07	1.47116e+07
P77791	P77791		maa		394660	430374	350948	490907	467991	456384
P77804	P77804		ydgA		8.89161e+06	9.17802e+06	8.81763e+06	9.53223e+06	9.28581e+06	9.37364e+06
P77808	P77808		yfaY		2.2364e+06	2.25048e+06	2.25598e+06	2.2903e+06	2.14871e+06	2.30594e+06
P78067	P78067		ynjE		2.84446e+06	2.79195e+06	2.86172e+06	2.98548e+06	2.79538e+06	2.93675e+06
P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)	P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)				567420	599143	534972	343165	341907	323265
Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)	Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)				743660	764151	807537	446545	472118	418395
Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)	Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)				1.61516e+06	1.56876e+06	1.50201e+06	585801	704524	695904
Q2M7R5	Q2M7R5		yibT		2.65542e+06	2.51338e+06	2.88243e+06	2.32756e+06	2.20345e+06	2.44852e+06
Q46829	Q46829		bglA		1.28201e+07	1.23453e+07	1.2651e+07	1.29726e+07	1.239e+07	1.22787e+07
Q46835	Q46835		yghG		589231	554063	550206	599120	666110	670541
Q46845	Q46845		yghU		464579	604142	501487	445829	504740	466713
Q46856	Q46856		yqhD		5.01098e+06	5.05501e+06	4.94862e+06	4.92219e+06	4.90271e+06	4.77222e+06
Q46857	Q46857		dkgA		3.86083e+06	3.83414e+06	3.95873e+06	4.02118e+06	3.9787e+06	3.89445e+06
Q46868	Q46868		yqiC		9.87097e+06	9.73192e+06	9.87231e+06	9.86832e+06	9.55167e+06	1.01628e+07
Q46871	Q46871		yqjH		3.63931e+06	3.51881e+06	3.51844e+06	3.30472e+06	3.33751e+06	3.42134e+06
Q46893	Q46893		ispD		1.86938e+06	1.81144e+06	1.82168e+06	1.97511e+06	1.91396e+06	2.03005e+06
Q46919	Q46919		yqcC		544661	496238	584507	445457	610850	485494
Q46920	Q46920		queF		4.4664e+06	4.44559e+06	4.55021e+06	4.90378e+06	4.48186e+06	4.78212e+06
Q46925	Q46925		csdA		986061	1.00486e+06	1.03219e+06	1.05496e+06	1.08785e+06	1.04816e+06
Q46948	Q46948		yajL		5.24027e+06	5.10629e+06	5.6139e+06	4.78489e+06	4.88322e+06	5.02319e+06
Q47147	Q47147		yafJ		821554	848913	976064	769875	715957	808249
Q47208	Q47208		fdrA		1.71e+06	1.65515e+06	1.72268e+06	1.6932e+06	1.45163e+06	1.66697e+06
Q47622	Q47622		sapA		849478	883947	778910	765341	922300	855724
Q47679	Q47679		yafV		413989	421954	415522	382138	445928	452797
Q57261	Q57261		truD		3.64133e+06	3.60304e+06	3.61921e+06	3.5645e+06	3.6309e+06	3.56543e+06
