Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P0AAT4	MSCM_ECOLI	mscM	Miniconductance mechanosensitive channel	5	5	6.68485e+06	5.70083e+06	6.53805e+06	6.05899e+06	6.10282e+06	6.91218e+06
P0AAT6	IOJAP_ECOLI	rsfS	Ribosomal silencing factor RsfS	5	5	1.31891e+07	1.61481e+07	1.36345e+07	1.65827e+07	1.57359e+07	1.40782e+07
P0AAT9	YBEL_ECOLI	ybeL	Uncharacterized protein YbeL	5	5	2.61083e+07	2.35445e+07	2.61581e+07	2.44448e+07	2.39852e+07	2.47482e+07
P0AAU7	YBFE_ECOLI	ybfE	Uncharacterized protein YbfE	3	3	4.19143e+06	4.43874e+06	3.81673e+06	4.38187e+06	4.47801e+06	3.62299e+06
P0AAV4	YBGJ_ECOLI	ybgJ	Uncharacterized protein YbgJ	2	2	2.78308e+06	2.96648e+06	3.41836e+06	2.92193e+06	2.89599e+06	3.4467e+06
P0AAV6	YBGS_ECOLI	ybgS	Uncharacterized protein YbgS	1	1	184336	134102			166693	
P0AAX8	YBIS_ECOLI	ybiS	Probable L,D-transpeptidase YbiS	14	13	5.84401e+07	5.76273e+07	5.90946e+07	5.70614e+07	5.75465e+07	5.78289e+07
P0AAZ4	RARA_ECOLI	rarA	Replication-associated recombination protein A	7	7	4.12541e+06	3.99185e+06	4.03474e+06	4.55418e+06	4.12384e+06	4.42455e+06
P0AAZ7	YCAR_ECOLI	ycaR	UPF0434 protein YcaR	4	4	6.38037e+07	6.13843e+07	6.35222e+07	6.18451e+07	6.2252e+07	6.20972e+07
P0AB10	YMBA_ECOLI	ymbA	Uncharacterized lipoprotein YmbA	2	2	2.89847e+06	3.21836e+06	3.0486e+06	2.50879e+06	3.23355e+06	3.41896e+06
P0AB12	YCCF_ECOLI	yccF	Inner membrane protein YccF	2	2			773419	833560	818544	
P0AB14	YCCJ_ECOLI	yccJ	Uncharacterized protein YccJ	4	4	1.74838e+07	1.87045e+07	1.71679e+07	1.79602e+07	1.7796e+07	1.81082e+07
P0AB18	TUSE_ECOLI	tusE	Sulfurtransferase TusE	5	5	7.16205e+06	5.99865e+06	7.03709e+06	6.73755e+06	6.62169e+06	6.24394e+06
P0AB20	HSPQ_ECOLI	hspQ	Heat shock protein HspQ	1	1	4.56396e+06	5.31123e+06	7.17422e+06	7.36767e+06	6.71677e+06	6.47922e+06
P0AB24	EFEO_ECOLI	efeO	Iron uptake system component EfeO	15	15	3.35836e+07	3.50365e+07	3.51111e+07	3.42577e+07	3.42942e+07	3.5426e+07
P0AB26	YCEB_ECOLI	yceB	Uncharacterized lipoprotein YceB	5	5	2.43785e+07	2.65687e+07	2.31142e+07	2.23227e+07	2.70683e+07	2.32868e+07
P0AB28	YCED_ECOLI	yceD	Uncharacterized protein YceD	5	5	3.97344e+07	4.19636e+07	4.18465e+07	4.14061e+07	4.11298e+07	4.00504e+07
P0AB38	LPOB_ECOLI	lpoB	Penicillin-binding protein activator LpoB	3	3	1.99176e+07	1.87601e+07	1.79567e+07	2.05077e+07	1.92542e+07	1.95723e+07
P0AB43	YCGL_ECOLI	ycgL	Protein YcgL	8	8	7.45959e+06	8.10659e+06	6.99332e+06	8.09289e+06	8.26173e+06	6.99072e+06
P0AB46	YMGD_ECOLI	ymgD	Uncharacterized protein YmgD	4	4	1.25031e+07	1.17607e+07	1.25402e+07	1.2478e+07	1.22296e+07	1.22647e+07
P0AB52	YCHN_ECOLI	ychN	Protein YchN	3	3	9.29286e+06	9.18796e+06	8.80934e+06	9.80048e+06	9.9347e+06	8.74163e+06
P0AB55	YCII_ECOLI	yciI	Protein YciI	3	3	3.46353e+07	3.4222e+07	3.4779e+07	3.20756e+07	3.33097e+07	3.60724e+07
P0AB58	YCIM_ECOLI	yciM	Uncharacterized protein YciM	3	3	7.92238e+06	7.54269e+06	8.08369e+06	8.24584e+06	6.59129e+06	6.79605e+06
P0AB61	YCIN_ECOLI	yciN	Protein YciN	6	6	2.83624e+07	2.33626e+07	2.70428e+07	2.5559e+07	2.26053e+07	2.6394e+07
P0AB67	PNTB_ECOLI	pntB	NAD(P) transhydrogenase subunit beta	6	6	7.22262e+06	7.4327e+06	7.4746e+06	7.18358e+06	7.6006e+06	7.6548e+06
P0AB71	ALF_ECOLI	fbaA	Fructose-bisphosphate aldolase class 2	16	16	8.46519e+08	7.51503e+08	8.20393e+08	7.14171e+08	7.46688e+08	8.3932e+08
P0AB77	KBL_ECOLI	kbl	2-amino-3-ketobutyrate coenzyme A ligase	17	17	9.83642e+07	9.8791e+07	9.55468e+07	9.7884e+07	9.95736e+07	9.70051e+07
P0AB80	ILVE_ECOLI	ilvE	Branched-chain-amino-acid aminotransferase	9	9	2.86385e+07	2.9569e+07	2.85576e+07	2.98091e+07	3.06893e+07	2.78273e+07
P0AB83	END3_ECOLI	nth	Endonuclease III	4	4	3.51907e+06	3.59904e+06	3.56026e+06	3.40507e+06	3.41897e+06	3.04051e+06
P0AB89	PUR8_ECOLI	purB	Adenylosuccinate lyase	17	17	2.36583e+07	2.4458e+07	2.39676e+07	2.42003e+07	2.49629e+07	2.41012e+07
P0AB91	AROG_ECOLI	aroG	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive	5	5	1.00718e+07	1.10241e+07	1.00031e+07	1.07088e+07	1.13142e+07	1.06555e+07
P0AB96	ARSC_ECOLI	arsC	Arsenate reductase	1	1						918714
P0AB98	ATP6_ECOLI	atpB	ATP synthase subunit a	2	2	2.54835e+06	3.23701e+06	4.17623e+06	3.95043e+06	4.24799e+06	3.22799e+06
P0ABA0	ATPF_ECOLI	atpF	ATP synthase subunit b	16	16	2.0129e+08	2.04516e+08	2.00803e+08	2.10583e+08	2.07132e+08	2.01806e+08
P0ABA4	ATPD_ECOLI	atpH	ATP synthase subunit delta	10	10	1.32354e+08	1.41815e+08	1.31027e+08	1.018e+08	1.35295e+08	1.28643e+08
P0ABA6	ATPG_ECOLI	atpG	ATP synthase gamma chain	16	16	1.91923e+08	2.03704e+08	1.92769e+08	2.04107e+08	2.11716e+08	1.97205e+08
P0ABB0	ATPA_ECOLI	atpA	ATP synthase subunit alpha	29	29	3.82098e+08	3.72884e+08	3.68142e+08	3.75878e+08	3.78182e+08	3.7157e+08
P0ABB4	ATPB_ECOLI	atpD	ATP synthase subunit beta	30	30	4.53239e+08	4.22907e+08	4.37283e+08	4.10674e+08	4.104e+08	4.15468e+08
P0ABB8	ATMA_ECOLI	mgtA	Magnesium-transporting ATPase, P-type 1	3	3	832978	841886	1.0198e+06	963753	1.01923e+06	885979
P0ABC3	HFLC_ECOLI	hflC	Modulator of FtsH protease HflC	19	19	8.4007e+07	8.37727e+07	8.63152e+07	8.44154e+07	8.40527e+07	8.45253e+07
P0ABC7	HFLK_ECOLI	hflK	Modulator of FtsH protease HflK	14	14	7.0342e+07	6.87495e+07	7.06373e+07	7.30118e+07	7.053e+07	7.11754e+07
P0ABD3	BFR_ECOLI	bfr	Bacterioferritin	8	8	3.94918e+07	4.11133e+07	3.8678e+07	4.08173e+07	4.23357e+07	3.81555e+07
P0ABD5	ACCA_ECOLI	accA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	23	23	8.39934e+07	8.72676e+07	8.1851e+07	8.60254e+07	8.82505e+07	8.58322e+07
P0ABD8	BCCP_ECOLI	accB	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	5	5	2.45295e+08	2.45144e+08	2.35207e+08	2.17884e+08	2.43059e+08	2.38821e+08
P0ABE2	BOLA_ECOLI	bolA	Protein BolA	5	5	2.38441e+07	2.21382e+07	2.29063e+07	2.25456e+07	2.22015e+07	2.21557e+07
P0ABF1	PCNB_ECOLI	pcnB	Poly(A) polymerase	19	19	1.20733e+07	1.29547e+07	1.20552e+07	1.21549e+07	1.24353e+07	1.20702e+07
P0ABF6	CDD_ECOLI	cdd	Cytidine deaminase	7	7	4.73134e+07	4.85702e+07	4.6316e+07	4.74481e+07	4.81977e+07	4.5229e+07
P0ABG4	FTSW_ECOLI	ftsW	Lipid II flippase FtsW	1	1	441849	683549	522207	557586	378991	703000
P0ABH0	FTSA_ECOLI	ftsA	Cell division protein FtsA	10	10	1.32143e+07	1.21756e+07	1.29912e+07	1.15556e+07	1.2475e+07	1.324e+07
P0ABH7	CISY_ECOLI	gltA	Citrate synthase	14	14	3.98759e+07	4.22982e+07	4.00388e+07	4.0979e+07	3.95394e+07	3.86678e+07
P0ABH9	CLPA_ECOLI	clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	26	26	3.44332e+07	3.6185e+07	3.38875e+07	3.52529e+07	3.47527e+07	3.42843e+07
P0ABI4	CORA_ECOLI	corA	Magnesium transport protein CorA	3	3	1.18489e+07	1.13962e+07	1.13764e+07	1.13701e+07	1.09498e+07	1.14269e+07
P0ABI8	CYOB_ECOLI	cyoB	Ubiquinol oxidase subunit 1	2	2	8.97188e+06	8.21993e+06	8.67034e+06	7.61263e+06	9.37566e+06	9.3021e+06
P0ABJ1	CYOA_ECOLI	cyoA	Ubiquinol oxidase subunit 2	2	2	2.19833e+07	2.30665e+07	2.15203e+07	2.22169e+07	2.24879e+07	2.14543e+07
P0ABJ9	CYDA_ECOLI	cydA	Cytochrome d ubiquinol oxidase subunit 1	12	12	1.70934e+08	1.69888e+08	1.70355e+08	1.68489e+08	1.72021e+08	1.72851e+08
P0ABK2	CYDB_ECOLI	cydB	Cytochrome d ubiquinol oxidase subunit 2	2	2	2.20956e+07	2.72413e+07	2.0735e+07	2.55953e+07	2.74701e+07	2.09971e+07
P0ABK5	CYSK_ECOLI	cysK	Cysteine synthase A	23	23	1.92486e+08	1.90462e+08	1.83343e+08	1.8988e+08	1.87896e+08	1.8651e+08
P0ABL5	NAPC_ECOLI	napC	Cytochrome c-type protein NapC	2	2	2.89563e+06		3.13946e+06	3.19395e+06	2.92685e+06	3.40166e+06
P0ABM9	CCMH_ECOLI	ccmH	Cytochrome c-type biogenesis protein CcmH	3	3	2.12048e+06		1.64946e+06			1.6964e+06
P0ABN1	KDGL_ECOLI	dgkA	Diacylglycerol kinase	1	1	1.80741e+06	2.03329e+06	1.65102e+06	1.56811e+06	2.22906e+06	1.17644e+06
P0ABN5	DCUA_ECOLI	dcuA	Anaerobic C4-dicarboxylate transporter DcuA	5	5	9.21102e+06	7.50941e+06	9.27265e+06	8.10284e+06	8.52826e+06	9.01659e+06
P0ABN9	DCUB_ECOLI	dcuB	Anaerobic C4-dicarboxylate transporter DcuB	3	3	2.48022e+07	2.29082e+07	2.53918e+07	2.48275e+07	2.53116e+07	2.44935e+07
P0ABP8	DEOD_ECOLI	deoD	Purine nucleoside phosphorylase DeoD-type	13	13	4.40045e+08	5.08926e+08	4.32535e+08	4.97557e+08	5.11321e+08	4.66158e+08
P0ABQ0	COABC_ECOLI	coaBC	Coenzyme A biosynthesis bifunctional protein CoaBC	11	11	5.90225e+06	6.25966e+06	5.73084e+06	5.93012e+06	6.94848e+06	6.44173e+06
P0ABQ2	GARR_ECOLI	garR	2-hydroxy-3-oxopropionate reductase	3	3	5.52171e+06	5.99459e+06	5.64387e+06	5.43468e+06	6.0203e+06	5.72756e+06
P0ABQ4	DYR_ECOLI	folA	Dihydrofolate reductase	6	6	2.45311e+07	2.61016e+07	2.47274e+07	2.67264e+07	2.68825e+07	2.58921e+07
P0ABR1	DINI_ECOLI	dinI	DNA-damage-inducible protein I	1	1		1.62475e+07	1.61517e+07		1.51295e+07	1.4599e+07
P0ABS1	DKSA_ECOLI	dksA	RNA polymerase-binding transcription factor DksA	4	4	2.97258e+08	3.00771e+08	3.09383e+08	2.9476e+08	2.81878e+08	3.17911e+08
P0ABS5	PRIM_ECOLI	dnaG	DNA primase	6	6	3.93903e+06	4.34168e+06	3.90446e+06	3.52252e+06	3.86217e+06	4.33673e+06
P0ABT2	DPS_ECOLI	dps	DNA protection during starvation protein	18	18	4.22828e+08	4.36598e+08	4.09786e+08	4.33258e+08	4.28989e+08	4.2311e+08
P0ABU0	MENB_ECOLI	menB	1,4-Dihydroxy-2-naphthoyl-CoA synthase	8	8	2.60889e+07	2.64168e+07	2.47581e+07	2.66693e+07	2.77127e+07	2.58367e+07
P0ABU2	YCHF_ECOLI	ychF	Ribosome-binding ATPase YchF	16	16	1.28391e+08	1.2492e+08	1.26551e+08	1.24324e+08	1.2573e+08	1.24945e+08
P0ABU5	ELBB_ECOLI	elbB	Enhancing lycopene biosynthesis protein 2	3	3	7.82616e+07	8.52387e+07	8.03907e+07	7.59826e+07	8.58221e+07	7.76965e+07
P0ABU7	EXBB_ECOLI	exbB	Biopolymer transport protein ExbB	6	6	7.90812e+07	7.59376e+07	7.80313e+07	7.25109e+07	7.55455e+07	7.51014e+07
P0ABU9	TOLQ_ECOLI	tolQ	Protein TolQ	5	5	1.08556e+07	1.0191e+07	1.00512e+07	9.52495e+06	1.0513e+07	1.01119e+07
P0ABV2	EXBD_ECOLI	exbD	Biopolymer transport protein ExbD	3	3	1.56064e+07	1.56072e+07	1.6174e+07	1.70266e+07	1.64828e+07	1.55634e+07
P0ABV6	TOLR_ECOLI	tolR	Protein TolR	4	4	2.59943e+07	2.81405e+07	2.71314e+07	2.93988e+07	2.82489e+07	2.69104e+07
P0ABX2	FLGC_ECOLI	flgC	Flagellar basal-body rod protein FlgC	3	3	2.10083e+06	2.24321e+06	2.23787e+06	2.24625e+06	2.19868e+06	1.96221e+06
P0ABX5	FLGG_ECOLI	flgG	Flagellar basal-body rod protein FlgG	4	4	5.04308e+06	4.72509e+06	4.73261e+06	5.00979e+06	5.77453e+06	5.92771e+06
P0ABX8	FLIL_ECOLI	fliL	Flagellar protein FliL	8	8	7.98441e+06	8.45104e+06	8.90959e+06	8.80482e+06	8.56712e+06	8.98148e+06
P0ABZ1	FLIG_ECOLI	fliG	Flagellar motor switch protein FliG	9	9	1.04105e+07	1.13237e+07	1.00872e+07	1.10753e+07	1.08949e+07	1.02455e+07
P0ABZ4	KDSC_ECOLI	kdsC	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC	2	2	2.30881e+07	2.34437e+07	2.36985e+07	2.38776e+07	2.36082e+07	2.37272e+07
P0ABZ6	SURA_ECOLI	surA	Chaperone SurA	16	16	6.32086e+07	6.59392e+07	6.15762e+07	6.37198e+07	6.58104e+07	6.27291e+07
P0AC02	BAMD_ECOLI	bamD	Outer membrane protein assembly factor BamD	13	13	1.01623e+08	9.64732e+07	1.00666e+08	9.69882e+07	9.82374e+07	9.73682e+07
P0AC13	DHPS_ECOLI	folP	Dihydropteroate synthase	12	12	2.60373e+07	2.63151e+07	2.54189e+07	2.77144e+07	2.69365e+07	2.53716e+07
P0AC16	FOLB_ECOLI	folB	Dihydroneopterin aldolase	1	1		505108	552901		344498	452548
P0AC19	FOLX_ECOLI	folX	D-erythro-7,8-dihydroneopterin triphosphate epimerase	5	5	2.33514e+07	2.43205e+07	2.2844e+07	2.37789e+07	2.4228e+07	2.25617e+07
P0AC28	YGFA_ECOLI	ygfA	Uncharacterized protein YgfA	1	1	566404	755168	731635	825073	783710	768455
P0AC30	FTSX_ECOLI	ftsX	Cell division protein FtsX	8	8	1.07994e+07	1.00652e+07	1.11192e+07	9.53104e+06	9.89018e+06	1.09042e+07
P0AC33	FUMA_ECOLI	fumA	Fumarate hydratase class I, aerobic	8	8	1.25199e+07	1.3297e+07	1.20142e+07	1.39019e+07	1.40919e+07	1.2437e+07
P0AC38	ASPA_ECOLI	aspA	Aspartate ammonia-lyase	22	22	6.36609e+08	6.35163e+08	6.30693e+08	6.47115e+08	6.22779e+08	6.21602e+08
P0AC41	DHSA_ECOLI	sdhA	Succinate dehydrogenase flavoprotein subunit	16	16	2.08285e+07	2.14185e+07	2.08711e+07	2.0965e+07	2.1193e+07	2.04668e+07
P0AC47	FRDB_ECOLI	frdB	Fumarate reductase iron-sulfur subunit	8	8	8.42429e+07	9.8322e+07	8.41306e+07	9.54439e+07	9.47317e+07	8.51142e+07
P0AC51	ZUR_ECOLI	zur	Zinc uptake regulation protein	4	4	1.51491e+07	1.47031e+07	1.46719e+07	1.45118e+07	1.48466e+07	1.33389e+07
P0AC53	G6PD_ECOLI	zwf	Glucose-6-phosphate 1-dehydrogenase	26	26	5.46884e+07	5.85234e+07	5.43119e+07	5.43227e+07	5.82959e+07	5.62246e+07
P0AC59	GLRX2_ECOLI	grxB	Glutaredoxin-2	11	11	5.11156e+07	4.39539e+07	4.91458e+07	4.425e+07	4.50078e+07	5.28456e+07
P0AC62	GLRX3_ECOLI	grxC	Glutaredoxin-3	4	4	1.3486e+08	1.41348e+08	1.42595e+08	1.38022e+08	1.34856e+08	1.38211e+08
P0AC69	GLRX4_ECOLI	grxD	Glutaredoxin-4	4	4	1.55743e+08	1.66469e+08	1.51956e+08	1.65386e+08	1.60381e+08	1.57023e+08
P0AC75	KDTA_ECOLI	waaA	3-deoxy-D-manno-octulosonic acid transferase	8	8	2.60573e+06	2.5158e+06	2.39427e+06	2.76058e+06	2.54343e+06	2.68085e+06
P0AC81	LGUL_ECOLI	gloA	Lactoylglutathione lyase	2	2	2.52521e+06	4.26236e+06	2.45782e+06	4.82648e+06		3.04415e+06
P0AC84	GLO2_ECOLI	gloB	Hydroxyacylglutathione hydrolase	4	4	2.00147e+06	2.52251e+06	2.25157e+06	2.656e+06	2.73545e+06	2.08814e+06
P0AC86	PHSG_ECOLI	glgP	Glycogen phosphorylase	12	12	6.02689e+06	5.69325e+06	6.26535e+06	5.98972e+06	5.91058e+06	5.99165e+06
P0AC92	GNSA_ECOLI	gnsA	Protein GnsA	4	2	5.36572e+07	6.78068e+07	5.40906e+07	6.72618e+07	6.80545e+07	5.98446e+07
P0AC98	YAAH_ECOLI	yaaH	Inner membrane protein YaaH	1	1	3.75843e+06		4.70668e+06		5.11091e+06	4.23932e+06
P0ACA1	YIBF_ECOLI	yibF	Uncharacterized GST-like protein YibF	3	3	3.41019e+06	2.84733e+06	4.26588e+06	2.88834e+06	3.6109e+06	3.48428e+06
P0ACA3	SSPA_ECOLI	sspA	Stringent starvation protein A	12	12	1.88227e+08	1.79897e+08	1.83947e+08	1.76205e+08	1.85449e+08	1.89052e+08
P0ACA7	GSTB_ECOLI	gstB	Glutathione S-transferase GstB	9	9	1.73798e+07	2.01198e+07	1.78953e+07	1.71003e+07	1.96889e+07	1.85017e+07
P0ACB0	DNAB_ECOLI	dnaB	Replicative DNA helicase	14	14	5.52173e+06	5.64114e+06	5.52459e+06	5.14861e+06	5.84996e+06	5.24775e+06
P0ACB2	HEM2_ECOLI	hemB	Delta-aminolevulinic acid dehydratase	13	13	6.53414e+07	6.82638e+07	6.78359e+07	6.41326e+07	6.69861e+07	6.6277e+07
P0ACB4	HEMG_ECOLI	hemG	Protoporphyrinogen IX dehydrogenase [menaquinone]	8	8	7.53878e+06	6.90348e+06	6.59908e+06	6.43613e+06	7.31157e+06	6.7829e+06
P0ACB7	HEMY_ECOLI	hemY	Protein HemY	9	9	2.20764e+07	2.18164e+07	2.2796e+07	2.24915e+07	2.18252e+07	2.22547e+07
P0ACC1	PRMC_ECOLI	prmC	Release factor glutamine methyltransferase	2	2		1.44518e+06		1.2498e+06	1.34673e+06	
P0ACC3	ERPA_ECOLI	erpA	Iron-sulfur cluster insertion protein ErpA	5	5	5.41828e+07	5.66938e+07	5.48412e+07	5.38362e+07	5.60387e+07	5.41269e+07
P0ACC7	GLMU_ECOLI	glmU	Bifunctional protein GlmU	13	13	7.0756e+07	7.00686e+07	7.30027e+07	7.00166e+07	7.01955e+07	7.01879e+07
P0ACD4	NIFU_ECOLI	nifU	NifU-like protein	5	5	9.3799e+07	8.72316e+07	9.12692e+07	9.62396e+07	9.25642e+07	8.80596e+07
P0ACD8	MBHL_ECOLI	hyaB	Hydrogenase-1 large chain	19	19	2.15288e+07	2.14034e+07	2.18945e+07	2.17167e+07	2.19739e+07	2.25398e+07
P0ACE0	MBHM_ECOLI	hybC	Hydrogenase-2 large chain	18	18	6.75116e+07	6.77424e+07	6.61271e+07	6.72658e+07	6.82883e+07	6.61575e+07
P0ACE3	HHA_ECOLI	hha	Hemolysin expression-modulating protein Hha	2	2	2.74972e+07	2.31959e+07	2.4507e+07	2.3819e+07	2.3938e+07	2.56459e+07
P0ACE7	HINT_ECOLI	hinT	HIT-like protein HinT	5	5	7.68307e+07	7.42348e+07	7.42943e+07	7.50642e+07	7.33748e+07	7.43825e+07
P0ACF0	DBHA_ECOLI	hupA	DNA-binding protein HU-alpha	7	7	3.22515e+09	3.43494e+09	3.24048e+09	3.43966e+09	3.34899e+09	3.067e+09
P0ACF4	DBHB_ECOLI	hupB	DNA-binding protein HU-beta	6	6	2.8893e+08	2.75401e+08	2.78801e+08	2.73904e+08	2.70316e+08	2.76304e+08
P0ACF8	HNS_ECOLI	hns	DNA-binding protein H-NS	8	8	1.02701e+09	9.21701e+08	9.9154e+08	8.62503e+08	9.25099e+08	1.00776e+09
P0ACG1	STPA_ECOLI	stpA	DNA-binding protein StpA	8	8	1.56372e+08	1.54778e+08	1.49974e+08	1.52404e+08	1.57542e+08	1.49705e+08
P0ACI0	ROB_ECOLI	rob	Right origin-binding protein	6	6	1.83032e+07	1.80701e+07	1.82681e+07	1.81776e+07	1.81667e+07	1.85147e+07
P0ACI6	ASNC_ECOLI	asnC	Regulatory protein AsnC	1	1	173933	324117	211169	304476	250258	217568
P0ACJ0	LRP_ECOLI	lrp	Leucine-responsive regulatory protein	9	9	4.2603e+07	4.62765e+07	4.14683e+07	4.61364e+07	4.38946e+07	4.08596e+07
P0ACJ8	CRP_ECOLI	crp	cAMP receptor protein	8	8	1.51306e+08	1.69137e+08	1.55187e+08	1.65853e+08	1.70326e+08	1.50549e+08
P0ACK2	AGAR_ECOLI	agaR	Putative aga operon transcriptional repressor	4	4	4.17692e+06	3.96024e+06	4.12111e+06	3.49921e+06	3.88842e+06	3.6064e+06
P0ACK5	DEOR_ECOLI	deoR	Deoxyribose operon repressor	4	4	662441	792317	794902		630486	764740
P0ACL0	GLPR_ECOLI	glpR	Glycerol-3-phosphate regulon repressor	7	7	8.89518e+06	9.71903e+06	9.3569e+06	9.62859e+06	9.61812e+06	9.59286e+06
P0ACL2	EXUR_ECOLI	exuR	Exu regulon transcriptional regulator	6	6	9.00742e+06	9.16319e+06	8.95297e+06	8.26733e+06	8.37834e+06	8.14012e+06
P0ACL9	PDHR_ECOLI	pdhR	Pyruvate dehydrogenase complex repressor	5	5	4.86417e+06	4.4834e+06	4.97159e+06	4.03951e+06	4.68314e+06	5.50888e+06
P0ACM2	YDFH_ECOLI	ydfH	Uncharacterized HTH-type transcriptional regulator YdfH	3	3	6.55922e+06	5.29012e+06	5.78656e+06	4.90238e+06	5.08137e+06	5.99183e+06
P0ACM5	YEGW_ECOLI	yegW	Uncharacterized HTH-type transcriptional regulator YegW	2	2	809764	960139	985347	902721	1.13244e+06	929411
P0ACN4	ALLR_ECOLI	allR	HTH-type transcriptional repressor AllR	6	6	1.29102e+07	1.3627e+07	1.35315e+07	1.37135e+07	1.33568e+07	1.28628e+07
P0ACN7	CYTR_ECOLI	cytR	HTH-type transcriptional repressor CytR	3	3	3.0276e+06	2.282e+06	2.98267e+06	2.71486e+06	2.24501e+06	3.23231e+06
P0ACP1	CRA_ECOLI	cra	Catabolite repressor/activator	9	9	1.4857e+07	1.54905e+07	1.37745e+07	1.33043e+07	1.47418e+07	1.45909e+07
P0ACP5	GNTR_ECOLI	gntR	HTH-type transcriptional regulator GntR	7	7	5.90477e+06	6.36477e+06	7.72598e+06	5.8881e+06	6.44504e+06	6.83183e+06
P0ACP7	PURR_ECOLI	purR	HTH-type transcriptional repressor PurR	13	13	1.86215e+07	2.01309e+07	1.91261e+07	1.93511e+07	1.95092e+07	1.84319e+07
P0ACQ4	OXYR_ECOLI	oxyR	Hydrogen peroxide-inducible genes activator	9	9	2.02344e+07	2.05353e+07	1.99001e+07	1.88794e+07	2.22945e+07	2.16943e+07
P0ACR4	YEIE_ECOLI	yeiE	Uncharacterized HTH-type transcriptional regulator YeiE	8	8	8.09491e+06	6.90897e+06	7.44619e+06	7.24409e+06	7.12654e+06	8.16746e+06
P0ACR9	MPRA_ECOLI	mprA	Transcriptional repressor MprA	4	4	5.90315e+07	5.87932e+07	5.41368e+07	5.89674e+07	5.92812e+07	5.49813e+07
P0ACS7	RPIR_ECOLI	rpiR	HTH-type transcriptional regulator RpiR	3	3	2.01925e+06	2.21777e+06	2.27529e+06	2.19147e+06	2.3551e+06	1.88351e+06
P0ACT6	UIDR_ECOLI	uidR	HTH-type transcriptional regulator UidR	1	1	353393	709248	536810	514184	508104	587332
P0ACU0	YBIH_ECOLI	ybiH	Uncharacterized HTH-type transcriptional regulator YbiH	1	1		1.38564e+06		1.36042e+06	1.50164e+06	1.59735e+06
P0ACU5	FABR_ECOLI	fabR	HTH-type transcriptional repressor FabR	6	6	1.06941e+07	1.04227e+07	1.01842e+07	1.10031e+07	1.07408e+07	9.91177e+06
P0ACU7	YJDC_ECOLI	yjdC	HTH-type transcriptional regulator YjdC	4	4	1.38721e+07	1.43074e+07	1.41428e+07	1.21037e+07	1.29825e+07	1.17615e+07
P0ACV8	YMJA_ECOLI	ymjA	Uncharacterized protein YmjA	1	1	2.62191e+06	2.81449e+06	2.45796e+06	2.69372e+06	2.88054e+06	2.76944e+06
P0ACX5	YDHZ_ECOLI	ydhZ	Uncharacterized protein YdhZ	1	1	9.1e+06	9.38748e+06	9.92815e+06	8.74955e+06	9.87833e+06	1.01734e+07
P0ACY1	YDJA_ECOLI	ydjA	Putative NAD(P)H nitroreductase YdjA	10	10	4.35337e+07	4.38656e+07	4.40497e+07	4.25289e+07	4.29771e+07	4.50586e+07
P0ACY3	YEAG_ECOLI	yeaG	Uncharacterized protein YeaG	12	12	3.6263e+06	3.47202e+06	3.78488e+06	3.61985e+06	3.75931e+06	4.14886e+06
P0ACY9	YEBG_ECOLI	yebG	Uncharacterized protein YebG	1	1	1.71354e+07	1.09351e+07	1.59513e+07	1.45135e+07	1.26721e+07	1.64329e+07
P0ACZ2	ETP_ECOLI	etp	Low molecular weight protein-tyrosine-phosphatase etp	3	3	6.61812e+06	6.92124e+06	6.28152e+06	7.47457e+06	6.96273e+06	6.2925e+06
P0ACZ4	EVGA_ECOLI	evgA	Positive transcription regulator EvgA	9	9	2.68657e+07	2.87443e+07	2.68427e+07	2.92332e+07	2.95569e+07	2.88411e+07
P0AD01	DCUR_ECOLI	dcuR	Transcriptional regulatory protein DcuR	2	2	1.7573e+06	1.82231e+06	1.90983e+06	1.30625e+06	1.58237e+06	1.76726e+06
P0AD05	YECA_ECOLI	yecA	Uncharacterized protein YecA	5	5	3.68083e+07	3.65836e+07	3.63325e+07	3.60253e+07	3.71024e+07	3.7768e+07
P0AD07	YECF_ECOLI	yecF	Uncharacterized protein YecF	1	1	3.30798e+07	3.48786e+07	3.35077e+07	3.45439e+07	3.33667e+07	3.68348e+07
