Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML
P17169	GLMS_ECOLI	glmS	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	35	35	2.00329e+08	1.98781e+08	2.02437e+08	2.00698e+08	1.95066e+08	1.9556e+08
P17315	CIRA_ECOLI	cirA	Colicin I receptor	10	10	9.32834e+06	8.45409e+06	9.18028e+06	8.16112e+06	8.45743e+06	8.77546e+06
P17443	MURG_ECOLI	murG	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	10	10	9.02688e+06	8.52329e+06	9.7591e+06	9.09385e+06	9.44026e+06	9.81796e+06
P17445	BETB_ECOLI	betB	Betaine aldehyde dehydrogenase	7	7	3.64636e+06	5.3189e+06	5.03324e+06	5.30783e+06	5.30025e+06	3.86312e+06
P17846	CYSI_ECOLI	cysI	Sulfite reductase [NADPH] hemoprotein beta-component	32	32	2.83784e+07	2.87009e+07	2.76274e+07	2.86189e+07	2.86094e+07	2.73853e+07
P17854	CYSH_ECOLI	cysH	Phosphoadenosine phosphosulfate reductase	10	10	2.76642e+07	2.81502e+07	2.67016e+07	2.77532e+07	2.83414e+07	2.70678e+07
P17952	MURC_ECOLI	murC	UDP-N-acetylmuramate--L-alanine ligase	10	10	1.30217e+07	1.36822e+07	1.28313e+07	1.32623e+07	1.28764e+07	1.30592e+07
P17993	UBIG_ECOLI	ubiG	3-demethylubiquinone-9 3-methyltransferase	7	7	1.74726e+07	1.84245e+07	1.80767e+07	1.88783e+07	1.78677e+07	1.83556e+07
P18133	PNCB_ECOLI	pncB	Nicotinate phosphoribosyltransferase	11	11	4.33982e+06	4.39272e+06	4.27687e+06	4.52368e+06	4.45482e+06	4.27624e+06
P18196	MINC_ECOLI	minC	Septum site-determining protein MinC	7	7	1.08144e+07	1.05752e+07	1.07617e+07	1.1434e+07	1.05692e+07	9.01475e+06
P18390	YJJA_ECOLI	yjjA	Uncharacterized protein YjjA	4	4	1.21994e+07	1.36866e+07	1.19702e+07	1.29887e+07	1.17544e+07	1.19841e+07
P18392	RSTB_ECOLI	rstB	Sensor protein RstB	3	3	420631	437406	327955	542374	483382	596628
P18393	YBDZ_ECOLI	ybdZ	Uncharacterized protein YbdZ	1	1					1.81936e+06	
P18775	DMSA_ECOLI	dmsA	Dimethyl sulfoxide reductase DmsA	16	16	1.64501e+07	1.73996e+07	1.70611e+07	1.82266e+07	1.82415e+07	1.7343e+07
P18776	DMSB_ECOLI	dmsB	Anaerobic dimethyl sulfoxide reductase chain B	6	5	9.07815e+06	9.77118e+06	1.04e+07	9.79797e+06	9.7215e+06	9.33593e+06
P18843	NADE_ECOLI	nadE	NH(3)-dependent NAD(+) synthetase	14	14	8.45195e+07	8.47892e+07	8.37356e+07	8.51219e+07	8.38781e+07	8.55844e+07
P19319	NARZ_ECOLI	narZ	Respiratory nitrate reductase 2 alpha chain	1	1	542475					
P19624	PDXA_ECOLI	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase	4	4	1.97975e+06	2.00506e+06	1.70382e+06	1.86876e+06	1.94504e+06	1.84673e+06
P19926	AGP_ECOLI	agp	Glucose-1-phosphatase	5	5	1.38553e+07	1.46963e+07	1.43627e+07	1.47634e+07	1.53375e+07	1.3923e+07
P19930	HYAD_ECOLI	hyaD	Hydrogenase 1 maturation protease	1	1					6.09332e+06	
P19931	HYAE_ECOLI	hyaE	Hydrogenase-1 operon protein HyaE	2	2	4.48649e+06	4.2576e+06	5.08697e+06	4.47347e+06	4.11509e+06	4.76573e+06
P19934	TOLA_ECOLI	tolA	Protein TolA	4	4	7.66937e+06	7.06802e+06	7.67373e+06	7.75881e+06	6.93366e+06	7.50944e+06
P20083	PARE_ECOLI	parE	DNA topoisomerase 4 subunit B	7	7	9.26462e+06	8.98256e+06	9.56849e+06	8.67773e+06	8.5794e+06	8.76097e+06
P20099	BISC_ECOLI	bisC	Biotin sulfoxide reductase	5	5	3.47633e+06	2.41493e+06		2.46419e+06	1.62015e+06	2.79709e+06
P20605	FIC_ECOLI	fic	Probable adenosine monophosphate-protein transferase fic	1	1	2.14365e+06	2.38755e+06	2.63478e+06	2.6232e+06	2.48478e+06	2.11116e+06
P20966	PTFBC_ECOLI	fruA	PTS system fructose-specific EIIBC component	10	10	6.66829e+07	7.03172e+07	6.75652e+07	7.07792e+07	7.22038e+07	6.83597e+07
P21156	CYSD_ECOLI	cysD	Sulfate adenylyltransferase subunit 2	6	6	1.30141e+07	1.45203e+07	1.24846e+07	1.43515e+07	1.38397e+07	1.33098e+07
P21165	PEPQ_ECOLI	pepQ	Xaa-Pro dipeptidase	16	16	1.27542e+08	1.37114e+08	1.2852e+08	1.37483e+08	1.34411e+08	1.32188e+08
P21169	DCOR_ECOLI	speC	Ornithine decarboxylase, constitutive	1	1			647155	576568		
P21170	SPEA_ECOLI	speA	Biosynthetic arginine decarboxylase	17	17	3.44456e+07	3.60231e+07	3.78608e+07	3.57105e+07	3.67645e+07	3.63526e+07
P21179	CATE_ECOLI	katE	Catalase HPII	7	7	1.97612e+06	1.69682e+06	1.88058e+06	2.10184e+06	1.91757e+06	2.08032e+06
P21338	RNI_ECOLI	rna	Ribonuclease I	6	6	2.31429e+06	2.38414e+06	2.26682e+06	2.54578e+06	2.15184e+06	2.37677e+06
P21365	YCIC_ECOLI	yciC	UPF0259 membrane protein YciC	1	1		4.82808e+06	4.09021e+06	4.41134e+06	5.08478e+06	4.24007e+06
P21367	YCAC_ECOLI	ycaC	Uncharacterized protein YcaC	7	7	1.18153e+07	1.19317e+07	1.11884e+07	1.16457e+07	1.06081e+07	1.09455e+07
P21369	PNCA_ECOLI	pncA	Pyrazinamidase/nicotinamidase	1	1	8.04567e+06	7.11378e+06	8.15494e+06	8.02407e+06	7.5644e+06	7.54925e+06
P21420	NMPC_ECOLI	nmpC	Putative outer membrane porin protein NmpC	7	7	1.77473e+08	1.83969e+08	1.74633e+08	1.73191e+08	1.77063e+08	1.72241e+08
P21499	RNR_ECOLI	rnr	Ribonuclease R	32	32	1.84835e+07	1.8286e+07	1.87804e+07	1.8067e+07	1.81403e+07	1.83387e+07
P21507	SRMB_ECOLI	srmB	ATP-dependent RNA helicase SrmB	18	18	2.87462e+07	2.88679e+07	2.90541e+07	3.02947e+07	2.85231e+07	2.81918e+07
P21513	RNE_ECOLI	rne	Ribonuclease E	35	35	5.59207e+07	5.69152e+07	5.63052e+07	5.59714e+07	5.56447e+07	5.54331e+07
P21515	ACPH_ECOLI	acpH	Acyl carrier protein phosphodiesterase	2	2		1.09298e+06	908052	1.03914e+06		
P21599	KPYK2_ECOLI	pykA	Pyruvate kinase II	23	23	1.2303e+08	1.20503e+08	1.18904e+08	1.2154e+08	1.20759e+08	1.18925e+08
P21645	LPXD_ECOLI	lpxD	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	2	2	2.6648e+07	2.5932e+07	2.09875e+07	2.69866e+07	2.44497e+07	2.20453e+07
P21829	YBHA_ECOLI	ybhA	Pyridoxal phosphate phosphatase YbhA	5	5	1.21876e+07	1.26868e+07	1.28208e+07	1.33118e+07	1.28599e+07	1.23616e+07
P21866	KDPE_ECOLI	kdpE	KDP operon transcriptional regulatory protein KdpE	2	2	1.74154e+06			1.37912e+06	1.30031e+06	1.58987e+06
P21888	SYC_ECOLI	cysS	Cysteine--tRNA ligase	20	20	6.00208e+07	5.77402e+07	6.00815e+07	6.02436e+07	5.8393e+07	5.94741e+07
P21889	SYD_ECOLI	aspS	Aspartate--tRNA ligase	33	33	6.71881e+07	6.83486e+07	6.77253e+07	6.82353e+07	6.81597e+07	6.74206e+07
P21893	RECJ_ECOLI	recJ	Single-stranded-DNA-specific exonuclease RecJ	4	4	2.12669e+06	2.49931e+06	2.13529e+06	2.43393e+06	2.56705e+06	2.36407e+06
P22106	ASNB_ECOLI	asnB	Asparagine synthetase B [glutamine-hydrolyzing]	10	10	7.95067e+06	8.85534e+06	7.9539e+06	9.05291e+06	8.97494e+06	8.5136e+06
P22186	MRAZ_ECOLI	mraZ	Protein MraZ	3	3	7.02452e+06	6.52951e+06	6.88539e+06	6.70485e+06	7.293e+06	6.99637e+06
P22188	MURE_ECOLI	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	13	13	2.5552e+07	2.55228e+07	2.48204e+07	2.51647e+07	2.51072e+07	2.58732e+07
P22255	CYSQ_ECOLI	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	7	7	2.9607e+07	2.88144e+07	2.63152e+07	2.81962e+07	2.90794e+07	2.91641e+07
P22256	GABT_ECOLI	gabT	4-aminobutyrate aminotransferase GabT	5	5	6.05845e+07	5.70212e+07	5.57947e+07	5.71243e+07	5.02262e+07	5.90886e+07
P22259	PCKA_ECOLI	pckA	Phosphoenolpyruvate carboxykinase [ATP]	18	18	6.75923e+07	6.50499e+07	6.57341e+07	6.29578e+07	6.40456e+07	6.63626e+07
P22333	ADD_ECOLI	add	Adenosine deaminase	13	13	7.34018e+07	7.84657e+07	7.59663e+07	7.73708e+07	7.31791e+07	7.58026e+07
P22523	MUKB_ECOLI	mukB	Chromosome partition protein MukB	40	40	2.66125e+07	2.56992e+07	2.6581e+07	2.69138e+07	2.70646e+07	2.6555e+07
P22524	MUKE_ECOLI	mukE	Chromosome partition protein MukE	7	7	2.58309e+07	2.17665e+07	2.52614e+07	2.18626e+07	2.24589e+07	2.41078e+07
P22525	YCBB_ECOLI	ycbB	Probable L,D-transpeptidase YcbB	11	11	1.78725e+07	1.68699e+07	1.76864e+07	1.78463e+07	1.73504e+07	1.78565e+07
P22564	RIHC_ECOLI	rihC	Non-specific ribonucleoside hydrolase RihC	1	1	481950	747181	750001	624265	654110	638960
P22634	MURI_ECOLI	murI	Glutamate racemase	7	7	3.17344e+06	3.5873e+06	3.31845e+06	3.93637e+06	3.33679e+06	3.77383e+06
P22707	FINO_ECOLI	finO	Fertility inhibition protein	2	2	1.86186e+06	1.87145e+06	1.95088e+06	1.75306e+06	1.86584e+06	1.53383e+06
P22939	ISPA_ECOLI	ispA	Farnesyl diphosphate synthase	4	4	1.17308e+07	1.10832e+07	1.16823e+07	9.98643e+06	1.16666e+07	1.09714e+07
P23003	TRMA_ECOLI	trmA	tRNA (uracil(54)-C(5))-methyltransferase	4	4	9.78979e+06	9.53434e+06	1.1122e+07	1.08633e+07	9.66414e+06	1.02098e+07
P23305	YIGA_ECOLI	yigA	Uncharacterized protein YigA	7	7	6.21073e+06	5.31865e+06	6.40841e+06	5.7227e+06	5.57564e+06	6.09033e+06
P23331	KITH_ECOLI	tdk	Thymidine kinase	6	6	1.62346e+07	1.57013e+07	1.61454e+07	1.45264e+07	1.52397e+07	1.58592e+07
P23367	MUTL_ECOLI	mutL	DNA mismatch repair protein MutL	3	3	2.15165e+06	1.66276e+06	2.20719e+06	1.40445e+06	2.09827e+06	2.06369e+06
P23538	PPSA_ECOLI	ppsA	Phosphoenolpyruvate synthase	16	16	2.24231e+07	2.08338e+07	2.15609e+07	2.13625e+07	2.16467e+07	2.22735e+07
P23721	SERC_ECOLI	serC	Phosphoserine aminotransferase	17	17	5.04648e+07	5.03307e+07	5.10476e+07	5.1592e+07	5.04754e+07	5.01816e+07
P23827	ECOT_ECOLI	eco	Ecotin	6	6	5.7548e+07	5.87198e+07	5.64632e+07	5.73522e+07	5.84924e+07	5.79769e+07
P23830	PSS_ECOLI	pssA	CDP-diacylglycerol--serine O-phosphatidyltransferase	11	11	4.94177e+06	4.55158e+06	4.85551e+06	4.48483e+06	4.70378e+06	4.75202e+06
P23836	PHOP_ECOLI	phoP	Transcriptional regulatory protein PhoP	13	13	5.89888e+07	6.10512e+07	5.89258e+07	6.2197e+07	5.83675e+07	6.02724e+07
P23837	PHOQ_ECOLI	phoQ	Sensor protein PhoQ	4	4	2.36987e+06	2.6183e+06	2.33699e+06	2.6581e+06	2.53412e+06	2.05159e+06
P23839	YICC_ECOLI	yicC	UPF0701 protein YicC	13	13	2.65125e+07	2.9111e+07	2.59891e+07	2.92802e+07	2.88965e+07	2.6826e+07
P23843	OPPA_ECOLI	oppA	Periplasmic oligopeptide-binding protein	20	20	2.39838e+07	2.6015e+07	2.39028e+07	2.57927e+07	2.42303e+07	2.49509e+07
P23845	CYSN_ECOLI	cysN	Sulfate adenylyltransferase subunit 1	12	12	1.23907e+07	1.20739e+07	1.20508e+07	1.21233e+07	1.20854e+07	1.27451e+07
P23847	DPPA_ECOLI	dppA	Periplasmic dipeptide transport protein	2	2	815038	1.29872e+06	1.08737e+06	1.7768e+06	1.28325e+06	1.26433e+06
P23857	PSPE_ECOLI	pspE	Thiosulfate sulfurtransferase PspE	2	2	2.08716e+07	2.38178e+07	2.00192e+07	2.15242e+07	2.21981e+07	1.97589e+07
P23865	PRC_ECOLI	prc	Tail-specific protease	26	26	2.44767e+07	2.45552e+07	2.55236e+07	2.53832e+07	2.4958e+07	2.43131e+07
P23869	PPIB_ECOLI	ppiB	Peptidyl-prolyl cis-trans isomerase B	6	6	2.22609e+08	2.29538e+08	2.11888e+08	2.26579e+08	2.28592e+08	2.16352e+08
P23871	HEMH_ECOLI	hemH	Ferrochelatase	5	5	9.92264e+06	9.34963e+06	9.73198e+06	1.01279e+07	9.58099e+06	1.05661e+07
P23882	FMT_ECOLI	fmt	Methionyl-tRNA formyltransferase	8	8	4.41683e+07	4.28285e+07	4.30764e+07	4.46183e+07	4.5861e+07	4.53906e+07
P23886	CYDC_ECOLI	cydC	ATP-binding/permease protein CydC	2	2		1.5805e+06	1.87582e+06	1.9426e+06	1.52015e+06	1.77168e+06
P23890	CADC_ECOLI	cadC	Transcriptional activator CadC	2	2	736059	807271	701683	674670	773629	739148
P23893	GSA_ECOLI	hemL	Glutamate-1-semialdehyde 2,1-aminomutase	13	13	1.45796e+08	1.38738e+08	1.43667e+08	1.35964e+08	1.39162e+08	1.43423e+08
P23894	HTPX_ECOLI	htpX	Protease HtpX	3	3	1.69898e+07	1.58267e+07	1.68705e+07	1.61584e+07	1.58664e+07	1.61458e+07
P23908	ARGE_ECOLI	argE	Acetylornithine deacetylase	4	4	3.44378e+06	3.58676e+06	3.07539e+06	3.7324e+06	3.10122e+06	3.39422e+06
P23909	MUTS_ECOLI	mutS	DNA mismatch repair protein MutS	24	24	1.96952e+07	1.99787e+07	2.05749e+07	1.97101e+07	1.91776e+07	1.97674e+07
P23917	MAK_ECOLI	mak	Fructokinase	4	4	3.11025e+06	3.50912e+06	3.27377e+06	3.50569e+06	3.72979e+06	3.65446e+06
P23930	LNT_ECOLI	lnt	Apolipoprotein N-acyltransferase	1	1		475470		417804		
P24169	DCOS_ECOLI	speF	Ornithine decarboxylase, inducible	11	11	1.74283e+07	1.54847e+07	1.61395e+07	1.67581e+07	1.56147e+07	1.7251e+07
P24171	DCP_ECOLI	dcp	Peptidyl-dipeptidase dcp	14	14	1.09346e+07	1.09046e+07	1.03833e+07	1.14807e+07	1.11173e+07	1.08206e+07
P24173	RFAC_ECOLI	rfaC	Lipopolysaccharide heptosyltransferase 1	6	6	3.66793e+06	3.9345e+06	3.23461e+06	4.35062e+06	3.90558e+06	3.82229e+06
P24178	YFFB_ECOLI	yffB	Protein YffB	4	4	2.36282e+07	2.48206e+07	2.21156e+07	2.47898e+07	2.50915e+07	2.27672e+07
P24182	ACCC_ECOLI	accC	Biotin carboxylase	21	21	1.05821e+08	1.02811e+08	1.05489e+08	1.03761e+08	1.0116e+08	1.08628e+08
P24183	FDNG_ECOLI	fdnG	Formate dehydrogenase, nitrate-inducible, major subunit	29	29	2.74224e+07	2.72833e+07	2.73767e+07	2.69521e+07	2.62354e+07	2.72386e+07
P24186	FOLD_ECOLI	folD	Bifunctional protein FolD	8	8	2.56609e+07	2.60196e+07	2.49892e+07	2.61677e+07	2.79923e+07	2.56943e+07
P24188	YCEA_ECOLI	yceA	UPF0176 protein YceA	2	2	7.6717e+06	7.6133e+06	8.31108e+06	7.67386e+06	8.16664e+06	7.9869e+06
P24192	HYPD_ECOLI	hypD	Hydrogenase isoenzymes formation protein HypD	3	3	478971	431023	455049	479523	511040	454175
P24193	HYPE_ECOLI	hypE	Hydrogenase isoenzymes formation protein HypE	5	5	1.18127e+07	1.18756e+07	1.4649e+07	1.27722e+07	1.18572e+07	1.47718e+07
P24202	MRR_ECOLI	mrr	Mrr restriction system protein	11	11	5.02896e+06	5.05393e+06	5.25583e+06	5.20124e+06	5.00178e+06	5.18055e+06
P24203	YJIA_ECOLI	yjiA	Uncharacterized GTP-binding protein YjiA	8	8	1.70745e+07	1.83291e+07	1.39923e+07	1.79458e+07	1.93468e+07	1.92288e+07
P24205	MSBB_ECOLI	msbB	Lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase	3	3	8.51883e+06	8.63441e+06	9.39164e+06	7.67821e+06	8.95349e+06	8.43659e+06
P24215	UXUA_ECOLI	uxuA	Mannonate dehydratase	5	5	5.114e+06	5.9094e+06	4.53783e+06	4.92737e+06	5.74885e+06	5.14872e+06
P24216	FLID_ECOLI	fliD	Flagellar hook-associated protein 2	8	8	7.09953e+06	6.34141e+06	6.94959e+06	7.2901e+06	6.9072e+06	7.12724e+06
P24224	ACPS_ECOLI	acpS	Holo-[acyl-carrier-protein] synthase	1	1	5.91497e+06	6.24234e+06	7.13531e+06	6.41099e+06	6.00805e+06	6.21154e+06
P24228	DACB_ECOLI	dacB	D-alanyl-D-alanine carboxypeptidase DacB	7	7	3.08728e+06	3.23625e+06	2.82181e+06	3.20695e+06	3.24972e+06	3.2593e+06
P24230	RECG_ECOLI	recG	ATP-dependent DNA helicase RecG	2	2	1.44386e+06			1.38419e+06		
P24232	HMP_ECOLI	hmp	Flavohemoprotein	3	3	6.51515e+06	6.48969e+06	6.8709e+06	6.40183e+06	6.46099e+06	6.01508e+06
P24251	CRL_ECOLI	crl	Sigma factor-binding protein Crl	3	3	2.60828e+07	2.48608e+07	2.57821e+07	2.61806e+07	2.38536e+07	2.58767e+07
P24252	YBGA_ECOLI	ybgA	Uncharacterized protein YbgA	3	3	6.97993e+06	6.40782e+06	6.25676e+06	6.58337e+06	6.82636e+06	7.53302e+06
P24255	RP54_ECOLI	rpoN	RNA polymerase sigma-54 factor	6	6	2.71703e+06	3.34611e+06	2.45218e+06	3.48039e+06	3.1258e+06	2.65213e+06
P24554	RADA_ECOLI	radA	DNA repair protein RadA	4	4	2.66036e+06	2.57622e+06	2.71376e+06	2.65158e+06	2.72748e+06	2.52288e+06
P25397	TEHB_ECOLI	tehB	Tellurite methyltransferase	9	9	8.29045e+06	8.39953e+06	8.83877e+06	8.29368e+06	9.13353e+06	9.04599e+06
P25437	FRMA_ECOLI	frmA	S-(hydroxymethyl)glutathione dehydrogenase	4	4	4.47928e+07	4.18775e+07	4.33172e+07	4.05478e+07	3.89005e+07	4.64423e+07
P25516	ACON1_ECOLI	acnA	Aconitate hydratase 1	15	15	7.52154e+06	8.34536e+06	6.6414e+06	8.41109e+06	8.40579e+06	7.51445e+06
P25519	HFLX_ECOLI	hflX	GTPase HflX	16	16	1.39949e+07	1.36597e+07	1.39314e+07	1.45053e+07	1.34448e+07	1.41641e+07
P25522	MNME_ECOLI	mnmE	tRNA modification GTPase MnmE	15	15	1.51515e+07	1.58454e+07	1.5152e+07	1.4795e+07	1.52055e+07	1.53781e+07
P25524	CODA_ECOLI	codA	Cytosine deaminase	7	7	1.13473e+07	1.25525e+07	1.23277e+07	1.22438e+07	1.14898e+07	1.2357e+07
P25526	GABD_ECOLI	gabD	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD	5	5	2.9874e+06	3.37983e+06	3.12114e+06	2.73494e+06	2.91757e+06	3.56716e+06
P25534	UBIH_ECOLI	ubiH	2-octaprenyl-6-methoxyphenol hydroxylase	1	1	1.40199e+06		814152			
P25535	VISC_ECOLI	visC	Protein VisC	5	5	1.24673e+07	1.21219e+07	1.18396e+07	1.25985e+07	1.26242e+07	1.29766e+07
P25536	YHDE_ECOLI	yhdE	Maf-like protein YhdE	4	4	1.37324e+07	1.55985e+07	1.37176e+07	1.2782e+07	1.47888e+07	1.4772e+07
P25539	RIBD_ECOLI	ribD	Riboflavin biosynthesis protein RibD	10	10	1.20595e+07	1.35256e+07	1.31168e+07	1.36372e+07	1.37331e+07	1.32572e+07
P25552	GPPA_ECOLI	gppA	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase	7	7	3.14249e+06	2.92329e+06	2.9386e+06	3.29211e+06	2.75714e+06	3.1608e+06
P25553	ALDA_ECOLI	aldA	Lactaldehyde dehydrogenase	1	1	426717	386708	411413	378248	374802	370049
P25714	YIDC_ECOLI	yidC	Membrane protein insertase YidC	4	4	3.56834e+07	3.74394e+07	3.49874e+07	3.36744e+07	3.65972e+07	3.44349e+07
P25736	END1_ECOLI	endA	Endonuclease-1	2	2	4.67953e+07	5.10293e+07	4.49607e+07	5.02518e+07	5.05756e+07	5.16116e+07
P25740	RFAG_ECOLI	rfaG	Lipopolysaccharide core biosynthesis protein RfaG	2	2	2.99748e+06	3.31006e+06	2.85028e+06	3.1791e+06	2.87297e+06	2.61193e+06
P25741	RFAP_ECOLI	rfaP	Lipopolysaccharide core heptose(I) kinase RfaP	1	1	1.34949e+06	1.58538e+06	1.18207e+06	1.50517e+06		1.41145e+06
P25745	MNMA_ECOLI	mnmA	tRNA-specific 2-thiouridylase MnmA	7	7	2.28702e+07	2.33193e+07	2.30269e+07	2.39331e+07	2.25447e+07	2.28981e+07
P25746	HFLD_ECOLI	hflD	High frequency lysogenization protein HflD	8	8	1.28814e+07	1.14076e+07	1.28828e+07	1.15575e+07	1.15653e+07	1.28366e+07
P25798	FLIF_ECOLI	fliF	Flagellar M-ring protein	8	8	3.50864e+06	3.85467e+06	3.79488e+06	3.97361e+06	3.96783e+06	4.01903e+06
P25888	RHLE_ECOLI	rhlE	ATP-dependent RNA helicase RhlE	12	12	8.35074e+06	8.76528e+06	8.28393e+06	8.91014e+06	8.66206e+06	8.92837e+06
P25894	YGGG_ECOLI	yggG	Uncharacterized metalloprotease YggG	2	2	2.85622e+06	3.15492e+06	3.33466e+06	3.28353e+06	3.4208e+06	3.11596e+06
P25906	YDBC_ECOLI	ydbC	Putative oxidoreductase YdbC	5	5	3.33805e+06	2.72493e+06	3.5596e+06	3.03108e+06	3.05183e+06	3.16853e+06
P26365	AMIB_ECOLI	amiB	N-acetylmuramoyl-L-alanine amidase AmiB	1	1						1.7884e+06
P26602	UBIC_ECOLI	ubiC	Chorismate--pyruvate lyase	5	5	3.24171e+06	2.19367e+06		1.89536e+06	2.69929e+06	2.84111e+06
P26608	FLIS_ECOLI	fliS	Flagellar protein FliS	6	6	1.00397e+07	9.77246e+06	9.52936e+06	9.83168e+06	9.15783e+06	1.0197e+07
P26612	AMY2_ECOLI	amyA	Cytoplasmic alpha-amylase	2	2	4.03916e+06	3.64464e+06	2.57157e+06	4.23717e+06	3.62575e+06	
P26616	MAO1_ECOLI	maeA	NAD-dependent malic enzyme	21	21	4.43917e+07	4.73831e+07	4.42287e+07	4.61552e+07	4.68059e+07	4.56251e+07
P26646	ACUI_ECOLI	acuI	Probable acrylyl-CoA reductase AcuI	9	9	4.70934e+07	4.79419e+07	4.61972e+07	4.75961e+07	4.86019e+07	4.77695e+07
P26647	PLSC_ECOLI	plsC	1-acyl-sn-glycerol-3-phosphate acyltransferase	2	2	7.12389e+06	6.1705e+06	7.26821e+06	7.08634e+06	6.63024e+06	6.53719e+06
P26648	FTSP_ECOLI	ftsP	Cell division protein FtsP	5	5	3.18969e+06	3.72412e+06	3.15893e+06	3.57895e+06	3.94095e+06	3.51761e+06
P27238	YFED_ECOLI	yfeD	Uncharacterized protein YfeD	1	1	1.67204e+06	2.06315e+06	1.47473e+06	1.97211e+06	1.90748e+06	2.15324e+06
P27245	MARR_ECOLI	marR	Multiple antibiotic resistance protein MarR	1	1	609504	603721		590698	675334	725107
P27248	GCST_ECOLI	gcvT	Aminomethyltransferase	8	8	3.98977e+07	4.38849e+07	4.22455e+07	4.29222e+07	4.09141e+07	4.034e+07
P27249	GLND_ECOLI	glnD	[Protein-PII] uridylyltransferase	3	3	405844	473282		370481	530266	509579
P27250	YJGB_ECOLI	yjgB	Uncharacterized zinc-type alcohol dehydrogenase-like protein YjgB	4	4	8.20574e+06	7.67705e+06	8.47158e+06	9.3703e+06	8.29976e+06	6.33074e+06
P27278	NADR_ECOLI	nadR	Trifunctional NAD biosynthesis/regulator protein NadR	7	7	2.57324e+06	2.62932e+06	2.67725e+06	2.44302e+06	2.29452e+06	2.72647e+06
P27298	OPDA_ECOLI	prlC	Oligopeptidase A	32	32	3.95586e+07	4.06326e+07	3.97492e+07	3.99758e+07	4.06174e+07	3.90867e+07
P27302	TKT1_ECOLI	tktA	Transketolase 1	21	19	1.93835e+08	1.94711e+08	1.94349e+08	1.94855e+08	1.92186e+08	1.94542e+08
P27303	EMRA_ECOLI	emrA	Multidrug resistance protein A	11	11	1.06323e+07	1.12077e+07	1.08413e+07	1.09072e+07	1.04527e+07	1.04956e+07
P27306	STHA_ECOLI	sthA	Soluble pyridine nucleotide transhydrogenase	4	4	4.56597e+06	4.82735e+06	4.55286e+06	4.70782e+06	4.94174e+06	4.6609e+06
P27431	YCFD_ECOLI	ycfD	50S ribosomal protein L16 arginine hydroxylase	3	3	2.70866e+07	2.71727e+07	2.90788e+07	2.79811e+07	2.80541e+07	2.82087e+07
P27434	RODZ_ECOLI	rodZ	Cytoskeleton protein RodZ	9	9	4.64616e+07	4.69499e+07	4.44539e+07	4.75153e+07	4.34347e+07	4.59946e+07
P27550	ACSA_ECOLI	acs	Acetyl-coenzyme A synthetase	5	5	1.34361e+06	1.28698e+06	1.33219e+06	1.23143e+06	1.19274e+06	1.29096e+06
P27828	WECB_ECOLI	wecB	UDP-N-acetylglucosamine 2-epimerase	11	11	1.20122e+07	1.21622e+07	1.25118e+07	1.17363e+07	1.3322e+07	1.30363e+07
P27829	WECC_ECOLI	wecC	UDP-N-acetyl-D-mannosamine dehydrogenase	7	7	1.60729e+07	1.43429e+07	1.47193e+07	1.49941e+07	1.4444e+07	1.4541e+07
P27830	RMLB2_ECOLI	rffG	dTDP-glucose 4,6-dehydratase 2	5	4	1.59529e+07	1.51759e+07	1.68363e+07	1.58516e+07	1.46983e+07	1.68849e+07
P27832	WECD_ECOLI	wecD	dTDP-fucosamine acetyltransferase	3	3	1.50661e+06	1.17749e+06		931453	1.29578e+06	1.15097e+06
P27833	RFFA_ECOLI	rffA	Lipopolysaccharide biosynthesis protein RffA	6	6	1.13876e+07	1.09766e+07	1.12326e+07	1.10698e+07	1.17253e+07	1.1322e+07
P27836	WECG_ECOLI	wecG	Probable UDP-N-acetyl-D-mannosaminuronic acid transferase	6	6	2.44011e+06	2.49922e+06	2.32934e+06	2.46413e+06	2.67186e+06	2.43503e+06
