Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P09053	P09053		avtA		453980	447029	451138	517136	475863	449152
P09126	P09126		hemD		1.45934e+06	1.50494e+06	1.53734e+06	1.45456e+06	1.54045e+06	1.34536e+06
P09127	P09127		hemX		9.15031e+06	9.05717e+06	9.04526e+06	9.04696e+06	9.08274e+06	8.86924e+06
P09147	P09147		galE		8.73692e+06	8.62973e+06	8.84805e+06	9.06002e+06	8.87803e+06	8.48813e+06
P09148	P09148		galT		2.06446e+06	2.00355e+06	1.97738e+06	1.98308e+06	1.97182e+06	1.89562e+06
P09152	P09152		narG		2.23877e+06	2.26579e+06	2.23089e+06	2.2977e+06	2.23238e+06	2.25803e+06
P09155	P09155		rnd		2.45809e+06	2.45719e+06	2.41217e+06	2.49021e+06	2.40472e+06	2.50648e+06
P09158	P09158		speE		7.43501e+06	7.62694e+06	7.28715e+06	7.17372e+06	7.40566e+06	5.79391e+06
P09169	P09169		ompT		6.05245e+06	5.97488e+06	5.93551e+06	5.76152e+06	6.18853e+06	5.54076e+06
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)				2.48299e+06	2.52652e+06	527548	863813	775113	2.69251e+06
P09323	P09323		nagE		750705	745304	585403	738175	604864	656337
P09372	P09372		grpE		1.60039e+07	1.64637e+07	1.62422e+07	1.71846e+07	1.64861e+07	1.39251e+07
P09373	P09373		pflB		2.76702e+08	2.75744e+08	2.79406e+08	2.76474e+08	2.75707e+08	2.46665e+08
P09394	P09394		glpQ		6.08462e+06	6.1362e+06	6.18963e+06	6.26186e+06	6.29519e+06	6.13949e+06
P09424	P09424		mtlD		2.3207e+06	2.43003e+06	2.28103e+06	2.26189e+06	2.35915e+06	1.96451e+06
P09546	P09546		putA		1.86224e+06	1.77685e+06	1.81685e+06	1.6997e+06	1.86425e+06	1.73353e+06
P09549	P09549		dedD		1.12215e+06	1.12978e+06	1.15218e+06	1.20848e+06	1.14664e+06	1.18986e+06
P09831	P09831		gltB		2.47266e+06	2.50629e+06	2.50637e+06	2.47691e+06	2.51131e+06	2.58773e+06
P09832	P09832		gltD		2.70642e+06	2.77263e+06	2.82883e+06	2.76462e+06	2.84146e+06	2.79025e+06
P0A698	P0A698		uvrA		2.31556e+06	2.35728e+06	2.22789e+06	2.3203e+06	2.31176e+06	2.3734e+06
P0A6A0	P0A6A0		ubiB		1.54221e+06	1.64084e+06	1.51159e+06	1.6027e+06	1.56496e+06	1.81789e+06
P0A6A3	P0A6A3		ackA		1.34695e+08	1.34541e+08	1.32343e+08	1.30164e+08	1.32962e+08	1.16791e+08
P0A6A8	P0A6A8		acpP		1.62191e+08	1.58632e+08	1.48565e+08	1.49668e+08	1.53828e+08	1.70502e+08
P0A6B4	P0A6B4		alr		2.50786e+06	2.60465e+06	2.57512e+06	2.57198e+06	2.4745e+06	2.42114e+06
P0A6B7	P0A6B7		iscS		1.79388e+07	1.78495e+07	1.7572e+07	1.75397e+07	1.76683e+07	1.65832e+07
P0A6C1	P0A6C1		nfo		2.28308e+06	2.14178e+06	2.22556e+06	2.26384e+06	2.36285e+06	2.39511e+06
P0A6D0	P0A6D0		argR		1.43625e+06	1.46644e+06	1.61757e+06	1.38766e+06	1.54237e+06	1.65389e+06
P0A6D3	P0A6D3		aroA		5.06087e+06	5.24289e+06	5.1429e+06	5.09057e+06	5.2031e+06	5.56132e+06
P0A6D7	P0A6D7		aroK		7.81457e+06	7.77447e+06	7.62579e+06	7.60678e+06	7.90657e+06	7.47289e+06
P0A6E1	P0A6E1		aroL		100591	90369.9	1.07246e+06	123815	94359.8	
P0A6E4	P0A6E4		argG		989552	1.03991e+06	1.10779e+06	995755	957275	883656
P0A6E6	P0A6E6		atpC		7.15291e+06	7.26686e+06	7.50891e+06	7.77595e+06	7.56065e+06	6.74401e+06
P0A6E9	P0A6E9		bioD2		5.50229e+06	5.53627e+06	5.86595e+06	5.55956e+06	5.73413e+06	5.74717e+06
P0A6F1	P0A6F1		carA		4.67608e+06	4.57924e+06	4.66426e+06	4.53226e+06	4.72457e+06	4.24381e+06
P0A6F3	P0A6F3		glpK		5.17852e+06	5.22863e+06	5.02162e+06	5.07468e+06	5.14882e+06	5.23066e+06
P0A6F5	P0A6F5		groL		1.02935e+08	1.02584e+08	1.04538e+08	1.05269e+08	1.06358e+08	8.78364e+07
P0A6F9	P0A6F9		groS		8.21292e+07	8.26751e+07	9.16829e+07	8.83845e+07	9.15422e+07	7.66124e+07
P0A6G3	P0A6G3		pncC		3.22693e+06	3.32349e+06	3.5057e+06	3.56356e+06	3.22607e+06	3.20059e+06
P0A6G7	P0A6G7		clpP		2.32823e+07	2.29048e+07	2.2438e+07	2.34316e+07	2.31884e+07	2.17992e+07
P0A6H1	P0A6H1		clpX		2.65571e+07	2.7123e+07	2.66051e+07	2.54193e+07	2.64656e+07	2.5683e+07
P0A6H5	P0A6H5		hslU		2.18597e+07	2.18873e+07	2.13492e+07	2.17861e+07	2.21116e+07	2.08901e+07
P0A6H8	P0A6H8		cls		624444	606247	482431	545428	518338	673647
P0A6I0	P0A6I0		cmk		1.07277e+07	1.11655e+07	1.07715e+07	1.11155e+07	1.11883e+07	1.03111e+07
P0A6I3	P0A6I3		coaA		3.48237e+06	3.40913e+06	3.13038e+06	3.42419e+06	3.25554e+06	3.34355e+06
P0A6I6	P0A6I6		coaD		614859	707977	666562	759381	763270	553786
P0A6I9	P0A6I9		coaE		697964	675292	678865	737338	757483	728694
P0A6J1	P0A6J1		cysC		1.27833e+06	1.24857e+06	1.20829e+06	1.2632e+06	1.23237e+06	1.28438e+06
P0A6J8	P0A6J8		ddlA		1.25387e+07	1.25217e+07	1.24873e+07	1.23004e+07	1.25889e+07	1.20365e+07
P0A6K1	P0A6K1		dapF		701310	663933	528697	618278	673472	771820
P0A6K3	P0A6K3		def		1.01942e+07	9.93762e+06	1.02714e+07	1.04433e+07	1.04414e+07	9.63931e+06
P0A6K6	P0A6K6		deoB		1.7738e+07	1.78052e+07	1.77761e+07	1.7925e+07	1.79902e+07	1.70599e+07
P0A6L0	P0A6L0		deoC		1.13859e+07	1.1333e+07	1.14629e+07	1.14233e+07	1.13668e+07	1.03898e+07
P0A6L2	P0A6L2		dapA		1.98965e+07	1.99108e+07	1.97825e+07	1.96861e+07	2.0184e+07	1.85023e+07
P0A6L7	P0A6L7		uxaB		1.28301e+06	1.34895e+06	1.31905e+06	1.4785e+06	1.38716e+06	1.31937e+06
P0A6L9	P0A6L9		hscB		4.87227e+06	4.77477e+06	4.98606e+06	5.02688e+06	4.58383e+06	3.82484e+06
P0A6M4	P0A6M4		dtd		2.17994e+06	2.24712e+06	2.25986e+06	2.21481e+06	2.42993e+06	1.73697e+06
P0A6M8	P0A6M8		fusA		6.78928e+07	6.75107e+07	6.92682e+07	6.91754e+07	6.96378e+07	6.07446e+07
P0A6N4	P0A6N4		efp		6.39563e+07	6.8619e+07	6.45394e+07	6.52539e+07	6.51091e+07	7.33781e+07
P0A6N8	P0A6N8		yeiP		1.51624e+07	1.51406e+07	1.548e+07	1.50264e+07	1.56312e+07	1.4446e+07
P0A6P1	P0A6P1		tsf		1.72037e+08	1.7088e+08	1.69791e+08	1.68302e+08	1.72188e+08	1.60421e+08
P0A6P5	P0A6P5		der		4.55797e+06	4.66423e+06	4.69699e+06	4.64536e+06	4.5661e+06	4.56278e+06
P0A6P7	P0A6P7		engB		8.27369e+06	8.32299e+06	8.43565e+06	8.61897e+06	8.63656e+06	7.6878e+06
P0A6P9	P0A6P9		eno		1.65316e+08	1.64203e+08	1.69295e+08	1.65258e+08	1.66946e+08	1.50116e+08
P0A6Q3	P0A6Q3		fabA		1.40399e+07	1.41175e+07	1.39655e+07	1.36798e+07	1.40375e+07	1.25872e+07
P0A6Q6	P0A6Q6		fabZ		2.71724e+07	2.74809e+07	2.52547e+07	2.618e+07	2.60463e+07	2.74893e+07
P0A6R0	P0A6R0		fabH		1.76085e+07	1.74476e+07	1.70016e+07	1.69863e+07	1.66875e+07	1.71247e+07
P0A6R3	P0A6R3		fis		4.87215e+06	4.89147e+06	4.55795e+06	4.72001e+06	4.74523e+06	4.41755e+06
P0A6S0	P0A6S0		flgH		2.22793e+06	2.27698e+06	2.29537e+06	2.33238e+06	2.47746e+06	2.29193e+06
P0A6S7	P0A6S7		gpsA		4.72597e+06	4.73077e+06	4.96592e+06	4.61925e+06	4.80464e+06	5.14548e+06
P0A6T1	P0A6T1		pgi		4.07836e+07	4.07391e+07	4.11791e+07	4.19309e+07	4.194e+07	3.54456e+07
P0A6T3	P0A6T3		galK		3.33424e+06	3.33835e+06	3.4262e+06	3.47926e+06	3.45831e+06	3.43429e+06
P0A6T5	P0A6T5		folE		3.49805e+06	3.60581e+06	3.51729e+06	3.5255e+06	3.45442e+06	3.57008e+06
P0A6T9	P0A6T9		gcvH		1.90239e+06	1.801e+06	1.83097e+06	2.0108e+06	1.92004e+06	2.05316e+06
P0A6U3	P0A6U3		mnmG		6.54169e+06	6.65275e+06	6.57364e+06	6.47477e+06	6.55086e+06	6.63086e+06
P0A6U5	P0A6U5		rsmG		6.98469e+06	7.32206e+06	6.97708e+06	7.67381e+06	7.56012e+06	6.56108e+06
P0A6U8	P0A6U8		glgA		3.05823e+06	2.95703e+06	2.93717e+06	2.90497e+06	2.94006e+06	2.92974e+06
P0A6V1	P0A6V1		glgC		7.30381e+06	7.17668e+06	7.25937e+06	7.16962e+06	7.40909e+06	7.4261e+06
P0A6V8	P0A6V8		glk		9.7497e+06	9.74371e+06	1.01672e+07	9.84848e+06	9.93908e+06	9.64142e+06
P0A6W5	P0A6W5		greA		2.29982e+07	2.3349e+07	2.27743e+07	2.30567e+07	2.39669e+07	2.42696e+07
P0A6W9	P0A6W9		gshA		4.68882e+06	4.68846e+06	4.81034e+06	4.70938e+06	4.92139e+06	4.43992e+06
P0A6X3	P0A6X3		hfq		979100	985884	1.09476e+06	1.03104e+06	1.0541e+06	847099
P0A6X7	P0A6X7		ihfA		5.19396e+07	5.30789e+07	4.6621e+07	4.7887e+07	4.71813e+07	4.75984e+07
P0A6Y1	P0A6Y1		ihfB		9.47247e+06	9.44509e+06	8.92573e+06	8.16315e+06	9.13976e+06	9.07994e+06
P0A6Y5	P0A6Y5		hslO		7.07296e+06	7.08123e+06	7.24793e+06	7.13529e+06	7.07798e+06	7.42441e+06
P0A6Y8	P0A6Y8		dnaK		3.92156e+07	3.91835e+07	3.96205e+07	3.85482e+07	3.92782e+07	3.45187e+07
P0A6Z1	P0A6Z1		hscA		3.53295e+06	3.56323e+06	3.5636e+06	3.47395e+06	3.54111e+06	3.58432e+06
P0A6Z3	P0A6Z3		htpG		2.60618e+07	2.54617e+07	2.63551e+07	2.59924e+07	2.60974e+07	2.47775e+07
P0A6Z6	P0A6Z6		nikR		1.88295e+06	1.82933e+06	1.96581e+06	1.98635e+06	2.00415e+06	1.86097e+06
P0A705	P0A705		infB		1.94667e+07	1.93563e+07	1.91571e+07	1.91218e+07	1.91618e+07	1.84431e+07
P0A707	P0A707		infC		5.68402e+07	5.57702e+07	5.81617e+07	5.66868e+07	5.71735e+07	5.17584e+07
P0A715	P0A715		kdsA		1.85393e+07	1.88075e+07	1.95593e+07	1.91842e+07	1.91905e+07	1.62875e+07
P0A717	P0A717		prs		2.9331e+07	2.97209e+07	3.01855e+07	2.88383e+07	2.9664e+07	2.67974e+07
P0A720	P0A720		tmk		2.63578e+06	2.79876e+06	2.79613e+06	2.75358e+06	2.80732e+06	2.69507e+06
P0A722	P0A722		lpxA		8.1477e+06	8.05084e+06	8.21413e+06	8.28405e+06	8.471e+06	8.02889e+06
P0A729	P0A729		yceF		2.37234e+06	2.27556e+06	2.25492e+06	2.4789e+06	2.30181e+06	2.39219e+06
P0A731	P0A731		mgsA		3.86182e+06	3.65641e+06	3.80599e+06	3.57614e+06	3.73573e+06	3.1849e+06
P0A734	P0A734		minE		2.60148e+07	2.64728e+07	2.56284e+07	2.5811e+07	2.60699e+07	2.58099e+07
P0A738	P0A738		moaC		1.11215e+06	1.07272e+06	1.03596e+06	1.02586e+06	1.03805e+06	1.08019e+06
P0A744	P0A744		msrA		6.28202e+06	5.97415e+06	5.11518e+06	6.21153e+06	6.0099e+06	6.7903e+06
P0A746	P0A746		msrB		1.80064e+06	1.68192e+06	1.85511e+06	1.89717e+06	1.98176e+06	1.5084e+06
P0A749	P0A749		murA		7.52799e+06	7.51868e+06	7.59565e+06	7.66957e+06	7.46531e+06	6.99688e+06
P0A752	P0A752		nadD		616702	614207	573391	577896	500312	281361
P0A759	P0A759		nagB		3.99121e+06	3.96161e+06	3.65168e+06	3.99462e+06	3.87148e+06	4.49572e+06
P0A763	P0A763		ndk		1.33561e+07	1.34545e+07	1.39432e+07	1.41431e+07	1.42325e+07	1.37352e+07
P0A780	P0A780		nusB		1.33508e+07	1.36701e+07	1.20733e+07	1.22136e+07	1.1962e+07	1.30517e+07
P0A784	P0A784		orn		3.2166e+06	3.19041e+06	2.99122e+06	3.11074e+06	3.02566e+06	3.09213e+06
P0A786	P0A786		pyrB		2.49165e+06	2.57184e+06	2.59135e+06	2.51158e+06	2.67132e+06	2.50334e+06
P0A790	P0A790		panD		9.60937e+06	9.31035e+06	9.68429e+06	9.91428e+06	9.86768e+06	1.02594e+07
P0A794	P0A794		pdxJ		6.69242e+06	6.73538e+06	6.31122e+06	6.2843e+06	6.28132e+06	6.01387e+06
P0A796	P0A796		pfkA		2.47184e+07	2.3979e+07	2.40669e+07	2.45054e+07	2.40306e+07	2.11117e+07
P0A799	P0A799		pgk		3.55004e+08	3.55152e+08	3.61815e+08	3.59606e+08	3.58703e+08	3.20368e+08
P0A7A2	P0A7A2		gpmB		3.09537e+06	3.0078e+06	2.65031e+06	2.86869e+06	2.66223e+06	2.97222e+06
P0A7A5	P0A7A5		pcm		647904	757947	720888	743926	689873	554323
P0A7A7	P0A7A7		plsB		2.82612e+06	2.79042e+06	2.85724e+06	2.79631e+06	2.84313e+06	2.88302e+06
P0A7A9	P0A7A9		ppa		9.42777e+07	9.4118e+07	9.29844e+07	9.02008e+07	9.18588e+07	9.18874e+07
P0A7B1	P0A7B1		ppk		1.54758e+06	1.57274e+06	1.51412e+06	1.37865e+06	1.42301e+06	1.74776e+06
P0A7B5	P0A7B5		proB		5.01802e+06	4.92049e+06	4.83235e+06	4.36097e+06	4.7747e+06	4.98792e+06
P0A7B8	P0A7B8		hslV		1.57133e+07	1.66644e+07	1.34092e+07	1.40174e+07	1.38639e+07	1.97207e+07
P0A7C2	P0A7C2		lexA		4.24493e+06	4.24092e+06	4.24598e+06	4.22576e+06	4.34765e+06	4.23654e+06
P0A7C6	P0A7C6		pepE		5.56435e+06	5.45978e+06	5.44036e+06	5.29707e+06	5.55138e+06	5.82819e+06
P0A7D1	P0A7D1		pth		5.33238e+06	5.36975e+06	5.43699e+06	5.26897e+06	5.34051e+06	4.86043e+06
P0A7D4	P0A7D4		purA		3.62411e+07	3.61069e+07	3.69705e+07	3.60265e+07	3.59314e+07	3.47677e+07
P0A7D7	P0A7D7		purC		7.32492e+06	7.46013e+06	7.26323e+06	7.17183e+06	7.1886e+06	6.84141e+06
P0A7E1	P0A7E1		pyrD		7.37908e+06	7.32662e+06	7.45908e+06	7.42318e+06	7.44455e+06	7.38437e+06
P0A7E3	P0A7E3		pyrE		5.26157e+06	5.28005e+06	5.47407e+06	5.31234e+06	5.39574e+06	4.94298e+06
P0A7E5	P0A7E5		pyrG		1.52789e+07	1.54792e+07	1.57686e+07	1.55637e+07	1.55808e+07	1.50958e+07
P0A7E9	P0A7E9		pyrH		7.35192e+06	7.29088e+06	7.08642e+06	7.45095e+06	7.32408e+06	7.00531e+06
P0A7F3	P0A7F3		pyrI		2.40519e+06	2.50256e+06	2.33502e+06	2.39476e+06	2.36076e+06	2.13565e+06
P0A7F6	P0A7F6		speD		2.0635e+06	2.06173e+06	1.91663e+06	2.0432e+06	1.9724e+06	1.85896e+06
P0A7F9	P0A7F9		queA		3.53695e+06	3.44789e+06	3.68078e+06	3.70829e+06	3.7265e+06	3.9957e+06
P0A7G2	P0A7G2		rbfA		2.14655e+07	2.02126e+07	2.07162e+07	2.05754e+07	1.89697e+07	1.75586e+07
P0A7G6	P0A7G6		recA		1.01293e+07	1.02302e+07	1.04076e+07	1.04168e+07	1.00707e+07	9.80187e+06
P0A7H6	P0A7H6		recR		675219	585329	600909	744878	685658	787228
P0A7I0	P0A7I0		prfA		3.53227e+06	3.60589e+06	3.68367e+06	3.71526e+06	3.64244e+06	3.41297e+06
P0A7I4	P0A7I4		prfC		5.3033e+06	5.24242e+06	5.34301e+06	5.40673e+06	5.3401e+06	5.43905e+06
P0A7I7	P0A7I7		ribA		9.50134e+06	9.53747e+06	9.358e+06	9.03475e+06	9.5862e+06	9.359e+06
P0A7J0	P0A7J0		ribB		1.41589e+07	1.41227e+07	1.38846e+07	1.44117e+07	1.42774e+07	1.19617e+07
P0A7J3	P0A7J3		rplJ		4.97953e+08	4.97124e+08	5.2321e+08	5.21086e+08	5.24732e+08	4.18101e+08
P0A7J7	P0A7J7		rplK		1.31548e+08	1.35002e+08	1.35018e+08	1.32835e+08	1.32047e+08	1.27046e+08
P0A7K2	P0A7K2		rplL		2.12367e+08	2.09264e+08	1.90671e+08	1.94345e+08	1.92904e+08	1.99934e+08
P0A7K6	P0A7K6		rplS		7.27925e+07	7.36017e+07	7.34176e+07	7.21548e+07	7.30671e+07	6.49875e+07
P0A7L0	P0A7L0		rplA		3.10113e+08	3.17055e+08	3.02922e+08	2.98965e+08	2.91604e+08	2.73752e+08
P0A7L3	P0A7L3		rplT		4.12987e+07	4.13037e+07	3.57314e+07	3.73949e+07	3.70003e+07	4.06094e+07
P0A7L8	P0A7L8		rpmA		1.26682e+08	1.30702e+08	1.26072e+08	1.22998e+08	1.24492e+08	1.32197e+08
P0A7M2	P0A7M2		rpmB		1.55224e+08	1.65375e+08	1.67928e+08	1.6424e+08	1.61896e+08	1.50114e+08
P0A7M6	P0A7M6		rpmC		2.39156e+07	2.44292e+07	2.18737e+07	2.14684e+07	2.16673e+07	2.80996e+07
P0A7M9	P0A7M9		rpmE		8.60905e+07	8.46799e+07	8.54155e+07	8.63285e+07	8.77554e+07	6.32756e+07
P0A7N4	P0A7N4		rpmF		3.66277e+07	3.55806e+07	3.62046e+07	3.88565e+07	3.83363e+07	3.14874e+07
P0A7N9	P0A7N9		rpmG		9.10771e+07	9.00238e+07	9.38914e+07	9.59432e+07	9.34365e+07	7.66722e+07
P0A7P5	P0A7P5		rpmH		2.88542e+07	2.95412e+07	2.64045e+07	2.43225e+07	2.45847e+07	2.88898e+07
P0A7Q1	P0A7Q1		rpmI		1.1685e+07	1.21065e+07	1.56455e+07	1.60353e+07	1.68566e+07	1.3251e+07
P0A7R1	P0A7R1		rplI		4.21761e+08	4.29095e+08	4.45519e+08	4.36047e+08	4.41241e+08	3.68775e+08
P0A7R5	P0A7R5		rpsJ		1.77289e+08	1.75477e+08	1.72842e+08	1.71388e+08	1.74921e+08	1.66844e+08
P0A7R9	P0A7R9		rpsK		1.01065e+08	1.00594e+08	1.04448e+08	1.04707e+08	1.04685e+08	8.32828e+07
P0A7S3	P0A7S3		rpsL		7.25963e+07	7.26808e+07	6.92566e+07	7.07284e+07	7.08332e+07	6.75164e+07
P0A7S9	P0A7S9		rpsM		3.51972e+07	3.54065e+07	3.31167e+07	3.37454e+07	3.35705e+07	3.35782e+07
P0A7T3	P0A7T3		rpsP		1.09957e+08	1.11362e+08	1.13267e+08	1.10372e+08	1.10082e+08	8.86958e+07
P0A7T7	P0A7T7		rpsR		2.70245e+07	2.75701e+07	3.00115e+07	2.98055e+07	2.96092e+07	2.73835e+07
P0A7U3	P0A7U3		rpsS		1.39933e+08	1.37257e+08	1.2752e+08	1.32054e+08	1.28892e+08	9.30619e+07
P0A7U7	P0A7U7		rpsT		2.62722e+07	2.6131e+07	2.59388e+07	2.67014e+07	2.61359e+07	2.06659e+07
P0A7V0	P0A7V0		rpsB		1.22689e+08	1.21786e+08	1.21944e+08	1.21383e+08	1.21089e+08	1.10659e+08
P0A7V3	P0A7V3		rpsC		9.25723e+07	9.2282e+07	9.38496e+07	9.20965e+07	9.30608e+07	7.74523e+07
P0A7V8	P0A7V8		rpsD		2.07441e+08	2.06972e+08	2.08634e+08	1.9818e+08	2.01907e+08	1.8981e+08
P0A7W1	P0A7W1		rpsE		7.1262e+07	7.13815e+07	7.40167e+07	7.30378e+07	7.44692e+07	6.38896e+07
P0A7W7	P0A7W7		rpsH		5.19163e+07	5.21052e+07	5.14138e+07	5.16544e+07	5.19153e+07	4.97144e+07
P0A7X3	P0A7X3		rpsI		7.89974e+07	7.99663e+07	7.92151e+07	7.75279e+07	7.72048e+07	7.121e+07
P0A7X6	P0A7X6		rimM		5.94953e+06	6.01405e+06	6.12277e+06	6.11287e+06	6.09941e+06	5.61082e+06
P0A7Y0	P0A7Y0		rnc		6.68984e+06	6.63147e+06	6.78576e+06	6.74759e+06	6.69527e+06	6.36089e+06
P0A7Y8	P0A7Y8		rnpA		1.05218e+06	1.14575e+06	1.16912e+06	1.02326e+06	1.1398e+06	1.13564e+06
P0A7Z0	P0A7Z0		rpiA		1.81827e+07	1.80931e+07	1.7773e+07	1.83361e+07	1.78869e+07	1.68488e+07
P0A7Z4	P0A7Z4		rpoA		1.39204e+08	1.40247e+08	1.38044e+08	1.39045e+08	1.39841e+08	1.28133e+08
P0A800	P0A800		rpoZ		3.26509e+07	3.21223e+07	3.36377e+07	3.25039e+07	3.33354e+07	2.66217e+07
P0A805	P0A805		frr		2.84296e+07	2.92838e+07	2.81989e+07	2.69172e+07	2.81102e+07	2.59721e+07
P0A809	P0A809		ruvA		587532	694258	643676	585222	504126	710278
P0A812	P0A812		ruvB		987426	975279	1.1246e+06	1.15449e+06	1.0686e+06	1.04583e+06
P0A817	P0A817		metK		2.47408e+07	2.48343e+07	2.37278e+07	2.38576e+07	2.39915e+07	2.29656e+07
P0A821	P0A821		selA		1.43254e+06	1.39851e+06	1.43308e+06	1.44105e+06	1.47605e+06	1.50318e+06
P0A825	P0A825		glyA		3.02374e+07	2.98511e+07	3.0545e+07	3.08035e+07	3.02378e+07	2.37784e+07
P0A832	P0A832		smpB		5.94792e+06	5.82724e+06	5.75867e+06	5.83772e+06	5.74613e+06	5.71941e+06
P0A836	P0A836		sucC		6.42621e+06	6.56399e+06	6.46975e+06	6.31342e+06	6.49574e+06	6.33008e+06
P0A840	P0A840		surE		1.61446e+06	1.61088e+06	1.63433e+06	1.61157e+06	1.69231e+06	1.58463e+06
P0A843	P0A843		tatE		7.84044e+06	9.16601e+06	8.5652e+06	9.16415e+06	8.58446e+06	9.81899e+06
P0A847	P0A847		tgt		3.22013e+06	3.17004e+06	3.13122e+06	3.06426e+06	3.12192e+06	2.83494e+06
P0A850	P0A850		tig		1.43137e+08	1.43792e+08	1.45962e+08	1.43613e+08	1.46445e+08	1.2512e+08
P0A853	P0A853		tnaA		3.42471e+06	3.5101e+06	3.63997e+06	3.5948e+06	3.60758e+06	3.48779e+06
P0A855	P0A855		tolB		1.78076e+07	1.75826e+07	1.84028e+07	1.88116e+07	1.86429e+07	1.72501e+07
P0A858	P0A858		tpiA		7.94103e+07	7.7476e+07	8.20169e+07	8.28475e+07	8.05148e+07	5.85297e+07
P0A862	P0A862		tpx		5.3634e+07	5.48277e+07	5.51033e+07	5.45323e+07	5.49245e+07	5.18624e+07
P0A867	P0A867		talA		4.9184e+06	4.89616e+06	4.74216e+06	4.71345e+06	4.5564e+06	5.00946e+06
P0A870	P0A870		talB		5.55271e+07	5.51958e+07	5.53427e+07	5.51163e+07	5.53354e+07	5.24685e+07
P0A873	P0A873		trmD		3.71103e+06	3.76981e+06	3.73886e+06	3.76919e+06	3.73373e+06	3.55154e+06
P0A877	P0A877		trpA		2.04949e+06	2.03444e+06	2.02382e+06	1.97679e+06	2.03298e+06	1.81134e+06
P0A879	P0A879		trpB		501251	456905	526848	419718	465443	444285
P0A881	P0A881		trpR		1.3609e+06	1.35558e+06	1.58913e+06	1.19261e+06	1.27047e+06	1.07711e+06
P0A884	P0A884		thyA		9.11076e+06	9.23767e+06	9.344e+06	9.17456e+06	9.04202e+06	8.085e+06
P0A887	P0A887		ubiE		9.28392e+06	9.27642e+06	9.5624e+06	9.37147e+06	9.68159e+06	9.46127e+06
P0A894	P0A894		yhbJ		1.54016e+06	1.61601e+06	1.59347e+06	1.60978e+06	1.53115e+06	1.57464e+06
P0A898	P0A898		ybeY		3.49844e+06	3.60066e+06	3.51946e+06	3.52498e+06	3.53642e+06	3.23221e+06
P0A8A0	P0A8A0		yebC		4.49397e+06	4.30884e+06	4.44478e+06	4.72524e+06	4.63872e+06	3.64281e+06
P0A8A2	P0A8A2		yeeN		8.92214e+06	9.18476e+06	8.98394e+06	8.24398e+06	8.92514e+06	7.53439e+06
P0A8A4	P0A8A4		ppsR		1.83234e+06	2.05295e+06	1.81649e+06	1.97732e+06	1.98646e+06	2.15629e+06
P0A8A8	P0A8A8		rimP		2.12828e+07	2.06277e+07	2.08486e+07	1.89851e+07	2.04867e+07	1.8566e+07
P0A8B2	P0A8B2		yfcN		1.35087e+06	1.30625e+06	1.46691e+06	1.43729e+06	1.49539e+06	1.6806e+06
P0A8B5	P0A8B5		ybaB		2.83431e+06	2.35164e+06	2.37215e+06	2.3648e+06	2.27654e+06	2.94292e+06
P0A8C4	P0A8C4		ygfB		3.03341e+06	2.8558e+06	2.98811e+06	3.05536e+06	3.04102e+06	3.01503e+06
P0A8D0	P0A8D0		nrdR		3.95626e+06	4.06212e+06	4.11108e+06	4.21445e+06	4.2275e+06	3.57809e+06
P0A8D3	P0A8D3		yaiI		1.80974e+06	1.73984e+06	1.84632e+06	1.94324e+06	1.83565e+06	1.92806e+06
P0A8D6	P0A8D6		ymdB		1.38048e+06	1.40935e+06	1.48936e+06	1.51961e+06	1.45953e+06	1.54266e+06
P0A8E1	P0A8E1		ycfP		1.46088e+07	1.43505e+07	1.38895e+07	1.44992e+07	1.40503e+07	1.40597e+07
P0A8E7	P0A8E7		yajQ		1.5427e+07	1.54235e+07	1.53106e+07	1.53717e+07	1.54816e+07	1.44962e+07
P0A8F0	P0A8F0		upp		2.96692e+07	2.97319e+07	2.87797e+07	2.87932e+07	3.00059e+07	2.83251e+07
P0A8F4	P0A8F4		udk		7.23018e+06	7.14332e+06	7.25258e+06	7.08276e+06	7.07275e+06	6.55731e+06
P0A8F8	P0A8F8		uvrB		1.59718e+06	1.8532e+06	1.97733e+06	1.83343e+06	1.78726e+06	1.95092e+06
P0A8G3	P0A8G3		uxaC		1.44313e+06	1.46081e+06	1.41202e+06	1.36205e+06	1.39787e+06	1.55926e+06
P0A8G6	P0A8G6		wrbA		9.07539e+06	8.94337e+06	9.21575e+06	9.00283e+06	9.10289e+06	9.09635e+06
