Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML
P11988	BGLB_ECOLI	bglB	6-phospho-beta-glucosidase BglB	1	1	1.35477e+06	955130	1.27601e+06	1.42298e+06	1.3644e+06	1.18031e+06
P12008	AROC_ECOLI	aroC	Chorismate synthase	3	3	1.45743e+07	1.38316e+07	1.43181e+07	1.41204e+07	1.37622e+07	1.45268e+07
P12081ups|SYHC_HUMAN_UPS	Histidyl-tRNA	Histidyl-tRNA		20	20	1.45803e+07	6.84037e+07	1.40612e+07	7.1042e+07	6.77291e+07	1.38047e+07
P12281	MOEA_ECOLI	moeA	Molybdopterin molybdenumtransferase	9	9	3.50219e+07	3.32946e+07	3.44895e+07	3.49042e+07	3.35413e+07	3.58753e+07
P12282	MOEB_ECOLI	moeB	Molybdopterin-synthase adenylyltransferase	2	2	7.30092e+06	6.92042e+06		5.57151e+06	6.77359e+06	
P12295	UNG_ECOLI	ung	Uracil-DNA glycosylase	9	9	1.90159e+07	1.80992e+07	1.91071e+07	1.64844e+07	1.82436e+07	2.00464e+07
P12758	UDP_ECOLI	udp	Uridine phosphorylase	12	12	2.65767e+08	2.60835e+08	2.59368e+08	2.54488e+08	2.56101e+08	2.61722e+08
P12994	YBHB_ECOLI	ybhB	UPF0098 protein YbhB	2	2	1.66214e+06	2.41692e+06	2.25851e+06	2.09884e+06	2.09624e+06	2.14928e+06
P13001	BIOH_ECOLI	bioH	Pimelyl-[acyl-carrier protein] methyl ester esterase	3	3	2.53398e+06	3.68748e+06	3.24533e+06	3.19575e+06	3.90925e+06	3.39138e+06
P13009	METH_ECOLI	metH	Methionine synthase	25	25	1.38893e+07	1.33218e+07	1.34086e+07	1.29516e+07	1.31955e+07	1.3656e+07
P13016	AMPD_ECOLI	ampD	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	5	5	7.85694e+06	9.0131e+06	8.04003e+06	9.08421e+06	9.05125e+06	8.53276e+06
P13024	FDHE_ECOLI	fdhE	Protein FdhE	9	9	1.91296e+07	2.03239e+07	2.01786e+07	2.04279e+07	1.8793e+07	1.88358e+07
P13029	KATG_ECOLI	katG	Catalase-peroxidase	42	42	1.93365e+08	1.9518e+08	1.95182e+08	1.96659e+08	1.91989e+08	1.96509e+08
P13033	GLPB_ECOLI	glpB	Anaerobic glycerol-3-phosphate dehydrogenase subunit B	5	5	1.99492e+06	2.17585e+06	2.05331e+06	2.30297e+06	2.08609e+06	1.98119e+06
P13035	GLPD_ECOLI	glpD	Aerobic glycerol-3-phosphate dehydrogenase	18	18	1.73755e+07	1.92317e+07	1.78764e+07	1.85856e+07	1.93908e+07	1.77367e+07
P13445	RPOS_ECOLI	rpoS	RNA polymerase sigma factor RpoS	14	14	2.89168e+07	2.96061e+07	2.96565e+07	2.90966e+07	2.82787e+07	3.04486e+07
P13482	TREA_ECOLI	treA	Periplasmic trehalase	2	2		3.8749e+06		3.88632e+06	3.8353e+06	
P13656	CHIA_ECOLI	chiA	Probable bifunctional chitinase/lysozyme	1	1	565052	638793	550768	625966	443129	328161
P13979	TRAT1_ECOLI	traT	TraT complement resistance protein	6	6	2.14584e+07	1.99642e+07	1.99492e+07	2.0392e+07	2.08105e+07	1.89222e+07
P14081	SELB_ECOLI	selB	Selenocysteine-specific elongation factor	7	7	9.52587e+06	8.92385e+06	9.97511e+06	9.48045e+06	8.87949e+06	8.93805e+06
P14175	PROV_ECOLI	proV	Glycine betaine/L-proline transport ATP-binding protein ProV	6	6	1.38584e+07	1.3637e+07	1.59157e+07	1.6215e+07	1.66425e+07	1.5805e+07
P14294	TOP3_ECOLI	topB	DNA topoisomerase 3	6	6	1.51153e+06	678046	1.31159e+06	1.65686e+06	1.40292e+06	858476
P14407	FUMB_ECOLI	fumB	Fumarate hydratase class I, anaerobic	25	17	1.27717e+08	1.27133e+08	1.26494e+08	1.23248e+08	1.30079e+08	1.2632e+08
P14900	MURD_ECOLI	murD	UDP-N-acetylmuramoylalanine--D-glutamate ligase	8	8	2.24105e+07	2.1664e+07	2.24392e+07	2.18102e+07	2.20442e+07	2.16496e+07
P15005	MCRB_ECOLI	mcrB	5-methylcytosine-specific restriction enzyme B	3	3	1.55059e+06	1.57693e+06	1.66537e+06	1.50318e+06	1.49399e+06	1.57844e+06
P15034	AMPP_ECOLI	pepP	Xaa-Pro aminopeptidase	13	13	6.39124e+07	6.11086e+07	6.21041e+07	6.5553e+07	6.37299e+07	6.40048e+07
P15038	HELD_ECOLI	helD	Helicase IV	4	4	668699	667440	627164	1.07451e+06	383313	534903
P15042	DNLJ_ECOLI	ligA	DNA ligase	21	21	2.34511e+07	2.30051e+07	2.31671e+07	2.30595e+07	2.21216e+07	2.38081e+07
P15047	ENTA_ECOLI	entA	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	3	3	2.16397e+06	2.10139e+06	1.90949e+06	2.06333e+06	1.92614e+06	2.04468e+06
P15067	GLGX_ECOLI	glgX	Glycogen debranching enzyme	5	5	3.01449e+06	2.89536e+06	3.21119e+06	3.0363e+06	3.21527e+06	3.01307e+06
P15070	FLIN_ECOLI	fliN	Flagellar motor switch protein FliN	1	1	2.45497e+07	2.07179e+07	2.41352e+07	1.84719e+07	1.99477e+07	2.407e+07
P15082	SRLR_ECOLI	srlR	Glucitol operon repressor	2	2	1.02507e+06	1.00866e+06	939634	875022	945080	721898
P15254	PUR4_ECOLI	purL	Phosphoribosylformylglycinamidine synthase	19	19	1.9003e+07	1.70468e+07	1.83026e+07	1.74485e+07	1.71797e+07	1.75208e+07
P15286	FLK_ECOLI	flk	Flagellar regulator flk	3	3	1.1934e+06	1.37758e+06	1.2586e+06	1.20869e+06	1.36747e+06	
P15288	PEPD_ECOLI	pepD	Cytosol non-specific dipeptidase	21	21	1.40321e+08	1.3862e+08	1.41548e+08	1.38506e+08	1.3917e+08	1.4157e+08
P15559ups|NQO1_HUMAN_UPS	NAD(P)H	NAD(P)H		9	9	8.38633e+06	4.00295e+07	8.81633e+06	3.94611e+07	4.09286e+07	8.56002e+06
P15639	PUR9_ECOLI	purH	Bifunctional purine biosynthesis protein PurH	15	15	3.73182e+07	3.5205e+07	3.60382e+07	3.49922e+07	3.5183e+07	3.58193e+07
P15640	PUR2_ECOLI	purD	Phosphoribosylamine--glycine ligase	9	9	1.83007e+07	1.9481e+07	1.96111e+07	2.05766e+07	1.9979e+07	1.90232e+07
P15723	DGTP_ECOLI	dgt	Deoxyguanosinetriphosphate triphosphohydrolase	1	1	2.72488e+06					2.98389e+06
P15770	AROE_ECOLI	aroE	Shikimate dehydrogenase	3	3	1.13131e+07	1.1554e+07	1.25064e+07	1.15225e+07	1.26659e+07	1.25856e+07
P15877	DHG_ECOLI	gcd	Quinoprotein glucose dehydrogenase	2	2	914030				908874	
P15977	MALQ_ECOLI	malQ	4-alpha-glucanotransferase	6	6	9.4771e+06	9.37846e+06	9.74963e+06	9.43512e+06	9.02533e+06	9.24427e+06
P16083ups|NQO2_HUMAN_UPS	Ribosyldihydronicotinamide	Ribosyldihydronicotinamide		10	10	5.98863e+06	2.98894e+07	6.33135e+06	2.83863e+07	2.95547e+07	6.77512e+06
P16095	SDHL_ECOLI	sdaA	L-serine dehydratase 1	11	11	3.24301e+07	3.02306e+07	3.03168e+07	3.41708e+07	3.24556e+07	3.05339e+07
P16384	MIAA_ECOLI	miaA	tRNA dimethylallyltransferase	12	12	6.68757e+06	6.52504e+06	6.62297e+06	6.45411e+06	7.15239e+06	5.8482e+06
P16431	HYCE_ECOLI	hycE	Formate hydrogenlyase subunit 5	15	14	1.18145e+07	1.16724e+07	1.22277e+07	1.18952e+07	1.17626e+07	1.18327e+07
P16432	HYCF_ECOLI	hycF	Formate hydrogenlyase subunit 6	2	2	1.28438e+06	846128	1.43643e+06	1.34644e+06		
P16433	HYCG_ECOLI	hycG	Formate hydrogenlyase subunit 7	1	0	4.85371e+06	4.33172e+06	4.44039e+06	4.20531e+06	4.52506e+06	4.01068e+06
P16456	SELD_ECOLI	selD	Selenide, water dikinase	8	8	3.93711e+07	3.75929e+07	3.88994e+07	3.69111e+07	3.76423e+07	3.86824e+07
P16525	TUS_ECOLI	tus	DNA replication terminus site-binding protein	2	2	627570		709372	749161	729665	
P16528	ICLR_ECOLI	iclR	Acetate operon repressor	4	4	7.1246e+06	6.80047e+06	7.50318e+06	7.58658e+06	7.57155e+06	6.62635e+06
P16659	SYP_ECOLI	proS	Proline--tRNA ligase	28	28	9.38113e+07	9.25024e+07	9.30853e+07	9.46363e+07	9.61572e+07	9.09263e+07
P16676	CYSA_ECOLI	cysA	Sulfate/thiosulfate import ATP-binding protein CysA	5	5	1.95383e+06	1.90638e+06	1.88328e+06	2.13989e+06	2.02079e+06	2.22295e+06
P16700	CYSP_ECOLI	cysP	Thiosulfate-binding protein	23	23	3.33774e+07	3.33459e+07	3.43305e+07	3.48442e+07	3.4042e+07	3.51507e+07
P16703	CYSM_ECOLI	cysM	Cysteine synthase B	6	6	9.78199e+06	9.40827e+06	1.01771e+07	8.22217e+06	9.44467e+06	9.41524e+06
P16926	MREC_ECOLI	mreC	Cell shape-determining protein MreC	7	7	4.49135e+06	3.4475e+06	3.23294e+06	3.93404e+06	3.47557e+06	3.9491e+06
P17109	MEND_ECOLI	menD	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	7	7	1.05578e+07	9.90234e+06	1.00553e+07	9.72369e+06	9.60552e+06	8.84523e+06
P17115	GUTQ_ECOLI	gutQ	Arabinose 5-phosphate isomerase GutQ	6	6	9.55103e+06	1.03281e+07	9.33706e+06	1.00234e+07	1.08192e+07	9.77366e+06
P17117	NFSA_ECOLI	nfsA	Oxygen-insensitive NADPH nitroreductase	3	3	2.09193e+07	1.80862e+07	2.17962e+07	1.87562e+07	1.70644e+07	2.33365e+07
P17169	GLMS_ECOLI	glmS	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	36	36	2.48887e+08	2.49215e+08	2.51893e+08	2.51466e+08	2.47047e+08	2.49903e+08
P17315	CIRA_ECOLI	cirA	Colicin I receptor	10	10	7.25565e+06	8.38737e+06	8.55145e+06	7.52569e+06	8.43712e+06	7.95564e+06
P17443	MURG_ECOLI	murG	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	10	10	9.42601e+06	8.25632e+06	8.83435e+06	8.64621e+06	9.00442e+06	9.16196e+06
P17445	BETB_ECOLI	betB	Betaine aldehyde dehydrogenase	6	6	1.61615e+06	2.15394e+06	2.23702e+06	1.92242e+06	1.923e+06	2.04269e+06
P17846	CYSI_ECOLI	cysI	Sulfite reductase [NADPH] hemoprotein beta-component	33	33	2.74393e+07	2.77747e+07	2.81646e+07	2.86753e+07	2.8522e+07	2.80895e+07
P17854	CYSH_ECOLI	cysH	Phosphoadenosine phosphosulfate reductase	11	11	2.7223e+07	2.7099e+07	2.49004e+07	2.72188e+07	2.79797e+07	2.55652e+07
P17952	MURC_ECOLI	murC	UDP-N-acetylmuramate--L-alanine ligase	8	8	1.47738e+07	1.39701e+07	1.38662e+07	1.38373e+07	1.32045e+07	1.47953e+07
P17993	UBIG_ECOLI	ubiG	3-demethylubiquinone-9 3-methyltransferase	6	6	1.97399e+07	1.97386e+07	1.97898e+07	2.02678e+07	1.83783e+07	1.9966e+07
P18133	PNCB_ECOLI	pncB	Nicotinate phosphoribosyltransferase	10	10	5.10215e+06	5.17946e+06	5.24678e+06	5.11637e+06	4.94752e+06	5.2832e+06
P18196	MINC_ECOLI	minC	Septum site-determining protein MinC	7	7	9.05e+06	9.63337e+06	9.55323e+06	1.02528e+07	9.86753e+06	8.84205e+06
P18390	YJJA_ECOLI	yjjA	Uncharacterized protein YjjA	4	4	1.06506e+07	1.23192e+07	1.08525e+07	1.2194e+07	1.12705e+07	1.08011e+07
P18392	RSTB_ECOLI	rstB	Sensor protein RstB	3	3	583945	417864	707940	507862	383003	452066
P18393	YBDZ_ECOLI	ybdZ	Uncharacterized protein YbdZ	1	1	1.80466e+06		2.39061e+06		2.47707e+06	
P18775	DMSA_ECOLI	dmsA	Dimethyl sulfoxide reductase DmsA	14	14	2.37736e+07	2.51548e+07	2.35358e+07	2.53443e+07	2.61961e+07	2.27159e+07
P18776	DMSB_ECOLI	dmsB	Anaerobic dimethyl sulfoxide reductase chain B	5	4	9.19745e+06	9.35363e+06	9.33796e+06	9.32382e+06	9.8216e+06	9.2951e+06
P18843	NADE_ECOLI	nadE	NH(3)-dependent NAD(+) synthetase	14	14	8.80208e+07	8.85517e+07	8.80087e+07	8.84735e+07	8.96519e+07	8.63978e+07
P19624	PDXA_ECOLI	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase	4	4	2.75791e+06	2.72996e+06	2.63958e+06	2.55424e+06	2.7275e+06	2.91505e+06
P19926	AGP_ECOLI	agp	Glucose-1-phosphatase	5	5	1.57404e+07	1.56926e+07	1.53603e+07	1.55961e+07	1.65473e+07	1.53575e+07
P19930	HYAD_ECOLI	hyaD	Hydrogenase 1 maturation protease	1	1			5.7401e+06			5.753e+06
P19931	HYAE_ECOLI	hyaE	Hydrogenase-1 operon protein HyaE	2	2	4.16983e+06	4.12349e+06	4.35668e+06	4.44843e+06	3.96002e+06	4.47601e+06
P19932	HYAF_ECOLI	hyaF	Hydrogenase-1 operon protein HyaF	1	1		7.68621e+06		5.62331e+06		
P19934	TOLA_ECOLI	tolA	Protein TolA	4	4	7.98265e+06	7.30212e+06	7.55217e+06	8.1701e+06	7.40585e+06	8.47457e+06
P20083	PARE_ECOLI	parE	DNA topoisomerase 4 subunit B	7	7	9.22365e+06	9.03781e+06	9.09882e+06	8.74676e+06	9.30251e+06	9.0651e+06
P20099	BISC_ECOLI	bisC	Biotin sulfoxide reductase	5	5	1.82233e+06	1.68613e+06	2.02964e+06	1.88291e+06	948493	2.07777e+06
P20605	FIC_ECOLI	fic	Probable adenosine monophosphate-protein transferase fic	1	1	2.14841e+06	2.09789e+06	2.04504e+06	2.15458e+06	2.25029e+06	2.08544e+06
P20966	PTFBC_ECOLI	fruA	PTS system fructose-specific EIIBC component	10	10	7.50611e+07	7.54189e+07	7.28146e+07	7.36275e+07	7.73371e+07	7.35221e+07
P21156	CYSD_ECOLI	cysD	Sulfate adenylyltransferase subunit 2	8	8	1.23504e+07	1.41371e+07	1.46576e+07	1.41791e+07	1.39393e+07	1.26223e+07
P21165	PEPQ_ECOLI	pepQ	Xaa-Pro dipeptidase	16	16	1.32989e+08	1.32593e+08	1.30694e+08	1.35409e+08	1.34496e+08	1.32897e+08
P21169	DCOR_ECOLI	speC	Ornithine decarboxylase, constitutive	1	1	683121			451154		
P21170	SPEA_ECOLI	speA	Biosynthetic arginine decarboxylase	17	17	3.74606e+07	3.78757e+07	3.77437e+07	3.74719e+07	3.95624e+07	3.67835e+07
P21179	CATE_ECOLI	katE	Catalase HPII	8	8	1.85451e+06	1.95002e+06	2.07425e+06	2.22835e+06	2.0661e+06	1.9485e+06
P21338	RNI_ECOLI	rna	Ribonuclease I	6	6	3.09209e+06	3.67823e+06	3.64879e+06	3.87527e+06	3.54406e+06	3.91049e+06
P21365	YCIC_ECOLI	yciC	UPF0259 membrane protein YciC	1	1	4.00687e+06	5.05917e+06	3.49972e+06	4.87981e+06	5.26974e+06	
P21367	YCAC_ECOLI	ycaC	Uncharacterized protein YcaC	6	6	1.13607e+07	1.20593e+07	1.20083e+07	1.15591e+07	1.04252e+07	1.24964e+07
P21369	PNCA_ECOLI	pncA	Pyrazinamidase/nicotinamidase	1	1	5.76188e+06	6.87371e+06	7.86314e+06	7.93748e+06	7.30848e+06	8.2412e+06
P21420	NMPC_ECOLI	nmpC	Putative outer membrane porin protein NmpC	8	8	1.84913e+08	1.83335e+08	1.80393e+08	1.75016e+08	1.80308e+08	1.86188e+08
P21499	RNR_ECOLI	rnr	Ribonuclease R	32	32	1.90805e+07	1.9502e+07	1.93995e+07	1.90706e+07	1.93195e+07	1.89762e+07
P21507	SRMB_ECOLI	srmB	ATP-dependent RNA helicase SrmB	18	18	2.87156e+07	2.87581e+07	2.80278e+07	3.03834e+07	2.85412e+07	2.90116e+07
P21513	RNE_ECOLI	rne	Ribonuclease E	36	36	6.17113e+07	6.18321e+07	6.1066e+07	6.04195e+07	6.15242e+07	6.15555e+07
P21515	ACPH_ECOLI	acpH	Acyl carrier protein phosphodiesterase	1	1				1.06723e+06		
P21599	KPYK2_ECOLI	pykA	Pyruvate kinase II	22	22	1.32288e+08	1.27175e+08	1.29888e+08	1.27121e+08	1.27747e+08	1.34334e+08
P21645	LPXD_ECOLI	lpxD	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	2	2	3.02167e+07	2.99309e+07	2.83102e+07	2.82235e+07	2.7577e+07	2.84674e+07
P21829	YBHA_ECOLI	ybhA	Pyridoxal phosphate phosphatase YbhA	5	5	1.32867e+07	1.26186e+07	1.31164e+07	1.30406e+07	1.26573e+07	1.35813e+07
P21888	SYC_ECOLI	cysS	Cysteine--tRNA ligase	20	20	6.12939e+07	6.2626e+07	6.44334e+07	6.26588e+07	6.24956e+07	6.3856e+07
P21889	SYD_ECOLI	aspS	Aspartate--tRNA ligase	34	34	7.09602e+07	7.1827e+07	7.05926e+07	7.25453e+07	7.3298e+07	7.05279e+07
P21893	RECJ_ECOLI	recJ	Single-stranded-DNA-specific exonuclease RecJ	5	5	2.90283e+06	2.17142e+06	2.0161e+06	2.38514e+06	2.5036e+06	2.48439e+06
P22106	ASNB_ECOLI	asnB	Asparagine synthetase B [glutamine-hydrolyzing]	8	8	7.8792e+06	8.64579e+06	7.63149e+06	8.42153e+06	8.2785e+06	7.69432e+06
P22186	MRAZ_ECOLI	mraZ	Protein MraZ	2	2	6.87541e+06	6.75317e+06	7.31581e+06	6.87468e+06	7.37349e+06	7.00578e+06
P22188	MURE_ECOLI	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	13	13	2.68402e+07	2.66879e+07	2.75088e+07	2.65785e+07	2.68364e+07	2.7035e+07
P22255	CYSQ_ECOLI	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	6	6	2.94152e+07	2.90219e+07	2.91394e+07	2.86129e+07	2.97068e+07	2.76036e+07
P22256	GABT_ECOLI	gabT	4-aminobutyrate aminotransferase GabT	5	5	7.68081e+07	6.62006e+07	7.1631e+07	7.2955e+07	6.58191e+07	6.46382e+07
P22259	PCKA_ECOLI	pckA	Phosphoenolpyruvate carboxykinase [ATP]	18	18	6.37646e+07	5.97504e+07	6.46179e+07	6.04721e+07	6.07476e+07	6.55096e+07
P22333	ADD_ECOLI	add	Adenosine deaminase	13	13	7.26904e+07	7.56176e+07	7.25111e+07	7.30797e+07	7.22741e+07	7.13606e+07
P22523	MUKB_ECOLI	mukB	Chromosome partition protein MukB	39	39	2.83678e+07	2.7358e+07	2.83167e+07	2.8568e+07	2.85348e+07	2.82062e+07
P22524	MUKE_ECOLI	mukE	Chromosome partition protein MukE	7	7	2.60524e+07	2.35668e+07	2.5409e+07	2.50061e+07	2.4869e+07	2.66629e+07
P22525	YCBB_ECOLI	ycbB	Probable L,D-transpeptidase YcbB	11	11	1.34977e+07	1.32931e+07	1.44483e+07	1.33756e+07	1.39863e+07	1.36292e+07
P22564	RIHC_ECOLI	rihC	Non-specific ribonucleoside hydrolase RihC	1	1	716711	819851	737290	744248	745139	771500
P22634	MURI_ECOLI	murI	Glutamate racemase	6	6	5.15265e+06	3.87967e+06	4.99605e+06	4.03881e+06	3.44229e+06	4.24361e+06
P22707	FINO_ECOLI	finO	Fertility inhibition protein	1	1	2.54611e+06	2.33274e+06	1.61929e+06	1.98777e+06	1.78573e+06	2.00807e+06
P22939	ISPA_ECOLI	ispA	Farnesyl diphosphate synthase	4	4	1.3287e+07	1.20181e+07	1.23376e+07	1.15014e+07	1.29116e+07	1.21147e+07
P23003	TRMA_ECOLI	trmA	tRNA (uracil(54)-C(5))-methyltransferase	3	3	1.16827e+07	1.0695e+07	1.14098e+07	1.18722e+07	1.04931e+07	1.18878e+07
P23256	MALY_ECOLI	malY	Protein MalY	1	1		2.15833e+06		2.26204e+06	2.65069e+06	
P23305	YIGA_ECOLI	yigA	Uncharacterized protein YigA	7	7	6.83449e+06	5.36912e+06	6.55087e+06	6.05432e+06	5.77628e+06	6.23242e+06
P23331	KITH_ECOLI	tdk	Thymidine kinase	6	6	1.66651e+07	1.68758e+07	1.44872e+07	1.57367e+07	1.66671e+07	1.58536e+07
P23367	MUTL_ECOLI	mutL	DNA mismatch repair protein MutL	3	3	1.68573e+06	1.73565e+06	1.66041e+06	1.44023e+06	1.8925e+06	1.64307e+06
P23538	PPSA_ECOLI	ppsA	Phosphoenolpyruvate synthase	17	17	2.6092e+07	2.45041e+07	2.54562e+07	2.4933e+07	2.57408e+07	2.49354e+07
P23721	SERC_ECOLI	serC	Phosphoserine aminotransferase	17	17	5.57e+07	5.60762e+07	5.5433e+07	5.7126e+07	5.54355e+07	5.51584e+07
P23827	ECOT_ECOLI	eco	Ecotin	5	5	5.51514e+07	5.50291e+07	5.46069e+07	5.43023e+07	5.65966e+07	5.39917e+07
P23830	PSS_ECOLI	pssA	CDP-diacylglycerol--serine O-phosphatidyltransferase	12	12	5.65706e+06	5.38102e+06	5.648e+06	5.26456e+06	5.38196e+06	5.241e+06
P23836	PHOP_ECOLI	phoP	Transcriptional regulatory protein PhoP	12	12	6.76907e+07	6.41512e+07	6.54951e+07	6.63435e+07	6.21546e+07	6.46543e+07
P23837	PHOQ_ECOLI	phoQ	Sensor protein PhoQ	5	5	2.43966e+06	2.46763e+06	2.40253e+06	2.57043e+06	2.4099e+06	2.47035e+06
P23839	YICC_ECOLI	yicC	UPF0701 protein YicC	13	13	3.07829e+07	2.99547e+07	3.06157e+07	2.98188e+07	3.06522e+07	3.04791e+07
P23843	OPPA_ECOLI	oppA	Periplasmic oligopeptide-binding protein	20	20	2.62603e+07	2.65202e+07	2.479e+07	2.64011e+07	2.5531e+07	2.57357e+07
P23845	CYSN_ECOLI	cysN	Sulfate adenylyltransferase subunit 1	13	13	1.37e+07	1.37403e+07	1.37068e+07	1.31735e+07	1.36575e+07	1.30514e+07
P23847	DPPA_ECOLI	dppA	Periplasmic dipeptide transport protein	3	3	1.44263e+06	1.46322e+06	1.66906e+06	1.67415e+06	1.09328e+06	1.21254e+06
P23857	PSPE_ECOLI	pspE	Thiosulfate sulfurtransferase PspE	2	2	2.22743e+07	2.27793e+07	2.12479e+07	2.29821e+07	2.21293e+07	2.20722e+07
P23865	PRC_ECOLI	prc	Tail-specific protease	25	25	2.67556e+07	2.5965e+07	2.69672e+07	2.76044e+07	2.69018e+07	2.68568e+07
P23869	PPIB_ECOLI	ppiB	Peptidyl-prolyl cis-trans isomerase B	6	6	2.22992e+08	2.33102e+08	2.33006e+08	2.36818e+08	2.43024e+08	2.38116e+08
P23871	HEMH_ECOLI	hemH	Ferrochelatase	6	6	1.00791e+07	9.37655e+06	1.05174e+07	1.08488e+07	1.04666e+07	9.89038e+06
P23882	FMT_ECOLI	fmt	Methionyl-tRNA formyltransferase	8	8	4.6861e+07	4.55087e+07	4.8237e+07	4.70176e+07	4.91705e+07	4.625e+07
P23886	CYDC_ECOLI	cydC	ATP-binding/permease protein CydC	2	2	2.18181e+06	1.66903e+06	1.75108e+06	1.67773e+06	1.61532e+06	
P23890	CADC_ECOLI	cadC	Transcriptional activator CadC	3	3	1.43438e+06	1.53493e+06	1.25542e+06	1.17406e+06	1.44941e+06	1.34145e+06
P23893	GSA_ECOLI	hemL	Glutamate-1-semialdehyde 2,1-aminomutase	12	12	1.31548e+08	1.29101e+08	1.30293e+08	1.27882e+08	1.3151e+08	1.29287e+08
P23894	HTPX_ECOLI	htpX	Protease HtpX	3	3	1.7171e+07	1.76483e+07	1.86396e+07	1.79756e+07	1.79013e+07	1.69936e+07
P23898	NLPC_ECOLI	nlpC	Probable endopeptidase NlpC	1	1						1.22613e+06
P23908	ARGE_ECOLI	argE	Acetylornithine deacetylase	4	4	3.55059e+06	3.35561e+06	3.00843e+06	3.40919e+06	3.08575e+06	3.33336e+06
P23909	MUTS_ECOLI	mutS	DNA mismatch repair protein MutS	23	23	2.08778e+07	2.09038e+07	2.105e+07	2.04487e+07	2.0407e+07	2.0532e+07
P23917	MAK_ECOLI	mak	Fructokinase	4	4	3.07015e+06	3.43802e+06	3.06233e+06	3.59294e+06	3.10382e+06	2.80712e+06
P23930	LNT_ECOLI	lnt	Apolipoprotein N-acyltransferase	1	1	598906	559432	577798	496710	499090	
P24169	DCOS_ECOLI	speF	Ornithine decarboxylase, inducible	10	10	1.7235e+07	1.59964e+07	1.73175e+07	1.6879e+07	1.58671e+07	1.80051e+07
P24171	DCP_ECOLI	dcp	Peptidyl-dipeptidase dcp	13	13	1.06099e+07	1.0327e+07	1.00814e+07	1.08782e+07	1.05468e+07	1.01295e+07
P24173	RFAC_ECOLI	rfaC	Lipopolysaccharide heptosyltransferase 1	4	4	2.26387e+06	1.96496e+06	2.35937e+06	2.70306e+06	2.24331e+06	2.43383e+06
P24178	YFFB_ECOLI	yffB	Protein YffB	4	4	2.4256e+07	2.53195e+07	2.38648e+07	2.54936e+07	2.65912e+07	2.2792e+07
P24182	ACCC_ECOLI	accC	Biotin carboxylase	22	22	1.10505e+08	1.07848e+08	1.10292e+08	1.07372e+08	1.07664e+08	1.10092e+08
P24183	FDNG_ECOLI	fdnG	Formate dehydrogenase, nitrate-inducible, major subunit	29	29	2.6473e+07	2.73512e+07	2.68801e+07	2.71654e+07	2.59309e+07	2.72826e+07
P24186	FOLD_ECOLI	folD	Bifunctional protein FolD	8	8	2.51887e+07	2.42706e+07	2.55561e+07	2.39663e+07	2.65322e+07	2.49447e+07
P24188	YCEA_ECOLI	yceA	UPF0176 protein YceA	3	3	7.44183e+06	6.81435e+06	6.19918e+06	6.39034e+06	8.60183e+06	6.24511e+06
P24192	HYPD_ECOLI	hypD	Hydrogenase isoenzymes formation protein HypD	3	3	705979	680242	742399	789771	924345	715828
P24193	HYPE_ECOLI	hypE	Hydrogenase isoenzymes formation protein HypE	5	5	1.49447e+07	1.33429e+07	1.51925e+07	1.46016e+07	1.35415e+07	1.40291e+07
P24202	MRR_ECOLI	mrr	Mrr restriction system protein	11	11	4.76818e+06	4.4635e+06	5.0324e+06	4.58903e+06	4.53138e+06	4.79969e+06
P24203	YJIA_ECOLI	yjiA	Uncharacterized GTP-binding protein YjiA	9	9	1.34559e+07	1.45693e+07	1.36064e+07	1.37451e+07	1.45827e+07	1.45046e+07
P24205	MSBB_ECOLI	msbB	Lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase	3	3	8.58662e+06	8.41703e+06	9.07014e+06	8.45904e+06	8.16694e+06	8.64209e+06
P24215	UXUA_ECOLI	uxuA	Mannonate dehydratase	6	6	4.14351e+06	3.52867e+06	3.59787e+06	3.50898e+06	3.85349e+06	3.23757e+06
