Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML
P18843	NADE_ECOLI	nadE	NH(3)-dependent NAD(+) synthetase	14	14	9.56016e+07	9.4892e+07	9.58325e+07	9.39226e+07	9.69727e+07	9.47675e+07
P19624	PDXA_ECOLI	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase	4	4	2.4457e+06	3.10749e+06	2.39477e+06	3.11706e+06	2.66336e+06	2.5342e+06
P19926	AGP_ECOLI	agp	Glucose-1-phosphatase	5	5	1.44933e+07	1.48802e+07	1.45208e+07	1.46275e+07	1.49504e+07	1.47468e+07
P19930	HYAD_ECOLI	hyaD	Hydrogenase 1 maturation protease	1	1					6.07628e+06	
P19931	HYAE_ECOLI	hyaE	Hydrogenase-1 operon protein HyaE	2	2	3.99161e+06	3.71081e+06	4.06124e+06	3.63955e+06	3.56428e+06	4.04249e+06
P19932	HYAF_ECOLI	hyaF	Hydrogenase-1 operon protein HyaF	1	1	4.91935e+06		4.78416e+06			5.09075e+06
P19934	TOLA_ECOLI	tolA	Protein TolA	4	4	8.18468e+06	7.94938e+06	8.69829e+06	8.41033e+06	7.58414e+06	8.62041e+06
P20083	PARE_ECOLI	parE	DNA topoisomerase 4 subunit B	6	6	9.06001e+06	8.69624e+06	8.79174e+06	8.9552e+06	9.06299e+06	9.1463e+06
P20099	BISC_ECOLI	bisC	Biotin sulfoxide reductase	5	5	1.927e+06	894499	2.13495e+06	1.33846e+06	1.29024e+06	1.43695e+06
P20605	FIC_ECOLI	fic	Probable adenosine monophosphate-protein transferase fic	1	1	1.76769e+06	1.64447e+06	1.8616e+06	1.89886e+06	1.79448e+06	1.74512e+06
P20966	PTFBC_ECOLI	fruA	PTS system fructose-specific EIIBC component	10	10	7.58033e+07	7.95944e+07	7.59958e+07	7.69158e+07	7.69089e+07	7.7189e+07
P21156	CYSD_ECOLI	cysD	Sulfate adenylyltransferase subunit 2	6	6	1.3161e+07	1.2638e+07	1.35144e+07	1.26264e+07	1.3161e+07	1.27562e+07
P21165	PEPQ_ECOLI	pepQ	Xaa-Pro dipeptidase	16	16	1.07999e+08	1.09249e+08	1.08087e+08	1.08187e+08	1.06607e+08	1.07803e+08
P21169	DCOR_ECOLI	speC	Ornithine decarboxylase, constitutive	1	1			321490	263062		
P21170	SPEA_ECOLI	speA	Biosynthetic arginine decarboxylase	17	17	3.6502e+07	3.59017e+07	3.61969e+07	3.58408e+07	3.7277e+07	3.66762e+07
P21179	CATE_ECOLI	katE	Catalase HPII	7	7	1.85724e+06	2.11778e+06	2.20183e+06	1.9475e+06	2.15973e+06	2.1092e+06
P21338	RNI_ECOLI	rna	Ribonuclease I	6	6	4.13922e+06	3.41068e+06	3.65951e+06	3.48061e+06	3.51831e+06	3.82294e+06
P21365	YCIC_ECOLI	yciC	UPF0259 membrane protein YciC	1	1		4.37767e+06	4.00468e+06	4.42993e+06	4.8019e+06	3.45316e+06
P21367	YCAC_ECOLI	ycaC	Uncharacterized protein YcaC	7	7	1.16174e+07	1.16125e+07	1.17619e+07	1.17426e+07	1.05838e+07	1.25342e+07
P21369	PNCA_ECOLI	pncA	Pyrazinamidase/nicotinamidase	2	2	6.90091e+06	6.91035e+06	7.93433e+06	7.33524e+06	7.45332e+06	6.62843e+06
P21420	NMPC_ECOLI	nmpC	Putative outer membrane porin protein NmpC	8	8	2.05206e+08	2.05556e+08	1.97552e+08	2.14485e+08	2.03338e+08	2.11948e+08
P21499	RNR_ECOLI	rnr	Ribonuclease R	33	33	1.91903e+07	1.96975e+07	1.88411e+07	1.90825e+07	1.90669e+07	1.84008e+07
P21507	SRMB_ECOLI	srmB	ATP-dependent RNA helicase SrmB	18	18	2.55198e+07	2.5257e+07	2.72515e+07	2.54729e+07	2.60519e+07	2.52287e+07
P21513	RNE_ECOLI	rne	Ribonuclease E	35	35	5.92545e+07	6.03472e+07	5.89474e+07	5.9913e+07	5.88493e+07	6.00738e+07
P21515	ACPH_ECOLI	acpH	Acyl carrier protein phosphodiesterase	2	2	786557	723557	749389	820801		759482
P21599	KPYK2_ECOLI	pykA	Pyruvate kinase II	23	23	1.18575e+08	1.22981e+08	1.18681e+08	1.21471e+08	1.19279e+08	1.21395e+08
P21645	LPXD_ECOLI	lpxD	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	2	2	2.81186e+07	2.77301e+07	2.84936e+07	2.80531e+07	2.63861e+07	2.78153e+07
P21829	YBHA_ECOLI	ybhA	Pyridoxal phosphate phosphatase YbhA	5	5	1.18683e+07	1.27438e+07	1.27393e+07	1.25498e+07	1.23235e+07	1.3033e+07
P21866	KDPE_ECOLI	kdpE	KDP operon transcriptional regulatory protein KdpE	1	1					445089	
P21888	SYC_ECOLI	cysS	Cysteine--tRNA ligase	20	20	5.97071e+07	5.92589e+07	6.29548e+07	5.90645e+07	6.12079e+07	6.19347e+07
P21889	SYD_ECOLI	aspS	Aspartate--tRNA ligase	34	34	7.42165e+07	7.52481e+07	7.43337e+07	7.3378e+07	7.46253e+07	7.44114e+07
P21893	RECJ_ECOLI	recJ	Single-stranded-DNA-specific exonuclease RecJ	4	4	2.58449e+06	2.4813e+06	2.41154e+06	2.34869e+06	2.74222e+06	2.26465e+06
P22106	ASNB_ECOLI	asnB	Asparagine synthetase B [glutamine-hydrolyzing]	10	10	9.20667e+06	8.37317e+06	8.9249e+06	8.51104e+06	8.84682e+06	8.83363e+06
P22186	MRAZ_ECOLI	mraZ	Protein MraZ	3	3	6.74974e+06	6.94188e+06	6.77304e+06	7.02163e+06	7.43027e+06	6.41268e+06
P22188	MURE_ECOLI	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	13	13	2.46853e+07	2.50828e+07	2.5113e+07	2.44219e+07	2.45258e+07	2.44754e+07
P22255	CYSQ_ECOLI	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	7	7	2.99064e+07	2.88772e+07	2.85352e+07	2.79014e+07	2.95329e+07	2.86582e+07
P22256	GABT_ECOLI	gabT	4-aminobutyrate aminotransferase GabT	5	5	3.06278e+06	3.18718e+06	3.21417e+06	3.02775e+06	2.95052e+06	2.67015e+06
P22259	PCKA_ECOLI	pckA	Phosphoenolpyruvate carboxykinase [ATP]	17	17	6.38134e+07	6.66701e+07	6.25363e+07	6.66748e+07	6.35824e+07	6.70752e+07
P22333	ADD_ECOLI	add	Adenosine deaminase	13	13	7.89618e+07	7.7676e+07	7.8577e+07	7.5891e+07	7.42818e+07	7.5775e+07
P22523	MUKB_ECOLI	mukB	Chromosome partition protein MukB	41	41	3.02453e+07	3.0263e+07	3.11343e+07	3.09649e+07	3.12501e+07	3.07824e+07
P22524	MUKE_ECOLI	mukE	Chromosome partition protein MukE	8	8	2.28408e+07	2.20599e+07	2.33563e+07	2.39855e+07	2.41376e+07	2.25144e+07
P22525	YCBB_ECOLI	ycbB	Probable L,D-transpeptidase YcbB	11	11	1.65341e+07	1.62387e+07	1.62811e+07	1.56383e+07	1.66803e+07	1.5765e+07
P22564	RIHC_ECOLI	rihC	Non-specific ribonucleoside hydrolase RihC	1	1	844291	545571	721334	570349	726697	523006
P22634	MURI_ECOLI	murI	Glutamate racemase	6	6	4.26948e+06	5.98762e+06	4.76597e+06	5.54248e+06	4.37939e+06	5.18156e+06
P22707	FINO_ECOLI	finO	Fertility inhibition protein	2	2	1.98815e+06	1.83405e+06	1.81881e+06	1.65826e+06	2.08789e+06	2.06581e+06
P22939	ISPA_ECOLI	ispA	Farnesyl diphosphate synthase	4	4	1.23e+07	1.1717e+07	1.07392e+07	1.18184e+07	1.22772e+07	1.19251e+07
P23003	TRMA_ECOLI	trmA	tRNA (uracil(54)-C(5))-methyltransferase	4	4	9.32223e+06	9.94535e+06	1.12072e+07	1.01175e+07	1.01252e+07	1.1155e+07
P23256	MALY_ECOLI	malY	Protein MalY	1	1	1.60964e+06	1.91284e+06	1.46976e+06	1.7318e+06	1.95962e+06	1.70178e+06
P23305	YIGA_ECOLI	yigA	Uncharacterized protein YigA	7	7	4.9719e+06	6.0922e+06	5.37385e+06	5.50286e+06	5.58364e+06	5.40709e+06
P23331	KITH_ECOLI	tdk	Thymidine kinase	6	6	1.83886e+07	1.77768e+07	1.74781e+07	1.74992e+07	1.79601e+07	1.69321e+07
P23367	MUTL_ECOLI	mutL	DNA mismatch repair protein MutL	3	3	1.92381e+06	1.59267e+06	1.79896e+06	1.86849e+06	2.31983e+06	1.71169e+06
P23538	PPSA_ECOLI	ppsA	Phosphoenolpyruvate synthase	16	16	2.73384e+07	2.77701e+07	2.76816e+07	2.69678e+07	2.81788e+07	2.71849e+07
P23721	SERC_ECOLI	serC	Phosphoserine aminotransferase	17	17	5.2434e+07	5.39585e+07	5.36402e+07	5.30411e+07	5.38051e+07	5.33097e+07
P23827	ECOT_ECOLI	eco	Ecotin	6	6	5.25417e+07	5.35111e+07	5.16615e+07	5.20142e+07	5.27494e+07	5.10117e+07
P23830	PSS_ECOLI	pssA	CDP-diacylglycerol--serine O-phosphatidyltransferase	11	11	9.14266e+06	8.8891e+06	8.73679e+06	9.07539e+06	9.60565e+06	8.63123e+06
P23836	PHOP_ECOLI	phoP	Transcriptional regulatory protein PhoP	12	12	6.28658e+07	6.33804e+07	6.23485e+07	6.20987e+07	6.14256e+07	6.18836e+07
P23837	PHOQ_ECOLI	phoQ	Sensor protein PhoQ	4	4	2.89799e+06	2.65096e+06	3.01339e+06	2.71821e+06	2.79885e+06	2.88106e+06
P23839	YICC_ECOLI	yicC	UPF0701 protein YicC	12	12	2.84031e+07	2.76601e+07	2.77718e+07	2.84871e+07	2.8121e+07	2.81389e+07
P23843	OPPA_ECOLI	oppA	Periplasmic oligopeptide-binding protein	22	22	2.82933e+07	2.70349e+07	2.80905e+07	2.8166e+07	2.72214e+07	2.78437e+07
P23845	CYSN_ECOLI	cysN	Sulfate adenylyltransferase subunit 1	13	13	1.42148e+07	1.41357e+07	1.38442e+07	1.39775e+07	1.38328e+07	1.39608e+07
P23847	DPPA_ECOLI	dppA	Periplasmic dipeptide transport protein	2	2	1.35692e+06	1.42918e+06	1.64397e+06	1.3181e+06	1.19155e+06	1.4179e+06
P23857	PSPE_ECOLI	pspE	Thiosulfate sulfurtransferase PspE	2	2	2.15273e+07	2.22062e+07	1.99578e+07	2.14183e+07	2.11969e+07	2.07582e+07
P23865	PRC_ECOLI	prc	Tail-specific protease	23	23	2.5886e+07	2.53253e+07	2.61599e+07	2.58068e+07	2.64658e+07	2.54808e+07
P23869	PPIB_ECOLI	ppiB	Peptidyl-prolyl cis-trans isomerase B	6	6	2.53486e+08	2.66715e+08	2.46906e+08	2.61708e+08	2.52857e+08	2.57957e+08
P23871	HEMH_ECOLI	hemH	Ferrochelatase	6	6	8.8021e+06	9.2921e+06	1.00596e+07	8.7944e+06	9.50441e+06	9.649e+06
P23882	FMT_ECOLI	fmt	Methionyl-tRNA formyltransferase	9	9	4.45582e+07	4.33327e+07	4.48718e+07	4.37309e+07	4.68266e+07	4.29895e+07
P23886	CYDC_ECOLI	cydC	ATP-binding/permease protein CydC	3	3	1.72278e+06	1.67039e+06	2.14553e+06	2.01586e+06	1.7479e+06	1.90387e+06
P23890	CADC_ECOLI	cadC	Transcriptional activator CadC	3	3	1.3682e+06	1.10571e+06	1.15759e+06	1.07758e+06	1.33938e+06	1.43325e+06
P23893	GSA_ECOLI	hemL	Glutamate-1-semialdehyde 2,1-aminomutase	13	13	1.35785e+08	1.34191e+08	1.32068e+08	1.33641e+08	1.35522e+08	1.32967e+08
P23894	HTPX_ECOLI	htpX	Protease HtpX	3	3	1.50536e+07	1.48324e+07	1.55256e+07	1.55056e+07	1.56183e+07	1.55789e+07
P23908	ARGE_ECOLI	argE	Acetylornithine deacetylase	4	4	3.60101e+06	3.46194e+06	3.66317e+06	3.34829e+06	3.05092e+06	2.94323e+06
P23909	MUTS_ECOLI	mutS	DNA mismatch repair protein MutS	27	27	2.07051e+07	2.03492e+07	2.06222e+07	2.07905e+07	2.03888e+07	2.04304e+07
P23917	MAK_ECOLI	mak	Fructokinase	5	5	3.24391e+06	3.71278e+06	3.72402e+06	3.78617e+06	3.89029e+06	3.29918e+06
P23930	LNT_ECOLI	lnt	Apolipoprotein N-acyltransferase	1	1	465741	486284	438638	360779		
P24169	DCOS_ECOLI	speF	Ornithine decarboxylase, inducible	11	11	1.42851e+07	1.47347e+07	1.56478e+07	1.43613e+07	1.49022e+07	1.56267e+07
P24171	DCP_ECOLI	dcp	Peptidyl-dipeptidase dcp	14	14	1.19105e+07	1.19176e+07	1.21585e+07	1.17156e+07	1.18861e+07	1.13422e+07
P24173	RFAC_ECOLI	rfaC	Lipopolysaccharide heptosyltransferase 1	5	5	2.59803e+06	2.62718e+06	3.32148e+06	2.86572e+06	2.95361e+06	2.31435e+06
P24178	YFFB_ECOLI	yffB	Protein YffB	4	4	2.50548e+07	2.50072e+07	2.41965e+07	2.53696e+07	2.54637e+07	2.5106e+07
P24182	ACCC_ECOLI	accC	Biotin carboxylase	21	21	1.07656e+08	1.07374e+08	1.08346e+08	1.05154e+08	1.06468e+08	1.04694e+08
P24183	FDNG_ECOLI	fdnG	Formate dehydrogenase, nitrate-inducible, major subunit	29	29	2.8171e+07	2.70984e+07	2.78672e+07	2.73691e+07	2.74315e+07	2.69061e+07
P24186	FOLD_ECOLI	folD	Bifunctional protein FolD	9	9	2.47724e+07	2.68553e+07	2.432e+07	2.64536e+07	2.67116e+07	2.5684e+07
P24188	YCEA_ECOLI	yceA	UPF0176 protein YceA	2	2	6.34004e+06	5.61634e+06	6.23655e+06	5.76797e+06	6.79361e+06	5.2518e+06
P24192	HYPD_ECOLI	hypD	Hydrogenase isoenzymes formation protein HypD	3	3	515848	540316	542145	669698	657218	604699
P24193	HYPE_ECOLI	hypE	Hydrogenase isoenzymes formation protein HypE	5	5	1.30754e+07	1.28813e+07	1.37746e+07	1.37075e+07	1.31278e+07	1.29255e+07
P24202	MRR_ECOLI	mrr	Mrr restriction system protein	10	10	5.02652e+06	5.04825e+06	5.24236e+06	5.20375e+06	5.09272e+06	5.32265e+06
P24203	YJIA_ECOLI	yjiA	Uncharacterized GTP-binding protein YjiA	8	8	1.41806e+07	1.44038e+07	1.29964e+07	1.30923e+07	1.50236e+07	1.34602e+07
P24205	MSBB_ECOLI	msbB	Lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase	4	4	9.38751e+06	9.56228e+06	8.27214e+06	9.28603e+06	9.51403e+06	9.14144e+06
P24215	UXUA_ECOLI	uxuA	Mannonate dehydratase	5	5	6.28568e+06	5.93835e+06	5.40481e+06	6.77229e+06	6.15777e+06	5.37317e+06
P24216	FLID_ECOLI	fliD	Flagellar hook-associated protein 2	8	8	7.08162e+06	7.6589e+06	7.68817e+06	7.93746e+06	7.4267e+06	7.80513e+06
P24224	ACPS_ECOLI	acpS	Holo-[acyl-carrier-protein] synthase	1	1	6.65758e+06	6.69514e+06	6.96802e+06	6.41939e+06	6.59885e+06	6.55813e+06
P24228	DACB_ECOLI	dacB	D-alanyl-D-alanine carboxypeptidase DacB	8	8	4.07327e+06	3.96884e+06	3.97372e+06	3.95193e+06	4.33006e+06	4.5483e+06
P24230	RECG_ECOLI	recG	ATP-dependent DNA helicase RecG	2	2		1.00723e+06	1.17997e+06	651619		
P24232	HMP_ECOLI	hmp	Flavohemoprotein	3	3	6.4995e+06	6.43932e+06	6.94871e+06	6.47916e+06	6.57539e+06	6.23694e+06
P24251	CRL_ECOLI	crl	Sigma factor-binding protein Crl	3	3	2.72167e+07	2.46116e+07	2.82452e+07	2.46757e+07	2.6073e+07	2.5346e+07
P24252	YBGA_ECOLI	ybgA	Uncharacterized protein YbgA	3	3	6.23941e+06	6.12895e+06	6.46455e+06	5.50964e+06	6.4528e+06	5.84973e+06
P24255	RP54_ECOLI	rpoN	RNA polymerase sigma-54 factor	6	6	4.43735e+06	4.08225e+06	4.41305e+06	3.99692e+06	4.11211e+06	4.45247e+06
P24554	RADA_ECOLI	radA	DNA repair protein RadA	5	5	2.4521e+06	2.55777e+06	2.66482e+06	2.60203e+06	2.77631e+06	2.48034e+06
P25397	TEHB_ECOLI	tehB	Tellurite methyltransferase	9	9	9.64206e+06	1.00083e+07	9.52321e+06	9.84541e+06	1.05381e+07	9.9203e+06
P25437	FRMA_ECOLI	frmA	S-(hydroxymethyl)glutathione dehydrogenase	5	5	4.18857e+07	4.45877e+07	4.14078e+07	4.32686e+07	3.98795e+07	4.3779e+07
P25516	ACON1_ECOLI	acnA	Aconitate hydratase 1	14	14	7.77801e+06	7.67451e+06	7.67369e+06	7.60147e+06	7.74162e+06	6.67618e+06
P25519	HFLX_ECOLI	hflX	GTPase HflX	16	16	2.29474e+07	2.46335e+07	2.47744e+07	2.42036e+07	2.35283e+07	2.44265e+07
P25522	MNME_ECOLI	mnmE	tRNA modification GTPase MnmE	16	16	1.57563e+07	1.52889e+07	1.50143e+07	1.5737e+07	1.54525e+07	1.59688e+07
P25524	CODA_ECOLI	codA	Cytosine deaminase	7	7	1.31004e+07	1.24374e+07	1.23726e+07	1.29207e+07	1.20654e+07	1.23992e+07
P25526	GABD_ECOLI	gabD	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD	5	5	4.83192e+06	4.2794e+06	3.93448e+06	4.07931e+06	4.69362e+06	4.28641e+06
P25535	VISC_ECOLI	visC	Protein VisC	5	5	1.1712e+07	1.08417e+07	1.12354e+07	1.15611e+07	1.15111e+07	1.17402e+07
P25536	YHDE_ECOLI	yhdE	Maf-like protein YhdE	3	3	1.59232e+07	1.53987e+07	1.3297e+07	1.47953e+07	1.5174e+07	1.44252e+07
P25539	RIBD_ECOLI	ribD	Riboflavin biosynthesis protein RibD	10	10	1.40572e+07	1.43218e+07	1.42081e+07	1.41045e+07	1.46114e+07	1.39014e+07
P25552	GPPA_ECOLI	gppA	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase	8	8	3.00711e+06	2.77989e+06	3.19405e+06	2.87766e+06	2.73032e+06	2.78027e+06
P25553	ALDA_ECOLI	aldA	Lactaldehyde dehydrogenase	2	2	434969	359372	439816	405106	397124	320720
P25665	METE_ECOLI	metE	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase	1	1		175529				
P25714	YIDC_ECOLI	yidC	Membrane protein insertase YidC	4	4	3.75728e+07	3.90423e+07	3.55325e+07	4.13398e+07	3.79978e+07	3.92709e+07
P25736	END1_ECOLI	endA	Endonuclease-1	2	2	8.53155e+07	8.47487e+07	8.17549e+07	7.84621e+07	8.80161e+07	8.49716e+07
P25740	RFAG_ECOLI	rfaG	Lipopolysaccharide core biosynthesis protein RfaG	4	4	2.98698e+06	2.98915e+06	3.36836e+06	3.22287e+06	3.04449e+06	3.72177e+06
P25745	MNMA_ECOLI	mnmA	tRNA-specific 2-thiouridylase MnmA	6	6	2.46e+07	2.42218e+07	2.58305e+07	2.41911e+07	2.41644e+07	2.45312e+07
P25746	HFLD_ECOLI	hflD	High frequency lysogenization protein HflD	8	8	9.94267e+06	9.81372e+06	1.04955e+07	9.85454e+06	1.06101e+07	1.03488e+07
P25798	FLIF_ECOLI	fliF	Flagellar M-ring protein	8	8	3.2134e+06	3.33238e+06	3.3179e+06	3.07348e+06	3.15556e+06	3.14862e+06
P25888	RHLE_ECOLI	rhlE	ATP-dependent RNA helicase RhlE	13	13	9.73855e+06	9.49555e+06	1.01675e+07	9.97627e+06	9.76897e+06	1.03129e+07
P25894	YGGG_ECOLI	yggG	Uncharacterized metalloprotease YggG	2	2	3.25115e+06	3.53878e+06	3.09613e+06	3.38372e+06	3.34599e+06	3.25472e+06
P25906	YDBC_ECOLI	ydbC	Putative oxidoreductase YdbC	5	5	3.32402e+06	3.86372e+06	3.87376e+06	3.96322e+06	3.65409e+06	3.4999e+06
P26602	UBIC_ECOLI	ubiC	Chorismate--pyruvate lyase	5	5	2.53624e+06	3.46888e+06	2.46997e+06	3.15034e+06	2.86659e+06	3.14849e+06
P26608	FLIS_ECOLI	fliS	Flagellar protein FliS	7	7	1.26881e+07	1.48055e+07	1.2338e+07	1.43695e+07	1.13021e+07	1.40297e+07
P26612	AMY2_ECOLI	amyA	Cytoplasmic alpha-amylase	2	2	2.65322e+06	3.53156e+06	4.32043e+06	3.41115e+06	3.87201e+06	3.86383e+06
P26616	MAO1_ECOLI	maeA	NAD-dependent malic enzyme	22	22	4.83667e+07	4.47888e+07	4.74735e+07	4.73169e+07	4.86887e+07	4.64013e+07
P26646	ACUI_ECOLI	acuI	Probable acrylyl-CoA reductase AcuI	9	9	4.81127e+07	4.93595e+07	4.80233e+07	4.70013e+07	4.829e+07	4.7715e+07
P26647	PLSC_ECOLI	plsC	1-acyl-sn-glycerol-3-phosphate acyltransferase	3	3	6.65312e+06	6.31071e+06	7.22306e+06	7.11571e+06	6.77869e+06	6.94449e+06
P26648	FTSP_ECOLI	ftsP	Cell division protein FtsP	5	5	2.54832e+06	2.47481e+06	2.55742e+06	2.76961e+06	2.92023e+06	2.47971e+06
P27238	YFED_ECOLI	yfeD	Uncharacterized protein YfeD	2	2	5.0697e+06	5.40164e+06	4.99056e+06	4.78085e+06	4.72978e+06	5.07198e+06
P27245	MARR_ECOLI	marR	Multiple antibiotic resistance protein MarR	1	1	540981	469340	499889	597230	656249	406122
P27248	GCST_ECOLI	gcvT	Aminomethyltransferase	8	8	4.62952e+07	4.67841e+07	4.379e+07	4.59116e+07	4.34066e+07	4.49762e+07
P27249	GLND_ECOLI	glnD	[Protein-PII] uridylyltransferase	2	2	443886	468054	424841	445519	501240	363472
P27250	YJGB_ECOLI	yjgB	Uncharacterized zinc-type alcohol dehydrogenase-like protein YjgB	4	4	6.59465e+06	6.02115e+06	7.89997e+06	6.25881e+06	6.95031e+06	7.8946e+06
P27278	NADR_ECOLI	nadR	Trifunctional NAD biosynthesis/regulator protein NadR	5	5	2.88602e+06	2.56251e+06	2.71967e+06	2.4812e+06	2.68576e+06	2.53116e+06
P27298	OPDA_ECOLI	prlC	Oligopeptidase A	32	32	4.47709e+07	4.67538e+07	4.58461e+07	4.63818e+07	4.58291e+07	4.67187e+07
P27302	TKT1_ECOLI	tktA	Transketolase 1	21	19	2.001e+08	1.96094e+08	1.98643e+08	1.948e+08	1.96633e+08	1.9292e+08
P27303	EMRA_ECOLI	emrA	Multidrug resistance protein A	11	11	8.12644e+06	7.61259e+06	7.99634e+06	7.37115e+06	7.83247e+06	7.84e+06
P27306	STHA_ECOLI	sthA	Soluble pyridine nucleotide transhydrogenase	5	5	4.7105e+06	4.87256e+06	4.73824e+06	5.5085e+06	4.58209e+06	4.54782e+06
P27431	YCFD_ECOLI	ycfD	50S ribosomal protein L16 arginine hydroxylase	6	6	3.01136e+07	2.85039e+07	2.98947e+07	2.96203e+07	3.09734e+07	2.94512e+07
P27434	RODZ_ECOLI	rodZ	Cytoskeleton protein RodZ	9	9	4.68897e+07	4.47591e+07	4.66028e+07	4.63621e+07	4.33925e+07	4.67091e+07
P27550	ACSA_ECOLI	acs	Acetyl-coenzyme A synthetase	3	3	613178	592802	621559	583610	598808	607753
P27828	WECB_ECOLI	wecB	UDP-N-acetylglucosamine 2-epimerase	10	10	1.20516e+07	1.23101e+07	1.22795e+07	1.28288e+07	1.36063e+07	1.18398e+07
P27829	WECC_ECOLI	wecC	UDP-N-acetyl-D-mannosamine dehydrogenase	9	9	1.28573e+07	1.36198e+07	1.34888e+07	1.35151e+07	1.30064e+07	1.32747e+07
P27830	RMLB2_ECOLI	rffG	dTDP-glucose 4,6-dehydratase 2	5	4	1.32781e+07	1.39669e+07	1.42175e+07	1.37548e+07	1.34508e+07	1.26611e+07
P27832	WECD_ECOLI	wecD	dTDP-fucosamine acetyltransferase	2	2	1.06253e+06	1.22565e+06	945427	1.09168e+06	1.30075e+06	1.08396e+06
P27833	RFFA_ECOLI	rffA	Lipopolysaccharide biosynthesis protein RffA	6	6	1.11235e+07	1.1541e+07	1.0858e+07	1.09689e+07	1.20483e+07	1.16937e+07
P27836	WECG_ECOLI	wecG	Probable UDP-N-acetyl-D-mannosaminuronic acid transferase	5	5	2.44378e+06	2.3792e+06	2.42191e+06	2.35484e+06	2.79977e+06	2.23058e+06
P27838	CYAY_ECOLI	cyaY	Protein CyaY	3	3	1.85437e+07	1.36243e+07	1.91252e+07	1.59208e+07	2.24617e+07	1.48409e+07
P27848	YIGL_ECOLI	yigL	Pyridoxal phosphate phosphatase YigL	5	5	1.9592e+07	1.99964e+07	1.89417e+07	1.97704e+07	1.89072e+07	1.92067e+07
P27859	TATD_ECOLI	tatD	Tat-linked quality control protein TatD	4	4	5.21081e+06	5.65931e+06	6.26798e+06	5.64263e+06	6.19067e+06	5.67352e+06
P28248	DCD_ECOLI	dcd	Deoxycytidine triphosphate deaminase	5	5	4.26194e+07	5.43704e+07	5.14503e+07	5.23449e+07	4.90523e+07	5.07334e+07
P28249	ASMA_ECOLI	asmA	Protein AsmA	9	9	2.45641e+07	2.56382e+07	2.63444e+07	2.48539e+07	2.43264e+07	2.306e+07
P28304	QOR1_ECOLI	qorA	Quinone oxidoreductase 1	8	8	2.48179e+07	2.43075e+07	2.47346e+07	2.42323e+07	2.29579e+07	2.50042e+07
P28306	YCEG_ECOLI	yceG	UPF0755 protein YceG	4	4	2.80252e+06	2.84747e+06	2.24365e+06	2.80998e+06	2.69097e+06	2.49139e+06
P28629	ADIA_ECOLI	adiA	Biodegradative arginine decarboxylase	12	12	9.46816e+06	9.03573e+06	9.3434e+06	8.63127e+06	8.99924e+06	9.02976e+06
P28630	HOLA_ECOLI	holA	DNA polymerase III subunit delta	3	3	226500	387216	326030	321083		346856
P28632	HOLD_ECOLI	holD	DNA polymerase III subunit psi	1	1	193074	295234	340804	302123	303382	337702
P28634	TSAA_ECOLI	tsaA	Probable tRNA (adenine(37)-N6)-methyltransferase	2	2			1.5046e+06		1.6387e+06	1.55407e+06
P28635	METQ_ECOLI	metQ	D-methionine-binding lipoprotein MetQ	14	14	7.79273e+07	6.75639e+07	7.57339e+07	6.84561e+07	7.91412e+07	6.8457e+07
P28903	NRDD_ECOLI	nrdD	Anaerobic ribonucleoside-triphosphate reductase	15	15	2.59613e+07	2.64454e+07	2.60892e+07	2.71725e+07	2.64078e+07	2.60507e+07
P28904	TREC_ECOLI	treC	Trehalose-6-phosphate hydrolase	12	12	1.32964e+07	1.38394e+07	1.3804e+07	1.35954e+07	1.43643e+07	1.34821e+07
P28905	HOLC_ECOLI	holC	DNA polymerase III subunit chi	4	4	2.77471e+06	2.6242e+06	2.52187e+06	2.89566e+06	2.7545e+06	2.57435e+06
P29012	ALR2_ECOLI	dadX	Alanine racemase, catabolic	2	2	2.9221e+06	2.30439e+06	2.66824e+06	2.82611e+06	3.02008e+06	2.53911e+06
P29018	CYDD_ECOLI	cydD	ATP-binding/permease protein CydD	4	4	1.25256e+06	1.42514e+06	1.62242e+06	1.23254e+06	1.71582e+06	1.59027e+06
