Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML
P0ABS5	PRIM_ECOLI	dnaG	DNA primase	6	6	4.19363e+06	4.52797e+06	4.32463e+06	4.38704e+06	4.62609e+06	4.36005e+06
P0ABS8	HOLE_ECOLI	holE	DNA polymerase III subunit theta	1	1	4.40832e+06	4.55285e+06	4.24502e+06	4.68833e+06	4.79179e+06	4.24613e+06
P0ABT2	DPS_ECOLI	dps	DNA protection during starvation protein	18	18	4.18949e+08	4.38171e+08	4.12896e+08	4.34161e+08	4.26112e+08	4.29514e+08
P0ABU0	MENB_ECOLI	menB	1,4-Dihydroxy-2-naphthoyl-CoA synthase	8	8	2.65282e+07	2.91747e+07	2.65012e+07	2.90613e+07	2.58376e+07	2.90882e+07
P0ABU2	YCHF_ECOLI	ychF	Ribosome-binding ATPase YchF	15	15	1.31417e+08	1.30375e+08	1.31803e+08	1.31583e+08	1.30656e+08	1.30095e+08
P0ABU5	ELBB_ECOLI	elbB	Enhancing lycopene biosynthesis protein 2	3	3	8.26785e+07	8.2538e+07	8.45397e+07	8.84548e+07	8.36812e+07	8.43401e+07
P0ABU7	EXBB_ECOLI	exbB	Biopolymer transport protein ExbB	6	6	5.81645e+07	5.48258e+07	5.88642e+07	5.6485e+07	5.68316e+07	5.61442e+07
P0ABU9	TOLQ_ECOLI	tolQ	Protein TolQ	6	6	1.04817e+07	9.78407e+06	1.01189e+07	9.97473e+06	1.00915e+07	1.01297e+07
P0ABV2	EXBD_ECOLI	exbD	Biopolymer transport protein ExbD	3	3	1.514e+07	1.48631e+07	1.58492e+07	1.37833e+07	1.55552e+07	1.39082e+07
P0ABV6	TOLR_ECOLI	tolR	Protein TolR	4	4	2.47602e+07	2.63109e+07	2.77789e+07	2.5435e+07	2.75727e+07	2.55416e+07
P0ABX2	FLGC_ECOLI	flgC	Flagellar basal-body rod protein FlgC	3	3	2.20998e+06	2.00688e+06	2.35934e+06	2.09246e+06	1.88777e+06	2.14818e+06
P0ABX5	FLGG_ECOLI	flgG	Flagellar basal-body rod protein FlgG	3	3	5.22933e+06	5.74626e+06	4.92441e+06	5.67349e+06	6.13746e+06	4.6545e+06
P0ABX8	FLIL_ECOLI	fliL	Flagellar protein FliL	8	8	7.90941e+06	8.71764e+06	8.97944e+06	8.21258e+06	8.85108e+06	7.95036e+06
P0ABZ1	FLIG_ECOLI	fliG	Flagellar motor switch protein FliG	9	9	1.03124e+07	1.00687e+07	1.01728e+07	1.00651e+07	1.02618e+07	9.6769e+06
P0ABZ4	KDSC_ECOLI	kdsC	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC	3	3	2.59208e+07	2.53982e+07	2.81503e+07	2.62304e+07	2.8226e+07	2.61401e+07
P0ABZ6	SURA_ECOLI	surA	Chaperone SurA	17	17	6.20874e+07	6.07998e+07	6.07353e+07	6.45228e+07	6.21855e+07	6.35657e+07
P0AC02	BAMD_ECOLI	bamD	Outer membrane protein assembly factor BamD	12	12	9.2979e+07	9.4653e+07	9.50628e+07	9.5855e+07	9.10242e+07	9.36738e+07
P0AC13	DHPS_ECOLI	folP	Dihydropteroate synthase	12	12	2.42786e+07	2.39377e+07	2.38942e+07	2.38643e+07	2.38434e+07	2.42821e+07
P0AC16	FOLB_ECOLI	folB	Dihydroneopterin aldolase	1	1		367221	561833		427238	415888
P0AC19	FOLX_ECOLI	folX	D-erythro-7,8-dihydroneopterin triphosphate epimerase	5	5	2.1356e+07	2.04787e+07	2.16095e+07	2.06076e+07	2.16455e+07	1.99081e+07
P0AC28	YGFA_ECOLI	ygfA	Uncharacterized protein YgfA	1	1	507532	722015	650564	699931	698709	670514
P0AC30	FTSX_ECOLI	ftsX	Cell division protein FtsX	8	8	9.71386e+06	1.02523e+07	1.02088e+07	9.59631e+06	1.04389e+07	9.24997e+06
P0AC33	FUMA_ECOLI	fumA	Fumarate hydratase class I, aerobic	7	7	1.28147e+07	1.2763e+07	1.26359e+07	1.29493e+07	1.29753e+07	1.28869e+07
P0AC38	ASPA_ECOLI	aspA	Aspartate ammonia-lyase	22	22	6.00518e+08	6.05886e+08	6.08971e+08	6.10615e+08	6.06534e+08	6.07892e+08
P0AC41	DHSA_ECOLI	sdhA	Succinate dehydrogenase flavoprotein subunit	14	14	2.3066e+07	2.248e+07	2.31354e+07	2.35201e+07	2.32457e+07	2.36498e+07
P0AC47	FRDB_ECOLI	frdB	Fumarate reductase iron-sulfur subunit	8	8	8.17387e+07	9.20237e+07	8.33204e+07	9.02117e+07	8.50949e+07	8.67927e+07
P0AC51	ZUR_ECOLI	zur	Zinc uptake regulation protein	4	4	9.32957e+06	8.3432e+06	9.35172e+06	9.19707e+06	8.94005e+06	8.91018e+06
P0AC53	G6PD_ECOLI	zwf	Glucose-6-phosphate 1-dehydrogenase	26	26	5.20414e+07	5.2345e+07	5.28959e+07	5.2077e+07	5.43113e+07	5.24304e+07
P0AC59	GLRX2_ECOLI	grxB	Glutaredoxin-2	8	8	5.09442e+07	5.01353e+07	5.07209e+07	5.10955e+07	5.19403e+07	5.1704e+07
P0AC62	GLRX3_ECOLI	grxC	Glutaredoxin-3	4	4	1.32756e+08	1.34721e+08	1.44979e+08	1.38296e+08	1.41879e+08	1.43446e+08
P0AC69	GLRX4_ECOLI	grxD	Glutaredoxin-4	4	4	1.58189e+08	1.64376e+08	1.55076e+08	1.60834e+08	1.58034e+08	1.55061e+08
P0AC75	KDTA_ECOLI	waaA	3-deoxy-D-manno-octulosonic acid transferase	7	7	3.10798e+06	2.78816e+06	2.78627e+06	2.90757e+06	3.19951e+06	2.73507e+06
P0AC81	LGUL_ECOLI	gloA	Lactoylglutathione lyase	2	2	1.13035e+07	1.56519e+07	1.13548e+07	1.44251e+07	1.44629e+07	1.38556e+07
P0AC84	GLO2_ECOLI	gloB	Hydroxyacylglutathione hydrolase	4	4	2.14003e+06	2.52285e+06	2.37364e+06	2.40536e+06	2.29593e+06	2.4425e+06
P0AC86	PHSG_ECOLI	glgP	Glycogen phosphorylase	12	12	7.97989e+06	7.50427e+06	8.52638e+06	7.44167e+06	8.02658e+06	7.55181e+06
P0AC92	GNSA_ECOLI	gnsA	Protein GnsA	4	2	5.03764e+07	5.873e+07	5.28609e+07	5.401e+07	5.91991e+07	5.56405e+07
P0AC98	YAAH_ECOLI	yaaH	Inner membrane protein YaaH	1	1	4.37094e+06	4.10725e+06	4.59105e+06	4.17561e+06	4.83217e+06	4.46239e+06
P0ACA1	YIBF_ECOLI	yibF	Uncharacterized GST-like protein YibF	3	3	2.81509e+06	3.7373e+06	3.86726e+06	3.25227e+06	3.24232e+06	3.22936e+06
P0ACA3	SSPA_ECOLI	sspA	Stringent starvation protein A	12	12	1.93231e+08	1.92514e+08	1.92219e+08	1.90341e+08	1.95675e+08	1.95104e+08
P0ACA7	GSTB_ECOLI	gstB	Glutathione S-transferase GstB	9	9	1.6923e+07	1.97579e+07	1.73074e+07	1.80791e+07	1.7908e+07	1.80358e+07
P0ACB0	DNAB_ECOLI	dnaB	Replicative DNA helicase	16	16	6.47313e+06	7.09144e+06	6.88806e+06	7.34198e+06	6.45821e+06	7.26604e+06
P0ACB2	HEM2_ECOLI	hemB	Delta-aminolevulinic acid dehydratase	12	12	6.67068e+07	6.88973e+07	6.98191e+07	6.90413e+07	6.84648e+07	6.80452e+07
P0ACB4	HEMG_ECOLI	hemG	Protoporphyrinogen IX dehydrogenase [menaquinone]	8	8	7.78492e+06	7.20019e+06	7.00154e+06	7.78311e+06	7.44908e+06	7.51999e+06
P0ACB7	HEMY_ECOLI	hemY	Protein HemY	10	10	2.05708e+07	2.04218e+07	2.17959e+07	2.10181e+07	2.10951e+07	2.12811e+07
P0ACC1	PRMC_ECOLI	prmC	Release factor glutamine methyltransferase	2	2		3.52783e+06	3.19603e+06	3.69961e+06		4.33517e+06
P0ACC3	ERPA_ECOLI	erpA	Iron-sulfur cluster insertion protein ErpA	5	5	5.80098e+07	5.86994e+07	5.9613e+07	5.57156e+07	5.94696e+07	5.6851e+07
P0ACC7	GLMU_ECOLI	glmU	Bifunctional protein GlmU	14	14	7.1744e+07	7.09811e+07	7.56084e+07	7.36654e+07	7.29055e+07	7.25969e+07
P0ACD4	NIFU_ECOLI	nifU	NifU-like protein	5	5	9.64336e+07	8.98698e+07	9.62706e+07	9.31937e+07	9.248e+07	9.35828e+07
P0ACD8	MBHL_ECOLI	hyaB	Hydrogenase-1 large chain	20	20	2.146e+07	2.21636e+07	2.20072e+07	2.18513e+07	2.26246e+07	2.19898e+07
P0ACE0	MBHM_ECOLI	hybC	Hydrogenase-2 large chain	18	18	6.63568e+07	6.65008e+07	6.81075e+07	6.57865e+07	6.75198e+07	6.50139e+07
P0ACE3	HHA_ECOLI	hha	Hemolysin expression-modulating protein Hha	2	2	2.60147e+07	2.5942e+07	2.53091e+07	2.44983e+07	2.62949e+07	2.61801e+07
P0ACE7	HINT_ECOLI	hinT	HIT-like protein HinT	5	5	8.39176e+07	8.09963e+07	8.0895e+07	8.15958e+07	8.01232e+07	8.09854e+07
P0ACF0	DBHA_ECOLI	hupA	DNA-binding protein HU-alpha	7	7	3.04207e+09	3.09054e+09	3.15018e+09	3.06598e+09	3.03596e+09	3.06693e+09
P0ACF4	DBHB_ECOLI	hupB	DNA-binding protein HU-beta	6	6	2.86335e+08	2.82396e+08	2.86391e+08	2.87636e+08	2.82028e+08	2.80821e+08
P0ACF8	HNS_ECOLI	hns	DNA-binding protein H-NS	8	8	9.01195e+08	1.08591e+09	8.93509e+08	1.04224e+09	8.98448e+08	9.63834e+08
P0ACG1	STPA_ECOLI	stpA	DNA-binding protein StpA	8	8	1.49764e+08	1.6411e+08	1.48479e+08	1.61093e+08	1.47719e+08	1.65535e+08
P0ACI0	ROB_ECOLI	rob	Right origin-binding protein	7	7	1.83718e+07	1.7712e+07	1.85239e+07	1.81598e+07	1.90276e+07	1.8215e+07
P0ACI6	ASNC_ECOLI	asnC	Regulatory protein AsnC	3	3	366044	717441	472559	746280	463151	756890
P0ACJ0	LRP_ECOLI	lrp	Leucine-responsive regulatory protein	10	10	4.3309e+07	4.16454e+07	4.34536e+07	4.09041e+07	4.30072e+07	4.25411e+07
P0ACJ8	CRP_ECOLI	crp	cAMP receptor protein	8	8	1.55467e+08	1.60555e+08	1.65405e+08	1.60116e+08	1.61051e+08	1.58529e+08
P0ACK2	AGAR_ECOLI	agaR	Putative aga operon transcriptional repressor	4	4	4.83274e+06	4.86129e+06	5.07906e+06	4.68345e+06	5.28068e+06	5.1234e+06
P0ACK5	DEOR_ECOLI	deoR	Deoxyribose operon repressor	3	3	591668	602762	716583	619552	714078	621617
P0ACL0	GLPR_ECOLI	glpR	Glycerol-3-phosphate regulon repressor	6	6	9.07051e+06	9.48694e+06	9.34792e+06	8.96099e+06	9.63116e+06	8.41146e+06
P0ACL2	EXUR_ECOLI	exuR	Exu regulon transcriptional regulator	5	5	8.11936e+06	7.47924e+06	8.04936e+06	7.7242e+06	7.57186e+06	7.42011e+06
P0ACL9	PDHR_ECOLI	pdhR	Pyruvate dehydrogenase complex repressor	5	5	5.57077e+06	6.21342e+06	5.83657e+06	6.06083e+06	6.26405e+06	5.71968e+06
P0ACM2	YDFH_ECOLI	ydfH	Uncharacterized HTH-type transcriptional regulator YdfH	4	4	8.67046e+06	8.69558e+06	8.23001e+06	8.44294e+06	8.38588e+06	8.6323e+06
P0ACM5	YEGW_ECOLI	yegW	Uncharacterized HTH-type transcriptional regulator YegW	2	2	716021	854697	897776	810044	897979	681178
P0ACN4	ALLR_ECOLI	allR	HTH-type transcriptional repressor AllR	5	5	1.25909e+07	1.39605e+07	1.37502e+07	1.32784e+07	1.28265e+07	1.36342e+07
P0ACN7	CYTR_ECOLI	cytR	HTH-type transcriptional repressor CytR	4	4	3.66884e+06	3.51666e+06	3.76234e+06	3.48232e+06	3.93755e+06	3.34834e+06
P0ACP1	CRA_ECOLI	cra	Catabolite repressor/activator	11	11	1.41317e+07	1.29814e+07	1.3599e+07	1.39993e+07	1.4113e+07	1.29447e+07
P0ACP5	GNTR_ECOLI	gntR	HTH-type transcriptional regulator GntR	6	6	5.83701e+06	5.89731e+06	7.69925e+06	7.14956e+06	6.57404e+06	6.2784e+06
P0ACP7	PURR_ECOLI	purR	HTH-type transcriptional repressor PurR	13	13	1.96122e+07	2.00198e+07	2.03158e+07	2.07516e+07	1.96974e+07	2.03154e+07
P0ACQ4	OXYR_ECOLI	oxyR	Hydrogen peroxide-inducible genes activator	9	9	1.75418e+07	1.92062e+07	1.78184e+07	1.85676e+07	1.85475e+07	1.81478e+07
P0ACR4	YEIE_ECOLI	yeiE	Uncharacterized HTH-type transcriptional regulator YeiE	8	8	8.04891e+06	7.80041e+06	7.57912e+06	7.92662e+06	8.12548e+06	7.92425e+06
P0ACR9	MPRA_ECOLI	mprA	Transcriptional repressor MprA	4	4	6.97831e+07	6.69195e+07	6.56344e+07	6.64818e+07	6.72222e+07	6.73715e+07
P0ACS7	RPIR_ECOLI	rpiR	HTH-type transcriptional regulator RpiR	3	3	1.50509e+06	1.47465e+06	1.73593e+06	1.5166e+06	1.37047e+06	1.50427e+06
P0ACT6	UIDR_ECOLI	uidR	HTH-type transcriptional regulator UidR	2	2	657663	849244	1.03312e+06	1.01808e+06	988155	779260
P0ACU0	YBIH_ECOLI	ybiH	Uncharacterized HTH-type transcriptional regulator YbiH	1	1		1.81137e+06		2.17734e+06	2.33149e+06	1.96633e+06
P0ACU5	FABR_ECOLI	fabR	HTH-type transcriptional repressor FabR	6	6	1.17522e+07	1.16444e+07	1.14792e+07	1.128e+07	1.17329e+07	1.14979e+07
P0ACU7	YJDC_ECOLI	yjdC	HTH-type transcriptional regulator YjdC	4	4	1.16913e+07	1.06525e+07	1.13822e+07	1.0732e+07	9.92693e+06	1.13553e+07
P0ACV8	YMJA_ECOLI	ymjA	Uncharacterized protein YmjA	1	1	2.6476e+06	2.44651e+06	2.44283e+06	2.27606e+06	2.81688e+06	2.62098e+06
P0ACX5	YDHZ_ECOLI	ydhZ	Uncharacterized protein YdhZ	1	1	1.01048e+07	1.12675e+07	1.11355e+07	1.15197e+07	1.15851e+07	1.00825e+07
P0ACY1	YDJA_ECOLI	ydjA	Putative NAD(P)H nitroreductase YdjA	10	10	4.22892e+07	4.34144e+07	4.45029e+07	4.26906e+07	4.49928e+07	4.35076e+07
P0ACY3	YEAG_ECOLI	yeaG	Uncharacterized protein YeaG	11	11	5.29063e+06	5.69874e+06	5.71806e+06	5.69939e+06	6.09444e+06	6.01547e+06
P0ACY9	YEBG_ECOLI	yebG	Uncharacterized protein YebG	1	1	1.80929e+07	1.84147e+07	1.74621e+07	1.74054e+07	1.77761e+07	1.70574e+07
P0ACZ2	ETP_ECOLI	etp	Low molecular weight protein-tyrosine-phosphatase etp	5	5	6.57829e+06	7.14995e+06	6.31943e+06	6.63631e+06	6.38553e+06	6.54641e+06
P0ACZ4	EVGA_ECOLI	evgA	Positive transcription regulator EvgA	8	8	2.02849e+07	2.47585e+07	2.08506e+07	2.46645e+07	2.17061e+07	2.38025e+07
P0AD01	DCUR_ECOLI	dcuR	Transcriptional regulatory protein DcuR	2	2	2.21126e+06	2.06964e+06	2.4029e+06	2.40385e+06	2.22426e+06	2.34272e+06
P0AD05	YECA_ECOLI	yecA	Uncharacterized protein YecA	4	4	3.38685e+07	3.54778e+07	3.2786e+07	3.35708e+07	3.41247e+07	3.46083e+07
P0AD07	YECF_ECOLI	yecF	Uncharacterized protein YecF	2	2	3.45516e+07	3.9502e+07	3.61574e+07	3.79627e+07	3.94077e+07	3.54711e+07
P0AD10	YECJ_ECOLI	yecJ	Uncharacterized protein YecJ	3	3	2.71337e+07	2.94577e+07	2.91999e+07	2.93668e+07	2.89432e+07	3.00999e+07
P0AD12	YEEZ_ECOLI	yeeZ	Protein YeeZ	11	11	3.60506e+07	3.37504e+07	3.57313e+07	3.34894e+07	3.59401e+07	3.42805e+07
P0AD21	YEJG_ECOLI	yejG	Uncharacterized protein YejG	1	1	133778		149153			
P0AD24	YEJL_ECOLI	yejL	UPF0352 protein YejL	2	2	1.37875e+07	1.59096e+07	1.51247e+07	1.50287e+07	1.55664e+07	1.5071e+07
P0AD33	YFCZ_ECOLI	yfcZ	UPF0381 protein YfcZ	3	3	4.91817e+08	4.60804e+08	4.90948e+08	4.67898e+08	4.95892e+08	4.68367e+08
P0AD37	YFEC_ECOLI	yfeC	Uncharacterized protein YfeC	3	3	4.68586e+06	6.04344e+06	5.38048e+06	4.79878e+06	6.09494e+06	5.04846e+06
P0AD44	YFHG_ECOLI	yfhG	Uncharacterized protein YfhG	4	4	2.24669e+06	2.36522e+06	2.55206e+06	2.54455e+06	2.47209e+06	2.35964e+06
P0AD49	RAIA_ECOLI	raiA	Ribosome-associated inhibitor A	7	7	4.10022e+07	4.87079e+07	4.17647e+07	4.6837e+07	4.37575e+07	4.72909e+07
P0AD53	YGAC_ECOLI	ygaC	Uncharacterized protein YgaC	2	2		1.94867e+06	1.75812e+06		1.84494e+06	1.6681e+06
P0AD57	ISPB_ECOLI	ispB	Octaprenyl-diphosphate synthase	5	5	2.99779e+06	3.77804e+06	3.15767e+06	3.83765e+06	3.18708e+06	3.40342e+06
P0AD59	IVY_ECOLI	ivy	Inhibitor of vertebrate lysozyme	5	5	1.91164e+07	2.37078e+07	1.94319e+07	2.44069e+07	2.12528e+07	2.36476e+07
P0AD61	KPYK1_ECOLI	pykF	Pyruvate kinase I	31	31	3.66711e+08	3.65632e+08	3.57367e+08	3.71073e+08	3.53489e+08	3.66499e+08
P0AD68	FTSI_ECOLI	ftsI	Peptidoglycan synthase FtsI	7	7	1.69792e+06	1.96462e+06	2.19891e+06	2.1997e+06	2.06215e+06	2.14014e+06
P0AD70	AMPH_ECOLI	ampH	D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH	3	3	3.00679e+06	2.90745e+06	3.22368e+06	3.26133e+06	2.83373e+06	3.00463e+06
P0ADA1	TESA_ECOLI	tesA	Acyl-CoA thioesterase I	5	5	6.1956e+06	5.46786e+06	5.69817e+06	5.27378e+06	5.39228e+06	5.21453e+06
P0ADA3	NLPD_ECOLI	nlpD	Murein hydrolase activator NlpD	8	8	1.97656e+07	2.03402e+07	2.16116e+07	1.99902e+07	2.07715e+07	2.02944e+07
P0ADA5	YAJG_ECOLI	yajG	Uncharacterized lipoprotein YajG	7	7	9.45814e+07	9.0044e+07	9.73689e+07	9.18984e+07	8.73216e+07	9.41448e+07
P0ADB1	OSME_ECOLI	osmE	Osmotically-inducible lipoprotein E	3	3	5.92183e+07	6.52804e+07	6.03478e+07	6.64095e+07	6.17086e+07	6.54055e+07
P0ADB7	ECNB_ECOLI	ecnB	Entericidin B	1	1	1.33822e+08	1.29744e+08	1.29236e+08	1.26942e+08	1.36157e+08	1.17465e+08
P0ADC1	LPTE_ECOLI	lptE	LPS-assembly lipoprotein LptE	3	3	3.61853e+06	4.58852e+06	3.97347e+06	4.24741e+06	3.25456e+06	4.55992e+06
P0ADC3	LOLC_ECOLI	lolC	Lipoprotein-releasing system transmembrane protein LolC	4	4	3.67766e+06	3.45008e+06	3.56606e+06	3.33107e+06	3.62576e+06	3.70289e+06
P0ADC6	LPTG_ECOLI	lptG	Lipopolysaccharide export system permease protein LptG	3	3	2.04075e+06	2.34011e+06	2.14429e+06	2.39489e+06	2.14486e+06	2.59452e+06
P0ADE4	TAMA_ECOLI	tamA	Translocation and assembly module TamA	13	13	1.19865e+07	1.15982e+07	1.14698e+07	1.14823e+07	1.14512e+07	1.10545e+07
P0ADE6	YGAU_ECOLI	ygaU	Uncharacterized protein YgaU	6	6	3.63389e+06	3.42885e+06	3.62585e+06	3.64143e+06	3.5571e+06	4.09187e+06
P0ADE8	YGFZ_ECOLI	ygfZ	tRNA-modifying protein YgfZ	15	15	4.57667e+07	4.57757e+07	4.72287e+07	4.54558e+07	4.79725e+07	4.69295e+07
P0ADF6	EDD_ECOLI	edd	Phosphogluconate dehydratase	7	7	5.02998e+06	5.26206e+06	5.7732e+06	5.61838e+06	5.04022e+06	5.82174e+06
P0ADG4	SUHB_ECOLI	suhB	Inositol-1-monophosphatase	15	15	7.98929e+07	7.91857e+07	8.10311e+07	7.73352e+07	8.24951e+07	7.75601e+07
P0ADG7	IMDH_ECOLI	guaB	Inosine-5'-monophosphate dehydrogenase	19	19	2.29207e+08	2.27556e+08	2.26269e+08	2.38132e+08	2.2206e+08	2.31609e+08
P0ADH5	FIMB_ECOLI	fimB	Type 1 fimbriae regulatory protein FimB	4	4	5.05782e+06	5.24109e+06	5.32244e+06	5.22388e+06	5.04443e+06	5.88384e+06
P0ADI4	ENTB_ECOLI	entB	Isochorismatase	2	2	2.58582e+06	3.01568e+06	2.81002e+06	2.62305e+06	2.66405e+06	2.90435e+06
P0ADI7	YECD_ECOLI	yecD	Isochorismatase family protein YecD	5	5	3.21515e+07	3.10102e+07	3.08637e+07	3.24321e+07	3.28615e+07	3.26489e+07
P0ADK0	YIAF_ECOLI	yiaF	Uncharacterized protein YiaF	10	10	9.20542e+07	9.00565e+07	8.78541e+07	9.07906e+07	8.82208e+07	8.95988e+07
P0ADK8	YIBL_ECOLI	yibL	Uncharacterized protein YibL	5	5	4.63203e+07	5.1365e+07	4.55135e+07	4.80445e+07	4.89359e+07	5.22883e+07
P0ADL3	YICN_ECOLI	yicN	Uncharacterized protein YicN	2	2	624104	482076	612765	571081	616027	688049
P0ADM8	YIEE_ECOLI	yieE	Uncharacterized protein YieE	1	1				1.7575e+06	1.22142e+06	
P0ADN2	YIFE_ECOLI	yifE	UPF0438 protein YifE	6	6	4.11893e+07	4.018e+07	4.01656e+07	4.01846e+07	3.94333e+07	3.90541e+07
P0ADP0	YIGB_ECOLI	yigB	Flavin mononucleotide phosphatase YigB	6	6	1.37127e+07	1.31872e+07	1.37612e+07	1.35462e+07	1.32245e+07	1.32176e+07
P0ADP7	YIGP_ECOLI	yigP	Uncharacterized protein YigP	5	5	6.67955e+06	6.05462e+06	5.89142e+06	5.39245e+06	6.32066e+06	5.01314e+06
P0ADP9	YIHD_ECOLI	yihD	Protein YihD	8	8	3.71322e+07	3.57858e+07	3.73502e+07	3.69868e+07	3.81381e+07	3.46492e+07
P0ADQ2	YIID_ECOLI	yiiD	Uncharacterized protein YiiD	6	6	2.61625e+06	2.98626e+06	2.91062e+06	2.66685e+06	2.88951e+06	3.02851e+06
P0ADQ7	YGAM_ECOLI	ygaM	Uncharacterized protein YgaM	1	1	2.31582e+07	2.39741e+07	2.34043e+07	2.54241e+07	2.39149e+07	2.54006e+07
P0ADR6	RLMM_ECOLI	rlmM	Ribosomal RNA large subunit methyltransferase M	7	7	1.06858e+07	1.0966e+07	1.1272e+07	1.12087e+07	1.15739e+07	1.08291e+07
P0ADR8	YGDH_ECOLI	ygdH	LOG family protein YgdH	18	18	4.03596e+07	3.96123e+07	4.01752e+07	3.9681e+07	4.14815e+07	3.9465e+07
P0ADS2	ZAPA_ECOLI	zapA	Cell division protein ZapA	3	3	4.08677e+07	3.98495e+07	3.95756e+07	4.04942e+07	4.00141e+07	3.95595e+07
P0ADS6	YGGE_ECOLI	yggE	Uncharacterized protein YggE	11	11	2.54234e+07	2.59805e+07	2.58328e+07	2.60323e+07	2.64672e+07	2.59691e+07
P0ADS9	YGGN_ECOLI	yggN	Uncharacterized protein YggN	6	6	1.1847e+07	1.09599e+07	1.16483e+07	1.12845e+07	1.17374e+07	1.1556e+07
P0ADT2	YGIB_ECOLI	ygiB	UPF0441 protein YgiB	2	2	814109	1.9351e+06	1.08569e+06	2.19363e+06	941610	1.98396e+06
P0ADT5	YGIC_ECOLI	ygiC	Uncharacterized protein YgiC	12	12	1.61287e+07	1.75019e+07	1.71928e+07	1.72213e+07	1.69297e+07	1.67822e+07
P0ADT8	YGIM_ECOLI	ygiM	Uncharacterized protein YgiM	11	11	1.5221e+07	1.5687e+07	1.64305e+07	1.62475e+07	1.5791e+07	1.61176e+07
P0ADU2	YGIN_ECOLI	ygiN	Probable quinol monooxygenase YgiN	4	4	6.44184e+07	7.84945e+07	6.58933e+07	7.35749e+07	6.9525e+07	7.67922e+07
P0ADU5	YGIW_ECOLI	ygiW	Protein YgiW	5	5	4.02387e+07	3.90976e+07	4.24536e+07	4.20945e+07	4.35758e+07	4.30316e+07
P0ADU7	YQIB_ECOLI	yqiB	Uncharacterized protein YqiB	2	2	1.04184e+06	832677	1.04485e+06	977434	1.13877e+06	1.03459e+06
P0ADV1	LPTA_ECOLI	lptA	Lipopolysaccharide export system protein LptA	5	5	1.25058e+07	1.23276e+07	1.27224e+07	1.27429e+07	1.20588e+07	1.18602e+07
P0ADV5	YHBW_ECOLI	yhbW	Uncharacterized protein YhbW	6	6	4.26362e+06	3.96538e+06	4.4205e+06	4.20118e+06	4.52502e+06	4.30045e+06
P0ADV7	MLAC_ECOLI	mlaC	Probable phospholipid-binding protein MlaC	8	8	7.09274e+07	7.16335e+07	7.06317e+07	6.97759e+07	7.0003e+07	7.12707e+07
P0ADW3	YHCB_ECOLI	yhcB	Putative cytochrome d ubiquinol oxidase subunit 3	7	7	1.12814e+08	1.15513e+08	1.12755e+08	1.12624e+08	1.04362e+08	1.12632e+08
P0ADW8	YHEV_ECOLI	yheV	Uncharacterized protein YheV	1	1	2.52108e+06	1.72607e+06	3.07379e+06	2.31841e+06	2.12966e+06	
P0ADX1	YHFA_ECOLI	yhfA	Protein YhfA	2	2	5.2904e+07	5.53381e+07	5.94208e+07	5.40031e+07	5.97969e+07	5.32966e+07
P0ADX9	RSMD_ECOLI	rsmD	Ribosomal RNA small subunit methyltransferase D	5	5	2.89427e+06	3.74916e+06	3.48784e+06	3.32787e+06	3.42736e+06	4.16819e+06
P0ADY1	PPID_ECOLI	ppiD	Peptidyl-prolyl cis-trans isomerase D	25	25	8.8497e+07	8.6403e+07	8.67471e+07	8.61467e+07	8.85645e+07	8.53313e+07
P0ADY3	RL14_ECOLI	rplN	50S ribosomal protein L14	8	8	3.8339e+08	3.97447e+08	3.83057e+08	3.99106e+08	3.55725e+08	3.97832e+08
P0ADY7	RL16_ECOLI	rplP	50S ribosomal protein L16	7	7	4.59787e+08	4.86058e+08	4.37833e+08	4.76939e+08	4.50859e+08	4.86306e+08
P0ADZ0	RL23_ECOLI	rplW	50S ribosomal protein L23	6	6	2.03241e+08	2.05706e+08	2.14247e+08	1.96221e+08	2.05969e+08	1.89692e+08
P0ADZ4	RS15_ECOLI	rpsO	30S ribosomal protein S15	5	5	8.21079e+08	7.97579e+08	8.55914e+08	8.28337e+08	8.32901e+08	8.40455e+08
P0ADZ7	YAJC_ECOLI	yajC	UPF0092 membrane protein YajC	6	6	2.04884e+08	2.14555e+08	2.23531e+08	2.16641e+08	2.09452e+08	2.13567e+08
P0AE01	TRMJ_ECOLI	trmJ	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ	8	8	3.88161e+07	3.68637e+07	3.8227e+07	3.76032e+07	3.64306e+07	3.71736e+07
