Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0CG19	P0CG19		rph		9.143e+06	8.62569e+06	9.192e+06	9.0608e+06	8.85746e+06	8.5375e+06
P0CK95	P0CK95		yghJ		5.45718e+06	5.39002e+06	5.48358e+06	5.4851e+06	5.24596e+06	4.94214e+06
P10100	P10100		rlpA		3.45519e+06	3.42126e+06	3.5388e+06	3.74031e+06	3.8777e+06	3.83637e+06
P10121	P10121		ftsY		7.07135e+06	7.09845e+06	7.17353e+06	7.11426e+06	7.24555e+06	7.09642e+06
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)				907020	1.00236e+06				860671
P10346	P10346		glnQ		2.56111e+06	2.17797e+06	2.36791e+06	2.43303e+06	2.46445e+06	2.08784e+06
P10371	P10371		hisA		3.06214e+06	2.90534e+06	3.02551e+06	2.907e+06	3.18574e+06	2.5416e+06
P10378	P10378		entE		436536	498445	425130	442797	443630	572976
P10384	P10384		fadL		1.30516e+07	1.31341e+07	1.23365e+07	1.25585e+07	1.22322e+07	1.22447e+07
P10408	P10408		secA		9.44582e+06	9.56188e+06	9.51093e+06	9.71123e+06	9.48094e+06	9.15758e+06
P10441	P10441		lpxB		1.06404e+06	1.08302e+06	1.03619e+06	1.08698e+06	1.2128e+06	1.08963e+06
P10443	P10443		dnaE		1.66408e+06	1.81996e+06	1.71847e+06	1.68558e+06	1.56551e+06	1.7052e+06
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				2.54512e+06	2.46636e+06	1.44607e+06	1.55008e+06	1.16174e+06	2.34904e+06
P10903	P10903		narK		2.40046e+06	2.26366e+06	2.29945e+06	2.5462e+06	2.25316e+06	2.02912e+06
P10908	P10908		ugpQ		364590	445176	391662	398733	421189	342580
P11349	P11349		narH		3.18342e+06	3.12126e+06	3.30528e+06	3.1222e+06	3.15263e+06	3.27466e+06
P11446	P11446		argC		242798	220263	320438	250750	293202	270266
P11447	P11447		argH		2.05164e+06	1.92819e+06	2.02625e+06	2.01687e+06	1.99277e+06	1.81615e+06
P11557	P11557		damX		7.99924e+06	8.32097e+06	8.21217e+06	8.80813e+06	8.23482e+06	7.65628e+06
P11875	P11875		argS		1.30975e+07	1.32951e+07	1.31139e+07	1.27298e+07	1.26788e+07	1.25166e+07
P11880	P11880		murF		5.62746e+06	4.94177e+06	5.69113e+06	5.05162e+06	5.69131e+06	4.91509e+06
P12008	P12008		aroC		3.87374e+06	3.9612e+06	3.4563e+06	3.67594e+06	3.28004e+06	3.27698e+06
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)				5.55417e+06	5.4387e+06	4.53863e+06			5.19793e+06
P12281	P12281		moeA		5.81994e+06	5.85445e+06	6.13397e+06	6.22916e+06	5.94156e+06	5.41921e+06
P12282	P12282		moeB		3.54976e+06	3.5478e+06	3.49893e+06	3.09816e+06	3.43924e+06	3.82109e+06
P12295	P12295		ung		1.91001e+06	1.89456e+06	1.71092e+06	1.80839e+06	1.76723e+06	1.47579e+06
P12758	P12758		udp		2.76655e+07	2.72875e+07	2.73805e+07	2.72597e+07	2.74669e+07	2.58514e+07
P12994	P12994		ybhB		1.18624e+06	859794	1.34364e+06	1.15459e+06	906715	1.02731e+06
P13001	P13001		bioH		1.14095e+06	1.13002e+06	1.2171e+06	1.09891e+06	1.1635e+06	1.50387e+06
P13009	P13009		metH		3.79096e+06	3.89185e+06	3.81539e+06	3.77821e+06	3.91413e+06	3.81624e+06
P13016	P13016		ampD		1.57305e+06	1.56476e+06	1.65842e+06	1.54624e+06	1.54451e+06	1.20711e+06
P13024	P13024		fdhE		4.07636e+06	3.98653e+06	4.00973e+06	4.04196e+06	3.99177e+06	4.01e+06
P13029	P13029		katG		4.13447e+07	4.00744e+07	3.96276e+07	3.97698e+07	3.92169e+07	3.82383e+07
P13033	P13033		glpB		920594	881206	980712	943929	803709	1.05826e+06
P13035	P13035		glpD		4.5108e+06	4.36606e+06	4.51054e+06	4.29273e+06	4.20449e+06	4.38222e+06
P13445	P13445		rpoS		5.4335e+06	5.37337e+06	5.19636e+06	5.30858e+06	5.0067e+06	5.5737e+06
P13458	P13458		sbcC		491884	616664	540260	482458	533511	462132
P13482	P13482		treA		475274	424710	455106	459462	431561	462697
P13656	P13656		chiA		181738	216657	173003	203835	155570	147233
P13979	P13979		traT		3.59532e+06	3.54766e+06	3.70529e+06	3.36286e+06	3.5196e+06	3.31601e+06
P14081	P14081		selB		3.97983e+06	3.95376e+06	3.88586e+06	4.21528e+06	3.90626e+06	4.01803e+06
P14175	P14175		proV		1.30701e+06	1.33275e+06	1.37473e+06	1.48526e+06	1.387e+06	1.34557e+06
P14294	P14294		topB		243474	440998	353000	370162	358434	508733
P14407	P14407		fumB		2.55839e+07	2.55391e+07	2.50834e+07	2.48563e+07	2.53938e+07	2.48272e+07
P14900	P14900		murD		4.62171e+06	4.67708e+06	4.86608e+06	4.91195e+06	4.7791e+06	4.54248e+06
P15034	P15034		pepP		4.04271e+06	4.05145e+06	4.14636e+06	3.94919e+06	3.50551e+06	3.65418e+06
P15038	P15038		helD		273191	276543	358594	248457	244736	247757
P15042	P15042		ligA		8.39156e+06	8.26805e+06	8.09159e+06	8.434e+06	8.28903e+06	7.89102e+06
P15043	P15043		recQ		435984	635528	718137	700187	496618	567939
P15047	P15047		entA		459463	621708	611523	584697	565688	593766
P15067	P15067		glgX		1.94243e+06	1.71613e+06	1.73868e+06	1.75253e+06	1.75927e+06	1.64854e+06
P15070	P15070		fliN		4.5478e+06	4.34043e+06	4.70417e+06	4.78506e+06	4.5021e+06	4.57794e+06
P15082	P15082		srlR		762090	752558	842501	956747	812692	859016
P15254	P15254		purL		2.92946e+06	2.98206e+06	2.95348e+06	2.87886e+06	3.00927e+06	3.02407e+06
P15288	P15288		pepD		2.16369e+07	2.1728e+07	2.17078e+07	2.16272e+07	2.07324e+07	2.08861e+07
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)				2.67089e+06	2.70071e+06			293611	2.71148e+06
P15639	P15639		purH		5.53581e+06	5.42101e+06	5.3743e+06	5.34634e+06	5.20386e+06	4.98196e+06
P15640	P15640		purD		2.69157e+06	2.86672e+06	2.9363e+06	2.98434e+06	2.76252e+06	2.77903e+06
P15770	P15770		aroE		4.95139e+06	4.94142e+06	4.75444e+06	4.83878e+06	4.7337e+06	4.78368e+06
P15877	P15877		gcd		428664	408619	331718	406203	304515	458753
P15977	P15977		malQ		3.46051e+06	3.5259e+06	3.2503e+06	3.42535e+06	3.65089e+06	3.26988e+06
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)				2.91994e+06	3.08152e+06	1.27083e+06	2.51217e+06	287875	2.59623e+06
P16095	P16095		sdaA		1.87501e+06	2.00154e+06	1.83573e+06	1.68307e+06	1.74931e+06	1.90313e+06
P16384	P16384		miaA		2.03291e+06	2.1297e+06	2.16664e+06	2.15667e+06	2.26314e+06	2.13812e+06
P16431	P16431		hycE		3.18457e+06	3.37988e+06	3.02993e+06	3.26947e+06	3.07108e+06	3.23778e+06
P16433	P16433		hycG		3.2496e+06	3.25719e+06	3.43249e+06	3.24147e+06	3.69371e+06	3.20775e+06
P16456	P16456		selD		6.45212e+06	6.617e+06	6.77299e+06	6.51762e+06	6.44757e+06	6.50887e+06
P16528	P16528		iclR		1.67665e+06	1.83108e+06	1.89798e+06	1.89513e+06	1.88444e+06	1.68966e+06
P16659	P16659		proS		1.14818e+07	1.12605e+07	1.10174e+07	1.10548e+07	1.12412e+07	1.07637e+07
P16676	P16676		cysA		717042	692124	672422	654065	689622	740858
P16700	P16700		cysP		6.87476e+06	7.05391e+06	6.88266e+06	7.15523e+06	6.80237e+06	6.4842e+06
P16703	P16703		cysM		3.53838e+06	3.60728e+06	3.55669e+06	3.59395e+06	3.52894e+06	3.82417e+06
P16926	P16926		mreC		1.28601e+06	1.38912e+06	1.25226e+06	1.31437e+06	1.24788e+06	1.25523e+06
P17109	P17109		menD		1.51418e+06	1.62826e+06	1.66062e+06	1.69069e+06	1.67553e+06	1.75075e+06
P17115	P17115		gutQ		2.23117e+06	2.27199e+06	2.16535e+06	2.22104e+06	2.1193e+06	2.06965e+06
P17117	P17117		nfsA		4.67308e+06	4.53572e+06	4.29058e+06	4.36633e+06	4.50638e+06	4.54906e+06
P17169	P17169		glmS		4.3646e+07	4.25386e+07	4.20665e+07	4.2701e+07	4.26201e+07	3.83976e+07
P17315	P17315		cirA		1.98029e+06	1.94071e+06	1.99127e+06	2.17133e+06	2.07179e+06	1.94848e+06
P17443	P17443		murG		2.66791e+06	2.57342e+06	2.71505e+06	2.79982e+06	2.59149e+06	2.85352e+06
P17445	P17445		betB		528476	473163	603237	516976	438858	561706
P17846	P17846		cysI		5.7184e+06	5.6432e+06	5.65955e+06	5.56983e+06	5.66622e+06	5.17597e+06
P17854	P17854		cysH		6.76242e+06	6.9175e+06	6.64983e+06	6.89852e+06	6.40077e+06	7.01383e+06
P17952	P17952		murC		2.0241e+06	1.83788e+06	2.02155e+06	2.07479e+06	2.06157e+06	2.0766e+06
P17993	P17993		ubiG		3.84443e+06	3.92665e+06	3.81881e+06	3.93946e+06	4.00536e+06	3.70067e+06
P18133	P18133		pncB		2.10789e+06	2.03346e+06	1.95652e+06	1.89493e+06	1.93216e+06	2.00075e+06
P18196	P18196		minC		2.46716e+06	2.54096e+06	2.30201e+06	2.51168e+06	2.56106e+06	1.09168e+06
P18390	P18390		yjjA		1.13805e+06	1.14488e+06	1.3027e+06	1.28919e+06	1.25461e+06	1.14719e+06
P18775	P18775		dmsA		9.13713e+06	9.15598e+06	9.1938e+06	8.82675e+06	8.591e+06	8.53402e+06
P18776	P18776		dmsB		1.9827e+06	1.91624e+06	1.96638e+06	2.00042e+06	1.94052e+06	2.20065e+06
P18843	P18843		nadE		1.84045e+07	1.86505e+07	1.85569e+07	1.8649e+07	1.85453e+07	1.93132e+07
P19318	P19318		narY		265442	272819	263404	194644	226300	267954
P19624	P19624		pdxA		269567	338843	382292	410882	451024	348993
P19926	P19926		agp		2.99482e+06	2.92381e+06	2.99754e+06	2.96078e+06	2.89847e+06	3.06147e+06
P19931	P19931		hyaE		1.19894e+06	1.31921e+06	1.40291e+06	1.19507e+06	1.35917e+06	1.26233e+06
P19932	P19932		hyaF		1.2187e+06	1.03261e+06	1.20938e+06	1.17954e+06	1.02136e+06	1.03386e+06
P19934	P19934		tolA		1.58889e+06	1.37407e+06	1.50882e+06	1.49822e+06	1.6085e+06	1.4052e+06
P20083	P20083		parE		1.74263e+06	1.77872e+06	1.65581e+06	1.71613e+06	1.8175e+06	1.77005e+06
P20605	P20605		fic		1.40565e+06	1.30899e+06	1.61526e+06	1.43594e+06	1.32104e+06	1.28923e+06
P20966	P20966		fruA		1.09933e+07	1.08654e+07	1.07782e+07	1.08269e+07	1.06861e+07	1.02172e+07
P21156	P21156		cysD		2.46078e+06	2.47794e+06	2.39884e+06	2.28549e+06	2.40899e+06	2.16876e+06
P21165	P21165		pepQ		2.06168e+07	2.00397e+07	2.08782e+07	2.0193e+07	2.03577e+07	1.96093e+07
P21170	P21170		speA		7.15014e+06	7.18291e+06	7.61851e+06	7.9146e+06	7.20324e+06	6.66222e+06
P21179	P21179		katE		570168	657843	678503	625245	674540	717918
P21338	P21338		rna		2.71557e+06	2.81123e+06	3.08354e+06	3.00903e+06	2.9037e+06	2.93373e+06
P21367	P21367		ycaC		3.10167e+06	3.25376e+06	2.85486e+06	3.22418e+06	2.70561e+06	2.51269e+06
P21369	P21369		pncA		2.11656e+06	2.18021e+06	2.01061e+06	1.83527e+06	2.02746e+06	2.27757e+06
P21420	P21420		nmpC		2.71161e+07	2.64074e+07	2.76113e+07	2.60802e+07	2.45058e+07	2.57886e+07
P21499	P21499		rnr		5.00843e+06	5.14762e+06	5.18401e+06	5.02402e+06	5.18596e+06	5.0698e+06
P21507	P21507		srmB		5.57041e+06	5.45717e+06	5.31507e+06	5.20102e+06	5.26799e+06	5.4361e+06
P21513	P21513		rne		7.48796e+06	7.39554e+06	7.28181e+06	7.26088e+06	7.01092e+06	6.97689e+06
P21599	P21599		pykA		2.39545e+07	2.38507e+07	2.37301e+07	2.36224e+07	2.36225e+07	2.37035e+07
P21645	P21645		lpxD		4.70468e+06	4.95034e+06	4.7409e+06	4.94092e+06	4.76271e+06	4.8962e+06
P21829	P21829		ybhA		2.50498e+06	2.62643e+06	2.70153e+06	2.59646e+06	2.51811e+06	2.46539e+06
P21888	P21888		cysS		1.23403e+07	1.21421e+07	1.25167e+07	1.22531e+07	1.22635e+07	1.116e+07
P21889	P21889		aspS		7.9992e+06	8.09714e+06	7.77819e+06	7.75721e+06	7.96448e+06	7.88448e+06
P21893	P21893		recJ		1.09205e+06	1.00617e+06	1.07037e+06	971563	943201	1.14112e+06
P22106	P22106		asnB		1.87802e+06	1.73663e+06	1.75172e+06	1.76262e+06	1.61854e+06	1.58794e+06
P22186	P22186		mraZ		2.21425e+06	2.26788e+06	2.34962e+06	2.13335e+06	2.15256e+06	2.43073e+06
P22188	P22188		murE		7.37071e+06	7.10323e+06	7.15517e+06	7.1695e+06	7.09275e+06	7.06327e+06
P22255	P22255		cysQ		7.3255e+06	7.35759e+06	7.61481e+06	7.48298e+06	7.44391e+06	6.21006e+06
P22256	P22256		gabT		1.08029e+06	1.11369e+06	1.16174e+06	1.03096e+06	1.08453e+06	1.31991e+06
P22259	P22259		pckA		8.21077e+06	8.08434e+06	8.13326e+06	8.07747e+06	8.08231e+06	7.94662e+06
P22333	P22333		add		1.96876e+07	1.96436e+07	1.88013e+07	1.85533e+07	1.83993e+07	1.95184e+07
P22523	P22523		mukB		6.68e+06	6.86001e+06	6.70089e+06	6.56974e+06	6.53694e+06	6.5869e+06
P22524	P22524		mukE		5.95823e+06	5.74976e+06	5.48989e+06	5.47862e+06	5.16806e+06	5.25394e+06
P22525	P22525		ycbB		3.39431e+06	3.28905e+06	3.27627e+06	3.30769e+06	3.1472e+06	3.32727e+06
P22634	P22634		murI		598810	627382	764356	761149	689786	574106
P22939	P22939		ispA		822498	913862	829140	1.29666e+06	1.0897e+06	889236
P23003	P23003		trmA		1.53864e+06	1.50642e+06	1.62207e+06	1.56796e+06	1.54174e+06	1.5204e+06
P23256	P23256		malY		676040	750087	646063	847032	741438	458550
P23305	P23305		yigA		1.41941e+06	1.69055e+06	1.50829e+06	1.44608e+06	1.69917e+06	1.83983e+06
P23331	P23331		tdk		3.10292e+06	3.05962e+06	2.7789e+06	2.79845e+06	2.9373e+06	2.79794e+06
P23538	P23538		ppsA		4.82596e+06	4.73111e+06	4.74531e+06	4.74448e+06	4.53658e+06	4.56902e+06
P23721	P23721		serC		1.31155e+07	1.33936e+07	1.33057e+07	1.36127e+07	1.33349e+07	1.2876e+07
P23827	P23827		eco		1.05067e+07	1.08056e+07	1.07185e+07	1.08781e+07	1.0757e+07	1.12209e+07
P23830	P23830		pssA		1.42371e+06	1.33935e+06	1.29041e+06	1.2319e+06	1.35477e+06	1.37806e+06
P23836	P23836		phoP		2.21327e+07	2.196e+07	2.2045e+07	2.29652e+07	2.24026e+07	2.16783e+07
P23837	P23837		phoQ		1.12791e+06	999208	980118	923080	949855	974002
P23839	P23839		yicC		4.29267e+06	4.25531e+06	4.29352e+06	4.34554e+06	4.03989e+06	4.25635e+06
P23843	P23843		oppA		5.39288e+06	5.25273e+06	5.45591e+06	5.46177e+06	5.50869e+06	4.91214e+06
P23845	P23845		cysN		5.54117e+06	5.4315e+06	5.80965e+06	5.77975e+06	6.10812e+06	5.13093e+06
P23847	P23847		dppA		845416	1.0692e+06	1.02388e+06	1.10244e+06	885402	847744
P23857	P23857		pspE		1.34555e+06	1.56537e+06	1.56317e+06	1.42939e+06	1.43445e+06	1.14179e+06
P23865	P23865		prc		7.12297e+06	7.1449e+06	6.91231e+06	6.98491e+06	6.99258e+06	7.05494e+06
P23869	P23869		ppiB		4.03832e+07	4.01062e+07	4.10762e+07	4.17932e+07	4.06502e+07	3.43714e+07
P23871	P23871		hemH		2.44478e+06	2.56438e+06	2.19207e+06	2.36885e+06	2.35437e+06	2.62264e+06
P23882	P23882		fmt		6.83287e+06	6.90488e+06	7.19505e+06	6.76363e+06	7.06744e+06	6.7516e+06
P23893	P23893		hemL		1.13813e+07	1.14968e+07	1.09441e+07	1.0917e+07	1.10295e+07	9.44622e+06
P23894	P23894		htpX		4.16084e+06	4.21242e+06	4.06697e+06	4.08253e+06	4.15422e+06	3.48871e+06
P23908	P23908		argE		1.47414e+06	1.709e+06	1.58692e+06	1.52729e+06	1.63697e+06	1.62221e+06
P23909	P23909		mutS		4.7748e+06	4.7222e+06	4.73558e+06	4.79111e+06	4.57882e+06	4.74824e+06
P23917	P23917		mak		1.41286e+06	1.50537e+06	1.54055e+06	1.42219e+06	1.68757e+06	1.44747e+06
P24169	P24169		speF		3.08891e+06	3.11429e+06	3.10397e+06	3.22463e+06	3.18187e+06	3.2348e+06
P24171	P24171		dcp		2.0931e+06	2.04759e+06	1.91335e+06	1.93108e+06	1.88776e+06	1.99804e+06
P24173	P24173		rfaC		510262	342671	335951	426675	314291	403245
P24178	P24178		yffB		4.46993e+06	4.374e+06	4.4278e+06	4.55236e+06	4.35837e+06	4.65728e+06
P24182	P24182		accC		1.55522e+07	1.54168e+07	1.59872e+07	1.57146e+07	1.61935e+07	1.46295e+07
P24183	P24183		fdnG		4.43444e+06	4.3684e+06	4.24532e+06	4.25597e+06	4.19313e+06	4.28585e+06
P24186	P24186		folD		6.24285e+06	6.11461e+06	6.27309e+06	5.9498e+06	6.21473e+06	5.46727e+06
P24188	P24188		yceA		1.08415e+06	1.0334e+06	986087	1.0355e+06	1.01199e+06	1.12484e+06
P24192	P24192		hypD		2.50112e+06	2.99335e+06	2.90074e+06	2.50322e+06	2.33841e+06	2.4012e+06
P24193	P24193		hypE		2.98709e+06	3.26268e+06	2.99508e+06	2.98207e+06	2.9872e+06	2.81688e+06
P24202	P24202		mrr		2.07343e+06	2.08182e+06	2.3038e+06	2.16486e+06	2.24863e+06	2.11369e+06
P24203	P24203		yjiA		2.9718e+06	2.97924e+06	3.35348e+06	3.37162e+06	3.72103e+06	2.78818e+06
P24205	P24205		msbB		2.22079e+06	2.53741e+06	2.19932e+06	2.04714e+06	2.17523e+06	2.37795e+06
P24215	P24215		uxuA		2.45812e+06	2.36699e+06	2.43162e+06	2.35698e+06	2.44983e+06	2.20286e+06
P24216	P24216		fliD		1.34323e+06	1.32114e+06	1.42371e+06	1.39791e+06	1.35533e+06	1.36463e+06
P24224	P24224		acpS		1.81688e+06	1.86608e+06	2.12422e+06	2.04686e+06	2.18122e+06	1.84451e+06
P24228	P24228		dacB		1.74894e+06	1.89908e+06	1.80531e+06	1.75583e+06	1.49828e+06	1.60873e+06
P24232	P24232		hmp		1.4377e+06	1.67299e+06	1.47112e+06	1.53566e+06	1.5021e+06	1.75156e+06
P24251	P24251		crl		6.41302e+06	6.59034e+06	6.35637e+06	6.32039e+06	5.8501e+06	6.72611e+06
P24252	P24252		ybgA		1.35764e+06	1.24487e+06	1.33022e+06	1.10453e+06	1.1886e+06	1.32629e+06
P24255	P24255		rpoN		1.21689e+06	1.10648e+06	1.0466e+06	1.11211e+06	1.00091e+06	1.25724e+06
P24554	P24554		radA		1.21988e+06	1.35317e+06	1.34678e+06	1.23533e+06	1.10435e+06	1.20636e+06
P25397	P25397		tehB		2.27905e+06	2.32353e+06	2.18078e+06	2.33071e+06	2.29075e+06	1.71925e+06
P25437	P25437		frmA		7.75626e+06	7.99093e+06	8.16731e+06	8.17654e+06	8.3447e+06	6.91289e+06
P25516	P25516		acnA		3.33158e+06	3.28093e+06	3.29004e+06	3.23458e+06	3.29762e+06	3.50168e+06
P25519	P25519		hflX		2.55578e+06	2.55962e+06	2.82984e+06	2.72881e+06	2.73332e+06	2.6429e+06
P25522	P25522		mnmE		4.58731e+06	4.66324e+06	4.75143e+06	4.78657e+06	4.6112e+06	4.44901e+06
P25524	P25524		codA		2.17617e+06	2.27253e+06	2.18179e+06	2.32692e+06	2.17128e+06	2.4597e+06
P25526	P25526		gabD		1.44664e+07	1.36078e+07	1.50731e+07	1.53706e+07	1.43506e+07	1.51438e+07
P25535	P25535		visC		2.0821e+06	2.01353e+06	1.98207e+06	2.09257e+06	2.02329e+06	1.87212e+06
P25536	P25536		yhdE		2.37943e+06	2.30945e+06	2.35326e+06	2.46401e+06	2.35226e+06	2.40345e+06
P25539	P25539		ribD		3.85461e+06	3.91758e+06	4.00194e+06	3.92736e+06	4.09672e+06	3.28798e+06
P25552	P25552		gppA		2.72144e+06	2.69283e+06	2.53037e+06	2.64891e+06	2.61492e+06	3.19197e+06
P25553	P25553		aldA		195741	254124	230018	258723	191669	252068
P25714	P25714		yidC		7.50319e+06	7.54308e+06	7.65843e+06	7.86277e+06	7.14584e+06	7.29767e+06
P25736	P25736		endA		1.66401e+06	1.57341e+06	1.37906e+06	1.45115e+06	1.49097e+06	1.26696e+06
P25740	P25740		rfaG		849445	652506	671587	607563	657261	710317
P25745	P25745		mnmA		4.45496e+06	4.38795e+06	4.50271e+06	4.66314e+06	4.55626e+06	4.27183e+06
P25746	P25746		hflD		3.18623e+06	3.55074e+06	3.15964e+06	3.22783e+06	3.28857e+06	3.37803e+06
P25798	P25798		fliF		710078	719469	752786	752940	674396	669173
P25888	P25888		rhlE		4.12727e+06	4.08382e+06	4.02011e+06	4.04359e+06	3.88596e+06	4.15713e+06
P25894	P25894		yggG		746891	735759	790213	669063	723044	411148
P25906	P25906		ydbC		813335	836827	839928	901878	938128	991162
P26602	P26602		ubiC		1.62449e+06	1.53886e+06	1.77128e+06	1.70714e+06	1.49793e+06	1.65059e+06
P26608	P26608		fliS		4.46033e+06	4.71082e+06	4.79924e+06	4.61682e+06	5.02159e+06	3.45658e+06
P26612	P26612		amyA		855303	812326	897456	864622	920268	795444
P26616	P26616		maeA		1.11364e+07	1.06304e+07	1.08613e+07	1.09834e+07	1.05734e+07	1.0984e+07
P26646	P26646		acuI		4.86092e+06	4.89381e+06	4.42534e+06	4.35433e+06	4.37171e+06	4.61707e+06
P26647	P26647		plsC		1.65538e+06	1.58299e+06	1.60149e+06	1.61991e+06	1.43841e+06	1.99785e+06
P26648	P26648		ftsP		733251	868080	702160	922597	951612	791059
P27245	P27245		marR		251704	314783	380050	349385	354633	267040
P27248	P27248		gcvT		1.06371e+07	1.04997e+07	1.05917e+07	1.04935e+07	1.04144e+07	1.04225e+07
P27249	P27249		glnD		229699	203097	194419	187892	247097	195712
P27250	P27250		yjgB		469854	410395	541799	350766	466605	389727
P27253	P27253		scpA		531039		642412	717496	610464	
P27278	P27278		nadR		507216	596337	618986	595518	688067	633834
P27298	P27298		prlC		1.22403e+07	1.18803e+07	1.2077e+07	1.22343e+07	1.19443e+07	1.22057e+07
P27302	P27302		tktA		3.4254e+07	3.42586e+07	3.37222e+07	3.36619e+07	3.36572e+07	3.25049e+07
P27303	P27303		emrA		1.38247e+06	1.50132e+06	1.43394e+06	1.40383e+06	1.37132e+06	1.42851e+06
P27306	P27306		sthA		949813	945385	979612	928021	949364	810736
P27431	P27431		ycfD		5.07263e+06	4.90399e+06	4.84027e+06	4.55304e+06	4.40422e+06	4.82683e+06
P27434	P27434		rodZ		1.05415e+07	1.03608e+07	1.06485e+07	1.04625e+07	1.03348e+07	9.97591e+06
P27828	P27828		wecB		1.78089e+06	1.82101e+06	1.95839e+06	1.85058e+06	1.68269e+06	1.8596e+06
P27829	P27829		wecC		3.64492e+06	3.53361e+06	3.88976e+06	3.66447e+06	3.76925e+06	3.72783e+06
P27830	P27830		rffG		1.35044e+06	1.28914e+06	1.29608e+06	1.30935e+06	1.17331e+06	1.13784e+06
P27833	P27833		rffA		2.23018e+06	2.21912e+06	2.27598e+06	2.34548e+06	2.36227e+06	2.31731e+06
P27836	P27836		wecG		1.00712e+06	1.0435e+06	881765	855573	919987	1.03766e+06
P27838	P27838		cyaY		1.37203e+06	1.36964e+06	1.30663e+06	1.13691e+06	1.13984e+06	1.08739e+06
P27848	P27848		yigL		5.73765e+06	6.15899e+06	5.87009e+06	6.00278e+06	6.20703e+06	4.82104e+06
P27859	P27859		tatD		1.50536e+06	1.42482e+06	1.52531e+06	1.49195e+06	1.37606e+06	1.77546e+06
P28248	P28248		dcd		3.27599e+06	3.37691e+06	2.82481e+06	2.98398e+06	2.99521e+06	3.06447e+06
P28249	P28249		asmA		1.14341e+06	1.1254e+06	948895	1.13372e+06	1.08908e+06	1.06413e+06
P28304	P28304		qorA		4.43455e+06	4.47278e+06	4.63323e+06	4.8223e+06	4.91893e+06	4.58891e+06
P28305	P28305		pabC		532482	732887	633170	507445	633595	564071
P28629	P28629		adiA		1.46688e+06	1.57574e+06	1.51849e+06	1.53017e+06	1.52139e+06	1.42842e+06
P28630	P28630		holA			227917	136464	188593	125527	178460
P28631	P28631		holB			43575.4				44375.4
P28634	P28634		tsaA		275178	185120	236256	286826	166135	274330
P28635	P28635		metQ		1.43764e+07	1.43039e+07	1.51351e+07	1.51086e+07	1.471e+07	1.3843e+07
P28903	P28903		nrdD		5.35076e+06	5.49031e+06	5.43737e+06	5.55635e+06	5.67912e+06	5.43612e+06
P28904	P28904		treC		2.83417e+06	2.86178e+06	2.46294e+06	2.48006e+06	2.55321e+06	2.66359e+06
P28905	P28905		holC		2.55979e+06	2.74206e+06	2.13038e+06	2.62661e+06	2.1635e+06	2.65576e+06
P29012	P29012		dadX		1.11055e+06	977601	1.16224e+06	956763	1.02216e+06	1.19981e+06
P29018	P29018		cydD		1.54359e+06	1.53934e+06	1.53554e+06	1.53587e+06	1.29805e+06	1.36592e+06
P29131	P29131		ftsN		777576	923926	923026	962444	1.00364e+06	851530
P29208	P29208		menC		2.64028e+06	2.8886e+06	2.89794e+06	2.87771e+06	2.7334e+06	2.67922e+06
P29217	P29217		yceH		3.56792e+06	3.57775e+06	3.65697e+06	3.73366e+06	3.7338e+06	3.99453e+06
P29680	P29680		hemE		5.81559e+06	5.75155e+06	6.02762e+06	5.93647e+06	5.93027e+06	5.69511e+06
