Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML
P0AF90	P0AF90		rraB		7.08311e+06	7.0595e+06	7.26164e+06	6.54929e+06	6.49386e+06	7.0057e+06
P0AF93	P0AF93		ridA		1.01772e+08	9.725e+07	1.03019e+08	1.04084e+08	1.07504e+08	1.1014e+08
P0AF96	P0AF96		tabA		2.7599e+06	2.59417e+06	2.70975e+06	2.91369e+06	2.92871e+06	3.03942e+06
P0AF98	P0AF98		lptF		1.10831e+06	1.0455e+06	1.00028e+06	992158	1.05269e+06	1.07347e+06
P0AFA7	P0AFA7		nhaB		466164	514435	473399	513600	551444	457133
P0AFB1	P0AFB1		nlpI		2.34032e+06	2.55584e+06	2.47257e+06	2.37154e+06	2.51453e+06	2.43743e+06
P0AFB5	P0AFB5		glnL		1.16541e+06	1.20283e+06	1.30578e+06	1.22912e+06	1.09832e+06	1.24013e+06
P0AFB8	P0AFB8		glnG		1.01998e+07	1.02023e+07	1.01682e+07	9.99382e+06	1.05166e+07	1.02175e+07
P0AFC0	P0AFC0		nudB		1.028e+06	1.03875e+06	1.05565e+06	1.06295e+06	1.0773e+06	1.13182e+06
P0AFC3	P0AFC3		nuoA		2.35959e+06	2.28906e+06	2.34829e+06	2.33925e+06	2.40664e+06	2.22502e+06
P0AFC7	P0AFC7		nuoB		9.96978e+06	9.64199e+06	1.02333e+07	9.84185e+06	1.03701e+07	9.37021e+06
P0AFD1	P0AFD1		nuoE		2.756e+06	2.46e+06	2.76634e+06	2.66614e+06	2.85756e+06	2.62926e+06
P0AFD4	P0AFD4		nuoH		2.47974e+06	2.49996e+06	2.4536e+06	2.60311e+06	2.66263e+06	2.61412e+06
P0AFD6	P0AFD6		nuoI		8.21777e+06	8.63802e+06	8.16913e+06	9.29608e+06	9.05553e+06	8.5838e+06
P0AFF2	P0AFF2		nupC		534634	551910	546803	565571	614891	523366
P0AFF6	P0AFF6		nusA		2.35415e+07	2.37803e+07	2.36329e+07	2.29886e+07	2.3071e+07	2.28393e+07
P0AFG0	P0AFG0		nusG		1.7117e+07	1.6924e+07	1.70497e+07	1.75742e+07	1.6059e+07	1.7096e+07
P0AFG3	P0AFG3		sucA		9.1835e+06	9.09544e+06	9.11302e+06	8.82108e+06	9.09952e+06	9.11627e+06
P0AFG6	P0AFG6		sucB		6.64416e+06	6.44617e+06	6.6978e+06	6.54753e+06	6.71745e+06	6.62706e+06
P0AFG8	P0AFG8		aceE		1.18078e+08	1.20071e+08	1.19081e+08	1.19477e+08	1.18905e+08	1.18619e+08
P0AFH8	P0AFH8		osmY		2.61155e+07	2.5805e+07	2.64458e+07	2.61426e+07	2.61635e+07	2.56857e+07
P0AFI0	P0AFI0		oxc		1.09187e+06	989325	1.10493e+06	1.08937e+06	1.20221e+06	1.25815e+06
P0AFI2	P0AFI2		parC		4.05543e+06	4.08005e+06	4.09222e+06	3.879e+06	3.98728e+06	4.09919e+06
P0AFI5	P0AFI5		pbpG		2.16518e+06	2.10917e+06	2.10466e+06	2.61058e+06	2.04839e+06	1.83635e+06
P0AFI7	P0AFI7		pdxH		7.53797e+06	7.507e+06	7.44033e+06	7.82754e+06	7.98055e+06	7.64658e+06
P0AFJ1	P0AFJ1		phnA		2.08688e+06	2.10397e+06	2.16012e+06	2.052e+06	1.98897e+06	1.98361e+06
P0AFJ7	P0AFJ7		pitA		1.89253e+06	1.8066e+06	1.71447e+06	1.78474e+06	1.88537e+06	1.77366e+06
P0AFK0	P0AFK0		pmbA		5.55e+06	5.548e+06	5.47776e+06	5.42817e+06	5.58879e+06	5.63132e+06
P0AFK9	P0AFK9		potD		5.25419e+06	5.07586e+06	5.21212e+06	4.76048e+06	4.81662e+06	4.80847e+06
P0AFL3	P0AFL3		ppiA		6.3258e+06	6.58476e+06	6.74883e+06	6.57837e+06	6.47098e+06	6.58329e+06
P0AFL6	P0AFL6		ppx		2.28278e+06	2.31474e+06	2.27533e+06	2.20685e+06	2.18986e+06	2.24346e+06
P0AFM2	P0AFM2		proX		1.36686e+06	1.33422e+06	1.48864e+06	1.43716e+06	1.35911e+06	1.58017e+06
P0AFM6	P0AFM6		pspA		2.23895e+06	2.22521e+06	2.30228e+06	2.28079e+06	2.17102e+06	2.3138e+06
P0AFM9	P0AFM9		pspB		1.21056e+06	1.29024e+06	1.3029e+06	1.17971e+06	1.29739e+06	1.17748e+06
P0AFP4	P0AFP4		ybbO		1.06369e+06	907898	924929	974314	1.09007e+06	990065
P0AFP6	P0AFP6		ybgI		7.48873e+06	7.32416e+06	7.45367e+06	7.44946e+06	7.84582e+06	7.35947e+06
P0AFP9	P0AFP9		ybhR		85628.2	90848.5	64430.6	106584	88049.8	54535.6
P0AFQ7	P0AFQ7		ycfH		5.10792e+06	4.95673e+06	5.01051e+06	5.01012e+06	5.00898e+06	4.92567e+06
P0AFR2	P0AFR2		dauA		287888	217850	288780		151475	
P0AFR4	P0AFR4		yciO		6.4557e+06	6.13102e+06	6.4133e+06	6.55366e+06	6.53373e+06	6.57751e+06
P0AFT5	P0AFT5		yehT		1.44383e+06	1.5008e+06	1.30843e+06	857666	1.31211e+06	1.38095e+06
P0AFU4	P0AFU4		glrR		524964	688028	687037	569036	641380	574019
P0AFU8	P0AFU8		ribC		1.00174e+07	9.93861e+06	9.99721e+06	1.00075e+07	1.00112e+07	1.01227e+07
P0AFW0	P0AFW0		rfaH		825756	601234	679568	591968	550820	490821
P0AFW8	P0AFW8		rof		3.43921e+06	2.84118e+06	3.45834e+06	3.43114e+06	3.37556e+06	3.42277e+06
P0AFX0	P0AFX0		hpf		552359	573399	533846	355822	350114	373916
P0AFX4	P0AFX4		rsd		474232	500674	533132	357552	395740	349371
P0AFX7	P0AFX7		rseA		2.09908e+06	1.5622e+06	1.711e+06	1.65122e+06	1.95516e+06	1.73543e+06
P0AFX9	P0AFX9		rseB		2.81203e+06	2.90658e+06	2.95976e+06	2.99142e+06	2.80863e+06	2.79065e+06
P0AFY8	P0AFY8		seqA		9.36195e+06	9.61062e+06	9.45317e+06	9.36329e+06	9.80665e+06	9.18716e+06
P0AFZ1	P0AFZ1		sseB		2.52725e+06	2.48516e+06	2.40614e+06	2.45029e+06	2.33702e+06	2.41843e+06
P0AFZ3	P0AFZ3		sspB		8.59204e+06	8.59698e+06	8.43967e+06	8.88824e+06	9.0149e+06	8.8609e+06
P0AG00	P0AG00		wzzE		3.16661e+06	3.02121e+06	3.13065e+06	3.10111e+06	3.27198e+06	3.38325e+06
P0AG07	P0AG07		rpe		1.27484e+07	1.28639e+07	1.2959e+07	1.29498e+07	1.2368e+07	1.26608e+07
P0AG14	P0AG14		sohB		2.21481e+06	2.13109e+06	2.08218e+06	2.03697e+06	2.11049e+06	2.12105e+06
P0AG16	P0AG16		purF		915741	879778	985937	1.02357e+06	921223	1.02218e+06
P0AG18	P0AG18		purE		1.12283e+06	1.38902e+06	1.41609e+06	1.09613e+06	1.19051e+06	1.27166e+06
P0AG20	P0AG20		relA		2.53809e+06	2.47618e+06	2.5165e+06	2.50414e+06	2.45337e+06	2.36514e+06
P0AG24	P0AG24		spoT		1.19927e+06	1.10767e+06	1.19903e+06	1.14377e+06	1.19844e+06	1.16883e+06
P0AG27	P0AG27		yibN		1.72007e+07	1.72561e+07	1.69892e+07	1.77641e+07	1.75018e+07	1.74793e+07
P0AG30	P0AG30		rho		5.0956e+07	5.0115e+07	4.98265e+07	5.0384e+07	5.02428e+07	5.05718e+07
P0AG40	P0AG40		ribF		2.30864e+06	2.48703e+06	2.32151e+06	2.43599e+06	2.34326e+06	2.33278e+06
P0AG44	P0AG44		rplQ		1.79415e+08	1.86563e+08	1.81392e+08	1.78069e+08	1.66859e+08	1.65233e+08
P0AG48	P0AG48		rplU		8.39627e+07	8.18757e+07	8.28366e+07	9.18446e+07	8.64514e+07	8.82664e+07
P0AG51	P0AG51		rpmD		9.85169e+07	9.54589e+07	9.69398e+07	9.6827e+07	9.46232e+07	9.7539e+07
P0AG55	P0AG55		rplF		1.99441e+08	2.09436e+08	2.03933e+08	2.07082e+08	2.011e+08	2.0615e+08
P0AG59	P0AG59		rpsN		2.79669e+07	2.821e+07	2.66216e+07	2.57206e+07	2.59957e+07	2.57285e+07
P0AG63	P0AG63		rpsQ		1.02542e+08	1.019e+08	1.02471e+08	1.06501e+08	1.03449e+08	1.03815e+08
P0AG67	P0AG67		rpsA		2.52909e+08	2.51498e+08	2.55271e+08	2.51996e+08	2.53932e+08	2.54051e+08
P0AG71	P0AG71		rmuC		1.17752e+06	1.30627e+06	1.21252e+06	1.26568e+06	1.25224e+06	1.24629e+06
P0AG78	P0AG78		sbp		883202	752157	790657	843038	866442	716790
P0AG82	P0AG82		pstS		2.30374e+06	2.28119e+06	2.23907e+06	2.3217e+06	2.28812e+06	2.28344e+06
P0AG84	P0AG84		yghA		694466	695963	692483	728702	637131	640765
P0AG86	P0AG86		secB		2.84968e+07	2.73783e+07	2.89319e+07	2.85262e+07	2.78597e+07	2.86639e+07
P0AG90	P0AG90		secD		2.29416e+07	2.30144e+07	2.31523e+07	2.34301e+07	2.37509e+07	2.37563e+07
P0AG93	P0AG93		secF		1.38894e+06	1.34073e+06	1.39967e+06	1.37133e+06	1.38918e+06	1.38347e+06
P0AG96	P0AG96		secE		590337	655797	565316	652645	707037	612550
P0AG99	P0AG99		secG		4.09126e+06	3.9457e+06	3.93147e+06	3.80945e+06	3.74051e+06	3.7284e+06
P0AGA2	P0AGA2		secY		3.87632e+06	3.76368e+06	3.84444e+06	3.84123e+06	3.77384e+06	3.81961e+06
P0AGB0	P0AGB0		serB		4.49813e+06	4.4563e+06	4.43634e+06	4.50019e+06	3.93784e+06	4.30284e+06
P0AGB6	P0AGB6		rpoE		3.52704e+06	3.52217e+06	3.36782e+06	3.545e+06	3.50407e+06	3.66581e+06
P0AGC3	P0AGC3		slt		1.63095e+06	1.56294e+06	1.56658e+06	1.6179e+06	1.61464e+06	1.65749e+06
P0AGD1	P0AGD1		sodC		462030	445488	508274	499647	423314	528106
P0AGD3	P0AGD3		sodB		8.66438e+07	8.21512e+07	8.88782e+07	8.1412e+07	8.22146e+07	8.22743e+07
P0AGD7	P0AGD7		ffh		4.76512e+06	4.73504e+06	4.84107e+06	4.78858e+06	5.00392e+06	4.68914e+06
P0AGE0	P0AGE0		ssb		2.99424e+07	2.95913e+07	3.0372e+07	3.02623e+07	3.0875e+07	3.09957e+07
P0AGE6	P0AGE6		yieF		1.13094e+07	1.13016e+07	1.07859e+07	1.07446e+07	1.00359e+07	1.03714e+07
P0AGE9	P0AGE9		sucD		7.67282e+06	8.00336e+06	7.73816e+06	7.70881e+06	7.69822e+06	7.71546e+06
P0AGF2	P0AGF2		ygdK		1.33277e+06	1.39754e+06	1.61881e+06	1.26507e+06	1.28277e+06	1.48602e+06
P0AGG0	P0AGG0		thiL		3.34195e+06	3.41712e+06	3.21824e+06	3.23723e+06	2.9695e+06	3.26621e+06
P0AGG2	P0AGG2		tesB		1.62177e+06	1.50002e+06	1.57962e+06	1.49005e+06	1.43234e+06	1.49966e+06
P0AGG4	P0AGG4		trxC		3.84894e+06	3.91828e+06	3.86553e+06	3.99275e+06	3.9262e+06	3.33534e+06
P0AGG8	P0AGG8		tldD		3.11865e+06	3.04793e+06	3.17264e+06	3.17516e+06	3.09628e+06	3.36015e+06
P0AGI8	P0AGI8		trkA		334070	399262	385880	426234	358714	446100
P0AGJ2	P0AGJ2		trmH		1.59718e+06	1.46006e+06	1.49374e+06	1.57644e+06	1.55615e+06	1.52536e+06
P0AGJ5	P0AGJ5		yfiF		1.31907e+07	1.30315e+07	1.31476e+07	1.35877e+07	1.29979e+07	1.35609e+07
P0AGJ7	P0AGJ7		trmL		2.40797e+06	2.39789e+06	2.27537e+06	2.32961e+06	2.39896e+06	2.29528e+06
P0AGJ9	P0AGJ9		tyrS		1.67926e+07	1.71632e+07	1.70005e+07	1.70899e+07	1.67157e+07	1.68888e+07
P0AGK4	P0AGK4		yhbY		1.28912e+07	1.27699e+07	1.29036e+07	1.35255e+07	1.36189e+07	1.34252e+07
P0AGK8	P0AGK8		iscR		2.28962e+06	1.85837e+06	2.28997e+06	2.10368e+06	2.41567e+06	2.15038e+06
P0AGL2	P0AGL2		tdcF		920364	924993	1.05105e+06	1.01425e+06	1.07231e+06	936210
P0AGL5	P0AGL5		ratA		664513	646809	673009	588402	667223	415868
P0AGL7	P0AGL7		rsmE		4.42794e+06	4.69668e+06	4.53724e+06	4.5467e+06	4.46624e+06	4.42829e+06
P0AGM5	P0AGM5		sirB1		353098	342153	347066	419868	428746	390548
P0C018	P0C018		rplR		2.40486e+07	3.10872e+07	2.57908e+07	3.65084e+07	3.49851e+07	3.59413e+07
P0C037	P0C037		yaiE		1.15785e+07	1.23104e+07	1.19253e+07	1.09449e+07	1.12005e+07	1.11619e+07
P0C054	P0C054		ibpA		4.93844e+06	4.65553e+06	4.60179e+06	4.7164e+06	4.81484e+06	4.69864e+06
P0C058	P0C058		ibpB		911858	1.10546e+06	1.10945e+06	1.06898e+06	1.16089e+06	1.14057e+06
P0C093	P0C093		slmA		3.29432e+06	3.09505e+06	3.06113e+06	3.11269e+06	3.23387e+06	3.14488e+06
P0C0K3	P0C0K3		rdoA		2.4194e+06	2.2593e+06	2.12101e+06	2.06696e+06	2.10798e+06	2.10945e+06
P0C0L2	P0C0L2		osmC		6.20586e+06	6.14086e+06	6.3717e+06	5.89799e+06	6.0139e+06	6.28982e+06
P0C0L7	P0C0L7		proP		2.3887e+06	2.40108e+06	2.28712e+06	2.28669e+06	2.27406e+06	2.53427e+06
P0C0L9	P0C0L9		iscX		1.97041e+06	1.88052e+06	1.91536e+06	2.05231e+06	2.02194e+06	1.95332e+06
P0C0R7	P0C0R7		rlmE		4.20016e+06	4.27019e+06	4.23689e+06	4.12203e+06	4.03363e+06	4.23825e+06
P0C0S1	P0C0S1		mscS		7.72836e+06	7.84579e+06	8.42127e+06	8.01357e+06	7.8739e+06	8.07502e+06
P0C0V0	P0C0V0		degP		1.45732e+07	1.40323e+07	1.50006e+07	1.48063e+07	1.46037e+07	1.48544e+07
P0C960	P0C960		emtA		36987.9	72175.7				
P0CB39	P0CB39		eptC		1.59608e+06	1.52868e+06	1.54009e+06	1.66991e+06	1.59204e+06	1.66897e+06
P0CE47	P0CE47		tufA		1.45347e+09	1.48063e+09	1.47113e+09	1.49863e+09	1.47835e+09	1.47591e+09
P0CG19	P0CG19		rph		6.86996e+06	6.59958e+06	7.12556e+06	7.07901e+06	7.24765e+06	6.9168e+06
P0CK95	P0CK95		yghJ		8.74372e+06	8.93678e+06	8.74642e+06	8.79734e+06	8.89003e+06	8.61897e+06
P10100	P10100		rlpA		3.48089e+06	3.35233e+06	3.52197e+06	3.56318e+06	3.69714e+06	3.63726e+06
P10121	P10121		ftsY		8.84556e+06	8.94422e+06	9.08546e+06	9.22593e+06	9.00836e+06	9.33314e+06
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)				2.58145e+06	2.40017e+06	2.59909e+06	427181	655037	288292
P10346	P10346		glnQ		3.04212e+06	3.14344e+06	3.1317e+06	3.17184e+06	3.11425e+06	3.05449e+06
P10371	P10371		hisA		2.51785e+06	2.73286e+06	3.00783e+06	2.94662e+06	3.26289e+06	2.92638e+06
P10378	P10378		entE		707207	631987	763516	778676	592098	713341
P10384	P10384		fadL		1.21859e+07	1.15448e+07	1.21021e+07	1.1863e+07	1.20407e+07	1.21674e+07
P10408	P10408		secA		7.43658e+06	7.40923e+06	7.65845e+06	7.41524e+06	7.4835e+06	7.60283e+06
P10441	P10441		lpxB		996835	966069	927769	1.15396e+06	1.08789e+06	1.09656e+06
P10442	P10442		rnhB		994022	936642	1.11619e+06	1.26898e+06	1.38661e+06	1.13038e+06
P10443	P10443		dnaE		1.49006e+06	1.39846e+06	1.54521e+06	1.3835e+06	1.33242e+06	1.51375e+06
P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)	P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)				1.5376e+06	1.528e+06	1.41172e+06			
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				6.91049e+06	6.92792e+06	6.87721e+06	1.18751e+06	1.38381e+06	1.52183e+06
P10903	P10903		narK		1.79073e+06	1.92894e+06	1.87443e+06	1.83191e+06	1.91878e+06	1.9184e+06
P10908	P10908		ugpQ		581372	671632	521656	547205	597756	598801
P11289	P11289		yfiL			639526		553785	499673	
P11349	P11349		narH		3.13075e+06	3.076e+06	2.91414e+06	2.96803e+06	3.13042e+06	2.98593e+06
P11447	P11447		argH		2.13861e+06	2.12428e+06	2.1991e+06	2.22062e+06	2.19019e+06	2.11788e+06
P11454	P11454		entF		1.20993e+06	1.23461e+06	1.36908e+06	1.38241e+06	1.24809e+06	1.33443e+06
P11557	P11557		damX		6.53686e+06	6.45705e+06	6.69584e+06	6.99726e+06	6.90491e+06	7.06085e+06
P11875	P11875		argS		1.44594e+07	1.41184e+07	1.43038e+07	1.41632e+07	1.42509e+07	1.43607e+07
P11880	P11880		murF		6.45703e+06	6.80755e+06	6.02146e+06	6.1891e+06	6.39431e+06	6.16762e+06
P12008	P12008		aroC		3.57143e+06	3.59018e+06	3.5894e+06	3.48591e+06	3.67982e+06	3.65308e+06
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)				1.60315e+07	1.66732e+07	1.61602e+07	1.76951e+06	1.89361e+06	1.79663e+06
P12281	P12281		moeA		6.15004e+06	5.95846e+06	6.17254e+06	6.32291e+06	6.35992e+06	6.13132e+06
P12282	P12282		moeB		3.33776e+06	3.58968e+06	3.31118e+06	3.44224e+06	3.52445e+06	3.6411e+06
P12295	P12295		ung		1.6615e+06	1.61334e+06	1.66016e+06	1.71396e+06	1.67276e+06	1.70547e+06
P12758	P12758		udp		4.38484e+07	4.2849e+07	4.42073e+07	4.45275e+07	4.35648e+07	4.48494e+07
P12994	P12994		ybhB		931991	959141	947580	812811	671928	1.00619e+06
P13001	P13001		bioH		1.15828e+06	1.02569e+06	1.14928e+06	1.09912e+06	1.2039e+06	1.17474e+06
P13009	P13009		metH		2.51528e+06	2.4755e+06	2.46059e+06	2.56822e+06	2.65208e+06	2.57155e+06
P13016	P13016		ampD		1.65661e+06	1.67459e+06	1.68159e+06	1.72333e+06	1.7175e+06	1.65897e+06
P13024	P13024		fdhE		4.73026e+06	4.60153e+06	4.65104e+06	4.6222e+06	4.6851e+06	4.51914e+06
P13029	P13029		katG		4.20172e+07	4.21162e+07	4.18629e+07	4.05081e+07	4.09526e+07	4.08001e+07
P13033	P13033		glpB		843611	858102	718812	860614	761498	816674
P13035	P13035		glpD		4.4166e+06	4.3418e+06	4.3596e+06	4.44067e+06	4.43198e+06	4.35032e+06
P13445	P13445		rpoS		4.89997e+06	4.72461e+06	4.96422e+06	4.87816e+06	4.76246e+06	4.87774e+06
P13458	P13458		sbcC		320387	285138	328220	251040	258636	273175
P13979	P13979		traT		3.8534e+06	3.59547e+06	3.56279e+06	3.51076e+06	3.5998e+06	3.68881e+06
P14081	P14081		selB		2.35747e+06	2.20083e+06	2.31505e+06	2.62979e+06	2.16094e+06	2.44539e+06
P14175	P14175		proV		1.47837e+06	1.40226e+06	1.32372e+06	1.33003e+06	1.33085e+06	1.24585e+06
P14294	P14294		topB		97671	155063	81466.7	113635	92954	162843
P14376	P14376		rcsC				380565		305311	311280
P14407	P14407		fumB		1.28633e+07	1.28658e+07	1.30067e+07	1.2762e+07	1.27303e+07	1.28443e+07
P14900	P14900		murD		3.80316e+06	4.03187e+06	3.84965e+06	4.01259e+06	3.90998e+06	4.05616e+06
P15005	P15005		mcrB		829403	917785	792670	1.00068e+06	965297	943521
P15034	P15034		pepP		4.06001e+06	3.85824e+06	3.80186e+06	4.02973e+06	3.80022e+06	3.93367e+06
P15038	P15038		helD		266197	344724	420336	353920	253557	305803
P15042	P15042		ligA		6.91077e+06	6.86203e+06	7.05343e+06	7.0391e+06	6.97404e+06	7.17419e+06
P15047	P15047		entA		687154	729608	781459	760201	654812	698250
P15067	P15067		glgX		1.62756e+06	1.68042e+06	1.57629e+06	1.69348e+06	1.56629e+06	1.60899e+06
P15070	P15070		fliN		4.68789e+06	3.91726e+06	4.13677e+06	4.67717e+06	4.95818e+06	4.33233e+06
P15082	P15082		srlR		817888	730949	851981	861535	883851	822654
P15254	P15254		purL		2.52555e+06	2.45799e+06	2.42856e+06	2.5334e+06	2.58589e+06	2.55886e+06
P15286	P15286		flk		621622	404747	543961	500953	574715	510646
P15288	P15288		pepD		1.83065e+07	1.80269e+07	1.79139e+07	1.85937e+07	1.82664e+07	1.81449e+07
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)				7.37247e+06	7.20642e+06	7.35374e+06	890201	769212	993408
P15639	P15639		purH		4.77613e+06	4.7737e+06	4.61402e+06	4.61931e+06	4.79218e+06	4.71276e+06
P15640	P15640		purD		2.65448e+06	2.84682e+06	2.85052e+06	2.7022e+06	2.93346e+06	2.73131e+06
P15770	P15770		aroE		3.17279e+06	3.39362e+06	3.36682e+06	3.70499e+06	3.39673e+06	3.58542e+06
P15877	P15877		gcd		413472	479718	391658	517036	345195	476718
P15977	P15977		malQ		3.75145e+06	3.50545e+06	3.43806e+06	3.53245e+06	3.59131e+06	3.44708e+06
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)				9.13992e+06	8.97929e+06	9.04377e+06	1.70687e+06	1.30762e+06	1.2042e+06
P16095	P16095		sdaA		4.16095e+06	3.77286e+06	3.9881e+06	3.71262e+06	3.93424e+06	3.80573e+06
P16384	P16384		miaA		2.28861e+06	2.19538e+06	2.2213e+06	2.21589e+06	2.16336e+06	2.14544e+06
P16431	P16431		hycE		3.15662e+06	3.16064e+06	3.29565e+06	3.23352e+06	3.29682e+06	3.26267e+06
P16432	P16432		hycF		389132	450642	389887	457107	411930	361463
P16433	P16433		hycG		2.04841e+06	2.15282e+06	2.19371e+06	2.2362e+06	2.15538e+06	2.51774e+06
P16456	P16456		selD		7.09595e+06	6.52956e+06	6.98902e+06	6.50555e+06	6.66834e+06	6.49679e+06
P16528	P16528		iclR		1.72582e+06	1.71841e+06	1.76429e+06	1.83358e+06	1.77018e+06	1.58153e+06
P16659	P16659		proS		1.14549e+07	1.1413e+07	1.14338e+07	1.08916e+07	1.11715e+07	1.11176e+07
P16676	P16676		cysA		733636	683996	730221	718483	693962	760458
P16700	P16700		cysP		6.72935e+06	6.96241e+06	6.76422e+06	6.91344e+06	6.89629e+06	6.92057e+06
P16703	P16703		cysM		3.76365e+06	3.74004e+06	3.78984e+06	3.647e+06	3.68578e+06	3.62683e+06
P16926	P16926		mreC		1.42188e+06	1.37525e+06	1.48454e+06	1.43983e+06	1.49507e+06	1.4379e+06
P17109	P17109		menD		1.67318e+06	1.70111e+06	1.68198e+06	1.81277e+06	1.7768e+06	1.72713e+06
P17115	P17115		gutQ		2.21442e+06	2.37286e+06	2.35341e+06	2.3389e+06	2.15943e+06	2.31255e+06
P17117	P17117		nfsA		4.69484e+06	4.51254e+06	4.67297e+06	4.45334e+06	4.50501e+06	4.54959e+06
P17169	P17169		glmS		4.3709e+07	4.31805e+07	4.35584e+07	4.21847e+07	4.23356e+07	4.24112e+07
P17315	P17315		cirA		2.32627e+06	2.04583e+06	2.32471e+06	1.95842e+06	2.19091e+06	2.08606e+06
P17443	P17443		murG		3.06148e+06	2.94089e+06	3.00914e+06	3.05941e+06	2.88054e+06	3.15345e+06
P17445	P17445		betB		745023	857865	867364	861908	859571	900083
P17846	P17846		cysI		5.82711e+06	5.73114e+06	5.93798e+06	5.80724e+06	5.80929e+06	5.98312e+06
P17854	P17854		cysH		6.83967e+06	7.00747e+06	6.7608e+06	6.54808e+06	6.69675e+06	6.73476e+06
P17952	P17952		murC		2.93286e+06	3.08147e+06	3.05033e+06	3.16184e+06	2.9783e+06	3.1055e+06
P17993	P17993		ubiG		3.66515e+06	3.61538e+06	3.64814e+06	3.65971e+06	3.59152e+06	3.6747e+06
P18133	P18133		pncB		2.22961e+06	2.30469e+06	2.32576e+06	2.28816e+06	2.41128e+06	2.29752e+06
P18355	P18355				1.68965e+06	1.81956e+06	1.67094e+06	2.78152e+06	2.69738e+06	2.83777e+06
P18390	P18390		yjjA		1.32947e+06	1.33155e+06	1.45205e+06	1.59858e+06	1.51685e+06	1.54217e+06
P18775	P18775		dmsA		9.5276e+06	9.73194e+06	9.00053e+06	9.29468e+06	9.38161e+06	9.47552e+06
P18776	P18776		dmsB		2.44876e+06	2.27337e+06	2.16752e+06	2.29395e+06	2.2294e+06	2.2759e+06
P18843	P18843		nadE		1.94222e+07	1.87377e+07	1.92271e+07	1.87721e+07	1.91978e+07	1.91948e+07
P19624	P19624		pdxA		431450	394355	379527	405775	505392	458937
P19926	P19926		agp		3.00829e+06	2.72251e+06	2.77979e+06	2.85831e+06	2.99309e+06	3.00268e+06
P19931	P19931		hyaE		1.58439e+06	1.46113e+06	1.28531e+06	1.44698e+06	1.43601e+06	1.35807e+06
P19932	P19932		hyaF		1.0216e+06	954321	1.11256e+06	1.138e+06	1.25911e+06	1.36466e+06
P19934	P19934		tolA		1.55509e+06	1.67557e+06	1.58881e+06	1.5817e+06	1.57981e+06	1.6799e+06
P20083	P20083		parE		1.69815e+06	1.68984e+06	1.68708e+06	1.93405e+06	1.86608e+06	1.88043e+06
P20099	P20099		bisC		916805	562079	684097	754900	915375	554827
P20605	P20605		fic		1.51481e+06	1.47933e+06	1.44272e+06	1.52973e+06	1.51812e+06	1.45525e+06
P20966	P20966		fruA		1.17388e+07	1.13868e+07	1.12114e+07	1.16101e+07	1.16052e+07	1.18072e+07
P21156	P21156		cysD		3.05873e+06	2.84082e+06	2.819e+06	2.89912e+06	2.89306e+06	2.96908e+06
P21165	P21165		pepQ		2.06284e+07	2.10366e+07	2.15114e+07	2.02948e+07	2.09508e+07	2.0765e+07
P21170	P21170		speA		7.54802e+06	7.56221e+06	7.48438e+06	7.68564e+06	7.3065e+06	7.58555e+06
