Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AAJ8	P0AAJ8		hybA		1935690.0	1853060.0	1893870.0	1831220.0	1876340.0	1806950.0	0	0.1501101349863512	0.04332354608985357	False	0.01635598316295851	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P61175	P61175		rplV		171247000.0	167510000.0	173576000.0	172307000.0	176543000.0	175309000.0	0	0.15090165240899245	-0.0329226891434514	False	0.016386049308478652	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07330	P07330		cheB		997731.0	1142670.0	1040120.0	1207350.0	1116280.0	1139140.0	0	0.15150244450873007	-0.12266345351592818	False	0.0164161154539988	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P13033	P13033		glpB		1349230.0	1264240.0	1216010.0	1207470.0	1138450.0	1225720.0	0	0.1518337464156766	0.10056183107173462	False	0.016446181599518942	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7D4	P0A7D4		purA		35914800.0	36263900.0	35697700.0	37021200.0	36269600.0	36251900.0	0	0.15184257458316688	-0.022114062797577383	False	0.01647624774503909	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0C0K3	P0C0K3		rdoA		1136480.0	1056900.0	1068330.0	1050890.0	1022390.0	1027430.0	0	0.15281996112390459	0.07302991576304195	False	0.016506313890559232	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31663	P31663		panC		2924760.0	2691640.0	2755910.0	2849550.0	3014160.0	2968930.0	0	0.1537027558490277	-0.0772189804578245	False	0.016536380036079375	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P65556	P65556		yfcD		2373950.0	2171550.0	2257630.0	2374030.0	2457160.0	2349110.0	0	0.15391247125327312	-0.07784546490776698	False	0.01656644618159952	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P29217	P29217		yceH		2555800.0	2485920.0	2513260.0	2452040.0	2434640.0	2508890.0	0	0.15467213856734405	0.0307665915205344	False	0.016596512327119665	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75777	P75777		ybhG		2907000.0	2770680.0	2783690.0	2857330.0	3053020.0	2933440.0	0	0.1547308369993497	-0.06377349572999616	False	0.01662657847263981	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37908	P37908		yfjD		698782.0	736600.0	735110.0	706816.0	608999.0	672416.0	0	0.1560750605953335	0.12653672085352616	False	0.016656644618159952	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P16926	P16926		mreC		1071560.0	1219710.0	1221890.0	1243200.0	1286740.0	1301520.0	0	0.15633270738132024	-0.12512496143105414	False	0.016686710763680095	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P05852	P05852		gcp		2575710.0	2503780.0	2606380.0	2682590.0	2583160.0	2778570.0	0	0.15697946219007325	-0.06576189800768535	False	0.016716776909200242	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q46925	Q46925		csdA		958930.0	944032.0	860121.0	958952.0	1055360.0	972918.0	0	0.15746500503024274	-0.11252942158616425	False	0.016746843054720385	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00579	P00579		rpoD		7105000.0	6886730.0	7131330.0	7268710.0	7203090.0	7141530.0	0	0.1575096537038479	-0.033102521239933354	False	0.016776909200240532	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9J4	P0A9J4		panE		850884.0	844381.0	852844.0	922801.0	871416.0	869023.0	0	0.15758364958035145	-0.06375545120260247	False	0.016806975345760675	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A905	P0A905		slyB		31214400.0	29744500.0	31193200.0	31607000.0	31466300.0	32151100.0	0	0.15816616828710026	-0.04731424957206857	False	0.01683704149128082	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A847	P0A847		tgt		3356850.0	3433820.0	3527070.0	3320740.0	3345970.0	3329500.0	0	0.1585907481515845	0.04567388219350765	False	0.016867107636800962	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A843	P0A843		tatE		8197210.0	8871510.0	8551050.0	9243600.0	8607170.0	9387740.0	0	0.15862447257621098	-0.08839026322926063	False	0.01689717378232111	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37330	P37330		glcB		1883020.0	1823250.0	1941040.0	2049060.0	1900310.0	1986140.0	0	0.15895779213923145	-0.0718081687337113	False	0.016927239927841252	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24202	P24202		mrr		2102540.0	2164010.0	1923230.0	2197610.0	2336800.0	2141110.0	0	0.15897357074906007	-0.10899208872685584	False	0.016957306073361395	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08244	P08244		pyrF		9463740.0	9725130.0	9672970.0	9692120.0	10273500.0	9953490.0	0	0.1591358701117109	-0.051903982741930865	False	0.01698737221888154	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37647	P37647		kdgK		1784660.0	1771790.0	1847080.0	1862310.0	1832390.0	1855330.0	0	0.15951993643222095	-0.038593375543694894	False	0.017017438364401685	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9D8	P0A9D8		dapD		40590400.0	40560100.0	39809900.0	39952800.0	39392400.0	39947900.0	0	0.15997110067695489	0.02002421656879523	False	0.01704750450992183	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q47147	Q47147		yafJ		785834.0	798200.0	816768.0	891511.0	804446.0	869968.0	0	0.16048656294917893	-0.09596257629184451	False	0.017077570655441975	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AD05	P0AD05		yecA		2925800.0	2911170.0	3199620.0	2749460.0	2917020.0	2780750.0	0	0.16058023145122907	0.09730013446955643	False	0.01710763680096212	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31554	P31554		lptD		6000610.0	5814050.0	5981900.0	5994350.0	6041990.0	6178860.0	0	0.16075388801044355	-0.03354443445730778	False	0.017137702946482262	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE67	P0AE67		cheY		1560710.0	1655760.0	1664200.0	1620110.0	1468350.0	1445270.0	0	0.1607616468663221	0.10638073319053776	False	0.017167769092002405	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A955	P0A955		eda		30281100.0	30163900.0	31141500.0	29816000.0	28626500.0	30165600.0	0	0.1609986379156505	0.04769637138975753	False	0.017197835237522552	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09030	P09030		xthA		3867970.0	3946940.0	3956640.0	3794310.0	3767640.0	3917590.0	0	0.16109771550388793	0.036239464926335785	False	0.017227901383042695	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09126	P09126		hemD		1419140.0	1467730.0	1544390.0	1555980.0	1532860.0	1572490.0	0	0.161283008331582	-0.07302467436370229	False	0.01725796752856284	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39099	P39099		degQ		5541700.0	5553430.0	5709880.0	5911980.0	5610560.0	5899140.0	0	0.1614191571152465	-0.0519923508594474	False	0.01728803367408298	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39177	P39177		uspG		28590700.0	28494100.0	28363300.0	28131400.0	27984900.0	26959600.0	0	0.16142517751515187	0.040618395504812915	False	0.01731809981960313	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8S1	P0A8S1		iciA		3168760.0	3069390.0	3132720.0	3135240.0	3250840.0	3217670.0	0	0.1615586303301329	-0.035414853336130474	False	0.01734816596512327	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC51	P0AC51		zur		1393750.0	1411660.0	1347210.0	1357280.0	1356410.0	1313300.0	0	0.16227100427415928	0.044319969229222135	False	0.01737823211064342	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P10384	P10384		fadL		10262900.0	9724220.0	10200400.0	10153800.0	10548300.0	10674200.0	0	0.1623337749403149	-0.0557229950598185	False	0.01740829825616356	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0CG19	P0CG19		rph		7462660.0	7439040.0	7801580.0	7718020.0	8121550.0	7757110.0	0	0.16249219920515107	-0.05568314754876048	False	0.017438364401683705	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7J3	P0A7J3		rplJ		532537000.0	541801000.0	531001000.0	540798000.0	539493000.0	546292000.0	0	0.16283505779105206	-0.01896645702978793	False	0.01746843054720385	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6H5	P0A6H5		hslU		23221400.0	23419700.0	23004800.0	23240000.0	24044500.0	23886700.0	0	0.16348655408024365	-0.031255136106428175	False	0.017498496692723995	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC84	P0AC84		gloB		2069070.0	1808010.0	1946740.0	1692060.0	1710710.0	1902790.0	0	0.16361443396974815	0.1344607309252341	False	0.01752856283824414	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60664	P60664		hisF		2822780.0	2778750.0	2755980.0	2804950.0	2883700.0	2826300.0	0	0.16395821652815382	-0.02692488231758593	False	0.01755862898376428	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC62	P0AC62		grxC		19200500.0	18742100.0	20057000.0	20171000.0	19906300.0	20326700.0	0	0.16425032941059026	-0.05860113851983862	False	0.017588695129284425	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P25536	P25536		yhdE		2646680.0	2628390.0	2587330.0	2683970.0	2626350.0	2708400.0	0	0.16441227817410636	-0.02840219992339254	False	0.01761876127480457	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACP7	P0ACP7		purR		5177440.0	5333410.0	5286740.0	5188000.0	5202360.0	5120680.0	0	0.16447213299492217	0.026409064066460215	False	0.017648827420324715	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A832	P0A832		smpB		4277840.0	4326240.0	4478430.0	4141820.0	4203470.0	4324650.0	0	0.16514435810845302	0.046229669277462415	False	0.01767889356584486	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A799	P0A799		pgk		375663000.0	375023000.0	380087000.0	376556000.0	370487000.0	370516000.0	0	0.1656425249423141	0.016958342251279603	False	0.017708959711365005	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A884	P0A884		thyA		9666340.0	9380710.0	9488010.0	10018000.0	9876250.0	9533090.0	0	0.1657835735561877	-0.04442154335289797	False	0.017739025856885148	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21369	P21369		pncA		2245990.0	2209600.0	2276620.0	2204710.0	2200220.0	2203280.0	0	0.16586683576355984	0.02682064543374275	False	0.01776909200240529	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A717	P0A717		prs		29290100.0	29598300.0	30505500.0	29645300.0	28077800.0	28674700.0	0	0.16621742271147402	0.04918181249604543	False	0.017799158147925438	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64493	P64493		yoaF		1140020.0	975976.0	1072290.0	1013900.0	917081.0	962431.0	0	0.1663388024906646	0.1400092829764243	False	0.01782922429344558	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P30859	P30859		artI		8485050.0	7852590.0	8214560.0	8720060.0	8326550.0	8658700.0	0	0.1663589125364465	-0.06621410772824608	False	0.017859290438965725	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P16676	P16676		cysA		785849.0	699262.0	728400.0	774859.0	817018.0	778104.0	0	0.16651544833494966	-0.09853895026893406	False	0.017889356584485868	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
