Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A8Y3	P0A8Y3		yihX		2546880.0	2648480.0	2661240.0	2618870.0	2607420.0	2623210.0	0	0.15063952881168574	-0.027755978855888288	False	0.01671826625386997	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P30177	P30177		ybiB		4329870.0	4357070.0	4443890.0	4421930.0	4315610.0	4106550.0	0	0.1508503788443454	-0.052310598818519106	False	0.016749226006191952	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAN5	P0AAN5		yaiA		1219890.0	1316290.0	1282370.0	1429700.0	1290430.0	1230270.0	0	0.1515444622952781	-0.10692677446491997	False	0.016780185758513932	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AD05	P0AD05		yecA		2492280.0	2961320.0	2831040.0	2760140.0	2727550.0	2765610.0	0	0.1517562029218718	-0.09897429626221112	False	0.016811145510835915	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P63386	P63386		mlaF		1121620.0	1083400.0	1072060.0	1002940.0	1100260.0	1102090.0	0	0.15178664449534235	0.07371346642918575	False	0.016842105263157898	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8F0	P0A8F0		upp		33299900.0	31547300.0	31101000.0	31818300.0	32000600.0	31981100.0	0	0.15190677359130186	0.04236262283485201	False	0.016873065015479877	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF50	P0AF50		yjbR		7485760.0	7371960.0	6938850.0	7047640.0	7222690.0	7517180.0	0	0.1526511506260111	0.05741736049022206	False	0.016904024767801857	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0C018	P0C018		rplR		33274900.0	35515500.0	34656900.0	35608300.0	34628600.0	31007100.0	0	0.15440480115522034	-0.09687938312850142	False	0.01693498452012384	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9A6	P0A9A6		ftsZ		12267400.0	12708000.0	12588000.0	12695400.0	12642300.0	12340500.0	0	0.1544250779181278	-0.02842470536927149	False	0.016965944272445823	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC92	P0AC92		gnsA		4008560.0	4308750.0	4162980.0	4145600.0	4068770.0	4171700.0	0	0.1562511231549512	-0.04273914175774788	False	0.016996904024767803	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09372	P09372		grpE		44267800.0	46377100.0	48978000.0	45194400.0	45203300.0	43919100.0	0	0.15625520017108924	-0.07542564385317949	False	0.017027863777089782	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF48	P0AF48		yjbQ		938292.0	1213860.0	1199910.0	1010390.0	1053240.0	1016880.0	0	0.15738796321466947	-0.1867479591588287	False	0.017058823529411765	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAJ8	P0AAJ8		hybA		1808950.0	1724560.0	1803580.0	1772340.0	1830910.0	1807260.0	0	0.1576725130372592	0.03937063715293441	False	0.017089783281733748	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAN3	P0AAN3		hypB		2655160.0	2659350.0	2604830.0	2656020.0	2780260.0	2712990.0	0	0.1580799498460811	0.04098171205084035	False	0.017120743034055728	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P10441	P10441		lpxB		1031040.0	1052720.0	975057.0	1021240.0	1076530.0	1120760.0	0	0.15812177188426746	0.08244386427497105	False	0.01715170278637771	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE88	P0AE88		cpxR		4469850.0	4573540.0	4643080.0	4597280.0	4445000.0	4598630.0	0	0.15842809690604262	-0.03172143874993426	False	0.01718266253869969	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADX1	P0ADX1		yhfA		4796180.0	4173900.0	4250070.0	4362230.0	4448550.0	4368800.0	0	0.15877403758647507	0.09045364184206817	False	0.017213622291021673	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P68688	P68688		grxA		1406760.0	1230450.0	1151820.0	1171120.0	1413300.0	1193160.0	0	0.1588071395041736	0.17556420571929776	False	0.017244582043343653	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEZ3	P0AEZ3		minD		15189100.0	15211800.0	15172900.0	15264800.0	14785700.0	14899600.0	0	0.15896055400215295	-0.024706409133945856	False	0.017275541795665636	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6H1	P0A6H1		clpX		25903600.0	25501000.0	24605000.0	25473500.0	25736800.0	25852100.0	0	0.15918101624571449	0.03606171357419821	False	0.01730650154798762	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEM9	P0AEM9		fliY		6294880.0	6384960.0	6320010.0	6509250.0	6320830.0	6248540.0	0	0.159576362063282	-0.02651966848911017	False	0.0173374613003096	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60546	P60546		gmk		5679230.0	5612480.0	5614220.0	5638720.0	5815860.0	5672320.0	0	0.16029924703826529	0.025604154042045385	False	0.017368421052631578	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P38489	P38489		nfnB		5260270.0	5413800.0	5732250.0	5558240.0	5285740.0	5518960.0	0	0.16038176064010617	-0.05630037689349879	False	0.01739938080495356	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P05041	P05041		pabB		1525420.0	1734020.0	1509280.0	1651740.0	1539180.0	1415080.0	0	0.16039347812477384	-0.12792496995632185	False	0.017430340557275544	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23836	P23836		phoP		20674600.0	20997900.0	21900500.0	21939700.0	20995500.0	21244400.0	0	0.16164396216802884	-0.043449259553218406	False	0.017461300309597524	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9W3	P0A9W3		yjjK		7963200.0	8359300.0	8356800.0	8475880.0	8360200.0	8149810.0	0	0.16221845666231388	-0.04176117398774086	False	0.017492260061919503	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P05793	P05793		ilvC		6935750.0	6975200.0	7250570.0	7050550.0	6820040.0	7000440.0	0	0.16277162510405718	-0.03570421305160682	False	0.017523219814241486	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77454	P77454		glsA1		1322620.0	1377570.0	1308180.0	1339040.0	1240350.0	1299170.0	0	0.16459115141312036	-0.0595130482481894	False	0.01755417956656347	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACJ8	P0ACJ8		crp		26295000.0	26431500.0	26540700.0	26626400.0	25301400.0	26084400.0	0	0.16482025496811395	-0.03518499800439925	False	0.01758513931888545	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32664	P32664		nudC		1041550.0	1000510.0	1022430.0	981723.0	1023730.0	1118130.0	0	0.1649915274887532	0.08336978876810719	False	0.017616099071207432	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEX9	P0AEX9		malE		6747980.0	6610630.0	6680210.0	6358730.0	6635060.0	6943900.0	0	0.16512681299940685	0.04889530774956402	False	0.01764705882352941	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27238	P27238		yfeD		972999.0	880667.0	871170.0	915953.0	924938.0	901752.0	0	0.16540712935817495	0.06962146947472299	False	0.017678018575851395	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF96	P0AF96		tabA		2808970.0	2889880.0	2895220.0	3034840.0	2831360.0	2887460.0	0	0.165509652507101	-0.048596929864802324	False	0.017708978328173374	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC19	P0AC19		folX		3553300.0	3587420.0	3505570.0	3530510.0	3615700.0	3619040.0	0	0.1659017674892183	0.02217362365687612	False	0.017739938080495357	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9B6	P0A9B6		epd		1593340.0	1604030.0	1655240.0	1668180.0	1623100.0	1590370.0	0	0.1661406738046528	-0.03576145314597273	False	0.01777089783281734	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADZ7	P0ADZ7		yajC		19676900.0	19686900.0	19851900.0	19545500.0	18961500.0	18868700.0	0	0.1661695108627937	-0.03903473894101398	False	0.01780185758513932	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00960	P00960		glyQ		4786770.0	4514940.0	4514680.0	4603530.0	4826500.0	4550860.0	0	0.16646086914172042	0.0551230483509363	False	0.0178328173374613	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00934	P00934		thrC		4464910.0	4231120.0	4286340.0	4245140.0	4267700.0	4539610.0	0	0.16670131438419517	0.05648744045147747	False	0.017863777089783282	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21499	P21499		rnr		4683150.0	4687190.0	4584350.0	4709260.0	4767260.0	4783220.0	0	0.16670956006385856	0.025856723028335346	False	0.017894736842105265	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q46845	Q46845		yghU		587708.0	504157.0	558861.0	594246.0	612317.0	618173.0	0	0.16752922495994862	0.1337058758686619	False	0.017925696594427245	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9Q7	P0A9Q7		adhE		181120000.0	182985000.0	183634000.0	182673000.0	183029000.0	181679000.0	0	0.1677116625346393	-0.009126876121288499	False	0.017956656346749224	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADA3	P0ADA3		nlpD		6041910.0	5650980.0	5875100.0	5983830.0	6431840.0	5954740.0	0	0.16801947350268398	0.07376619534993292	False	0.017987616099071208	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6Z3	P0A6Z3		htpG		25112500.0	25682400.0	25479600.0	25774000.0	25377300.0	25590200.0	0	0.16869566450036477	-0.016141577844992993	False	0.01801857585139319	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGF2	P0AGF2		ygdK		629746.0	520557.0	550426.0	582226.0	569039.0	582786.0	0	0.1698892882537897	0.10788085675646208	False	0.01804953560371517	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8A8	P0A8A8		rimP		18731500.0	16507300.0	17565100.0	17130000.0	17179100.0	18108200.0	0	0.1699649309835761	0.07725015650038247	False	0.018080495356037153	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGD7	P0AGD7		ffh		4665490.0	4529080.0	4576000.0	4590970.0	4567200.0	4653110.0	0	0.16998468435658504	0.019850423580691813	False	0.018111455108359133	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC51	P0AC51		zur		1343350.0	1303240.0	1286140.0	1183370.0	1336890.0	1327020.0	0	0.1701077674370727	0.0869996144721383	False	0.018142414860681116	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09152	P09152		narG		2142150.0	2213450.0	2300340.0	2208790.0	2219470.0	2171030.0	0	0.17053108845301695	-0.041346672059027555	False	0.018173374613003095	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGI8	P0AGI8		trkA		1481300.0	1285740.0	1230370.0	1368230.0	1379140.0	1327170.0	0	0.17082801060494793	0.10845760085813129	False	0.01820433436532508	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEW9	P0AEW9		fruK		15943200.0	15464100.0	15742300.0	15714500.0	15674700.0	15918400.0	0	0.17115950191643317	0.018798928835313446	False	0.01823529411764706	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADW8	P0ADW8		yheV		1248260.0	1199200.0	1179730.0	1266790.0	1352420.0	1258590.0	0	0.17168227272573597	0.0821242171919647	False	0.01826625386996904	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P29018	P29018		cydD		619496.0	658098.0	672830.0	705947.0	666013.0	552061.0	0	0.17181333114222372	-0.1485582382505828	False	0.01829721362229102	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGJ2	P0AGJ2		trmH		1541790.0	1553970.0	1566360.0	1511820.0	1473890.0	1477040.0	0	0.17332049559974874	-0.04409282045755645	False	0.018328173374613003	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07014	P07014		sdhB		1654420.0	1614740.0	1609770.0	1639030.0	1649050.0	1624300.0	0	0.17371008026290666	0.018928137643618715	False	0.018359133126934987	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABC3	P0ABC3		hflC		6838750.0	6858990.0	6810200.0	6878930.0	6776280.0	6710980.0	0	0.1737873683368636	-0.01567936245148947	False	0.018390092879256966	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADC1	P0ADC1		lptE		5629740.0	6213880.0	5814840.0	5969680.0	5771680.0	5887110.0	0	0.17380515537264168	-0.058053455813034296	False	0.018421052631578946	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60340	P60340		truB		7245140.0	7201630.0	6904860.0	6940950.0	7211900.0	7155940.0	0	0.17427503572046546	0.038253235885891884	False	0.01845201238390093	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21888	P21888		cysS		10907600.0	11161000.0	11287000.0	11122800.0	11074300.0	11148500.0	0	0.17459039750871125	-0.019051295296993672	False	0.01848297213622291	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P05825	P05825		fepA		6671560.0	6766660.0	6899840.0	6635170.0	6655730.0	6499340.0	0	0.17495273576348536	-0.034158928690728	False	0.01851393188854489	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P43533	P43533		flgN		1285980.0	1283340.0	1220700.0	1251820.0	1269460.0	1342220.0	0	0.17519688126820118	0.053464959747389684	False	0.018544891640866874	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFG3	P0AFG3		sucA		8266460.0	8102090.0	8257710.0	8206930.0	8240230.0	8419340.0	0	0.1753805456327337	0.02094728339141861	False	0.018575851393188854	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB14	P0AB14		yccJ		2541290.0	2638780.0	2802910.0	2654300.0	2579540.0	2657260.0	0	0.17651346042341112	-0.05779157980494383	False	0.018606811145510837	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7Z4	P0A7Z4		rpoA		128620000.0	129279000.0	127979000.0	130413000.0	127751000.0	127032000.0	0	0.17694783786168364	-0.015971191659518904	False	0.01863777089783282	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76015	P76015		dhaK		2330050.0	2348140.0	2211380.0	2307480.0	2457770.0	2355440.0	0	0.17725481744983781	0.056902669808179505	False	0.0186687306501548	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACE7	P0ACE7		hinT		11776400.0	11972100.0	11988000.0	12116800.0	11901200.0	12000600.0	0	0.17743614733537635	-0.01603254493217668	False	0.018699690402476783	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6Q6	P0A6Q6		fabZ		19855300.0	18493700.0	19029800.0	18765600.0	18809100.0	19409300.0	0	0.17952468428955345	0.04502937286093506	False	0.018730650154798762	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P36673	P36673		treR		897615.0	841344.0	770953.0	819041.0	848880.0	827689.0	0	0.17975394268033096	0.08236471154957511	False	0.018761609907120745	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABH9	P0ABH9		clpA		7033370.0	7188110.0	7055720.0	7112320.0	6980580.0	7095040.0	0	0.18064115694471586	-0.016794035429615405	False	0.018792569659442725	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60390	P60390		rsmH		4935980.0	4875200.0	4906520.0	5041020.0	4750230.0	4710470.0	0	0.18095567201594448	-0.042076004119310714	False	0.018823529411764708	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB38	P0AB38		lpoB		4935010.0	4906450.0	4719440.0	4796100.0	4900450.0	4910460.0	0	0.18124322216533298	0.03204558839224164	False	0.01885448916408669	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64624	P64624		yheO		3120270.0	3086180.0	3249090.0	3195740.0	3053200.0	3078430.0	0	0.18237106374280151	-0.04287943190050789	False	0.01888544891640867	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P02925	P02925		rbsB		12765700.0	12922700.0	12911500.0	12776700.0	12792200.0	12489300.0	0	0.18263595019103102	-0.021217897475842146	False	0.01891640866873065	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P26608	P26608		fliS		4410660.0	4634080.0	4506640.0	4472270.0	3800760.0	4300430.0	0	0.18348403713586772	-0.12168885781220196	False	0.018947368421052633	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A707	P0A707		infC		45337200.0	46800500.0	46272000.0	46869000.0	46608500.0	44609400.0	0	0.1851756312544735	-0.03534066450555202	False	0.018978328173374616	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37617	P37617		zntA		1562050.0	1563240.0	1466870.0	1545520.0	1604620.0	1579440.0	0	0.18571436769592292	0.05277514216089156	False	0.019009287925696595	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABN9	P0ABN9		dcuB		6793980.0	6714110.0	6408380.0	6444730.0	6794580.0	6570000.0	0	0.18588341886364254	0.04295378494325933	False	0.019040247678018575	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9M2	P0A9M2		hpt		12719800.0	12957700.0	12651100.0	12763500.0	12629400.0	12434300.0	0	0.18591518548214891	-0.022308892206280146	False	0.019071207430340558	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76204	P76204		ydiV		982790.0	1067140.0	987529.0	1038670.0	982777.0	990013.0	0	0.18621797164697235	-0.06572367631092113	False	0.01910216718266254	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8J2	P0A8J2		dnaT		1058150.0	890581.0	1007080.0	975903.0	994257.0	1022120.0	0	0.18651648352952016	0.097523295162727	False	0.01913312693498452	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P13979	P13979		traT		3701910.0	3447470.0	3618330.0	3607670.0	3626680.0	3661460.0	0	0.18739944317245927	0.04216866994457642	False	0.019164086687306504	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADN2	P0ADN2		yifE		7042020.0	7025450.0	7084560.0	6922780.0	7365890.0	7165160.0	0	0.18826707407928572	0.03659126049783904	False	0.019195046439628483	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADZ4	P0ADZ4		rpsO		126394000.0	127672000.0	124687000.0	128506000.0	124023000.0	123323000.0	0	0.1885101933053603	-0.02724473771748814	False	0.019226006191950466	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
