protein	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ABJ9	83144284.75591809	82091612.15255225	82967152.21992457	84460542.85720709	86019174.8949807	86005434.88203797	P0ABJ9	P0ABJ9		cydA	0	0.01575442067823044	-0.047354474963895214	False	0.006680647094068305	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P14175	1642248.2932065993	1703012.2162359606	1547275.291778813	1337790.9884912877	1220191.9448235238	1419157.7099994014	P14175	P14175		proV	0	0.015891390089684487	0.29885082688102926	False	0.0067106051527861	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACQ4	39121691.38037381	38253741.788045	39200956.209577225	36699875.34481953	37521249.94438061	37465179.06378307	P0ACQ4	P0ACQ4		oxyR	0	0.0160837608857186	0.061823339358469995	False	0.006740563211503895	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9B2	1653043276.508896	1696482131.7804215	1698858484.7513793	1521972783.8361804	1581614990.5945685	1486095158.7700016	P0A9B2	P0A9B2		gapA	0	0.01610489342903853	0.13742712891094178	False	0.00677052127022169	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG78	2510791.0100494614	2375339.592496729	2300227.7436198485	2108318.2861185926	2116958.301814134	1989510.57824864	P0AG78	P0AG78		sbp	0	0.016125565372495747	0.20955589172755273	False	0.006800479328939486	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADA3	15230944.980315764	15517218.873808743	15227405.007958865	16154651.952364745	16580419.43078533	16885148.54015296	P0ADA3	P0ADA3		nlpD	0	0.01633922313340447	-0.11006070404430948	False	0.00683043738765728	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABJ1	2443479.936224206	2442304.750000002	2497591.9800013	2538921.993147244	2612165.208710101	2570956.4941443964	P0ABJ1	P0ABJ1		cyoA	0	0.016345170809988353	-0.06470195782537201	False	0.006860395446375076	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAN5	1374071.9374444478	1413946.1249999993	1502466.6312684263	1181305.0710789026	1267985.5658987924	1106708.7021323247	P0AAN5	P0AAN5		yaiA	0	0.016451396927379562	0.27088558136256435	False	0.00689035350509287	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6S7	21561095.53713654	20670920.019380007	20867623.46718817	22660867.31123031	22179109.84303305	23269808.877121296	P0A6S7	P0A6S7		gpsA	0	0.016607878083965605	-0.11023034796495847	False	0.006920311563810666	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9P6	60544754.40982096	62316861.1434645	62637238.70100296	66131145.73526608	65451905.06290773	66068816.01667	P0A9P6	P0A9P6		deaD	0	0.016914340654968094	-0.09155130545111309	False	0.006950269622528461	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P25552	3881139.2362818345	3917270.91881857	4138205.281903373	4721410.066528999	4341331.480696703	4586091.840882547	P25552	P25552		gppA	0	0.017175595940424965	-0.19338381821629874	False	0.006980227681246255	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P15082	1579477.9326910838	1538037.2188488776	1442193.7061065002	1317747.3491877343	1259443.1269314943	1331670.8816906936	P15082	P15082		srlR	0	0.01719116445188281	0.22219329465636914	False	0.007010185739964051	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9K9	207838653.6266584	192788922.9981644	189379366.3959608	161583695.06738436	163655684.23293132	170419354.54194608	P0A9K9	P0A9K9		slyD	0	0.0173002387930233	0.25138477979644885	False	0.007040143798681845	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37617	7893590.678743464	7880598.678199913	7901307.615881332	8378105.85468899	8505329.52787414	8671649.102643494	P37617	P37617		zntA	0	0.017505333286093702	-0.11021565124969256	False	0.0070701018573996405	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AC47	77810119.86363184	75949491.15065144	73715892.51493174	80861236.22960237	86174761.50671868	84244216.3693033	P0AC47	P0AC47		frdB	0	0.017525087574098253	-0.14358588519511026	False	0.007100059916117437	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P46125	709092.8260321971	593696.4999999994	756799.796614228	937687.3564743508	993166.2333001092	907611.6592019824	P46125	P46125		yedI	0	0.017585036914613456	-0.4627545230303943	False	0.0071300179748352305	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A784	13649609.13223102	13761071.070994124	13481843.03977196	12757192.461945388	13180486.35291205	12763358.465720825	P0A784	P0A784		orn	0	0.017616972002751648	0.07946485147107711	False	0.007159976033553026	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFG8	695196337.9117475	708320144.491356	699259228.5879554	724242630.3243419	715012679.9217963	728723083.9958949	P0AFG8	P0AFG8		aceE	0	0.017856911809507454	-0.044055403420646504	False	0.007189934092270821	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABZ6	84826585.54926294	83794394.74285646	85905930.12056796	79844317.45150313	79135361.62385303	82077680.70718656	P0ABZ6	P0ABZ6		surA	0	0.01794605478083139	0.07844171875471223	False	0.007219892150988616	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P22256	1464202.552098739	1536546.8871109178	1380723.5828106925	1757414.774854877	1665184.7363139067	1644272.9473634502	P22256	P22256		gabT	0	0.017975984260840943	-0.20967953849292106	False	0.0072498502097064115	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37903	30351134.77798858	30598906.69708652	30920300.59992249	33651544.29359209	32298017.83823581	33552586.958129004	P37903	P37903		uspF	0	0.017993114795143657	-0.11512848543437394	False	0.007279808268424206	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A915	48878636.73926602	45295138.71474198	45753042.2935111	40470292.46710093	39244410.361011736	42636111.19392892	P0A915	P0A915		ompW	0	0.018003930587747144	0.1936487895162628	False	0.0073097663271420015	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A843	9747584.193386562	9438549.022853607	8953170.4424096	10573893.511303045	11836992.848400436	11360893.44478028	P0A843	P0A843		tatE	0	0.01806117967676408	-0.26323158496146004	False	0.007339724385859796	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08200	95274516.94512966	94626282.17217532	93391199.44801144	90533396.56754272	88249393.55402973	86717616.04441193	P08200	P08200		icd	0	0.018204266675453936	0.09357578603798627	False	0.0073696824445775915	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9H7	17874572.082210153	17612697.151788823	18059611.136289675	16817215.319913235	17347597.197525103	17000558.040528182	P0A9H7	P0A9H7		cfa	0	0.018320116882663443	0.06563482209635767	False	0.007399640503295387	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31455	2653585.1236754325	2438057.392835774	2645053.393132756	2955432.946890478	3021705.862642106	2827025.715385992	P31455	P31455		yidR	0	0.018647812311408087	-0.18646853544580616	False	0.007429598562013182	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P09127	43566141.1258529	43014738.19195727	41322039.19845404	45563501.51509524	46836564.4632247	45775146.12368402	P09127	P09127		hemX	0	0.018996437186853295	-0.11144964280211336	False	0.007459556620730977	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60723	439947877.9240662	444316109.9570711	432565831.828988	457831674.21412855	463874350.77271634	476215624.4446484	P60723	P60723		rplD	0	0.01908809460141739	-0.08621459177674946	False	0.007489514679448772	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7K6	276273999.5866947	284730627.22010213	275520881.56673115	261917022.54762876	262318920.832423	268433198.0102896	P0A7K6	P0A7K6		rplS	0	0.01917758316124356	0.07769072001121304	False	0.007519472738166567	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AET8	2110180.076540927	2454819.426099523	2372358.415659735	1561367.0479949897	1914645.38244762	1485281.6013657178	P0AET8	P0AET8		hdhA	0	0.019202437877142733	0.4836698580050441	False	0.0075494307968843625	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76506	24036148.82243596	23536464.091717925	24682337.532088853	25756128.34900906	25608854.62763444	26146971.65563476	P76506	P76506		mlaA	0	0.019221740228163513	-0.1013223985043089	False	0.007579388855602157	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60240	24631776.73360542	23956097.46941655	24210301.08984728	27657986.200584237	26334625.594590917	26252027.56664588	P60240	P60240		rapA	0	0.01930544001120399	-0.14050272878627557	False	0.0076093469143199526	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7E3	40341019.12879266	39381216.94691037	38972863.15657712	41885312.002774335	41040589.77032524	41789763.46055887	P0A7E3	P0A7E3		pyrE	0	0.019404686648040643	-0.07138232080094063	False	0.007639304973037747	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7R5	688238948.3393931	719825716.0241553	727134059.0554154	668306611.8000826	643572255.2419466	646383329.648996	P0A7R5	P0A7R5		rpsJ	0	0.01951754518634046	0.12479640407034831	False	0.007669263031755543	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P02925	51839138.809155226	51891290.76259444	50485917.65112865	53283598.22202376	55339342.404945575	54401379.73939311	P02925	P02925		rbsB	0	0.01957235361654907	-0.08013150353553608	False	0.007699221090473338	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76535	3528273.1664757966	3788064.402053986	3449814.2572526503	2902370.486541334	2988065.4840525384	2946091.9185595666	P76535	P76535		murQ	0	0.01957881311968061	0.2849511635391746	False	0.007729179149191133	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGB6	13565459.174554149	13473349.161108704	13994386.864229	14694944.09992953	14326482.038198542	14375821.213918662	P0AGB6	P0AGB6		rpoE	0	0.019703276505968897	-0.08081203740368124	False	0.007759137207908928	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60595	1892365.1859063932	1693502.1864385267	1830077.4342243432	2170633.434608712	2114154.494253245	2006629.7796842973	P60595	P60595		hisH	0	0.019741471941152323	-0.21617211414336113	False	0.007789095266626723	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
Q46871	8542242.97065124	8564096.10916198	8233747.440476135	8940186.113300156	9012215.671813404	9374214.910729565	Q46871	Q46871		yqjH	0	0.01990347913599681	-0.10888540069562633	False	0.007819053325344518	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P06983	44510893.487400696	45114167.48221019	44259736.07827047	41920869.51719105	42498859.63118696	40618121.021941535	P06983	P06983		hemC	0	0.019904003938910404	0.09862726956259904	False	0.007849011384062314	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6R3	11394272.14656728	12237509.723806366	11894736.801083328	10143550.708191462	10252364.771307318	10205263.633711064	P0A6R3	P0A6R3		fis	0	0.02010876599019093	0.21530907908181524	False	0.007878969442780107	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P25534	1478488.3437863744	1482443.6954669089	1381998.6627981926	1336730.9716697517	1237516.8632440155	1222521.2076065894	P25534	P25534		ubiH	0	0.020298840487796576	0.19389669014081218	False	0.007908927501497904	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9J8	3365328.755578974	3533352.2310752887	3267320.191969537	3665100.1849322673	3887876.2981507145	3971604.770556225	P0A9J8	P0A9J8		pheA	0	0.020477885464436112	-0.18096202803298989	False	0.007938885560215698	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7S3	166418686.17986915	169613927.82772058	167099588.07914263	189349754.64935523	185960310.05995053	179183070.1438979	P0A7S3	P0A7S3		rpsL	0	0.020791068281824723	-0.1402320688523968	False	0.007968843618933493	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A825	165514166.25992203	162748313.92376554	163338951.0389534	154600117.13838738	147037809.8613576	147075312.30565256	P0A825	P0A825		glyA	0	0.020798287123370923	0.131695364475604	False	0.007998801677651289	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07024	15288664.557330905	15742755.8960318	15380739.187400063	15984573.762186348	16312044.948045133	16560645.93247846	P07024	P07024		ushA	0	0.021022569060371126	-0.07407026387419582	False	0.008028759736369084	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7Q1	10851982.449322188	9164712.002072169	9363195.507945755	7791732.635608709	7494330.671796931	6359101.019230716	P0A7Q1	P0A7Q1		rpmI	0	0.021439516299033925	0.4407842390718333	False	0.008058717795086878	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00547	1442565.9900056506	1362512.1270419068	1525727.034968783	1211866.487332016	1192158.7529257135	1153206.7510539622	P00547	P00547		thrB	0	0.02148613337284462	0.2838801998983618	False	0.008088675853804673	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AB18	4062854.2761447793	3894040.19882779	3934081.5805849656	3785307.031439736	3593298.0514353686	3681992.4159319513	P0AB18	P0AB18		tusE	0	0.021563712746888716	0.10443781896179977	False	0.00811863391252247	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFF6	198442825.8215617	195614084.53246465	195012507.9480207	192214551.40235195	189950751.28868556	191770144.78056893	P0AFF6	P0AFF6		nusA	0	0.021668580232382686	0.037549175976689386	False	0.008148591971240264	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P68187	5695334.840122822	5523327.058182999	5741337.58473107	6378422.870804212	6283998.315009944	5991556.443712907	P68187	P68187		malK	0	0.02182656848660971	-0.13734716645986647	False	0.008178550029958058	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7M2	184129784.8755861	192909212.88461995	193172683.93416	205092276.22476813	200018088.11295056	207453815.85369796	P0A7M2	P0A7M2		rpmB	0	0.021835751457621247	-0.10336341204850598	False	0.008208508088675855	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P13857	869687.9976354515	895305.8124999994	1016375.340195601	703324.5765739242	661996.7696373924	773013.2916701599	P13857	P13857		rimL	0	0.021934475193493865	0.3793075907695117	False	0.00823846614739365	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77150	6026022.685936514	5925064.628236314	5909996.716757338	6744087.930722076	6765563.67216513	6393250.430804369	P77150	P77150		pdxY	0	0.022438831780013702	-0.15615916120779094	False	0.008268424206111444	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A698	19844875.52701956	19573303.127771374	19882078.273030885	20561977.172733072	20965166.80051427	21369160.239903167	P0A698	P0A698		uvrA	0	0.02283020816736825	-0.08493689134296695	False	0.00829838226482924	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADQ7	19579911.547016185	21259235.680043902	21031180.416614115	23568342.369830687	23962045.25067064	23711439.643117964	P0ADQ7	P0ADQ7		ygaM	0	0.02294332709878372	-0.2034768462530206	False	0.008328340323547035	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0C0T5	3351636.6180670937	3631443.75	3664641.807685876	5293130.539135287	4420007.555995277	5069599.773746123	P0C0T5	P0C0T5		mepA	0	0.023019871583834003	-0.4733686581509642	False	0.00835829838226483	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7T3	497832602.1745345	525004489.05329627	516435487.8395917	476651671.9370389	480128348.99069065	466138362.7185906	P0A7T3	P0A7T3		rpsP	0	0.023037750703968872	0.11339581758649274	False	0.008388256440982624	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
Q46919	603703.3308094464	500503.1875	512048.9183534977	728923.41124862	670695.1423376468	688127.6898626926	Q46919	Q46919		yqcC	0	0.02320950139403062	-0.3692911463094544	False	0.00841821449970042	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76192	4308248.598141098	4620870.685462482	4435291.732113938	5164135.172944807	4790195.100012086	4949934.806647003	P76192	P76192		ydhV	0	0.02329989015719132	-0.15732898082754468	False	0.008448172558418215	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
