Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P11875	P11875		argS		13635700.0	13239900.0	13462300.0	12970600.0	12990200.0	13306700.0	0	0.08710605813034321	-0.0388002284061733	False	0.01550982800982801	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P23869	P23869		ppiB		41546100.0	41913800.0	40136600.0	43012000.0	42917500.0	42324300.0	0	0.08801528439830467	0.05336368206984564	False	0.015540540540540541	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P76291	P76291		cmoB		2001250.0	1966140.0	1944100.0	2006690.0	2007000.0	2037500.0	0	0.08885820536275119	0.03369707454543643	False	0.015571253071253071	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A6K6	P0A6K6		deoB		18327000.0	18078600.0	18431900.0	18466700.0	18802800.0	18546800.0	0	0.08885848452756023	0.025523691690977974	False	0.015601965601965603	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A720	P0A720		tmk		2766390.0	2886690.0	2827620.0	3003090.0	2873440.0	2948290.0	0	0.08885922683921929	0.057383501743245614	False	0.015632678132678133	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P37051	P37051		purU		6098420.0	6162300.0	5864950.0	5832270.0	5731320.0	5775230.0	0	0.08937163174275682	-0.06402860537035235	False	0.015663390663390665	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P30852	P30852		smf		1880010.0	1793350.0	1998820.0	1803430.0	1582160.0	1700630.0	0	0.0894000514816431	-0.1573094496535841	False	0.015694103194103196	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P28248	P28248		dcd		3123950.0	3259970.0	3249980.0	3052920.0	3149650.0	3060930.0	0	0.09004287987777389	-0.056562563249626545	False	0.015724815724815724	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P06968	P06968		dut		8023140.0	8097450.0	7972860.0	8497360.0	8165540.0	8268590.0	0	0.09039794002470031	0.049328114912345594	False	0.015755528255528256	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P25522	P25522		mnmE		4703720.0	4720700.0	4686270.0	4605790.0	4439900.0	4589610.0	0	0.09065208905808253	-0.049442093775780856	False	0.015786240786240788	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
Q46948	Q46948		yajL		5240270.0	5106290.0	5613900.0	4784890.0	4883220.0	5023190.0	0	0.09118603745264317	-0.11954017002422537	False	0.015816953316953316	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AF61	P0AF61		yjdK		1507850.0	1531000.0	1461860.0	1562210.0	1584360.0	1694950.0	0	0.09146822431342458	0.10530744544708966	False	0.015847665847665848	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A7B8	P0A7B8		hslV		18688200.0	19038900.0	14902900.0	13771000.0	13437200.0	13326700.0	0	0.0915863189492501	-0.3767208108989794	False	0.01587837837837838	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P77608	P77608		mhpD		1748210.0	1674960.0	1685450.0	1674420.0	1568710.0	1602530.0	0	0.09198569739649691	-0.07624044581215766	False	0.01590909090909091	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P18133	P18133		pncB		1927320.0	1911290.0	1888290.0	1881170.0	1810460.0	1861430.0	0	0.09205373410939857	-0.04447142800760478	False	0.015939803439803443	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AFP4	P0AFP4		ybbO		933067.0	983767.0	981703.0	1015850.0	1052330.0	991150.0	0	0.09235100551143421	0.07789083230312017	False	0.01597051597051597	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P18776	P18776		dmsB		2209810.0	2219490.0	2222820.0	2368510.0	2280000.0	2275960.0	0	0.09276792752539993	0.05788945712911862	False	0.016001228501228502	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A6T1	P0A6T1		pgi		38645500.0	38829800.0	38652000.0	38966100.0	39768200.0	39809200.0	0	0.09286533776033952	0.029709388162659323	False	0.016031941031941034	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A784	P0A784		orn		2891440.0	2766050.0	2802900.0	2887640.0	2964810.0	2914070.0	0	0.0929601460172943	0.051280088108489975	False	0.016062653562653562	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P21888	P21888		cysS		12275500.0	12239700.0	12159400.0	12161300.0	11958200.0	12074300.0	0	0.09407268230305504	-0.019038646167159817	False	0.016093366093366094	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P09030	P09030		xthA		3338240.0	3399930.0	3455420.0	3554720.0	3439200.0	3513180.0	0	0.09417436734712054	0.043702302488642535	False	0.016124078624078626	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A8T1	P0A8T1		prmA		8186990.0	7947310.0	8204820.0	8392660.0	8362910.0	8265970.0	0	0.09424788962903294	0.03989357852409054	False	0.016154791154791154	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P32162	P32162		yiiS		2097530.0	2227020.0	2137520.0	2238710.0	2232920.0	2359920.0	0	0.0947197231703066	0.08021656794204303	False	0.016185503685503685	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AFQ7	P0AFQ7		ycfH		5070520.0	5116740.0	5025880.0	5294490.0	5138120.0	5168950.0	0	0.09526886055619578	0.03637233457573477	False	0.016216216216216217	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P08622	P08622		dnaJ		6265440.0	6339260.0	6304330.0	6401920.0	6373000.0	6530280.0	0	0.09539249603607886	0.029914143071651116	False	0.01624692874692875	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P76578	P76578		yfhM		1213100.0	1147070.0	1268270.0	1124500.0	1091640.0	932449.0	0	0.09627191466371864	-0.20464396573046947	False	0.016277641277641277	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A8E7	P0A8E7		yajQ		15820800.0	15871400.0	15520400.0	16035600.0	15899500.0	16179300.0	0	0.09768634540523234	0.02729680364882656	False	0.01630835380835381	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P63177	P63177		rlmB		3339850.0	3318150.0	3348070.0	3234360.0	3291750.0	3304550.0	0	0.09804036058324306	-0.025515267220327403	False	0.01633906633906634	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P64451	P64451		ydcL		1815680.0	1800380.0	1776030.0	1730350.0	1777600.0	1765390.0	0	0.0989568903044082	-0.03212755904781008	False	0.016369778869778872	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AAH0	P0AAH0		pstB		1131360.0	1123160.0	1057170.0	1053890.0	969768.0	1052460.0	0	0.09907318136567775	-0.1064567854591255	False	0.016400491400491404	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AE52	P0AE52		bcp		20435200.0	20352000.0	20116300.0	18867000.0	19080900.0	20012200.0	0	0.09911108571735808	-0.07146505524265054	False	0.016431203931203932	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P39177	P39177		uspG		27680000.0	28358400.0	27074700.0	29466700.0	28737000.0	28225900.0	0	0.09925175858243228	0.05644959684657375	False	0.016461916461916463	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AEM4	P0AEM4		flgM		2086650.0	2030610.0	2134190.0	2119090.0	2239740.0	2281960.0	0	0.09972142049679761	0.08716402110386767	False	0.016492628992628995	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P77735	P77735		yajO		4138460.0	4019360.0	4218400.0	4053370.0	3857670.0	3947210.0	0	0.09974059163691708	-0.061679629921179285	False	0.016523341523341523	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AFD6	P0AFD6		nuoI		7410370.0	7226020.0	7426910.0	7490360.0	7594880.0	7489140.0	0	0.10016856965399698	0.033037774515944904	False	0.016554054054054055	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P07021	P07021		yfiB		937144.0	957772.0	955537.0	903573.0	895162.0	940603.0	0	0.10055894582017373	-0.057363926110029016	False	0.016584766584766583	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A7E9	P0A7E9		pyrH		7784000.0	8031960.0	7617220.0	7418680.0	7460180.0	7595230.0	0	0.10127781619034577	-0.06029004778262224	False	0.016615479115479115	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AGE0	P0AGE0		ssb		25039600.0	24516400.0	24747100.0	23933200.0	23928100.0	24617300.0	0	0.10133953023428934	-0.03586731421745286	False	0.016646191646191646	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P21165	P21165		pepQ		20524100.0	20481200.0	20688100.0	21171800.0	21636900.0	20826700.0	0	0.10150040045278298	0.044713394439988986	False	0.016676904176904178	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A7A2	P0A7A2		gpmB		4215690.0	4076310.0	3994060.0	3748650.0	3133190.0	3741390.0	0	0.10178720495296285	-0.2097998487447751	False	0.01670761670761671	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AEK4	P0AEK4		fabI		61377700.0	60483900.0	60272000.0	59733700.0	60151400.0	59575800.0	0	0.10178831126633829	-0.021327543743059098	False	0.016738329238329238	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AE22	P0AE22		aphA		1757700.0	1767540.0	1718080.0	1798420.0	1780230.0	1786800.0	0	0.10185862381220712	0.0332185785417219	False	0.01676904176904177	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P27829	P27829		wecC		5236950.0	5285140.0	5494440.0	5162380.0	4991170.0	5205700.0	0	0.10207418683617007	-0.06045384978293672	False	0.0167997542997543	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ABF6	P0ABF6		cdd		7006380.0	7224950.0	6988090.0	7248910.0	7381320.0	7199740.0	0	0.1021883870280444	0.040924924739770996	False	0.016830466830466833	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P61889	P61889		mdh		22308600.0	22374400.0	21860700.0	21715500.0	21723400.0	21710600.0	0	0.1023269403051194	-0.030547979339257042	False	0.016861179361179365	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P76007	P76007		cvrA		804368.0	867411.0	751737.0	900134.0	1056560.0	890471.0	0	0.10296271478444541	0.232424495943133	False	0.016891891891891893	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P08200	P08200		icd		24335700.0	23982800.0	22959000.0	24823700.0	25179800.0	24525300.0	0	0.10307547549366547	0.06435129438633445	False	0.016922604422604424	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P39377	P39377		iadA		4982020.0	5069160.0	4685840.0	5179370.0	5142620.0	5326230.0	0	0.10307586770362731	0.0865537346503335	False	0.016953316953316953	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P40874	P40874		solA		2793000.0	2814230.0	2860620.0	2958750.0	2939530.0	2844560.0	0	0.10438305281341655	0.046106283345266334	False	0.016984029484029484	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P64559	P64559		cptB		641135.0	632143.0	626440.0	534321.0	609313.0	514970.0	0	0.10474932392798042	-0.19581579959694803	False	0.017014742014742016	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ACA7	P0ACA7		gstB		2549940.0	2600080.0	2602980.0	2557440.0	2509070.0	2544830.0	0	0.10584387890346211	-0.02660419789841391	False	0.017045454545454544	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A9M0	P0A9M0		lon		10228100.0	10139200.0	9984360.0	10253900.0	10260000.0	10391000.0	0	0.10617535607148529	0.026060174026605657	False	0.017076167076167076	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A794	P0A794		pdxJ		7115270.0	6814300.0	6822720.0	6698250.0	6602650.0	6655270.0	0	0.10629127313028991	-0.0564356812326291	False	0.017106879606879608	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A9W6	P0A9W6		yrbA		6433810.0	6512280.0	6304850.0	8245940.0	7097560.0	7090220.0	0	0.10645036335326698	0.22073997798790446	False	0.01713759213759214	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P02942	P02942		tsr		14186800.0	14013300.0	14060300.0	13703200.0	14027100.0	13741700.0	0	0.10657523637501405	-0.027168799292275694	False	0.01716830466830467	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A910	P0A910		ompA		628274000.0	635285000.0	615036000.0	646111000.0	634087000.0	644300000.0	0	0.10736560391181227	0.03482809736367244	False	0.0171990171990172	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P75949	P75949		nagZ		1707350.0	1751330.0	1505070.0	1886600.0	1831870.0	1859840.0	0	0.10842243198211689	0.16839765485087993	False	0.01722972972972973	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P23857	P23857		pspE		999012.0	954769.0	979576.0	1015810.0	997236.0	1055490.0	0	0.10895605616019985	0.06499784633495358	False	0.017260442260442262	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P04995	P04995		sbcB		12507300.0	12571800.0	13028000.0	12891600.0	13528500.0	13211400.0	0	0.10898287689194047	0.056587751089950164	False	0.017291154791154794	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P29208	P29208		menC		3001520.0	2946220.0	3030060.0	2943150.0	2945800.0	2900660.0	0	0.10905738692967422	-0.030562803856593053	False	0.017321867321867322	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A6X7	P0A6X7		ihfA		51644200.0	53196300.0	52223500.0	50534000.0	51663400.0	51316000.0	0	0.10928534734698266	-0.03298795205932581	False	0.017352579852579854	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A927	P0A927		tsx		9566160.0	9363900.0	9560620.0	10281800.0	10058000.0	9632650.0	0	0.10955487718986183	0.07314696153366369	False	0.017383292383292382	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P39411	P39411		yjjX		2818070.0	2684330.0	2563510.0	2884850.0	2849370.0	2916080.0	0	0.1095556502634226	0.10091285940860271	False	0.017414004914004914	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P25888	P25888		rhlE		3213320.0	3150130.0	3136420.0	3308590.0	3197920.0	3244600.0	0	0.10960925466673099	0.03765868362934763	False	0.017444717444717445	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ADI4	P0ADI4		entB		612001.0	644201.0	568685.0	645822.0	660155.0	685229.0	0	0.10986196261539635	0.12583534992572884	False	0.017475429975429977	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A9S1	P0A9S1		fucO		565744.0	542001.0	551338.0	482767.0	452487.0	534708.0	0	0.11008180682988036	-0.17460720229912208	False	0.017506142506142505	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ABU7	P0ABU7		exbB		2369850.0	2387260.0	2288700.0	2402730.0	2410390.0	2465550.0	0	0.11012483822037224	0.0469092859660325	False	0.017536855036855037	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A6E9	P0A6E9		bioD2		6383940.0	6220700.0	6003770.0	6000740.0	5846270.0	5916040.0	0	0.11014700054441996	-0.0670754686996726	False	0.01756756756756757	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P30870	P30870		glnE		1107740.0	1092990.0	1459420.0	1093000.0	686405.0	848097.0	0	0.11023538179968737	-0.4782109118062734	False	0.0175982800982801	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AC02	P0AC02		bamD		21376000.0	20702700.0	21119300.0	21576300.0	21685400.0	21459400.0	0	0.11085890691839027	0.03435722525167186	False	0.017628992628992632	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P13979	P13979		traT		4566150.0	4535240.0	4723030.0	4711160.0	4742350.0	4810820.0	0	0.11103136593018965	0.04519303084916124	False	0.01765970515970516	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P75713	P75713		ylbA		469109.0	528681.0	493089.0	417173.0	341800.0	463475.0	0	0.1111366322750104	-0.28639007528821725	False	0.01769041769041769	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ACF0	P0ACF0		hupA		516515000.0	513442000.0	512501000.0	513106000.0	507301000.0	508495000.0	0	0.1119196487026786	-0.012735271000953513	False	0.017721130221130223	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P00946	P00946		manA		10959500.0	11231000.0	11206900.0	11545300.0	11662900.0	11213000.0	0	0.11198669170131786	0.043561601103989545	False	0.01775184275184275	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P31802	P31802		narP		3076920.0	3828710.0	3252980.0	2690440.0	2753850.0	2981460.0	0	0.11200775969925642	-0.269825996505272	False	0.017782555282555283	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P24203	P24203		yjiA		3325970.0	3060010.0	2991060.0	3423380.0	3592270.0	3239260.0	0	0.11244523017752024	0.1291103384735421	False	0.017813267813267815	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P12994	P12994		ybhB		585701.0	552500.0	560669.0	618066.0	705454.0	610305.0	0	0.11277245592821719	0.18688178552228482	False	0.017843980343980343	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AD57	P0AD57		ispB		1168960.0	1095900.0	1263500.0	1308350.0	1337730.0	1245550.0	0	0.11353519450915159	0.14137678402832013	False	0.017874692874692875	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ACB2	P0ACB2		hemB		12444500.0	12825800.0	12833400.0	13169600.0	13206300.0	12813100.0	0	0.11407990077371725	0.04051766447560118	False	0.017905405405405406	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ACJ0	P0ACJ0		lrp		14626500.0	15375300.0	14866700.0	14506200.0	14361700.0	14295400.0	0	0.11437663018790828	-0.05589778542739057	False	0.017936117936117938	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A729	P0A729		yceF		2378800.0	2402760.0	2409590.0	2301320.0	2382880.0	2322770.0	0	0.11480271856461079	-0.037431783741884446	False	0.017966830466830466	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A7W1	P0A7W1		rpsE		232557000.0	230564000.0	226442000.0	234142000.0	235119000.0	234579000.0	0	0.11494403884344243	0.02956514079182692	False	0.017997542997542998	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AEI4	P0AEI4		rimO		4916880.0	5021100.0	5059700.0	5453540.0	5501480.0	5074450.0	0	0.11505993827474993	0.0959873782373859	False	0.01802825552825553	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P13024	P13024		fdhE		4513480.0	4322500.0	4380080.0	4514730.0	4654780.0	4500160.0	0	0.11541226652428387	0.048686273590224725	False	0.01805896805896806	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AAZ4	P0AAZ4		rarA		1223870.0	1305340.0	1255730.0	1128010.0	1111800.0	1241730.0	0	0.11594434148235463	-0.12054483149402816	False	0.018089680589680593	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
Q47147	Q47147		yafJ		821554.0	848913.0	976064.0	769875.0	715957.0	808249.0	0	0.11627802938424002	-0.20618622170397205	False	0.01812039312039312	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P32695	P32695		dusA		936399.0	898924.0	887728.0	861039.0	779149.0	869948.0	0	0.11724738118835235	-0.11745847086953802	False	0.018151105651105653	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A847	P0A847		tgt		3010110.0	3017400.0	2961300.0	2975000.0	2911780.0	2950270.0	0	0.11805478015344172	-0.024565287649817556	False	0.018181818181818184	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P76506	P76506		mlaA		7264330.0	7412810.0	7154700.0	7553220.0	7340590.0	7548970.0	0	0.11832625459634967	0.03981766785752918	False	0.018212530712530713	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P24224	P24224		acpS		2158510.0	2046260.0	2100550.0	1994450.0	2064070.0	1909020.0	0	0.11843156196116589	-0.07943325870850225	False	0.018243243243243244	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P25552	P25552		gppA		1060870.0	1048000.0	1062100.0	1026930.0	875786.0	887840.0	0	0.11919616556656168	-0.18437163018846223	False	0.018273955773955772	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
