protein	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	7099303.818198379	6779766.139349702	6511590.18107987	32030076.933117013	32121020.52091861	36240815.6698686	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)			0	0.002390084682051014	-2.299662672625877	False	0.00160024154589372	False	True	Human	True	False	False	False	umpire	directlfq	min	1.660964047443681
P0AB18	3940399.370637669	3882709.5649381066	3882084.518519791	3566024.664997489	3574661.500101333	3564776.1962695634	P0AB18	P0AB18		tusE	0	0.0027456900618874945	0.1288016723089673	False	0.0016304347826086958	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8N5	138851764.73210964	139462597.18754494	140371094.9898635	134261104.9292118	133420892.88447958	135505033.51865268	P0A8N5	P0A8N5		lysU	0	0.0032004111631305605	0.05441757202297607	False	0.0016606280193236715	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P52643	25507302.391837303	25057566.413591284	25309571.052282	24407383.902235813	24081300.494114477	24096450.349640585	P52643	P52643		ldhA	0	0.0032609145103718856	0.06393984258950611	False	0.0016908212560386474	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P26648	5010672.736337007	4960956.758662361	4924426.566612319	4771177.116912047	4783865.539716562	4727049.834006613	P26648	P26648		ftsP	0	0.003832820336490493	0.06072304138071363	False	0.0017210144927536232	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG67	1310440746.170921	1306317443.544686	1293406053.0083215	1248915902.2222447	1248129574.072692	1254823511.9567528	P0AG67	P0AG67		rpsA	0	0.003982507050366071	0.0596197566618505	False	0.0017512077294685993	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31057	13788535.53160443	13554477.371462528	13628778.403574493	12909069.65972551	13100553.679922642	13178375.289917467	P31057	P31057		panB	0	0.005229540553736817	0.06421907458857797	False	0.001781400966183575	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADC1	8444402.386383947	8991419.212822815	8838935.59744251	6899697.370103693	6892787.410598192	6791621.036465691	P0ADC1	P0ADC1		lptE	0	0.005524958716759235	0.3521466536987677	False	0.0018115942028985507	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)	619067.9666211483	672192.4999999994	618106.9688146311	14203810.845973566	14515635.27222918	11311414.471823957	P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)	P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)			0	0.00636986065357217	-4.389945966992482	False	0.0018417874396135267	False	True	Human	True	False	False	False	umpire	directlfq	min	1.660964047443681
P0AE70	3156527.68338002	3299794.250000004	3345490.244387583	2701517.877303733	2478429.431865289	2777888.498732782	P0AE70	P0AE70		mazF	0	0.007339547656243113	0.30067236954229176	False	0.0018719806763285024	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABP8	287915549.1678378	280901379.9291068	283360279.8693972	272593633.4754164	266242950.19308496	271908301.43624353	P0ABP8	P0ABP8		deoD	0	0.008645144507190247	0.07190545099347093	False	0.0019021739130434786	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37440	38751840.74637753	39374930.03761981	39034468.58834309	41193304.84966186	40280227.13635126	40984485.25464248	P37440	P37440		ucpA	0	0.008896059567326121	-0.06379186948760937	False	0.0019323671497584543	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37128	12882187.489858076	12637151.328629997	13249954.573933871	14413049.45228087	15072534.092402242	14213187.18203342	P37128	P37128		nudK	0	0.008935695501797155	-0.17267825557124938	False	0.00196256038647343	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A972	319961338.70987284	329934586.976572	333265096.8347674	241951927.7793164	273893517.0773274	262282208.2722181	P0A972	P0A972		cspE	0	0.009164132508043604	0.33742086997580656	False	0.001992753623188406	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P02930	138634058.24993527	142016009.23955008	142864338.6909912	131304379.6626075	134642848.52485403	133727437.13034496	P02930	P02930		tolC	0	0.009619131093130711	0.08358491908901326	False	0.002022946859903382	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A800	151739392.76314616	153889403.3706827	156412873.74699613	146666484.94188362	146339626.91538742	142382504.9386296	P0A800	P0A800		rpoZ	0	0.00998939736331375	0.08571928013848126	False	0.0020531400966183576	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P28635	63667590.80892198	63323840.02981442	65286290.69576114	70452963.52501355	67908212.18721527	70828471.09431088	P28635	P28635		metQ	0	0.009996056050050628	-0.1216198386855721	False	0.0020833333333333333	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	2557055.268484828	9911322.031642633	7647912.451069912	25968045.910655763	26277434.67190957	25145406.08076508	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)			0	0.011259050927310377	-1.943799449612689	False	0.002113526570048309	False	True	Human	True	False	False	False	umpire	directlfq	min	1.660964047443681
P0AE18	44566177.55635847	44371639.47703928	45001700.67826405	42319440.56996668	43223928.92704473	42105332.84810847	P0AE18	P0AE18		map	0	0.011720066834573887	0.06940280669886431	False	0.002143719806763285	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P32132	274676173.4037154	272686033.018113	274674366.4701192	269599706.5469131	269599798.18004894	270654242.1464026	P32132	P32132		typA	0	0.01194202302707234	0.021541189384281734	False	0.002173913043478261	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7B1	6277978.09478882	6163401.009683379	6080553.009418582	5799146.389210116	5783803.42270795	5937203.305703254	P0A7B1	P0A7B1		ppk	0	0.011983079305687535	0.08021921762024822	False	0.002204106280193237	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8W5	4719829.6956498055	4926607.352370547	4716305.843762281	5211999.904539749	5084843.222125868	5315785.269643256	P0A8W5	P0A8W5		yqgE	0	0.012472578228589081	-0.12038214558729518	False	0.0022342995169082128	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABU0	42429859.90128844	42319621.68710276	42974992.580377065	44284015.79175855	43595965.28620883	43674766.0086658	P0ABU0	P0ABU0		menB	0	0.012819377046017169	-0.04262831207314318	False	0.0022644927536231885	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P26616	52035442.60834491	51816907.93454393	51567545.68692054	54159197.181713045	53261553.34198652	54296035.60239568	P26616	P26616		maeA	0	0.012920367066282176	-0.057298234065845666	False	0.002294685990338164	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8P3	48653211.82645486	47815032.54023467	47750431.43014435	49553768.19709428	49439147.93854606	50058560.14417933	P0A8P3	P0A8P3		yggX	0	0.013830366552590399	-0.047552664102355445	False	0.0023248792270531404	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P45955	11869678.362834629	11707205.267334538	11773297.701897532	11579519.47859672	11497823.472846106	11403066.533740977	P45955	P45955		ybgF	0	0.014161965489656819	0.03594070769198981	False	0.002355072463768116	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9X9	89844336.3326442	88388907.4660684	90337208.30812812	95117717.51755702	94896739.5258914	92438175.925888	P0A9X9	P0A9X9		cspA	0	0.014861430545932815	-0.07270835985045866	False	0.002385265700483092	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEX9	41217195.23726949	39360076.63986839	40157795.40593201	44940912.9120217	42766399.90526492	45258382.22603279	P0AEX9	P0AEX9		malE	0	0.016497555789265355	-0.1392093153663829	False	0.0024154589371980675	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P09029	2285481.355427339	2262445.669108023	2300628.9872659016	2570614.41081661	2448781.684007037	2544867.514347309	P09029	P09029		purK	0	0.0167752240690484	-0.14339980688033355	False	0.0024456521739130432	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG96	2447433.7131050355	2386328.73580531	2338161.613619793	2275439.3331790003	2174007.8780972064	2174372.1455036285	P0AG96	P0AG96		secE	0	0.016947986546145075	0.11469688426417182	False	0.00247584541062802	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A855	60842115.99658562	61163221.41362522	60265043.89186539	58288877.3277017	57965014.1332231	56435361.36236693	P0A855	P0A855		tolB	0	0.017276829112708402	0.07790184367517901	False	0.0025060386473429955	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AET8	1964159.000580801	1872990.3404001407	2014536.402790781	1691860.0435388547	1737280.0348639472	1788378.2925742937	P0AET8	P0AET8		hdhA	0	0.01760389008292415	0.16548851857911398	False	0.0025362318840579713	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37194	128299883.65136036	130094469.43000016	129580967.58419012	126325900.44391938	126769076.03110412	124567898.19024871	P37194	P37194		slp	0	0.017721538879372233	0.03886591494294576	False	0.002566425120772947	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P45523	226253010.6157971	225029839.01313967	224969547.25457516	220224144.3118828	216896731.07068947	216118488.8034563	P45523	P45523		fkpA	0	0.01781540420429681	0.049950072100051285	False	0.0025966183574879227	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG00	6080380.980481281	6278942.608713947	6253098.392156568	5811974.990190517	5898807.92538096	5955042.910831039	P0AG00	P0AG00		wzzE	0	0.018069788868264207	0.07530460876405569	False	0.002626811594202899	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31460	1644174.6340555954	1833854.7410383143	1496618.580571158	2233948.809266392	2013188.857914212	2191149.780471243	P31460	P31460		dgoR	0	0.018659089222336084	-0.3720825566076044	False	0.0026570048309178746	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AC02	37942948.28667085	38173703.92747257	38742658.42039772	39420873.15391404	40373641.907813385	39525266.24191152	P0AC02	P0AC02		bamD	0	0.019865394550735226	-0.054965430471589825	False	0.0026871980676328503	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGF2	633596.0265107774	530415.7500000005	631263.471317899	774574.6024541955	785950.6904236396	920923.3666817618	P0AGF2	P0AGF2		ygdK	0	0.020238752190452795	-0.4669775540306711	False	0.002717391304347826	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8J8	45456513.88154399	46646279.69874928	46134832.53259076	44892993.721312985	44242198.06954711	44088607.04817454	P0A8J8	P0A8J8		rhlB	0	0.02043199565967569	0.05329852247713904	False	0.0027475845410628017	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P41407	6648097.010363343	6379751.088044095	6263936.85333884	7110676.8503490295	6900263.2631443	6992726.330246825	P41407	P41407		azoR	0	0.02061824181803777	-0.12265455634802594	False	0.002777777777777778	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P38521	3856061.3826184897	3896995.867101022	3790084.665370992	4193654.7945482447	4499135.680448797	4320952.741917382	P38521	P38521		yggL	0	0.021473052521269957	-0.17300002930991357	False	0.002807971014492754	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P24183	52900372.8867966	53502889.197383024	53492472.39828845	54130426.66238014	54508734.90735722	54110148.0896903	P24183	P24183		fdnG	0	0.021610492954667992	-0.02551997111857999	False	0.0028381642512077298	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6S0	8163925.980607619	8318401.081958167	8246618.541865442	7870538.950268572	8050018.227532405	8014940.20883216	P0A6S0	P0A6S0		flgH	0	0.021701367536422517	0.047048941251642835	False	0.0028683574879227055	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P61175	492271765.53227854	498745381.2510682	495568327.7334472	460596200.06018734	470381657.244718	448632974.0806614	P61175	P61175		rplV	0	0.022348374779580158	0.10774105595135033	False	0.0028985507246376816	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00934	15359246.616068177	15483756.248733455	15619797.716663176	15804994.909382874	15922445.163216123	15875750.81179415	P00934	P00934		thrC	0	0.0225764289864102	-0.03498216557737888	False	0.0029287439613526573	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9I3	6079559.610710784	6104632.6099335225	6263249.875122701	5602981.680690186	5902730.852301943	5683318.853148952	P0A9I3	P0A9I3		gcvR	0	0.022984421650268663	0.10193253723472837	False	0.002958937198067633	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A746	4053501.085305204	4302757.325931689	4001309.219494834	3420277.1873465776	3520768.723942904	2964563.718411477	P0A746	P0A746		msrB	0	0.023337047209244725	0.31907713009065314	False	0.002989130434782609	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P52006	2112115.5792348217	2080969.5500986832	2167749.937829816	2338140.3261695835	2278019.9437807053	2219942.3455879595	P52006	P52006		nudI	0	0.02346738559483091	-0.10395787447498615	False	0.0030193236714975845	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AF36	31520947.273184475	30634650.32609922	30860156.50745381	28207231.18232266	28924363.74330397	26876879.24797032	P0AF36	P0AF36		zapB	0	0.023474403152205187	0.146940222634664	False	0.0030495169082125607	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AC75	3286556.8831079323	3266605.6456865435	3216680.304159292	3124861.3558774097	3136315.351009298	3134045.96832264	P0AC75	P0AC75		waaA	0	0.023966333750332715	0.05640799858876945	False	0.0030797101449275364	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P06974	2450173.758443876	2527429.5347872376	2542011.190704098	2619430.002712605	2618732.619109102	2674444.888191623	P06974	P06974		fliM	0	0.02419451074576877	-0.07349449721025274	False	0.003109903381642512	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P23869	119842705.28535472	119717974.9918992	120331460.60645272	112887933.07567511	115370961.41187409	111537256.3765972	P23869	P23869		ppiB	0	0.024361508748222006	0.08289508778378617	False	0.003140096618357488	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33018	344167.85635063663	308585.4375000003	335750.4664473092	526927.2412953983	457172.4279084689	433621.351960394	P33018	P33018		yeiG	0	0.024557345100616513	-0.5202553081552962	False	0.003170289855072464	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A937	7015158.951118135	7188394.629843055	7366734.234527992	6617099.323780189	6842860.691702556	6719539.775149544	P0A937	P0A937		bamE	0	0.024688249260648127	0.09615501334862118	False	0.00320048309178744	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P10100	8391845.991367303	8700755.438284468	8265148.662591474	8047970.428852511	7636718.569528489	7560603.267975775	P10100	P10100		rlpA	0	0.025066212520131328	0.1254881805036873	False	0.003230676328502416	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AA04	108829295.9272706	120368690.13386498	122717202.2406429	92851189.39538915	100320489.81841764	98755121.46100774	P0AA04	P0AA04		ptsH	0	0.025295100876048023	0.26962111548909773	False	0.0032608695652173916	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9J4	1206237.1457277224	1246520.2657092104	1291155.4261054364	1128224.1085627684	1146187.7774572545	1110463.6590700084	P0A9J4	P0A9J4		panE	0	0.025857576011321978	0.14544405791921688	False	0.0032910628019323673	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00963	75519634.88441631	74370205.97844975	76003611.98279108	77508249.79115702	77899787.84880923	78035414.67150462	P00963	P00963		asnA	0	0.02588338937499184	-0.047430666858063755	False	0.003321256038647343	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)	6384310.707893461	2311301.7976145404	3253101.4469391247	10700471.48577599	10928097.096142128	11394650.910368647	P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)	P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)			0	0.026678589489142916	-1.4666254296156243	False	0.003351449275362319	False	False	Human	True	False	False	False	umpire	directlfq	min	1.660964047443681
P0AGK4	24056762.6962028	23709497.616908666	24390797.543882437	21391708.878353316	22006511.52416459	22856152.60731041	P0AGK4	P0AGK4		yhbY	0	0.02770128956936324	0.12312483472701104	False	0.003381642512077295	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33920	20175307.364856068	20011825.15593077	19902275.235414326	20687285.357715987	20306317.83946748	20579724.448344734	P33920	P33920		yejK	0	0.028032494414891713	-0.035194836445451606	False	0.0034118357487922706	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00803	6927947.736821063	6650337.885181974	6872308.201530144	7186561.164358357	7467195.943019346	7146256.090776637	P00803	P00803		lepB	0	0.028241504990119487	-0.0921862731524926	False	0.0034420289855072463	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9B2	1604440826.508881	1618996337.936515	1600565234.0401354	1526783249.8072395	1570191594.383748	1552480593.3175554	P0A9B2	P0A9B2		gapA	0	0.028615849511099283	0.0531688725407068	False	0.003472222222222222	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG63	461197795.23453337	476050085.54180217	480138032.40204805	443699221.58497626	456679628.1041002	441760617.1779506	P0AG63	P0AG63		rpsQ	0	0.029554806204380113	0.07869802055113419	False	0.0035024154589371986	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAC0	20449722.78299452	20120077.19499557	19720804.559128445	21024314.46133228	21694697.18138367	20871095.821140703	P0AAC0	P0AAC0		uspE	0	0.03023976362855056	-0.0768691514819912	False	0.0035326086956521743	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
