Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AES9	P0AES9		hdeA		4929680.0	5366670.0	5587070.0	5607220.0	5928930.0	5267570.0	0	0.34677176673978366	0.07769896621252854	False	0.02967702620353443	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q46925	Q46925		csdA		902782.0	886271.0	937440.0	940117.0	920733.0	929290.0	0	0.347175808538989	0.03049039234626682	False	0.029707495429616086	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76170	P76170		ynfB		2761570.0	2441840.0	2428810.0	2797670.0	2591170.0	2562130.0	0	0.34737537632115667	-0.07759536364330835	False	0.029737964655697748	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P15640	P15640		purD		2716790.0	2721680.0	2729150.0	2905560.0	2685790.0	2702400.0	0	0.34752573803932374	-0.03973730192343895	False	0.029768433881779403	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P36659	P36659		cbpA		3643340.0	3317020.0	3627950.0	3697960.0	3655930.0	3814360.0	0	0.3511319983364884	0.058350853186232905	False	0.029798903107861065	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P05020	P05020		pyrC		3652580.0	3629290.0	3608150.0	3701660.0	3513410.0	3682580.0	0	0.3514609460161131	-0.023757557543256827	False	0.02982937233394272	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23865	P23865		prc		6929650.0	6862710.0	6921350.0	6946280.0	6938570.0	7186940.0	0	0.3544143153942655	0.021283724277442927	False	0.029859841560024376	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AA91	P0AA91		yeaY		1572210.0	1521310.0	1561540.0	1581170.0	1573970.0	1618420.0	0	0.3575621195067005	0.024249963754936703	False	0.029890310786106034	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06846	P06846		ebgR		1400310.0	1319470.0	1401910.0	1226970.0	1404230.0	1324290.0	0	0.3576378526891766	0.06562684466167408	False	0.029920780012187693	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6V8	P0A6V8		glk		10110800.0	10249700.0	10219600.0	9924890.0	10338200.0	10096100.0	0	0.35833576589610844	0.01744864536911006	False	0.02995124923826935	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9H9	P0A9H9		cheZ		2274570.0	2242870.0	2338270.0	2334860.0	2308220.0	2302670.0	0	0.3583443051717609	0.02025028307969151	False	0.029981718464351007	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07023	P07023		tyrA		2580080.0	2748300.0	2537230.0	2489100.0	2524170.0	2487850.0	0	0.35991780309457244	-0.050370299966402673	False	0.03001218769043266	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AD05	P0AD05		yecA		2629540.0	2761310.0	2525750.0	3181080.0	2803950.0	2644960.0	0	0.362919089214726	-0.10419705792374169	False	0.030042656916514324	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACD8	P0ACD8		hyaB		6879920.0	6698790.0	6854190.0	6692610.0	6784720.0	6849370.0	0	0.36294978554379304	0.015358839258109143	False	0.03007312614259598	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37194	P37194		slp		47522900.0	46635200.0	47218100.0	48004000.0	48436300.0	48189600.0	0	0.36347811240234457	0.016968146906958227	False	0.030103595368677637	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P17952	P17952		murC		1905750.0	1936010.0	1882340.0	1914220.0	1882110.0	1931770.0	0	0.3652676141219343	-0.015056711932640637	False	0.030134064594759296	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE08	P0AE08		ahpC		36788800.0	37214200.0	36101300.0	37245800.0	37352300.0	36495300.0	0	0.36574681264084347	-0.016956603731148805	False	0.03016453382084095	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB38	P0AB38		lpoB		5054750.0	5039750.0	5185220.0	5055700.0	5182570.0	4997990.0	0	0.3658786336719856	0.020384164037426714	False	0.03019500304692261	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75883	P75883		gfcC		1374680.0	1654440.0	1443570.0	1422760.0	1384930.0	1319700.0	0	0.36694999593029953	-0.10192925202756302	False	0.030225472273004268	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P25522	P25522		mnmE		4196770.0	4199960.0	4417480.0	4324300.0	4505190.0	4160530.0	0	0.36815901199917334	0.040499962686770904	False	0.030255941499085927	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A894	P0A894		yhbJ		1753300.0	1613190.0	1700000.0	1663890.0	1717780.0	1755270.0	0	0.3699041391866696	0.04034774915406771	False	0.030286410725167582	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33219	P33219		yebF		566760.0	533336.0	566197.0	502507.0	572667.0	532478.0	0	0.3708162274536413	0.06058989402961338	False	0.030316879951249237	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32099	P32099		lplA		1842840.0	1781700.0	1833190.0	1842380.0	1838140.0	1867860.0	0	0.37085262280288706	0.018946761236108885	False	0.0303473491773309	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8I1	P0A8I1		yqgF		1587820.0	1642650.0	1621110.0	1682040.0	1724120.0	1690340.0	0	0.3722803862427697	0.03569474880284448	False	0.030377818403412554	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6Z6	P0A6Z6		nikR		2054590.0	2077240.0	2010690.0	1973760.0	2094850.0	2171240.0	0	0.37312199238248145	0.039893930058239185	False	0.030408287629494213	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21513	P21513		rne		10779900.0	10646200.0	10736500.0	10827700.0	10809400.0	10991100.0	0	0.37369466672192586	0.012612094235722193	False	0.03043875685557587	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABJ9	P0ABJ9		cydA		41232600.0	40810700.0	40950900.0	40217900.0	39798500.0	40158200.0	0	0.3738465631108771	-0.01606170016752654	False	0.030469226081657527	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P52060	P52060		yggU		602498.0	616520.0	599711.0	613254.0	616292.0	568779.0	0	0.3749398456798147	-0.03788581799308374	False	0.030499695307739185	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG14	P0AG14		sohB		2178000.0	2085530.0	2078690.0	2056690.0	2207990.0	2200080.0	0	0.3753912961058341	0.03752328441261752	False	0.03053016453382084	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEY3	P0AEY3		mazG		1057590.0	1010040.0	1005720.0	1012620.0	1029920.0	983731.0	0	0.3773072807027879	-0.028799411631937614	False	0.030560633759902502	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB55	P0AB55		yciI		4010430.0	4217150.0	4199870.0	3691240.0	4202330.0	4037150.0	0	0.37753552300381343	0.061669689919344926	False	0.030591102985984157	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC53	P0AC53		zwf		12344500.0	12290900.0	12096700.0	12201100.0	12125300.0	12342900.0	0	0.3790550935759813	-0.010676574599215984	False	0.030621572212065813	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8F8	P0A8F8		uvrB		6722420.0	7303200.0	7229980.0	6498850.0	7198740.0	6914090.0	0	0.3791981123352424	0.05640516626935239	False	0.030652041438147475	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31802	P31802		narP		10578800.0	10892300.0	10738300.0	10631000.0	10789700.0	10911600.0	0	0.3798556475876006	0.015088354178443812	False	0.03068251066422913	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9C9	P0A9C9		glpX		5550030.0	5065230.0	5507970.0	5435770.0	5331180.0	5810790.0	0	0.3801884653782611	0.05285109984145255	False	0.030712979890310788	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAI9	P0AAI9		fabD		6687280.0	6729360.0	7007000.0	6994450.0	6892720.0	6843610.0	0	0.38034802380821175	0.023294285950181372	False	0.030743449116392447	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06129	P06129		btuB		13303600.0	13400500.0	12991900.0	13351300.0	13311900.0	13362800.0	0	0.3809790095342326	-0.014072007201241018	False	0.030773918342474102	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64612	P64612		yhcM		598056.0	632591.0	702180.0	644309.0	618706.0	640875.0	0	0.3828823517498062	0.0652925497456959	False	0.03080438756855576	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76177	P76177		ydgH		20024000.0	18979600.0	20172400.0	19889300.0	20085200.0	19741600.0	0	0.38307781326394963	0.02684954829787686	False	0.030834856794637416	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFM6	P0AFM6		pspA		3858960.0	4048980.0	3847540.0	3920720.0	3983310.0	3710480.0	0	0.3832554685715386	-0.03547716153421703	False	0.030865326020719078	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64463	P64463		ydfZ		31624900.0	30300600.0	31300400.0	32303000.0	30853600.0	29980400.0	0	0.3857258865446968	-0.0324235655032232	False	0.030895795246800733	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADT8	P0ADT8		ygiM		3903690.0	3887860.0	3928850.0	4009810.0	3890380.0	3847900.0	0	0.38578786027605966	-0.01650341092057808	False	0.030926264472882388	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P05637	P05637		apaH		1622560.0	1561870.0	1621260.0	1632930.0	1513320.0	1569810.0	0	0.3861177341550065	-0.034235073748558754	False	0.03095673369896405	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P38038	P38038		cysJ		3677950.0	3569790.0	3616690.0	3608280.0	3590030.0	3529900.0	0	0.38623528311948574	-0.015955394396647567	False	0.030987202925045705	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64476	P64476		ydiH		1668820.0	1802320.0	1700280.0	1722340.0	1628150.0	1723080.0	0	0.3862585064669983	-0.039986867139329134	False	0.031017672151127364	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33362	P33362		osmF		1640190.0	2053850.0	1953060.0	1898370.0	1883690.0	2214250.0	0	0.38727999909003885	0.1137034508393071	False	0.031048141377209022	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P19934	P19934		tolA		1544770.0	1651480.0	1757510.0	1552230.0	1652300.0	1547550.0	0	0.3878400605036569	0.0621062529639274	False	0.031078610603290677	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06987	P06987		hisB		1192040.0	1188160.0	1125700.0	1247070.0	1240250.0	1138030.0	0	0.38940901991174803	-0.04988959760931484	False	0.031109079829372336	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60560	P60560		guaC		7454020.0	7785730.0	7567280.0	7716490.0	7443000.0	7606250.0	0	0.390197452028384	-0.021508765438986565	False	0.03113954905545399	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7C2	P0A7C2		lexA		4719370.0	4855000.0	4781640.0	4882390.0	4723160.0	4785470.0	0	0.3914520490238873	-0.016711081663226223	False	0.031170018281535653	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37613	P37613		yhhK		3099850.0	3409190.0	3096240.0	3368910.0	3105800.0	3322380.0	0	0.39234142680662953	-0.05258042534702716	False	0.03120048750761731	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8X0	P0A8X0		yjgA		6609170.0	6643170.0	6454180.0	6387560.0	6310650.0	6563890.0	0	0.3940777715109767	-0.023041482382649085	False	0.031230956733698963	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q47319	Q47319		yfiP		656004.0	653030.0	661119.0	686211.0	675777.0	786054.0	0	0.3946273384551955	0.08950448445378777	False	0.031261425959780625	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFY8	P0AFY8		seqA		9466870.0	9570040.0	9241230.0	9477880.0	9500820.0	9494560.0	0	0.3967143059413581	-0.014143514371711127	False	0.03129189518586228	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGG2	P0AGG2		tesB		1239780.0	1115650.0	1292080.0	1146990.0	1145480.0	1225490.0	0	0.39728072597007796	0.06469329578856953	False	0.03132236441194394	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG48	P0AG48		rplU		61248900.0	59872000.0	61422300.0	58811600.0	60329100.0	60508300.0	0	0.3975039751775506	0.01853980347420317	False	0.031352833638025594	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9C3	P0A9C3		galM		5984160.0	5980710.0	5957990.0	6225170.0	6040800.0	5927530.0	0	0.39798262300487086	-0.02106936016751404	False	0.03138330286410725	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P14900	P14900		murD		2892650.0	2994130.0	2997700.0	3023630.0	2688610.0	2921640.0	0	0.3992915438727316	-0.049822118956668264	False	0.03141377209018891	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE60	P0AE60		cedA		1176530.0	1151820.0	1129630.0	1176750.0	1192250.0	1081220.0	0	0.4024099766345218	-0.04260605922559587	False	0.03144424131627057	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77247	P77247		yniC		1472100.0	1340750.0	1435470.0	1361400.0	1418810.0	1448800.0	0	0.40351506545072036	0.043852654630114916	False	0.03147471054235223	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77774	P77774		bamB		14075900.0	13417200.0	13522300.0	13962400.0	13662500.0	13630500.0	0	0.4047370441505049	-0.022453458786258818	False	0.03150517976843388	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6K3	P0A6K3		def		14428600.0	13765200.0	14354900.0	13982800.0	14032100.0	14447600.0	0	0.4069660580895309	0.022333817073090585	False	0.03153564899451554	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9Z1	P0A9Z1		glnB		17876200.0	19212900.0	18789400.0	18720200.0	18097200.0	17324700.0	0	0.40742375115087787	-0.041911947680517606	False	0.0315661182205972	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23839	P23839		yicC		2807880.0	2671610.0	2746930.0	2618850.0	2726690.0	2803470.0	0	0.4080879323302808	0.03149743021002814	False	0.031596587446678856	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9T8	P0A9T8		ybbA		687912.0	613286.0	607678.0	610276.0	609868.0	614958.0	0	0.408848913039078	-0.06086922918412138	False	0.031627056672760515	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64624	P64624		yheO		3216450.0	3441780.0	3326390.0	3308420.0	3162270.0	3252100.0	0	0.4088978918749877	-0.03307432645115531	False	0.03165752589884217	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64455	P64455		ydcY		15976000.0	13399700.0	11709300.0	10983100.0	9131660.0	13979500.0	0	0.410341533549531	-0.2129480169920827	False	0.031687995124923825	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23908	P23908		argE		1619850.0	1511860.0	1534740.0	1657770.0	1633180.0	1375700.0	0	0.4105187529687695	-0.07602684732398897	False	0.03171846435100549	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P18776	P18776		dmsB		2624720.0	2622750.0	2577760.0	2474350.0	2424680.0	2533630.0	0	0.4109676900894088	-0.03512855891459262	False	0.03174893357708714	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P30749	P30749		moaE		3372360.0	3557300.0	3520930.0	3438010.0	3353100.0	3150540.0	0	0.4116860308729957	-0.0485513493221643	False	0.0317794028031688	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGK8	P0AGK8		iscR		2164450.0	2073620.0	2128510.0	2137890.0	1944850.0	2115360.0	0	0.41245314036363934	-0.043001527817285765	False	0.03180987202925046	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFR4	P0AFR4		yciO		6491990.0	6170180.0	6416560.0	6630350.0	6897660.0	6524610.0	0	0.4133083274617703	0.04028534358273857	False	0.03184034125533212	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P41407	P41407		azoR		2733560.0	2852450.0	2745110.0	3035050.0	2891820.0	2689400.0	0	0.41443417954938244	-0.05018452799430186	False	0.031870810481413776	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23886	P23886		cydC		900305.0	980274.0	951569.0	951102.0	978388.0	974121.0	0	0.41507402967293705	0.03642145358153748	False	0.03190127970749543	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69407	P69407		rcsB		7057280.0	7087450.0	7449690.0	7048880.0	7312030.0	6917910.0	0	0.4163498653369025	0.03271078566295866	False	0.031931748933577093	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACU7	P0ACU7		yjdC		995854.0	914069.0	851859.0	887470.0	909146.0	927217.0	0	0.41741296774188646	-0.05743066496769325	False	0.031962218159658745	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6R3	P0A6R3		fis		3369790.0	3255180.0	3364190.0	3508110.0	3707870.0	3416980.0	0	0.41758887079719087	0.04980988746382539	False	0.031992687385740404	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P30750	P30750		metN		875161.0	864150.0	846352.0	932641.0	891844.0	864566.0	0	0.4180230283647637	-0.037850695071398	False	0.03202315661182206	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADB7	P0ADB7		ecnB		10814100.0	10864400.0	10854200.0	11412400.0	12806500.0	11254000.0	0	0.4182796615006961	0.07740004627749099	False	0.03205362583790372	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23827	P23827		eco		4541490.0	4382780.0	4516130.0	4614170.0	4575890.0	4671350.0	0	0.41913904986393125	0.023772250837237552	False	0.03208409506398538	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AES0	P0AES0		gsp		1994140.0	1878430.0	1884370.0	1937730.0	1836790.0	1958200.0	0	0.42019751112087605	-0.032884292043051835	False	0.03211456429006703	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77499	P77499		sufC		1153410.0	1253150.0	1196100.0	1197750.0	1175960.0	1140990.0	0	0.42242661890426	-0.036998989929844614	False	0.03214503351614869	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADC6	P0ADC6		lptG		559817.0	519218.0	549382.0	590122.0	565294.0	732794.0	0	0.42252082251874146	0.1464312772747406	False	0.03217550274223035	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
