Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P23871	P23871		hemH		2610940.0	2667400.0	2640560.0	2500360.0	2571970.0	2664310.0	0	0.1901737675747285	0.042348895492567165	False	0.013636363636363636	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07003	P07003		poxB		3075340.0	3213700.0	3264270.0	3185930.0	3186840.0	3104290.0	0	0.19022850509621994	-0.036953399375270195	False	0.013665689149560118	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60340	P60340		truB		8670190.0	8425840.0	8507480.0	8066830.0	8339200.0	9303760.0	0	0.19046751003049708	0.0835981600828517	False	0.0136950146627566	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE74	P0AE74		citT		628653.0	584504.0	581662.0	576312.0	589638.0	658085.0	0	0.19048270884358223	0.09861123122339166	False	0.01372434017595308	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P61517	P61517		can		11801600.0	11944800.0	11657000.0	11385100.0	11703300.0	11632200.0	0	0.19153522401341	0.02605496917338623	False	0.013753665689149562	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P29745	P29745		pepT		6647600.0	6655240.0	6534770.0	6593420.0	6592800.0	6573600.0	0	0.1916938350007183	0.011327406663526374	False	0.01378299120234604	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9K3	P0A9K3		ybeZ		6092390.0	5939480.0	6039440.0	6057860.0	6197440.0	5873400.0	0	0.19238614786311334	-0.031044638883459777	False	0.013812316715542523	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P05791	P05791		ilvD		3203840.0	3177400.0	3171920.0	3105110.0	3022970.0	3163490.0	0	0.19256952549615577	0.037473671228298755	False	0.013841642228739003	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AD59	P0AD59		ivy		2693780.0	2695740.0	2840630.0	2788890.0	2713980.0	2399930.0	0	0.19260247491448723	-0.09913123861630746	False	0.013870967741935485	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABX5	P0ABX5		flgG		987193.0	970394.0	1146170.0	1091430.0	952545.0	908155.0	0	0.19271455883573224	-0.15471326854968792	False	0.013900293255131967	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32680	P32680		yjaG		1869060.0	1859540.0	1868750.0	1921730.0	1918690.0	1731390.0	0	0.1937791314987503	-0.06438271276477311	False	0.013929618768328446	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF61	P0AF61		yjdK		2122240.0	1861990.0	1725890.0	1560460.0	1613750.0	1661960.0	0	0.19484894868363772	0.2044664860673521	False	0.013958944281524928	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG00	P0AG00		wzzE		3169000.0	3111620.0	3188870.0	3262180.0	3187370.0	2901940.0	0	0.1952049738233408	-0.0699002510212083	False	0.013988269794721408	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07012	P07012		prfB		9254600.0	9088130.0	9188030.0	9424600.0	9347860.0	8699320.0	0	0.19537494698313995	-0.048185120381371224	False	0.01401759530791789	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76578	P76578		yfhM		406594.0	417307.0	431814.0	499628.0	446823.0	440125.0	0	0.19759271144443274	-0.12482716382364441	False	0.014046920821114372	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADN2	P0ADN2		yifE		7695740.0	7524210.0	7787240.0	7713300.0	7930350.0	6947590.0	0	0.19764112328228217	-0.07996307584826311	False	0.01407624633431085	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P43671	P43671		pqiB		1013360.0	1060090.0	1047640.0	908122.0	945204.0	1058960.0	0	0.1977287586587634	0.11073967190312356	False	0.014105571847507332	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06987	P06987		hisB		1149150.0	1200970.0	1219450.0	1195060.0	1191560.0	1109190.0	0	0.19971611648199158	-0.05994309813537312	False	0.014134897360703813	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P15640	P15640		purD		2795830.0	2905050.0	2950930.0	2875700.0	2945220.0	2630510.0	0	0.2005928641088647	-0.07432392857729862	False	0.014164222873900295	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P16676	P16676		cysA		872140.0	870619.0	853180.0	834539.0	807427.0	834925.0	0	0.2018239790393773	0.04695117826515794	False	0.014193548387096775	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFJ7	P0AFJ7		pitA		1610180.0	1668610.0	1661640.0	1691410.0	1711300.0	1482620.0	0	0.2018336426467104	-0.08898825046198375	False	0.014222873900293255	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37765	P37765		rluB		4731080.0	4736240.0	4547980.0	4713820.0	4599380.0	4662700.0	0	0.20185669538693055	0.027713428604218143	False	0.014252199413489736	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09127	P09127		hemX		9635480.0	9418370.0	9147370.0	9301050.0	9270590.0	9259950.0	0	0.20231670021114173	0.03062965485708488	False	0.014281524926686218	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9C5	P0A9C5		glnA		20186700.0	19728300.0	20463700.0	20660500.0	21045900.0	17310000.0	0	0.2026165189647241	-0.11957534165717698	False	0.0143108504398827	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACD4	P0ACD4		nifU		16553800.0	16622300.0	16692900.0	16337500.0	16289900.0	16957500.0	0	0.20266494004588514	0.0235962598397963	False	0.01434017595307918	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A862	P0A862		tpx		55006200.0	55233300.0	53774700.0	53502900.0	55033200.0	54640600.0	0	0.20334115266088088	0.02265828640653728	False	0.01436950146627566	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75726	P75726		citF		5466000.0	5447990.0	5475720.0	5544790.0	5565870.0	5195890.0	0	0.20345290630453505	-0.04205330282112139	False	0.01439882697947214	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32132	P32132		typA		39670000.0	39770600.0	40729500.0	39906500.0	40189700.0	37675600.0	0	0.20426381430769844	-0.0449867037772949	False	0.014428152492668623	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADQ7	P0ADQ7		ygaM		6347690.0	6304850.0	6287870.0	6202100.0	6063200.0	6848840.0	0	0.2044765187976689	0.07191051158112033	False	0.014457478005865105	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76316	P76316		dcyD		1255650.0	1215010.0	1318920.0	1281170.0	1252940.0	1062540.0	0	0.20455419853993037	-0.12501800237510155	False	0.014486803519061585	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77252	P77252		ykgE		1124540.0	1032910.0	1063560.0	981705.0	1052800.0	1188520.0	0	0.20502314077742312	0.11105709682028446	False	0.014516129032258065	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00954	P00954		trpS		14336800.0	13823500.0	14297900.0	14491700.0	14255900.0	13385600.0	0	0.20522337681636013	-0.05115631520820715	False	0.014545454545454545	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37617	P37617		zntA		1651400.0	1748410.0	1630390.0	1674480.0	1645070.0	1702000.0	0	0.20531090200001384	0.043598133673186566	False	0.014574780058651027	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09832	P09832		gltD		2186830.0	2281530.0	2278460.0	2288910.0	2330740.0	2268350.0	0	0.2060039733741559	-0.034156938838977115	False	0.014604105571847508	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8Y3	P0A8Y3		yihX		2996210.0	2935540.0	2883610.0	2701490.0	2898600.0	2894210.0	0	0.20657600267797277	0.05705960362195021	False	0.01463343108504399	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08506	P08506		dacC		6544310.0	6700940.0	6610760.0	6691470.0	6848480.0	6429490.0	0	0.20687799982834343	-0.03448610150587831	False	0.01466275659824047	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76402	P76402		yegP		4022900.0	4051340.0	4047120.0	3912810.0	3968350.0	4260900.0	0	0.20691343422500577	0.04838806145338727	False	0.01469208211143695	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24193	P24193		hypE		3030120.0	3000200.0	3029460.0	2925850.0	2790740.0	3088060.0	0	0.20703264332086263	0.06014593729100268	False	0.014721407624633432	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69874	P69874		potA		4549580.0	4516090.0	4448320.0	4400220.0	4316570.0	5069520.0	0	0.20895697952456804	0.10257169971820931	False	0.014750733137829913	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A725	P0A725		lpxC		349942.0	374185.0	306016.0	324935.0	166805.0	344351.0	0	0.20899036249004704	0.42153774385445447	False	0.014780058651026395	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39274	P39274		yjdJ		3787870.0	3162120.0	3793240.0	3746890.0	4052170.0	3630930.0	0	0.20899112943064344	-0.13170176261201427	False	0.014809384164222873	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77395	P77395		ybbN		2423560.0	2427240.0	2494690.0	2431040.0	2565820.0	2427320.0	0	0.20902661571741565	-0.04169840463900765	False	0.014838709677419355	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADC1	P0ADC1		lptE		6182010.0	5790130.0	6250680.0	6249660.0	6450830.0	4873700.0	0	0.20925251402204245	-0.16989455097797257	False	0.014868035190615837	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P61175	P61175		rplV		200120000.0	198941000.0	203871000.0	205378000.0	202507000.0	183337000.0	0	0.20991968949081516	-0.07095094486626123	False	0.014897360703812318	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9B2	P0A9B2		gapA		323019000.0	319278000.0	337367000.0	336542000.0	331261000.0	270173000.0	0	0.2099685472417648	-0.1395904865905082	False	0.0149266862170088	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AA43	P0AA43		rsuA		4900020.0	4822480.0	4820900.0	5096370.0	4972520.0	4514910.0	0	0.21004500204983775	-0.06463668468843226	False	0.014956011730205278	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0CG19	P0CG19		rph		9340910.0	8908250.0	9165480.0	9334850.0	9429020.0	8824910.0	0	0.2103521427038122	-0.044870216348033204	False	0.01498533724340176	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFD1	P0AFD1		nuoE		6432590.0	6496550.0	6614150.0	6612760.0	6535140.0	6009650.0	0	0.21163922744604455	-0.061388451558003314	False	0.01501466275659824	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75838	P75838		ycaO		9693760.0	9695180.0	9706190.0	9958280.0	10165100.0	9721120.0	0	0.21196999970516084	-0.03522536798291219	False	0.015043988269794722	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6W5	P0A6W5		greA		24103800.0	24617000.0	24044400.0	23950000.0	24180200.0	25279700.0	0	0.2123537594562779	0.03604381174786757	False	0.015073313782991205	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADS6	P0ADS6		yggE		4918840.0	4854010.0	5118770.0	5001670.0	4953190.0	4358110.0	0	0.21258375015455244	-0.093167405733514	False	0.015102639296187683	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39342	P39342		yjgR		6183080.0	7029240.0	6352430.0	6392740.0	5883130.0	6793120.0	0	0.2127967407913006	0.10289633831034363	False	0.015131964809384165	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P12281	P12281		moeA		5888310.0	5912440.0	6107540.0	5847820.0	6037750.0	5544670.0	0	0.2138610785263449	-0.05288979493659794	False	0.015161290322580645	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76104	P76104		ydcP		1133590.0	1147360.0	1045160.0	1091350.0	1131030.0	1117560.0	0	0.213953093144311	0.05669747084123342	False	0.015190615835777127	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0C0T5	P0C0T5		mepA		3379000.0	3745500.0	3346240.0	3459500.0	3417880.0	3748960.0	0	0.2145041779592267	0.08890496850426749	False	0.01521994134897361	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21829	P21829		ybhA		2636340.0	2604730.0	2548320.0	2563000.0	2644800.0	2732590.0	0	0.21537867717739625	0.03990696506758143	False	0.015249266862170088	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAR3	P0AAR3		ybaK		2166810.0	2123600.0	2225990.0	2261460.0	2110590.0	1963780.0	0	0.21553475639295183	-0.07721447565772123	False	0.01527859237536657	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09373	P09373		pflB		285629000.0	284979000.0	295368000.0	293188000.0	293725000.0	251681000.0	0	0.21601695655191144	-0.10159268705311468	False	0.01530791788856305	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABV2	P0ABV2		exbD		3333650.0	3188930.0	3117100.0	3230640.0	3238140.0	3409160.0	0	0.21645666637661343	0.051135614316240655	False	0.015337243401759532	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6X3	P0A6X3		hfq		1056790.0	1099440.0	1168510.0	1141880.0	1059900.0	911545.0	0	0.21646172314588064	-0.1356800598423795	False	0.015366568914956013	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75884	P75884		gfcB		1603120.0	1556480.0	1583840.0	1512690.0	1560200.0	1655180.0	0	0.2166802715183721	0.04815264277348469	False	0.015395894428152493	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEV4	P0AEV4		hycA		1085780.0	1000740.0	965554.0	746057.0	1086180.0	1292200.0	0	0.2173523238836306	0.27218860235653636	False	0.015425219941348973	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23909	P23909		mutS		3586600.0	3514950.0	3534650.0	3465270.0	3545220.0	3618390.0	0	0.21737097549410941	0.023718582136986018	False	0.015454545454545455	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07330	P07330		cheB		1572040.0	1677450.0	1595490.0	1543130.0	1604260.0	1700780.0	0	0.21754401042578622	0.06174384837055353	False	0.015483870967741937	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09831	P09831		gltB		2563440.0	2587460.0	2569600.0	2564430.0	2545790.0	2629280.0	0	0.21756291522011853	0.018731035988693658	False	0.015513196480938417	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAM1	P0AAM1		hyaC		3650910.0	3792310.0	3243800.0	99249.9	3183460.0	4521550.0	1	0.21815337179927694	0.8744090529442242	False	0.015542521994134898	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P16926	P16926		mreC		1128400.0	1164250.0	1184420.0	1167550.0	1155900.0	1066700.0	0	0.2189475548871564	-0.06241316996440746	False	0.015571847507331378	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8Z7	P0A8Z7		yqiA		330927.0	310591.0	308964.0	415983.0	416300.0	77449.7	0	0.2194662548740493	-0.6666122043932493	False	0.01560117302052786	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A887	P0A887		ubiE		7801260.0	7858860.0	8058880.0	7949650.0	7900330.0	7960920.0	0	0.22048441769043878	-0.01747285655227178	False	0.015630498533724342	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q46948	Q46948		yajL		5024500.0	5270550.0	5034150.0	4983370.0	5018570.0	5573330.0	0	0.22174599363269698	0.07772539530602948	False	0.015659824046920824	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77804	P77804		ydgA		10000800.0	9869020.0	10090900.0	10125300.0	10073200.0	9308160.0	0	0.22268095562334547	-0.05393299168232044	False	0.015689149560117303	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64599	P64599		yhbT		4756820.0	4795530.0	4756400.0	4809760.0	4960450.0	4558340.0	0	0.2226908314694427	-0.04190953180814946	False	0.015718475073313785	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q46927	Q46927		ygdL		562920.0	565739.0	578742.0	621119.0	591424.0	427716.0	0	0.22275219427830192	-0.20280518200063502	False	0.015747800586510263	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P02943	P02943		lamB		1595110.0	1692270.0	1596010.0	1488270.0	1615110.0	1626320.0	0	0.22348197128213348	0.06433627715170566	False	0.015777126099706745	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFM6	P0AFM6		pspA		3685240.0	3827890.0	3903420.0	3933890.0	3752320.0	3349080.0	0	0.22355346890173722	-0.09351684852181846	False	0.015806451612903227	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEK4	P0AEK4		fabI		33794400.0	33363900.0	34891200.0	34761300.0	34357900.0	29170300.0	0	0.2235954699559553	-0.11069168714018324	False	0.015835777126099706	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q46919	Q46919		yqcC		881542.0	819343.0	875872.0	760226.0	711952.0	897405.0	0	0.22395477259437901	0.14609933175439452	False	0.015865102639296188	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A705	P0A705		infB		16421900.0	16129800.0	16348000.0	16502500.0	16669400.0	15382600.0	0	0.2244348243781712	-0.046950036856455414	False	0.01589442815249267	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q46925	Q46925		csdA		987374.0	1033000.0	1008840.0	1043420.0	1058110.0	1004900.0	0	0.22479660485748743	-0.04002039546653802	False	0.015923753665689152	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7B5	P0A7B5		proB		5117620.0	5151350.0	4910980.0	4875150.0	4894280.0	4870360.0	0	0.22509826020536575	0.04440909854207716	False	0.01595307917888563	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P25519	P25519		hflX		2732660.0	2733320.0	2742880.0	2791360.0	2787180.0	2559400.0	0	0.22555736433221468	-0.05226003140899313	False	0.015982404692082113	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)	P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)				1091460.0	1013460.0	995327.0	601328.0	949153.0	1079340.0	0	0.22618090584119335	0.3228345210594923	False	0.01601173020527859	False	False	Human	True	False	False	False	umpire	manual	min	1.660964047443681
