protein	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P42641	27261768.60835018	27578915.13139773	26163035.05187108	26684588.96393319	25254739.562027223	26540804.68832837	P42641	P42641		obgE	0	0.2497843718399719	0.04566065163129207	False	0.024066135946111455	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AA93	464413.7782238973	408971.1875000001	442812.8126203345	418210.2053255601	400398.07322267	420971.66209825553	P0AA93	P0AA93		ypdA	0	0.25030574174888537	0.08652497782039331	False	0.024096754439681567	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P24178	6553612.483551436	6295573.4839549	6774052.713571926	6377083.09965067	6280785.165545545	5233594.476022917	P24178	P24178		yffB	0	0.25151573134229677	0.1332918264038351	False	0.02412737293325169	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AFG8	699451276.707913	695254379.101519	699053633.256115	693214839.4893023	698488599.4306477	688988707.9120256	P0AFG8	P0AFG8		aceE	0	0.2523624631044944	0.009032067165071215	False	0.024157991426821804	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P05055	307901902.3740461	316458212.4386444	318860847.5519906	308065011.29009485	307619669.9657804	311838754.40991217	P05055	P05055		pnp	0	0.25252893636525026	0.024212046805675232	False	0.024188609920391915	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P03817	9499106.256741786	8359029.882355148	8823102.17098091	8743702.629349858	7923580.535182074	8358742.304059739	P03817	P03817		mioC	0	0.2535914559963634	0.09239643911154008	False	0.024219228413962037	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P00490	50640988.43498593	48741758.15897016	50166778.02551008	51085773.9918974	50518131.78231802	50624992.69425578	P00490	P00490		malP	0	0.25413660234142504	-0.02561893526093836	False	0.02424984690753215	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A9I8	7734047.404165234	7651622.833501664	7186749.284665953	7528779.031876545	7071100.840170283	7052678.678388315	P0A9I8	P0A9I8		nirD	0	0.2552780554827488	0.06002355884540846	False	0.02428046540110227	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P21829	7642970.156333682	7639879.879725936	7680140.746540495	7641354.993069488	8231322.35331328	7897219.742261792	P21829	P21829		ybhA	0	0.25557360695914644	-0.04982510112295438	False	0.024311083894672385	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P21893	2093437.879959816	2028999.6246976808	1964221.8849044945	2032868.79668977	1939967.7439215188	1832650.235883312	P21893	P21893		recJ	0	0.25612871820977157	0.06823359585906902	False	0.024341702388242497	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6J1	4892801.815347125	4535425.859355629	4324040.650085492	4716641.968639543	4895797.054251285	4913896.472507157	P0A6J1	P0A6J1		cysC	0	0.25657147350587534	-0.0790012064834744	False	0.02437232088181262	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AES2	8731085.624343598	8634399.731727421	8681153.435626632	8775136.185728874	7941208.616460042	8154068.623186313	P0AES2	P0AES2		gudD	0	0.25668911981245685	0.06666672090254865	False	0.02440293937538273	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ACZ4	13752289.999151526	12955301.108379455	13081057.336315297	12999631.218556704	12781473.199038386	12853676.82402114	P0ACZ4	P0ACZ4		evgA	0	0.256925677644972	0.04245666471351257	False	0.024433557868952852	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A725	418773.5133588582	663260.6250000003	834458.9493726419	479710.47871895554	469905.0926314808	402943.2950157479	P0A725	P0A725		lpxC	0	0.25708190576148116	0.5027774100285972	False	0.024464176362522967	False	True	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P29744	3943778.1832933095	3509621.9646142097	3334952.964330398	3212804.113443788	3340202.459098602	3396540.799344592	P29744	P29744		flgL	0	0.2587405179278985	0.11677184743023906	False	0.02449479485609308	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P17445	1230714.5410968887	1149557.5238168591	1220103.009286335	1227862.151127802	1005126.9385795848	1055410.862163151	P17445	P17445		betB	0	0.25951425526755173	0.13076143161950254	False	0.0245254133496632	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A998	77727930.8192564	81890233.64107211	82517547.65227468	79557989.99417634	79166043.3849903	75904147.09555273	P0A998	P0A998		ftnA	0	0.2618575125152673	0.04543957376825657	False	0.024556031843233316	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P00547	1153284.12251317	849023.812499999	1118804.4902192366	914587.8564316484	822913.8490412605	943593.3542388034	P00547	P00547		thrB	0	0.2635684275700284	0.21923795356577405	False	0.024586650336803434	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ADZ0	30186447.97084521	28858462.728852287	28388639.020646457	30498176.91544811	31271458.59092944	29012855.33325889	P0ADZ0	P0ADZ0		rplW	0	0.26386499778695865	-0.05422710042345052	False	0.02461726883037355	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P09155	7629531.98141549	7312013.921168769	7489357.59235513	7390935.384333734	7389882.782507157	7212404.778571703	P09155	P09155		rnd	0	0.2640568240211385	0.02842869588988789	False	0.02464788732394366	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ABH0	11094676.973580392	10734139.86429236	9752014.52505611	9893906.385470258	9943859.264889725	9896218.929020092	P0ABH0	P0ABH0		ftsA	0	0.2645573686560738	0.0869363422579206	False	0.024678505817513782	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6V1	24528384.37780501	24432846.08741835	22890894.18495611	24390743.635309186	25091122.225366622	24789259.880467866	P0A6V1	P0A6V1		glgC	0	0.2648808134699472	-0.04777062820924998	False	0.024709124311083897	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AD59	7563473.358224557	6971274.220423514	6719186.1811268	7092241.431053294	6558043.526581983	6243947.562378724	P0AD59	P0AD59		ivy	0	0.26737936424968195	0.09537964171345514	False	0.024739742804654016	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P62556	13210134.619887091	11914735.433959687	12012902.552420575	11781941.704452869	12152085.025645385	11246253.81953552	P62556	P62556		sopA	0	0.26773510314795573	0.07812030225316383	False	0.02477036129822413	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AED9	669838.3878415345	641169.741934758	762476.4025245697	797301.5845836151	721508.3893182025	728012.2951894593	P0AED9	P0AED9		dcm	0	0.2683695885672596	-0.11582872206347135	False	0.024800979791794242	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P39342	12512571.03270022	10051284.38589014	12056620.905928148	12542378.320326077	12907459.944758734	12595167.025566628	P39342	P39342		yjgR	0	0.26878301642650937	-0.13608148894185876	False	0.024831598285364364	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AG55	688775459.3642675	721466621.2100923	716971848.6059576	690705615.0984213	707365729.3188711	677341762.1094289	P0AG55	P0AG55		rplF	0	0.26931003908063433	0.035566598834503985	False	0.02486221677893448	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AAQ2	6914649.685911268	7067705.880010778	7243001.998791346	6606428.48936386	6567937.359508593	7169637.595654716	P0AAQ2	P0AAQ2		yajD	0	0.27049820323391954	0.06118524637340019	False	0.024892835272504597	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P27859	2895203.633315699	2772473.3372365697	2722863.264709708	2563978.002497844	2698023.7895245072	2798632.641717117	P27859	P27859		tatD	0	0.2707798960663672	0.05787030896727144	False	0.024923453766074712	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AET2	24344751.87202947	24933460.802987557	25164572.14574269	24837410.652692158	23826133.070703678	21852315.68997648	P0AET2	P0AET2		hdeB	0	0.2709542378419274	0.07818426177051618	False	0.024954072259644824	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AD05	12453932.043043032	12939463.700211167	11820484.643526794	12006620.002577445	11885519.310931616	11864074.86024559	P0AD05	P0AD05		yecA	0	0.271315092742761	0.0576468380812092	False	0.024984690753214946	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P76223	4014676.8205241407	4157057.243674453	3694917.394631419	3907640.3516310174	3665704.881392903	3663052.4311080393	P76223	P76223		ynjB	0	0.27139161781486376	0.07873330308262363	False	0.02501530924678506	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A729	5900421.844480155	5845755.93796278	5959581.683232595	5889145.192728342	6003418.186416536	6147154.930096952	P0A729	P0A729		yceF	0	0.2732988132492235	-0.026958083445791682	False	0.02504592774035518	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ADG7	201718005.6179491	204656320.5624665	201339706.7585869	200216128.44201636	202708721.7901589	199090381.940078	P0ADG7	P0ADG7		guaB	0	0.2733591739256929	0.01359261557185626	False	0.025076546233925294	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AG16	2285665.9859223496	2248331.513681928	2309368.077493546	2245840.703209057	2262206.032040552	2084279.5663527716	P0AG16	P0AG16		purF	0	0.2755914572530449	0.05391836551590393	False	0.02510716472749541	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A870	353602532.69062465	348559773.99723625	348289111.38374174	337758355.80831563	350223147.7419925	346150235.6138289	P0A870	P0A870		talB	0	0.27686370853995224	0.022589457052596726	False	0.025137783221065527	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AEE5	3005399.172660055	2646391.956793325	2858680.808068601	3556885.2528825942	3008595.7920765183	2875326.40945459	P0AEE5	P0AEE5		mglB	0	0.2772358890967354	-0.1496711188742508	False	0.025168401714635642	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AFI0	1070860.837453855	1115807.8750000005	1143551.9937977777	1319431.6223294237	1067039.3235415833	1301499.3208006823	P0AFI0	P0AFI0		oxc	0	0.2775752126380902	-0.14720923115841839	False	0.02519902020820576	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P08956	7298991.522065725	6432697.091404464	6961840.054031546	7270690.64745393	7086452.665159535	7447518.919713012	P08956	P08956		hsdR	0	0.27811774849311044	-0.07545696733515563	False	0.025229638701775876	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P06612	34555047.907357074	36282203.158642	35642978.02773004	35196174.51712836	33697138.07897293	34994630.14214017	P06612	P06612		topA	0	0.27843655303157216	0.03555735594991449	False	0.02526025719534599	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ABA4	98895870.4888717	96895256.7191982	99406145.99835972	90483126.81296116	98999245.94209448	94936235.73272204	P0ABA4	P0ABA4		atpH	0	0.2787860081424733	0.05366353661142423	False	0.02529087568891611	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P14407	138645861.8592222	139809812.8015635	136487176.48319358	131336699.4529028	136729197.5555337	137914419.59697005	P14407	P14407		fumB	0	0.2790578394465241	0.031502869974347834	False	0.025321494182486224	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AB83	1722875.0491562374	1570169.0000000014	1650707.323565601	1663974.610828336	1839206.1403648085	1701464.8539888775	P0AB83	P0AB83		nth	0	0.27920872582394746	-0.07419374067775661	False	0.025352112676056342	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A9A6	124771163.48887037	123950735.33564974	120022826.35547042	120125430.745005	120845005.8023176	121386780.0049092	P0A9A6	P0A9A6		ftsZ	0	0.28102947808710727	0.025209785333916573	False	0.025382731169626457	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P69776	53899217.76355335	54913976.28602618	53967489.54026138	54568076.22544878	54962272.538697936	58082350.91145464	P69776	P69776		lpp	0	0.2817989553700321	-0.042201951270523175	False	0.025413349663196572	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P75883	3113380.189506338	3031584.117660109	3386527.8647163347	2904615.350890729	3134875.6651453595	2025723.940767732	P75883	P75883		gfcC	0	0.28251093789586534	0.2409891031815523	False	0.02544396815676669	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A759	7333614.374141266	7652937.304122592	6746451.3025513645	7605930.766917716	7760347.47893988	7518762.243695768	P0A759	P0A759		nagB	0	0.2825193259498996	-0.0745173102258778	False	0.025474586650336806	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P13979	12651931.452883229	13771828.9421373	12976730.233117243	13288832.553976305	13906637.300433692	13676928.26551089	P13979	P13979		traT	0	0.2832864534709073	-0.05291329885534274	False	0.025505205143906924	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A7L3	103674220.55495912	102863489.98043044	107506606.5447858	107789256.3271578	108189729.76647528	104786541.7749294	P0A7L3	P0A7L3		rplT	0	0.283784397297391	-0.0305509434305041	False	0.02553582363747704	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AFB1	3796578.571255908	3804635.8725874666	3868379.582002477	3477177.8299322315	3473084.131317133	3902102.5950322137	P0AFB1	P0AFB1		nlpI	0	0.28392898874395284	0.07980491003245131	False	0.025566442131047154	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AC51	5170074.689933895	5940028.927919621	5333795.031818845	4751730.823485504	4740989.094560369	5588582.857923808	P0AC51	P0AC51		zur	0	0.28399438602437127	0.12479132607426736	False	0.025597060624617272	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A7G6	58677751.4596925	58505729.42655789	57303246.64451514	57637644.0344672	56992423.69096363	57909355.80299209	P0A7G6	P0A7G6		recA	0	0.2844547017412767	0.016191259974126872	False	0.025627679118187387	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AFB8	8980378.077601312	9099069.098666288	8975916.483847834	9255627.376113042	9312905.563258309	8959673.9831969	P0AFB8	P0AFB8		glnG	0	0.28462348767528933	-0.02499600840880352	False	0.025658297611757506	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AEM4	4506052.356840353	4772262.951434075	4409976.383337109	4956397.494317628	4842082.23874866	4520485.940748257	P0AEM4	P0AEM4		flgM	0	0.28505824220977466	-0.06498487524417851	False	0.02568891610532762	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P33667	1233666.8258379684	1112957.6166708793	1038552.0212565336	1099476.962777379	1288831.8439055176	1350955.035523564	P33667	P33667		selU	0	0.2851074819986578	-0.14352323013720653	False	0.025719534598897736	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A8L1	280552187.9976553	289067232.55015093	287814086.3524808	284329099.5224175	276024772.96250194	283348790.6805249	P0A8L1	P0A8L1		serS	0	0.2870443513416918	0.02329014070162219	False	0.025750153092467854	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AC81	1576843.9825219957	1468249.5000000016	1530231.117114549	1440763.7146115615	69260.52402730484	1230295.054942968	P0AC81	P0AC81		gloA	1	0.2876093921643934	0.7395300986748388	False	0.02578077158603797	False	True	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P37613	10034359.88855381	10362432.978536692	10082084.90222454	10426339.129848177	10194325.87277408	10318479.543473782	P37613	P37613		yhhK	0	0.2880575849800578	-0.021623523594145464	False	0.025811390079608088	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P61889	106008967.75227614	102679703.04988962	101408920.2030364	101547233.37769982	102894925.78600426	99187424.31766672	P61889	P61889		mdh	0	0.28824899582554875	0.030409954986619255	False	0.025842008573178202	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ACU5	9927910.163957214	9389406.90012982	8987565.655876864	9603180.493925205	9781334.548471889	10110239.145217866	P0ACU5	P0ACU5		fabR	0	0.2886305212347448	-0.0594074397158578	False	0.025872627066748317	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AAZ7	12886498.479294669	12270179.057829738	11620898.294251796	12753805.603591394	12886275.46524928	12696009.457426373	P0AAZ7	P0AAZ7		ycaR	0	0.28989812977008583	-0.059876831369628236	False	0.025903245560318436	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P06149	24826971.06195573	24256824.950745687	24099521.47420504	26358931.715995084	25089836.605989724	24293758.889504544	P06149	P06149		dld	0	0.29025205013765104	-0.049588742484612085	False	0.02593386405388855	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6T1	206696184.8348208	205395060.861032	201990302.7712179	202007078.6299303	204772715.8628392	200314412.13900557	P0A6T1	P0A6T1		pgi	0	0.29052019176252836	0.016509848619309736	False	0.02596448254745867	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P64451	8454935.177227577	8876818.749352364	8891329.335861076	7693541.377355593	8944396.714826267	7979106.317645875	P64451	P64451		ydcL	0	0.29153143198476067	0.09117976671350252	False	0.025995101041028784	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
