protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A746	3663465.1706980974	4911526.468047629	4547219.31492038	5176992.075602242	5280858.394607806	4816264.052903943	P0A746	P0A746		msrB	0	0.18340037773845813	-0.21907792671028742	False	0.012690504103165301	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7N9	160513580.2697833	178191279.6165343	171782063.71089584	182551734.14905205	183176967.0230713	174809141.5711089	P0A7N9	P0A7N9		rpmG	0	0.1837036773856814	-0.08252161759410365	False	0.012719812426729192	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75949	6695998.330097172	6249553.0724343965	6313900.905750437	5777234.800268563	6239099.142595552	6241880.439617704	P75949	P75949		nagZ	0	0.1845872983662328	0.07702099756776783	False	0.012749120750293084	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76506	21880380.345238827	22230771.775603067	22347479.062524542	22112429.89507458	21618876.631414227	21207061.84425009	P76506	P76506		mlaA	0	0.18460480785545025	0.033385442641916376	False	0.012778429073856975	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEU0	12209160.522112545	12901963.091626436	13125893.785871925	13043014.58001826	13325588.594692657	13460522.757167298	P0AEU0	P0AEU0		hisJ	0	0.18498049822291723	-0.05885382622699729	False	0.012807737397420868	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P27829	12519715.261345033	12428353.348670363	12397602.951590514	13022364.013710933	12611191.676516447	12563147.641396016	P27829	P27829		wecC	0	0.18524073282975248	-0.03250708654097846	False	0.012837045720984762	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AB14	9012119.07569686	9637551.793858992	9420818.624356551	9828029.33902981	9446059.968736405	9939475.909937734	P0AB14	P0AB14		yccJ	0	0.1853635406032334	-0.0575842133053612	False	0.012866354044548653	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08390	19504315.31265367	21434562.294507094	22938329.491314363	23222809.65273462	23465149.80592724	23046460.38471106	P08390	P08390		usg	0	0.1867848807809205	-0.12656968889437906	False	0.012895662368112544	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AE08	224069685.3579446	246101796.8212269	247904212.38678408	257359600.42741615	255210740.1701361	249681780.05136693	P0AE08	P0AE08		ahpC	0	0.18748662647751932	-0.08613232795563429	False	0.012924970691676436	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33590	25193020.48475228	25546144.69133612	25268311.600045796	24933490.31574697	23568576.759365942	24900686.19578003	P33590	P33590		nikA	0	0.18799453564535862	0.050307163672004954	False	0.012954279015240329	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P67080	7182913.307962099	7436330.858436264	7503041.460227325	6902518.82124319	7271989.690611243	7223119.802938239	P67080	P67080		yggS	0	0.18800301018720972	0.048049550347960705	False	0.012983587338804222	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P25552	6516902.784146591	5342513.9204434855	5348610.78700967	4835570.20685176	4973172.917734405	5132650.553700947	P25552	P25552		gppA	0	0.1880493767610671	0.203767011035087	False	0.013012895662368114	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P16456	27380079.640679043	28052463.38260545	28606768.44191973	28532508.7201398	28391335.118571505	29255548.073277216	P16456	P16456		selD	0	0.18896140578998474	-0.036278576677237426	False	0.013042203985932005	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8J8	47373975.74387883	45305331.18051565	46565962.663502045	44344943.6071153	45337537.89152192	45924458.93008681	P0A8J8	P0A8J8		rhlB	0	0.1897079870679153	0.03819729926095651	False	0.013071512309495898	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00582	48400174.60357055	47447577.62061949	47220495.4982902	46058122.2091049	47667017.04135091	46425647.36291174	P00582	P00582		polA	0	0.1898430606609647	0.02972367707623112	False	0.01310082063305979	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A825	137148509.6207374	156732519.61488503	156618096.02038908	165117818.13078323	161984259.82689396	161026245.34209472	P0A825	P0A825		glyA	0	0.19024412392027862	-0.11573616078783436	False	0.013130128956623683	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P09373	2755517391.293209	2937441205.019877	2979968607.873622	2997511744.5166426	3032874969.7794204	3040362928.3695674	P09373	P09373		pflB	0	0.19025129527694346	-0.06470278531849659	False	0.013159437280187576	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07762	10770416.249452192	10960963.495046278	10928518.64643994	10599201.616247606	9894667.76471817	10704344.582065132	P07762	P07762		glgB	0	0.19040594350886253	0.06605686252932697	False	0.013188745603751465	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A959	8218269.718035799	8515232.653638091	9006655.33134527	8066630.480898188	8144649.788901541	8200404.4273498915	P0A959	P0A959		alaA	0	0.19101665243312974	0.0764490308852942	False	0.013218053927315359	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6X3	1748737.1667655862	1984084.0802966417	2064804.9184161637	1987817.368650848	2151332.6872085733	2222491.528548604	P0A6X3	P0A6X3		hfq	0	0.19134173649789055	-0.1339367820388744	False	0.01324736225087925	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P21369	4066252.061217315	3330913.8700302825	3426347.192279572	3228791.2935700435	3312019.336118275	2979442.4544776217	P21369	P21369		pncA	0	0.1918201685460259	0.18509701739730944	False	0.013276670574443143	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AB10	1199338.258886532	1393839.759443216	1366946.744151488	1408765.5457689045	1455707.7079933689	1443009.6086680011	P0AB10	P0AB10		ymbA	0	0.19258699163348614	-0.12129917394300398	False	0.013305978898007036	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6P7	31889035.30567168	33750308.111496665	32974628.353140637	34627413.63416868	33691185.01185729	33431879.202194348	P0A6P7	P0A6P7		engB	0	0.1932750561367563	-0.045171600480405645	False	0.013335287221570926	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37903	33598263.23771737	29814946.73013157	31114156.66161185	28897429.02242744	29785648.73895198	29529018.18724361	P37903	P37903		uspF	0	0.1932959389227949	0.09975556792701457	False	0.01336459554513482	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60757	5883966.194642459	5066112.868862926	5092833.4428889165	4958055.745831696	4944228.971733423	4634561.704373838	P60757	P60757		hisG	0	0.19370300966684745	0.142221749823585	False	0.01339390386869871	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAM1	4882815.486385274	3763943.9170273775	3895107.224850042	3166364.3021172527	112300.53120000008	3359224.187690773	P0AAM1	P0AAM1		hyaC	1	0.1945752954062925	0.9179556686978363	False	0.013423212192262604	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0CE47	6122560508.1000805	6758652614.028276	6820353103.816916	6980363965.945233	6959488330.882238	7038510183.0814085	P0CE47	P0CE47		tufA	0	0.19537410791183202	-0.09059174409472392	False	0.013452520515826497	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P04805	127738861.24857184	122061172.78889494	122313886.75342049	120251625.46851715	121428717.21610887	119985602.8295687	P04805	P04805		gltX	0	0.19577395336149336	0.0410866025875374	False	0.013481828839390387	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P24251	12487941.645194229	10341971.03639666	10535517.561687808	9545804.862501187	9692708.046029294	10294439.871755624	P24251	P24251		crl	0	0.19582410091175365	0.1760284993230183	False	0.01351113716295428	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9C0	4242606.102666083	4749766.6253084885	4881281.919401365	5096593.877884255	5035810.655509764	4824042.060034389	P0A9C0	P0A9C0		glpA	0	0.19660636699030032	-0.10841957766353053	False	0.013540445486518171	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P03004	7655500.134411974	7360504.639829715	7495097.807517392	6922415.46300068	7250537.309218283	7460434.657863217	P03004	P03004		dnaA	0	0.19663902614522294	0.0573771358227561	False	0.013569753810082064	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P39384	3743125.630684617	2655974.6582630696	3496822.6075668763	2845600.532333672	2559563.5754704284	2643568.6960994406	P39384	P39384		yjiM	0	0.19674131667545905	0.2980725971342418	False	0.013599062133645957	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGD1	68321.02824665587	1138197.0223541628	1108332.579862736	1548949.1306509734	1418833.379995641	1334463.371667897	P0AGD1	P0AGD1		sodC	1	0.19730081997939716	-0.8941708759208744	False	0.013628370457209847	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8J2	1188458.805618144	1604710.592134185	1450122.5738875908	1675986.4419550644	1635762.4846866622	1620500.7023361702	P0A8J2	P0A8J2		dnaT	0	0.19735731613885224	-0.2170618679387463	False	0.01365767878077374	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6V1	24622845.68941813	22518290.753608484	22752524.760542385	22777801.3326636	21545394.50034286	21838444.46880423	P0A6V1	P0A6V1		glgC	0	0.19740822697780835	0.0791666178872997	False	0.013686987104337633	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AB24	18193941.59230006	19243886.155598704	19193213.92533124	19793698.83380117	19135468.82917357	19622193.85810989	P0AB24	P0AB24		efeO	0	0.19761641786948714	-0.04810965170249043	False	0.013716295427901525	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P36683	123368259.66318892	118496798.12604746	119626114.30011351	117468508.88681884	118273390.7545108	117449891.88846612	P36683	P36683		acnB	0	0.19773220019141544	0.03350860186490341	False	0.013745603751465418	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG00	6053682.052790606	5906841.089544144	5983186.494216167	5965542.251996345	6286816.085638485	6258349.871008051	P0AG00	P0AG00		wzzE	0	0.1988547258905042	-0.04488191274716301	False	0.013774912075029308	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0C0L7	7598664.66825802	6482671.913920283	6674641.641243746	6113822.277441657	6270149.086883656	6457706.725414448	P0C0L7	P0C0L7		proP	0	0.19888284689066976	0.1395994664425784	False	0.0138042203985932	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P06986	17707296.613269553	16021424.70241724	15698073.914037248	15339790.721908532	15515208.456911422	15081220.15996232	P06986	P06986		hisC	0	0.1989511739656372	0.10566124267259547	False	0.013833528722157094	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P45395	3396576.186464998	3964721.469707772	3840711.480223616	4130112.318948034	4051281.3944736496	3979448.206774473	P45395	P45395		kdsD	0	0.19979606684918919	-0.11848560293040471	False	0.013862837045720985	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABU0	44088176.23321799	44548552.10461225	42611983.200126745	41967897.37024114	43259681.60850287	42726298.33320939	P0ABU0	P0ABU0		menB	0	0.20081438965574275	0.036679394794349646	False	0.013892145369284879	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69783	421836275.9431679	483390035.0115907	479273344.5761081	493131606.4271251	499098103.5354221	503226007.984458	P69783	P69783		crr	0	0.20156160114021443	-0.11122049658066113	False	0.013921453692848768	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P10384	44938239.43222009	45486351.94848678	45842421.62114054	43509613.88141132	45535996.81686724	43631391.29304466	P10384	P10384		fadL	0	0.20184100047655085	0.038518044257394274	False	0.013950762016412661	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A707	119618145.33536372	137690314.7717559	136336708.79677325	143005588.89101017	142477831.92378742	140571282.3133653	P0A707	P0A707		infC	0	0.2025057097225059	-0.11414290406914265	False	0.013980070339976555	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A898	5339751.567104436	5152195.885991464	5146174.491892164	5010725.3461141065	5210521.660568351	4908515.1726882	P0A898	P0A898		ybeY	0	0.20255316018321867	0.04767795267028451	False	0.014009378663540446	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFC7	23944107.621059205	22941677.155441627	21656015.036398444	24224630.501298983	23680739.752520747	24268847.34315261	P0AFC7	P0AFC7		nuoB	0	0.20295511937609767	-0.07449948751035922	False	0.014038686987104339	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P04335	15240038.91296626	15111232.456407966	15528049.09748908	14732819.512365792	14978854.215937456	15263005.973809788	P04335	P04335		frsA	0	0.20304166616560923	0.028731016281903794	False	0.01406799531066823	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AB28	38775235.34994561	40760094.02541597	41330311.15314976	41585816.15653732	41941919.95454942	41633691.83782572	P0AB28	P0AB28		yceD	0	0.20363050722946532	-0.05038584722279678	False	0.014097303634232122	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADS6	21888550.45573457	23611563.191015325	24187005.609544635	24303684.19889199	24207245.19295478	24941461.83910076	P0ADS6	P0ADS6		yggE	0	0.20371856550461062	-0.0759174406451413	False	0.014126611957796015	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6D7	50001296.214312986	51154337.06379215	51102115.92687228	53336891.61654045	51781864.71849391	50959849.66745162	P0A6D7	P0A6D7		aroK	0	0.2039944512114877	-0.035757141449823164	False	0.014155920281359908	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEE8	514223.5403556141	379085.0894611567	372177.3249367662	373287.4256354361	330542.2188000002	310369.1680060205	P0AEE8	P0AEE8		dam	0	0.20405775129349926	0.31935100528146554	False	0.0141852286049238	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60716	52350466.8223108	52668799.78278481	53903853.54184401	53912665.62615956	53316272.45210212	54327168.516465575	P60716	P60716		lipA	0	0.20417310146320833	-0.023706260154310193	False	0.014214536928487691	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P62558	27473081.249349102	25355675.607771955	26053701.221942857	27831211.23747909	27326896.07902292	27106711.160550285	P62558	P62558		sopB	0	0.20488732013855163	-0.06057106828301704	False	0.014243845252051583	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFF6	167853437.55025178	183424382.1719764	181814352.6988852	187716537.47618875	186131610.51589435	186629222.2266632	P0AFF6	P0AFF6		nusA	0	0.20519113314576837	-0.0722711254409821	False	0.014273153575615476	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A784	12508201.254523266	13048961.448910374	12699527.423815751	13096651.82059244	12824239.788298624	13543842.04204878	P0A784	P0A784		orn	0	0.2054523848854501	-0.04485195171999377	False	0.014302461899179369	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00805	77008164.68664694	87209560.17650385	88209881.6405963	90889014.13447176	90751522.40419877	90621215.3358504	P00805	P00805		ansB	0	0.20591158285241404	-0.10912462469472857	False	0.01433177022274326	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77570	3433213.9905151334	3447249.7912325906	3647785.675261724	3684133.710109757	3548413.4236241253	3680935.220945247	P77570	P77570		anmK	0	0.20627396909728546	-0.05184594302955317	False	0.014361078546307152	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
