Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P75876	0.5169338563436177	-0.016071145172954715	0.286565022984763	non_sig	rlmI		False	False	0.03902058640049907	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AAS7	0.5187174874023274	-0.03603921201456117	0.2850691104904842	non_sig	ybcJ		False	False	0.03905177791640674	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AG55	0.5190047409435226	-0.00884457173766151	0.28482867499122067	non_sig	rplF		False	False	0.039082969432314416	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P15288	0.519722187522012	0.012439483428131837	0.2842287422637483	non_sig	pepD		False	False	0.039114160948222086	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A978	0.5199469715070333	-0.06110910609191933	0.28404094705026467	non_sig	cspG		False	False	0.03914535246412976	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P33650	0.5248831320149692	0.04235287393692033	0.27993738377697225	non_sig	feoB		False	False	0.039176543980037434	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P19931	0.5249002353836891	-0.02367826461269118	0.27992323247892664	non_sig	hyaE		False	False	0.039207735495945105	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AFG8	0.5267753653205827	-0.0051251290878120415	0.27837454304110665	non_sig	aceE		False	False	0.03923892701185278	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P29680	0.5279835398393279	0.011861994883059168	0.27737961661084676	non_sig	hemE		False	False	0.03927011852776045	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P13979	0.5282616326152001	-0.018234991704844106	0.27715093076411584	non_sig	traT		False	False	0.039301310043668124	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
