Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A6J1	P0A6J1		cysC		1297020.0	1348030.0	1205070.0	1298510.0	1264280.0	1388290.0	0	0.07498561240856218	0.09933315539368724	False	0.013493064312736445	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P36928	P36928		yegD		956001.0	801016.0	999698.0	925646.0	947168.0	836848.0	0	0.0754350577189801	-0.17935794828933474	False	0.013524590163934428	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P68919	P68919		rplY		82346800.0	80856800.0	83742000.0	78301300.0	81666600.0	76137000.0	0	0.07554546959830988	-0.07444522541269254	False	0.01355611601513241	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AB83	P0AB83		nth		1233880.0	1387530.0	1205190.0	1338400.0	1308120.0	1305110.0	0	0.07557709737712558	0.10534296823422136	False	0.013587641866330392	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P37902	P37902		gltI		1883760.0	2074380.0	1835570.0	1994720.0	1856240.0	1922530.0	0	0.07563063380883787	0.10382923433272956	False	0.013619167717528375	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P21369	P21369		pncA		1925890.0	2010890.0	1898520.0	2143540.0	1983130.0	2222910.0	0	0.07598259060781204	0.13502761297940777	False	0.013650693568726356	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P75726	P75726		citF		5412700.0	5255620.0	5339170.0	5320810.0	5477320.0	5291030.0	0	0.07601545574592805	-0.03251979091222934	False	0.013682219419924339	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P77247	P77247		yniC		1377240.0	1433550.0	1315190.0	1387950.0	1377450.0	1439050.0	0	0.07673717680155989	0.06605342447103113	False	0.01371374527112232	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P05020	P05020		pyrC		6412150.0	6116530.0	6352860.0	5966740.0	6579280.0	6326520.0	0	0.07684166529323588	-0.07143460803366825	False	0.013745271122320303	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P10100	P10100		rlpA		3485590.0	3279250.0	3490950.0	3271660.0	3648410.0	3469920.0	0	0.07697778924107619	-0.0844540438183461	False	0.013776796973518286	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AFM6	P0AFM6		pspA		3831800.0	3519580.0	3810450.0	3726570.0	3777540.0	3545600.0	0	0.0771712518769266	-0.08160728850112225	False	0.013808322824716269	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A9U3	P0A9U3		ybiT		5979550.0	5663620.0	5841960.0	5577420.0	5713860.0	5584960.0	0	0.07748815926016456	-0.0595756226886415	False	0.013839848675914252	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P13001	P13001		bioH		1013120.0	1108580.0	879182.0	995272.0	887661.0	1188740.0	0	0.07763147487599414	0.24415807064213713	False	0.013871374527112233	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P25397	P25397		tehB		4074100.0	4048400.0	4183630.0	3878910.0	4258070.0	4042660.0	0	0.0777369505467828	-0.0643309733954075	False	0.013902900378310214	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A8M3	P0A8M3		thrS		14514300.0	13877800.0	14500900.0	14099800.0	14103800.0	13937600.0	0	0.07779405051817598	-0.0408502066969388	False	0.013934426229508197	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P76116	P76116		yncE		4092800.0	4202340.0	4086840.0	4195880.0	4024400.0	4100250.0	0	0.07786947841345766	0.034392684587647084	False	0.01396595208070618	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P37051	P37051		purU		5145180.0	5683620.0	5170040.0	5365730.0	5161980.0	5843900.0	0	0.07795119934204617	0.12630241176403043	False	0.013997477931904163	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P77454	P77454		glsA1		1274490.0	1322990.0	1206300.0	1259720.0	1187810.0	1342640.0	0	0.07825626045425824	0.09759168504523175	False	0.014029003783102144	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AAN9	P0AAN9		iraP		340570.0	214930.0	294646.0	216885.0	248014.0	95872.1	0	0.07874841761811809	-0.7431064604722551	False	0.014060529634300127	False	True	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A9Q7	P0A9Q7		adhE		186903000.0	183825000.0	185402000.0	185527000.0	186219000.0	183394000.0	0	0.07896409772904867	-0.015002595347560741	False	0.01409205548549811	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A7B8	P0A7B8		hslV		15392500.0	14076500.0	16241300.0	13556500.0	14160900.0	11918100.0	0	0.079308067517562	-0.21146281956974378	False	0.014123581336696093	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P22255	P22255		cysQ		7385450.0	7163090.0	7419250.0	6850450.0	7442310.0	7182780.0	0	0.07964068140935511	-0.06979763780604079	False	0.014155107187894075	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P02930	P02930		tolC		21498700.0	20508300.0	21507700.0	21170200.0	21281400.0	20421100.0	0	0.07982078912295958	-0.049961005257722825	False	0.014186633039092055	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P30130	P30130		fimD		13169200.0	13462800.0	12680200.0	13448200.0	13029800.0	13269100.0	0	0.07982420704634498	0.047482621091587116	False	0.014218158890290038	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AAI9	P0AAI9		fabD		4837910.0	4543890.0	4831960.0	4775170.0	4917100.0	4667800.0	0	0.07985656906598028	-0.060608119316784115	False	0.01424968474148802	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AAS7	P0AAS7		ybcJ		2723120.0	2986420.0	2725400.0	2801840.0	2674890.0	3053570.0	0	0.0799555737212127	0.12225953508680466	False	0.014281210592686003	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P07650	P07650		deoA		5583910.0	5715970.0	5641680.0	5781710.0	5595420.0	5652800.0	0	0.07999554339595358	0.02798462115702514	False	0.014312736443883986	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ACM2	P0ACM2		ydfH		1485440.0	1487440.0	1565220.0	1423320.0	1606040.0	1435650.0	0	0.08034624398990585	-0.0994836705653092	False	0.014344262295081968	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P00956	P00956		ileS		19521500.0	19049400.0	19533500.0	19289600.0	20044400.0	19220900.0	0	0.0805954899574045	-0.038079398021723436	False	0.01437578814627995	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A8X2	P0A8X2		yceI		1072730.0	960870.0	1149820.0	976177.0	1123080.0	1080330.0	0	0.08065510479338626	-0.14898294130212672	False	0.014407313997477933	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P21420	P21420		nmpC		26662400.0	23615000.0	27244300.0	25039600.0	24684000.0	22596100.0	0	0.08076518494984532	-0.141454413884983	False	0.014438839848675916	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P16700	P16700		cysP		7885320.0	7805730.0	7852140.0	7827420.0	7858030.0	7746210.0	0	0.08090413472443975	-0.013275694523475547	False	0.014470365699873899	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P37177	P37177		ptsP		929985.0	1056620.0	913836.0	980308.0	935678.0	979921.0	0	0.08189898580673868	0.11821762515942502	False	0.014501891551071878	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P75884	P75884		gfcB		1511870.0	1229570.0	1591310.0	1265210.0	1348790.0	1304720.0	0	0.08222979663032068	-0.2286342932108513	False	0.014533417402269861	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A8I8	P0A8I8		rlmH		3913380.0	3724190.0	3813340.0	3721590.0	3935070.0	3840490.0	0	0.08238722230416196	-0.04722048022001227	False	0.014564943253467844	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P06616	P06616		era		4079260.0	3931260.0	4143230.0	4027920.0	4016360.0	3951100.0	0	0.08327978884356044	-0.03926067426724681	False	0.014596469104665827	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
Q59385	Q59385		copA		4662290.0	4513940.0	4788870.0	4647130.0	4689110.0	4425450.0	0	0.08397030051947225	-0.05763369085520983	False	0.01462799495586381	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AGK8	P0AGK8		iscR		2392570.0	2259710.0	2306210.0	2223380.0	2464870.0	2265930.0	0	0.0847946204840951	-0.08601682316578402	False	0.014659520807061791	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ABD8	P0ABD8		accB		32591900.0	30011800.0	31409700.0	31067400.0	31299600.0	30609500.0	0	0.08490272383476458	-0.05575043760961197	False	0.014691046658259774	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P75728	P75728		ubiF		1309120.0	1315410.0	1229600.0	1451880.0	1106540.0	1383030.0	0	0.08587730423214392	0.18720085695544775	False	0.014722572509457757	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ADT8	P0ADT8		ygiM		3901490.0	3598790.0	3652030.0	3521510.0	3749790.0	3538600.0	0	0.08601248383273866	-0.08468674605615978	False	0.01475409836065574	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P61949	P61949		fldA		5799720.0	5656450.0	5989720.0	5848570.0	5996040.0	5585500.0	0	0.08735689734948554	-0.057503617377110114	False	0.014785624211853721	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P30850	P30850		rnb		6480040.0	6664020.0	6529440.0	6540920.0	6485500.0	6593650.0	0	0.08819008541126243	0.022295014604450058	False	0.014817150063051702	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P27848	P27848		yigL		5208080.0	5538210.0	5271950.0	5313170.0	5219430.0	5570440.0	0	0.08934768438797343	0.06489909029969497	False	0.014848675914249685	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A9D8	P0A9D8		dapD		38355500.0	38851700.0	37698000.0	38526600.0	38309400.0	38767800.0	0	0.08970218063655824	0.02232160234694482	False	0.014880201765447668	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ACN4	P0ACN4		allR		3495860.0	3480900.0	3623010.0	3488780.0	3675510.0	3374560.0	0	0.08984711985437088	-0.061452728162579316	False	0.01491172761664565	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A6I0	P0A6I0		cmk		10354700.0	10335300.0	10408400.0	10252700.0	10599100.0	10129400.0	0	0.09007209216493756	-0.029970657580995704	False	0.014943253467843634	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ADA3	P0ADA3		nlpD		5901270.0	6250490.0	5891390.0	6455660.0	5960870.0	6064630.0	0	0.09036593466464732	0.08038269156017079	False	0.014974779319041615	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P36767	P36767		rdgC		4514520.0	4394500.0	4605390.0	4258330.0	4622220.0	4501260.0	0	0.09041083835557215	-0.06309418974668554	False	0.015006305170239598	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P02942	P02942		tsr		10574700.0	10215600.0	10287800.0	10155200.0	10526100.0	10258500.0	0	0.09153351421204099	-0.0353282869541007	False	0.015037831021437579	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P38521	P38521		yggL		2630100.0	2929070.0	2552070.0	2918850.0	2463840.0	2625030.0	0	0.091890830283547	0.14815726852064473	False	0.015069356872635562	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
Q46893	Q46893		ispD		3283810.0	3378790.0	3418630.0	3562810.0	3289190.0	3540570.0	0	0.09294700480923379	0.06914545331444916	False	0.015100882723833545	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P06612	P06612		topA		5655290.0	5718600.0	5489770.0	5709230.0	5563800.0	5714140.0	0	0.09413295093961899	0.036919611659003926	False	0.015132408575031526	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P10346	P10346		glnQ		3251240.0	2996210.0	3325520.0	3107960.0	3088070.0	2989650.0	0	0.09476222352610025	-0.08785790815774608	False	0.015163934426229509	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P31473	P31473		ravA		1272310.0	1325500.0	1210740.0	1298690.0	1280400.0	1407050.0	0	0.09499642587252347	0.09916787223242003	False	0.015195460277427492	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P45531	P45531		tusC		428959.0	306563.0	369201.0	373917.0	433192.0	360416.0	0	0.09502874173326423	-0.24241730576350745	False	0.015226986128625475	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0CG19	P0CG19		rph		7057420.0	6397090.0	6959790.0	6737650.0	6810110.0	6750120.0	0	0.0952559352466338	-0.06680680460995587	False	0.015258511979823457	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AG30	P0AG30		rho		22311100.0	21833400.0	22098800.0	22033000.0	22430600.0	22125200.0	0	0.09557505490690127	-0.01844012845895858	False	0.015290037831021437	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AA25	P0AA25		trxA		37302900.0	37844600.0	37061700.0	38176400.0	36693400.0	37250200.0	0	0.09558427304329477	0.02846777206627599	False	0.01532156368221942	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AC02	P0AC02		bamD		21328800.0	21096300.0	21589800.0	20598900.0	21508400.0	19993500.0	0	0.0960730653411953	-0.06265917431691317	False	0.015353089533417403	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A910	P0A910		ompA		601078000.0	576792000.0	622067000.0	595978000.0	594350000.0	573256000.0	0	0.09669630006863912	-0.05787635300100509	False	0.015384615384615385	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AE52	P0AE52		bcp		18648000.0	19464600.0	18645000.0	20033100.0	18729700.0	19048800.0	0	0.096962775736296	0.0635714113571259	False	0.015416141235813368	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A817	P0A817		metK		24337900.0	24905400.0	23257100.0	24251000.0	22835500.0	24885800.0	0	0.0973899202328452	0.0721474375934761	False	0.01544766708701135	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ACF0	P0ACF0		hupA		502224000.0	490970000.0	491789000.0	474611000.0	495895000.0	467117000.0	0	0.0975117391030886	-0.056488714420564176	False	0.015479192938209332	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A944	P0A944		rimI		468503.0	445997.0	473897.0	444001.0	446414.0	431339.0	0	0.09780074460032757	-0.07185493087847684	False	0.015510718789407315	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ADA5	P0ADA5		yajG		16153700.0	15934900.0	16218900.0	16033300.0	16068300.0	15715300.0	0	0.098157462085686	-0.02273553516079966	False	0.015542244640605298	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P62620	P62620		ispG		5686810.0	5816680.0	5714650.0	5719460.0	5685210.0	5804740.0	0	0.09852789529994446	0.021305853704417527	False	0.015573770491803281	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P31979	P31979		nuoF		12093400.0	11655900.0	12026400.0	11946300.0	11914800.0	11746500.0	0	0.09911677605798801	-0.027725672085771792	False	0.01560529634300126	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P32695	P32695		dusA		1670110.0	1648640.0	1702890.0	1645490.0	1669330.0	1656070.0	0	0.09941779028888915	-0.026603725088292285	False	0.015636822194199245	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ABN9	P0ABN9		dcuB		6683820.0	6987800.0	6574510.0	7058880.0	6112330.0	6720530.0	0	0.0994256986395915	0.10043429781110655	False	0.015668348045397226	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P25536	P25536		yhdE		2387700.0	2426320.0	2441180.0	2480910.0	2403860.0	2477510.0	0	0.1003230378774438	0.030004836754921427	False	0.01569987389659521	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AAJ5	P0AAJ5		fdoH		3740590.0	3773500.0	3779050.0	3864950.0	3651600.0	3837700.0	0	0.1009231891282714	0.038849397338981004	False	0.015731399747793192	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P08622	P08622		dnaJ		6078130.0	5881560.0	6069730.0	6076110.0	6238930.0	5847310.0	0	0.10191344345010749	-0.04638881819966793	False	0.015762925598991173	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P37657	P37657		bcsE		980233.0	1284170.0	1128540.0	1130560.0	1002110.0	1132850.0	0	0.10209472992948154	0.18951108199232042	False	0.015794451450189154	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A9T8	P0A9T8		ybbA		643319.0	659141.0	655851.0	654327.0	635245.0	669342.0	0	0.10228771652518139	0.035649103144085516	False	0.01582597730138714	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ACY1	P0ACY1		ydjA		10866200.0	10735500.0	10960300.0	10448600.0	11346000.0	10806800.0	0	0.1034478206867252	-0.05232616259315343	False	0.01585750315258512	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P46130	P46130		ybhC		9218310.0	8505500.0	9098580.0	8995170.0	8981490.0	8667780.0	0	0.10347590701808103	-0.060986864395096554	False	0.015889029003783105	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AEA8	P0AEA8		cysG		1716390.0	2017700.0	1733350.0	1816990.0	1841500.0	2084420.0	0	0.1041536327065697	0.1617744109223774	False	0.015920554854981086	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A6Y8	P0A6Y8		dnaK		44891300.0	43317100.0	44902700.0	44459000.0	44637100.0	43030100.0	0	0.10424112195653504	-0.0394360135701197	False	0.015952080706179067	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P32664	P32664		nudC		1154800.0	1050130.0	1123760.0	1056740.0	1134080.0	1122700.0	0	0.10449537101228093	-0.0795461417424076	False	0.01598360655737705	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A7P5	P0A7P5		rpmH		26347100.0	30955700.0	26406200.0	30142400.0	25860700.0	27148200.0	0	0.10605164722996765	0.16674953200118864	False	0.016015132408575033	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A7I4	P0A7I4		prfC		4795870.0	4718180.0	4748580.0	4618340.0	4953420.0	4681480.0	0	0.10623570325516433	-0.048560428362595415	False	0.016046658259773014	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
