Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML
P30128	P30128		greB		2.27776e+06	2.32744e+06	2.22314e+06	2.26254e+06	2.24628e+06	2.07887e+06
P30130	P30130		fimD		1.64202e+06	1.68103e+06	1.74163e+06	1.66995e+06	1.65756e+06	1.64419e+06
P30131	P30131		hypF		611030	636276	562436	596493	590353	555574
P30177	P30177		ybiB		9.34168e+06	8.98944e+06	8.98758e+06	8.99328e+06	8.817e+06	8.96619e+06
P30178	P30178		ybiC		2.51381e+06	2.45757e+06	2.14788e+06	2.49628e+06	2.64396e+06	2.51416e+06
P30744	P30744		sdaB		6.5272e+06	6.52748e+06	5.99789e+06	6.17531e+06	6.25322e+06	6.41108e+06
P30745	P30745		moaA		422188	340207	470678	419235	506631	405232
P30749	P30749		moaE		3.85407e+06	3.58987e+06	3.94408e+06	3.62071e+06	3.86045e+06	3.516e+06
P30750	P30750		metN		1.88801e+06	1.74138e+06	1.7964e+06	1.62736e+06	1.77457e+06	1.87865e+06
P30843	P30843		basR		1.9753e+06	1.92006e+06	2.10023e+06	2.04319e+06	2.02185e+06	2.10032e+06
P30847	P30847		baeS			186360				
P30850	P30850		rnb		6.9692e+06	6.92231e+06	7.07936e+06	7.02644e+06	7.00316e+06	7.06803e+06
P30852	P30852		smf		2.05923e+06	1.94096e+06	2.04253e+06	1.85027e+06	2.07161e+06	1.98662e+06
P30855	P30855		evgS		989883	962930	789026	872944	918661	883452
P30859	P30859		artI		2.31025e+06	2.17631e+06	2.40706e+06	2.24995e+06	2.43833e+06	2.32971e+06
P30864	P30864		yafC			508779		604788	648377	489898
P30866	P30866		yafE		247212	236217	289773	236822	243841	260579
P30870	P30870		glnE		922589	992570	1.02793e+06	1.00088e+06	974198	931953
P30871	P30871		ygiF		4.801e+06	5.08727e+06	4.8759e+06	4.83864e+06	4.89045e+06	4.80737e+06
P30958	P30958		mfd		6.74218e+06	6.82793e+06	6.52909e+06	6.93421e+06	6.76662e+06	6.42276e+06
P31057	P31057		panB		6.0513e+06	6.08279e+06	6.29563e+06	6.04656e+06	6.31726e+06	6.11303e+06
P31060	P31060		modF		206534	200489	200664	209999	207172	175424
P31063	P31063		yedD		5.36062e+06	5.9099e+06	5.68331e+06	6.11821e+06	5.78226e+06	5.89546e+06
P31068	P31068		fliH		938750	1.02191e+06	783551	1.05234e+06	944076	918201
P31069	P31069		kch		1.40801e+06	1.43688e+06	1.43675e+06	1.47976e+06	1.24316e+06	1.15742e+06
P31119	P31119		aas		2.64088e+06	2.85726e+06	2.83901e+06	2.7305e+06	2.90908e+06	2.63165e+06
P31120	P31120		glmM		1.12887e+07	1.1991e+07	1.14977e+07	1.13634e+07	1.18566e+07	1.16407e+07
P31142	P31142		sseA		6.57018e+06	6.59939e+06	6.58192e+06	6.47117e+06	6.6235e+06	6.71839e+06
P31224	P31224		acrB		5.9071e+06	5.99244e+06	5.9443e+06	6.02265e+06	5.76812e+06	5.75312e+06
P31433	P31433		yicH		1.20339e+06	1.16315e+06	1.18318e+06	1.12982e+06	1.14584e+06	1.24077e+06
P31441	P31441		ade		497601	463792	537339	585670	474392	466462
P31455	P31455		yidR		3.62164e+06	3.38123e+06	3.64629e+06	3.54603e+06	3.74052e+06	3.63614e+06
P31460	P31460		dgoR		1.48437e+06	1.49979e+06	1.40168e+06	1.39444e+06	1.45485e+06	1.38808e+06
P31467	P31467		yieH		2.13947e+06	1.93227e+06	2.03093e+06	2.12594e+06	1.98728e+06	2.01684e+06
P31473	P31473		ravA		4.31134e+06	4.42529e+06	4.35487e+06	4.52703e+06	4.09519e+06	4.35725e+06
P31475	P31475		yieP		1.39851e+06	1.50342e+06	1.50551e+06	1.38694e+06	1.40783e+06	1.38863e+06
P31545	P31545		efeB		1.0504e+06	959577	1.10215e+06	1.08561e+06	1.09698e+06	968573
P31550	P31550		thiB		1.94788e+06	1.78081e+06	1.78402e+06	1.87878e+06	1.93757e+06	1.72547e+06
P31551	P31551		caiD		849264	986656	819620	947121	908004	
P31554	P31554		lptD		7.0944e+06	6.8455e+06	7.1722e+06	6.97649e+06	7.05906e+06	7.19973e+06
P31658	P31658		hchA		9.54475e+06	8.99853e+06	9.17351e+06	9.10454e+06	9.2866e+06	9.11353e+06
P31663	P31663		panC		4.3546e+06	4.21697e+06	4.57162e+06	4.0545e+06	4.58987e+06	4.71169e+06
P31678	P31678		otsB		889911	1.06499e+06	783360	797972	751843	747941
P31680	P31680		djlA		1.38574e+06	1.55015e+06	1.38825e+06	1.37647e+06	1.49768e+06	1.41152e+06
P31697	P31697		fimC		4.70169e+06	4.63424e+06	4.64648e+06	4.88551e+06	4.60681e+06	4.63313e+06
P31802	P31802		narP		3.12969e+06	3.05883e+06	3.08942e+06	3.15157e+06	3.11861e+06	2.81748e+06
P31806	P31806		nnr		766038	751188	784652	707799	674454	637471
P31808	P31808		yciK		3.19142e+06	3.1134e+06	3.2753e+06	3.19713e+06	3.21984e+06	3.09774e+06
P31825	P31825		yfiC		710426	593888	634493	624042	559239	642357
P31979	P31979		nuoF		1.22743e+07	1.2418e+07	1.22586e+07	1.25256e+07	1.21558e+07	1.23082e+07
P32099	P32099		lplA		2.42387e+06	2.21282e+06	2.28268e+06	2.33304e+06	2.41262e+06	2.40314e+06
P32131	P32131		hemN		3.46959e+06	3.59587e+06	3.62422e+06	3.51021e+06	3.53982e+06	3.56515e+06
P32132	P32132		typA		4.53286e+07	4.53979e+07	4.54843e+07	4.54174e+07	4.48835e+07	4.60482e+07
P32144	P32144		yihW		3.83073e+06	5.33553e+06	4.76737e+06	3.79581e+06	4.95338e+06	3.32623e+06
P32157	P32157		yiiM		3.81998e+06	3.83532e+06	3.97999e+06	3.77686e+06	3.98082e+06	3.98459e+06
P32160	P32160		yiiQ		1.34949e+06	1.20221e+06	1.34625e+06	1.27392e+06	1.25026e+06	1.3054e+06
P32162	P32162		yiiS		2.11408e+06	1.9918e+06	1.56395e+06	2.41121e+06	1.63544e+06	1.73386e+06
P32173	P32173		mobA		687298	788036	701798	743993	777198	750703
P32176	P32176		fdoG		6.7828e+06	6.63193e+06	6.65639e+06	6.73441e+06	6.61708e+06	6.49515e+06
P32177	P32177		fdhD		986469		1.10629e+06	1.01407e+06	1.10744e+06	1.02492e+06
P32662	P32662		gph		2.9348e+06	3.28808e+06	2.67795e+06	3.20663e+06	2.91707e+06	2.52029e+06
P32664	P32664		nudC		1.33609e+06	1.32997e+06	1.31001e+06	1.38287e+06	1.29014e+06	1.26273e+06
P32680	P32680		yjaG		1.73247e+06	1.69221e+06	1.7637e+06	1.75091e+06	1.7581e+06	1.82784e+06
P32684	P32684		rluF		1.37964e+06	1.31045e+06	1.34332e+06	1.33369e+06	1.34847e+06	1.23964e+06
P32685	P32685		yjbD		970132	1.13431e+06	903944	1.0531e+06	1.11521e+06	1.11882e+06
P32695	P32695		dusA		1.40924e+06	1.4778e+06	1.4541e+06	1.50161e+06	1.44691e+06	1.50305e+06
P33011	P33011		yeeA		2.08966e+06	1.97828e+06	2.10806e+06	2.09601e+06	2.01025e+06	1.9877e+06
P33018	P33018		yeiG		509407	436794	263820	436582	254578	183345
P33025	P33025		psuG		1.99174e+06	1.8827e+06	2.09107e+06	1.95298e+06	2.01087e+06	1.98022e+06
P33030	P33030		yeiR		1.74048e+06	1.72026e+06	1.62197e+06	1.56911e+06	1.65207e+06	1.68373e+06
P33136	P33136		mdoG		1.30772e+07	1.27368e+07	1.26308e+07	1.30953e+07	1.24976e+07	1.24604e+07
P33195	P33195		gcvP		5.73646e+06	5.68027e+06	5.81204e+06	5.84808e+06	5.62918e+06	5.69575e+06
P33218	P33218		yebE		1.71922e+06	1.67679e+06	1.71253e+06	1.57911e+06	1.68609e+06	1.78056e+06
P33219	P33219		yebF		516084	471938	523352	457967	416713	539841
P33221	P33221		purT		982567	1.08699e+06	859107	1.03958e+06	906361	999569
P33224	P33224		aidB		2.84377e+06	2.55736e+06	2.83469e+06	2.8082e+06	2.55312e+06	2.31233e+06
P33225	P33225		torA		2.31512e+06	2.63799e+06	2.87986e+06	2.37167e+06	2.91282e+06	2.90196e+06
P33234	P33234		adiY		551321	598255	589264	589163	585134	538343
P33235	P33235		flgK		2.04121e+06	2.05758e+06	2.05085e+06	2.07388e+06	2.10394e+06	1.99847e+06
P33355	P33355		yehS		2.21138e+06	2.24912e+06	1.96124e+06	1.97453e+06	2.03679e+06	1.9392e+06
P33362	P33362		osmF		2.00447e+06	2.34959e+06	2.23889e+06	2.25838e+06	2.26426e+06	1.95678e+06
P33363	P33363		bglX		4.01789e+06	4.19537e+06	4.01529e+06	3.91986e+06	3.89394e+06	3.93396e+06
P33371	P33371		dusC		1.31467e+06	1.25682e+06	1.36824e+06	1.29139e+06	1.39546e+06	1.42837e+06
P33570	P33570		tktB		2.56922e+06	2.29225e+06	2.48683e+06	2.49829e+06	2.46708e+06	2.51562e+06
P33590	P33590		nikA		3.68017e+06	3.76876e+06	3.72848e+06	3.74e+06	3.75403e+06	3.59278e+06
P33593	P33593		nikD		704523	624460	704748	661597	702994	677394
P33599	P33599		nuoC		1.64267e+07	1.6538e+07	1.59478e+07	1.66084e+07	1.61818e+07	1.59229e+07
P33602	P33602		nuoG		1.41977e+07	1.40995e+07	1.33906e+07	1.40722e+07	1.34597e+07	1.3519e+07
P33643	P33643		rluD		3.39908e+06	3.34226e+06	3.18581e+06	3.30517e+06	3.17271e+06	3.21513e+06
P33644	P33644		yfiH		499598	506149	366927	400538	451388	445039
P33650	P33650		feoB		3.32187e+06	3.39208e+06	3.4866e+06	3.20972e+06	3.47519e+06	3.55777e+06
P33667	P33667		selU		890009	741768	911309	830185	833168	934546
P33898	P33898		gapC		3.74516e+06	3.81157e+06	3.97731e+06	3.25923e+06	3.86823e+06	3.82663e+06
P33913	P33913		yejA		528909	472752	540642	561973	484589	620408
P33916	P33916		yejF		253239	325790	191708	276713	245276	265598
P33920	P33920		yejK		2.54814e+06	2.56501e+06	2.55479e+06	2.63234e+06	2.53917e+06	2.581e+06
P33924	P33924		yejO		2.9156e+07	1.43216e+07	3.11681e+07	3.12534e+07	3.19266e+07	3.21898e+07
P33937	P33937		napA		4.70548e+06	4.59345e+06	4.77073e+06	4.56975e+06	4.64783e+06	4.65707e+06
P34209	P34209		ydcF		1.25582e+06	1.18547e+06	1.16712e+06	1.1546e+06	1.28271e+06	1.21303e+06
P35340	P35340		ahpF		8.53756e+06	8.45707e+06	8.42578e+06	8.50905e+06	8.30758e+06	8.18554e+06
P36548	P36548		amiA		1.16862e+06	1.13493e+06	1.04328e+06	1.1732e+06	1.05884e+06	1.07199e+06
P36566	P36566		smtA		470902	443864	575016	469018	438422	653229
P36649	P36649		cueO		2.10335e+06	2.23522e+06	2.39753e+06	2.27965e+06	2.59764e+06	2.40357e+06
P36659	P36659		cbpA		2.65352e+06	2.6518e+06	2.71795e+06	2.68442e+06	2.75614e+06	2.83693e+06
P36672	P36672		treB		2.21873e+06	1.95496e+06	1.96665e+06	2.24228e+06	2.03524e+06	1.94231e+06
P36673	P36673		treR		922245	950737	878329	964163	923789	946516
P36680	P36680		zapD		2.59641e+06	2.4592e+06	2.53474e+06	2.53366e+06	2.42986e+06	2.69627e+06
P36683	P36683		acnB		1.06259e+07	1.06001e+07	1.02941e+07	1.04834e+07	1.01406e+07	1.00987e+07
P36767	P36767		rdgC		5.0939e+06	5.44127e+06	4.92764e+06	4.99627e+06	5.0262e+06	5.20437e+06
P36771	P36771		lrhA		3.23563e+06	3.66549e+06	3.43844e+06	3.48749e+06	3.61643e+06	3.18271e+06
P36879	P36879		yadG		1.82264e+06	1.86654e+06	2.00507e+06	2.02675e+06	1.96354e+06	1.86384e+06
P36928	P36928		yegD		1.2981e+06	1.25023e+06	1.29594e+06	1.23337e+06	1.30749e+06	1.30045e+06
P36929	P36929		rsmB		3.56257e+06	3.09809e+06	4.03788e+06	3.15513e+06	3.83803e+06	4.05864e+06
P36938	P36938		pgm		8.00952e+06	7.93825e+06	7.31632e+06	7.90194e+06	7.27108e+06	7.46432e+06
P36979	P36979		rlmN		3.85306e+06	3.72261e+06	3.58816e+06	3.71722e+06	3.50812e+06	3.56081e+06
P36999	P36999		rlmA		1.11345e+06	1.0342e+06	1.04253e+06	1.09662e+06	851793	1.12398e+06
P37005	P37005		lasT		1.38896e+06	1.37959e+06	1.22027e+06	1.37537e+06	1.33515e+06	1.23595e+06
P37025	P37025		ligT		396029	355274	300260	366943	339183	
P37028	P37028		btuF		743862	694074	687634	663834	753089	641900
P37051	P37051		purU		6.10872e+06	5.71936e+06	5.73405e+06	5.84143e+06	5.71053e+06	5.71006e+06
P37052	P37052		ychJ		1.30929e+06	1.2544e+06	1.42956e+06	1.35728e+06	1.46751e+06	1.4073e+06
P37095	P37095		pepB		1.13629e+07	1.14753e+07	1.12269e+07	1.14196e+07	1.10215e+07	1.10719e+07
P37128	P37128		nudK		1.00481e+06	945316	1.02298e+06	976445	960088	978457
P37177	P37177		ptsP		1.24581e+06	1.42968e+06	1.35262e+06	1.26131e+06	1.36141e+06	1.31632e+06
P37182	P37182		hybD		3.90612e+06	4.03394e+06	3.97868e+06	3.91263e+06	4.04448e+06	3.91451e+06
P37194	P37194		slp		4.95452e+07	4.91108e+07	5.0953e+07	5.07221e+07	4.87547e+07	5.04672e+07
P37197	P37197		yhjA		752185					
P37329	P37329		modA		4.27047e+06	4.31453e+06	4.08784e+06	4.1084e+06	4.20012e+06	4.09858e+06
P37330	P37330		glcB		3.35814e+06	3.29929e+06	3.66229e+06	3.43573e+06	3.45609e+06	3.55879e+06
P37342	P37342		yjjI		4.01142e+06	4.14423e+06	4.13079e+06	3.87845e+06	4.11044e+06	4.06773e+06
P37349	P37349		dhaM		3.22259e+06	3.37786e+06	3.36943e+06	3.30478e+06	3.42543e+06	3.48145e+06
P37388	P37388		xylG		670918	776686	823418	740669	782944	880847
P37440	P37440		ucpA		7.48264e+06	7.40107e+06	6.74652e+06	7.52209e+06	6.45675e+06	6.7023e+06
P37590	P37590		pmrD		2.25903e+06	2.17723e+06	2.32194e+06	2.24216e+06	2.19665e+06	2.08491e+06
P37613	P37613		yhhK		4.32379e+06	4.86994e+06	4.38535e+06	4.76859e+06	4.54119e+06	4.41936e+06
P37617	P37617		zntA		1.73072e+06	1.74124e+06	1.69794e+06	1.73486e+06	1.66232e+06	1.66175e+06
P37626	P37626		yhiI		1.33636e+06	1.41887e+06	1.38711e+06	1.35323e+06	1.40111e+06	1.40927e+06
P37631	P37631		yhiN		5.51983e+06	5.72699e+06	5.75412e+06	5.60772e+06	6.23115e+06	5.96864e+06
P37634	P37634		rlmJ		3.26523e+07	3.12163e+07	3.10863e+07	3.22e+07	3.11208e+07	3.15385e+07
P37636	P37636		mdtE		3.94801e+06	3.83765e+06	3.86374e+06	3.88251e+06	3.7765e+06	3.91707e+06
P37637	P37637		mdtF		1.18179e+06	1.17785e+06	1.2501e+06	1.13265e+06	1.26689e+06	1.06518e+06
P37646	P37646		yhjH		213494	216363	146637	104136		139790
P37647	P37647		kdgK		4.76519e+06	4.85254e+06	4.96917e+06	4.98152e+06	4.91611e+06	5.20974e+06
P37648	P37648		yhjJ		3.94478e+06	3.84916e+06	4.047e+06	4.01101e+06	3.91187e+06	4.00511e+06
P37650	P37650		bcsC		1.53076e+06	1.48515e+06	1.53379e+06	1.55269e+06	1.53308e+06	1.53376e+06
P37651	P37651		bcsZ		2.30533e+06	2.15499e+06	2.38997e+06	2.33603e+06	2.37694e+06	2.24986e+06
P37652	P37652		bcsB		5.59006e+06	5.48958e+06	5.47197e+06	5.45639e+06	5.33563e+06	5.2802e+06
P37655	P37655		bcsQ		1.51635e+06	1.48677e+06	1.48222e+06	1.44398e+06	1.59152e+06	1.55827e+06
P37657	P37657		bcsE		1.26274e+06	1.19427e+06	1.10856e+06	1.18925e+06	1.15892e+06	1.07027e+06
P37665	P37665		yiaD		5.79662e+06	5.65771e+06	6.10366e+06	5.71206e+06	5.95474e+06	6.07056e+06
P37666	P37666		ghrB		1.1324e+07	1.11226e+07	1.07988e+07	1.15493e+07	1.05222e+07	1.06312e+07
P37671	P37671		yiaJ		248905	291213	232546	149503	189114	159163
P37685	P37685		aldB		1.04427e+06	1.16284e+06	1.25537e+06	1.00442e+06	1.16229e+06	1.12444e+06
P37689	P37689		gpmI		2.38978e+07	2.40093e+07	2.52355e+07	2.55212e+07	2.37496e+07	2.429e+07
P37690	P37690		envC		1.33394e+06	1.35209e+06	1.33586e+06	1.30193e+06	1.27041e+06	1.2976e+06
P37692	P37692		rfaF		2.38705e+06	2.33367e+06	2.47631e+06	2.33743e+06	2.47918e+06	2.42114e+06
P37765	P37765		rluB		5.03236e+06	4.90676e+06	5.1377e+06	4.98273e+06	5.09325e+06	5.10961e+06
P37773	P37773		mpl		8.30963e+06	8.25249e+06	7.95809e+06	8.38522e+06	8.13561e+06	8.02456e+06
P37774	P37774		yecC		286808	254179	184694	225876	212333	179005
P37902	P37902		gltI		2.07641e+06	1.98264e+06	2.13624e+06	1.98432e+06	2.10513e+06	2.08454e+06
P37903	P37903		uspF		9.29693e+06	9.09941e+06	9.16362e+06	9.5059e+06	9.04336e+06	8.93489e+06
P37908	P37908		yfjD		790195	649582	893309	760722	856594	851696
P38038	P38038		cysJ		5.90853e+06	5.84966e+06	6.11654e+06	5.74041e+06	6.17565e+06	5.85706e+06
P38134	P38134		etk		4.9068e+06	4.82684e+06	4.94689e+06	4.91347e+06	5.02953e+06	4.95278e+06
P38489	P38489		nfnB		6.46276e+06	6.43027e+06	6.06453e+06	6.27566e+06	5.99768e+06	6.22667e+06
P38506	P38506		ygdG		885633	953587	839738	786821	886076	744004
P38521	P38521		yggL		908546	557388	602434	664455	759282	878318
P39099	P39099		degQ		5.79203e+06	5.60462e+06	6.19669e+06	5.65819e+06	5.95195e+06	6.1903e+06
P39160	P39160		uxuB		1.46921e+06	1.50024e+06	1.45251e+06	1.43455e+06	1.4757e+06	1.50799e+06
P39172	P39172		znuA		4.68853e+06	4.5788e+06	4.76793e+06	4.8163e+06	4.77876e+06	5.39361e+06
P39173	P39173		yeaD		2.31655e+07	2.31983e+07	2.4987e+07	2.46464e+07	2.55543e+07	2.4782e+07
P39176	P39176		erfK		1.68816e+06	1.33302e+06	1.28527e+06	1.57824e+06	1.08258e+06	1.41461e+06
P39177	P39177		uspG		2.92173e+07	2.77316e+07	2.75224e+07	2.86948e+07	2.75808e+07	2.7533e+07
P39199	P39199		prmB		8.22094e+06	8.31074e+06	7.83907e+06	8.01084e+06	8.06453e+06	7.92801e+06
P39263	P39263		yfcC		403660	487609	356768	341777	393249	405655
P39265	P39265		alsB		1.03911e+06	972685	879482	994476	987536	1.15461e+06
P39274	P39274		yjdJ		3.68967e+06	3.56103e+06	4.24714e+06	3.74825e+06	4.66937e+06	3.92499e+06
P39280	P39280		epmB		1.32196e+06	1.50409e+06	1.55283e+06	1.37046e+06	1.55737e+06	1.28431e+06
P39285	P39285		yjeP		359795	347470	343667	401438	332760	352008
P39286	P39286		rsgA		3.17991e+06	3.16289e+06	3.02576e+06	3.24723e+06	2.95147e+06	3.05788e+06
P39298	P39298		yjfP		939334	920016	970234	903399	836246	984466
P39310	P39310		ytfB		1.16962e+06	1.11691e+06	1.03396e+06	1.14145e+06	1.07576e+06	1.18398e+06
P39315	P39315		qorB		3.04647e+06	3.10462e+06	3.37332e+06	2.83367e+06	3.35339e+06	2.90825e+06
P39321	P39321		tamB		1.91166e+06	2.04553e+06	1.94271e+06	2.03893e+06	2.02011e+06	1.83747e+06
P39325	P39325		ytfQ		1.81586e+06	1.77523e+06	1.66653e+06	1.65283e+06	1.68045e+06	1.60232e+06
P39337	P39337		yjgM		756725	715503	542925	619833	478693	640622
P39342	P39342		yjgR		1.60773e+06	1.55297e+06	1.64294e+06	1.42983e+06	1.55559e+06	1.62498e+06
P39347	P39347		intB		913746	871851	1.07035e+06	970960	1.04149e+06	1.05208e+06
P39377	P39377		iadA		3.6738e+06	3.69564e+06	3.70078e+06	3.71164e+06	3.82361e+06	3.72952e+06
P39384	P39384		yjiM		1.12867e+06	1.03534e+06	1.13288e+06	1.03265e+06	1.14507e+06	1.08085e+06
P39385	P39385		yjiN		93651.2	216392	316976	190545	318017	191728
P39391	P39391		yjiT		605153	595540	596954	596613	605179	548110
P39393	P39393		yjiV		905405	872167	972673	921869	907539	993360
P39396	P39396		yjiY		6.2444e+06	6.00608e+06	6.17247e+06	6.06455e+06	6.25546e+06	6.36288e+06
P39401	P39401		mdoB		1.54768e+06	1.53355e+06	1.49885e+06	1.50647e+06	1.53175e+06	1.52266e+06
P39406	P39406		rsmC		1.14661e+07	1.14214e+07	1.11032e+07	1.13783e+07	1.11042e+07	1.12654e+07
P39407	P39407		yjjU		526807	517555	529841	534484	544907	530464
P39408	P39408		yjjV		657064	670320	698763	721453	759993	747441
P39411	P39411		yjjX		2.99648e+06	3.02774e+06	3.22496e+06	2.89773e+06	3.09657e+06	2.89201e+06
P39451	P39451		adhP		1.8319e+06	1.72012e+06	1.71431e+06	1.69608e+06	1.66886e+06	1.73255e+06
P39829	P39829		garD		544961	537629	551851	561265	563771	704548
P39830	P39830		ybaL		1.2042e+06	1.13463e+06	1.25387e+06	1.06347e+06	1.20503e+06	1.20971e+06
P39831	P39831		ydfG		1.15155e+07	1.1309e+07	1.14477e+07	1.13902e+07	1.13888e+07	1.07719e+07
P39838	P39838		rcsD		2.48829e+06	2.51241e+06	2.52144e+06	2.40336e+06	2.52874e+06	2.51268e+06
P40120	P40120		mdoD		4.08303e+06	4.17662e+06	4.17133e+06	4.2592e+06	4.21293e+06	4.20561e+06
P40191	P40191		pdxK		1.27329e+06	1.27063e+06	1.23871e+06	1.21146e+06	1.26736e+06	1.46384e+06
P40710	P40710		nlpE		3.84029e+06	3.87418e+06	4.03839e+06	3.89401e+06	4.11255e+06	4.08196e+06
P40719	P40719		qseC		387740	375528	331906	292200	387259	413249
P40874	P40874		solA		3.2091e+06	3.31069e+06	2.99162e+06	3.11607e+06	2.91169e+06	2.90445e+06
P41052	P41052		mltB		1.04509e+06	882168	968479	924131	858489	961709
P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)				6.46766e+06	6.41579e+06	801267	6.32434e+06	3.2623e+06	3.21686e+06
P41407	P41407		azoR		2.66221e+06	2.6499e+06	2.74512e+06	2.5958e+06	2.19622e+06	1.81941e+06
P41409	P41409		rihA		1.56349e+06	1.44969e+06	1.20418e+06	1.40927e+06	1.19867e+06	1.12842e+06
P42596	P42596		rlmG		2.45019e+06	2.49666e+06	2.38413e+06	2.47542e+06	2.53642e+06	2.46972e+06
P42597	P42597		ygjP		2.48227e+06	2.75978e+06	1.71401e+06	2.59665e+06	2.10122e+06	1.76239e+06
P42599	P42599		ygjR		876388	838566	789948	951623	975434	813366
P42616	P42616		yqjC		250771	287247	235532	169762	252893	264973
P42620	P42620		yqjG		628328	574506	651351	640537	575643	522149
P42628	P42628		yhaO		9.27728e+06	9.34611e+06	1.024e+07	9.16453e+06	1.00907e+07	9.68721e+06
P42632	P42632		tdcE		1.90227e+07	1.94185e+07	1.97673e+07	1.89358e+07	1.98922e+07	1.97412e+07
P42641	P42641		obgE		7.22004e+06	6.81711e+06	7.00772e+06	7.04586e+06	7.05321e+06	6.72687e+06
P43329	P43329		hrpA		2.20169e+06	2.27142e+06	2.26294e+06	2.20175e+06	2.18716e+06	2.30218e+06
P43337	P43337		nudL		610580	595048	509092	601094	488912	477596
P43533	P43533		flgN		1.63708e+06	1.52362e+06	1.38392e+06	1.41041e+06	1.30829e+06	1.23815e+06
P43671	P43671		pqiB		778881	797326	850339	795297	831898	891173
P43672	P43672		uup		2.167e+06	2.27736e+06	2.40731e+06	2.19674e+06	2.37202e+06	2.24101e+06
P43674	P43674		ycaL		569749	803637	801170	735567	704034	835211
P45395	P45395		kdsD		2.72655e+06	2.70476e+06	2.73013e+06	2.70265e+06	2.56626e+06	2.71397e+06
P45464	P45464		lpoA		4.98604e+06	5.06726e+06	5.12774e+06	4.98491e+06	5.27889e+06	5.186e+06
P45469	P45469		yraR		943987	1.02995e+06	1.0445e+06	958902	1.04462e+06	1.02124e+06
P45470	P45470		yhbO		949669	921786	1.01039e+06	882252	1.05222e+06	985648
P45475	P45475		yhbV		1.25265e+06	1.18006e+06	1.26652e+06	1.3054e+06	1.28117e+06	1.36946e+06
P45523	P45523		fkpA		3.2063e+07	3.20314e+07	3.17579e+07	3.18756e+07	3.26128e+07	3.19947e+07
P45527	P45527		yhbU		1.9801e+06	1.47141e+06	1.60501e+06	1.68568e+06	1.59012e+06	1.82978e+06
P45530	P45530		tusB		1.34304e+06	1.2811e+06	1.30931e+06	1.18673e+06	1.33776e+06	1.2858e+06
P45531	P45531		tusC		296380	364926	474018	346466	408073	478531
P45568	P45568		dxr		3.0173e+06	2.74869e+06	2.40697e+06	2.69028e+06	2.53307e+06	2.54004e+06
P45577	P45577		proQ		1.37999e+07	1.39082e+07	1.36735e+07	1.3799e+07	1.37825e+07	1.33592e+07
P45578	P45578		luxS		2.05498e+07	2.02388e+07	1.95252e+07	2.06884e+07	1.93346e+07	1.90743e+07
P45748	P45748		rimN		4.69707e+06	4.70598e+06	4.7541e+06	4.57326e+06	4.65326e+06	4.30162e+06
P45771	P45771		yrdD		2.54409e+06	3.19959e+06	3.04372e+06	2.92858e+06	3.082e+06	2.42018e+06
P45795	P45795		yrdB		1.46699e+06	1.46363e+06	1.60458e+06	1.55644e+06	1.76625e+06	1.77751e+06
P45799	P45799		nudE		1.70946e+06	1.48819e+06	1.69707e+06	1.70287e+06	1.62888e+06	1.68269e+06
P45955	P45955		ybgF		1.68988e+06	1.65814e+06	1.76164e+06	1.70825e+06	1.66194e+06	1.77865e+06
P46122	P46122		yajI		730084	805126	589402	684640	680054	752389
P46125	P46125		yedI		470961	395760	466439	455305	442607	445345
P46130	P46130		ybhC		6.8426e+06	6.67456e+06	6.91256e+06	6.71045e+06	6.89355e+06	6.29484e+06
P46142	P46142		yggM		9.36504e+06	9.25082e+06	9.4785e+06	9.51134e+06	9.46261e+06	9.04989e+06
P46474	P46474		yhdP		290744	234940	181530	258681	182811	214682
P46837	P46837		yhgF		7.88524e+06	7.82609e+06	7.8748e+06	7.86592e+06	7.75992e+06	8.08555e+06
P46852	P46852		yhhW		1.35859e+06	1.30135e+06	1.52323e+06	1.27199e+06	1.45679e+06	1.34733e+06
P46853	P46853		yhhX		7.81298e+06	7.74648e+06	7.62196e+06	7.91724e+06	7.7828e+06	7.72669e+06
P46854	P46854		yhhY		2.12197e+07	2.36179e+07	2.46999e+07	1.98742e+07	2.30525e+07	2.15225e+07
P46859	P46859		gntK		1.51338e+06	1.54592e+06	1.55892e+06	1.54459e+06	1.67421e+06	1.77167e+06
P46887	P46887		yecH		301876	315211	266102	328583	303510	393123
P46889	P46889		ftsK		2.10953e+06	2.08335e+06	2.23337e+06	2.06704e+06	2.24528e+06	2.27488e+06
