Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P31545	P31545		efeB		1.07951e+06	1.0058e+06	1.10509e+06	937386	820097	994213
P31550	P31550		thiB		1.86775e+06	1.53677e+06	1.60313e+06	1.76596e+06	1.68438e+06	1.5356e+06
P31551	P31551		caiD		1.14806e+06	1.11277e+06	1.07077e+06	1.15158e+06	1.14373e+06	1.1465e+06
P31554	P31554		lptD		5.71077e+06	5.5401e+06	5.41948e+06	5.61334e+06	5.53127e+06	5.45912e+06
P31658	P31658		hchA		8.10202e+06	8.09006e+06	8.35846e+06	7.79261e+06	8.20296e+06	7.48467e+06
P31663	P31663		panC		3.19248e+06	2.80631e+06	2.90454e+06	2.92779e+06	3.14444e+06	2.88655e+06
P31677	P31677		otsA		1.05078e+06	830439	833698	972271	1.01463e+06	776516
P31678	P31678		otsB			690200	980169	730680	730470	732349
P31680	P31680		djlA		1.70427e+06	1.70064e+06	1.76221e+06	1.66503e+06	1.75203e+06	1.65105e+06
P31697	P31697		fimC		4.54316e+06	4.32152e+06	4.40899e+06	4.58048e+06	4.38399e+06	4.06797e+06
P31802	P31802		narP		2.72593e+06	2.68898e+06	2.53292e+06	2.66245e+06	2.73796e+06	2.70246e+06
P31806	P31806		nnr		510906	489990	592869	607384	580616	515916
P31808	P31808		yciK		3.19904e+06	3.06259e+06	3.21448e+06	3.20941e+06	3.07343e+06	3.13845e+06
P31825	P31825		yfiC		618059	568873	531462	625062	618559	584891
P31979	P31979		nuoF		1.10722e+07	1.10437e+07	1.13367e+07	1.11517e+07	1.12738e+07	1.10192e+07
P32099	P32099		lplA		1.79622e+06	1.73955e+06	1.76932e+06	1.95371e+06	2.00875e+06	1.6767e+06
P32131	P32131		hemN		3.14411e+06	3.17021e+06	3.14511e+06	3.19653e+06	3.19033e+06	3.03622e+06
P32132	P32132		typA		3.80831e+07	3.75024e+07	3.77568e+07	3.78433e+07	3.85316e+07	3.81492e+07
P32144	P32144		yihW		939761	8.43172e+06	8.19897e+06	977231	793974	
P32157	P32157		yiiM		3.28194e+06	3.14308e+06	3.11034e+06	3.17408e+06	3.25581e+06	3.00559e+06
P32160	P32160		yiiQ		1.1767e+06	1.00646e+06	1.0426e+06	1.02927e+06	1.22852e+06	971334
P32162	P32162		yiiS		2.26453e+06	2.18631e+06	1.76635e+06	2.15508e+06	2.16925e+06	2.01933e+06
P32173	P32173		mobA		628322	607310	563053	610617	580324	601412
P32176	P32176		fdoG		5.24163e+06	5.24353e+06	5.31984e+06	5.36082e+06	5.23029e+06	5.22493e+06
P32662	P32662		gph		1.30902e+06	1.24654e+06	1.26331e+06	1.19116e+06	1.20108e+06	1.14265e+06
P32664	P32664		nudC		1.2308e+06	982081	797326	1.12404e+06	1.17769e+06	923259
P32680	P32680		yjaG		1.7501e+06	1.73804e+06	1.69016e+06	1.7612e+06	1.7888e+06	1.71957e+06
P32684	P32684		rluF		1.22577e+06	1.30776e+06	1.23455e+06	1.12777e+06	1.16709e+06	1.22486e+06
P32685	P32685		yjbD		759203	595591	534838	746327	809303	768451
P32695	P32695		dusA		1.90088e+06	1.85905e+06	1.84067e+06	1.89214e+06	2.00185e+06	2.00729e+06
P32703	P32703		yjcE		754263	616630	803036	669624	642255	786094
P33011	P33011		yeeA		1.8353e+06	1.68497e+06	2.12224e+06	1.76173e+06	1.89329e+06	2.02947e+06
P33018	P33018		yeiG		251829	298570	420303	303577	275666	382067
P33021	P33021		nupX		813084	1.8987e+06		610519		579632
P33025	P33025		psuG		1.93763e+06	1.79868e+06	1.82131e+06	1.8286e+06	1.9951e+06	1.93126e+06
P33030	P33030		yeiR		1.41504e+06	1.53072e+06	1.64295e+06	1.35914e+06	1.4459e+06	1.64814e+06
P33136	P33136		mdoG		1.25508e+07	1.22445e+07	1.1733e+07	1.24638e+07	1.2759e+07	1.19444e+07
P33195	P33195		gcvP		5.34361e+06	5.16777e+06	5.24121e+06	5.14504e+06	5.2984e+06	5.49171e+06
P33218	P33218		yebE		5.18174e+06	5.01014e+06	5.16928e+06	4.91216e+06	5.26236e+06	4.45995e+06
P33219	P33219		yebF		370685	378716	272750	403716	394406	402049
P33221	P33221		purT		688919	700328	722961	681546	757636	603482
P33224	P33224		aidB		2.48035e+06	1.64043e+06	2.3582e+06	2.64671e+06	1.94038e+06	2.09751e+06
P33225	P33225		torA		3.71949e+06	3.12198e+06	3.26553e+06	3.93195e+06	3.75177e+06	3.07724e+06
P33232	P33232		lldD		731386	699229	603679	695711	589410	654082
P33235	P33235		flgK		1.09415e+07	1.09561e+07	1.13499e+07	1.11244e+07	1.11312e+07	1.14724e+07
P33355	P33355		yehS		1.96788e+06	1.85537e+06	1.83335e+06	1.84712e+06	1.88251e+06	1.73478e+06
P33362	P33362		osmF		1.81694e+06	1.97081e+06	2.02251e+06	2.06502e+06	1.69916e+06	1.98351e+06
P33363	P33363		bglX		4.40881e+06	4.50013e+06	4.30811e+06	4.08578e+06	4.27271e+06	4.43677e+06
P33371	P33371		dusC		524774	447728		456941	402981	
P33570	P33570		tktB		2.33852e+06	2.22468e+06	2.2865e+06	2.38973e+06	2.2981e+06	2.27476e+06
P33590	P33590		nikA		3.48981e+06	3.36724e+06	3.479e+06	3.35389e+06	3.34524e+06	3.54353e+06
P33599	P33599		nuoC		1.30689e+07	1.29506e+07	1.29053e+07	1.30683e+07	1.29878e+07	1.27784e+07
P33602	P33602		nuoG		1.17655e+07	1.23717e+07	1.25034e+07	1.22239e+07	1.1815e+07	1.2502e+07
P33643	P33643		rluD		2.99429e+06	2.97537e+06	2.87492e+06	3.02524e+06	2.81065e+06	2.97446e+06
P33644	P33644		yfiH		377716	404468	374133	285637	334463	359229
P33650	P33650		feoB		2.16576e+06	2.23514e+06	2.1944e+06	2.15176e+06	2.31624e+06	2.3254e+06
P33667	P33667		selU		663058	730302	750994	667664	769649	847470
P33898	P33898		gapC		1.59786e+06	1.54796e+06	1.56986e+06	1.56274e+06	1.5641e+06	1.51242e+06
P33913	P33913		yejA		308416	455330		324900	463648	424960
P33916	P33916		yejF		213947	224177	225617	254206	249850	203155
P33920	P33920		yejK		2.46079e+06	2.50269e+06	2.55545e+06	2.55338e+06	2.47467e+06	2.61661e+06
P33937	P33937		napA		3.79548e+06	3.66929e+06	3.64854e+06	3.60421e+06	3.82278e+06	3.57586e+06
P34209	P34209		ydcF		1.04172e+06	909076	1.01478e+06	1.04754e+06	1.02198e+06	1.0874e+06
P35340	P35340		ahpF		1.11929e+07	1.03788e+07	1.0229e+07	1.15214e+07	1.13896e+07	1.04239e+07
P36548	P36548		amiA		1.17819e+06	1.35396e+06	1.41693e+06	1.41594e+06	1.29183e+06	1.13144e+06
P36553	P36553		hemF		765344	717582	782144	776279	750954	933310
P36566	P36566		smtA		3.04826e+06	2.27149e+06	2.37216e+06	3.26921e+06	3.30086e+06	2.43855e+06
P36649	P36649		cueO		1.95002e+06	1.6432e+06	1.68883e+06	1.56515e+06	1.75293e+06	1.72361e+06
P36655	P36655		dsbD		545564	558831	491874	508555		449029
P36659	P36659		cbpA		3.35801e+06	2.5901e+06	2.98355e+06	2.96672e+06	3.52674e+06	2.93263e+06
P36672	P36672		treB		1.0011e+06	1.1429e+06	1.02338e+06	969973	941841	1.12469e+06
P36673	P36673		treR		811981	756697	603246	833384	778659	832940
P36680	P36680		zapD		2.63221e+06	2.38064e+06	2.60988e+06	2.80239e+06	2.65823e+06	2.49899e+06
P36683	P36683		acnB		9.27417e+06	9.73634e+06	9.45798e+06	9.22898e+06	9.22699e+06	9.47689e+06
P36767	P36767		rdgC		4.87436e+06	4.75008e+06	4.98332e+06	4.67352e+06	4.75829e+06	5.12331e+06
P36771	P36771		lrhA		3.13376e+06	2.74409e+06	3.002e+06	3.01896e+06	2.97639e+06	2.69723e+06
P36879	P36879		yadG		1.75067e+06	1.6964e+06	1.67525e+06	1.69562e+06	1.8418e+06	1.70455e+06
P36928	P36928		yegD		1.576e+06	1.512e+06	1.58001e+06	1.57021e+06	1.58106e+06	1.57669e+06
P36929	P36929		rsmB		2.73577e+06	2.66344e+06	2.69217e+06	2.53816e+06	2.81586e+06	2.70067e+06
P36938	P36938		pgm		6.71695e+06	6.82705e+06	6.7407e+06	6.93864e+06	6.72676e+06	6.75049e+06
P36979	P36979		rlmN		3.12745e+06	3.41149e+06	3.40959e+06	3.19603e+06	3.2857e+06	3.44957e+06
P36999	P36999		rlmA		917641	1.01258e+06	958512	991985	916720	759842
P37005	P37005		lasT		1.5569e+06	1.34948e+06	1.35678e+06	1.37777e+06	1.51483e+06	1.36062e+06
P37025	P37025		ligT		254255	357983	377635	300270	282956	315102
P37028	P37028		btuF		609506	553338	413527	550732	631561	416249
P37051	P37051		purU		5.42284e+06	5.52928e+06	5.26426e+06	5.17393e+06	5.12636e+06	5.60006e+06
P37052	P37052		ychJ		773154	885031	886088	870212	818266	888191
P37095	P37095		pepB		1.35333e+07	1.39868e+07	1.40425e+07	1.34694e+07	1.38889e+07	1.38659e+07
P37127	P37127		aegA		416837	417940				369030
P37128	P37128		nudK		1.12029e+06	1.02194e+06	1.03752e+06	1.09343e+06	1.06935e+06	965961
P37177	P37177		ptsP		1.51222e+06	1.38866e+06	1.39353e+06	1.48928e+06	1.50648e+06	1.34785e+06
P37182	P37182		hybD		3.64965e+06	3.61791e+06	3.59045e+06	3.63298e+06	3.59178e+06	3.53406e+06
P37194	P37194		slp		4.48082e+07	4.76629e+07	4.59074e+07	4.75558e+07	4.97683e+07	4.81027e+07
P37325	P37325		ybcH		779997	816588	666489	859214	677273	690312
P37329	P37329		modA		4.0253e+06	4.17016e+06	3.97949e+06	3.80651e+06	3.96841e+06	3.93033e+06
P37330	P37330		glcB		3.41926e+06	3.64377e+06	3.49613e+06	3.25521e+06	3.44046e+06	3.64148e+06
P37342	P37342		yjjI		3.55411e+06	3.40796e+06	3.55353e+06	3.62455e+06	3.48679e+06	3.44069e+06
P37349	P37349		dhaM		2.93604e+06	2.6706e+06	2.81992e+06	2.89122e+06	3.01017e+06	2.84968e+06
P37440	P37440		ucpA		8.22477e+06	8.00389e+06	8.46027e+06	7.97069e+06	8.2631e+06	8.54793e+06
P37590	P37590		pmrD		2.12423e+06	2.14893e+06	1.90243e+06	1.98573e+06	1.69148e+06	2.20643e+06
P37613	P37613		yhhK		4.103e+06	4.36991e+06	4.15576e+06	3.97634e+06	4.44311e+06	4.35952e+06
P37617	P37617		zntA		1.9607e+06	1.86203e+06	1.94685e+06	2.03573e+06	1.89992e+06	1.92228e+06
P37626	P37626		yhiI		1.49267e+06	1.45339e+06	1.30941e+06	1.34584e+06	1.58851e+06	1.44062e+06
P37631	P37631		yhiN		1.17821e+06	1.08105e+06	1.034e+06	1.06643e+06	1.14192e+06	983959
P37634	P37634		rlmJ		2.33055e+07	2.42281e+07	2.38909e+07	2.39696e+07	2.36848e+07	2.43105e+07
P37636	P37636		mdtE		3.71876e+06	3.53542e+06	3.44767e+06	3.6482e+06	3.53367e+06	3.30164e+06
P37637	P37637		mdtF		1.17116e+06	1.24233e+06	1.34054e+06	1.16685e+06	1.15417e+06	1.33066e+06
P37641	P37641		yhjC			674920	687716			766845
P37646	P37646		yhjH		412376	566904	536574	532634		498358
P37647	P37647		kdgK		4.92774e+06	4.83004e+06	4.80129e+06	5.15082e+06	5.05452e+06	4.6093e+06
P37648	P37648		yhjJ		3.52652e+06	3.44931e+06	3.4021e+06	3.54163e+06	3.644e+06	3.38029e+06
P37650	P37650		bcsC		1.11055e+06	1.00244e+06	1.02247e+06	1.00555e+06	1.14058e+06	1.00086e+06
P37651	P37651		bcsZ		2.2565e+06	2.28806e+06	2.3364e+06	2.29925e+06	2.16491e+06	2.21997e+06
P37652	P37652		bcsB		5.02059e+06	5.27627e+06	5.20953e+06	5.06997e+06	4.81277e+06	5.01091e+06
P37655	P37655		bcsQ		1.08996e+06	1.05275e+06	987795	1.12238e+06	1.13155e+06	1.05263e+06
P37657	P37657		bcsE		1.13016e+06	1.1388e+06	1.13948e+06	1.25282e+06	1.18241e+06	1.12028e+06
P37665	P37665		yiaD		1.42828e+07	1.35144e+07	1.35702e+07	1.38292e+07	1.37263e+07	1.31133e+07
P37666	P37666		ghrB		8.36985e+06	9.0956e+06	8.69456e+06	8.42326e+06	8.48458e+06	8.98854e+06
P37685	P37685		aldB		1.13072e+06	1.27883e+06	1.16884e+06	1.30638e+06	1.20443e+06	1.1096e+06
P37689	P37689		gpmI		2.35304e+07	2.11589e+07	2.11927e+07	2.32596e+07	2.32186e+07	2.08025e+07
P37690	P37690		envC		2.8206e+06	2.91308e+06	2.74132e+06	2.67659e+06	2.61623e+06	2.80232e+06
P37692	P37692		rfaF		2.97955e+06	2.86146e+06	2.8135e+06	2.88939e+06	3.03751e+06	2.75456e+06
P37747	P37747		glf			758028	685559	781730	723613	860965
P37765	P37765		rluB		7.66573e+06	7.58728e+06	7.52746e+06	7.70911e+06	7.8307e+06	7.45268e+06
P37773	P37773		mpl		7.55913e+06	7.68293e+06	7.62685e+06	7.24189e+06	7.77442e+06	8.17632e+06
P37902	P37902		gltI		2.12937e+06	2.11114e+06	1.94117e+06	1.92255e+06	2.00197e+06	1.80473e+06
P37903	P37903		uspF		8.11584e+06	8.17935e+06	8.22124e+06	7.90426e+06	8.30651e+06	7.92492e+06
P37908	P37908		yfjD		558544	655627	741764	590956	393448	728712
P38038	P38038		cysJ		3.3452e+06	3.26783e+06	3.17715e+06	3.40226e+06	3.21334e+06	3.29973e+06
P38051	P38051		menF		710068	409881	388223	611026	634175	464616
P38097	P38097		yegE		1.4685e+06	1.71975e+06	1.60431e+06	1.46545e+06	1.41194e+06	1.63179e+06
P38134	P38134		etk		4.69104e+06	4.45653e+06	4.61411e+06	4.73651e+06	4.57526e+06	4.58316e+06
P38489	P38489		nfnB		5.76445e+06	6.18125e+06	6.01244e+06	5.77421e+06	5.91194e+06	5.94961e+06
P38506	P38506		ygdG		628382	657697	737184	564434	571858	583286
P38521	P38521		yggL		683221	524664	492446	753570	788397	485854
P39099	P39099		degQ		5.35375e+06	5.193e+06	5.02838e+06	5.55806e+06	5.40389e+06	5.47117e+06
P39160	P39160		uxuB		1.43758e+06	1.31588e+06	1.35355e+06	1.0921e+06	1.27509e+06	1.38684e+06
P39172	P39172		znuA		4.24884e+06	4.62398e+06	4.65864e+06	4.35041e+06	4.20459e+06	4.88666e+06
P39173	P39173		yeaD		1.87028e+07	1.89598e+07	1.84842e+07	1.9336e+07	1.84689e+07	1.79016e+07
P39176	P39176		erfK		2.26802e+06	2.67898e+06	2.50046e+06	2.71467e+06	2.54965e+06	2.33566e+06
P39177	P39177		uspG		2.52796e+07	2.7878e+07	2.50732e+07	2.4794e+07	2.53906e+07	2.58621e+07
P39199	P39199		prmB		4.48265e+06	3.62099e+06	4.06403e+06	4.46125e+06	4.56035e+06	3.48591e+06
P39263	P39263		yfcC			780383		657706	715302	1.18346e+06
P39265	P39265		alsB		898424	770433	886168	788315	991610	968576
P39274	P39274		yjdJ		3.58992e+06	3.68102e+06	3.64206e+06	3.4915e+06	3.5208e+06	3.60152e+06
P39280	P39280		epmB		1.38974e+06	1.48608e+06	1.45151e+06	1.17165e+06	1.19629e+06	1.35142e+06
P39285	P39285		yjeP		471811	513659	531279	484553	499580	508996
P39286	P39286		rsgA		6.05785e+06	6.24623e+06	6.59742e+06	5.79832e+06	5.79624e+06	6.44057e+06
P39298	P39298		yjfP		746761	519021	738078	663674	722955	652287
P39300	P39300		ulaG		439448	808756	794720	767972	638056	915700
P39304	P39304		ulaD		713228	742813	707053	717053	622443	747650
P39310	P39310		ytfB		1.19902e+06	1.06709e+06	1.00317e+06	1.11465e+06	1.00928e+06	1.07576e+06
P39315	P39315		qorB		2.87699e+06	2.93646e+06	2.86845e+06	2.75125e+06	2.82431e+06	2.92196e+06
P39321	P39321		tamB		1.5479e+06	1.65387e+06	1.61496e+06	1.53409e+06	1.49143e+06	1.53595e+06
P39325	P39325		ytfQ		1.50865e+06	1.6891e+06	1.63144e+06	1.64977e+06	1.59246e+06	1.61804e+06
P39337	P39337		yjgM		366270	484212	556943	306698	503028	451216
P39342	P39342		yjgR		3.89713e+06	3.81776e+06	3.84562e+06	4.14341e+06	3.71731e+06	3.82139e+06
P39347	P39347		intB		809004	752253	906195	722089	811180	843066
P39361	P39361		sgcR		785403	815078	654669	701217	771305	735392
P39377	P39377		iadA		4.76426e+06	5.00654e+06	4.85925e+06	4.98444e+06	4.77621e+06	5.00333e+06
P39380	P39380		kptA		686253	545586	444420	771966	838148	534988
P39384	P39384		yjiM		1.01713e+06	1.08712e+06	1.01601e+06	898049	961956	1.02357e+06
P39391	P39391		yjiT		950189	1.03519e+06	1.05365e+06	918029	954493	986422
P39393	P39393		yjiV		817962	744205	812592	758048	827077	738895
P39396	P39396		yjiY		5.43884e+06	5.37284e+06	5.22691e+06	5.41407e+06	5.56177e+06	5.17934e+06
P39401	P39401		mdoB		1.31915e+06	1.47047e+06	1.47778e+06	1.23339e+06	1.31759e+06	1.57385e+06
P39406	P39406		rsmC		9.95133e+06	1.01312e+07	1.02627e+07	9.75956e+06	9.9306e+06	1.02329e+07
P39407	P39407		yjjU		527164	586097	533536	446025	397948	462814
P39408	P39408		yjjV		756626	709836	667959	855636	638081	775024
P39411	P39411		yjjX		2.47134e+06	2.71654e+06	2.69e+06	2.37719e+06	2.64488e+06	2.6854e+06
P39451	P39451		adhP		1.56649e+06	1.34469e+06	1.51409e+06	1.50371e+06	1.45508e+06	1.4409e+06
P39829	P39829		garD		620405	543427	397183	676027	652294	466148
P39830	P39830		ybaL		903876	944709	951908	893537	877077	984949
P39831	P39831		ydfG		8.91656e+06	9.46299e+06	9.50649e+06	8.62658e+06	9.13676e+06	8.57952e+06
P39838	P39838		rcsD		625742	674618	630179	681250	652286	570306
P40120	P40120		mdoD		1.47576e+07	1.43403e+07	1.51133e+07	1.49451e+07	1.5553e+07	1.48689e+07
P40191	P40191		pdxK		2.00045e+06	1.82586e+06	1.82045e+06	1.96454e+06	2.00485e+06	1.81666e+06
P40710	P40710		nlpE		3.68345e+06	3.53165e+06	3.29549e+06	3.75228e+06	3.82213e+06	3.34497e+06
P40719	P40719		qseC		273546	324986	290655	340358	336707	337402
P40874	P40874		solA		2.78938e+06	2.8705e+06	2.86282e+06	2.72641e+06	2.71121e+06	2.82351e+06
P41052	P41052		mltB		958048	932754	962986	1.02894e+06	861388	831160
P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)				3.9181e+06	4.26656e+06	4.53285e+06	3.30068e+06	3.34565e+06	4.48559e+06
P41407	P41407		azoR		2.91296e+06	2.97681e+06	3.10878e+06	3.06765e+06	2.64985e+06	3.21809e+06
P41409	P41409		rihA		1.02406e+06	1.12676e+06	1.12155e+06	993365	960925	1.07488e+06
P42589	P42589		ygjH			1.07195e+06	1.0595e+06			1.28666e+06
P42596	P42596		rlmG		2.08277e+06	2.10631e+06	2.06659e+06	2.11821e+06	2.13543e+06	1.95593e+06
P42597	P42597		ygjP		2.2502e+06	2.42475e+06	2.71733e+06	1.67863e+06	1.96918e+06	2.72014e+06
P42599	P42599		ygjR		200167	182883		182139		134177
P42616	P42616		yqjC		165939	148486	155350	188492	251592	160761
P42620	P42620		yqjG		760831	879987	845228	819180	734361	914230
P42628	P42628		yhaO		1.02206e+07	9.66714e+06	7.46021e+06	1.06634e+07	1.29081e+07	1.06677e+07
P42632	P42632		tdcE		1.84129e+07	1.92431e+07	1.96362e+07	1.86863e+07	1.90519e+07	1.86911e+07
P42641	P42641		obgE		7.63267e+06	7.44949e+06	7.34604e+06	7.27798e+06	7.60304e+06	7.3973e+06
P43329	P43329		hrpA		1.4389e+06	1.41232e+06	1.42376e+06	1.44723e+06	1.37383e+06	1.48009e+06
P43337	P43337		nudL		629950	561891	570086	558800	506074	661906
P43533	P43533		flgN		1.34757e+06	1.43318e+06	1.4338e+06	1.29745e+06	1.41063e+06	1.35981e+06
P43671	P43671		pqiB		932350	980276	940570	1.00914e+06	1.12421e+06	858952
P43672	P43672		uup		1.83803e+06	1.87897e+06	1.76673e+06	1.89631e+06	1.84913e+06	2.00501e+06
P43674	P43674		ycaL		527017	562097	523259	664869	452737	1.35053e+06
P45395	P45395		kdsD		2.51633e+06	2.3795e+06	2.45342e+06	2.6648e+06	2.55902e+06	2.5778e+06
P45464	P45464		lpoA		5.01337e+06	4.7782e+06	4.90865e+06	5.11941e+06	5.06653e+06	4.80251e+06
P45469	P45469		yraR		871824	883132	833080	822458	880568	831983
P45470	P45470		yhbO		846294	801451	800812	900950	861592	850567
P45475	P45475		yhbV		1.12148e+06	1.16209e+06	1.23089e+06	1.08404e+06	1.22989e+06	1.18768e+06
P45523	P45523		fkpA		3.75221e+07	3.56369e+07	3.59345e+07	3.79393e+07	3.7024e+07	3.68985e+07
P45527	P45527		yhbU		1.70098e+06	1.02095e+06	868563	1.77965e+06	1.44499e+06	952244
P45530	P45530		tusB		1.18041e+06	1.1036e+06	1.15159e+06	1.16208e+06	1.1304e+06	1.16396e+06
P45531	P45531		tusC		504745	476452	537086	771080	759662	435156
P45568	P45568		dxr		1.98005e+06	2.21483e+06	2.17578e+06	2.04617e+06	2.19571e+06	1.91537e+06
P45577	P45577		proQ		1.3942e+07	1.36443e+07	1.39089e+07	1.43694e+07	1.42613e+07	1.37547e+07
P45578	P45578		luxS		1.84408e+07	2.23225e+07	2.22926e+07	1.81285e+07	1.80132e+07	2.20879e+07
P45748	P45748		rimN		4.16874e+06	3.9178e+06	3.99484e+06	4.12406e+06	4.04786e+06	4.15147e+06
P45771	P45771		yrdD		1.90631e+06	1.46656e+06	1.71082e+06	1.88708e+06	1.67292e+06	1.60222e+06
P45795	P45795		yrdB		1.4048e+06	2.57457e+06	2.0368e+06	1.32587e+06	1.53289e+06	2.75926e+06
P45799	P45799		nudE		1.85977e+06	1.73514e+06	1.84114e+06	1.82777e+06	1.78434e+06	1.82597e+06
P45955	P45955		ybgF		1.38487e+06	1.27903e+06	1.34617e+06	1.40666e+06	1.37366e+06	1.41874e+06
P46122	P46122		yajI		574345	531403	554736	520023	583065	484690
P46125	P46125		yedI		616625	797993	838080	688683	676171	800854
P46130	P46130		ybhC		8.05206e+06	7.67745e+06	7.47134e+06	8.49808e+06	8.35271e+06	7.82772e+06
P46142	P46142		yggM		7.99817e+06	7.81784e+06	8.27177e+06	8.02915e+06	8.23334e+06	6.75121e+06
P46474	P46474		yhdP		1.40212e+06	1.76409e+06	1.71489e+06	1.28017e+06	1.64714e+06	1.8395e+06
P46837	P46837		yhgF		7.16043e+06	6.97832e+06	6.75182e+06	7.25181e+06	7.10207e+06	6.91995e+06
P46852	P46852		yhhW		1.23341e+06	1.32948e+06	1.18984e+06	1.15087e+06	1.30259e+06	1.15326e+06
P46853	P46853		yhhX		6.80375e+06	6.59274e+06	6.49127e+06	6.74868e+06	6.7922e+06	6.60765e+06
P46854	P46854		yhhY		2.98715e+06	2.69873e+06	3.0243e+06	2.87779e+06	3.03673e+06	3.07574e+06
P46859	P46859		gntK		1.48558e+06	1.17117e+06	1.18431e+06	1.58409e+06	1.71372e+06	1.11888e+06
P46889	P46889		ftsK		2.23756e+06	2.18459e+06	2.18779e+06	2.17807e+06	2.19476e+06	2.23835e+06
P50456	P50456		mlc		1.60622e+06	1.68125e+06	1.81759e+06	1.61058e+06	1.69067e+06	1.84623e+06
P51024	P51024		yaiL		210905	216654	203091	247946	160872	216583
P51025	P51025		frmB		2.35772e+06	3.97435e+06	3.81922e+06	2.92916e+06	1.97912e+06	3.64175e+06
P51965ups|UB2E1_HUMAN_UPS Ubiquitin-conjugating enzyme E2 E1 (Chain 1-193, N terminal His tag)- Homo sapiens (Human)	P51965ups|UB2E1_HUMAN_UPS Ubiquitin-conjugating enzyme E2 E1 (Chain 1-193, N terminal His tag)- Homo sapiens (Human)					8.49732e+06	8.52823e+06			8.68754e+06
P52006	P52006		nudI		1.10386e+06	1.08629e+06	1.21006e+06	1.04693e+06	986350	1.13523e+06
P52007	P52007		yecM		1.71093e+06	1.59793e+06	1.73281e+06	1.75332e+06	1.80076e+06	1.68738e+06
P52060	P52060		yggU		282974	444546	371970	341888	276581	269812
P52061	P52061		rdgB		6.63171e+06	7.3534e+06	7.27701e+06	6.66452e+06	6.958e+06	6.93095e+06
P52062	P52062		yggW		1.2439e+06	1.40351e+06	1.49521e+06	1.35564e+06	1.11482e+06	1.35608e+06
P52076	P52076		qseB		950476	996644	991404	999502	996996	1.02298e+06
P52108	P52108		rstA		3.42615e+06	3.58204e+06	3.52822e+06	3.35647e+06	3.39881e+06	3.51687e+06
P52119	P52119		ratB		3.91129e+06	3.39511e+06	3.58274e+06	3.78701e+06	3.60493e+06	3.54785e+06
P52613	P52613		fliJ			244605	245928		195626	190258
P52614	P52614		fliK		1.33731e+06	639136	588164	1.11856e+06	1.3726e+06	567800
P52627	P52627		fliZ		194090	231447	215846	196319	180840	146886
P52643	P52643		ldhA		4.5152e+06	4.33773e+06	4.45063e+06	4.66044e+06	4.42754e+06	4.21564e+06
P52644	P52644		hslJ		230260	267096	285367	273735	320856	293734
P52647	P52647		ydbK		1.80944e+06	1.89625e+06	1.89824e+06	1.83541e+06	1.9027e+06	1.92077e+06
P52697	P52697		pgl		1.1195e+07	1.12094e+07	1.13438e+07	1.0981e+07	1.11155e+07	1.10348e+07
P55135	P55135		rlmD		1.16573e+06	910540	1.18138e+06	1.12998e+06	1.16804e+06	964942
P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)	P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)					7.22608e+06	7.33418e+06			7.40246e+06
P56258	P56258		wecF		787000	519962	598787	715261	750534	605862
P56262	P56262		ysgA		1.15526e+06	1.44386e+06	1.33014e+06	1.32896e+06	1.24382e+06	1.43142e+06
P60061	P60061		adiC		1.68221e+06	1.70427e+06	1.60955e+06	1.66652e+06	1.57644e+06	1.8001e+06
P60240	P60240		rapA		3.7705e+06	3.97687e+06	3.73963e+06	3.71866e+06	3.70534e+06	3.91161e+06
P60293	P60293		mukF		1.9469e+06	1.92531e+06	1.92713e+06	1.89612e+06	1.98075e+06	1.91578e+06
P60340	P60340		truB		7.4938e+06	7.63637e+06	8.14134e+06	7.35444e+06	7.37141e+06	7.76434e+06
P60390	P60390		rsmH		4.51725e+06	4.51144e+06	4.62073e+06	4.47332e+06	4.36548e+06	4.41323e+06
P60422	P60422		rplB		1.30952e+08	1.41021e+08	1.39333e+08	1.29569e+08	1.28239e+08	1.36981e+08
P60438	P60438		rplC		2.92316e+08	2.62522e+08	2.53624e+08	2.83192e+08	2.72616e+08	2.53819e+08
P60472	P60472		ispU		1.38971e+06	1.14666e+06	1.28521e+06	1.28728e+06	1.36066e+06	1.24794e+06
P60546	P60546		gmk		6.24854e+06	5.97438e+06	6.10047e+06	6.41894e+06	6.11999e+06	6.20565e+06
