Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML
P60240	P60240		rapA		4.35506e+06	4.35396e+06	4.27185e+06	4.42333e+06	4.34632e+06	4.28535e+06
P60293	P60293		mukF		2.73557e+06	2.74829e+06	2.89477e+06	2.7689e+06	2.79739e+06	2.78307e+06
P60340	P60340		truB		8.08175e+06	8.48669e+06	8.28533e+06	8.26071e+06	8.22613e+06	8.14889e+06
P60390	P60390		rsmH		5.24079e+06	5.14983e+06	5.07314e+06	5.15488e+06	5.25587e+06	5.12633e+06
P60422	P60422		rplB		1.39307e+08	1.36371e+08	1.38208e+08	1.37979e+08	1.378e+08	1.40039e+08
P60438	P60438		rplC		2.45684e+08	2.2952e+08	2.19864e+08	2.32529e+08	2.45262e+08	2.39782e+08
P60472	P60472		ispU		712180	710272	665851	698504	664380	642806
P60546	P60546		gmk		6.02787e+06	5.81682e+06	5.81158e+06	5.88664e+06	5.92812e+06	5.98945e+06
P60560	P60560		guaC		7.49239e+06	7.6523e+06	7.64861e+06	7.49249e+06	7.6858e+06	7.58916e+06
P60595	P60595		hisH		1.60707e+06	1.32504e+06	1.48964e+06	1.63322e+06	1.46525e+06	1.61812e+06
P60624	P60624		rplX		1.17788e+08	1.19922e+08	1.20346e+08	1.18717e+08	1.17631e+08	1.18222e+08
P60651	P60651		speB		1.09549e+07	1.13515e+07	1.13248e+07	1.11242e+07	1.0983e+07	1.09623e+07
P60664	P60664		hisF		3.08712e+06	2.92702e+06	3.10672e+06	3.09311e+06	3.02376e+06	3.03255e+06
P60716	P60716		lipA		1.06472e+07	1.05793e+07	1.08369e+07	1.0879e+07	1.08268e+07	1.05852e+07
P60723	P60723		rplD		2.24989e+08	2.26736e+08	2.24939e+08	2.26317e+08	2.24302e+08	2.24417e+08
P60752	P60752		msbA		3.33957e+06	3.37615e+06	3.31511e+06	3.37783e+06	3.24919e+06	3.33131e+06
P60757	P60757		hisG		1.97466e+06	1.98593e+06	1.95136e+06	1.94626e+06	1.99326e+06	2.04313e+06
P60785	P60785		lepA		1.18877e+07	1.18141e+07	1.19227e+07	1.16699e+07	1.20266e+07	1.17329e+07
P60906	P60906		hisS		1.06346e+07	1.07219e+07	1.06226e+07	1.06098e+07	1.06355e+07	1.03617e+07
P61175	P61175		rplV		2.0944e+08	1.94575e+08	1.98019e+08	1.98026e+08	2.0481e+08	2.06228e+08
P61316	P61316		lolA		3.04879e+06	3.0041e+06	3.01639e+06	3.0835e+06	2.96708e+06	3.05039e+06
P61320	P61320		lolB		3.03942e+06	3.14093e+06	3.07612e+06	2.84596e+06	3.00648e+06	2.88351e+06
P61517	P61517		can		9.64775e+06	1.01444e+07	1.03844e+07	1.00801e+07	1.00195e+07	9.72833e+06
P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)					3.28573e+06	3.66859e+06	3.95897e+06		
P61714	P61714		ribE		4.55571e+07	4.813e+07	4.66147e+07	4.79269e+07	4.72318e+07	4.62696e+07
P61887	P61887		rmlA2		1.08934e+06	1.10769e+06	1.06335e+06	1.01137e+06	1.04544e+06	1.0839e+06
P61889	P61889		mdh		2.27383e+07	2.16431e+07	2.10552e+07	2.1437e+07	2.25719e+07	2.16305e+07
P61949	P61949		fldA		4.39113e+06	4.1238e+06	4.07581e+06	4.05819e+06	4.45321e+06	4.50626e+06
P62399	P62399		rplE		1.47227e+08	1.40377e+08	1.43625e+08	1.41447e+08	1.45475e+08	1.4684e+08
P62556	P62556		sopA		4.189e+06	4.00563e+06	3.85953e+06	4.06746e+06	4.31921e+06	4.06492e+06
P62558	P62558		sopB		5.75442e+06	5.82868e+06	5.84677e+06	5.61593e+06	5.72704e+06	5.61496e+06
P62615	P62615		ispE		1.78192e+06	1.72525e+06	1.76794e+06	1.95594e+06	1.90995e+06	1.72053e+06
P62617	P62617		ispF		3.17831e+06	3.17332e+06	3.20731e+06	3.22851e+06	3.32297e+06	3.21823e+06
P62620	P62620		ispG		5.84498e+06	5.85351e+06	5.80075e+06	5.9637e+06	5.91227e+06	5.8522e+06
P62623	P62623		ispH		1.50014e+06	1.4668e+06	1.42119e+06	1.51528e+06	1.49854e+06	1.42452e+06
P62672	P62672		apaG		517417	472033	511118	470920	481813	500043
P62707	P62707		gpmA		4.17442e+07	4.10625e+07	4.13634e+07	4.06473e+07	4.146e+07	4.17987e+07
P62768	P62768		yaeH		4.98613e+06	5.21223e+06	5.11718e+06	5.19285e+06	5.17959e+06	5.09935e+06
P63020	P63020		nfuA		8.56983e+06	8.40485e+06	8.65992e+06	8.61334e+06	8.773e+06	8.83443e+06
P63177	P63177		rlmB		3.06661e+06	2.9887e+06	3.05539e+06	3.08494e+06	3.00044e+06	3.0167e+06
P63224	P63224		gmhA		2.55497e+07	2.60804e+07	2.67632e+07	2.67737e+07	2.63037e+07	2.47503e+07
P63228	P63228		gmhB		4.49328e+06	4.22658e+06	4.68407e+06	4.33281e+06	4.19504e+06	4.28787e+06
P63235	P63235		gadC		2.51664e+06	2.58788e+06	2.49847e+06	2.55746e+06	2.54244e+06	2.5426e+06
P63284	P63284		clpB		1.78149e+07	1.83692e+07	1.80085e+07	1.82557e+07	1.79462e+07	1.79356e+07
P63386	P63386		mlaF		1.01034e+06	920182	929359	845595	961639	996766
P63389	P63389		yheS		3.579e+06	3.26654e+06	3.48339e+06	3.45522e+06	3.52103e+06	3.61195e+06
P63417	P63417		yhbS		8.53822e+06	8.30925e+06	8.13482e+06	8.23533e+06	8.35681e+06	8.3653e+06
P63883	P63883		amiC		991396	1.0409e+06	1.13858e+06	1.06794e+06	1.0482e+06	1.03035e+06
P64429	P64429		ypfJ		1.14818e+06	1.10371e+06	1.17294e+06	1.15778e+06	1.09028e+06	1.15496e+06
P64451	P64451		ydcL		1.6035e+06	1.59868e+06	1.72266e+06	1.66111e+06	1.59336e+06	1.59616e+06
P64455	P64455		ydcY		6.03506e+06	6.19328e+06	6.06779e+06	6.02852e+06	6.1665e+06	5.98159e+06
P64463	P64463		ydfZ		4.98242e+07	4.81711e+07	4.6175e+07	4.88339e+07	4.86473e+07	4.69089e+07
P64467	P64467		cnu		2.6625e+06	2.69793e+06	2.84039e+06	2.72943e+06	2.77038e+06	2.55916e+06
P64476	P64476		ydiH		1.57962e+06	1.68547e+06	1.61008e+06	1.52086e+06	1.55947e+06	1.64239e+06
P64483	P64483		yeaK		3.79077e+06	3.45592e+06	3.46873e+06	3.71789e+06	3.96228e+06	3.74002e+06
P64499	P64499		yebO		3.67325e+06	3.8105e+06	3.65962e+06	3.6724e+06	3.80392e+06	3.49903e+06
P64506	P64506		yebY		1.53353e+06	1.63934e+06	1.78238e+06	1.58291e+06	1.59432e+06	1.5816e+06
P64534	P64534		rcnB		2.73133e+06	2.77935e+06	2.80458e+06	2.79129e+06	2.74212e+06	2.81413e+06
P64540	P64540		yfcL		7.86528e+06	7.53678e+06	8.20737e+06	8.07367e+06	7.72119e+06	8.02482e+06
P64545	P64545		yfgG		699991	646722	641416	611817	588727	706642
P64554	P64554		queE		3.62601e+06	3.81247e+06	3.84903e+06	3.79742e+06	3.6509e+06	3.64896e+06
P64559	P64559		cptB		365911	356315	482260	376249	316917	365782
P64564	P64564		yggT		409999	434476	493739	475854	485369	420514
P64581	P64581		yqjD		3.73874e+07	3.6301e+07	3.44741e+07	3.49254e+07	3.78079e+07	3.66692e+07
P64588	P64588		yqjI		1.34425e+06	1.42295e+06	1.70467e+06	1.48001e+06	1.25358e+06	1.60547e+06
P64596	P64596		yraP		1.23584e+07	1.19276e+07	1.19793e+07	1.25488e+07	1.21146e+07	1.22077e+07
P64599	P64599		yhbT		4.622e+06	4.60416e+06	4.63537e+06	4.53238e+06	4.59413e+06	4.48329e+06
P64602	P64602		mlaB		1.95149e+06	1.90351e+06	1.82403e+06	1.90291e+06	1.90212e+06	1.7262e+06
P64604	P64604		mlaD		6.87753e+06	6.82078e+06	6.7043e+06	7.06156e+06	6.94994e+06	6.66692e+06
P64612	P64612		yhcM		543014	503681	580643	546177	507756	600929
P64624	P64624		yheO		3.44309e+06	3.4398e+06	3.28884e+06	3.53362e+06	3.43547e+06	2.80508e+06
P64636	P64636		yrfG		2.72433e+06	2.76349e+06	2.64119e+06	2.78781e+06	2.83465e+06	2.61938e+06
P65367	P65367		yqcA		2.09274e+06	2.16279e+06	2.27092e+06	2.20468e+06	2.19396e+06	2.19628e+06
P65556	P65556		yfcD		2.26769e+06	2.09899e+06	2.14461e+06	2.1933e+06	2.36028e+06	2.23684e+06
P65870	P65870		queD		3.18931e+06	3.16344e+06	3.25694e+06	3.22007e+06	3.11607e+06	3.16801e+06
P66817	P66817		diaA		2.64362e+06	2.46923e+06	2.34996e+06	2.50785e+06	2.52832e+06	2.60995e+06
P66948	P66948		yfgC		1.43048e+06	1.46649e+06	1.40104e+06	1.40165e+06	1.35803e+06	1.31835e+06
P67080	P67080		yggS		932226	890830	819899	926920	915381	880972
P67087	P67087		rsmI		2.66971e+06	2.57636e+06	2.64712e+06	2.64864e+06	2.62986e+06	2.64653e+06
P67095	P67095		yfcE		750434	749379	766922	756062	768621	809575
P67603	P67603		yqfB		3.36589e+06	3.62445e+06	3.61762e+06	3.4375e+06	3.37828e+06	3.37132e+06
P67660	P67660		yhaJ		1.40593e+06	1.43193e+06	1.45131e+06	1.6011e+06	1.4464e+06	1.53636e+06
P67826	P67826		cutC		803895	844241	778486	837188	833086	750716
P67910	P67910		hldD		1.86535e+07	1.86255e+07	1.8364e+07	1.83621e+07	1.85273e+07	1.85753e+07
P68066	P68066		grcA		3.20242e+08	3.21982e+08	3.13422e+08	3.20738e+08	3.15621e+08	3.12761e+08
P68187	P68187		malK		1.44557e+06	1.44441e+06	1.58308e+06	1.58509e+06	1.3952e+06	1.37431e+06
P68191	P68191		sra		2.29771e+06	2.35892e+06	2.31678e+06	2.30532e+06	2.18538e+06	2.28675e+06
P68206	P68206		yjbJ		3.01993e+06	2.95268e+06	3.11889e+06	2.94229e+06	2.91445e+06	2.9356e+06
P68679	P68679		rpsU		8.13882e+07	8.01208e+07	8.14296e+07	8.00962e+07	8.05703e+07	7.99528e+07
P68688	P68688		grxA		1.51722e+06	1.34199e+06	1.2355e+06	1.31811e+06	1.41327e+06	1.39626e+06
P68699	P68699		atpE		3.24912e+06	3.44534e+06	3.37672e+06	3.13584e+06	3.08166e+06	3.00157e+06
P68767	P68767		pepA		8.97827e+06	9.46201e+06	8.91746e+06	9.34573e+06	9.19293e+06	8.6373e+06
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)				1.04355e+06	1.97426e+06	2.09893e+06	2.02532e+06	1.02796e+06	980301
P68919	P68919		rplY		9.29383e+07	8.87255e+07	8.88312e+07	8.57017e+07	9.7304e+07	9.40052e+07
P69222	P69222		infA		1.61625e+07	1.55226e+07	1.53214e+07	1.52918e+07	1.59109e+07	1.6112e+07
P69228	P69228		baeR		3.2275e+06	3.1124e+06	3.41377e+06	3.29636e+06	3.22667e+06	3.40055e+06
P69330	P69330		citD		7.89254e+06	7.62816e+06	7.48179e+06	7.13953e+06	7.95283e+06	8.18141e+06
P69346	P69346		yefM		1.06012e+06	1.00278e+06	993550	1.02308e+06	1.0228e+06	947646
P69407	P69407		rcsB		6.67535e+06	6.47901e+06	6.30409e+06	6.58764e+06	6.81703e+06	6.42199e+06
P69411	P69411		rcsF		6.50935e+06	6.52325e+06	6.55826e+06	6.58567e+06	6.4466e+06	6.56403e+06
P69425	P69425		tatB		2.76398e+06	2.96311e+06	2.82179e+06	2.92821e+06	2.93565e+06	2.67804e+06
P69428	P69428		tatA		2.58128e+07	2.53404e+07	2.57314e+07	2.48718e+07	2.545e+07	2.53944e+07
P69441	P69441		adk		4.2646e+07	4.39155e+07	4.45421e+07	4.43943e+07	4.29197e+07	4.39042e+07
P69503	P69503		apt		2.62661e+07	2.57149e+07	2.70532e+07	2.74768e+07	2.64075e+07	2.66576e+07
P69741	P69741		hybO		2.31805e+06	2.33404e+06	2.36529e+06	2.26493e+06	2.37911e+06	2.41313e+06
P69776	P69776		lpp		3.92129e+07	3.84694e+07	3.80567e+07	3.86972e+07	3.87017e+07	3.8608e+07
P69783	P69783		crr		2.26704e+08	2.23419e+08	2.1625e+08	2.18152e+08	2.26641e+08	2.21461e+08
P69786	P69786		ptsG		5.6046e+06	5.55265e+06	5.58601e+06	5.49608e+06	5.59796e+06	5.48943e+06
P69791	P69791		chbA		1.80504e+06	1.28519e+06	1.35617e+06	1.53107e+06	1.16157e+06	1.35882e+06
P69797	P69797		manX		9.63658e+06	9.55538e+06	9.63208e+06	9.556e+06	9.74711e+06	9.89258e+06
P69801	P69801		manY		1.28752e+06	1.15977e+06	1.38869e+06	1.24829e+06	1.21483e+06	1.4145e+06
P69805	P69805		manZ		6.85428e+06	6.8193e+06	7.10348e+06	6.70486e+06	6.99547e+06	7.01779e+06
P69811	P69811		fruB		1.25621e+07	1.24444e+07	1.24291e+07	1.24581e+07	1.26617e+07	1.25723e+07
P69829	P69829		ptsN		863770	814692	854019	828692	838165	849459
P69853	P69853		dmsD		1.07946e+06	1.24552e+06	1.36414e+06	1.30587e+06	1.15786e+06	1.08494e+06
P69874	P69874		potA		4.2717e+06	4.34749e+06	4.20773e+06	4.28794e+06	4.33458e+06	4.37715e+06
P69902	P69902		frc		1.11102e+06	1.15785e+06	1.17804e+06	1.08996e+06	1.0817e+06	1.19735e+06
P69908	P69908		gadA		4.45018e+06	4.03514e+06	3.91995e+06	3.98826e+06	4.71737e+06	4.51016e+06
P69910	P69910		gadB		4.08696e+07	4.2199e+07	4.27266e+07	4.16367e+07	4.02233e+07	4.07515e+07
P69913	P69913		csrA		9.74091e+06	9.93136e+06	8.89566e+06	9.76421e+06	9.45082e+06	8.45375e+06
P69924	P69924		nrdB		2.79372e+06	2.93648e+06	2.88836e+06	2.75855e+06	2.70833e+06	2.70572e+06
P69931	P69931		hda		818575	812147	797775	823431	779762	864139
P75691	P75691		yahK		1.39117e+06	1.2463e+06	1.24933e+06	1.33687e+06	1.23812e+06	1.15952e+06
P75726	P75726		citF		5.34136e+06	5.39883e+06	5.31855e+06	5.37971e+06	5.33585e+06	5.35579e+06
P75728	P75728		ubiF		1.17574e+06	1.15881e+06	1.06142e+06	1.12212e+06	1.14234e+06	1.06523e+06
P75736	P75736		ybfF		1.94845e+06	2.20259e+06	2.14028e+06	2.11101e+06	2.11648e+06	2.02329e+06
P75745	P75745		ybgK		1.36058e+06	1.45597e+06	1.40822e+06	1.37784e+06	1.34607e+06	1.30632e+06
P75777	P75777		ybhG		2.71519e+06	2.53754e+06	2.76412e+06	2.74089e+06	2.66085e+06	2.69112e+06
P75780	P75780		fiu		679149	661315	692811	648870	694047	687316
P75782	P75782		rlmF		864988	933031	838662	1.03465e+06	1.00952e+06	943632
P75818	P75818		ybjP		5.74672e+06	5.98712e+06	6.04633e+06	6.03062e+06	6.07898e+06	5.67552e+06
P75823	P75823		ltaE		6.38289e+06	6.58964e+06	6.48583e+06	6.47888e+06	6.39602e+06	6.29506e+06
P75829	P75829		ybjX		2.42739e+06	2.40896e+06	2.38731e+06	2.20701e+06	2.39336e+06	2.31971e+06
P75838	P75838		ycaO		1.00064e+07	9.95465e+06	9.618e+06	9.84853e+06	9.78014e+06	9.56733e+06
P75849	P75849		ycbL		2.15197e+06	1.90259e+06	1.70432e+06	1.98969e+06	2.07787e+06	1.83689e+06
P75863	P75863		ycbX		1.40735e+06	1.3574e+06	1.38905e+06	1.39187e+06	1.39924e+06	1.3704e+06
P75864	P75864		rlmL		1.4933e+06	1.47941e+06	1.64052e+06	1.54752e+06	1.48883e+06	1.57951e+06
P75867	P75867		ycbZ		1.79736e+06	1.7773e+06	1.60917e+06	1.71926e+06	1.89367e+06	1.67299e+06
P75874	P75874		yccU		3.32582e+06	3.21376e+06	3.13189e+06	3.31455e+06	3.21999e+06	3.1869e+06
P75876	P75876		rlmI		4.30718e+06	4.36737e+06	4.36812e+06	4.38786e+06	4.47474e+06	4.34747e+06
P75882	P75882		gfcD		3.28084e+06	3.32817e+06	3.18363e+06	3.2658e+06	3.2763e+06	3.07629e+06
P75883	P75883		gfcC		1.07663e+06	1.2823e+06	1.20549e+06	1.30308e+06	1.13752e+06	928374
P75884	P75884		gfcB		1.55692e+06	1.54523e+06	1.67855e+06	1.44723e+06	1.64784e+06	1.34827e+06
P75913	P75913		ghrA		994764	1.02829e+06	1.00175e+06	1.03426e+06	1.02034e+06	1.04666e+06
P75914	P75914		ycdX		1.50487e+07	1.5911e+07	1.54929e+07	1.49921e+07	1.53086e+07	1.5319e+07
P75915	P75915		ycdY		9.11754e+06	9.63206e+06	9.54169e+06	9.32267e+06	9.55639e+06	9.09361e+06
P75931	P75931		yceM		1.03712e+06	1.05923e+06	1.16119e+06	1.05993e+06	1.14341e+06	1.14092e+06
P75937	P75937		flgE		3.86714e+06	4.08615e+06	3.82701e+06	3.91066e+06	3.84672e+06	3.89113e+06
P75949	P75949		nagZ		3.68507e+06	3.86308e+06	3.69254e+06	3.82944e+06	3.60028e+06	3.58865e+06
P75957	P75957		lolD		4.52559e+06	4.63786e+06	4.87041e+06	4.82028e+06	4.92436e+06	4.66527e+06
P75959	P75959		nagK		2.14653e+06	2.18453e+06	2.28267e+06	2.18137e+06	2.2077e+06	2.26054e+06
P75960	P75960		cobB		3.57485e+06	3.47672e+06	3.52115e+06	3.49393e+06	3.45351e+06	3.49609e+06
P76002	P76002		pliG		1.30256e+06	1.16051e+06	1.31538e+06	1.34051e+06	1.25211e+06	1.20543e+06
P76004	P76004		ycgM		1.33974e+06	1.33023e+06	1.33656e+06	1.27864e+06	1.48695e+06	1.40005e+06
P76008	P76008		ldcA		1.47865e+06	1.5247e+06	1.51704e+06	1.42671e+06	1.4713e+06	1.49446e+06
P76014	P76014		dhaL		6.27046e+06	6.67544e+06	6.04311e+06	6.0749e+06	6.81284e+06	6.18282e+06
P76015	P76015		dhaK		2.55308e+06	2.52354e+06	2.30078e+06	2.44443e+06	2.62552e+06	2.63194e+06
P76027	P76027		oppD		920090	1.02933e+06	1.02801e+06	1.04989e+06	1.03621e+06	1.04034e+06
P76034	P76034		yciT		1.34901e+06	1.35046e+06	1.38499e+06	1.37576e+06	1.36507e+06	1.37091e+06
P76055	P76055		ttcA		1.94804e+06	1.99754e+06	2.02439e+06	1.9758e+06	1.88314e+06	1.71011e+06
P76104	P76104		ydcP		860454	736156	751137	932735	753357	754609
P76112	P76112		yncA		1.16779e+06	1.35321e+06	1.34264e+06	1.26428e+06	1.3056e+06	1.20641e+06
P76116	P76116		yncE		4.00477e+06	4.01869e+06	4.09473e+06	4.13596e+06	4.01446e+06	4.03668e+06
P76170	P76170		ynfB		2.33565e+06	2.50148e+06	2.56533e+06	2.62014e+06	2.34666e+06	2.36163e+06
P76177	P76177		ydgH		2.60038e+07	2.56499e+07	2.60894e+07	2.57368e+07	2.5739e+07	2.60695e+07
P76187	P76187		ydhF		2.34653e+06	2.41696e+06	2.36492e+06	2.44613e+06	2.43949e+06	2.2946e+06
P76192	P76192		ydhV		1.58111e+06	1.61216e+06	1.65105e+06	1.62661e+06	1.59828e+06	1.57691e+06
P76193	P76193		ynhG		1.53693e+06	1.70049e+06	1.58162e+06	1.59096e+06	1.52207e+06	1.78838e+06
P76204	P76204		ydiV		1.10774e+06	1.1271e+06	1.03571e+06	1.11148e+06	1.06372e+06	1.07368e+06
P76220	P76220		ydjY			534207		750693	636202	704790
P76223	P76223		ynjB		2.25448e+06	1.98821e+06	2.08296e+06	2.03686e+06	2.05666e+06	2.09673e+06
P76227	P76227		ynjH		3.29141e+06	3.66574e+06	3.88429e+06	3.68663e+06	3.3879e+06	3.63559e+06
P76243	P76243		yeaO		1.9471e+06	2.01277e+06	2.07001e+06	1.97688e+06	1.99639e+06	1.93372e+06
P76245	P76245		yeaP		787974	836146	759315	791900	856904	779558
P76256	P76256		yeaZ		2.19687e+06	1.98745e+06	2.11937e+06	2.09684e+06	2.13667e+06	2.10537e+06
P76268	P76268		kdgR		5.89146e+06	5.99071e+06	6.00142e+06	5.93587e+06	6.03888e+06	5.9063e+06
P76270	P76270		msrC		2.93449e+06	3.20454e+06	2.99761e+06	3.01056e+06	3.03307e+06	2.86595e+06
P76290	P76290		cmoA		1.99142e+06	2.10468e+06	2.16774e+06	2.00284e+06	2.05256e+06	2.0669e+06
P76291	P76291		cmoB		1.90567e+06	2.10657e+06	2.11349e+06	2.00432e+06	1.9004e+06	1.95604e+06
P76316	P76316		dcyD		1.30897e+06	1.15982e+06	1.20931e+06	1.28003e+06	1.29613e+06	1.2593e+06
P76342	P76342		yedY		781111	803813	731568	744058	1.09624e+06	1.05749e+06
P76372	P76372		wzzB		1.03557e+07	1.05126e+07	9.68075e+06	1.03755e+07	1.06358e+07	9.86194e+06
P76402	P76402		yegP		2.28638e+06	2.25992e+06	2.3655e+06	2.33824e+06	2.21688e+06	2.31458e+06
P76403	P76403		yegQ		2.67685e+06	2.70522e+06	2.63558e+06	2.66742e+06	2.52816e+06	2.68083e+06
P76445	P76445		yeiU		1.95955e+06	1.83247e+06	2.05797e+06	1.8694e+06	2.01012e+06	1.95357e+06
P76471	P76471		yfaZ		565051	786451	759699	590908	728793	519400
P76491	P76491		yfbR		797130	782618	801083	802031	817917	846046
P76502	P76502		sixA		7.20448e+06	7.08734e+06	7.72191e+06	7.26624e+06	6.94133e+06	6.80919e+06
P76506	P76506		mlaA		7.94113e+06	8.10465e+06	8.04753e+06	7.98234e+06	7.98055e+06	7.79265e+06
P76535	P76535		murQ		1.63573e+06	1.57841e+06	1.71221e+06	1.48912e+06	1.61342e+06	1.56686e+06
P76536	P76536		yfeX		9.07233e+06	9.06766e+06	9.02038e+06	9.03352e+06	8.96927e+06	8.74607e+06
P76537	P76537		yfeY		3.68477e+06	3.58402e+06	3.76055e+06	3.44105e+06	4.01589e+06	3.46108e+06
P76539	P76539		ypeA		3.06001e+06	3.35194e+06	3.25172e+06	3.25759e+06	3.09942e+06	3.01679e+06
P76558	P76558		maeB		2.70769e+06	2.61104e+06	2.6192e+06	2.65506e+06	2.59983e+06	2.71363e+06
P76569	P76569		yfgD		1.59156e+06	1.4361e+06	1.8048e+06	1.79108e+06	1.42448e+06	1.48635e+06
P76576	P76576		yfgM		9.78625e+06	9.86128e+06	9.37255e+06	9.72854e+06	9.78159e+06	9.54323e+06
P76578	P76578		yfhM		1.23248e+06	1.09309e+06	1.12082e+06	961293	1.01485e+06	1.15723e+06
P76594	P76594		yfiQ		1.90387e+06	2.08736e+06	2.17018e+06	2.18359e+06	1.94616e+06	1.76703e+06
P76658	P76658		hldE		9.32551e+06	9.05957e+06	8.94248e+06	9.0437e+06	9.24357e+06	9.17936e+06
P76938	P76938		epmC		1.6052e+06	1.64301e+06	1.73414e+06	1.62043e+06	1.57575e+06	1.53248e+06
P77150	P77150		pdxY		3.44483e+06	3.41549e+06	3.6558e+06	3.53898e+06	3.62532e+06	3.66122e+06
P77173	P77173		zipA		2.45102e+06	2.32646e+06	2.32701e+06	2.40322e+06	2.57238e+06	2.51539e+06
P77247	P77247		yniC		1.35429e+06	1.42025e+06	1.47111e+06	1.50398e+06	1.32573e+06	1.29259e+06
P77252	P77252		ykgE		953756	1.02455e+06	1.0023e+06	962830	980197	970431
P77258	P77258		nemA		4.43151e+06	4.61856e+06	4.55196e+06	4.64516e+06	4.45427e+06	4.51684e+06
P77279	P77279		ybbL		2.89067e+06	3.10957e+06	2.9046e+06	3.00364e+06	3.00153e+06	2.69352e+06
P77285	P77285		rnfG		2.0768e+06	2.2234e+06	2.18284e+06	2.0494e+06	2.0743e+06	2.0776e+06
P77330	P77330		borD		2.91735e+07	2.79581e+07	2.85969e+07	2.84208e+07	2.94219e+07	2.88494e+07
P77338	P77338		kefA		1.5504e+06	1.41915e+06	1.5393e+06	1.56226e+06	1.47854e+06	1.38194e+06
P77348	P77348		mppA		1.96982e+06	2.02472e+06	2.06886e+06	2.063e+06	1.91702e+06	1.83551e+06
P77376	P77376		ydgJ		1.54651e+06	1.56381e+06	1.59988e+06	1.56448e+06	1.52749e+06	1.55124e+06
P77395	P77395		ybbN		2.69264e+06	2.68677e+06	2.7595e+06	2.70259e+06	2.68823e+06	2.66078e+06
P77398	P77398		arnA		4.56275e+07	4.50303e+07	4.99986e+07	5.01469e+07	5.1669e+07	4.59008e+07
P77433	P77433		ykgG		1.20184e+06	1.38351e+06	1.26293e+06	1.30665e+06	1.20395e+06	1.24226e+06
P77434	P77434		alaC		2.1058e+06	2.16205e+06	2.11896e+06	2.12691e+06	2.12896e+06	2.14513e+06
P77454	P77454		glsA1		1.39704e+06	1.42334e+06	1.40369e+06	1.48144e+06	1.21589e+06	1.36409e+06
P77475	P77475		yqaB		2.88536e+06	2.70654e+06	2.88883e+06	3.09644e+06	2.70447e+06	2.58993e+06
P77488	P77488		dxs		2.59231e+06	2.65372e+06	2.49499e+06	2.64688e+06	2.67835e+06	2.6372e+06
P77499	P77499		sufC		1.53723e+06	1.44167e+06	1.42495e+06	1.4924e+06	1.55802e+06	1.39985e+06
P77529	P77529		ydjN		4.46534e+06	4.59703e+06	4.58486e+06	4.45071e+06	4.57972e+06	4.46862e+06
P77536	P77536		ykgF		1.34635e+06	1.38852e+06	1.38305e+06	1.39882e+06	1.49597e+06	1.4435e+06
P77552	P77552		ydhQ		2.78424e+06	2.69983e+06	2.8547e+06	2.83463e+06	2.83251e+06	2.74327e+06
P77570	P77570		anmK		1.48517e+06	1.53221e+06	1.62523e+06	1.52849e+06	1.40865e+06	1.44289e+06
P77611	P77611		rnfC		603177	678084	615661	701804	715730	661062
P77625	P77625		yfbT		8.66833e+06	8.5211e+06	8.53524e+06	8.33264e+06	8.36838e+06	8.17762e+06
P77690	P77690		arnB		718332	636296	610302	565146	645888	694262
P77717	P77717		ybaY		1.4022e+06	1.42058e+06	1.46308e+06	1.42168e+06	1.29181e+06	1.35594e+06
P77718	P77718		thiI		4.76098e+06	4.94344e+06	4.91344e+06	4.80957e+06	4.66108e+06	4.85755e+06
P77735	P77735		yajO		4.01657e+06	3.95551e+06	3.72488e+06	3.85849e+06	3.98266e+06	3.97045e+06
P77737	P77737		oppF		1.68452e+06	1.50672e+06	1.5914e+06	1.56901e+06	1.66473e+06	1.60929e+06
P77739	P77739		yniA		935844	1.00355e+06	919017	980943	886257	1.03551e+06
P77748	P77748		ydiJ		1.08682e+06	1.07589e+06	1.10472e+06	1.10392e+06	981710	1.12532e+06
P77756	P77756		queC		1.43393e+06	1.5241e+06	1.41265e+06	1.46564e+06	1.46639e+06	1.49147e+06
P77774	P77774		bamB		1.61733e+07	1.653e+07	1.69256e+07	1.65168e+07	1.55098e+07	1.5945e+07
P77791	P77791		maa		389906	480840	375388	448274	349087	326791
