Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P13009	P13009		metH		2.15652e+06	2.15368e+06	2.15829e+06	2.11759e+06	2.2182e+06	2.12027e+06
P13016	P13016		ampD		1.69869e+06	1.74842e+06	1.71624e+06	1.76885e+06	1.75507e+06	1.37291e+06
P13024	P13024		fdhE		4.52765e+06	4.67142e+06	4.4389e+06	4.71233e+06	4.63679e+06	4.2589e+06
P13029	P13029		katG		4.11416e+07	4.13994e+07	4.1078e+07	4.14299e+07	4.09441e+07	3.87231e+07
P13033	P13033		glpB		908267	890883	918965	963298	903819	1.0397e+06
P13035	P13035		glpD		4.6668e+06	4.45612e+06	4.55965e+06	4.38783e+06	4.50527e+06	4.4284e+06
P13445	P13445		rpoS		5.33334e+06	5.0547e+06	5.26113e+06	5.12238e+06	5.09391e+06	5.51792e+06
P13458	P13458		sbcC		268633	344711	402690	370185	364635	250765
P13656	P13656		chiA		207264	222447	183704	228717	169564	132222
P13979	P13979		traT		4.14412e+06	4.3175e+06	4.14407e+06	3.98801e+06	4.12305e+06	3.74148e+06
P14081	P14081		selB		3.71688e+06	3.33514e+06	3.49436e+06	3.09895e+06	3.38062e+06	3.46422e+06
P14175	P14175		proV		1.17824e+06	1.20623e+06	1.15969e+06	1.14352e+06	1.07139e+06	1.29436e+06
P14294	P14294		topB		259441	382963	344775	383158	252278	414714
P14376	P14376		rcsC		739329				848997	
P14407	P14407		fumB		2.58441e+07	2.66896e+07	2.61128e+07	2.62045e+07	2.70033e+07	2.56891e+07
P14900	P14900		murD		4.89284e+06	4.82155e+06	5.14892e+06	4.79039e+06	4.88024e+06	4.83769e+06
P15005	P15005		mcrB		676969	661130	713524	689653	589212	808047
P15034	P15034		pepP		4.54255e+06	4.41426e+06	4.40436e+06	4.45974e+06	4.2482e+06	4.04709e+06
P15038	P15038		helD		245454	238673	357019	346600	352966	294060
P15042	P15042		ligA		6.95488e+06	6.92987e+06	6.90239e+06	6.89289e+06	6.98229e+06	6.60514e+06
P15043	P15043		recQ		567621	756644	628632	585455	682602	806952
P15047	P15047		entA		941879	998386	1.14445e+06	1.01491e+06	1.11714e+06	1.09291e+06
P15067	P15067		glgX		1.85616e+06	1.78802e+06	1.76995e+06	1.80043e+06	1.73145e+06	1.52898e+06
P15070	P15070		fliN		4.69546e+06	4.9785e+06	4.49803e+06	4.26467e+06	4.41777e+06	4.84499e+06
P15082	P15082		srlR		826965	882056	938104	733483	900609	678893
P15254	P15254		purL		3.0639e+06	3.04746e+06	3.04053e+06	3.00024e+06	2.95567e+06	3.14483e+06
P15286	P15286		flk		704644	964640	958259	769139	894507	746427
P15288	P15288		pepD		1.83416e+07	1.84277e+07	1.85215e+07	1.79656e+07	1.81325e+07	1.77874e+07
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)				3.32231e+06	8.06618e+06	3.24523e+06	7.76159e+06	7.90371e+06	3.49379e+06
P15639	P15639		purH		5.06186e+06	4.91342e+06	4.99264e+06	4.92163e+06	4.76935e+06	4.94597e+06
P15640	P15640		purD		2.45792e+06	2.48212e+06	2.64163e+06	2.64441e+06	2.67049e+06	2.57719e+06
P15770	P15770		aroE		5.27037e+06	5.14451e+06	5.15025e+06	4.85757e+06	5.1751e+06	4.97031e+06
P15877	P15877		gcd		336741	364256	442067	315486	275668	403658
P15977	P15977		malQ		3.38005e+06	3.55879e+06	3.56917e+06	3.4445e+06	3.56562e+06	3.5951e+06
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)				4.43404e+06	9.98826e+06	4.39128e+06	9.91082e+06	1.0169e+07	4.33845e+06
P16095	P16095		sdaA		1.85681e+06	1.99599e+06	1.90231e+06	1.82388e+06	1.86229e+06	1.85685e+06
P16384	P16384		miaA		2.29381e+06	2.22668e+06	2.33166e+06	2.25027e+06	2.23644e+06	2.41489e+06
P16431	P16431		hycE		3.02773e+06	2.99697e+06	3.03469e+06	3.0207e+06	3.02176e+06	3.02287e+06
P16433	P16433		hycG		3.0493e+06	3.0493e+06	3.076e+06	2.95568e+06	2.95327e+06	2.8327e+06
P16456	P16456		selD		5.38942e+06	5.59573e+06	5.46073e+06	5.30279e+06	5.56436e+06	5.13961e+06
P16528	P16528		iclR		1.7533e+06	1.89935e+06	1.82788e+06	1.91605e+06	1.87698e+06	1.59305e+06
P16659	P16659		proS		1.1466e+07	1.15284e+07	1.13562e+07	1.12959e+07	1.13858e+07	1.06028e+07
P16676	P16676		cysA		793212	761862	802677	705894	790349	824807
P16694	P16694		yjdA		1.32064e+06	1.30868e+06	1.26915e+06	1.35561e+06	1.26618e+06	
P16700	P16700		cysP		7.15607e+06	7.08472e+06	7.28252e+06	7.32356e+06	7.08746e+06	6.88127e+06
P16703	P16703		cysM		3.72797e+06	3.73348e+06	3.66264e+06	3.65885e+06	3.72764e+06	3.74301e+06
P16869	P16869		fhuE		74761.4	174834	119317	93550.2	104391	153408
P16919	P16919		rhsD		581679	659209	571220	565364	667281	641860
P16926	P16926		mreC		1.44452e+06	1.4662e+06	1.42007e+06	1.42212e+06	1.48674e+06	1.39721e+06
P17109	P17109		menD		1.58665e+06	1.72009e+06	1.75104e+06	1.71286e+06	1.63807e+06	1.7862e+06
P17115	P17115		gutQ		2.41119e+06	2.48579e+06	2.32314e+06	2.3951e+06	2.51243e+06	1.9107e+06
P17117	P17117		nfsA		4.64878e+06	4.77683e+06	4.69503e+06	4.57745e+06	4.69587e+06	4.327e+06
P17169	P17169		glmS		4.3816e+07	4.35866e+07	4.33938e+07	4.35615e+07	4.36644e+07	4.10682e+07
P17315	P17315		cirA		2.12285e+06	2.16474e+06	2.10035e+06	1.80267e+06	2.2181e+06	2.07221e+06
P17443	P17443		murG		2.88993e+06	2.89255e+06	2.79129e+06	2.86708e+06	2.79855e+06	3.01667e+06
P17445	P17445		betB		819178	738863	809887	843699	847498	893539
P17846	P17846		cysI		5.93985e+06	5.88143e+06	5.85838e+06	5.81994e+06	5.88603e+06	5.29575e+06
P17854	P17854		cysH		6.71391e+06	6.76803e+06	6.76114e+06	6.75188e+06	6.52821e+06	7.06272e+06
P17952	P17952		murC		2.71821e+06	2.62653e+06	2.82174e+06	2.65957e+06	2.71162e+06	2.88696e+06
P17993	P17993		ubiG		3.96568e+06	4.0015e+06	3.95194e+06	3.9344e+06	3.84407e+06	3.78994e+06
P18133	P18133		pncB		2.04543e+06	1.74729e+06	1.97688e+06	1.76615e+06	1.81459e+06	2.02128e+06
P18196	P18196		minC		2.09915e+06	2.16225e+06	2.37434e+06	2.41074e+06	2.41296e+06	1.9948e+06
P18355	P18355				2.24461e+06	1.75073e+06	2.34566e+06	1.75699e+06	1.7507e+06	
P18390	P18390		yjjA		1.38508e+06	1.35657e+06	1.39723e+06	1.31647e+06	1.46817e+06	1.48117e+06
P18392	P18392		rstB		315243	194220	297736	267465	228543	283181
P18393	P18393		ybdZ		412206	380930	434666	504579	417030	415923
P18775	P18775		dmsA		1.01334e+07	1.03547e+07	1.01636e+07	1.03345e+07	9.99011e+06	9.46625e+06
P18776	P18776		dmsB		2.19185e+06	2.294e+06	2.1424e+06	2.14646e+06	2.09141e+06	2.36923e+06
P18843	P18843		nadE		1.12832e+07	1.17273e+07	1.12635e+07	1.11613e+07	1.14296e+07	1.1366e+07
P19318	P19318		narY		432265	356834	407912	426691	413412	448668
P19624	P19624		pdxA		437448	452193	448060	439023	373875	393038
P19926	P19926		agp		3.26394e+06	3.38874e+06	3.16562e+06	2.97057e+06	3.13407e+06	3.33037e+06
P19930	P19930		hyaD		1.54508e+06	1.56469e+06	1.3844e+06	1.67379e+06	1.56421e+06	1.78006e+06
P19931	P19931		hyaE		1.33653e+06	1.57338e+06	1.53522e+06	1.45031e+06	1.28266e+06	1.39646e+06
P19932	P19932		hyaF		1.30584e+06	1.08266e+06	1.22216e+06	1.00233e+06	1.10642e+06	1.20428e+06
P19934	P19934		tolA		1.67385e+06	1.50021e+06	1.53587e+06	1.773e+06	1.56806e+06	1.54063e+06
P20083	P20083		parE		2.01135e+06	1.67327e+06	1.91864e+06	1.69684e+06	1.65397e+06	1.85182e+06
P20099	P20099		bisC		955761	974344	987715	885256	846641	1.06959e+06
P20605	P20605		fic		1.45121e+06	1.61149e+06	1.42601e+06	1.51644e+06	1.45358e+06	1.31294e+06
P20966	P20966		fruA		1.19621e+07	1.1879e+07	1.18623e+07	1.15399e+07	1.14151e+07	1.05714e+07
P21156	P21156		cysD		2.6057e+06	2.63026e+06	2.58052e+06	2.37102e+06	2.45946e+06	2.18046e+06
P21165	P21165		pepQ		1.1809e+07	1.18065e+07	1.146e+07	1.16461e+07	1.18651e+07	1.10195e+07
P21170	P21170		speA		8.02208e+06	8.1791e+06	8.113e+06	8.18197e+06	8.10458e+06	7.1117e+06
P21179	P21179		katE		1.19035e+06	1.31501e+06	1.40857e+06	1.38066e+06	1.25923e+06	1.39324e+06
P21338	P21338		rna		3.36025e+06	3.36223e+06	3.41056e+06	3.44093e+06	3.32728e+06	2.94988e+06
P21365	P21365		yciC		977353	1.07296e+06	923792	904987	998822	530039
P21367	P21367		ycaC		4.23142e+06	4.17586e+06	4.2269e+06	4.26554e+06	4.14285e+06	3.61786e+06
P21369	P21369		pncA		2.27829e+06	2.23165e+06	2.27441e+06	2.14931e+06	2.26013e+06	2.36984e+06
P21420	P21420		nmpC		2.87117e+07	2.71782e+07	2.68421e+07	2.46274e+07	2.67238e+07	2.79948e+07
P21499	P21499		rnr		5.59666e+06	5.54515e+06	5.6007e+06	5.3881e+06	5.63981e+06	5.36326e+06
P21507	P21507		srmB		6.22717e+06	6.0756e+06	6.30263e+06	6.07696e+06	6.18284e+06	5.8441e+06
P21513	P21513		rne		1.01436e+07	9.99823e+06	1.01184e+07	9.9869e+06	1.01187e+07	9.19283e+06
P21599	P21599		pykA		2.23291e+07	2.20822e+07	2.26703e+07	2.17231e+07	2.20481e+07	2.13782e+07
P21645	P21645		lpxD		4.8456e+06	4.78339e+06	4.82597e+06	5.14411e+06	5.1219e+06	3.36753e+06
P21829	P21829		ybhA		2.95962e+06	2.75585e+06	2.97296e+06	2.83304e+06	2.83705e+06	3.00404e+06
P21888	P21888		cysS		1.21173e+07	1.19539e+07	1.20365e+07	1.20304e+07	1.18887e+07	1.0828e+07
P21889	P21889		aspS		1.04939e+07	1.0497e+07	1.0437e+07	1.02482e+07	1.0229e+07	9.94321e+06
P21893	P21893		recJ		1.13946e+06	1.29543e+06	1.18234e+06	1.11056e+06	1.28529e+06	1.29415e+06
P22106	P22106		asnB		1.87849e+06	1.91815e+06	1.83393e+06	1.89713e+06	1.91086e+06	1.68639e+06
P22186	P22186		mraZ		2.18694e+06	2.4382e+06	2.3408e+06	2.3808e+06	2.26877e+06	2.43609e+06
P22188	P22188		murE		8.88864e+06	9.16734e+06	8.66229e+06	8.47121e+06	8.85022e+06	8.43252e+06
P22255	P22255		cysQ		7.5329e+06	7.20724e+06	7.34786e+06	7.82319e+06	7.66268e+06	6.89986e+06
P22256	P22256		gabT		1.25187e+06	1.18771e+06	1.16641e+06	1.26126e+06	1.18635e+06	1.33063e+06
P22259	P22259		pckA		8.31129e+06	8.07535e+06	8.42615e+06	8.06011e+06	8.17388e+06	8.30167e+06
P22333	P22333		add		1.96878e+07	1.86514e+07	1.9295e+07	1.95532e+07	1.9657e+07	1.89184e+07
P22523	P22523		mukB		4.27718e+06	4.22725e+06	4.44566e+06	4.25434e+06	4.2444e+06	4.21322e+06
P22524	P22524		mukE		5.15048e+06	5.12324e+06	5.12493e+06	5.14216e+06	5.1076e+06	4.89454e+06
P22525	P22525		ycbB		3.17147e+06	3.01803e+06	3.02787e+06	2.88401e+06	3.00633e+06	3.09871e+06
P22634	P22634		murI		2.07462e+06	1.91162e+06	2.24686e+06	2.23058e+06	2.15211e+06	2.24428e+06
P22707	P22707		finO		1.32887e+06	1.17436e+06	1.32625e+06	1.32964e+06	1.21536e+06	920932
P22939	P22939		ispA		778253	675504	777357	793996	853293	840947
P23003	P23003		trmA		1.85732e+06	1.71775e+06	1.65124e+06	1.80312e+06	1.80779e+06	1.71463e+06
P23256	P23256		malY		733231	750412	787262	749157	680718	481001
P23305	P23305		yigA		1.92962e+06	2.05248e+06	2.08128e+06	1.97862e+06	1.82564e+06	1.98049e+06
P23331	P23331		tdk		3.17822e+06	3.03602e+06	3.05749e+06	2.81369e+06	3.21607e+06	2.96463e+06
P23538	P23538		ppsA		5.31669e+06	5.22475e+06	5.10392e+06	5.14624e+06	5.17434e+06	5.12106e+06
P23721	P23721		serC		1.39732e+07	1.45378e+07	1.40968e+07	1.41188e+07	1.38613e+07	1.34267e+07
P23827	P23827		eco		1.11339e+07	1.10548e+07	1.11319e+07	1.05521e+07	1.09476e+07	1.14605e+07
P23830	P23830		pssA		1.37464e+06	1.38817e+06	1.34786e+06	1.326e+06	1.28972e+06	1.38672e+06
P23836	P23836		phoP		2.24444e+07	2.28386e+07	2.17204e+07	2.23984e+07	2.22293e+07	2.1355e+07
P23837	P23837		phoQ		1.11466e+06	1.06109e+06	1.041e+06	976606	1.07861e+06	1.01042e+06
P23839	P23839		yicC		6.57391e+06	6.65395e+06	6.68552e+06	6.61665e+06	6.41863e+06	6.52961e+06
P23843	P23843		oppA		5.40796e+06	5.19436e+06	5.31555e+06	5.29023e+06	5.39745e+06	5.04049e+06
P23845	P23845		cysN		3.86172e+06	3.6957e+06	3.73557e+06	3.68345e+06	3.90367e+06	3.433e+06
P23847	P23847		dppA		4.15711e+06	3.74772e+06	4.75726e+06	4.76902e+06	4.51009e+06	3.97978e+06
P23857	P23857		pspE		1.55307e+06	1.57288e+06	1.55317e+06	1.56948e+06	1.49561e+06	1.17295e+06
P23865	P23865		prc		7.62096e+06	7.41423e+06	7.62294e+06	7.40487e+06	7.55848e+06	7.51635e+06
P23869	P23869		ppiB		4.4868e+07	4.52632e+07	4.36705e+07	4.38679e+07	4.56937e+07	3.86257e+07
P23871	P23871		hemH		3.03379e+06	3.03e+06	3.1166e+06	3.1595e+06	2.97541e+06	3.11643e+06
P23882	P23882		fmt		7.05717e+06	7.6806e+06	7.12229e+06	7.22846e+06	7.15027e+06	7.01703e+06
P23886	P23886		cydC		786796	735906	579845	808892	753191	703517
P23893	P23893		hemL		3.14683e+07	3.17642e+07	3.16325e+07	3.15822e+07	3.24957e+07	2.58842e+07
P23894	P23894		htpX		4.62827e+06	4.44407e+06	4.13965e+06	4.48365e+06	4.46486e+06	3.82492e+06
P23908	P23908		argE		1.58809e+06	1.78927e+06	1.74894e+06	1.81071e+06	1.58811e+06	1.60256e+06
P23909	P23909		mutS		3.58848e+06	3.48615e+06	3.49464e+06	3.50955e+06	3.56007e+06	3.68294e+06
P23917	P23917		mak		1.48995e+06	1.61511e+06	1.60306e+06	1.59179e+06	1.67105e+06	1.51296e+06
P24169	P24169		speF		5.47149e+06	5.15891e+06	5.52124e+06	5.37973e+06	5.46811e+06	5.76937e+06
P24171	P24171		dcp		2.13902e+06	2.15065e+06	2.09695e+06	2.07835e+06	2.14588e+06	1.93711e+06
P24173	P24173		rfaC		572191	483847	394750	528249	475856	426718
P24178	P24178		yffB		4.46963e+06	4.699e+06	4.59631e+06	4.43614e+06	4.65932e+06	4.93237e+06
P24181	P24181		acrF		215372	276158	176782	299995	243205	
P24182	P24182		accC		1.63307e+07	1.61372e+07	1.60778e+07	1.60541e+07	1.63672e+07	1.50096e+07
P24183	P24183		fdnG		4.46275e+06	4.40819e+06	4.40508e+06	4.34083e+06	4.45033e+06	4.27179e+06
P24186	P24186		folD		5.63132e+06	5.83961e+06	5.64763e+06	5.42495e+06	5.58746e+06	4.97666e+06
P24188	P24188		yceA		1.22835e+06	1.14857e+06	1.14006e+06	1.13694e+06	1.22749e+06	1.76089e+06
P24192	P24192		hypD		4.058e+06	3.81095e+06	3.79054e+06	3.97234e+06	3.57573e+06	3.11497e+06
P24193	P24193		hypE		3.31281e+06	3.24102e+06	3.40714e+06	3.498e+06	3.20684e+06	2.91901e+06
P24202	P24202		mrr		2.13885e+06	2.19789e+06	2.11358e+06	2.00188e+06	2.15051e+06	2.18811e+06
P24203	P24203		yjiA		3.6067e+06	4.10726e+06	3.61452e+06	3.84185e+06	3.9945e+06	3.24681e+06
P24205	P24205		msbB		2.24385e+06	2.2883e+06	2.45139e+06	2.34879e+06	2.46401e+06	2.24707e+06
P24215	P24215		uxuA		2.57011e+06	2.63015e+06	2.59486e+06	2.54588e+06	2.43761e+06	2.32575e+06
P24216	P24216		fliD		2.72798e+06	2.72634e+06	2.85113e+06	2.73117e+06	2.4862e+06	2.76999e+06
P24224	P24224		acpS		1.9913e+06	2.07929e+06	2.03413e+06	2.02474e+06	2.06871e+06	1.97207e+06
P24228	P24228		dacB		1.67736e+06	1.77895e+06	2.01152e+06	1.90615e+06	1.87203e+06	1.64589e+06
P24230	P24230		recG		279615	443254	282008	389523	293348	323546
P24232	P24232		hmp		1.527e+06	1.56336e+06	1.52784e+06	1.56612e+06	1.60891e+06	1.8359e+06
P24251	P24251		crl		6.76553e+06	6.81613e+06	7.0047e+06	7.33983e+06	7.04943e+06	7.43418e+06
P24252	P24252		ybgA		1.51711e+06	1.71103e+06	1.4888e+06	1.59115e+06	1.91061e+06	1.58318e+06
P24255	P24255		rpoN		1.1818e+06	1.37285e+06	1.14023e+06	1.11947e+06	1.412e+06	1.20876e+06
P24554	P24554		radA		1.24883e+06	1.20778e+06	1.35885e+06	1.36808e+06	1.43528e+06	1.33273e+06
P25397	P25397		tehB		2.39254e+06	2.4569e+06	2.33295e+06	2.35225e+06	2.31148e+06	1.89926e+06
P25437	P25437		frmA		8.07208e+06	8.21018e+06	8.41253e+06	8.54736e+06	8.48077e+06	6.66925e+06
P25516	P25516		acnA		3.51586e+06	3.5405e+06	3.49749e+06	3.40201e+06	3.39223e+06	3.62166e+06
P25519	P25519		hflX		2.93732e+06	2.83067e+06	2.80488e+06	2.91415e+06	3.04965e+06	2.77288e+06
P25522	P25522		mnmE		4.57238e+06	4.4367e+06	4.55324e+06	4.42795e+06	4.41822e+06	4.40025e+06
P25524	P25524		codA		2.43336e+06	2.22078e+06	2.32927e+06	2.2701e+06	2.29409e+06	2.58642e+06
P25526	P25526		gabD		1.28159e+07	1.17525e+07	1.17725e+07	1.10737e+07	1.16481e+07	1.24632e+07
P25534	P25534		ubiH		882135	908082	916387	1.06779e+06	797414	754931
P25535	P25535		visC		2.21203e+06	2.13682e+06	2.24355e+06	2.06301e+06	2.1223e+06	1.98688e+06
P25536	P25536		yhdE		2.63019e+06	2.67425e+06	2.6069e+06	2.62262e+06	2.54707e+06	2.71516e+06
P25539	P25539		ribD		4.04511e+06	4.26481e+06	3.95915e+06	4.10146e+06	4.12264e+06	3.59939e+06
P25552	P25552		gppA		2.64949e+06	2.70684e+06	2.72695e+06	2.62065e+06	2.787e+06	3.33628e+06
P25553	P25553		aldA		217092	260958	240052	256727	257402	284593
P25665	P25665		metE		214170	245112	204597			202810
P25714	P25714		yidC		7.97843e+06	7.21522e+06	7.65259e+06	7.30664e+06	8.12934e+06	8.03709e+06
P25736	P25736		endA		1.8287e+06	1.77871e+06	1.80063e+06	1.70568e+06	1.69907e+06	1.51384e+06
P25740	P25740		rfaG		819737	870841	897046	788482	863982	774552
P25745	P25745		mnmA		4.55449e+06	4.31509e+06	4.51423e+06	4.4852e+06	4.47051e+06	4.30178e+06
P25746	P25746		hflD		3.57531e+06	4.01447e+06	3.80123e+06	3.69875e+06	3.82457e+06	3.58149e+06
P25798	P25798		fliF		776327	797923	741234	685451	785811	793873
P25888	P25888		rhlE		3.17113e+06	3.02602e+06	3.28368e+06	3.10812e+06	3.05567e+06	3.25924e+06
P25894	P25894		yggG		898824	950843	1.01676e+06	888347	982320	563971
P25906	P25906		ydbC		891256	960087	860620	923860	861976	861003
P26602	P26602		ubiC		1.99617e+06	1.92134e+06	2.05444e+06	1.79477e+06	1.66105e+06	1.9506e+06
P26608	P26608		fliS		2.67022e+06	2.63434e+06	2.9897e+06	2.82454e+06	2.719e+06	2.6319e+06
P26612	P26612		amyA		666208	659857	736908	687979	709246	654514
P26616	P26616		maeA		1.13895e+07	1.13436e+07	1.12087e+07	1.12213e+07	1.15652e+07	1.16053e+07
P26646	P26646		acuI		7.68129e+06	8.04916e+06	7.65907e+06	7.70544e+06	8.04932e+06	7.26038e+06
P26647	P26647		plsC		1.15384e+06	1.25951e+06	1.1779e+06	1.08126e+06	1.14421e+06	1.30953e+06
P26648	P26648		ftsP		1.14502e+06	1.20631e+06	1.13419e+06	1.34375e+06	1.31905e+06	1.21077e+06
P27238	P27238		yfeD		1.00795e+06	941074	921063	1.05092e+06	1.04843e+06	
P27245	P27245		marR		258727	323640	333090	287849	354167	284054
P27248	P27248		gcvT		1.01191e+07	9.96645e+06	9.84349e+06	9.86714e+06	1.00157e+07	9.90656e+06
P27249	P27249		glnD		236290	268724	193368	177610	235119	202155
P27250	P27250		yjgB		249348	260263	227120	257210	284756	259268
P27278	P27278		nadR		566165	724275	698516	690323	698888	748206
P27298	P27298		prlC		1.02298e+07	1.01477e+07	1.01615e+07	9.97764e+06	1.01335e+07	1.01211e+07
P27302	P27302		tktA		3.55292e+07	3.58088e+07	3.52952e+07	3.53812e+07	3.55702e+07	3.29975e+07
P27303	P27303		emrA		1.54788e+06	1.50857e+06	1.59339e+06	1.48077e+06	1.48808e+06	1.53265e+06
P27306	P27306		sthA		1.03618e+06	900678	981152	985438	980418	856305
P27431	P27431		ycfD		4.66571e+06	5.05621e+06	4.75818e+06	4.91633e+06	4.95921e+06	4.98427e+06
P27434	P27434		rodZ		1.06242e+07	1.00519e+07	1.0381e+07	1.04481e+07	1.06661e+07	9.95264e+06
P27828	P27828		wecB		2.85624e+06	2.80898e+06	2.74157e+06	2.7657e+06	2.78428e+06	2.73137e+06
P27829	P27829		wecC		3.65581e+06	3.69408e+06	3.6198e+06	3.62474e+06	3.63781e+06	3.65028e+06
P27830	P27830		rffG		1.44079e+06	1.37821e+06	1.39505e+06	1.36419e+06	1.33506e+06	1.13805e+06
P27832	P27832		wecD		434737	651732	587184	551710	682431	318765
P27833	P27833		rffA		2.42523e+06	2.59943e+06	2.53826e+06	2.43387e+06	2.52982e+06	2.65953e+06
P27836	P27836		wecG		709953	798748	779094	706361	762677	734728
P27838	P27838		cyaY		1.91119e+06	2.02726e+06	1.708e+06	1.5731e+06	1.75825e+06	1.67668e+06
P27848	P27848		yigL		5.29487e+06	5.57816e+06	5.56257e+06	5.64993e+06	5.62758e+06	4.38576e+06
P27859	P27859		tatD		1.47902e+06	1.46047e+06	1.52516e+06	1.33216e+06	1.33146e+06	1.57926e+06
P28248	P28248		dcd		3.47685e+06	3.33916e+06	3.3323e+06	3.34804e+06	3.32843e+06	2.98179e+06
P28249	P28249		asmA		1.34785e+06	1.33794e+06	1.48065e+06	1.29133e+06	1.37151e+06	1.44185e+06
P28304	P28304		qorA		4.51996e+06	4.53256e+06	4.87355e+06	4.42649e+06	4.45474e+06	3.87212e+06
P28305	P28305		pabC		623158	715993	727699	615522	669503	700280
P28629	P28629		adiA		1.55508e+06	1.54253e+06	1.63941e+06	1.52024e+06	1.63446e+06	1.45437e+06
P28630	P28630		holA		363771	612751	605716	487969	596558	487562
P28631	P28631		holB		45910.7	37737.6	47195.3	39068.2	37925.1	45067.5
P28634	P28634		tsaA		454553	430570	252383	365563	416587	510477
P28635	P28635		metQ		1.3205e+07	1.29498e+07	1.3319e+07	1.2878e+07	1.31669e+07	1.27425e+07
P28903	P28903		nrdD		5.36378e+06	5.21511e+06	5.47638e+06	5.44416e+06	5.37609e+06	5.25457e+06
P28904	P28904		treC		2.88936e+06	2.74288e+06	2.76771e+06	2.78784e+06	2.79571e+06	2.58572e+06
P28905	P28905		holC		4.12898e+06	4.21595e+06	4.08106e+06	3.85837e+06	4.08158e+06	4.20193e+06
P29012	P29012		dadX		1.21816e+06	1.1361e+06	1.09396e+06	1.21681e+06	1.14211e+06	1.14507e+06
P29018	P29018		cydD		2.19436e+06	2.21375e+06	2.29329e+06	2.3148e+06	2.3334e+06	2.26028e+06
P29131	P29131		ftsN		843634	813473	903067	772282	888762	814929
P29208	P29208		menC		2.97453e+06	3.00455e+06	3.17022e+06	3.0567e+06	2.93206e+06	2.93589e+06
P29217	P29217		yceH		3.83665e+06	3.75712e+06	3.7791e+06	3.70564e+06	3.68508e+06	4.14672e+06
P29680	P29680		hemE		6.52773e+06	6.56637e+06	6.66444e+06	6.67585e+06	6.57065e+06	6.70111e+06
P29744	P29744		flgL		2.7172e+06	2.43383e+06	2.54829e+06	2.2655e+06	2.68058e+06	2.62371e+06
P29745	P29745		pepT		5.97049e+06	5.85874e+06	6.00435e+06	5.96058e+06	5.90266e+06	5.93607e+06
P30011	P30011		nadC		2.95929e+06	2.94411e+06	3.08285e+06	2.96135e+06	2.91941e+06	3.10758e+06
P30014	P30014		rnt		5.60322e+06	5.64288e+06	5.5731e+06	5.41464e+06	5.37796e+06	5.35248e+06
P30125	P30125		leuB		989909	822062	901371	809517	922833	897395
P30126	P30126		leuD		483110	474451	445448	407627	474650	276587
P30128	P30128		greB		2.23108e+06	2.22525e+06	2.20369e+06	2.29648e+06	2.07781e+06	2.246e+06
P30130	P30130		fimD		1.68329e+06	1.5848e+06	1.65526e+06	1.56209e+06	1.57385e+06	1.92926e+06
P30131	P30131		hypF		689594	611496	639825	667520	712676	620270
P30177	P30177		ybiB		8.67664e+06	9.25775e+06	8.91829e+06	8.68011e+06	8.82723e+06	7.73606e+06
P30178	P30178		ybiC		2.13839e+06	2.37396e+06	2.03457e+06	2.20521e+06	2.17836e+06	2.22698e+06
P30744	P30744		sdaB		6.54947e+06	6.63018e+06	6.57898e+06	6.70386e+06	6.45887e+06	6.2812e+06
P30749	P30749		moaE		3.4675e+06	3.49953e+06	3.7982e+06	3.60048e+06	3.65093e+06	3.15492e+06
P30750	P30750		metN		1.95429e+06	1.74386e+06	1.78265e+06	1.58594e+06	1.65381e+06	1.76966e+06
P30843	P30843		basR		1.78718e+06	1.86954e+06	1.91708e+06	1.62756e+06	2.14257e+06	2.04859e+06
P30847	P30847		baeS				354790	187082		180136
P30850	P30850		rnb		7.55748e+06	7.30873e+06	7.517e+06	7.37913e+06	7.34441e+06	7.39143e+06
P30852	P30852		smf		1.76544e+06	1.98718e+06	1.78733e+06	1.8228e+06	1.68589e+06	1.68417e+06
P30855	P30855		evgS		799658	1.03913e+06	878215	939222	870033	750905
P30859	P30859		artI		5.35296e+06	5.59886e+06	5.34858e+06	5.16055e+06	5.35288e+06	4.81278e+06
P30860	P30860		artJ		308328	305340	401616	395966	272366	208166
P30864	P30864		yafC			418849	442972	377396	296288	
