Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML
P30859	P30859		artI		2.37445e+06	2.37176e+06	2.32068e+06	2.42608e+06	2.27461e+06	2.42238e+06
P30860	P30860		artJ		317896			269342	172025	
P30870	P30870		glnE		835686	943375	901784	913498	456299	812983
P30871	P30871		ygiF		3.54563e+06	3.5861e+06	3.49499e+06	3.75025e+06	3.71862e+06	3.64667e+06
P30958	P30958		mfd		6.90083e+06	7.05552e+06	6.73723e+06	6.80173e+06	6.83048e+06	6.8194e+06
P31057	P31057		panB		5.77387e+06	5.93121e+06	5.59948e+06	5.84439e+06	5.83216e+06	6.14332e+06
P31060	P31060		modF		354274	239506	266904	267090	276692	274650
P31063	P31063		yedD		6.0799e+06	5.70044e+06	5.97541e+06	5.48693e+06	5.61126e+06	5.48598e+06
P31068	P31068		fliH		3.24351e+06	3.11167e+06	3.47541e+06	3.39044e+06	3.0507e+06	3.41788e+06
P31069	P31069		kch		1.22466e+06	1.19975e+06	1.23682e+06	1.29851e+06	1.23128e+06	1.29411e+06
P31119	P31119		aas		9.2259e+06	9.06498e+06	8.82795e+06	9.31874e+06	9.53375e+06	9.45533e+06
P31120	P31120		glmM		7.43673e+06	7.51941e+06	7.41411e+06	7.52207e+06	7.51067e+06	7.5545e+06
P31142	P31142		sseA		6.09776e+06	6.02476e+06	5.98874e+06	6.36457e+06	6.40843e+06	6.38577e+06
P31224	P31224		acrB		4.24955e+06	4.21875e+06	4.42562e+06	4.2162e+06	4.18898e+06	4.27968e+06
P31433	P31433		yicH		1.50599e+06	1.46349e+06	1.44089e+06	1.42538e+06	1.59308e+06	1.53226e+06
P31455	P31455		yidR		2.72383e+06	2.72864e+06	2.69341e+06	2.72579e+06	2.73501e+06	2.75353e+06
P31460	P31460		dgoR		1.4998e+06	1.39597e+06	1.66432e+06	1.3905e+06	1.39861e+06	1.25999e+06
P31467	P31467		yieH		2.0072e+06	2.00368e+06	2.00661e+06	2.13416e+06	2.10167e+06	2.12115e+06
P31471	P31471		yieL					520114		541353
P31473	P31473		ravA		1.46005e+06	1.56107e+06	1.46817e+06	1.54961e+06	1.4263e+06	1.45463e+06
P31475	P31475		yieP		1.46639e+06	1.41554e+06	1.50721e+06	1.3008e+06	1.3347e+06	1.35258e+06
P31545	P31545		efeB		1.07826e+06	1.09379e+06	1.09141e+06	1.03934e+06	1.11412e+06	1.03231e+06
P31550	P31550		thiB		1.72572e+06	1.63581e+06	1.77302e+06	1.73687e+06	1.80175e+06	1.75362e+06
P31554	P31554		lptD		6.07551e+06	6.14462e+06	6.18485e+06	6.25134e+06	6.28555e+06	6.24843e+06
P31658	P31658		hchA		9.17582e+06	9.32655e+06	9.27276e+06	8.53649e+06	8.9307e+06	9.10471e+06
P31663	P31663		panC		3.0546e+06	3.05785e+06	3.14036e+06	2.91817e+06	3.02561e+06	2.94032e+06
P31678	P31678		otsB			773604	851609	926424	773053	800811
P31680	P31680		djlA		1.57566e+06	1.61431e+06	1.62811e+06	1.61428e+06	1.57034e+06	1.59401e+06
P31697	P31697		fimC		3.53463e+06	3.57089e+06	3.49796e+06	3.50849e+06	3.587e+06	3.59856e+06
P31802	P31802		narP		3.20443e+06	3.24987e+06	3.07339e+06	2.92912e+06	2.97105e+06	3.1265e+06
P31806	P31806		nnr		656765	569866	553878	501033	430534	484308
P31808	P31808		yciK		3.31013e+06	3.46462e+06	3.37245e+06	3.42723e+06	3.40509e+06	3.31361e+06
P31825	P31825		yfiC		925125	1.01613e+06	1.03993e+06	844457	903994	963660
P31979	P31979		nuoF		1.19666e+07	1.20253e+07	1.19244e+07	1.20915e+07	1.20889e+07	1.20634e+07
P32099	P32099		lplA		3.57219e+06	3.69769e+06	3.52519e+06	3.86197e+06	4.24223e+06	3.97239e+06
P32131	P32131		hemN		8.88774e+06	8.85892e+06	8.76052e+06	8.96675e+06	8.99062e+06	8.91429e+06
P32132	P32132		typA		3.89551e+07	3.8854e+07	3.78114e+07	3.80665e+07	3.81475e+07	3.80605e+07
P32157	P32157		yiiM		3.48092e+06	3.64924e+06	3.61664e+06	3.75171e+06	3.76726e+06	3.66472e+06
P32160	P32160		yiiQ		1.04002e+06	1.11331e+06	1.09741e+06	1.10894e+06	1.21859e+06	1.26192e+06
P32162	P32162		yiiS		2.09892e+06	2.20832e+06	2.13392e+06	2.27152e+06	2.22283e+06	2.38321e+06
P32173	P32173		mobA		593717	537727	610061	576301	611093	544270
P32176	P32176		fdoG		6.6347e+06	6.65521e+06	6.55027e+06	6.63911e+06	6.67543e+06	6.67442e+06
P32662	P32662		gph		1.5356e+06	1.48598e+06	1.49753e+06	1.36936e+06	1.18039e+06	1.27347e+06
P32664	P32664		nudC		1.09183e+06	1.0566e+06	1.08979e+06	1.17726e+06	1.23616e+06	1.10758e+06
P32680	P32680		yjaG		1.87263e+06	1.88431e+06	1.87924e+06	2.01612e+06	1.98645e+06	1.93504e+06
P32684	P32684		rluF		1.91498e+06	2.00976e+06	2.06774e+06	1.99913e+06	2.05107e+06	1.99657e+06
P32685	P32685		yjbD		180738	289948	257157	250779	300324	227657
P32695	P32695		dusA		1.45192e+06	1.52636e+06	1.43385e+06	1.60967e+06	1.48366e+06	1.61462e+06
P32703	P32703		yjcE		1.02121e+06	1.00122e+06	983172	939535	764474	817935
P32710	P32710		nrfE		1.47794e+06	1.42189e+06	1.3961e+06	1.37653e+06	1.48388e+06	1.30077e+06
P33011	P33011		yeeA		2.09575e+06	1.94218e+06	2.0468e+06	1.99334e+06	2.00172e+06	1.98355e+06
P33018	P33018		yeiG		338816	300044	271631	106942	205115	167315
P33025	P33025		psuG		2.0077e+06	1.99528e+06	2.02472e+06	2.07034e+06	2.02901e+06	2.12957e+06
P33030	P33030		yeiR		1.61354e+06	1.61428e+06	1.55192e+06	1.58486e+06	1.56782e+06	1.55153e+06
P33136	P33136		mdoG		1.29292e+07	1.32476e+07	1.27149e+07	1.32359e+07	1.29673e+07	1.29475e+07
P33195	P33195		gcvP		5.69072e+06	5.80242e+06	5.7004e+06	5.48057e+06	5.49264e+06	5.78856e+06
P33218	P33218		yebE		1.66529e+06	1.64849e+06	1.48418e+06	1.64295e+06	1.78184e+06	1.62586e+06
P33219	P33219		yebF		294300	272211	273899	279681	279756	289650
P33224	P33224		aidB		701351	710584	638855	849118	789218	693965
P33225	P33225		torA		3.30778e+06	3.31038e+06	3.39659e+06	3.42812e+06	3.29963e+06	3.5269e+06
P33232	P33232		lldD		1.13011e+06	1.09443e+06	1.26159e+06	974113	854353	858135
P33235	P33235		flgK		1.08837e+07	1.10192e+07	1.08226e+07	1.10971e+07	1.07261e+07	1.10078e+07
P33355	P33355		yehS		2.1262e+06	2.15656e+06	2.1662e+06	2.05841e+06	2.08851e+06	2.20318e+06
P33362	P33362		osmF		1.98579e+06	2.00108e+06	1.93942e+06	1.9501e+06	1.52727e+06	1.78955e+06
P33363	P33363		bglX		5.37783e+06	5.4526e+06	5.48116e+06	5.15695e+06	5.17883e+06	5.35942e+06
P33570	P33570		tktB		2.45425e+06	2.45645e+06	2.61914e+06	2.49593e+06	2.46519e+06	2.5001e+06
P33590	P33590		nikA		3.81528e+06	3.82677e+06	3.86677e+06	3.78327e+06	3.72666e+06	3.78262e+06
P33593	P33593		nikD		608848	672575	637752	575807	598658	739361
P33599	P33599		nuoC		1.59081e+07	1.60109e+07	1.60873e+07	1.63939e+07	1.61546e+07	1.63947e+07
P33602	P33602		nuoG		1.28799e+07	1.27655e+07	1.24449e+07	1.24584e+07	1.2289e+07	1.23219e+07
P33643	P33643		rluD		3.06228e+06	3.08406e+06	2.94932e+06	3.15087e+06	3.15346e+06	3.17567e+06
P33644	P33644		yfiH		1.23898e+06	985452	1.20164e+06	954698	1.08151e+06	1.22481e+06
P33650	P33650		feoB		2.43499e+06	2.40128e+06	2.39518e+06	2.21804e+06	2.23645e+06	2.25123e+06
P33667	P33667		selU		879926	876721	875992	826394	716127	911290
P33898	P33898		gapC		1.90242e+06	1.93644e+06	1.85592e+06	1.98156e+06	1.81075e+06	1.90982e+06
P33916	P33916		yejF		220801	178354	162622	156156	154909	131282
P33920	P33920		yejK		2.5686e+06	2.57485e+06	2.57145e+06	2.69666e+06	2.60791e+06	2.68546e+06
P33937	P33937		napA		4.37798e+06	4.32996e+06	4.25742e+06	4.48804e+06	4.51664e+06	4.48108e+06
P34209	P34209		ydcF		1.0961e+06	1.0483e+06	1.06937e+06	1.26895e+06	1.14819e+06	1.1277e+06
P35340	P35340		ahpF		1.01566e+07	1.01742e+07	1.00546e+07	1.01788e+07	1.02278e+07	1.02321e+07
P36548	P36548		amiA		1.5093e+06	1.49495e+06	1.50218e+06	1.28754e+06	1.48536e+06	1.30525e+06
P36566	P36566		smtA		3.55196e+06	3.56771e+06	3.71372e+06	3.10682e+06	2.88213e+06	2.74802e+06
P36649	P36649		cueO		1.91408e+06	2.0763e+06	2.02092e+06	1.91614e+06	1.454e+06	1.76635e+06
P36659	P36659		cbpA		3.72997e+06	3.92172e+06	3.7807e+06	3.72059e+06	3.9123e+06	3.97643e+06
P36672	P36672		treB		1.31511e+06	1.25382e+06	1.25284e+06	1.35095e+06	1.35293e+06	1.3844e+06
P36673	P36673		treR		920509	869582	935248	1.02355e+06	889906	1.05742e+06
P36680	P36680		zapD		2.93038e+06	3.23806e+06	3.03257e+06	3.03491e+06	3.17917e+06	3.09516e+06
P36683	P36683		acnB		9.66964e+06	9.82445e+06	9.88513e+06	9.54801e+06	9.52427e+06	9.7137e+06
P36767	P36767		rdgC		5.48156e+06	5.45032e+06	5.41817e+06	5.10628e+06	4.97759e+06	5.28516e+06
P36771	P36771		lrhA		3.30965e+06	3.16826e+06	3.40897e+06	2.97554e+06	2.69309e+06	2.98202e+06
P36879	P36879		yadG		883202	819860	831742	901711	936551	981467
P36928	P36928		yegD		1.76401e+06	1.84516e+06	1.83924e+06	1.75458e+06	1.74981e+06	1.71735e+06
P36929	P36929		rsmB		3.19549e+06	3.13061e+06	3.35608e+06	3.31797e+06	3.32103e+06	3.39113e+06
P36930	P36930		gatR		248068	229277	247681	163022	181518	179865
P36938	P36938		pgm		7.588e+06	7.73909e+06	7.49975e+06	7.38359e+06	7.57895e+06	7.63011e+06
P36979	P36979		rlmN		3.6195e+06	3.45729e+06	3.5752e+06	3.63875e+06	3.55996e+06	3.64208e+06
P36999	P36999		rlmA		1.13138e+06	1.03355e+06	1.03335e+06	1.10072e+06	1.20228e+06	1.07483e+06
P37005	P37005		lasT		4.0468e+06	3.95083e+06	3.79156e+06	4.53475e+06	4.0171e+06	4.24082e+06
P37024	P37024		hrpB		550488	515102	518873	575959	406048	474344
P37025	P37025		ligT		324274	336091	332372	299426	364644	351424
P37028	P37028		btuF		601691	591911	583155	557913	597064	494675
P37051	P37051		purU		6.03654e+06	6.02124e+06	5.83628e+06	5.96225e+06	5.7384e+06	5.74708e+06
P37052	P37052		ychJ		908506	974398	951293	884438	944913	883193
P37095	P37095		pepB		1.35361e+07	1.33178e+07	1.31685e+07	1.34966e+07	1.31692e+07	1.32086e+07
P37128	P37128		nudK		812128	694426	845567	978074	969147	915755
P37177	P37177		ptsP		1.10199e+06	1.03073e+06	1.05458e+06	1.0568e+06	1.13307e+06	1.11978e+06
P37182	P37182		hybD		4.08154e+06	4.01194e+06	3.91671e+06	4.13566e+06	3.69959e+06	3.89417e+06
P37194	P37194		slp		5.06981e+07	5.07589e+07	4.97493e+07	5.01253e+07	5.17863e+07	5.13503e+07
P37329	P37329		modA		4.46938e+06	4.25691e+06	4.34411e+06	4.1745e+06	4.13667e+06	4.10283e+06
P37330	P37330		glcB		1.86357e+06	1.75872e+06	1.86995e+06	1.92321e+06	1.92372e+06	1.90893e+06
P37342	P37342		yjjI		3.83555e+06	4.02349e+06	3.80833e+06	3.94638e+06	3.99164e+06	4.08512e+06
P37349	P37349		dhaM		4.01104e+06	4.10541e+06	3.97023e+06	4.10585e+06	4.15822e+06	4.2956e+06
P37440	P37440		ucpA		6.9604e+06	6.68785e+06	6.78632e+06	6.70399e+06	6.47788e+06	6.69198e+06
P37590	P37590		pmrD		2.18092e+06	2.60765e+06	2.21881e+06	2.3236e+06	2.12386e+06	1.79283e+06
P37613	P37613		yhhK		3.92955e+06	3.94136e+06	4.15526e+06	4.288e+06	4.04681e+06	3.98975e+06
P37617	P37617		zntA		1.75287e+06	1.75734e+06	1.77748e+06	1.74572e+06	1.5966e+06	1.7202e+06
P37626	P37626		yhiI		2.46027e+06	2.38499e+06	2.42856e+06	2.68585e+06	2.55011e+06	2.65468e+06
P37631	P37631		yhiN		1.2503e+06	1.15233e+06	1.19625e+06	1.18047e+06	1.22352e+06	1.19363e+06
P37634	P37634		rlmJ		7.4819e+06	7.40315e+06	7.99309e+06	7.24743e+06	7.31349e+06	7.32148e+06
P37636	P37636		mdtE		3.57231e+06	3.61599e+06	3.63996e+06	3.61097e+06	3.85375e+06	3.85311e+06
P37637	P37637		mdtF		1.57429e+06	1.56219e+06	1.56218e+06	1.63552e+06	1.43682e+06	1.51157e+06
P37646	P37646		yhjH		161588	140420	125217	121303	105267	90409.2
P37647	P37647		kdgK		2.26347e+06	2.24896e+06	2.33071e+06	2.22337e+06	2.33582e+06	2.29057e+06
P37648	P37648		yhjJ		4.15788e+06	4.13629e+06	3.92531e+06	4.16013e+06	4.24312e+06	4.22841e+06
P37650	P37650		bcsC		1.35052e+06	1.35541e+06	1.44444e+06	1.37396e+06	1.32303e+06	1.35111e+06
P37651	P37651		bcsZ		2.07509e+07	2.03287e+07	2.05717e+07	2.181e+07	2.28803e+07	2.20873e+07
P37652	P37652		bcsB		3.14976e+06	3.14968e+06	3.10184e+06	2.91516e+06	2.97087e+06	2.95889e+06
P37655	P37655		bcsQ		4.02975e+06	4.01497e+06	4.08089e+06	4.36965e+06	4.37273e+06	4.21127e+06
P37657	P37657		bcsE		1.21359e+06	1.23052e+06	1.17419e+06	1.20372e+06	1.20916e+06	1.17777e+06
P37665	P37665		yiaD		6.23345e+06	6.26605e+06	6.34375e+06	6.36273e+06	6.2138e+06	6.36385e+06
P37666	P37666		ghrB		1.08863e+07	1.07667e+07	1.03423e+07	1.09449e+07	1.12153e+07	1.08288e+07
P37671	P37671		yiaJ		220290	148630	200028	177499	194432	199187
P37685	P37685		aldB		1.46374e+06	1.37362e+06	1.60457e+06	1.43567e+06	1.25633e+06	1.48797e+06
P37689	P37689		gpmI		3.01853e+07	2.91187e+07	3.01434e+07	2.8122e+07	2.86578e+07	2.90814e+07
P37690	P37690		envC		3.12713e+06	3.0907e+06	3.15027e+06	2.77101e+06	3.0306e+06	2.91974e+06
P37692	P37692		rfaF		3.09341e+06	3.14934e+06	3.16402e+06	3.19227e+06	3.25147e+06	3.1982e+06
P37765	P37765		rluB		4.65114e+06	4.68005e+06	4.69287e+06	4.67816e+06	4.68819e+06	4.62122e+06
P37773	P37773		mpl		8.11071e+06	7.96433e+06	8.03829e+06	8.14671e+06	8.42432e+06	8.28438e+06
P37902	P37902		gltI		2.27674e+06	2.15762e+06	2.22989e+06	2.1049e+06	1.94667e+06	2.15657e+06
P37903	P37903		uspF		9.00924e+06	8.76457e+06	8.79488e+06	8.77194e+06	8.96636e+06	8.69162e+06
P37908	P37908		yfjD		687696	723171	765346	661369	690387	704884
P38038	P38038		cysJ		3.69175e+06	3.75571e+06	3.65818e+06	3.67963e+06	3.76099e+06	3.5973e+06
P38097	P38097		yegE		1.72818e+06	1.85419e+06	1.78699e+06	1.76111e+06	1.60158e+06	1.78052e+06
P38134	P38134		etk		8.33662e+06	8.32346e+06	8.63228e+06	8.33759e+06	8.09239e+06	8.34989e+06
P38489	P38489		nfnB		6.37731e+06	6.27103e+06	6.3456e+06	6.52373e+06	6.59376e+06	6.48472e+06
P38506	P38506		ygdG		739467	648361	677635	524551	520873	589683
P38521	P38521		yggL		244959	250231	273259	117104	260411	188568
P39099	P39099		degQ		5.6559e+06	5.64917e+06	5.6743e+06	5.75114e+06	5.60814e+06	5.62605e+06
P39160	P39160		uxuB		1.59123e+06	1.47449e+06	1.66337e+06	1.66517e+06	1.41235e+06	1.57563e+06
P39172	P39172		znuA		4.51773e+06	4.57765e+06	4.33924e+06	4.3466e+06	4.49272e+06	4.63411e+06
P39173	P39173		yeaD		1.94642e+07	1.95447e+07	1.98093e+07	2.07445e+07	1.99667e+07	2.06118e+07
P39177	P39177		uspG		2.82422e+07	2.7989e+07	2.73573e+07	2.91818e+07	2.88185e+07	2.83884e+07
P39199	P39199		prmB		6.67099e+06	6.79426e+06	6.93518e+06	7.80992e+06	7.19678e+06	7.4239e+06
P39274	P39274		yjdJ		3.52671e+06	3.86531e+06	4.12778e+06	4.03625e+06	3.97961e+06	3.893e+06
P39280	P39280		epmB		1.54896e+06	1.43793e+06	1.60416e+06	1.26128e+06	1.38731e+06	1.33737e+06
P39285	P39285		yjeP		263192	296968	265664	206663	306318	220284
P39286	P39286		rsgA		3.34716e+06	3.30537e+06	3.09103e+06	3.22328e+06	3.24334e+06	3.07151e+06
P39298	P39298		yjfP		857732	806049	846526	826158	753878	861817
P39300	P39300		ulaG		817989	848173	836939	755212	922844	911879
P39315	P39315		qorB		3.1885e+06	3.13626e+06	3.09865e+06	2.75797e+06	3.02743e+06	3.04495e+06
P39321	P39321		tamB		1.44229e+06	1.46011e+06	1.50304e+06	1.41768e+06	1.4e+06	1.34099e+06
P39325	P39325		ytfQ		1.64966e+06	1.65209e+06	1.70595e+06	1.71595e+06	1.52695e+06	1.50403e+06
P39337	P39337		yjgM		517792	422443	560451	610842	690174	591566
P39342	P39342		yjgR		3.33168e+06	3.40096e+06	3.16953e+06	3.52462e+06	3.41458e+06	3.51341e+06
P39347	P39347		intB		883384	853050	906817	886228	906465	926768
P39377	P39377		iadA		5.00583e+06	5.05536e+06	4.81689e+06	5.01927e+06	4.93014e+06	5.02845e+06
P39384	P39384		yjiM		1.67563e+06	1.52486e+06	1.40807e+06	1.5855e+06	1.63786e+06	1.55168e+06
P39391	P39391		yjiT		1.60982e+06	1.73593e+06	1.69508e+06	1.71488e+06	1.8099e+06	1.71428e+06
P39393	P39393		yjiV		1.12374e+06	1.18651e+06	1.16719e+06	1.17446e+06	1.28137e+06	1.14865e+06
P39396	P39396		yjiY		5.64828e+06	5.72228e+06	6.25744e+06	5.95947e+06	5.62045e+06	5.87006e+06
P39401	P39401		mdoB		1.24123e+06	1.24795e+06	1.27977e+06	1.27926e+06	1.33499e+06	1.33533e+06
P39406	P39406		rsmC		1.10123e+07	1.0883e+07	1.0801e+07	1.06981e+07	1.07661e+07	1.05925e+07
P39407	P39407		yjjU		550456	475999	495784	525820	502454	536021
P39411	P39411		yjjX		2.66957e+06	2.67524e+06	2.74071e+06	2.9741e+06	3.05834e+06	2.74058e+06
P39451	P39451		adhP		2.65974e+06	2.65819e+06	2.60869e+06	2.47171e+06	2.50061e+06	2.50671e+06
P39830	P39830		ybaL		1.08782e+06	1.04618e+06	1.0511e+06	1.0245e+06	933633	932297
P39831	P39831		ydfG		7.80052e+06	7.76923e+06	7.75114e+06	7.69426e+06	7.77593e+06	7.97092e+06
P39838	P39838		rcsD		688758	696309	667723	725252	740911	713048
P40120	P40120		mdoD		4.16652e+06	4.27268e+06	4.24037e+06	4.47888e+06	4.41925e+06	4.47132e+06
P40191	P40191		pdxK		1.12588e+06	1.22903e+06	1.15176e+06	1.29378e+06	1.23111e+06	1.22883e+06
P40710	P40710		nlpE		3.91246e+06	4.14864e+06	3.95706e+06	4.25132e+06	4.20524e+06	4.24397e+06
P40719	P40719		qseC		377983	391493	331514	390337	352962	343224
P40874	P40874		solA		2.92011e+06	2.90086e+06	3.01144e+06	2.86489e+06	2.96714e+06	2.87693e+06
P41052	P41052		mltB		1.29865e+06	1.27916e+06	1.22297e+06	984731	1.0872e+06	975746
P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)				1.72525e+06	1.97962e+06	1.87923e+06	862326	967785	843845
P41407	P41407		azoR		3.64041e+06	3.58146e+06	3.54576e+06	3.86381e+06	3.37084e+06	3.7087e+06
P41409	P41409		rihA		1.60987e+06	1.55488e+06	1.68699e+06	1.52424e+06	1.42078e+06	1.46403e+06
P42596	P42596		rlmG		2.42524e+06	2.48464e+06	2.43285e+06	2.37006e+06	2.32104e+06	2.39163e+06
P42620	P42620		yqjG		1.10666e+06	1.07946e+06	1.12387e+06	1.26113e+06	1.1933e+06	1.31975e+06
P42632	P42632		tdcE		1.25416e+07	1.22488e+07	1.17842e+07	1.20806e+07	1.22742e+07	1.18925e+07
P42641	P42641		obgE		7.75598e+06	8.30937e+06	7.97963e+06	7.96074e+06	7.51646e+06	7.89705e+06
P43329	P43329		hrpA		1.34179e+06	1.34456e+06	1.32444e+06	1.34223e+06	1.36126e+06	1.35702e+06
P43337	P43337		nudL		1.75503e+06	1.85814e+06	1.71632e+06	1.15992e+06	1.50609e+06	1.53426e+06
P43533	P43533		flgN		1.44736e+06	1.3995e+06	1.29375e+06	1.33312e+06	1.37648e+06	1.4129e+06
P43671	P43671		pqiB		982465	1.05858e+06	896908	1.00935e+06	931601	1.06486e+06
P43672	P43672		uup		2.3694e+06	2.32608e+06	2.36335e+06	2.36122e+06	2.26712e+06	2.38022e+06
P43674	P43674		ycaL		790896	808406	802247	884742	767884	923148
P45395	P45395		kdsD		2.62988e+06	2.59779e+06	2.42206e+06	2.83023e+06	2.44852e+06	2.58361e+06
P45464	P45464		lpoA		5.12458e+06	5.21923e+06	5.21354e+06	5.31226e+06	5.32716e+06	5.31324e+06
P45469	P45469		yraR		1.06005e+06	1.0703e+06	885340	980723	900660	908231
P45470	P45470		yhbO		1.021e+06	940151	940596	1.01046e+06	1.03975e+06	999413
P45475	P45475		yhbV		1.41213e+06	1.20307e+06	1.28033e+06	1.08301e+06	1.21104e+06	1.24717e+06
P45523	P45523		fkpA		2.8987e+07	2.88556e+07	2.84167e+07	2.93828e+07	2.87394e+07	2.87196e+07
P45527	P45527		yhbU			370847	372704	424239	360484	355600
P45530	P45530		tusB		1.34508e+06	1.24196e+06	1.29631e+06	1.12448e+06	1.23863e+06	1.28184e+06
P45531	P45531		tusC		473055	394448	524233	466575	457161	409819
P45568	P45568		dxr		669985	799001	562900	759085	737059	773640
P45577	P45577		proQ		1.30552e+07	1.3202e+07	1.31441e+07	1.31591e+07	1.34059e+07	1.30745e+07
P45578	P45578		luxS		2.19211e+07	2.11427e+07	2.10776e+07	2.13377e+07	2.15724e+07	2.10585e+07
P45748	P45748		rimN		4.21412e+06	4.34852e+06	4.12996e+06	4.35764e+06	4.24767e+06	4.39162e+06
P45771	P45771		yrdD		2.3018e+06	2.58845e+06	2.26418e+06	2.53014e+06	2.66541e+06	2.70131e+06
P45795	P45795		yrdB		3.48678e+06	3.21492e+06	3.61577e+06	1.47762e+06	1.5257e+06	1.52669e+06
P45799	P45799		nudE		1.91673e+06	1.81568e+06	1.8689e+06	1.79735e+06	1.95417e+06	1.87058e+06
P45955	P45955		ybgF		1.88979e+06	1.86896e+06	1.83156e+06	2.02487e+06	2.05441e+06	2.1154e+06
P46130	P46130		ybhC		8.53987e+06	8.39341e+06	9.02499e+06	8.59035e+06	8.72882e+06	8.61777e+06
P46142	P46142		yggM		9.21129e+06	9.44577e+06	9.16427e+06	8.75683e+06	9.07634e+06	9.63425e+06
P46474	P46474		yhdP		589428	614132	618970	533525	544474	525949
P46837	P46837		yhgF		7.53414e+06	7.45702e+06	7.27776e+06	7.48544e+06	7.51932e+06	7.49252e+06
P46852	P46852		yhhW		1.27615e+06	1.41521e+06	1.32582e+06	1.37035e+06	1.46662e+06	1.416e+06
P46853	P46853		yhhX		5.24071e+06	5.42967e+06	5.3587e+06	5.32964e+06	5.34941e+06	5.37599e+06
P46854	P46854		yhhY		3.54702e+06	3.4834e+06	3.07723e+06	3.24504e+06	3.61092e+06	3.49401e+06
P46889	P46889		ftsK		1.96411e+06	2.03451e+06	1.9288e+06	1.85939e+06	2.04683e+06	2.03084e+06
P50456	P50456		mlc		1.78693e+06	1.766e+06	1.85152e+06	1.84392e+06	1.86487e+06	1.70823e+06
P51025	P51025		frmB		4.51117e+06	3.99184e+06	4.25288e+06	3.24431e+06	3.09313e+06	3.30973e+06
P52006	P52006		nudI		970126	1.10366e+06	1.07649e+06	993830	1.04322e+06	1.01828e+06
P52007	P52007		yecM		1.9606e+06	1.82297e+06	1.93371e+06	1.98443e+06	1.89739e+06	1.95369e+06
P52060	P52060		yggU		482101	556287	475416	480883	549432	508428
P52061	P52061		rdgB		7.80869e+06	7.91544e+06	7.8445e+06	8.03468e+06	8.20703e+06	7.57116e+06
P52076	P52076		qseB		1.08541e+06	1.08677e+06	1.17081e+06	1.14268e+06	1.01244e+06	1.07582e+06
P52108	P52108		rstA		3.56879e+06	3.61027e+06	3.59912e+06	3.6355e+06	3.43299e+06	3.57546e+06
P52119	P52119		ratB		4.02208e+06	4.05781e+06	3.99935e+06	3.95399e+06	3.89632e+06	4.02805e+06
P52613	P52613		fliJ		422032	406709	293460	378971	347141	322826
P52614	P52614		fliK		307766	324508	384104	1.23352e+06	1.25073e+06	1.17631e+06
P52643	P52643		ldhA		4.51246e+06	4.78504e+06	4.77387e+06	4.4453e+06	4.85799e+06	4.77005e+06
P52644	P52644		hslJ		220594	217539	308928	150373	155817	222821
P52647	P52647		ydbK		2.01251e+06	1.97038e+06	2.03373e+06	2.02355e+06	2.0655e+06	2.09367e+06
P52697	P52697		pgl		1.18176e+07	1.19878e+07	1.18769e+07	1.22667e+07	1.22064e+07	1.19428e+07
P55135	P55135		rlmD		1.44485e+06	1.3405e+06	1.27099e+06	1.47113e+06	1.24366e+06	1.17383e+06
P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)	P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)				1.08817e+06	1.06707e+06	1.07884e+06	672775	655098	745245
P56262	P56262		ysgA		1.58153e+06	1.61903e+06	1.50699e+06	1.54766e+06	1.45652e+06	1.53888e+06
P60061	P60061		adiC		1.40351e+06	1.29254e+06	1.38078e+06	1.34693e+06	1.42442e+06	1.46287e+06
P60240	P60240		rapA		4.5938e+06	4.56967e+06	4.49303e+06	4.33615e+06	4.27174e+06	4.24109e+06
P60293	P60293		mukF		2.08518e+06	1.9977e+06	2.00036e+06	1.94522e+06	2.06301e+06	1.94617e+06
P60340	P60340		truB		7.92567e+06	8.25154e+06	8.17973e+06	8.21877e+06	7.97105e+06	7.97985e+06
P60390	P60390		rsmH		5.18597e+06	5.08365e+06	4.793e+06	4.94457e+06	5.10043e+06	5.22456e+06
P60422	P60422		rplB		1.39502e+08	1.40105e+08	1.40227e+08	1.33595e+08	1.33952e+08	1.34322e+08
P60438	P60438		rplC		2.96655e+08	2.89605e+08	2.96312e+08	2.93883e+08	2.87514e+08	2.97941e+08
