Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML
DECOY_sp|P08200|IDH_ECOLI Isocitrate dehydrogenase [NADP] OS=Escherichia coli (strain K12) GN=icd PE=1 SV=1	DECOY_sp|P08200|IDH_ECOLI Isocitrate dehydrogenase [NADP] OS=Escherichia coli (strain K12) GN=icd PE=1 SV=1				5.87942e+06	4.95421e+06	5.72176e+06	7.0125e+06	7.36793e+06	7.35438e+06
DECOY_sp|P0A932|GFCE_ECOLI Putative polysaccharide export protein GfcE OS=Escherichia coli (strain K12) GN=gfcE PE=3 SV=1	DECOY_sp|P0A932|GFCE_ECOLI Putative polysaccharide export protein GfcE OS=Escherichia coli (strain K12) GN=gfcE PE=3 SV=1				973602	985792			905322	971899
DECOY_sp|P0AA95|YACC_ECOLI Uncharacterized protein YacC OS=Escherichia coli (strain K12) GN=yacC PE=4 SV=1	DECOY_sp|P0AA95|YACC_ECOLI Uncharacterized protein YacC OS=Escherichia coli (strain K12) GN=yacC PE=4 SV=1				1.66916e+07	2.06248e+07	1.90478e+07	2.32784e+07	2.38162e+07	2.31703e+07
DECOY_sp|P0AEZ1|METF_ECOLI 5,10-methylenetetrahydrofolate reductase OS=Escherichia coli (strain K12) GN=metF PE=1 SV=1	DECOY_sp|P0AEZ1|METF_ECOLI 5,10-methylenetetrahydrofolate reductase OS=Escherichia coli (strain K12) GN=metF PE=1 SV=1				165621			321113		194648
DECOY_sp|P0AFI0|OXC_ECOLI Probable oxalyl-CoA decarboxylase OS=Escherichia coli (strain K12) GN=oxc PE=1 SV=1	DECOY_sp|P0AFI0|OXC_ECOLI Probable oxalyl-CoA decarboxylase OS=Escherichia coli (strain K12) GN=oxc PE=1 SV=1						1.67264e+06		1.32129e+06	1.3667e+06
DECOY_sp|P37624|YHIH_ECOLI Uncharacterized ABC transporter ATP-binding protein YhiH OS=Escherichia coli (strain K12) GN=yhiH PE=3 SV=3	DECOY_sp|P37624|YHIH_ECOLI Uncharacterized ABC transporter ATP-binding protein YhiH OS=Escherichia coli (strain K12) GN=yhiH PE=3 SV=3				910807	862803	902435	843485		772056
DECOY_sp|P54745|HRSA_ECOLI Heat-responsive suppressor HrsA OS=Escherichia coli (strain K12) GN=hrsA PE=1 SV=1	DECOY_sp|P54745|HRSA_ECOLI Heat-responsive suppressor HrsA OS=Escherichia coli (strain K12) GN=hrsA PE=1 SV=1				5.70294e+06	6.58068e+06	6.10326e+06	6.32675e+06		6.01074e+06
DECOY_sp|P76142|LSRB_ECOLI Autoinducer 2-binding protein LsrB OS=Escherichia coli (strain K12) GN=lsrB PE=1 SV=1	DECOY_sp|P76142|LSRB_ECOLI Autoinducer 2-binding protein LsrB OS=Escherichia coli (strain K12) GN=lsrB PE=1 SV=1				1.19645e+06	1.07912e+06	1.17292e+06	1.20922e+06	1.05501e+06	1.1999e+06
DECOY_sp|P77455|PAAZ_ECOLI Bifunctional protein PaaZ OS=Escherichia coli (strain K12) GN=paaZ PE=1 SV=1	DECOY_sp|P77455|PAAZ_ECOLI Bifunctional protein PaaZ OS=Escherichia coli (strain K12) GN=paaZ PE=1 SV=1				2.68704e+06	2.95198e+06	2.72388e+06	2.55781e+06	2.32007e+06	2.32714e+06
O00762ups|UBE2C_HUMAN_UPS Ubiquitin-conjugating enzyme E2 C (Chain 1-179, N-terminal His tag)- Homo sapiens (Human)	O00762ups|UBE2C_HUMAN_UPS Ubiquitin-conjugating enzyme E2 C (Chain 1-179, N-terminal His tag)- Homo sapiens (Human)				6.1146e+06	6.0598e+06	6.18449e+06	674143	689998	696027
O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)	O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)				1.23006e+07	1.15359e+07	1.19813e+07	1.37943e+06	1.59647e+06	1.43048e+06
P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)	P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)				1.04049e+07	9.48562e+06	1.04837e+07	1.31856e+06	1.31056e+06	1.18875e+06
P00350	P00350		gnd		3.52887e+07	3.56782e+07	3.61038e+07	3.58779e+07	3.56232e+07	3.48906e+07
P00363	P00363		frdA		2.53873e+07	2.45225e+07	2.5535e+07	2.55149e+07	2.57029e+07	2.5134e+07
P00370	P00370		gdhA		1.74603e+06	1.7211e+06	1.71092e+06	1.68404e+06	1.65799e+06	1.58608e+06
P00393	P00393		ndh		5.76485e+06	5.76707e+06	5.81909e+06	5.76278e+06	5.7116e+06	5.85608e+06
P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)	P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)				5.18957e+06	5.15145e+06	5.31997e+06	548865	603316	588558
P00448	P00448		sodA		3.82723e+06	3.72261e+06	3.76239e+06	3.69336e+06	3.62095e+06	3.54489e+06
P00452	P00452		nrdA		1.00484e+07	1.0123e+07	1.02922e+07	1.03253e+07	1.02122e+07	1.02043e+07
P00490	P00490		malP		5.85059e+06	5.69998e+06	5.64708e+06	5.98274e+06	5.77654e+06	5.8614e+06
P00509	P00509		aspC		1.829e+07	1.79174e+07	1.82064e+07	1.85298e+07	1.84482e+07	1.84026e+07
P00547	P00547		thrB		1.64563e+06	1.91588e+06	1.64236e+06	1.80866e+06	1.85172e+06	1.74912e+06
P00550	P00550		mtlA		709794	749467	742366	763952	664903	703908
P00561	P00561		thrA		909940	833537	863003	850467	925598	920010
P00562	P00562		metL		2.5414e+06	2.36503e+06	2.40193e+06	2.44984e+06	2.56631e+06	2.47423e+06
P00579	P00579		rpoD		7.19716e+06	6.87291e+06	7.15988e+06	7.21644e+06	7.27866e+06	7.13912e+06
P00582	P00582		polA		3.40731e+06	3.37001e+06	3.40316e+06	3.48745e+06	3.40623e+06	3.39643e+06
P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)	P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)				3.68105e+06	4.0596e+06	3.85877e+06	1.21397e+06	857089	1.25347e+06
P00803	P00803		lepB		4.50166e+06	3.89864e+06	4.67549e+06	4.87926e+06	4.40848e+06	4.22988e+06
P00805	P00805		ansB		2.12626e+07	2.11884e+07	2.10973e+07	2.18043e+07	2.1458e+07	2.1643e+07
P00811	P00811		ampC		985910	863822	899817	853311	962597	873427
P00864	P00864		ppc		1.14762e+07	1.13952e+07	1.12428e+07	1.15009e+07	1.1447e+07	1.14577e+07
P00887	P00887		aroH		3.3679e+06	3.00444e+06	3.13924e+06	2.78154e+06	2.75727e+06	2.65224e+06
P00888	P00888		aroF		1.93988e+06	1.98566e+06	2.01763e+06	2.00621e+06	1.96155e+06	1.93594e+06
P00915ups|CAH1_HUMAN_UPS Carbonic anhydrase 1 (Chain 2-261) - Homo sapiens (Human)	P00915ups|CAH1_HUMAN_UPS Carbonic anhydrase 1 (Chain 2-261) - Homo sapiens (Human)				1.66603e+07	1.67645e+07	1.65251e+07	3.16895e+06	3.05128e+06	2.51863e+06
P00918ups|CAH2_HUMAN_UPS Carbonic anhydrase 2 (Chain 2-260) - Homo sapiens (Human)	P00918ups|CAH2_HUMAN_UPS Carbonic anhydrase 2 (Chain 2-260) - Homo sapiens (Human)				1.35039e+07	1.34198e+07	1.36321e+07	1.51699e+06	1.47719e+06	1.43523e+06
P00934	P00934		thrC		4.55285e+06	4.80148e+06	4.59714e+06	4.7088e+06	4.43996e+06	4.6446e+06
P00935	P00935		metB		912113	540650	590214	573006	750831	367211
P00936	P00936		cyaA		956038	859141	777356	665139	846656	760230
P00946	P00946		manA		1.15984e+07	1.14115e+07	1.19747e+07	1.19665e+07	1.17981e+07	1.14703e+07
P00954	P00954		trpS		1.41273e+07	1.41703e+07	1.52429e+07	1.37322e+07	1.36724e+07	1.35041e+07
P00956	P00956		ileS		2.59014e+07	2.55248e+07	2.58939e+07	2.54232e+07	2.57773e+07	2.54171e+07
P00957	P00957		alaS		1.83342e+07	1.82443e+07	1.8342e+07	1.73638e+07	1.74808e+07	1.76093e+07
P00959	P00959		metG		1.88711e+07	1.94114e+07	1.95885e+07	1.88705e+07	1.9122e+07	1.88248e+07
P00960	P00960		glyQ		7.16725e+06	6.78953e+06	6.93462e+06	7.00496e+06	6.97461e+06	7.01938e+06
P00961	P00961		glyS		1.39339e+07	1.36563e+07	1.39086e+07	1.36841e+07	1.38347e+07	1.36205e+07
P00962	P00962		glnS		1.08329e+07	1.08955e+07	1.09084e+07	1.11331e+07	1.1068e+07	1.09726e+07
P00963	P00963		asnA		1.80027e+07	1.80128e+07	1.78952e+07	1.72978e+07	1.73577e+07	1.75257e+07
P00968	P00968		carB		4.40224e+06	4.30421e+06	4.36502e+06	4.4788e+06	4.54076e+06	4.42534e+06
P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)	P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)				1.03462e+07	1.15905e+07	1.10586e+07	1.43884e+06	1.59231e+06	1.44701e+06
P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)	P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)				1.36123e+07	1.10576e+07	1.40399e+07	1.5098e+06	1.54348e+06	1.4421e+06
P01112ups|RASH_HUMAN_UPS GTPase HRas (Chain 1-189) - Homo sapiens (Human)	P01112ups|RASH_HUMAN_UPS GTPase HRas (Chain 1-189) - Homo sapiens (Human)				2.31092e+07	2.3085e+07	2.40278e+07	2.59464e+06	3.24299e+06	3.12718e+06
P01127ups|PDGFB_HUMAN_UPS Platelet-derived growth factor B chain (Chain 82-190) - Homo sapiens (Human)	P01127ups|PDGFB_HUMAN_UPS Platelet-derived growth factor B chain (Chain 82-190) - Homo sapiens (Human)				1.33109e+07	1.33086e+07	1.32375e+07	1.36892e+06	1.43738e+06	1.44827e+06
P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)	P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)				8.50701e+06	8.4534e+06	8.05351e+06	950176	927404	1.00418e+06
P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)	P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)				1.81164e+07	1.74749e+07	1.84583e+07	1.80085e+06	1.82216e+06	1.83538e+06
P01375ups|TNFA_HUMAN_UPS Tumor necrosis factor, soluble form (Chain 77-233) - Homo sapiens (Human)	P01375ups|TNFA_HUMAN_UPS Tumor necrosis factor, soluble form (Chain 77-233) - Homo sapiens (Human)				2.89662e+07	2.95681e+07	2.92547e+07	2.42342e+06	3.10123e+06	3.14643e+06
P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)	P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)				1.25691e+07	1.2219e+07	1.29159e+07	2.19055e+06	1.66424e+06	1.69198e+06
P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)	P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)				1.28027e+07	1.35387e+07	1.26658e+07	1.30221e+06	1.3238e+06	1.31942e+06
P02358	P02358		rpsF		1.09901e+08	1.10841e+08	1.11992e+08	1.09344e+08	1.10365e+08	1.11615e+08
P02359	P02359		rpsG		1.12177e+08	1.14619e+08	1.12497e+08	1.11172e+08	1.10272e+08	1.09318e+08
P02413	P02413		rplO		1.09206e+08	1.10366e+08	1.10727e+08	1.19605e+08	1.15854e+08	1.18006e+08
P02741ups|CRP_HUMAN_UPS C-reactive protein (Chain 19-224) - Homo sapiens (Human)	P02741ups|CRP_HUMAN_UPS C-reactive protein (Chain 19-224) - Homo sapiens (Human)				1.03095e+06	1.03556e+06	1.0669e+06			
P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)	P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)				1.99576e+06	2.06831e+06	2.01543e+06	334811	318839	233774
P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)	P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)				2.01535e+07	2.01037e+07	1.99614e+07	2.09913e+06	2.15061e+06	2.17875e+06
P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)	P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)				1.7573e+07	1.71642e+07	1.74196e+07	2.243e+06	2.23457e+06	2.16215e+06
P02788ups|TRFL_HUMAN_UPS Lactotransferrin (Chain 20-710) - Homo sapiens (Human)	P02788ups|TRFL_HUMAN_UPS Lactotransferrin (Chain 20-710) - Homo sapiens (Human)				1.30383e+07	1.28913e+07	1.30499e+07	1.8204e+06	1.79335e+06	1.83919e+06
P02918	P02918		mrcA		880143	1.0774e+06	1.09266e+06	788651	944016	1.03234e+06
P02919	P02919		mrcB		1.28335e+06	1.19678e+06	1.17128e+06	1.28304e+06	1.37419e+06	1.27903e+06
P02925	P02925		rbsB		6.23208e+06	6.18418e+06	6.33061e+06	6.34642e+06	6.29171e+06	6.20726e+06
P02930	P02930		tolC		2.45339e+07	2.48199e+07	2.55812e+07	2.68064e+07	2.54118e+07	2.66156e+07
P02931	P02931		ompF		3.76477e+07	3.65142e+07	3.72097e+07	3.80956e+07	3.7961e+07	3.80641e+07
P02942	P02942		tsr		1.45979e+07	1.46546e+07	1.44839e+07	1.38563e+07	1.39748e+07	1.3839e+07
P02943	P02943		lamB		1.72994e+06	1.64767e+06	1.65265e+06	1.66744e+06	1.66548e+06	1.7023e+06
P03004	P03004		dnaA		2.27355e+06	2.15652e+06	2.28057e+06	2.41605e+06	2.45298e+06	2.35844e+06
P03018	P03018		uvrD		3.48059e+06	3.45703e+06	3.29528e+06	3.48466e+06	3.46347e+06	3.39712e+06
P03817	P03817		mioC		9.32163e+06	9.51277e+06	9.31245e+06	9.77571e+06	9.54586e+06	9.30185e+06
P03841	P03841		malM		1.00249e+07	9.64487e+06	9.83079e+06	1.02206e+07	1.01872e+07	1.06147e+07
P04036	P04036		dapB		5.02258e+06	4.96463e+06	5.07354e+06	4.91095e+06	4.92227e+06	4.93973e+06
P04040ups|CATA_HUMAN_UPS Catalase (Chain 2-527) - Homo sapiens (Human)	P04040ups|CATA_HUMAN_UPS Catalase (Chain 2-527) - Homo sapiens (Human)				7.60957e+06	7.55317e+06	7.69185e+06	1.1422e+06	1.30019e+06	1.05757e+06
P04079	P04079		guaA		1.7988e+07	1.80054e+07	1.80537e+07	1.82937e+07	1.79824e+07	1.81529e+07
P04335	P04335		frsA		4.51584e+06	4.4825e+06	4.49596e+06	4.53097e+06	4.68516e+06	4.59205e+06
P04425	P04425		gshB		1.47749e+07	1.45614e+07	1.50079e+07	1.49466e+07	1.46874e+07	1.48306e+07
P04693	P04693		tyrB		3.92683e+06	4.12967e+06	3.90855e+06	4.06201e+06	4.02377e+06	3.96094e+06
P04805	P04805		gltX		2.36784e+07	2.38513e+07	2.46393e+07	2.41341e+07	2.41111e+07	2.42469e+07
P04825	P04825		pepN		1.52859e+07	1.51579e+07	1.55189e+07	1.50793e+07	1.53995e+07	1.47911e+07
P04846	P04846		nlpA		3.39194e+06	3.04594e+06	3.34129e+06	3.21028e+06	3.26385e+06	3.42269e+06
P04949	P04949		fliC		3.46676e+07	3.44895e+07	3.74376e+07	4.01104e+07	3.80632e+07	4.08916e+07
P04951	P04951		kdsB		6.52929e+06	6.37613e+06	6.15587e+06	6.28977e+06	6.29398e+06	6.37472e+06
P04982	P04982		rbsD		1.08924e+06	1.11089e+06	1.07787e+06	1.26963e+06	1.21186e+06	1.2698e+06
P04983	P04983		rbsA		424080	389576	604758	614901	567597	702952
P04995	P04995		sbcB		1.22959e+07	1.18583e+07	1.22869e+07	1.2833e+07	1.23171e+07	1.25881e+07
P05020	P05020		pyrC		6.7453e+06	6.60423e+06	6.70043e+06	6.43985e+06	6.7139e+06	6.42271e+06
P05041	P05041		pabB		1.73345e+06	1.8968e+06	1.57523e+06	1.67971e+06	1.62079e+06	1.76951e+06
P05055	P05055		pnp		4.28918e+07	4.40952e+07	4.35006e+07	4.31187e+07	4.35045e+07	4.30824e+07
P05100	P05100		tag		1.47022e+06	1.59556e+06	1.48719e+06	1.52563e+06	1.46937e+06	1.63098e+06
P05194	P05194		aroD		1.0064e+06	877386	965406	873132	954574	815359
P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)	P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)				1.95251e+07	2.02736e+07	1.905e+07	2.31552e+06	2.51408e+06	2.02135e+06
P05458	P05458		ptrA		950524	879177	879670	868900	976276	927472
P05459	P05459		pdxB		6.366e+06	6.47156e+06	6.40641e+06	6.50993e+06	6.45423e+06	6.50087e+06
P05637	P05637		apaH		927350	823025	914196	793762	1.10602e+06	954669
P05719	P05719		hsdS		1.02861e+06	1.05643e+06	1.02286e+06	1.15527e+06	1.03342e+06	954390
P05791	P05791		ilvD		3.41338e+06	3.40526e+06	3.38958e+06	3.43454e+06	3.30069e+06	3.37624e+06
P05793	P05793		ilvC		7.5565e+06	7.54189e+06	7.53192e+06	7.82253e+06	7.98304e+06	7.7971e+06
P05825	P05825		fepA		1.96934e+06	1.92124e+06	1.9367e+06	2.07619e+06	2.18673e+06	1.96059e+06
P05852	P05852		gcp		2.2813e+06	2.21255e+06	2.31052e+06	2.29234e+06	2.3411e+06	2.31963e+06
P06129	P06129		btuB		1.46474e+07	1.50012e+07	1.47219e+07	1.50874e+07	1.4806e+07	1.47559e+07
P06149	P06149		dld		6.10996e+06	6.05345e+06	6.03267e+06	6.29491e+06	6.07998e+06	6.17078e+06
P06282	P06282		cdh		1.28763e+06	1.2373e+06	1.27914e+06	1.15767e+06	1.23076e+06	1.13627e+06
P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)	P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)				1.09255e+07	1.07623e+07	1.09842e+07	1.87728e+06	1.73095e+06	1.99936e+06
P06610	P06610		btuE		8.01224e+06	8.36768e+06	8.25337e+06	8.18198e+06	8.05177e+06	7.40966e+06
P06612	P06612		topA		5.8075e+06	5.54108e+06	5.77089e+06	5.698e+06	5.64486e+06	5.75795e+06
P06616	P06616		era		3.12781e+06	3.2825e+06	3.16784e+06	3.84689e+06	3.49909e+06	3.56254e+06
P06709	P06709		birA		968501	860745	964166	1.0279e+06	1.06204e+06	1.04092e+06
P06710	P06710		dnaX		1.26913e+06	1.2115e+06	1.34311e+06	1.27841e+06	1.21565e+06	1.43057e+06
P06715	P06715		gor		5.47727e+06	5.25963e+06	5.28451e+06	5.21498e+06	5.49193e+06	5.07985e+06
P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human)	P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human)				8.03171e+06	7.93274e+06	8.19258e+06	1.02136e+06	871024	907090
P06846	P06846		ebgR		1.37064e+06	1.56558e+06	1.30029e+06	1.23583e+06	1.36903e+06	1.28094e+06
P06959	P06959		aceF		6.05917e+07	6.02549e+07	6.14434e+07	6.0143e+07	5.94121e+07	6.007e+07
P06961	P06961		cca		1.19627e+06	1.04532e+06	1.12409e+06	1.143e+06	1.13992e+06	1.16206e+06
P06968	P06968		dut		8.28509e+06	8.07971e+06	8.32759e+06	8.52854e+06	8.44913e+06	8.37497e+06
P06971	P06971		fhuA		1.42892e+07	1.41607e+07	1.37823e+07	1.42127e+07	1.4112e+07	1.40498e+07
P06974	P06974		fliM		1.16358e+06	1.17952e+06	1.28568e+06	1.28556e+06	1.22138e+06	1.28674e+06
P06983	P06983		hemC		1.07488e+07	1.08928e+07	1.07085e+07	1.10269e+07	1.10953e+07	1.10778e+07
P06986	P06986		hisC		2.25624e+06	2.20581e+06	2.29942e+06	2.21281e+06	2.15992e+06	2.23666e+06
P06987	P06987		hisB		1.25643e+06	1.19543e+06	1.34472e+06	1.23456e+06	1.28061e+06	1.26364e+06
P06988	P06988		hisD		3.67574e+06	3.45103e+06	3.69323e+06	3.6837e+06	3.56103e+06	3.96468e+06
P06992	P06992		rsmA		2.26084e+06	2.27972e+06	2.18386e+06	2.21558e+06	2.08374e+06	2.11584e+06
P06996	P06996		ompC		1.9367e+08	1.90525e+08	1.96073e+08	1.92843e+08	1.93752e+08	2.01679e+08
P06999	P06999		pfkB		1.36962e+06	1.3714e+06	1.39825e+06	1.4163e+06	1.43123e+06	1.48167e+06
P07000	P07000		pldB		508914	592199	546108	499496	554237	476658
P07001	P07001		pntA		1.88742e+06	1.91109e+06	1.88493e+06	1.93345e+06	1.77995e+06	1.92017e+06
P07003	P07003		poxB		2.62529e+06	2.65798e+06	2.5309e+06	2.50633e+06	2.46887e+06	2.60596e+06
P07004	P07004		proA		5.47174e+06	5.14364e+06	5.71357e+06	5.44247e+06	5.71545e+06	5.65423e+06
P07012	P07012		prfB		9.62288e+06	9.70324e+06	1.00781e+07	9.77203e+06	9.65737e+06	9.66562e+06
P07014	P07014		sdhB		1.45125e+06	1.48765e+06	1.53243e+06	1.44606e+06	1.53678e+06	1.48321e+06
P07017	P07017		tar		3.31169e+06	3.34706e+06	3.34111e+06	3.43706e+06	3.3658e+06	3.32913e+06
P07021	P07021		yfiB		2.14155e+06	2.20411e+06	2.06316e+06	1.92089e+06	1.99554e+06	2.03747e+06
P07023	P07023		tyrA		2.58035e+06	2.82514e+06	2.56386e+06	2.70091e+06	2.6144e+06	2.393e+06
P07024	P07024		ushA		4.96845e+06	4.96464e+06	5.0914e+06	5.03307e+06	5.07119e+06	5.03611e+06
P07026	P07026		sdiA		1.8367e+06	1.96274e+06	1.82673e+06	1.817e+06	1.50197e+06	1.78528e+06
P07118	P07118		valS		2.32588e+07	2.30225e+07	2.3211e+07	2.30916e+07	2.32271e+07	2.30581e+07
P07330	P07330		cheB		935386	1.07497e+06	830088	1.16245e+06	1.18044e+06	1.18576e+06
P07363	P07363		cheA		5.72481e+06	5.8559e+06	5.85212e+06	5.88327e+06	5.65507e+06	5.99988e+06
P07395	P07395		pheT		1.50067e+07	1.47687e+07	1.51302e+07	1.49403e+07	1.4815e+07	1.50328e+07
P07604	P07604		tyrR		1.88301e+06	1.93231e+06	2.00327e+06	1.97126e+06	2.03173e+06	1.9653e+06
P07639	P07639		aroB		3.19185e+06	3.38377e+06	3.24076e+06	3.4226e+06	3.36932e+06	3.35689e+06
P07649	P07649		truA		1.96597e+06	1.9242e+06	1.86684e+06	2.06228e+06	1.91791e+06	2.04064e+06
P07650	P07650		deoA		7.00811e+06	7.07069e+06	6.90557e+06	6.70124e+06	6.78049e+06	6.8491e+06
P07658	P07658		fdhF		895271	859644	926426	879923	936744	885774
P07762	P07762		glgB		3.94832e+06	3.94096e+06	3.77114e+06	3.89509e+06	3.97733e+06	4.00633e+06
P07813	P07813		leuS		1.80474e+07	1.76547e+07	1.81229e+07	1.7603e+07	1.78918e+07	1.76922e+07
P07821	P07821		fhuC		482269	535799	647900	679530	500363	559732
P07862	P07862		ddlB		2.36678e+06	2.23056e+06	2.2581e+06	2.50373e+06	2.29454e+06	2.38085e+06
P07913	P07913		tdh		4.2285e+06	4.24378e+06	4.43445e+06	4.18893e+06	4.17676e+06	4.34426e+06
P08178	P08178		purM		1.66377e+06	1.69271e+06	1.7859e+06	1.54985e+06	1.59678e+06	1.7731e+06
P08179	P08179		purN		1.24114e+06	1.26858e+06	1.16335e+06	1.25235e+06	1.21201e+06	1.27375e+06
P08189	P08189		fimF		1.05252e+06	1.10587e+06	1.18429e+06	1.12036e+06	1.15226e+06	1.31696e+06
P08190	P08190		fimG		578042	487140	546665	563097	589179	590349
P08191	P08191		fimH		2.94966e+06	2.8616e+06	2.83125e+06	3.16042e+06	3.00144e+06	3.15608e+06
P08192	P08192		folC		2.51108e+06	2.51843e+06	2.45281e+06	2.50112e+06	2.49693e+06	2.53062e+06
P08200	P08200		icd		2.48343e+07	2.40851e+07	2.44275e+07	2.34456e+07	2.45004e+07	2.36911e+07
P08201	P08201		nirB		5.97226e+06	5.92779e+06	5.91941e+06	6.03251e+06	5.92086e+06	5.89843e+06
P08244	P08244		pyrF		9.58164e+06	9.65505e+06	9.82922e+06	9.79075e+06	1.01049e+07	9.97854e+06
P08245	P08245		yciH		665538	785504	717910	700308	704416	693803
P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)	P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)				1.11225e+07	1.09934e+07	1.11514e+07	1.2965e+06	1.24583e+06	1.51835e+06
P08312	P08312		pheS		1.36637e+07	1.3725e+07	1.41073e+07	1.34969e+07	1.36636e+07	1.37237e+07
P08331	P08331		cpdB		2.67226e+06	2.57316e+06	2.57184e+06	2.59259e+06	2.61774e+06	2.64254e+06
P08337	P08337		mutT		952884	953703	941980	1.02515e+06	1.00033e+06	1.00958e+06
P08373	P08373		murB		1.70399e+06	1.66347e+06	1.67632e+06	1.73827e+06	1.77227e+06	1.66279e+06
P08390	P08390		usg		5.28986e+06	5.31651e+06	5.19503e+06	5.71256e+06	5.74403e+06	5.39013e+06
P08395	P08395		sppA		1.92633e+06	1.90355e+06	1.98148e+06	2.08262e+06	2.09105e+06	2.04597e+06
P08506	P08506		dacC		6.23314e+06	6.10533e+06	6.38694e+06	6.38852e+06	6.27712e+06	6.40127e+06
P08622	P08622		dnaJ		6.15301e+06	6.13525e+06	6.32102e+06	6.05726e+06	6.17872e+06	6.10621e+06
P08660	P08660		lysC		2.60699e+06	2.54716e+06	2.48765e+06	2.36614e+06	2.32893e+06	2.35255e+06
P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)	P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)				1.03291e+07	1.03876e+07	1.09258e+07	1.11573e+06	1.12047e+06	1.02641e+06
P08839	P08839		ptsI		7.54825e+07	7.48913e+07	7.67494e+07	7.21033e+07	7.40003e+07	7.39858e+07
