Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0AFH8	P0AFH8		osmY		2.50836e+07	2.52495e+07	2.62855e+07	2.53527e+07	2.56503e+07	2.29277e+07
P0AFI0	P0AFI0		oxc		973065	1.08622e+06	1.03974e+06	1.0043e+06	1.08083e+06	1.11538e+06
P0AFI2	P0AFI2		parC		4.67213e+06	4.6607e+06	4.76807e+06	4.70611e+06	4.60228e+06	4.64003e+06
P0AFI7	P0AFI7		pdxH		6.96846e+06	6.98947e+06	7.60338e+06	7.38646e+06	7.46599e+06	7.5419e+06
P0AFJ1	P0AFJ1		phnA		1.87916e+06	1.77852e+06	1.59406e+06	1.60515e+06	1.54403e+06	1.9966e+06
P0AFJ7	P0AFJ7		pitA		1.66833e+06	1.68974e+06	1.59309e+06	1.58699e+06	1.3851e+06	1.40559e+06
P0AFK0	P0AFK0		pmbA		5.84244e+06	5.91096e+06	5.66017e+06	5.71327e+06	5.62515e+06	6.01909e+06
P0AFK9	P0AFK9		potD		7.287e+06	7.17904e+06	7.62124e+06	7.60198e+06	7.42932e+06	7.05782e+06
P0AFL3	P0AFL3		ppiA		6.46072e+06	6.53318e+06	6.14701e+06	6.2292e+06	6.27357e+06	6.33999e+06
P0AFL6	P0AFL6		ppx		1.56199e+06	1.53248e+06	1.48002e+06	1.61241e+06	1.63068e+06	1.54064e+06
P0AFM2	P0AFM2		proX		1.64174e+06	1.70017e+06	1.68153e+06	1.49986e+06	1.4516e+06	1.43503e+06
P0AFM6	P0AFM6		pspA		3.75333e+06	3.70852e+06	3.69203e+06	3.78078e+06	3.48567e+06	3.51073e+06
P0AFM9	P0AFM9		pspB		899046	1.04025e+06	919463	946973	857249	804032
P0AFP4	P0AFP4		ybbO		610611	557622	551489	560975	508777	657279
P0AFP6	P0AFP6		ybgI		1.00009e+07	9.54242e+06	9.80272e+06	9.28078e+06	9.13128e+06	9.35917e+06
P0AFQ7	P0AFQ7		ycfH		5.0168e+06	4.98813e+06	4.83961e+06	4.77549e+06	4.96729e+06	4.67572e+06
P0AFR2	P0AFR2		dauA		1.10578e+06	1.0943e+06	1.13927e+06	1.16305e+06	1.12515e+06	284909
P0AFR4	P0AFR4		yciO		6.6917e+06	6.24014e+06	6.06287e+06	6.13825e+06	6.11698e+06	6.46381e+06
P0AFU8	P0AFU8		ribC		9.67354e+06	9.48934e+06	9.37978e+06	9.2699e+06	9.13738e+06	9.53775e+06
P0AFW0	P0AFW0		rfaH		424318	572059	489201	519388	518797	431429
P0AFW8	P0AFW8		rof		4.0466e+06	4.03393e+06	3.8914e+06	3.88676e+06	3.72639e+06	3.97064e+06
P0AFX0	P0AFX0		hpf		832230	756447	826828	736092	803315	780422
P0AFX7	P0AFX7		rseA		652525	584332	636160	575997	664239	642421
P0AFX9	P0AFX9		rseB		2.66293e+06	2.82247e+06	2.92669e+06	2.87282e+06	3.00401e+06	3.06274e+06
P0AFY8	P0AFY8		seqA		1.00118e+07	9.85816e+06	1.00072e+07	1.00273e+07	1.00117e+07	9.91728e+06
P0AFZ1	P0AFZ1		sseB		1.82631e+06	1.7607e+06	1.8626e+06	1.81456e+06	1.71533e+06	1.67519e+06
P0AFZ3	P0AFZ3		sspB		7.82579e+06	8.27785e+06	8.28817e+06	8.36572e+06	8.32138e+06	7.72748e+06
P0AG00	P0AG00		wzzE		3.057e+06	2.98277e+06	3.05049e+06	3.10126e+06	2.90398e+06	2.86275e+06
P0AG07	P0AG07		rpe		1.1229e+07	1.17141e+07	1.14986e+07	1.20691e+07	1.19674e+07	1.1262e+07
P0AG14	P0AG14		sohB		2.22854e+06	2.22933e+06	2.03273e+06	1.7842e+06	1.90689e+06	2.15301e+06
P0AG16	P0AG16		purF		954438	938644	886333	859848	918237	1.01742e+06
P0AG18	P0AG18		purE		1.24765e+06	1.26983e+06	1.59484e+06	1.47942e+06	1.55492e+06	1.57492e+06
P0AG20	P0AG20		relA		1.7554e+06	1.73729e+06	1.63376e+06	1.69223e+06	1.62212e+06	1.71825e+06
P0AG24	P0AG24		spoT		608420	555790	539030	627815	600671	633622
P0AG27	P0AG27		yibN		1.82046e+07	1.86438e+07	1.83653e+07	1.81711e+07	1.8117e+07	1.84429e+07
P0AG30	P0AG30		rho		2.26362e+07	2.30015e+07	2.21637e+07	2.26643e+07	2.16511e+07	2.26275e+07
P0AG40	P0AG40		ribF		1.70416e+06	1.75649e+06	1.88014e+06	1.84289e+06	1.84002e+06	1.68928e+06
P0AG44	P0AG44		rplQ		1.72131e+08	1.73865e+08	1.64076e+08	1.65552e+08	1.70174e+08	1.72165e+08
P0AG48	P0AG48		rplU		1.08093e+08	1.10757e+08	1.07335e+08	1.02189e+08	1.02175e+08	9.88292e+07
P0AG51	P0AG51		rpmD		1.0076e+08	1.04317e+08	1.03754e+08	1.07512e+08	1.02241e+08	8.45435e+07
P0AG55	P0AG55		rplF		1.00165e+08	1.01148e+08	9.93441e+07	9.96087e+07	9.93851e+07	9.42461e+07
P0AG59	P0AG59		rpsN		2.44962e+07	2.50498e+07	2.37443e+07	2.35421e+07	2.34531e+07	2.2299e+07
P0AG63	P0AG63		rpsQ		1.97307e+08	1.97592e+08	1.90992e+08	1.89434e+08	1.94773e+08	1.65036e+08
P0AG67	P0AG67		rpsA		3.40319e+08	3.40824e+08	3.11384e+08	3.17821e+08	3.20277e+08	3.09909e+08
P0AG78	P0AG78		sbp		817608	732779	774057	741671	729763	636200
P0AG82	P0AG82		pstS		2.3923e+06	2.45608e+06	2.29655e+06	2.31108e+06	2.35381e+06	2.45712e+06
P0AG86	P0AG86		secB		2.3944e+07	2.37378e+07	2.43705e+07	2.3705e+07	2.49631e+07	2.30563e+07
P0AG90	P0AG90		secD		1.8608e+07	1.85779e+07	1.85903e+07	1.85962e+07	1.85868e+07	1.96231e+07
P0AG93	P0AG93		secF		1.38978e+06	1.45298e+06	1.26206e+06	1.35273e+06	1.33405e+06	1.31668e+06
P0AG96	P0AG96		secE		708757	677679	643850	684769	732151	736381
P0AG99	P0AG99		secG		5.93484e+06	5.98998e+06	6.15446e+06	5.9778e+06	5.92224e+06	5.85355e+06
P0AGA2	P0AGA2		secY		3.91965e+06	3.73731e+06	3.67384e+06	3.61524e+06	3.95094e+06	4.00818e+06
P0AGB0	P0AGB0		serB		2.23719e+06	2.33642e+06	2.43887e+06	2.27556e+06	2.38436e+06	2.41355e+06
P0AGB6	P0AGB6		rpoE		3.83964e+06	3.86661e+06	3.9142e+06	3.79195e+06	3.76253e+06	4.63805e+06
P0AGC3	P0AGC3		slt		1.34016e+06	1.39877e+06	1.36021e+06	1.37602e+06	1.3986e+06	1.58369e+06
P0AGD1	P0AGD1		sodC		600495	601388	598164	564707	482122	
P0AGD3	P0AGD3		sodB		7.75325e+07	7.62871e+07	7.63545e+07	7.63735e+07	7.5966e+07	7.72219e+07
P0AGD7	P0AGD7		ffh		4.74143e+06	4.88908e+06	4.59686e+06	4.57545e+06	4.66665e+06	4.7872e+06
P0AGE0	P0AGE0		ssb		2.59259e+07	2.56886e+07	2.71247e+07	2.78155e+07	2.69955e+07	2.41311e+07
P0AGE6	P0AGE6		yieF		8.68144e+06	9.26312e+06	1.00867e+07	9.55271e+06	9.60001e+06	8.34619e+06
P0AGE9	P0AGE9		sucD		7.33369e+06	7.44319e+06	7.2348e+06	7.14502e+06	7.33412e+06	6.91189e+06
P0AGF2	P0AGF2		ygdK		1.66106e+06	1.96861e+06	1.89699e+06	1.93664e+06	1.97946e+06	1.81864e+06
P0AGG0	P0AGG0		thiL		3.21716e+06	3.42742e+06	3.25385e+06	3.40112e+06	3.3984e+06	3.5143e+06
P0AGG2	P0AGG2		tesB		748638	759360	877050	851862	860084	793162
P0AGG4	P0AGG4		trxC		3.41911e+06	3.49108e+06	3.62691e+06	3.7837e+06	3.4505e+06	3.5037e+06
P0AGG8	P0AGG8		tldD		3.02987e+06	3.12327e+06	3.04882e+06	3.04503e+06	3.02172e+06	3.1501e+06
P0AGI8	P0AGI8		trkA		493632	507259	569531	483338	531960	505248
P0AGJ2	P0AGJ2		trmH		1.43608e+06	1.43363e+06	1.56459e+06	1.50463e+06	1.62557e+06	1.52422e+06
P0AGJ5	P0AGJ5		yfiF		1.21356e+07	1.23942e+07	1.24887e+07	1.21389e+07	1.25807e+07	1.25569e+07
P0AGJ7	P0AGJ7		trmL		2.64793e+06	2.73767e+06	2.66791e+06	2.59283e+06	2.70704e+06	2.96403e+06
P0AGJ9	P0AGJ9		tyrS		8.90573e+06	9.00442e+06	8.82228e+06	8.81879e+06	8.86994e+06	7.92929e+06
P0AGK4	P0AGK4		yhbY		1.39012e+07	1.45425e+07	1.4361e+07	1.47394e+07	1.43722e+07	1.37679e+07
P0AGK8	P0AGK8		iscR		2.17093e+06	2.03938e+06	2.02642e+06	1.93425e+06	1.80698e+06	2.18915e+06
P0AGL2	P0AGL2		tdcF		1.15706e+06	1.1509e+06	952323	1.02743e+06	1.14664e+06	720148
P0AGL7	P0AGL7		rsmE		4.15036e+06	4.09371e+06	4.4834e+06	4.33097e+06	4.38687e+06	4.2709e+06
P0AGM5	P0AGM5		sirB1		490789	368817	364609	414698	497067	574239
P0C018	P0C018		rplR		3.36855e+07	3.71577e+07	3.59451e+07	3.5555e+07	3.66928e+07	3.20492e+07
P0C037	P0C037		yaiE		1.09682e+07	1.06212e+07	1.14638e+07	9.2387e+06	1.12651e+07	
P0C054	P0C054		ibpA		4.49794e+06	4.59291e+06	4.33065e+06	4.38296e+06	4.2593e+06	4.73851e+06
P0C093	P0C093		slmA		3.18604e+06	3.17757e+06	3.42741e+06	3.36267e+06	3.29707e+06	3.49473e+06
P0C0K3	P0C0K3		rdoA		2.08289e+06	2.2143e+06	2.08734e+06	2.05344e+06	2.03733e+06	2.04808e+06
P0C0L2	P0C0L2		osmC		6.0191e+06	5.97741e+06	6.03993e+06	5.91042e+06	6.05439e+06	5.52399e+06
P0C0L7	P0C0L7		proP		2.6919e+06	2.63106e+06	2.50269e+06	2.58011e+06	2.68264e+06	2.31332e+06
P0C0L9	P0C0L9		iscX		1.47707e+06	1.50966e+06	1.6852e+06	1.64285e+06	1.59358e+06	1.4807e+06
P0C0R7	P0C0R7		rlmE		3.81394e+06	3.89549e+06	3.95381e+06	3.93845e+06	4.12577e+06	4.05609e+06
P0C0S1	P0C0S1		mscS		8.42669e+06	8.59133e+06	8.33562e+06	8.12624e+06	8.35139e+06	8.57152e+06
P0C0T5	P0C0T5		mepA		3.69392e+06	4.05819e+06	5.6217e+06	4.59372e+06	5.21536e+06	3.98983e+06
P0C0V0	P0C0V0		degP		1.48096e+07	1.49215e+07	1.34884e+07	1.30035e+07	1.33424e+07	1.45569e+07
P0C960	P0C960		emtA		91264.1	104223	68777.5	48606.8	59738.3	65071.2
P0CB39	P0CB39		eptC		2.36355e+06	2.35884e+06	1.97978e+06	2.0771e+06	2.08246e+06	2.33157e+06
P0CE47	P0CE47		tufA		1.3221e+09	1.3201e+09	1.37393e+09	1.37089e+09	1.38274e+09	1.13152e+09
P0CG19	P0CG19		rph		8.69378e+06	8.5267e+06	7.88489e+06	7.47818e+06	7.44862e+06	8.1172e+06
P0CK95	P0CK95		yghJ		4.96703e+06	4.97422e+06	4.96471e+06	4.92299e+06	4.86734e+06	4.66105e+06
P10100	P10100		rlpA		3.35943e+06	3.55025e+06	3.57106e+06	3.65802e+06	3.55314e+06	3.33634e+06
P10121	P10121		ftsY		5.07853e+06	5.07107e+06	4.90192e+06	4.89762e+06	4.85688e+06	4.99408e+06
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)				3.26885e+06	3.49839e+06	1.30442e+07	1.25824e+07	1.22001e+07	2.80582e+06
P10346	P10346		glnQ		2.29486e+06	2.33299e+06	2.43691e+06	2.26807e+06	2.32807e+06	2.30492e+06
P10371	P10371		hisA		3.0157e+06	2.92714e+06	2.78169e+06	2.65373e+06	2.72919e+06	2.62672e+06
P10384	P10384		fadL		1.51427e+07	1.49956e+07	1.42988e+07	1.41449e+07	1.42003e+07	1.39305e+07
P10408	P10408		secA		7.1877e+06	7.42545e+06	7.11087e+06	7.01747e+06	7.24748e+06	7.08799e+06
P10441	P10441		lpxB		963593	1.05888e+06	1.1e+06	1.06034e+06	1.05741e+06	985917
P10443	P10443		dnaE		638684	656619	417163	470104	476445	559946
P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)	P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)				720170	937988	1.94003e+06	1.87062e+06	1.84091e+06	444566
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				2.62818e+06	2.60333e+06	1.21958e+07	1.2024e+07	1.15253e+07	2.51716e+06
P10903	P10903		narK		2.41016e+06	2.27954e+06	2.4749e+06	2.44304e+06	2.22342e+06	1.98978e+06
P10908	P10908		ugpQ		329215	394838	344617	359002	338369	345923
P11289	P11289		yfiL		438706	425936	462382	456197	466785	215819
P11349	P11349		narH		1.62356e+06	1.5654e+06	1.57473e+06	1.57978e+06	1.5619e+06	1.59493e+06
P11447	P11447		argH		1.80508e+06	1.8921e+06	1.75756e+06	1.79572e+06	1.73056e+06	1.75517e+06
P11557	P11557		damX		8.60728e+06	8.44654e+06	8.01231e+06	7.96282e+06	7.89008e+06	8.29524e+06
P11875	P11875		argS		1.19e+07	1.21266e+07	1.18343e+07	1.1801e+07	1.15627e+07	1.23429e+07
P11880	P11880		murF		5.17761e+06	5.26505e+06	4.985e+06	4.83492e+06	5.01389e+06	5.24509e+06
P12008	P12008		aroC		3.34211e+06	3.48781e+06	3.43218e+06	3.51109e+06	3.66261e+06	3.53215e+06
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)				6.00536e+06	6.01519e+06	2.774e+07	2.79777e+07	2.86316e+07	5.57536e+06
P12281	P12281		moeA		6.01398e+06	6.13386e+06	6.0949e+06	6.07054e+06	5.81736e+06	5.48661e+06
P12295	P12295		ung		2.21509e+06	2.24783e+06	2.1955e+06	2.14006e+06	2.11361e+06	1.96473e+06
P12758	P12758		udp		2.87163e+07	2.81242e+07	2.84395e+07	2.78014e+07	2.81476e+07	2.71248e+07
P12994	P12994		ybhB		634072	539045	690278	639597	634726	610179
P13001	P13001		bioH		1.40631e+06	1.33355e+06	833423	1.16936e+06	1.05782e+06	1.54412e+06
P13009	P13009		metH		1.89773e+06	2.02236e+06	2.11966e+06	2.08262e+06	2.04044e+06	2.08237e+06
P13016	P13016		ampD		1.78947e+06	1.76027e+06	1.72079e+06	1.72932e+06	1.69194e+06	1.62743e+06
P13024	P13024		fdhE		3.31624e+06	3.28614e+06	3.48296e+06	3.41186e+06	3.35083e+06	3.07602e+06
P13029	P13029		katG		3.93942e+07	3.91214e+07	3.96832e+07	3.93823e+07	3.86118e+07	3.69125e+07
P13033	P13033		glpB		1.49461e+06	1.37144e+06	1.22742e+06	1.26959e+06	1.29485e+06	1.38738e+06
P13035	P13035		glpD		3.81309e+06	3.76055e+06	3.53259e+06	3.50776e+06	3.44222e+06	3.73881e+06
P13445	P13445		rpoS		4.94788e+06	4.85656e+06	4.81138e+06	4.78969e+06	4.78158e+06	5.02083e+06
P13979	P13979		traT		3.85851e+06	3.88145e+06	3.74089e+06	3.90354e+06	4.07803e+06	3.43009e+06
P14081	P14081		selB		1.43081e+06	1.38583e+06	1.51775e+06	1.37088e+06	1.55806e+06	1.41174e+06
P14175	P14175		proV		747226	849601	848193	859519	909996	904033
P14407	P14407		fumB		2.41897e+07	2.43512e+07	2.36431e+07	2.35378e+07	2.39624e+07	2.30664e+07
P14900	P14900		murD		2.79097e+06	2.90519e+06	2.9674e+06	2.89465e+06	2.9388e+06	2.7212e+06
P15034	P15034		pepP		4.00417e+06	3.9591e+06	4.01803e+06	4.00761e+06	4.22516e+06	3.97116e+06
P15042	P15042		ligA		7.50008e+06	7.39545e+06	7.24789e+06	7.06053e+06	7.44382e+06	7.24302e+06
P15047	P15047		entA		377052	471082	401291	404302	307640	421478
P15067	P15067		glgX		2.82987e+06	2.79269e+06	2.94559e+06	2.85649e+06	2.7695e+06	2.65898e+06
P15070	P15070		fliN		4.22831e+06	4.30734e+06	4.19827e+06	4.91329e+06	4.48233e+06	4.3325e+06
P15254	P15254		purL		2.89995e+06	2.99268e+06	3.05797e+06	3.02563e+06	3.12014e+06	3.0382e+06
P15288	P15288		pepD		1.98976e+07	1.98801e+07	1.94893e+07	1.95795e+07	1.96752e+07	1.93717e+07
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)				3.3384e+06	3.22163e+06	1.44586e+07	1.4679e+07	1.44911e+07	3.33096e+06
P15639	P15639		purH		4.04183e+06	4.13982e+06	4.17071e+06	4.21215e+06	4.19794e+06	4.18552e+06
P15640	P15640		purD		2.71641e+06	2.76648e+06	2.76213e+06	2.55439e+06	2.75139e+06	2.51299e+06
P15770	P15770		aroE		3.33081e+06	3.47073e+06	3.4804e+06	3.48407e+06	3.29604e+06	3.38189e+06
P15977	P15977		malQ		3.41775e+06	3.46417e+06	3.46874e+06	3.41227e+06	3.18605e+06	3.66656e+06
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)				4.2804e+06	4.15283e+06	1.78175e+07	1.77618e+07	1.80157e+07	4.01467e+06
P16095	P16095		sdaA		1.75652e+06	1.76888e+06	1.63421e+06	1.51462e+06	1.6153e+06	2.02294e+06
P16384	P16384		miaA		2.21914e+06	2.12255e+06	2.20393e+06	2.05358e+06	2.23586e+06	2.25826e+06
P16431	P16431		hycE		3.02413e+06	3.14596e+06	3.19044e+06	3.06433e+06	3.11614e+06	3.11375e+06
P16433	P16433		hycG		993489	945456	825313	931794	933974	971918
P16456	P16456		selD		6.42009e+06	6.38707e+06	6.52265e+06	6.53659e+06	6.4349e+06	6.40046e+06
P16528	P16528		iclR		1.814e+06	1.82036e+06	1.6898e+06	1.78813e+06	1.83905e+06	1.87116e+06
P16659	P16659		proS		1.27562e+07	1.26787e+07	1.31702e+07	1.32099e+07	1.28275e+07	1.2124e+07
P16700	P16700		cysP		6.7345e+06	6.81243e+06	6.71468e+06	6.93467e+06	6.66874e+06	6.4502e+06
P16703	P16703		cysM		3.45958e+06	3.32393e+06	3.41899e+06	3.51532e+06	3.57535e+06	3.32703e+06
P16926	P16926		mreC		1.06708e+06	1.08224e+06	1.23685e+06	1.19886e+06	1.15229e+06	1.00546e+06
P17109	P17109		menD		1.76678e+06	1.77118e+06	1.82308e+06	1.72921e+06	1.68715e+06	1.69076e+06
P17115	P17115		gutQ		2.51888e+06	2.51738e+06	2.50892e+06	2.41222e+06	2.39881e+06	2.16849e+06
P17117	P17117		nfsA		4.38761e+06	4.2189e+06	4.2958e+06	4.37783e+06	4.56128e+06	4.5066e+06
P17169	P17169		glmS		3.67087e+07	3.66419e+07	3.68841e+07	3.6605e+07	3.66776e+07	3.32389e+07
P17315	P17315		cirA		2.30513e+06	2.31027e+06	2.22378e+06	2.44507e+06	2.18652e+06	2.30091e+06
P17443	P17443		murG		2.88011e+06	2.90457e+06	3.05356e+06	3.20406e+06	3.05748e+06	2.88026e+06
P17445	P17445		betB		710843	704089	706986	588377	772225	781595
P17846	P17846		cysI		5.64866e+06	5.59647e+06	5.48042e+06	5.44504e+06	5.2121e+06	5.45429e+06
P17854	P17854		cysH		6.76108e+06	6.81087e+06	6.51425e+06	6.41258e+06	6.10883e+06	6.29617e+06
P17952	P17952		murC		1.8134e+06	1.81892e+06	1.86189e+06	1.81627e+06	1.93492e+06	2.05915e+06
P17993	P17993		ubiG		2.90245e+06	2.89756e+06	2.78725e+06	2.84873e+06	2.75663e+06	2.58133e+06
P18133	P18133		pncB		1.64748e+06	1.60458e+06	1.55544e+06	1.51383e+06	1.51874e+06	1.63383e+06
P18196	P18196		minC		2.37864e+06	2.48124e+06	2.40173e+06	2.54917e+06	2.56399e+06	2.04878e+06
P18390	P18390		yjjA		1.41239e+06	1.43786e+06	1.29649e+06	1.42387e+06	1.47775e+06	1.50501e+06
P18775	P18775		dmsA		2.95985e+06	2.89968e+06	2.72868e+06	2.93991e+06	2.79601e+06	2.90682e+06
P18776	P18776		dmsB		2.06888e+06	2.01291e+06	2.16266e+06	2.11501e+06	2.15677e+06	2.13844e+06
P18843	P18843		nadE		1.20782e+07	1.2207e+07	1.1812e+07	1.15991e+07	1.15453e+07	1.26387e+07
P19624	P19624		pdxA		457751	450096	357727	414152	341653	404609
P19926	P19926		agp		2.95283e+06	3.01481e+06	2.82676e+06	2.94422e+06	2.98605e+06	3.02639e+06
P19931	P19931		hyaE		1.35169e+06	1.43891e+06	1.49847e+06	1.66657e+06	1.52436e+06	1.37616e+06
P19934	P19934		tolA		1.54261e+06	1.57905e+06	1.52296e+06	1.61093e+06	1.61834e+06	1.47617e+06
P20083	P20083		parE		1.85119e+06	1.87534e+06	1.78399e+06	1.75903e+06	1.83534e+06	1.74779e+06
P20966	P20966		fruA		1.07865e+07	1.06495e+07	1.03626e+07	1.00308e+07	1.01087e+07	9.87025e+06
P21156	P21156		cysD		2.6602e+06	2.69761e+06	2.73635e+06	2.68992e+06	2.60939e+06	2.33178e+06
P21165	P21165		pepQ		1.63567e+07	1.63724e+07	1.5557e+07	1.55814e+07	1.56121e+07	1.55106e+07
P21170	P21170		speA		7.1131e+06	7.24634e+06	7.33044e+06	7.22031e+06	7.4171e+06	6.94852e+06
P21177	P21177		fadB		1.52956e+06	1.46302e+06	1.39412e+06	1.42211e+06	1.30233e+06	
P21179	P21179		katE		599928	578786	592989	600173	601099	687280
P21338	P21338		rna		1.74354e+06	1.70558e+06	1.58383e+06	1.56525e+06	1.66532e+06	1.89149e+06
P21367	P21367		ycaC		1.56007e+06	1.60051e+06	1.5237e+06	1.52092e+06	1.56588e+06	1.51656e+06
P21369	P21369		pncA		1.93529e+06	1.93291e+06	2.05864e+06	2.12866e+06	2.11188e+06	2.09167e+06
P21420	P21420		nmpC		2.83603e+07	2.90379e+07	2.54748e+07	2.60383e+07	2.56481e+07	2.7127e+07
P21499	P21499		rnr		4.42794e+06	4.50721e+06	4.39116e+06	4.41545e+06	4.50365e+06	4.41989e+06
P21507	P21507		srmB		6.57959e+06	6.69567e+06	6.84634e+06	6.78497e+06	6.95145e+06	6.64793e+06
P21513	P21513		rne		7.81127e+06	7.84908e+06	7.47015e+06	7.34801e+06	7.22759e+06	7.50987e+06
P21599	P21599		pykA		2.24465e+07	2.24525e+07	2.18636e+07	2.20522e+07	2.21199e+07	2.17653e+07
P21645	P21645		lpxD		6.02576e+06	6.09763e+06	6.19228e+06	5.54967e+06	5.15076e+06	5.21431e+06
P21829	P21829		ybhA		2.55781e+06	2.56293e+06	2.50749e+06	2.58879e+06	2.63667e+06	2.52419e+06
P21888	P21888		cysS		1.244e+07	1.24868e+07	1.25727e+07	1.25764e+07	1.24224e+07	1.22272e+07
P21889	P21889		aspS		1.3387e+07	1.35135e+07	1.27408e+07	1.28707e+07	1.29587e+07	1.35092e+07
P21893	P21893		recJ		1.10235e+06	1.14952e+06	1.20534e+06	1.17443e+06	1.18539e+06	1.43145e+06
P22106	P22106		asnB		1.66236e+06	1.58581e+06	1.46415e+06	1.53738e+06	1.36581e+06	1.56595e+06
P22186	P22186		mraZ		1.99067e+06	2.09679e+06	2.27651e+06	2.23389e+06	2.23677e+06	2.39156e+06
P22188	P22188		murE		5.58997e+06	5.6827e+06	5.72543e+06	5.61648e+06	5.57123e+06	5.50802e+06
P22255	P22255		cysQ		7.34931e+06	7.27601e+06	7.38542e+06	7.11831e+06	7.09609e+06	6.59875e+06
P22256	P22256		gabT		1.05836e+06	1.08058e+06	1.36209e+06	1.29453e+06	1.31177e+06	1.19759e+06
P22259	P22259		pckA		8.07302e+06	8.05161e+06	7.58678e+06	7.52363e+06	7.50368e+06	8.11979e+06
P22333	P22333		add		1.56833e+07	1.54874e+07	1.56436e+07	1.54058e+07	1.52801e+07	1.51303e+07
P22523	P22523		mukB		4.03369e+06	4.03896e+06	4.00049e+06	3.98921e+06	4.06173e+06	4.34274e+06
P22524	P22524		mukE		5.15946e+06	5.09466e+06	6.00615e+06	6.03933e+06	5.8029e+06	5.0746e+06
P22525	P22525		ycbB		1.71075e+06	1.69957e+06	1.63754e+06	1.62031e+06	1.5334e+06	1.86344e+06
P22634	P22634		murI		905581	1.0785e+06	1.07597e+06	911305	938878	985026
P22939	P22939		ispA		3.34666e+06	3.37083e+06	3.54866e+06	3.44662e+06	3.51162e+06	3.45856e+06
P23003	P23003		trmA		1.70193e+06	1.68194e+06	1.66999e+06	1.716e+06	1.70664e+06	1.77542e+06
P23305	P23305		yigA		1.23479e+06	1.31274e+06	1.48504e+06	1.32142e+06	1.43e+06	1.54224e+06
P23331	P23331		tdk		2.86267e+06	2.78951e+06	2.88192e+06	2.92689e+06	2.87411e+06	2.73847e+06
P23538	P23538		ppsA		4.74695e+06	4.73275e+06	4.95947e+06	4.98116e+06	4.92115e+06	4.74208e+06
P23721	P23721		serC		1.13767e+07	1.16113e+07	1.11405e+07	1.112e+07	1.13027e+07	1.12743e+07
P23827	P23827		eco		1.02534e+07	1.04211e+07	1.01601e+07	1.02971e+07	9.82758e+06	1.0872e+07
P23830	P23830		pssA		1.30538e+06	1.25662e+06	1.30021e+06	1.31507e+06	1.3223e+06	1.38675e+06
P23836	P23836		phoP		2.03076e+07	2.0592e+07	2.03097e+07	2.00431e+07	2.04214e+07	1.98981e+07
P23839	P23839		yicC		3.48352e+06	3.42866e+06	3.34601e+06	3.19536e+06	3.12856e+06	3.69179e+06
P23843	P23843		oppA		5.44811e+07	5.42849e+07	5.23262e+07	5.18517e+07	5.10955e+07	4.96169e+07
P23845	P23845		cysN		3.43368e+06	3.48065e+06	3.51056e+06	3.31063e+06	3.4078e+06	3.26102e+06
P23857	P23857		pspE		1.00822e+06	1.01875e+06	818921	852272	863763	702986
P23865	P23865		prc		7.26248e+06	7.35919e+06	7.181e+06	7.29558e+06	7.33936e+06	7.38209e+06
